date,forward_ps_ratio
"Sept. 13, 2019",3.021
"Sept. 12, 2019",3.034
"Sept. 11, 2019",3.104
"Sept. 10, 2019",3.021
"Sept. 9, 2019",3.062
"Sept. 6, 2019",3.060
"Sept. 5, 2019",3.106
"Sept. 4, 2019",3.108
"Sept. 3, 2019",3.024
"Aug. 30, 2019",3.008
"Aug. 29, 2019",2.974
"Aug. 28, 2019",2.936
"Aug. 27, 2019",2.854
"Aug. 26, 2019",2.864
"Aug. 23, 2019",2.846
"Aug. 22, 2019",3.056
"Aug. 21, 2019",3.098
"Aug. 20, 2019",2.992
"Aug. 19, 2019",3.018
"Aug. 16, 2019",2.859
"Aug. 15, 2019",2.849
"Aug. 14, 2019",2.837
"Aug. 13, 2019",2.964
"Aug. 12, 2019",2.904
"Aug. 9, 2019",2.897
"Aug. 8, 2019",2.884
"Aug. 7, 2019",2.773
"Aug. 6, 2019",2.748
"Aug. 5, 2019",2.811
"Aug. 2, 2019",2.961
"Aug. 1, 2019",3.042
"July 31, 2019",3.099
"July 30, 2019",2.963
"July 29, 2019",2.866
"July 26, 2019",2.859
"July 25, 2019",2.858
"July 24, 2019",2.896
"July 23, 2019",2.879
"July 22, 2019",2.888
"July 19, 2019",2.897
"July 18, 2019",2.860
"July 17, 2019",2.851
"July 16, 2019",2.949
"July 15, 2019",2.971
"July 12, 2019",3.017
"July 11, 2019",2.986
"July 10, 2019",3.019
"July 9, 2019",2.965
"July 8, 2019",2.949
"July 5, 2019",3.011
"July 3, 2019",2.983
"July 2, 2019",2.994
"July 1, 2019",3.072
"June 30, 2019",
"June 28, 2019",3.028
"June 27, 2019",3.062
"June 26, 2019",3.114
"June 25, 2019",2.962
"June 24, 2019",2.933
"June 21, 2019",2.915
"June 20, 2019",2.920
"June 19, 2019",2.806
"June 18, 2019",2.796
"June 17, 2019",2.756
"June 14, 2019",2.727
"June 13, 2019",2.777
"June 12, 2019",2.701
"June 11, 2019",2.762
"June 10, 2019",2.728
"June 7, 2019",2.693
"June 6, 2019",2.644
"June 5, 2019",2.580
"June 4, 2019",2.660
"June 3, 2019",2.607
"May 31, 2019",2.660
"May 30, 2019",2.752
"May 29, 2019",2.788
"May 28, 2019",2.819
"May 24, 2019",2.832
"May 23, 2019",2.810
"May 22, 2019",3.052
"May 21, 2019",3.165
"May 20, 2019",3.109
"May 17, 2019",3.129
"May 16, 2019",3.16
"May 15, 2019",3.098
"May 14, 2019",3.057
"May 13, 2019",2.996
"May 10, 2019",3.028
"May 9, 2019",3.013
"May 8, 2019",3.021
"May 7, 2019",2.967
"May 6, 2019",2.991
"May 3, 2019",3.011
"May 2, 2019",2.950
"May 1, 2019",3.006
"April 30, 2019",3.054
"April 29, 2019",3.044
"April 26, 2019",3.041
"April 25, 2019",3.057
"April 24, 2019",3.136
"April 23, 2019",3.213
"April 22, 2019",3.233
"April 18, 2019",3.137
"April 17, 2019",3.140
"April 16, 2019",3.158
"April 15, 2019",3.122
"April 12, 2019",3.157
"April 11, 2019",3.023
"April 10, 2019",3.026
"April 9, 2019",2.987
"April 8, 2019",3.013
"April 5, 2019",3.009
"April 4, 2019",2.901
"April 3, 2019",2.844
"April 2, 2019",2.882
"April 1, 2019",2.906
"March 31, 2019",
"March 29, 2019",2.865
"March 28, 2019",2.900
"March 27, 2019",2.866
"March 26, 2019",2.906
"March 25, 2019",2.832
"March 22, 2019",2.794
"March 21, 2019",2.892
"March 20, 2019",2.851
"March 19, 2019",2.758
"March 18, 2019",2.812
"March 15, 2019",2.771
"March 14, 2019",2.757
"March 13, 2019",2.762
"March 12, 2019",2.721
"March 11, 2019",2.660
"March 8, 2019",2.616
"March 7, 2019",2.693
"March 6, 2019",2.699
"March 5, 2019",2.813
"March 4, 2019",2.822
"March 1, 2019",2.817
"Feb. 28, 2019",2.752
"Feb. 27, 2019",2.765
"Feb. 26, 2019",2.744
"Feb. 25, 2019",2.737
"Feb. 22, 2019",2.719
"Feb. 21, 2019",2.744
"Feb. 20, 2019",2.789
"Feb. 19, 2019",2.739
"Feb. 15, 2019",2.739
"Feb. 14, 2019",2.714
"Feb. 13, 2019",2.664
"Feb. 12, 2019",2.623
"Feb. 11, 2019",2.548
"Feb. 8, 2019",2.496
"Feb. 7, 2019",2.492
"Feb. 6, 2019",2.613
"Feb. 5, 2019",2.588
"Feb. 4, 2019",2.648
"Feb. 1, 2019",2.647
"Jan. 31, 2019",2.568
"Jan. 30, 2019",2.467
"Jan. 29, 2019",2.373
"Jan. 28, 2019",2.366
"Jan. 25, 2019",2.429
"Jan. 24, 2019",2.333
"Jan. 23, 2019",2.335
"Jan. 22, 2019",2.373
"Jan. 18, 2019",2.416
"Jan. 17, 2019",2.371
"Jan. 16, 2019",2.346
"Jan. 15, 2019",2.370
"Jan. 14, 2019",2.324
"Jan. 11, 2019",2.345
"Jan. 10, 2019",2.376
"Jan. 9, 2019",2.294
"Jan. 8, 2019",2.218
"Jan. 7, 2019",2.190
"Jan. 4, 2019",2.09
"Jan. 3, 2019",1.939
"Jan. 2, 2019",1.932
"Dec. 31, 2018",1.853
