date,eps_est_0y
"Oct. 2, 2018",-0.5285
"Sept. 28, 2018",-0.5319
"Sept. 27, 2018",-0.5319
"Sept. 24, 2018",-0.544
"Sept. 17, 2018",-0.5607
"Sept. 4, 2018",-0.568
"Aug. 30, 2018",-0.5667
"Aug. 24, 2018",-0.57
"Aug. 22, 2018",-0.5753
"Aug. 21, 2018",-0.5792
"Aug. 18, 2018",-0.5782
"Aug. 13, 2018",-0.5522
"Aug. 10, 2018",-0.5533
"Aug. 6, 2018",-0.555
"Aug. 3, 2018",-0.6405
"Aug. 2, 2018",-0.6278
"July 31, 2018",-0.6378
"July 30, 2018",-0.6064
"July 27, 2018",-0.7411
"July 26, 2018",-0.7436
"July 25, 2018",-0.7526
"July 24, 2018",-0.514
"July 23, 2018",-0.539
"July 20, 2018",-0.5588
"July 19, 2018",-0.5803
"July 18, 2018",-0.6266
"July 17, 2018",-0.698
"July 16, 2018",-0.6847
"July 11, 2018",-0.6358
"July 10, 2018",-0.6928
"July 9, 2018",-0.6728
"July 7, 2018",-0.6633
"July 5, 2018",-0.673
"July 2, 2018",-0.6651
"June 29, 2018",-0.6652
"June 28, 2018",-0.6756
"June 23, 2018",-0.7403
"June 21, 2018",-0.7708
"June 20, 2018",-0.7709
"June 8, 2018",-0.7708
"June 6, 2018",-0.7932
"May 30, 2018",-0.7908
"May 26, 2018",-0.8289
"May 25, 2018",-0.8141
"May 21, 2018",-0.7787
"May 19, 2018",-0.7922
"May 18, 2018",-0.8516
"May 17, 2018",-0.8832
"May 16, 2018",-0.9382
"May 11, 2018",-0.9636
"May 10, 2018",-0.964
"May 7, 2018",-0.9819
"May 3, 2018",-0.982
"May 2, 2018",-0.982
"May 1, 2018",-1.030
"April 30, 2018",-1.029
"April 27, 2018",-1.050
"April 26, 2018",-1.078
"April 25, 2018",-1.424
"April 24, 2018",-1.501
"April 23, 2018",-1.558
"April 21, 2018",-1.656
"April 20, 2018",-1.710
"April 19, 2018",-1.728
"April 18, 2018",-1.776
"April 17, 2018",-1.795
"April 13, 2018",-1.813
"April 12, 2018",-1.875
"April 11, 2018",-1.888
"April 9, 2018",-1.910
"April 6, 2018",-1.981
"April 5, 2018",-1.978
"March 29, 2018",-1.968
"March 20, 2018",-1.969
"March 16, 2018",-1.966
"March 14, 2018",-1.998
"March 13, 2018",-1.932
"March 12, 2018",-1.939
"March 9, 2018",-2.008
"March 8, 2018",-2.006
"March 7, 2018",-1.936
"March 6, 2018",-1.936
"March 5, 2018",-1.958
"Feb. 27, 2018",-1.962
"Feb. 26, 2018",-1.958
"Feb. 21, 2018",-1.954
"Feb. 20, 2018",-1.964
"Feb. 14, 2018",-1.964
"Feb. 12, 2018",-1.964
"Feb. 8, 2018",-1.964
"Feb. 7, 2018",-2.001
"Feb. 6, 2018",-2.043
"Feb. 5, 2018",-2.300
"Feb. 1, 2018",-2.536
"Jan. 31, 2018",-2.599
"Jan. 30, 2018",-2.682
"Jan. 29, 2018",-2.672
"Jan. 26, 2018",-2.657
"Jan. 24, 2018",-2.614
"Jan. 23, 2018",-2.632
"Jan. 22, 2018",-2.663
"Jan. 19, 2018",-2.799
"Jan. 18, 2018",-2.798
"Jan. 16, 2018",-2.902
"Jan. 12, 2018",-2.947
"Jan. 11, 2018",-2.946
"Jan. 10, 2018",-3.000
"Jan. 9, 2018",-3.029
"Jan. 8, 2018",-3.067
"Jan. 4, 2018",-3.069
