date,forward_ps_ratio_1y
"Sept. 27, 2019",2.940
"Sept. 26, 2019",3.016
"Sept. 25, 2019",3.106
"Sept. 24, 2019",3.145
"Sept. 23, 2019",3.203
"Sept. 20, 2019",3.211
"Sept. 19, 2019",3.207
"Sept. 18, 2019",3.272
"Sept. 17, 2019",3.315
"Sept. 16, 2019",3.437
"Sept. 13, 2019",3.091
"Sept. 12, 2019",3.104
"Sept. 11, 2019",3.176
"Sept. 10, 2019",3.091
"Sept. 9, 2019",3.132
"Sept. 6, 2019",3.132
"Sept. 5, 2019",3.178
"Sept. 4, 2019",3.180
"Sept. 3, 2019",3.094
"Aug. 30, 2019",3.078
"Aug. 29, 2019",3.044
"Aug. 28, 2019",3.004
"Aug. 27, 2019",2.920
"Aug. 26, 2019",2.93
"Aug. 23, 2019",2.912
"Aug. 22, 2019",3.127
"Aug. 21, 2019",3.170
"Aug. 20, 2019",3.061
"Aug. 19, 2019",3.088
"Aug. 16, 2019",2.925
"Aug. 15, 2019",2.915
"Aug. 14, 2019",2.903
"Aug. 13, 2019",3.033
"Aug. 12, 2019",2.972
"Aug. 9, 2019",2.964
"Aug. 8, 2019",2.951
"Aug. 7, 2019",2.837
"Aug. 6, 2019",2.812
"Aug. 5, 2019",2.876
"Aug. 2, 2019",3.029
"Aug. 1, 2019",3.113
"July 31, 2019",3.171
"July 30, 2019",3.032
"July 29, 2019",2.933
"July 26, 2019",2.926
"July 25, 2019",2.925
"July 24, 2019",2.963
"July 23, 2019",2.946
"July 22, 2019",2.954
"July 19, 2019",2.964
"July 18, 2019",2.927
"July 17, 2019",2.917
"July 16, 2019",3.017
"July 15, 2019",3.040
"July 12, 2019",3.087
"July 11, 2019",3.056
"July 10, 2019",3.089
"July 9, 2019",3.034
"July 8, 2019",3.018
"July 5, 2019",3.081
"July 3, 2019",3.052
"July 2, 2019",3.063
"July 1, 2019",3.143
"June 30, 2019",
"June 28, 2019",3.098
"June 27, 2019",3.133
"June 26, 2019",3.186
"June 25, 2019",3.031
"June 24, 2019",3.001
"June 21, 2019",2.982
"June 20, 2019",2.988
"June 19, 2019",2.871
"June 18, 2019",2.861
"June 17, 2019",2.820
"June 14, 2019",2.790
"June 13, 2019",2.842
"June 12, 2019",2.764
"June 11, 2019",2.826
"June 10, 2019",2.791
"June 7, 2019",2.756
"June 6, 2019",2.706
"June 5, 2019",2.640
"June 4, 2019",2.721
"June 3, 2019",2.667
"May 31, 2019",2.722
"May 30, 2019",2.816
"May 29, 2019",2.853
"May 28, 2019",2.884
"May 24, 2019",2.898
"May 23, 2019",2.876
"May 22, 2019",3.123
"May 21, 2019",3.239
"May 20, 2019",3.181
"May 17, 2019",3.201
"May 16, 2019",3.233
"May 15, 2019",3.170
"May 14, 2019",3.128
"May 13, 2019",3.065
"May 10, 2019",3.098
"May 9, 2019",3.083
"May 8, 2019",3.092
"May 7, 2019",3.036
"May 6, 2019",3.061
"May 3, 2019",3.081
"May 2, 2019",3.018
"May 1, 2019",3.076
"April 30, 2019",3.125
"April 29, 2019",3.115
"April 26, 2019",3.112
"April 25, 2019",3.128
"April 24, 2019",3.209
"April 23, 2019",3.287
"April 22, 2019",3.308
"April 18, 2019",3.210
"April 17, 2019",3.212
"April 16, 2019",3.231
"April 15, 2019",3.194
"April 12, 2019",3.230
"April 11, 2019",3.093
"April 10, 2019",3.096
"April 9, 2019",3.056
"April 8, 2019",3.082
"April 5, 2019",3.079
"April 4, 2019",2.969
"April 3, 2019",2.910
"April 2, 2019",2.949
"April 1, 2019",2.973
"March 31, 2019",
"March 29, 2019",2.931
"March 28, 2019",2.967
"March 27, 2019",2.933
"March 26, 2019",2.973
"March 25, 2019",2.898
"March 22, 2019",2.859
"March 21, 2019",2.959
"March 20, 2019",2.918
"March 19, 2019",2.822
"March 18, 2019",2.878
"March 15, 2019",2.835
"March 14, 2019",2.821
"March 13, 2019",2.826
"March 12, 2019",2.784
"March 11, 2019",2.722
"March 8, 2019",2.677
"March 7, 2019",2.755
"March 6, 2019",2.761
"March 5, 2019",2.879
"March 4, 2019",2.887
"March 1, 2019",2.882
"Feb. 28, 2019",2.815
"Feb. 27, 2019",2.830
"Feb. 26, 2019",2.808
"Feb. 25, 2019",2.800
"Feb. 22, 2019",2.782
"Feb. 21, 2019",2.807
"Feb. 20, 2019",2.854
"Feb. 19, 2019",2.803
"Feb. 15, 2019",2.802
"Feb. 14, 2019",2.777
"Feb. 13, 2019",2.725
"Feb. 12, 2019",2.684
"Feb. 11, 2019",2.608
"Feb. 8, 2019",2.554
"Feb. 7, 2019",2.550
"Feb. 6, 2019",2.674
"Feb. 5, 2019",2.648
"Feb. 4, 2019",2.709
"Feb. 1, 2019",2.709
"Jan. 31, 2019",2.628
"Jan. 30, 2019",2.524
"Jan. 29, 2019",2.428
"Jan. 28, 2019",2.421
"Jan. 25, 2019",2.485
"Jan. 24, 2019",2.387
"Jan. 23, 2019",2.389
"Jan. 22, 2019",2.428
"Jan. 18, 2019",2.472
"Jan. 17, 2019",2.426
"Jan. 16, 2019",2.400
"Jan. 15, 2019",2.425
"Jan. 14, 2019",2.378
"Jan. 11, 2019",2.400
"Jan. 10, 2019",2.432
"Jan. 9, 2019",2.348
"Jan. 8, 2019",2.269
"Jan. 7, 2019",2.241
"Jan. 4, 2019",2.138
"Jan. 3, 2019",1.984
"Jan. 2, 2019",1.977
"Dec. 31, 2018",1.896
