date,eps_est_0q
"June 27, 2019",-0.0271
"June 24, 2019",-0.0209
"June 20, 2019",-0.0096
"June 18, 2019",-0.0052
"June 17, 2019",-0.0123
"May 30, 2019",-0.0067
"May 28, 2019",-0.0054
"May 23, 2019",0.0078
"May 16, 2019",-0.0057
"May 15, 2019",0.0063
"May 13, 2019",0.0017
"May 10, 2019",0.0098
"May 2, 2019",0.0034
"April 30, 2019",0.0033
"April 29, 2019",-0.0187
"April 26, 2019",-0.034
"April 25, 2019",-0.1361
"April 24, 2019",-0.195
"April 18, 2019",-0.2227
"April 17, 2019",-0.2748
"April 16, 2019",-0.2552
"April 15, 2019",-0.2842
"April 12, 2019",-0.2862
"April 11, 2019",-0.2802
"April 9, 2019",-0.2802
"April 4, 2019",-0.2985
"April 2, 2019",-0.3129
"March 31, 2019",-0.2611
"March 22, 2019",-0.3252
"March 21, 2019",-0.3331
"March 20, 2019",-0.3189
"March 18, 2019",-0.3095
"March 5, 2019",-0.314
"March 4, 2019",-0.3134
"March 2, 2019",-0.3134
"Feb. 25, 2019",-0.3096
"Feb. 13, 2019",-0.3102
"Feb. 11, 2019",-0.3089
"Feb. 8, 2019",-0.3062
"Feb. 7, 2019",-0.3142
"Feb. 4, 2019",-0.3085
"Feb. 2, 2019",-0.3142
"Feb. 1, 2019",-0.3072
"Jan. 31, 2019",-0.3065
"Jan. 30, 2019",-0.2375
"Jan. 29, 2019",-0.2747
"Jan. 28, 2019",-0.2708
"Jan. 23, 2019",-0.2823
"Jan. 18, 2019",-0.2517
"Jan. 16, 2019",-0.1944
"Jan. 12, 2019",-0.1473
"Jan. 11, 2019",-0.1105
"Jan. 10, 2019",-0.1347
"Jan. 9, 2019",-0.1055
"Jan. 7, 2019",-0.0859
"Jan. 4, 2019",0.007
"Jan. 2, 2019",0.0293
"Dec. 31, 2018",-0.4026
"Dec. 22, 2018",-0.0239
"Dec. 21, 2018",0.0157
"Dec. 20, 2018",0.0475
"Dec. 18, 2018",0.0671
"Dec. 17, 2018",0.0928
"Dec. 15, 2018",0.1126
"Dec. 14, 2018",0.1176
"Dec. 13, 2018",0.1151
"Dec. 10, 2018",0.1644
"Dec. 7, 2018",0.1951
"Dec. 5, 2018",0.237
"Dec. 4, 2018",0.2176
"Dec. 1, 2018",0.1831
"Nov. 29, 2018",0.1814
"Nov. 20, 2018",0.2371
"Nov. 19, 2018",0.2478
"Nov. 16, 2018",0.3011
"Nov. 15, 2018",0.304
"Nov. 13, 2018",0.2544
"Nov. 9, 2018",0.2799
"Nov. 8, 2018",0.2608
"Nov. 5, 2018",0.2549
"Nov. 2, 2018",0.2681
"Nov. 1, 2018",0.2762
"Oct. 31, 2018",0.3228
"Oct. 24, 2018",0.3089
"Oct. 23, 2018",0.3228
"Oct. 20, 2018",0.3059
"Oct. 17, 2018",0.3103
"Oct. 16, 2018",0.2772
"Oct. 15, 2018",0.2687
"Oct. 12, 2018",0.236
"Oct. 11, 2018",0.1974
"Oct. 9, 2018",0.186
"Oct. 8, 2018",0.1739
"Sept. 30, 2018",0.019
"Sept. 27, 2018",-0.0799
"Sept. 24, 2018",-0.0622
"Sept. 17, 2018",-0.0652
"Sept. 4, 2018",-0.0714
"Aug. 31, 2018",-0.0563
"Aug. 24, 2018",-0.0556
"Aug. 22, 2018",-0.0592
"Aug. 21, 2018",-0.0612
"Aug. 18, 2018",-0.0563
"Aug. 13, 2018",-0.0505
"Aug. 10, 2018",-0.0512
"Aug. 6, 2018",-0.0525
"Aug. 3, 2018",-0.0837
"July 30, 2018",-0.069
"July 27, 2018",-0.0822
"July 26, 2018",-0.0839
"July 25, 2018",-0.0224
"July 24, 2018",0.0145
"July 23, 2018",0.0108
"July 20, 2018",0.0315
"July 19, 2018",0.0495
"July 18, 2018",0.0468
"July 17, 2018",0.0448
"July 16, 2018",0.0388
"July 13, 2018",0.0296
"July 11, 2018",0.0036
"July 10, 2018",-0.0256
"July 9, 2018",-0.0235
"July 7, 2018",-0.0113
"July 5, 2018",-0.0133
"June 30, 2018",-0.2815
"June 29, 2018",-0.1993
"June 28, 2018",-0.2031
"June 23, 2018",-0.2223
"June 20, 2018",-0.2416
"June 8, 2018",-0.2341
"May 30, 2018",-0.2411
"May 26, 2018",-0.2356
"May 25, 2018",-0.2655
"May 21, 2018",-0.2499
"May 19, 2018",-0.2616
"May 18, 2018",-0.2808
"May 17, 2018",-0.295
"May 11, 2018",-0.314
"May 10, 2018",-0.3145
"May 7, 2018",-0.3176
"May 1, 2018",-0.3177
"April 30, 2018",-0.3113
"April 27, 2018",-0.3087
"April 26, 2018",-0.296
"April 25, 2018",-0.4265
"April 24, 2018",-0.3799
"April 23, 2018",-0.3907
"April 21, 2018",-0.4111
"April 20, 2018",-0.4223
"April 19, 2018",-0.4338
"April 18, 2018",-0.4505
"April 17, 2018",-0.4646
"April 12, 2018",-0.4691
"April 11, 2018",-0.4684
"April 9, 2018",-0.483
"April 6, 2018",-0.5034
"March 31, 2018",-0.4904
"March 29, 2018",-0.5745
"March 20, 2018",-0.5718
"March 16, 2018",-0.5729
"March 14, 2018",-0.587
"March 13, 2018",-0.5772
"March 12, 2018",-0.5801
"March 9, 2018",-0.5868
"March 8, 2018",-0.5865
"March 7, 2018",-0.5617
"March 6, 2018",-0.5618
"Feb. 27, 2018",-0.5592
"Feb. 26, 2018",-0.5572
"Feb. 21, 2018",-0.5705
"Feb. 20, 2018",-0.5759
"Feb. 8, 2018",-0.5791
"Feb. 7, 2018",-0.5853
"Feb. 6, 2018",-0.5413
"Feb. 5, 2018",-0.5129
"Feb. 1, 2018",-0.6539
"Jan. 31, 2018",-0.6761
"Jan. 30, 2018",-0.7128
"Jan. 29, 2018",-0.7198
"Jan. 26, 2018",-0.7199
"Jan. 24, 2018",-0.6955
"Jan. 23, 2018",-0.6805
"Jan. 22, 2018",-0.6968
"Jan. 19, 2018",-0.7487
"Jan. 18, 2018",-0.7464
"Jan. 16, 2018",-0.7786
"Jan. 12, 2018",-0.7992
"Jan. 11, 2018",-0.7807
"Jan. 10, 2018",-0.8261
"Jan. 8, 2018",-0.8449
"Jan. 4, 2018",-0.8458
