date,enterprise_value
"Aug. 20, 2019",40.27B
"Aug. 19, 2019",40.18B
"Aug. 16, 2019",40.06B
"Aug. 15, 2019",40.03B
"Aug. 14, 2019",39.63B
"Aug. 13, 2019",39.79B
"Aug. 12, 2019",39.78B
"Aug. 9, 2019",39.71B
"Aug. 8, 2019",39.64B
"Aug. 7, 2019",39.41B
"Aug. 6, 2019",39.54B
"Aug. 5, 2019",39.21B
"Aug. 2, 2019",39.57B
"Aug. 1, 2019",39.62B
"July 31, 2019",39.35B
"July 30, 2019",38.99B
"July 29, 2019",39.20B
"July 26, 2019",38.96B
"July 25, 2019",39.02B
"July 24, 2019",39.15B
"July 23, 2019",39.19B
"July 22, 2019",39.30B
"July 19, 2019",39.34B
"July 18, 2019",39.56B
"July 17, 2019",39.32B
"July 16, 2019",39.19B
"July 15, 2019",39.18B
"July 12, 2019",38.99B
"July 11, 2019",39.11B
"July 10, 2019",39.15B
"July 9, 2019",39.06B
"July 8, 2019",39.09B
"July 5, 2019",39.08B
"July 3, 2019",39.12B
"July 2, 2019",38.96B
"July 1, 2019",38.62B
"June 30, 2019",38.80B
"June 28, 2019",38.70B
"June 27, 2019",38.44B
"June 26, 2019",38.35B
"June 25, 2019",38.76B
"June 24, 2019",38.85B
"June 21, 2019",38.96B
"June 20, 2019",38.80B
"June 19, 2019",38.61B
"June 18, 2019",38.37B
"June 17, 2019",38.46B
"June 14, 2019",38.52B
"June 13, 2019",38.32B
"June 12, 2019",38.37B
"June 11, 2019",38.01B
"June 10, 2019",38.08B
"June 7, 2019",38.23B
"June 6, 2019",38.31B
"June 5, 2019",38.16B
"June 4, 2019",37.61B
"June 3, 2019",37.72B
"May 31, 2019",37.53B
"May 30, 2019",37.35B
"May 29, 2019",36.45B
"May 28, 2019",36.69B
"May 24, 2019",37.08B
"May 23, 2019",37.15B
"May 22, 2019",36.98B
"May 21, 2019",36.83B
"May 20, 2019",36.88B
"May 17, 2019",36.87B
"May 16, 2019",36.68B
"May 15, 2019",36.56B
"May 14, 2019",36.60B
"May 13, 2019",36.79B
"May 10, 2019",36.57B
"May 9, 2019",36.19B
"May 8, 2019",36.17B
"May 7, 2019",36.61B
"May 6, 2019",36.55B
"May 3, 2019",36.63B
"May 2, 2019",36.55B
"May 1, 2019",36.49B
"April 30, 2019",36.68B
"April 29, 2019",36.32B
"April 26, 2019",36.34B
"April 25, 2019",36.36B
"April 24, 2019",36.25B
"April 23, 2019",36.19B
"April 22, 2019",36.06B
"April 18, 2019",36.03B
"April 17, 2019",35.92B
"April 16, 2019",36.01B
"April 15, 2019",36.33B
"April 12, 2019",36.36B
"April 11, 2019",36.32B
"April 10, 2019",36.24B
"April 9, 2019",36.26B
"April 8, 2019",36.19B
"April 5, 2019",36.22B
"April 4, 2019",36.05B
"April 3, 2019",36.14B
"April 2, 2019",36.15B
"April 1, 2019",36.20B
"March 31, 2019",36.44B
"March 29, 2019",35.84B
"March 28, 2019",35.74B
"March 27, 2019",35.91B
"March 26, 2019",36.01B
"March 25, 2019",35.88B
"March 22, 2019",35.94B
"March 21, 2019",35.71B
"March 20, 2019",35.45B
"March 19, 2019",35.38B
"March 18, 2019",35.63B
"March 15, 2019",35.66B
"March 14, 2019",35.71B
"March 13, 2019",35.73B
"March 12, 2019",35.70B
"March 11, 2019",35.53B
"March 8, 2019",35.25B
"March 7, 2019",35.18B
"March 6, 2019",35.17B
"March 5, 2019",35.19B
"March 4, 2019",35.27B
"March 1, 2019",35.31B
"Feb. 28, 2019",35.32B
"Feb. 27, 2019",35.16B
"Feb. 26, 2019",35.20B
"Feb. 25, 2019",35.16B
"Feb. 22, 2019",35.22B
"Feb. 21, 2019",34.92B
"Feb. 20, 2019",34.93B
"Feb. 19, 2019",34.70B
"Feb. 15, 2019",34.67B
"Feb. 14, 2019",34.63B
"Feb. 13, 2019",34.57B
"Feb. 12, 2019",34.85B
"Feb. 11, 2019",34.81B
"Feb. 8, 2019",34.85B
"Feb. 7, 2019",34.74B
"Feb. 6, 2019",34.61B
"Feb. 5, 2019",34.54B
"Feb. 4, 2019",34.54B
"Feb. 1, 2019",34.47B
"Jan. 31, 2019",34.54B
"Jan. 30, 2019",34.10B
"Jan. 29, 2019",34.00B
"Jan. 28, 2019",33.98B
"Jan. 25, 2019",34.10B
"Jan. 24, 2019",34.39B
"Jan. 23, 2019",34.24B
"Jan. 22, 2019",34.01B
"Jan. 18, 2019",33.94B
"Jan. 17, 2019",33.89B
"Jan. 16, 2019",33.96B
"Jan. 15, 2019",34.01B
"Jan. 14, 2019",33.64B
"Jan. 11, 2019",33.85B
"Jan. 10, 2019",34.01B
"Jan. 9, 2019",33.78B
"Jan. 8, 2019",33.87B
"Jan. 7, 2019",33.59B
"Jan. 4, 2019",33.66B
"Jan. 3, 2019",33.54B
"Jan. 2, 2019",33.51B
"Dec. 31, 2018",33.90B
"Dec. 28, 2018",33.54B
"Dec. 27, 2018",33.52B
"Dec. 26, 2018",33.35B
"Dec. 24, 2018",33.12B
"Dec. 21, 2018",33.78B
"Dec. 20, 2018",33.89B
"Dec. 19, 2018",33.80B
"Dec. 18, 2018",33.85B
"Dec. 17, 2018",33.79B
"Dec. 14, 2018",34.35B
"Dec. 13, 2018",34.48B
"Dec. 12, 2018",34.19B
"Dec. 11, 2018",33.70B
"Dec. 10, 2018",33.62B
"Dec. 7, 2018",33.50B
"Dec. 6, 2018",33.46B
"Dec. 4, 2018",33.59B
"Dec. 3, 2018",33.38B
"Nov. 30, 2018",33.24B
"Nov. 29, 2018",33.03B
"Nov. 28, 2018",33.07B
"Nov. 27, 2018",33.11B
"Nov. 26, 2018",33.03B
"Nov. 23, 2018",32.94B
"Nov. 21, 2018",32.94B
"Nov. 20, 2018",33.11B
"Nov. 19, 2018",33.19B
"Nov. 16, 2018",33.11B
"Nov. 15, 2018",33.05B
"Nov. 14, 2018",32.96B
"Nov. 13, 2018",33.03B
"Nov. 12, 2018",33.04B
"Nov. 9, 2018",32.97B
"Nov. 8, 2018",32.90B
"Nov. 7, 2018",32.93B
"Nov. 6, 2018",32.95B
"Nov. 5, 2018",32.76B
"Nov. 2, 2018",32.56B
"Nov. 1, 2018",32.51B
"Oct. 31, 2018",32.68B
"Oct. 30, 2018",32.50B
"Oct. 29, 2018",32.69B
"Oct. 26, 2018",32.41B
"Oct. 25, 2018",32.60B
"Oct. 24, 2018",32.94B
"Oct. 23, 2018",32.54B
"Oct. 22, 2018",32.58B
"Oct. 19, 2018",32.71B
"Oct. 18, 2018",32.44B
"Oct. 17, 2018",32.44B
"Oct. 16, 2018",32.46B
"Oct. 15, 2018",32.30B
"Oct. 12, 2018",32.21B
"Oct. 11, 2018",32.18B
"Oct. 10, 2018",32.50B
"Oct. 9, 2018",32.59B
"Oct. 8, 2018",32.62B
"Oct. 5, 2018",32.46B
"Oct. 4, 2018",32.18B
"Oct. 3, 2018",32.02B
"Oct. 2, 2018",32.30B
"Oct. 1, 2018",32.08B
"Sept. 30, 2018",32.17B
"Sept. 28, 2018",31.72B
"Sept. 27, 2018",31.50B
"Sept. 26, 2018",31.35B
"Sept. 25, 2018",31.55B
"Sept. 24, 2018",31.81B
"Sept. 21, 2018",31.98B
"Sept. 20, 2018",31.96B
"Sept. 19, 2018",31.86B
"Sept. 18, 2018",32.23B
"Sept. 17, 2018",32.31B
"Sept. 14, 2018",32.19B
"Sept. 13, 2018",32.28B
"Sept. 12, 2018",32.24B
"Sept. 11, 2018",32.33B
"Sept. 10, 2018",32.45B
"Sept. 7, 2018",32.37B
"Sept. 6, 2018",32.51B
"Sept. 5, 2018",32.41B
"Sept. 4, 2018",32.29B
"Aug. 31, 2018",32.16B
"Aug. 30, 2018",32.30B
"Aug. 29, 2018",32.14B
"Aug. 28, 2018",32.17B
"Aug. 27, 2018",32.22B
"Aug. 24, 2018",32.43B
"Aug. 23, 2018",32.35B
"Aug. 22, 2018",32.29B
"Aug. 21, 2018",32.40B
"Aug. 20, 2018",32.46B
"Aug. 17, 2018",32.48B
"Aug. 16, 2018",32.44B
"Aug. 15, 2018",32.26B
"Aug. 14, 2018",32.23B
"Aug. 13, 2018",32.17B
"Aug. 10, 2018",32.13B
"Aug. 9, 2018",32.12B
"Aug. 8, 2018",31.99B
"Aug. 7, 2018",32.10B
"Aug. 6, 2018",32.14B
"Aug. 3, 2018",32.20B
"Aug. 2, 2018",32.01B
"Aug. 1, 2018",31.84B
"July 31, 2018",31.75B
"July 30, 2018",31.56B
"July 27, 2018",31.61B
"July 26, 2018",31.59B
"July 25, 2018",31.38B
"July 24, 2018",31.33B
"July 23, 2018",31.41B
"July 20, 2018",31.61B
"July 19, 2018",31.69B
"July 18, 2018",31.61B
"July 17, 2018",31.82B
"July 16, 2018",31.84B
"July 13, 2018",31.85B
"July 12, 2018",31.91B
"July 11, 2018",31.91B
"July 10, 2018",31.68B
"July 9, 2018",31.54B
"July 6, 2018",31.98B
"July 5, 2018",31.87B
"July 3, 2018",31.76B
"July 2, 2018",31.77B
"June 30, 2018",31.66B
"June 29, 2018",31.06B
"June 28, 2018",31.15B
"June 27, 2018",31.23B
"June 26, 2018",31.08B
"June 25, 2018",31.10B
"June 22, 2018",30.96B
"June 21, 2018",30.89B
"June 20, 2018",30.96B
"June 19, 2018",30.91B
"June 18, 2018",30.63B
"June 15, 2018",30.59B
"June 14, 2018",30.32B
"June 13, 2018",30.25B
"June 12, 2018",30.37B
"June 11, 2018",30.20B
"June 8, 2018",30.35B
"June 7, 2018",30.31B
"June 6, 2018",30.27B
"June 5, 2018",30.50B
"June 4, 2018",30.61B
"June 1, 2018",30.94B
"May 31, 2018",31.08B
"May 30, 2018",30.97B
"May 29, 2018",30.85B
"May 25, 2018",30.87B
"May 24, 2018",30.82B
"May 23, 2018",30.69B
"May 22, 2018",30.32B
"May 21, 2018",30.24B
"May 18, 2018",30.22B
"May 17, 2018",30.24B
"May 16, 2018",30.37B
"May 15, 2018",30.47B
"May 14, 2018",30.65B
"May 11, 2018",30.71B
"May 10, 2018",30.73B
"May 9, 2018",30.56B
"May 8, 2018",30.81B
"May 7, 2018",31.20B
"May 4, 2018",31.31B
"May 3, 2018",31.34B
"May 2, 2018",31.21B
"May 1, 2018",31.14B
"April 30, 2018",31.20B
"April 27, 2018",31.30B
"April 26, 2018",31.15B
"April 25, 2018",30.81B
"April 24, 2018",30.93B
"April 23, 2018",30.78B
"April 20, 2018",30.73B
"April 19, 2018",30.92B
"April 18, 2018",30.84B
"April 17, 2018",30.94B
"April 16, 2018",30.85B
"April 13, 2018",30.67B
"April 12, 2018",30.44B
"April 11, 2018",30.63B
"April 10, 2018",30.65B
"April 9, 2018",30.73B
"April 6, 2018",30.73B
"April 5, 2018",30.87B
"April 4, 2018",30.78B
"April 3, 2018",30.77B
"April 2, 2018",30.71B
"March 31, 2018",30.69B
"March 29, 2018",30.17B
"March 28, 2018",30.21B
"March 27, 2018",30.26B
"March 26, 2018",30.05B
"March 23, 2018",29.91B
"March 22, 2018",30.09B
"March 21, 2018",30.07B
"March 20, 2018",30.17B
"March 19, 2018",30.13B
"March 16, 2018",30.19B
"March 15, 2018",29.94B
"March 14, 2018",29.94B
"March 13, 2018",29.86B
"March 12, 2018",29.89B
"March 9, 2018",29.81B
"March 8, 2018",29.79B
"March 7, 2018",29.80B
"March 6, 2018",29.98B
"March 5, 2018",30.13B
"March 2, 2018",29.71B
"March 1, 2018",29.59B
"Feb. 28, 2018",29.58B
"Feb. 27, 2018",29.62B
"Feb. 26, 2018",29.78B
"Feb. 23, 2018",29.93B
"Feb. 22, 2018",29.44B
"Feb. 21, 2018",29.33B
"Feb. 20, 2018",29.51B
"Feb. 16, 2018",29.74B
"Feb. 15, 2018",29.67B
"Feb. 14, 2018",29.25B
"Feb. 13, 2018",29.44B
"Feb. 12, 2018",29.36B
"Feb. 9, 2018",29.27B
"Feb. 8, 2018",28.89B
"Feb. 7, 2018",29.03B
"Feb. 6, 2018",29.21B
"Feb. 5, 2018",29.32B
"Feb. 2, 2018",29.61B
"Feb. 1, 2018",29.81B
"Jan. 31, 2018",30.10B
"Jan. 30, 2018",29.93B
"Jan. 29, 2018",29.74B
"Jan. 26, 2018",30.01B
"Jan. 25, 2018",29.97B
"Jan. 24, 2018",29.72B
"Jan. 23, 2018",29.89B
"Jan. 22, 2018",29.74B
"Jan. 19, 2018",29.77B
"Jan. 18, 2018",29.91B
"Jan. 17, 2018",30.04B
"Jan. 16, 2018",29.89B
"Jan. 12, 2018",29.99B
"Jan. 11, 2018",30.16B
"Jan. 10, 2018",30.22B
"Jan. 9, 2018",30.34B
"Jan. 8, 2018",30.47B
"Jan. 5, 2018",30.30B
"Jan. 4, 2018",30.41B
"Jan. 3, 2018",30.62B
"Jan. 2, 2018",30.78B
"Dec. 31, 2017",30.56B
"Dec. 29, 2017",30.32B
"Dec. 28, 2017",30.28B
"Dec. 27, 2017",30.16B
"Dec. 26, 2017",30.06B
"Dec. 22, 2017",30.13B
"Dec. 21, 2017",30.09B
"Dec. 20, 2017",30.11B
"Dec. 19, 2017",30.26B
"Dec. 18, 2017",30.56B
"Dec. 15, 2017",30.76B
"Dec. 14, 2017",30.55B
"Dec. 13, 2017",30.67B
"Dec. 12, 2017",30.66B
"Dec. 11, 2017",30.90B
"Dec. 8, 2017",30.80B
"Dec. 7, 2017",30.74B
"Dec. 6, 2017",30.72B
"Dec. 5, 2017",30.64B
"Dec. 4, 2017",30.86B
"Dec. 1, 2017",31.07B
"Nov. 30, 2017",31.24B
"Nov. 29, 2017",31.18B
"Nov. 28, 2017",31.22B
"Nov. 27, 2017",31.17B
"Nov. 24, 2017",31.04B
"Nov. 22, 2017",31.07B
"Nov. 21, 2017",31.08B
"Nov. 20, 2017",31.09B
"Nov. 17, 2017",31.25B
"Nov. 16, 2017",31.14B
"Nov. 15, 2017",31.23B
"Nov. 14, 2017",31.41B
"Nov. 13, 2017",31.27B
"Nov. 10, 2017",31.00B
"Nov. 9, 2017",31.23B
"Nov. 8, 2017",31.20B
"Nov. 7, 2017",31.31B
"Nov. 6, 2017",31.22B
"Nov. 3, 2017",31.33B
"Nov. 2, 2017",31.27B
"Nov. 1, 2017",31.10B
"Oct. 31, 2017",31.20B
"Oct. 30, 2017",31.17B
"Oct. 27, 2017",31.24B
"Oct. 26, 2017",31.13B
"Oct. 25, 2017",31.16B
"Oct. 24, 2017",31.10B
"Oct. 23, 2017",30.96B
"Oct. 20, 2017",31.04B
"Oct. 19, 2017",30.99B
"Oct. 18, 2017",30.86B
"Oct. 17, 2017",30.85B
"Oct. 16, 2017",30.64B
"Oct. 13, 2017",30.43B
"Oct. 12, 2017",30.35B
"Oct. 11, 2017",30.09B
"Oct. 10, 2017",29.96B
"Oct. 9, 2017",29.82B
"Oct. 6, 2017",29.78B
"Oct. 5, 2017",29.86B
"Oct. 4, 2017",29.74B
"Oct. 3, 2017",29.25B
"Oct. 2, 2017",29.38B
"Sept. 30, 2017",29.37B
"Sept. 29, 2017",29.03B
"Sept. 28, 2017",29.03B
"Sept. 27, 2017",29.05B
"Sept. 26, 2017",29.23B
"Sept. 25, 2017",29.28B
"Sept. 22, 2017",29.10B
"Sept. 21, 2017",29.32B
"Sept. 20, 2017",29.29B
"Sept. 19, 2017",29.34B
"Sept. 18, 2017",29.39B
"Sept. 15, 2017",29.48B
"Sept. 14, 2017",29.53B
"Sept. 13, 2017",29.37B
"Sept. 12, 2017",29.51B
"Sept. 11, 2017",29.75B
"Sept. 8, 2017",29.65B
"Sept. 7, 2017",29.55B
"Sept. 6, 2017",29.46B
"Sept. 5, 2017",29.65B
"Sept. 1, 2017",29.55B
"Aug. 31, 2017",29.54B
"Aug. 30, 2017",29.58B
"Aug. 29, 2017",29.66B
"Aug. 28, 2017",29.66B
"Aug. 25, 2017",29.66B
"Aug. 24, 2017",29.51B
"Aug. 23, 2017",29.54B
"Aug. 22, 2017",29.44B
"Aug. 21, 2017",29.37B
"Aug. 18, 2017",29.30B
"Aug. 17, 2017",29.25B
"Aug. 16, 2017",29.35B
"Aug. 15, 2017",29.25B
"Aug. 14, 2017",29.16B
"Aug. 11, 2017",29.00B
"Aug. 10, 2017",29.12B
"Aug. 9, 2017",29.11B
"Aug. 8, 2017",29.24B
"Aug. 7, 2017",29.07B
"Aug. 4, 2017",29.13B
"Aug. 3, 2017",29.12B
"Aug. 2, 2017",29.06B
"Aug. 1, 2017",29.18B
"July 31, 2017",29.10B
"July 28, 2017",29.01B
"July 27, 2017",29.00B
"July 26, 2017",28.90B
"July 25, 2017",28.86B
"July 24, 2017",29.02B
"July 21, 2017",29.18B
"July 20, 2017",29.05B
"July 19, 2017",28.95B
"July 18, 2017",28.90B
"July 17, 2017",28.90B
"July 14, 2017",28.88B
"July 13, 2017",28.80B
"July 12, 2017",28.91B
"July 11, 2017",28.82B
"July 10, 2017",28.84B
"July 7, 2017",28.93B
"July 6, 2017",28.88B
"July 5, 2017",28.96B
"July 3, 2017",29.05B
"June 30, 2017",29.11B
"June 29, 2017",28.30B
"June 28, 2017",28.47B
"June 27, 2017",28.52B
"June 26, 2017",28.82B
"June 23, 2017",28.68B
"June 22, 2017",28.71B
"June 21, 2017",28.75B
"June 20, 2017",28.81B
"June 19, 2017",28.77B
"June 16, 2017",28.86B
"June 15, 2017",28.86B
"June 14, 2017",28.75B
"June 13, 2017",28.75B
"June 12, 2017",28.71B
"June 9, 2017",28.73B
"June 8, 2017",28.73B
"June 7, 2017",28.94B
"June 6, 2017",28.86B
"June 5, 2017",28.88B
"June 2, 2017",28.90B
"June 1, 2017",28.84B
"May 31, 2017",28.69B
"May 30, 2017",28.54B
"May 26, 2017",28.44B
"May 25, 2017",28.47B
"May 24, 2017",28.32B
"May 23, 2017",28.24B
"May 22, 2017",28.21B
"May 19, 2017",28.09B
"May 18, 2017",28.10B
"May 17, 2017",28.03B
"May 16, 2017",27.99B
"May 15, 2017",28.10B
"May 12, 2017",28.09B
"May 11, 2017",28.03B
"May 10, 2017",28.08B
"May 9, 2017",28.00B
"May 8, 2017",28.35B
"May 5, 2017",28.38B
"May 4, 2017",28.24B
"May 3, 2017",28.22B
"May 2, 2017",28.19B
"May 1, 2017",28.10B
"April 28, 2017",28.19B
"April 27, 2017",28.26B
"April 26, 2017",28.14B
"April 25, 2017",28.27B
"April 24, 2017",28.22B
"April 21, 2017",28.21B
"April 20, 2017",28.10B
"April 19, 2017",28.20B
"April 18, 2017",28.30B
"April 17, 2017",28.34B
"April 13, 2017",28.32B
"April 12, 2017",28.33B
"April 11, 2017",28.25B
"April 10, 2017",28.11B
"April 7, 2017",28.13B
"April 6, 2017",28.12B
"April 5, 2017",28.16B
"April 4, 2017",28.10B
"April 3, 2017",28.08B
"March 31, 2017",28.13B
"March 30, 2017",27.72B
"March 29, 2017",27.79B
"March 28, 2017",27.84B
"March 27, 2017",27.84B
"March 24, 2017",27.90B
"March 23, 2017",27.87B
"March 22, 2017",27.85B
"March 21, 2017",27.71B
"March 20, 2017",27.61B
"March 17, 2017",27.65B
"March 16, 2017",27.56B
"March 15, 2017",27.60B
"March 14, 2017",27.37B
"March 13, 2017",27.41B
"March 10, 2017",27.32B
"March 9, 2017",27.24B
"March 8, 2017",27.26B
"March 7, 2017",27.57B
"March 6, 2017",27.51B
"March 3, 2017",27.58B
"March 2, 2017",27.61B
"March 1, 2017",27.62B
"Feb. 28, 2017",27.81B
"Feb. 27, 2017",27.60B
"Feb. 24, 2017",27.66B
"Feb. 23, 2017",27.54B
"Feb. 22, 2017",27.28B
"Feb. 21, 2017",27.32B
"Feb. 17, 2017",27.25B
"Feb. 16, 2017",27.11B
"Feb. 15, 2017",26.76B
"Feb. 14, 2017",26.76B
"Feb. 13, 2017",26.97B
"Feb. 10, 2017",26.91B
"Feb. 9, 2017",26.80B
"Feb. 8, 2017",26.87B
"Feb. 7, 2017",26.74B
"Feb. 6, 2017",26.92B
"Feb. 3, 2017",26.94B
"Feb. 2, 2017",26.88B
"Feb. 1, 2017",26.75B
"Jan. 31, 2017",26.91B
"Jan. 30, 2017",26.71B
"Jan. 27, 2017",26.70B
"Jan. 26, 2017",26.69B
"Jan. 25, 2017",26.70B
"Jan. 24, 2017",26.68B
"Jan. 23, 2017",26.72B
"Jan. 20, 2017",26.81B
"Jan. 19, 2017",26.79B
"Jan. 18, 2017",26.94B
"Jan. 17, 2017",26.98B
"Jan. 13, 2017",26.88B
"Jan. 12, 2017",26.93B
"Jan. 11, 2017",26.90B
"Jan. 10, 2017",26.82B
"Jan. 9, 2017",26.79B
"Jan. 6, 2017",27.18B
"Jan. 5, 2017",27.14B
"Jan. 4, 2017",27.18B
"Jan. 3, 2017",27.13B
"Dec. 31, 2016",27.22B
"Dec. 30, 2016",26.90B
"Dec. 29, 2016",26.90B
"Dec. 28, 2016",26.63B
"Dec. 27, 2016",26.82B
"Dec. 23, 2016",26.79B
"Dec. 22, 2016",26.85B
"Dec. 21, 2016",26.80B
"Dec. 20, 2016",26.86B
"Dec. 19, 2016",26.85B
"Dec. 16, 2016",26.84B
"Dec. 15, 2016",26.70B
"Dec. 14, 2016",26.58B
"Dec. 13, 2016",26.77B
"Dec. 12, 2016",26.56B
"Dec. 9, 2016",26.41B
"Dec. 8, 2016",26.35B
"Dec. 7, 2016",26.36B
"Dec. 6, 2016",26.14B
"Dec. 5, 2016",26.17B
"Dec. 2, 2016",26.15B
"Dec. 1, 2016",26.08B
"Nov. 30, 2016",26.05B
"Nov. 29, 2016",26.53B
"Nov. 28, 2016",26.38B
"Nov. 25, 2016",26.19B
"Nov. 23, 2016",25.94B
"Nov. 22, 2016",25.99B
"Nov. 21, 2016",25.99B
"Nov. 18, 2016",25.89B
"Nov. 17, 2016",25.95B
"Nov. 16, 2016",25.94B
"Nov. 15, 2016",26.03B
"Nov. 14, 2016",25.92B
"Nov. 11, 2016",25.81B
"Nov. 10, 2016",25.90B
"Nov. 9, 2016",26.07B
"Nov. 8, 2016",26.59B
"Nov. 7, 2016",26.55B
"Nov. 4, 2016",26.42B
"Nov. 3, 2016",26.53B
"Nov. 2, 2016",26.53B
"Nov. 1, 2016",26.62B
"Oct. 31, 2016",26.94B
"Oct. 28, 2016",26.70B
"Oct. 27, 2016",26.61B
"Oct. 26, 2016",26.69B
"Oct. 25, 2016",26.72B
"Oct. 24, 2016",27.01B
"Oct. 21, 2016",27.02B
"Oct. 20, 2016",27.08B
"Oct. 19, 2016",27.15B
"Oct. 18, 2016",27.16B
"Oct. 17, 2016",27.11B
"Oct. 14, 2016",27.02B
"Oct. 13, 2016",27.15B
"Oct. 12, 2016",27.00B
"Oct. 11, 2016",26.87B
"Oct. 10, 2016",26.97B
"Oct. 7, 2016",26.84B
"Oct. 6, 2016",26.96B
"Oct. 5, 2016",26.88B
"Oct. 4, 2016",27.00B
"Oct. 3, 2016",27.31B
"Sept. 30, 2016",27.48B
"Sept. 29, 2016",27.65B
