date,forward_ps_ratio_1y
"March 28, 2019",1.590
"March 27, 2019",1.605
"March 26, 2019",1.614
"March 25, 2019",1.603
"March 22, 2019",1.608
"March 21, 2019",1.588
"March 20, 2019",1.565
"March 19, 2019",1.559
"March 18, 2019",1.581
"March 15, 2019",1.584
"March 14, 2019",1.588
"March 13, 2019",1.589
"March 12, 2019",1.587
"March 11, 2019",1.572
"March 8, 2019",1.547
"March 7, 2019",1.541
"March 6, 2019",1.541
"March 5, 2019",1.542
"March 4, 2019",1.550
"March 1, 2019",1.553
"Feb. 28, 2019",1.554
"Feb. 27, 2019",1.540
"Feb. 26, 2019",1.544
"Feb. 25, 2019",1.539
"Feb. 22, 2019",1.545
"Feb. 21, 2019",1.518
"Feb. 20, 2019",1.519
"Feb. 19, 2019",1.499
"Feb. 15, 2019",1.496
"Feb. 14, 2019",1.493
"Feb. 13, 2019",1.488
"Feb. 12, 2019",1.513
"Feb. 11, 2019",1.509
"Feb. 8, 2019",1.512
"Feb. 7, 2019",1.503
"Feb. 6, 2019",1.491
"Feb. 5, 2019",1.485
"Feb. 4, 2019",1.485
"Feb. 1, 2019",1.479
"Jan. 31, 2019",1.485
"Jan. 30, 2019",1.446
"Jan. 29, 2019",1.438
"Jan. 28, 2019",1.436
"Jan. 25, 2019",1.446
"Jan. 24, 2019",1.472
"Jan. 23, 2019",1.459
"Jan. 22, 2019",1.439
"Jan. 18, 2019",1.433
"Jan. 17, 2019",1.428
"Jan. 16, 2019",1.435
"Jan. 15, 2019",1.439
"Jan. 14, 2019",1.407
"Jan. 11, 2019",1.425
"Jan. 10, 2019",1.438
"Jan. 9, 2019",1.419
"Jan. 8, 2019",1.426
"Jan. 7, 2019",1.401
"Jan. 4, 2019",1.408
"Jan. 3, 2019",1.398
"Jan. 2, 2019",1.395
"Dec. 31, 2018",1.429
