date,operating_earning_yield
"June 2, 2011",18.24%
"June 1, 2011",18.20%
"May 31, 2011",18.00%
"May 27, 2011",18.10%
"May 26, 2011",18.24%
"May 25, 2011",18.39%
"May 24, 2011",18.24%
"May 23, 2011",18.17%
"May 20, 2011",17.76%
"May 19, 2011",17.72%
"May 18, 2011",17.82%
"May 17, 2011",17.78%
"May 16, 2011",17.80%
"May 13, 2011",17.78%
"May 12, 2011",17.58%
"May 11, 2011",17.79%
"May 10, 2011",17.75%
"May 9, 2011",17.77%
"May 6, 2011",17.69%
"May 5, 2011",17.85%
"May 4, 2011",17.70%
"May 3, 2011",17.64%
"May 2, 2011",17.72%
"April 29, 2011",17.59%
"April 28, 2011",17.52%
"April 27, 2011",17.61%
"April 26, 2011",17.73%
"April 25, 2011",17.86%
"April 21, 2011",18.02%
"April 20, 2011",18.12%
"April 19, 2011",18.27%
"April 18, 2011",18.59%
"April 15, 2011",18.44%
"April 14, 2011",18.65%
"April 13, 2011",18.71%
"April 12, 2011",18.76%
"April 11, 2011",18.74%
"April 8, 2011",18.50%
"April 7, 2011",18.40%
"April 6, 2011",18.24%
"April 5, 2011",18.38%
"April 4, 2011",18.21%
"April 1, 2011",18.13%
"March 31, 2011",18.25%
"March 30, 2011",17.76%
"March 29, 2011",17.94%
"March 28, 2011",18.13%
"March 25, 2011",18.13%
"March 24, 2011",18.02%
"March 23, 2011",18.04%
"March 22, 2011",18.05%
"March 21, 2011",18.38%
"March 18, 2011",18.40%
"March 17, 2011",18.44%
"March 16, 2011",18.12%
"March 15, 2011",17.63%
"March 14, 2011",17.23%
"March 11, 2011",16.39%
"March 10, 2011",16.40%
"March 9, 2011",16.28%
"March 8, 2011",16.47%
"March 7, 2011",16.56%
"March 4, 2011",16.71%
"March 3, 2011",16.64%
"March 2, 2011",16.97%
"March 1, 2011",17.04%
"Feb. 28, 2011",16.96%
"Feb. 25, 2011",17.02%
"Feb. 24, 2011",17.05%
"Feb. 23, 2011",16.99%
"Feb. 22, 2011",16.90%
"Feb. 18, 2011",16.84%
"Feb. 17, 2011",16.82%
"Feb. 16, 2011",16.92%
"Feb. 15, 2011",16.81%
"Feb. 14, 2011",16.92%
"Feb. 11, 2011",16.75%
"Feb. 10, 2011",16.66%
"Feb. 9, 2011",16.63%
"Feb. 8, 2011",16.61%
"Feb. 7, 2011",16.34%
"Feb. 4, 2011",16.49%
"Feb. 3, 2011",16.49%
"Feb. 2, 2011",16.47%
"Feb. 1, 2011",16.35%
"Jan. 31, 2011",16.73%
"Jan. 28, 2011",16.76%
"Jan. 27, 2011",16.59%
"Jan. 26, 2011",16.51%
"Jan. 25, 2011",16.43%
"Jan. 24, 2011",16.37%
"Jan. 21, 2011",16.53%
"Jan. 20, 2011",16.49%
"Jan. 19, 2011",16.64%
"Jan. 18, 2011",16.62%
"Jan. 14, 2011",16.52%
"Jan. 13, 2011",16.59%
"Jan. 12, 2011",16.61%
"Jan. 11, 2011",16.73%
"Jan. 10, 2011",16.63%
"Jan. 7, 2011",16.69%
"Jan. 6, 2011",16.76%
"Jan. 5, 2011",16.65%
"Jan. 4, 2011",16.52%
"Jan. 3, 2011",16.78%
"Dec. 31, 2010",17.05%
"Dec. 30, 2010",17.82%
"Dec. 29, 2010",17.75%
"Dec. 28, 2010",17.64%
"Dec. 27, 2010",17.66%
"Dec. 23, 2010",17.63%
"Dec. 22, 2010",17.63%
"Dec. 21, 2010",17.89%
"Dec. 20, 2010",17.82%
"Dec. 17, 2010",17.89%
"Dec. 16, 2010",17.91%
"Dec. 15, 2010",17.95%
"Dec. 14, 2010",17.84%
"Dec. 13, 2010",17.85%
"Dec. 10, 2010",17.93%
"Dec. 9, 2010",18.07%
"Dec. 8, 2010",18.17%
"Dec. 7, 2010",17.92%
"Dec. 6, 2010",17.69%
"Dec. 3, 2010",17.43%
"Dec. 2, 2010",17.44%
"Dec. 1, 2010",17.56%
"Nov. 30, 2010",17.71%
"Nov. 29, 2010",17.53%
"Nov. 26, 2010",17.44%
"Nov. 24, 2010",17.40%
"Nov. 23, 2010",17.44%
"Nov. 22, 2010",17.18%
"Nov. 19, 2010",17.11%
"Nov. 18, 2010",17.24%
"Nov. 17, 2010",17.36%
"Nov. 16, 2010",17.52%
"Nov. 15, 2010",17.39%
"Nov. 12, 2010",17.46%
"Nov. 11, 2010",17.18%
"Nov. 10, 2010",17.21%
"Nov. 9, 2010",17.08%
"Nov. 8, 2010",16.77%
"Nov. 5, 2010",16.73%
"Nov. 4, 2010",16.73%
"Nov. 3, 2010",16.90%
"Nov. 2, 2010",16.92%
"Nov. 1, 2010",17.09%
"Oct. 29, 2010",16.93%
"Oct. 28, 2010",17.05%
"Oct. 27, 2010",17.22%
"Oct. 26, 2010",17.02%
"Oct. 25, 2010",17.11%
"Oct. 22, 2010",16.91%
"Oct. 21, 2010",16.76%
"Oct. 20, 2010",16.36%
"Oct. 19, 2010",16.48%
"Oct. 18, 2010",16.29%
"Oct. 15, 2010",16.39%
"Oct. 14, 2010",16.38%
"Oct. 13, 2010",16.32%
"Oct. 12, 2010",16.42%
"Oct. 11, 2010",16.35%
"Oct. 8, 2010",16.57%
"Oct. 7, 2010",16.50%
"Oct. 6, 2010",16.44%
"Oct. 5, 2010",16.25%
"Oct. 4, 2010",16.46%
"Oct. 1, 2010",16.35%
"Sept. 30, 2010",16.48%
"Sept. 29, 2010",16.28%
"Sept. 28, 2010",16.22%
"Sept. 27, 2010",16.28%
"Sept. 24, 2010",16.32%
"Sept. 23, 2010",16.46%
"Sept. 22, 2010",16.32%
"Sept. 21, 2010",16.47%
"Sept. 20, 2010",16.39%
"Sept. 17, 2010",16.40%
"Sept. 16, 2010",16.19%
"Sept. 15, 2010",16.05%
"Sept. 14, 2010",16.10%
"Sept. 13, 2010",15.81%
"Sept. 10, 2010",15.70%
"Sept. 9, 2010",15.66%
"Sept. 8, 2010",15.80%
"Sept. 7, 2010",15.77%
"Sept. 3, 2010",15.73%
"Sept. 2, 2010",15.74%
"Sept. 1, 2010",15.66%
"Aug. 31, 2010",15.95%
"Aug. 30, 2010",16.05%
"Aug. 27, 2010",15.79%
"Aug. 26, 2010",16.23%
"Aug. 25, 2010",16.06%
"Aug. 24, 2010",16.09%
"Aug. 23, 2010",16.04%
"Aug. 20, 2010",16.24%
"Aug. 19, 2010",16.15%
"Aug. 18, 2010",15.84%
"Aug. 17, 2010",15.87%
"Aug. 16, 2010",16.09%
"Aug. 13, 2010",16.10%
"Aug. 12, 2010",16.14%
"Aug. 11, 2010",16.01%
"Aug. 10, 2010",15.81%
"Aug. 9, 2010",15.79%
"Aug. 6, 2010",15.77%
"Aug. 5, 2010",15.82%
"Aug. 4, 2010",15.93%
"Aug. 3, 2010",15.88%
"Aug. 2, 2010",15.81%
"July 30, 2010",16.23%
"July 29, 2010",16.08%
"July 28, 2010",15.85%
"July 27, 2010",15.76%
"July 26, 2010",15.96%
"July 23, 2010",16.07%
"July 22, 2010",16.07%
"July 21, 2010",16.43%
"July 20, 2010",16.12%
"July 19, 2010",16.20%
"July 16, 2010",16.56%
"July 15, 2010",16.33%
"July 14, 2010",16.51%
"July 13, 2010",16.43%
"July 12, 2010",16.55%
"July 9, 2010",16.53%
"July 8, 2010",16.85%
"July 7, 2010",16.93%
"July 6, 2010",17.42%
"July 2, 2010",17.79%
"July 1, 2010",17.67%
"June 30, 2010",17.56%
"June 29, 2010",16.29%
"June 28, 2010",15.96%
"June 25, 2010",16.07%
"June 24, 2010",16.14%
"June 23, 2010",16.05%
"June 22, 2010",15.79%
"June 21, 2010",15.25%
"June 18, 2010",15.11%
"June 17, 2010",15.13%
"June 16, 2010",15.23%
"June 15, 2010",15.36%
"June 14, 2010",15.71%
"June 11, 2010",15.86%
"June 10, 2010",16.07%
"June 9, 2010",16.33%
"June 8, 2010",16.21%
"June 7, 2010",16.31%
"June 4, 2010",16.39%
"June 3, 2010",15.83%
"June 2, 2010",15.88%
"June 1, 2010",16.11%
"May 28, 2010",15.72%
"May 27, 2010",15.56%
"May 26, 2010",16.12%
"May 25, 2010",16.20%
"May 24, 2010",15.99%
"May 21, 2010",15.81%
"May 20, 2010",15.79%
"May 19, 2010",15.36%
"May 18, 2010",15.33%
"May 17, 2010",15.23%
"May 14, 2010",15.24%
"May 13, 2010",15.00%
"May 12, 2010",14.94%
"May 11, 2010",15.20%
"May 10, 2010",15.39%
"May 7, 2010",15.57%
"May 6, 2010",15.40%
"May 5, 2010",14.90%
"May 4, 2010",14.81%
"May 3, 2010",14.46%
"April 30, 2010",14.51%
"April 29, 2010",14.65%
"April 28, 2010",14.76%
"April 27, 2010",14.68%
"April 26, 2010",14.44%
"April 23, 2010",14.34%
"April 22, 2010",14.37%
"April 21, 2010",14.39%
"April 20, 2010",14.44%
"April 19, 2010",14.65%
"April 16, 2010",14.71%
"April 15, 2010",14.55%
"April 14, 2010",14.50%
"April 13, 2010",14.45%
"April 12, 2010",14.35%
"April 9, 2010",14.34%
"April 8, 2010",14.39%
"April 7, 2010",14.37%
"April 6, 2010",14.03%
"April 5, 2010",14.46%
"April 1, 2010",14.33%
"March 31, 2010",14.50%
"March 30, 2010",14.08%
"March 29, 2010",14.16%
"March 26, 2010",14.39%
"March 25, 2010",14.55%
"March 24, 2010",14.59%
"March 23, 2010",14.43%
"March 22, 2010",14.46%
"March 19, 2010",14.32%
"March 18, 2010",14.38%
"March 17, 2010",14.34%
"March 16, 2010",14.40%
"March 15, 2010",14.66%
"March 12, 2010",14.77%
"March 11, 2010",14.48%
"March 10, 2010",14.53%
"March 9, 2010",14.59%
"March 8, 2010",14.52%
"March 5, 2010",14.54%
"March 4, 2010",14.77%
"March 3, 2010",14.85%
"March 2, 2010",14.73%
"March 1, 2010",14.86%
"Feb. 26, 2010",15.21%
"Feb. 25, 2010",15.10%
"Feb. 24, 2010",15.06%
"Feb. 23, 2010",14.93%
"Feb. 22, 2010",14.87%
"Feb. 19, 2010",14.67%
"Feb. 18, 2010",14.81%
"Feb. 17, 2010",14.76%
"Feb. 16, 2010",14.63%
"Feb. 12, 2010",14.98%
"Feb. 11, 2010",14.90%
"Feb. 10, 2010",15.07%
"Feb. 9, 2010",15.15%
"Feb. 8, 2010",15.14%
"Feb. 5, 2010",14.99%
"Feb. 4, 2010",14.98%
"Feb. 3, 2010",14.49%
"Feb. 2, 2010",14.67%
"Feb. 1, 2010",14.96%
"Jan. 29, 2010",15.14%
"Jan. 28, 2010",14.99%
"Jan. 27, 2010",14.68%
"Jan. 26, 2010",14.57%
"Jan. 25, 2010",14.68%
"Jan. 22, 2010",14.71%
"Jan. 21, 2010",14.49%
"Jan. 20, 2010",14.25%
"Jan. 19, 2010",14.06%
"Jan. 15, 2010",14.12%
"Jan. 14, 2010",13.95%
"Jan. 13, 2010",13.94%
"Jan. 12, 2010",14.14%
"Jan. 11, 2010",14.26%
"Jan. 8, 2010",14.53%
"Jan. 7, 2010",14.39%
"Jan. 6, 2010",14.22%
"Jan. 5, 2010",14.29%
"Jan. 4, 2010",14.06%
"Dec. 31, 2009",14.12%
"Dec. 30, 2009",12.97%
"Dec. 29, 2009",12.94%
"Dec. 28, 2009",12.93%
"Dec. 24, 2009",12.91%
"Dec. 23, 2009",13.01%
"Dec. 22, 2009",13.00%
"Dec. 21, 2009",12.83%
"Dec. 18, 2009",12.98%
"Dec. 17, 2009",13.02%
"Dec. 16, 2009",13.08%
"Dec. 15, 2009",12.98%
"Dec. 14, 2009",12.86%
"Dec. 11, 2009",12.97%
"Dec. 10, 2009",13.18%
"Dec. 9, 2009",13.32%
"Dec. 8, 2009",13.32%
"Dec. 7, 2009",13.28%
"Dec. 4, 2009",13.39%
"Dec. 3, 2009",13.29%
"Dec. 2, 2009",13.22%
"Dec. 1, 2009",13.29%
"Nov. 30, 2009",13.70%
"Nov. 27, 2009",13.73%
"Nov. 25, 2009",13.46%
"Nov. 24, 2009",13.59%
"Nov. 23, 2009",13.65%
"Nov. 20, 2009",13.85%
"Nov. 19, 2009",13.85%
"Nov. 18, 2009",13.69%
"Nov. 17, 2009",13.57%
"Nov. 16, 2009",13.52%
"Nov. 13, 2009",13.70%
"Nov. 12, 2009",14.03%
"Nov. 11, 2009",13.89%
"Nov. 10, 2009",13.90%
"Nov. 9, 2009",13.89%
"Nov. 6, 2009",13.99%
"Nov. 5, 2009",13.87%
"Nov. 4, 2009",14.03%
"Nov. 3, 2009",14.13%
"Nov. 2, 2009",13.96%
"Oct. 30, 2009",14.04%
"Oct. 29, 2009",13.72%
"Oct. 28, 2009",13.88%
"Oct. 27, 2009",13.75%
"Oct. 26, 2009",13.74%
"Oct. 23, 2009",13.59%
"Oct. 22, 2009",13.32%
"Oct. 21, 2009",13.34%
"Oct. 20, 2009",13.47%
"Oct. 19, 2009",13.31%
"Oct. 16, 2009",13.36%
"Oct. 15, 2009",13.44%
"Oct. 14, 2009",13.67%
"Oct. 13, 2009",13.67%
"Oct. 12, 2009",13.47%
"Oct. 9, 2009",13.51%
"Oct. 8, 2009",13.66%
"Oct. 7, 2009",13.65%
"Oct. 6, 2009",13.60%
"Oct. 5, 2009",13.69%
"Oct. 2, 2009",13.92%
"Oct. 1, 2009",13.85%
"Sept. 30, 2009",13.49%
"Sept. 29, 2009",13.19%
"Sept. 28, 2009",13.30%
"Sept. 25, 2009",13.37%
"Sept. 24, 2009",13.30%
"Sept. 23, 2009",13.23%
"Sept. 22, 2009",13.20%
"Sept. 21, 2009",13.17%
"Sept. 18, 2009",13.12%
"Sept. 17, 2009",13.34%
"Sept. 16, 2009",13.26%
"Sept. 15, 2009",13.52%
"Sept. 14, 2009",13.52%
"Sept. 11, 2009",13.66%
"Sept. 10, 2009",13.59%
"Sept. 9, 2009",13.44%
"Sept. 8, 2009",13.35%
"Sept. 4, 2009",13.34%
"Sept. 3, 2009",13.35%
"Sept. 2, 2009",13.52%
"Sept. 1, 2009",13.46%
"Aug. 31, 2009",13.43%
"Aug. 28, 2009",13.28%
"Aug. 27, 2009",13.23%
"Aug. 26, 2009",13.10%
"Aug. 25, 2009",12.98%
"Aug. 24, 2009",12.99%
"Aug. 21, 2009",12.98%
"Aug. 20, 2009",13.30%
"Aug. 19, 2009",13.34%
"Aug. 18, 2009",13.43%
"Aug. 17, 2009",13.58%
"Aug. 14, 2009",13.42%
"Aug. 13, 2009",13.30%
"Aug. 12, 2009",13.30%
"Aug. 11, 2009",13.47%
"Aug. 10, 2009",13.61%
"Aug. 7, 2009",13.46%
"Aug. 6, 2009",13.45%
"Aug. 5, 2009",13.72%
"Aug. 4, 2009",13.56%
"Aug. 3, 2009",13.11%
"July 31, 2009",13.21%
"July 30, 2009",13.15%
"July 29, 2009",13.38%
"July 28, 2009",13.34%
"July 27, 2009",13.22%
"July 24, 2009",13.11%
"July 23, 2009",13.37%
"July 22, 2009",13.74%
"July 21, 2009",13.68%
"July 20, 2009",13.92%
"July 17, 2009",14.18%
"July 16, 2009",14.03%
"July 15, 2009",14.04%
"July 14, 2009",14.19%
"July 13, 2009",14.39%
"July 10, 2009",14.60%
"July 9, 2009",14.45%
"July 8, 2009",14.49%
"July 7, 2009",14.52%
"July 6, 2009",14.06%
"July 2, 2009",14.21%
"July 1, 2009",13.58%
"June 30, 2009",13.69%
"June 29, 2009",14.08%
"June 26, 2009",14.42%
"June 25, 2009",14.21%
"June 24, 2009",14.59%
"June 23, 2009",14.54%
"June 22, 2009",14.36%
"June 19, 2009",14.33%
"June 18, 2009",14.10%
"June 17, 2009",14.46%
"June 16, 2009",14.41%
"June 15, 2009",14.45%
"June 12, 2009",14.08%
"June 11, 2009",14.50%
"June 10, 2009",14.79%
"June 9, 2009",15.00%
"June 8, 2009",14.99%
"June 5, 2009",14.85%
"June 4, 2009",14.80%
"June 3, 2009",14.86%
"June 2, 2009",14.58%
"June 1, 2009",14.35%
"May 29, 2009",14.77%
"May 28, 2009",14.95%
"May 27, 2009",15.20%
"May 26, 2009",14.94%
"May 22, 2009",15.18%
"May 21, 2009",15.28%
"May 20, 2009",14.87%
"May 19, 2009",14.74%
"May 18, 2009",14.98%
"May 15, 2009",15.01%
"May 14, 2009",14.98%
"May 13, 2009",14.93%
"May 12, 2009",14.83%
"May 11, 2009",15.00%
"May 8, 2009",14.75%
"May 7, 2009",14.77%
"May 6, 2009",15.07%
"May 5, 2009",15.35%
"May 4, 2009",15.50%
"May 1, 2009",16.47%
"April 30, 2009",17.01%
"April 29, 2009",16.94%
"April 28, 2009",17.14%
"April 27, 2009",17.03%
"April 24, 2009",17.22%
"April 23, 2009",16.99%
"April 22, 2009",16.94%
"April 21, 2009",16.66%
"April 20, 2009",16.54%
"April 17, 2009",16.16%
"April 16, 2009",16.48%
"April 15, 2009",16.83%
"April 14, 2009",17.22%
"April 13, 2009",17.10%
"April 9, 2009",16.73%
"April 8, 2009",16.27%
"April 7, 2009",16.24%
"April 6, 2009",16.15%
"April 3, 2009",15.92%
"April 2, 2009",15.82%
"April 1, 2009",16.04%
"March 31, 2009",16.18%
"March 30, 2009",17.42%
"March 27, 2009",17.14%
"March 26, 2009",16.94%
"March 25, 2009",17.39%
"March 24, 2009",17.30%
"March 23, 2009",16.84%
"March 20, 2009",17.39%
"March 19, 2009",17.26%
"March 18, 2009",17.45%
"March 17, 2009",18.17%
"March 16, 2009",18.67%
"March 13, 2009",19.26%
"March 12, 2009",19.08%
"March 11, 2009",18.98%
"March 10, 2009",18.52%
"March 9, 2009",19.04%
"March 6, 2009",18.35%
"March 5, 2009",18.37%
"March 4, 2009",18.08%
"March 3, 2009",18.49%
"March 2, 2009",17.82%
"Feb. 27, 2009",17.30%
"Feb. 26, 2009",17.05%
"Feb. 25, 2009",17.03%
"Feb. 24, 2009",17.08%
"Feb. 23, 2009",17.66%
"Feb. 20, 2009",17.23%
"Feb. 19, 2009",16.77%
"Feb. 18, 2009",16.98%
"Feb. 17, 2009",16.81%
"Feb. 13, 2009",16.66%
"Feb. 12, 2009",16.80%
"Feb. 11, 2009",16.47%
"Feb. 10, 2009",16.52%
"Feb. 9, 2009",16.07%
"Feb. 6, 2009",15.69%
"Feb. 5, 2009",16.00%
"Feb. 4, 2009",15.91%
"Feb. 3, 2009",15.79%
"Feb. 2, 2009",15.89%
"Jan. 30, 2009",15.27%
"Jan. 29, 2009",15.04%
"Jan. 28, 2009",14.60%
"Jan. 27, 2009",14.63%
"Jan. 26, 2009",14.63%
"Jan. 23, 2009",14.93%
"Jan. 22, 2009",15.07%
"Jan. 21, 2009",14.97%
"Jan. 20, 2009",14.89%
"Jan. 16, 2009",15.12%
"Jan. 15, 2009",15.30%
"Jan. 14, 2009",15.30%
"Jan. 13, 2009",15.02%
"Jan. 12, 2009",14.42%
"Jan. 9, 2009",14.55%
"Jan. 8, 2009",14.06%
"Jan. 7, 2009",14.06%
"Jan. 6, 2009",13.88%
"Jan. 5, 2009",13.64%
"Jan. 2, 2009",13.76%
"Dec. 31, 2008",14.02%
"Dec. 30, 2008",13.84%
"Dec. 29, 2008",13.94%
"Dec. 26, 2008",13.94%
"Dec. 24, 2008",13.98%
"Dec. 23, 2008",14.11%
"Dec. 22, 2008",13.89%
"Dec. 19, 2008",13.92%
"Dec. 18, 2008",13.98%
"Dec. 17, 2008",14.07%
"Dec. 16, 2008",13.79%
"Dec. 15, 2008",14.13%
"Dec. 12, 2008",13.97%
"Dec. 11, 2008",14.12%
"Dec. 10, 2008",14.08%
"Dec. 9, 2008",14.27%
"Dec. 8, 2008",13.92%
"Dec. 5, 2008",13.71%
"Dec. 4, 2008",13.95%
"Dec. 3, 2008",13.58%
"Dec. 2, 2008",13.73%
"Dec. 1, 2008",14.04%
"Nov. 28, 2008",13.39%
"Nov. 26, 2008",13.58%
"Nov. 25, 2008",13.56%
"Nov. 24, 2008",13.41%
"Nov. 21, 2008",13.28%
"Nov. 20, 2008",14.80%
"Nov. 19, 2008",14.56%
"Nov. 18, 2008",14.40%
"Nov. 17, 2008",14.53%
"Nov. 14, 2008",14.24%
"Nov. 13, 2008",13.75%
"Nov. 12, 2008",15.02%
"Nov. 11, 2008",14.62%
"Nov. 10, 2008",14.57%
"Nov. 7, 2008",14.22%
"Nov. 6, 2008",14.95%
"Nov. 5, 2008",14.43%
"Nov. 4, 2008",13.84%
"Nov. 3, 2008",14.39%
"Oct. 31, 2008",14.59%
"Oct. 30, 2008",14.01%
"Oct. 29, 2008",14.29%
"Oct. 28, 2008",14.06%
"Oct. 27, 2008",15.44%
"Oct. 24, 2008",14.37%
"Oct. 23, 2008",14.33%
"Oct. 22, 2008",15.07%
"Oct. 21, 2008",13.89%
"Oct. 20, 2008",13.00%
"Oct. 17, 2008",14.09%
"Oct. 16, 2008",14.75%
"Oct. 15, 2008",15.50%
"Oct. 14, 2008",14.36%
"Oct. 13, 2008",14.61%
"Oct. 10, 2008",16.69%
"Oct. 9, 2008",15.52%
"Oct. 8, 2008",14.97%
"Oct. 7, 2008",14.36%
"Oct. 6, 2008",13.74%
"Oct. 3, 2008",13.15%
"Oct. 2, 2008",13.15%
"Oct. 1, 2008",12.95%
"Sept. 30, 2008",12.80%
"Sept. 29, 2008",13.68%
"Sept. 26, 2008",12.82%
"Sept. 25, 2008",12.40%
"Sept. 24, 2008",12.81%
"Sept. 23, 2008",12.92%
"Sept. 22, 2008",12.93%
"Sept. 19, 2008",12.72%
"Sept. 18, 2008",13.28%
"Sept. 17, 2008",13.29%
"Sept. 16, 2008",12.55%
"Sept. 15, 2008",11.99%
"Sept. 12, 2008",11.53%
"Sept. 11, 2008",11.85%
"Sept. 10, 2008",12.10%
"Sept. 9, 2008",12.25%
"Sept. 8, 2008",11.88%
"Sept. 5, 2008",11.98%
"Sept. 4, 2008",11.74%
"Sept. 3, 2008",11.65%
"Sept. 2, 2008",11.59%
"Aug. 29, 2008",11.22%
"Aug. 28, 2008",10.92%
"Aug. 27, 2008",10.91%
"Aug. 26, 2008",10.94%
"Aug. 25, 2008",11.28%
"Aug. 22, 2008",11.32%
"Aug. 21, 2008",11.25%
"Aug. 20, 2008",11.50%
"Aug. 19, 2008",11.62%
"Aug. 18, 2008",11.61%
"Aug. 15, 2008",11.54%
"Aug. 14, 2008",11.73%
"Aug. 13, 2008",11.50%
"Aug. 12, 2008",11.65%
"Aug. 11, 2008",11.30%
"Aug. 8, 2008",11.37%
"Aug. 7, 2008",11.24%
"Aug. 6, 2008",11.19%
"Aug. 5, 2008",11.17%
"Aug. 4, 2008",11.28%
"Aug. 1, 2008",11.14%
"July 31, 2008",10.85%
"July 30, 2008",10.53%
"July 29, 2008",10.59%
"July 28, 2008",10.86%
"July 25, 2008",10.84%
"July 24, 2008",10.90%
"July 23, 2008",10.71%
"July 22, 2008",10.32%
"July 21, 2008",10.27%
"July 18, 2008",10.49%
"July 17, 2008",10.49%
"July 16, 2008",10.04%
"July 15, 2008",9.81%
"July 14, 2008",9.77%
"July 11, 2008",9.69%
"July 10, 2008",9.51%
"July 9, 2008",9.55%
"July 8, 2008",9.78%
"July 7, 2008",9.70%
"July 3, 2008",9.63%
"July 2, 2008",9.59%
"July 1, 2008",9.57%
"June 30, 2008",9.63%
"June 27, 2008",9.41%
"June 26, 2008",9.39%
"June 25, 2008",9.06%
"June 24, 2008",9.10%
"June 23, 2008",9.02%
"June 20, 2008",9.15%
"June 19, 2008",9.07%
"June 18, 2008",9.12%
"June 17, 2008",9.23%
"June 16, 2008",9.15%
"June 13, 2008",9.14%
"June 12, 2008",9.32%
"June 11, 2008",9.35%
"June 10, 2008",9.11%
"June 9, 2008",9.21%
"June 6, 2008",9.40%
"June 5, 2008",9.24%
"June 4, 2008",9.28%
"June 3, 2008",9.45%
"June 2, 2008",9.23%
"May 30, 2008",9.17%
"May 29, 2008",9.17%
"May 28, 2008",9.15%
"May 27, 2008",9.09%
"May 23, 2008",9.20%
"May 22, 2008",9.08%
"May 21, 2008",9.23%
"May 20, 2008",9.09%
"May 19, 2008",9.15%
"May 16, 2008",9.30%
"May 15, 2008",9.37%
"May 14, 2008",9.52%
"May 13, 2008",9.59%
"May 12, 2008",9.57%
"May 9, 2008",9.69%
"May 8, 2008",9.73%
"May 7, 2008",9.83%
"May 6, 2008",9.61%
"May 5, 2008",9.65%
"May 2, 2008",9.56%
"May 1, 2008",9.71%
"April 30, 2008",9.64%
"April 29, 2008",9.89%
"April 28, 2008",9.84%
"April 25, 2008",9.78%
"April 24, 2008",9.74%
"April 23, 2008",9.55%
"April 22, 2008",9.58%
"April 21, 2008",9.71%
"April 18, 2008",9.73%
"April 17, 2008",9.69%
"April 16, 2008",9.83%
"April 15, 2008",10.13%
"April 14, 2008",10.13%
"April 11, 2008",10.14%
"April 10, 2008",10.19%
"April 9, 2008",9.93%
"April 8, 2008",9.89%
"April 7, 2008",10.03%
"April 4, 2008",9.95%
"April 3, 2008",9.94%
"April 2, 2008",9.99%
"April 1, 2008",10.03%
"March 31, 2008",10.15%
"March 28, 2008",9.38%
"March 27, 2008",9.36%
"March 26, 2008",9.52%
"March 25, 2008",9.65%
"March 24, 2008",9.69%
"March 20, 2008",9.61%
"March 19, 2008",9.67%
"March 18, 2008",9.45%
"March 17, 2008",9.49%
"March 14, 2008",9.45%
"March 13, 2008",9.31%
"March 12, 2008",9.40%
"March 11, 2008",9.35%
"March 10, 2008",9.68%
"March 7, 2008",9.61%
"March 6, 2008",9.49%
"March 5, 2008",9.31%
"March 4, 2008",9.35%
"March 3, 2008",9.62%
"Feb. 29, 2008",9.87%
"Feb. 28, 2008",9.72%
"Feb. 27, 2008",9.79%
"Feb. 26, 2008",9.53%
"Feb. 25, 2008",9.71%
"Feb. 22, 2008",9.70%
"Feb. 21, 2008",9.77%
"Feb. 20, 2008",9.54%
"Feb. 19, 2008",9.57%
"Feb. 15, 2008",9.52%
"Feb. 14, 2008",9.52%
"Feb. 13, 2008",9.32%
"Feb. 12, 2008",9.41%
"Feb. 11, 2008",9.48%
"Feb. 8, 2008",9.72%
"Feb. 7, 2008",9.62%
"Feb. 6, 2008",9.70%
"Feb. 5, 2008",9.57%
"Feb. 4, 2008",9.07%
"Feb. 1, 2008",9.26%
"Jan. 31, 2008",9.37%
"Jan. 30, 2008",9.68%
"Jan. 29, 2008",9.54%
"Jan. 28, 2008",9.48%
"Jan. 25, 2008",9.54%
"Jan. 24, 2008",9.37%
"Jan. 23, 2008",9.08%
"Jan. 22, 2008",9.46%
"Jan. 18, 2008",9.12%
"Jan. 17, 2008",9.04%
"Jan. 16, 2008",8.57%
"Jan. 15, 2008",8.46%
"Jan. 14, 2008",8.24%
"Jan. 11, 2008",8.15%
"Jan. 10, 2008",8.16%
"Jan. 9, 2008",8.04%
"Jan. 8, 2008",8.12%
"Jan. 7, 2008",8.22%
"Jan. 4, 2008",8.54%
"Jan. 3, 2008",8.59%
"Jan. 2, 2008",8.66%
"Dec. 31, 2007",8.48%
"Dec. 28, 2007",8.11%
"Dec. 27, 2007",8.23%
"Dec. 26, 2007",8.20%
"Dec. 24, 2007",8.15%
"Dec. 21, 2007",8.15%
"Dec. 20, 2007",8.24%
"Dec. 19, 2007",8.39%
"Dec. 18, 2007",8.34%
"Dec. 17, 2007",8.49%
"Dec. 14, 2007",8.37%
"Dec. 13, 2007",8.15%
"Dec. 12, 2007",8.31%
"Dec. 11, 2007",8.24%
"Dec. 10, 2007",8.04%
"Dec. 7, 2007",7.99%
"Dec. 6, 2007",7.98%
"Dec. 5, 2007",8.00%
"Dec. 4, 2007",8.15%
"Dec. 3, 2007",8.18%
"Nov. 30, 2007",8.19%
"Nov. 29, 2007",8.26%
"Nov. 28, 2007",8.24%
"Nov. 27, 2007",8.41%
"Nov. 26, 2007",8.55%
"Nov. 23, 2007",8.50%
"Nov. 21, 2007",8.49%
"Nov. 20, 2007",8.21%
"Nov. 19, 2007",8.29%
