date,market_beta_60_month
"May 31, 2010",0.7055
"April 30, 2010",0.6877
"March 31, 2010",0.6816
"Feb. 28, 2010",0.6657
"Jan. 31, 2010",0.6678
"Dec. 31, 2009",0.6453
"Nov. 30, 2009",0.6459
"Oct. 31, 2009",0.6404
"Sept. 30, 2009",0.6416
"Aug. 31, 2009",0.6469
"July 31, 2009",0.6592
"June 30, 2009",0.6651
"May 31, 2009",0.6645
"April 30, 2009",0.6054
"March 31, 2009",0.7214
"Feb. 28, 2009",0.7788
"Jan. 31, 2009",0.737
"Dec. 31, 2008",0.7065
"Nov. 30, 2008",0.7326
"Oct. 31, 2008",0.8594
"Sept. 30, 2008",0.837
"Aug. 31, 2008",0.6676
"July 31, 2008",0.6775
"June 30, 2008",0.6254
"May 31, 2008",0.7217
"April 30, 2008",0.796
"March 31, 2008",0.6009
"Feb. 29, 2008",0.6188
"Jan. 31, 2008",0.5631
"Dec. 31, 2007",0.4435
"Nov. 30, 2007",0.349
"Oct. 31, 2007",0.3061
"Sept. 30, 2007",0.3261
"Aug. 31, 2007",0.306
"July 31, 2007",0.3021
"June 30, 2007",0.3053
"May 31, 2007",0.3169
"April 30, 2007",0.339
"March 31, 2007",0.2486
"Feb. 28, 2007",0.2564
"Jan. 31, 2007",0.2766
"Dec. 31, 2006",0.2671
"Nov. 30, 2006",0.2699
"Oct. 31, 2006",0.1926
"Sept. 30, 2006",0.1795
"Aug. 31, 2006",0.2591
"July 31, 2006",0.2331
"June 30, 2006",0.2353
"May 31, 2006",0.2699
"April 30, 2006",0.2748
"March 31, 2006",0.2998
"Feb. 28, 2006",0.3158
"Jan. 31, 2006",0.2129
"Dec. 31, 2005",0.1572
"Nov. 30, 2005",0.1574
"Oct. 31, 2005",0.1081
"Sept. 30, 2005",0.0989
"Aug. 31, 2005",0.0069
"July 31, 2005",0.0613
"June 30, 2005",0.0625
"May 31, 2005",0.0449
"April 30, 2005",0.033
"March 31, 2005",-0.0212
"Feb. 28, 2005",-0.0422
"Jan. 31, 2005",-0.0092
"Dec. 31, 2004",0.0124
"Nov. 30, 2004",-0.032
"Oct. 31, 2004",-0.0403
"Sept. 30, 2004",-0.0386
"Aug. 31, 2004",-0.028
"July 31, 2004",-0.0289
"June 30, 2004",-0.0176
"May 31, 2004",-0.0391
"April 30, 2004",-0.0439
"March 31, 2004",-0.0214
"Feb. 29, 2004",-0.0353
"Jan. 31, 2004",-0.0247
"Dec. 31, 2003",-0.0456
"Nov. 30, 2003",-0.0505
"Oct. 31, 2003",-0.0424
"Sept. 30, 2003",-0.0764
"Aug. 31, 2003",-0.0529
"July 31, 2003",-0.0876
"June 30, 2003",-0.0797
"May 31, 2003",-0.0622
"April 30, 2003",-0.0989
"March 31, 2003",-0.0913
"Feb. 28, 2003",-0.0884
"Jan. 31, 2003",-0.0791
"Dec. 31, 2002",-0.0887
"Nov. 30, 2002",-0.0683
"Oct. 31, 2002",-0.0458
"Sept. 30, 2002",-0.0544
"Aug. 31, 2002",-0.0665
"July 31, 2002",-0.0329
"June 30, 2002",-0.0713
"May 31, 2002",-0.0924
"April 30, 2002",-0.0512
"March 31, 2002",-0.0505
"Feb. 28, 2002",-0.0287
"Jan. 31, 2002",-0.0296
"Dec. 31, 2001",-0.0373
"Nov. 30, 2001",-0.0378
"Oct. 31, 2001",-0.0264
"Sept. 30, 2001",-0.0284
"Aug. 31, 2001",-0.0776
"July 31, 2001",-0.0676
"June 30, 2001",-0.0264
"May 31, 2001",-0.0623
"April 30, 2001",-0.0599
"March 31, 2001",-0.0858
"Feb. 28, 2001",-0.1079
"Jan. 31, 2001",-0.0382
"Dec. 31, 2000",-0.0102
"Nov. 30, 2000",-0.0079
"Oct. 31, 2000",0.0424
"Sept. 30, 2000",0.0314
"Aug. 31, 2000",0.1788
"July 31, 2000",0.1306
"June 30, 2000",0.1233
"May 31, 2000",0.1254
"April 30, 2000",0.2063
"March 31, 2000",0.3314
"Feb. 29, 2000",0.3511
"Jan. 31, 2000",0.2704
"Dec. 31, 1999",0.2597
"Nov. 30, 1999",0.2962
"Oct. 31, 1999",0.3033
"Sept. 30, 1999",0.2985
"Aug. 31, 1999",0.3147
"July 31, 1999",0.307
"June 30, 1999",0.295
"May 31, 1999",0.3841
"April 30, 1999",0.4132
"March 31, 1999",0.3923
"Feb. 28, 1999",0.4178
"Jan. 31, 1999",0.45
"Dec. 31, 1998",0.4705
"Nov. 30, 1998",0.4559
"Oct. 31, 1998",0.4626
"Sept. 30, 1998",0.5355
"Aug. 31, 1998",0.5174
"July 31, 1998",0.9281
"June 30, 1998",0.9014
"May 31, 1998",0.861
"April 30, 1998",0.9197
"March 31, 1998",0.872
"Feb. 28, 1998",0.8733
"Jan. 31, 1998",0.8961
"Dec. 31, 1997",0.8847
"Nov. 30, 1997",0.88
"Oct. 31, 1997",0.8492
"Sept. 30, 1997",0.8239
"Aug. 31, 1997",0.8108
"July 31, 1997",0.7481
"June 30, 1997",0.8713
"May 31, 1997",0.8326
"April 30, 1997",0.7085
"March 31, 1997",0.7887
"Feb. 28, 1997",0.7393
"Jan. 31, 1997",0.7387
"Dec. 31, 1996",0.8669
"Nov. 30, 1996",0.8299
"Oct. 31, 1996",0.8594
"Sept. 30, 1996",0.8549
"Aug. 31, 1996",0.8198
"July 31, 1996",0.8124
"June 30, 1996",0.7352
"May 31, 1996",0.7462
"April 30, 1996",0.711
"March 31, 1996",0.7122
"Feb. 29, 1996",0.7178
"Jan. 31, 1996",0.6956
"Dec. 31, 1995",0.6985
"Nov. 30, 1995",0.6918
"Oct. 31, 1995",0.7485
"Sept. 30, 1995",0.7516
"Aug. 31, 1995",0.6317
"July 31, 1995",0.6209
"June 30, 1995",0.6387
"May 31, 1995",0.6488
"April 30, 1995",0.5859
"March 31, 1995",0.6107
"Feb. 28, 1995",0.6303
"Jan. 31, 1995",0.666
"Dec. 31, 1994",0.6691
"Nov. 30, 1994",0.6787
"Oct. 31, 1994",0.6891
"Sept. 30, 1994",0.71
