date,forward_pe_ratio_1y
"May 16, 2019",5.220
"May 15, 2019",5.189
"May 14, 2019",5.275
"May 13, 2019",5.238
"May 10, 2019",5.344
"May 9, 2019",5.560
"May 8, 2019",5.821
"May 7, 2019",6.034
"May 6, 2019",6.131
"May 3, 2019",6.174
"May 2, 2019",6.022
"May 1, 2019",6.235
"April 30, 2019",6.470
"April 29, 2019",6.729
"April 26, 2019",6.726
"April 25, 2019",6.634
"April 24, 2019",6.588
"April 23, 2019",6.186
"April 22, 2019",6.149
"April 18, 2019",6.034
"April 17, 2019",6.278
"April 16, 2019",6.396
"April 15, 2019",6.815
"April 12, 2019",6.631
"April 11, 2019",5.496
"April 10, 2019",5.422
"April 9, 2019",5.407
"April 8, 2019",5.654
"April 5, 2019",5.565
"April 4, 2019",5.419
"April 3, 2019",5.307
"April 2, 2019",5.074
"April 1, 2019",5.175
"March 31, 2019",
"March 29, 2019",5.114
"March 28, 2019",4.956
"March 27, 2019",5.080
"March 26, 2019",5.157
"March 25, 2019",5.232
"March 22, 2019",5.580
"March 21, 2019",5.473
"March 20, 2019",5.482
"March 19, 2019",5.479
"March 18, 2019",5.583
"March 15, 2019",5.646
"March 14, 2019",5.606
"March 13, 2019",5.591
"March 12, 2019",5.522
"March 11, 2019",5.568
"March 8, 2019",5.571
"March 7, 2019",5.479
"March 6, 2019",5.275
"March 5, 2019",5.261
"March 4, 2019",5.186
"March 1, 2019",5.146
"Feb. 28, 2019",4.893
"Feb. 27, 2019",5.114
"Feb. 26, 2019",5.321
"Feb. 25, 2019",5.358
"Feb. 22, 2019",5.393
"Feb. 21, 2019",5.574
"Feb. 20, 2019",5.232
"Feb. 19, 2019",5.097
"Feb. 15, 2019",4.448
"Feb. 14, 2019",4.445
"Feb. 13, 2019",4.370
"Feb. 12, 2019",4.433
"Feb. 11, 2019",4.117
"Feb. 8, 2019",4.080
"Feb. 7, 2019",4.040
"Feb. 6, 2019",3.928
"Feb. 5, 2019",4.045
"Feb. 4, 2019",3.818
"Feb. 1, 2019",3.758
"Jan. 31, 2019",3.735
"Jan. 30, 2019",3.928
"Jan. 29, 2019",4.020
"Jan. 28, 2019",3.451
"Jan. 25, 2019",3.382
"Jan. 24, 2019",4.008
"Jan. 23, 2019",2.296
"Jan. 22, 2019",2.212
"Jan. 18, 2019",2.077
"Jan. 17, 2019",1.827
"Jan. 16, 2019",2.020
"Jan. 15, 2019",1.985
"Jan. 14, 2019",2.408
"Jan. 11, 2019",5.054
"Jan. 10, 2019",5.103
"Jan. 9, 2019",5.123
"Jan. 8, 2019",5.045
"Jan. 7, 2019",5.445
"Jan. 4, 2019",7.010
"Jan. 3, 2019",6.881
"Jan. 2, 2019",6.838
"Dec. 31, 2018",6.824
