date,price_target_upside
"Sept. 27, 2016",6.14%
"Sept. 26, 2016",4.39%
"Sept. 23, 2016",3.90%
"Sept. 22, 2016",4.20%
"Sept. 21, 2016",4.70%
"Sept. 20, 2016",6.64%
"Sept. 19, 2016",6.44%
"Sept. 16, 2016",6.87%
"Sept. 15, 2016",7.87%
"Sept. 14, 2016",8.59%
"Sept. 13, 2016",9.68%
"Sept. 12, 2016",8.38%
"Sept. 9, 2016",9.95%
"Sept. 8, 2016",6.01%
"Sept. 7, 2016",6.33%
"Sept. 6, 2016",6.18%
"Sept. 2, 2016",7.27%
"Sept. 1, 2016",8.21%
"Aug. 31, 2016",7.98%
"Aug. 30, 2016",8.10%
"Aug. 29, 2016",7.25%
"Aug. 26, 2016",7.84%
"Aug. 25, 2016",5.57%
"Aug. 24, 2016",5.15%
"Aug. 23, 2016",4.89%
"Aug. 22, 2016",3.53%
"Aug. 19, 2016",3.37%
"Aug. 18, 2016",2.76%
"Aug. 17, 2016",5.17%
"Aug. 16, 2016",6.81%
"Aug. 15, 2016",5.45%
"Aug. 12, 2016",4.45%
"Aug. 11, 2016",4.51%
"Aug. 10, 2016",5.58%
"Aug. 9, 2016",5.82%
"Aug. 8, 2016",5.74%
"Aug. 5, 2016",5.10%
"Aug. 4, 2016",4.10%
"Aug. 3, 2016",4.04%
"Aug. 2, 2016",4.30%
"Aug. 1, 2016",4.59%
"July 29, 2016",4.64%
"July 28, 2016",4.56%
"July 27, 2016",4.08%
"July 26, 2016",3.74%
"July 25, 2016",2.60%
"July 22, 2016",2.61%
"July 21, 2016",3.40%
"July 20, 2016",2.37%
"July 19, 2016",1.16%
"July 18, 2016",0.99%
"July 15, 2016",0.83%
"July 14, 2016",0.42%
"July 13, 2016",-0.14%
"July 12, 2016",0.52%
"July 11, 2016",-1.08%
"July 8, 2016",-1.52%
"July 7, 2016",-0.86%
"July 6, 2016",-2.36%
"July 5, 2016",-2.58%
"July 1, 2016",-1.76%
"June 30, 2016",-1.59%
"June 29, 2016",0.52%
"June 28, 2016",0.51%
"June 27, 2016",-0.71%
"June 24, 2016",-0.31%
"June 23, 2016",0.55%
"June 22, 2016",0.51%
"June 21, 2016",-0.26%
"June 20, 2016",-0.16%
"June 17, 2016",-0.87%
"June 16, 2016",-1.06%
"June 15, 2016",-0.11%
"June 14, 2016",-1.11%
"June 13, 2016",-0.51%
"June 10, 2016",-1.17%
"June 9, 2016",-1.21%
"June 8, 2016",0.34%
"June 7, 2016",0.94%
"June 6, 2016",1.29%
"June 3, 2016",0.68%
"June 2, 2016",2.26%
"June 1, 2016",2.75%
"May 31, 2016",3.14%
"May 27, 2016",4.11%
"May 26, 2016",4.34%
"May 25, 2016",6.02%
"May 24, 2016",5.86%
"May 23, 2016",6.70%
"May 20, 2016",6.66%
"May 19, 2016",6.83%
"May 18, 2016",7.82%
"May 17, 2016",6.62%
"May 16, 2016",4.01%
"May 13, 2016",4.14%
"May 12, 2016",4.01%
"May 11, 2016",4.29%
"May 10, 2016",4.10%
"May 9, 2016",4.32%
"May 6, 2016",3.94%
"May 5, 2016",3.67%
"May 4, 2016",3.19%
"May 3, 2016",3.23%
"May 2, 2016",3.83%
"April 29, 2016",4.67%
"April 28, 2016",5.47%
"April 27, 2016",5.47%
"April 26, 2016",6.87%
"April 25, 2016",6.68%
"April 22, 2016",7.19%
"April 21, 2016",7.89%
"April 20, 2016",4.60%
"April 19, 2016",2.53%
"April 18, 2016",2.58%
"April 15, 2016",2.50%
"April 14, 2016",3.25%
"April 13, 2016",3.29%
"April 12, 2016",2.63%
"April 11, 2016",2.87%
"April 8, 2016",1.97%
"April 7, 2016",2.93%
"April 6, 2016",3.07%
"April 5, 2016",3.85%
"April 4, 2016",1.20%
"April 1, 2016",0.68%
"March 31, 2016",0.37%
"March 30, 2016",0.84%
"March 29, 2016",1.27%
"March 28, 2016",2.43%
"March 24, 2016",1.85%
"March 23, 2016",1.66%
"March 22, 2016",1.74%
"March 21, 2016",1.72%
"March 18, 2016",1.44%
"March 17, 2016",0.80%
"March 16, 2016",2.43%
"March 15, 2016",3.26%
"March 14, 2016",3.15%
"March 11, 2016",3.55%
"March 10, 2016",3.75%
"March 9, 2016",3.31%
"March 8, 2016",3.93%
"March 7, 2016",4.79%
"March 4, 2016",4.74%
"March 3, 2016",5.13%
"March 2, 2016",5.24%
"March 1, 2016",5.16%
"Feb. 29, 2016",4.20%
"Feb. 26, 2016",4.75%
"Feb. 25, 2016",1.32%
"Feb. 24, 2016",2.87%
"Feb. 23, 2016",3.11%
"Feb. 22, 2016",4.46%
"Feb. 19, 2016",5.56%
"Feb. 18, 2016",3.67%
"Feb. 17, 2016",4.02%
"Feb. 16, 2016",4.14%
"Feb. 12, 2016",5.15%
"Feb. 11, 2016",5.25%
"Feb. 10, 2016",3.36%
"Feb. 9, 2016",3.82%
"Feb. 8, 2016",2.92%
"Feb. 5, 2016",3.03%
"Feb. 4, 2016",2.87%
"Feb. 3, 2016",0.84%
"Feb. 2, 2016",2.25%
"Feb. 1, 2016",4.48%
"Jan. 29, 2016",5.53%
"Jan. 28, 2016",7.78%
"Jan. 27, 2016",9.89%
"Jan. 26, 2016",10.92%
"Jan. 25, 2016",11.74%
"Jan. 22, 2016",10.14%
"Jan. 21, 2016",12.02%
"Jan. 20, 2016",12.43%
"Jan. 19, 2016",8.74%
"Jan. 15, 2016",9.80%
"Jan. 14, 2016",7.55%
"Jan. 13, 2016",9.86%
"Jan. 12, 2016",9.29%
"Jan. 11, 2016",9.88%
"Jan. 8, 2016",10.24%
"Jan. 7, 2016",9.40%
"Jan. 6, 2016",8.86%
"Jan. 5, 2016",8.24%
"Jan. 4, 2016",8.40%
"Dec. 31, 2015",7.79%
"Dec. 30, 2015",6.33%
"Dec. 29, 2015",6.55%
"Dec. 28, 2015",6.21%
"Dec. 24, 2015",6.29%
"Dec. 23, 2015",6.02%
"Dec. 22, 2015",7.54%
"Dec. 21, 2015",7.84%
"Dec. 18, 2015",7.74%
"Dec. 17, 2015",6.26%
"Dec. 16, 2015",5.52%
"Dec. 15, 2015",8.58%
"Dec. 14, 2015",9.45%
"Dec. 11, 2015",10.50%
"Dec. 10, 2015",10.63%
"Dec. 9, 2015",8.69%
"Dec. 8, 2015",8.38%
"Dec. 7, 2015",7.53%
"Dec. 4, 2015",7.57%
"Dec. 3, 2015",10.29%
"Dec. 2, 2015",9.42%
"Dec. 1, 2015",7.95%
"Nov. 30, 2015",8.36%
"Nov. 27, 2015",8.28%
"Nov. 25, 2015",9.13%
"Nov. 24, 2015",8.73%
"Nov. 23, 2015",8.36%
"Nov. 20, 2015",6.64%
"Nov. 19, 2015",7.42%
"Nov. 18, 2015",8.48%
"Nov. 17, 2015",9.57%
"Nov. 16, 2015",7.16%
"Nov. 13, 2015",9.58%
"Nov. 12, 2015",8.48%
"Nov. 11, 2015",6.70%
"Nov. 10, 2015",7.30%
"Nov. 9, 2015",9.08%
"Nov. 6, 2015",10.27%
"Nov. 5, 2015",6.60%
"Nov. 4, 2015",5.73%
"Nov. 3, 2015",6.78%
"Nov. 2, 2015",6.83%
"Oct. 30, 2015",7.13%
"Oct. 29, 2015",9.28%
"Oct. 28, 2015",7.20%
"Oct. 27, 2015",4.91%
"Oct. 26, 2015",5.45%
"Oct. 23, 2015",5.77%
"Oct. 22, 2015",4.08%
"Oct. 21, 2015",4.61%
"Oct. 20, 2015",3.62%
"Oct. 19, 2015",3.69%
"Oct. 16, 2015",4.19%
"Oct. 15, 2015",4.04%
"Oct. 14, 2015",6.57%
"Oct. 13, 2015",5.29%
"Oct. 12, 2015",4.77%
"Oct. 9, 2015",5.21%
"Oct. 8, 2015",4.04%
"Oct. 7, 2015",4.75%
"Oct. 6, 2015",4.00%
"Oct. 5, 2015",3.32%
"Oct. 2, 2015",4.22%
"Oct. 1, 2015",5.05%
"Sept. 30, 2015",4.61%
"Sept. 29, 2015",6.20%
"Sept. 28, 2015",6.20%
"Sept. 25, 2015",4.38%
"Sept. 24, 2015",5.33%
"Sept. 23, 2015",6.22%
"Sept. 22, 2015",7.36%
"Sept. 21, 2015",7.92%
"Sept. 18, 2015",9.31%
"Sept. 17, 2015",10.27%
"Sept. 16, 2015",12.08%
"Sept. 15, 2015",13.19%
"Sept. 14, 2015",13.91%
"Sept. 11, 2015",14.03%
"Sept. 10, 2015",16.41%
"Sept. 9, 2015",16.46%
"Sept. 8, 2015",14.38%
"Sept. 4, 2015",17.21%
"Sept. 3, 2015",15.52%
"Sept. 2, 2015",16.41%
"Sept. 1, 2015",16.77%
"Aug. 31, 2015",12.77%
"Aug. 28, 2015",10.89%
"Aug. 27, 2015",11.07%
"Aug. 26, 2015",13.11%
"Aug. 25, 2015",14.20%
"Aug. 24, 2015",10.91%
"Aug. 21, 2015",4.89%
"Aug. 20, 2015",3.33%
"Aug. 19, 2015",2.86%
"Aug. 18, 2015",2.33%
"Aug. 17, 2015",2.59%
"Aug. 14, 2015",2.73%
"Aug. 13, 2015",4.12%
"Aug. 12, 2015",4.47%
"Aug. 11, 2015",5.56%
"Aug. 10, 2015",6.35%
"Aug. 7, 2015",5.05%
"Aug. 6, 2015",6.52%
"Aug. 5, 2015",7.19%
"Aug. 4, 2015",6.86%
"Aug. 3, 2015",5.54%
"July 31, 2015",5.81%
"July 30, 2015",6.48%
"July 29, 2015",6.49%
"July 28, 2015",6.95%
"July 27, 2015",8.22%
"July 24, 2015",11.40%
"July 23, 2015",11.44%
"July 22, 2015",9.29%
"July 21, 2015",10.85%
"July 20, 2015",9.45%
"July 17, 2015",9.16%
"July 16, 2015",7.42%
"July 15, 2015",9.54%
"July 14, 2015",10.44%
"July 13, 2015",9.96%
"July 10, 2015",10.18%
"July 9, 2015",10.76%
"July 8, 2015",9.19%
"July 7, 2015",9.64%
"July 6, 2015",12.64%
"July 2, 2015",13.65%
"July 1, 2015",14.60%
"June 30, 2015",15.25%
"June 29, 2015",14.71%
"June 26, 2015",13.93%
"June 25, 2015",14.16%
"June 24, 2015",13.59%
"June 23, 2015",12.26%
"June 22, 2015",10.70%
"June 19, 2015",10.86%
"June 18, 2015",9.55%
"June 17, 2015",11.47%
"June 16, 2015",13.00%
"June 15, 2015",13.68%
"June 12, 2015",12.71%
"June 11, 2015",12.48%
"June 10, 2015",12.90%
"June 9, 2015",13.13%
"June 8, 2015",12.10%
"June 5, 2015",10.86%
"June 4, 2015",9.81%
"June 3, 2015",9.56%
"June 2, 2015",7.63%
"June 1, 2015",6.11%
"May 29, 2015",6.48%
"May 28, 2015",6.70%
"May 27, 2015",6.90%
"May 26, 2015",8.08%
"May 22, 2015",8.02%
"May 21, 2015",7.13%
"May 20, 2015",7.73%
"May 19, 2015",7.41%
"May 18, 2015",8.41%
"May 15, 2015",9.47%
"May 14, 2015",10.71%
"May 13, 2015",11.77%
"May 12, 2015",10.17%
"May 11, 2015",9.37%
"May 8, 2015",8.66%
"May 7, 2015",10.22%
"May 6, 2015",9.88%
"May 5, 2015",9.00%
"May 4, 2015",6.32%
"May 1, 2015",6.68%
"April 30, 2015",7.83%
"April 29, 2015",4.73%
"April 28, 2015",7.25%
"April 27, 2015",8.76%
"April 24, 2015",6.96%
"April 23, 2015",8.09%
"April 22, 2015",8.57%
"April 21, 2015",8.20%
"April 20, 2015",7.46%
"April 17, 2015",7.79%
"April 16, 2015",8.70%
"April 15, 2015",8.70%
"April 14, 2015",7.91%
"April 13, 2015",7.81%
"April 10, 2015",6.88%
"April 9, 2015",7.40%
"April 8, 2015",5.74%
"April 7, 2015",5.65%
"April 6, 2015",4.11%
"April 2, 2015",5.43%
"April 1, 2015",6.36%
"March 31, 2015",6.46%
"March 30, 2015",6.70%
"March 27, 2015",8.63%
"March 26, 2015",7.89%
"March 25, 2015",7.09%
"March 24, 2015",5.69%
"March 23, 2015",3.69%
