date,one_year_return
"May 8, 2008",-21.73%
"May 7, 2008",-21.78%
"May 6, 2008",-20.72%
"May 5, 2008",-20.58%
"May 2, 2008",-20.75%
"May 1, 2008",-21.74%
"April 30, 2008",-20.95%
"April 29, 2008",-22.51%
"April 28, 2008",-22.24%
"April 25, 2008",-24.12%
"April 24, 2008",-22.97%
"April 23, 2008",-22.83%
"April 22, 2008",-22.15%
"April 21, 2008",-21.92%
"April 18, 2008",-20.06%
"April 17, 2008",-21.03%
"April 16, 2008",-20.05%
"April 15, 2008",-21.63%
"April 14, 2008",-21.97%
"April 11, 2008",-22.03%
"April 10, 2008",-21.98%
"April 9, 2008",-20.33%
"April 8, 2008",-20.95%
"April 7, 2008",-20.53%
"April 4, 2008",-21.54%
"April 3, 2008",-22.33%
"April 2, 2008",-20.69%
"April 1, 2008",-21.09%
"March 31, 2008",-23.72%
"March 28, 2008",-24.98%
"March 27, 2008",-24.86%
"March 26, 2008",-24.57%
"March 25, 2008",-24.69%
"March 24, 2008",-24.20%
"March 20, 2008",-21.81%
"March 19, 2008",-20.86%
"March 18, 2008",-18.50%
"March 17, 2008",-19.41%
"March 14, 2008",-18.89%
"March 13, 2008",-18.30%
"March 12, 2008",-19.12%
"March 11, 2008",-16.64%
"March 10, 2008",-18.94%
"March 7, 2008",-18.57%
"March 6, 2008",-18.40%
"March 5, 2008",-16.07%
"March 4, 2008",-15.59%
"March 3, 2008",-16.97%
"Feb. 29, 2008",-18.89%
"Feb. 28, 2008",-16.00%
"Feb. 27, 2008",-15.21%
"Feb. 26, 2008",-17.01%
"Feb. 25, 2008",-17.86%
"Feb. 22, 2008",-17.87%
"Feb. 21, 2008",-18.24%
"Feb. 20, 2008",-17.15%
"Feb. 19, 2008",-17.67%
"Feb. 15, 2008",-17.72%
"Feb. 14, 2008",-17.87%
"Feb. 13, 2008",-17.15%
"Feb. 12, 2008",-16.14%
"Feb. 11, 2008",-16.00%
"Feb. 8, 2008",-17.48%
"Feb. 7, 2008",-16.34%
"Feb. 6, 2008",-14.83%
"Feb. 5, 2008",-14.93%
"Feb. 4, 2008",-10.93%
"Feb. 1, 2008",-11.45%
"Jan. 31, 2008",-12.17%
"Jan. 30, 2008",-11.85%
"Jan. 29, 2008",-12.17%
"Jan. 28, 2008",-11.58%
"Jan. 25, 2008",-12.43%
"Jan. 24, 2008",-12.34%
"Jan. 23, 2008",-8.25%
"Jan. 22, 2008",-9.63%
"Jan. 18, 2008",-7.65%
"Jan. 17, 2008",-7.05%
"Jan. 16, 2008",-5.15%
"Jan. 15, 2008",-5.76%
"Jan. 14, 2008",-4.01%
"Jan. 11, 2008",-4.16%
"Jan. 10, 2008",-5.45%
"Jan. 9, 2008",-4.33%
"Jan. 8, 2008",-4.64%
"Jan. 7, 2008",-3.12%
"Jan. 4, 2008",-7.01%
"Jan. 3, 2008",-8.21%
"Jan. 2, 2008",-8.62%
"Dec. 31, 2007",-8.96%
"Dec. 28, 2007",-8.84%
"Dec. 27, 2007",-9.09%
"Dec. 26, 2007",-8.14%
"Dec. 24, 2007",-5.84%
"Dec. 21, 2007",-5.75%
"Dec. 20, 2007",-4.03%
"Dec. 19, 2007",-4.77%
"Dec. 18, 2007",-3.00%
"Dec. 17, 2007",-4.31%
"Dec. 14, 2007",-2.67%
"Dec. 13, 2007",-0.55%
"Dec. 12, 2007",-0.62%
"Dec. 11, 2007",0.35%
"Dec. 10, 2007",3.01%
"Dec. 7, 2007",1.40%
"Dec. 6, 2007",1.03%
"Dec. 5, 2007",0.13%
"Dec. 4, 2007",-0.73%
"Dec. 3, 2007",0.45%
"Nov. 30, 2007",0.74%
"Nov. 29, 2007",0.11%
"Nov. 28, 2007",1.21%
"Nov. 27, 2007",1.22%
"Nov. 26, 2007",-0.09%
"Nov. 23, 2007",0.57%
"Nov. 21, 2007",0.29%
"Nov. 20, 2007",0.46%
"Nov. 19, 2007",-2.03%
"Nov. 16, 2007",-3.18%
"Nov. 15, 2007",-1.58%
"Nov. 14, 2007",-0.09%
"Nov. 13, 2007",1.45%
"Nov. 12, 2007",0.20%
"Nov. 9, 2007",1.52%
"Nov. 8, 2007",3.89%
"Nov. 7, 2007",1.09%
"Nov. 6, 2007",2.87%
"Nov. 5, 2007",5.23%
"Nov. 2, 2007",5.57%
"Nov. 1, 2007",6.40%
"Oct. 31, 2007",13.42%
"Oct. 30, 2007",11.51%
"Oct. 29, 2007",10.82%
"Oct. 26, 2007",9.88%
"Oct. 25, 2007",8.22%
"Oct. 24, 2007",7.73%
"Oct. 23, 2007",6.93%
"Oct. 22, 2007",7.54%
"Oct. 19, 2007",6.40%
"Oct. 18, 2007",8.91%
"Oct. 17, 2007",11.70%
"Oct. 16, 2007",12.65%
"Oct. 15, 2007",14.19%
"Oct. 12, 2007",14.99%
"Oct. 11, 2007",13.78%
"Oct. 10, 2007",15.12%
"Oct. 9, 2007",16.71%
"Oct. 8, 2007",16.03%
"Oct. 5, 2007",16.49%
"Oct. 4, 2007",15.30%
"Oct. 3, 2007",14.92%
"Oct. 2, 2007",14.52%
"Oct. 1, 2007",15.75%
"Sept. 28, 2007",13.54%
"Sept. 27, 2007",13.71%
"Sept. 26, 2007",15.78%
"Sept. 25, 2007",14.02%
"Sept. 24, 2007",14.92%
"Sept. 21, 2007",17.53%
"Sept. 20, 2007",14.95%
"Sept. 19, 2007",16.75%
"Sept. 18, 2007",14.99%
"Sept. 17, 2007",11.46%
"Sept. 14, 2007",13.95%
"Sept. 13, 2007",9.76%
"Sept. 12, 2007",10.40%
"Sept. 11, 2007",7.48%
"Sept. 10, 2007",7.05%
"Sept. 7, 2007",7.11%
"Sept. 6, 2007",8.62%
"Sept. 5, 2007",7.89%
"Sept. 4, 2007",8.37%
"Aug. 31, 2007",6.13%
"Aug. 30, 2007",7.33%
"Aug. 29, 2007",6.60%
"Aug. 28, 2007",3.58%
"Aug. 27, 2007",5.89%
"Aug. 24, 2007",9.11%
"Aug. 23, 2007",9.31%
"Aug. 22, 2007",6.58%
"Aug. 21, 2007",6.10%
"Aug. 20, 2007",7.74%
"Aug. 17, 2007",9.82%
"Aug. 16, 2007",7.64%
"Aug. 15, 2007",5.37%
"Aug. 14, 2007",6.26%
"Aug. 13, 2007",9.22%
"Aug. 10, 2007",9.23%
"Aug. 9, 2007",6.21%
"Aug. 8, 2007",13.06%
"Aug. 7, 2007",14.64%
"Aug. 6, 2007",10.07%
"Aug. 3, 2007",4.23%
"Aug. 2, 2007",5.43%
"Aug. 1, 2007",5.72%
"July 31, 2007",2.71%
"July 30, 2007",4.19%
"July 27, 2007",6.11%
"July 26, 2007",8.95%
"July 25, 2007",10.42%
"July 24, 2007",8.09%
"July 23, 2007",14.35%
"July 20, 2007",12.44%
"July 19, 2007",14.42%
"July 18, 2007",11.92%
"July 17, 2007",12.64%
"July 16, 2007",13.40%
"July 13, 2007",14.28%
"July 12, 2007",14.61%
"July 11, 2007",12.56%
"July 10, 2007",12.89%
"July 9, 2007",13.16%
"July 6, 2007",13.71%
"July 5, 2007",14.17%
"July 3, 2007",15.12%
"July 2, 2007",17.46%
"June 29, 2007",16.72%
"June 28, 2007",15.87%
"June 27, 2007",16.25%
"June 26, 2007",15.18%
"June 25, 2007",15.81%
"June 22, 2007",15.32%
"June 21, 2007",16.86%
"June 20, 2007",15.16%
"June 19, 2007",19.11%
"June 18, 2007",19.31%
"June 15, 2007",19.99%
"June 14, 2007",20.23%
"June 13, 2007",19.23%
"June 12, 2007",12.33%
"June 11, 2007",12.56%
"June 8, 2007",11.97%
"June 7, 2007",13.54%
"June 6, 2007",17.41%
"June 5, 2007",20.02%
"June 4, 2007",21.26%
"June 1, 2007",22.15%
"May 31, 2007",24.14%
"May 30, 2007",25.56%
"May 29, 2007",22.52%
"May 25, 2007",23.43%
"May 24, 2007",25.49%
"May 23, 2007",30.73%
"May 22, 2007",30.49%
"May 21, 2007",31.91%
"May 18, 2007",32.91%
"May 17, 2007",34.74%
"May 16, 2007",32.97%
"May 15, 2007",30.47%
"May 14, 2007",29.82%
"May 11, 2007",29.35%
"May 10, 2007",25.34%
"May 9, 2007",29.60%
"May 8, 2007",29.05%
"May 7, 2007",26.47%
"May 4, 2007",29.90%
"May 3, 2007",29.56%
"May 2, 2007",29.90%
"May 1, 2007",30.74%
"April 30, 2007",27.01%
"April 27, 2007",31.04%
"April 26, 2007",32.69%
"April 25, 2007",33.41%
"April 24, 2007",30.94%
"April 23, 2007",30.53%
"April 20, 2007",29.04%
"April 19, 2007",27.69%
"April 18, 2007",26.97%
"April 17, 2007",30.12%
"April 16, 2007",29.03%
"April 13, 2007",29.22%
"April 12, 2007",27.31%
"April 11, 2007",27.37%
"April 10, 2007",26.48%
"April 9, 2007",25.97%
"April 5, 2007",21.02%
"April 4, 2007",23.01%
"April 3, 2007",26.30%
"April 2, 2007",25.12%
"March 30, 2007",22.54%
"March 29, 2007",22.59%
"March 28, 2007",21.02%
"March 27, 2007",21.27%
"March 26, 2007",21.99%
"March 23, 2007",21.10%
"March 22, 2007",20.95%
"March 21, 2007",21.16%
"March 20, 2007",19.04%
"March 19, 2007",15.00%
"March 16, 2007",13.83%
"March 15, 2007",15.50%
"March 14, 2007",14.50%
"March 13, 2007",15.82%
"March 12, 2007",18.01%
"March 9, 2007",18.30%
"March 8, 2007",19.70%
"March 7, 2007",21.80%
"March 6, 2007",19.63%
"March 5, 2007",16.41%
"March 2, 2007",16.96%
"March 1, 2007",21.29%
"Feb. 28, 2007",22.02%
"Feb. 27, 2007",20.67%
"Feb. 26, 2007",26.34%
"Feb. 23, 2007",26.64%
"Feb. 22, 2007",25.95%
"Feb. 21, 2007",26.95%
"Feb. 20, 2007",27.49%
"Feb. 16, 2007",29.79%
"Feb. 15, 2007",31.89%
"Feb. 14, 2007",32.87%
"Feb. 13, 2007",31.73%
"Feb. 12, 2007",29.47%
"Feb. 9, 2007",29.65%
"Feb. 8, 2007",32.15%
"Feb. 7, 2007",28.34%
"Feb. 6, 2007",28.70%
"Feb. 5, 2007",29.63%
"Feb. 2, 2007",27.58%
"Feb. 1, 2007",24.81%
"Jan. 31, 2007",25.11%
"Jan. 30, 2007",23.76%
"Jan. 29, 2007",23.95%
"Jan. 26, 2007",23.87%
"Jan. 25, 2007",22.01%
"Jan. 24, 2007",22.68%
"Jan. 23, 2007",23.35%
"Jan. 22, 2007",23.12%
"Jan. 19, 2007",22.45%
"Jan. 18, 2007",21.24%
"Jan. 17, 2007",21.70%
"Jan. 16, 2007",23.78%
"Jan. 12, 2007",23.84%
"Jan. 11, 2007",26.93%
"Jan. 10, 2007",25.73%
"Jan. 9, 2007",23.59%
"Jan. 8, 2007",21.67%
"Jan. 5, 2007",21.92%
"Jan. 4, 2007",24.39%
"Jan. 3, 2007",26.15%
"Dec. 29, 2006",27.06%
"Dec. 28, 2006",28.74%
"Dec. 27, 2006",26.99%
"Dec. 26, 2006",27.05%
"Dec. 22, 2006",26.36%
"Dec. 21, 2006",28.06%
"Dec. 20, 2006",27.44%
"Dec. 19, 2006",28.56%
"Dec. 18, 2006",26.26%
"Dec. 15, 2006",26.17%
"Dec. 14, 2006",26.05%
"Dec. 13, 2006",26.58%
"Dec. 12, 2006",27.92%
"Dec. 11, 2006",24.60%
"Dec. 8, 2006",24.13%
"Dec. 7, 2006",28.24%
"Dec. 6, 2006",26.44%
"Dec. 5, 2006",27.68%
"Dec. 4, 2006",27.47%
"Dec. 1, 2006",26.34%
"Nov. 30, 2006",24.88%
"Nov. 29, 2006",23.39%
"Nov. 28, 2006",22.40%
"Nov. 27, 2006",20.04%
"Nov. 24, 2006",22.62%
"Nov. 22, 2006",24.44%
"Nov. 21, 2006",24.05%
"Nov. 20, 2006",26.28%
"Nov. 17, 2006",27.01%
"Nov. 16, 2006",32.17%
"Nov. 15, 2006",29.33%
"Nov. 14, 2006",27.57%
"Nov. 13, 2006",26.19%
"Nov. 10, 2006",25.59%
"Nov. 9, 2006",23.79%
"Nov. 8, 2006",24.22%
"Nov. 7, 2006",22.39%
"Nov. 6, 2006",21.70%
"Nov. 3, 2006",20.36%
"Nov. 2, 2006",20.17%
"Nov. 1, 2006",20.12%
"Oct. 31, 2006",18.58%
"Oct. 30, 2006",19.96%
"Oct. 27, 2006",20.95%
"Oct. 26, 2006",21.42%
"Oct. 25, 2006",19.12%
"Oct. 24, 2006",17.01%
"Oct. 23, 2006",19.97%
"Oct. 20, 2006",20.72%
"Oct. 19, 2006",18.35%
"Oct. 18, 2006",18.88%
"Oct. 17, 2006",14.84%
"Oct. 16, 2006",16.79%
"Oct. 13, 2006",16.15%
"Oct. 12, 2006",12.86%
"Oct. 11, 2006",13.35%
"Oct. 10, 2006",11.45%
"Oct. 9, 2006",10.38%
"Oct. 6, 2006",12.11%
"Oct. 5, 2006",11.52%
"Oct. 4, 2006",8.49%
"Oct. 3, 2006",5.49%
"Oct. 2, 2006",7.01%
"Sept. 29, 2006",5.42%
"Sept. 28, 2006",7.62%
"Sept. 27, 2006",10.09%
"Sept. 26, 2006",7.91%
"Sept. 25, 2006",10.42%
"Sept. 22, 2006",10.10%
"Sept. 21, 2006",7.44%
"Sept. 20, 2006",7.17%
"Sept. 19, 2006",6.73%
"Sept. 18, 2006",5.69%
"Sept. 15, 2006",7.64%
"Sept. 14, 2006",8.00%
"Sept. 13, 2006",9.21%
"Sept. 12, 2006",7.70%
"Sept. 11, 2006",7.27%
"Sept. 8, 2006",8.91%
"Sept. 7, 2006",6.51%
"Sept. 6, 2006",7.56%
"Sept. 5, 2006",8.71%
"Sept. 1, 2006",8.62%
"Aug. 31, 2006",11.75%
"Aug. 30, 2006",10.92%
"Aug. 29, 2006",11.58%
"Aug. 28, 2006",12.70%
"Aug. 25, 2006",11.11%
"Aug. 24, 2006",12.05%
"Aug. 23, 2006",12.31%
"Aug. 22, 2006",15.45%
"Aug. 21, 2006",14.92%
"Aug. 18, 2006",14.67%
"Aug. 17, 2006",12.61%
"Aug. 16, 2006",12.42%
"Aug. 15, 2006",13.13%
"Aug. 14, 2006",11.76%
"Aug. 11, 2006",11.73%
"Aug. 10, 2006",13.50%
"Aug. 9, 2006",13.84%
"Aug. 8, 2006",14.44%
"Aug. 7, 2006",9.18%
"Aug. 4, 2006",9.56%
"Aug. 3, 2006",8.53%
"Aug. 2, 2006",10.42%
"Aug. 1, 2006",12.82%
"July 31, 2006",10.76%
"July 28, 2006",10.98%
"July 27, 2006",10.44%
"July 26, 2006",11.10%
"July 25, 2006",10.61%
"July 24, 2006",11.41%
"July 21, 2006",10.05%
"July 20, 2006",7.89%
"July 19, 2006",9.27%
"July 18, 2006",9.07%
"July 17, 2006",6.73%
"July 14, 2006",6.18%
"July 13, 2006",5.30%
"July 12, 2006",5.06%
"July 11, 2006",5.37%
"July 10, 2006",5.09%
"July 7, 2006",6.46%
"July 6, 2006",5.54%
"July 5, 2006",4.43%
"July 3, 2006",4.77%
"June 30, 2006",4.64%
"June 29, 2006",3.38%
"June 28, 2006",4.25%
"June 27, 2006",5.25%
"June 26, 2006",5.80%
"June 23, 2006",4.32%
"June 22, 2006",4.31%
"June 21, 2006",5.31%
"June 20, 2006",6.68%
"June 19, 2006",8.07%
"June 16, 2006",7.83%
"June 15, 2006",7.94%
"June 14, 2006",5.31%
"June 13, 2006",6.26%
"June 12, 2006",9.51%
"June 9, 2006",10.92%
"June 8, 2006",12.06%
"June 7, 2006",10.44%
"June 6, 2006",10.70%
"June 5, 2006",11.62%
"June 2, 2006",12.11%
"June 1, 2006",11.27%
"May 31, 2006",10.93%
"May 30, 2006",8.66%
"May 26, 2006",11.39%
"May 25, 2006",11.65%
"May 24, 2006",9.77%
"May 23, 2006",7.41%
"May 22, 2006",9.36%
"May 19, 2006",8.58%
"May 18, 2006",8.71%
"May 17, 2006",6.95%
"May 16, 2006",10.08%
"May 15, 2006",13.44%
"May 12, 2006",11.55%
"May 11, 2006",11.32%
"May 10, 2006",14.05%
"May 9, 2006",11.01%
"May 8, 2006",11.36%
"May 5, 2006",14.29%
"May 4, 2006",9.98%
"May 3, 2006",11.97%
"May 2, 2006",13.26%
"May 1, 2006",12.99%
"April 28, 2006",15.75%
"April 27, 2006",12.64%
"April 26, 2006",12.35%
"April 25, 2006",10.09%
"April 24, 2006",11.50%
"April 21, 2006",13.36%
"April 20, 2006",14.24%
"April 19, 2006",13.07%
"April 18, 2006",14.30%
"April 17, 2006",13.78%
"April 13, 2006",10.38%
"April 12, 2006",10.64%
"April 11, 2006",12.03%
"April 10, 2006",14.27%
"April 7, 2006",12.48%
"April 6, 2006",14.18%
"April 5, 2006",16.68%
"April 4, 2006",15.52%
"April 3, 2006",14.89%
"March 31, 2006",14.08%
"March 30, 2006",16.30%
"March 29, 2006",18.73%
"March 28, 2006",16.41%
"March 27, 2006",16.93%
"March 24, 2006",16.93%
"March 23, 2006",18.13%
"March 22, 2006",16.33%
"March 21, 2006",13.20%
"March 20, 2006",13.47%
"March 17, 2006",13.41%
"March 16, 2006",14.21%
"March 15, 2006",13.06%
"March 14, 2006",12.30%
"March 13, 2006",12.65%
"March 10, 2006",11.20%
"March 9, 2006",11.58%
"March 8, 2006",8.73%
"March 7, 2006",6.59%
"March 6, 2006",6.64%
"March 3, 2006",9.19%
"March 2, 2006",10.10%
"March 1, 2006",7.85%
"Feb. 28, 2006",8.16%
"Feb. 27, 2006",8.34%
"Feb. 24, 2006",7.41%
"Feb. 23, 2006",7.77%
"Feb. 22, 2006",8.76%
"Feb. 21, 2006",4.98%
"Feb. 17, 2006",4.58%
"Feb. 16, 2006",3.28%
"Feb. 15, 2006",2.40%
"Feb. 14, 2006",1.03%
"Feb. 13, 2006",2.77%
"Feb. 10, 2006",3.10%
"Feb. 9, 2006",3.78%
"Feb. 8, 2006",1.36%
"Feb. 7, 2006",4.88%
"Feb. 6, 2006",4.23%
"Feb. 3, 2006",4.96%
"Feb. 2, 2006",4.63%
"Feb. 1, 2006",7.64%
"Jan. 31, 2006",6.60%
"Jan. 30, 2006",8.15%
"Jan. 27, 2006",8.02%
"Jan. 26, 2006",7.87%
"Jan. 25, 2006",9.79%
"Jan. 24, 2006",10.61%
"Jan. 23, 2006",10.09%
"Jan. 20, 2006",10.88%
"Jan. 19, 2006",11.34%
"Jan. 18, 2006",13.40%
"Jan. 17, 2006",13.80%
"Jan. 13, 2006",13.37%
"Jan. 12, 2006",14.14%
"Jan. 11, 2006",14.47%
"Jan. 10, 2006",14.25%
"Jan. 9, 2006",16.98%
"Jan. 6, 2006",17.42%
"Jan. 5, 2006",15.26%
"Jan. 4, 2006",14.37%
"Jan. 3, 2006",13.48%
"Dec. 30, 2005",11.37%
"Dec. 29, 2005",11.59%
"Dec. 28, 2005",11.01%
"Dec. 27, 2005",13.35%
"Dec. 23, 2005",12.47%
"Dec. 22, 2005",11.57%
"Dec. 21, 2005",9.97%
"Dec. 20, 2005",13.17%
"Dec. 19, 2005",13.82%
"Dec. 16, 2005",13.87%
"Dec. 15, 2005",15.35%
"Dec. 14, 2005",16.55%
"Dec. 13, 2005",16.14%
"Dec. 12, 2005",15.89%
"Dec. 9, 2005",16.82%
"Dec. 8, 2005",16.41%
"Dec. 7, 2005",13.54%
"Dec. 6, 2005",13.61%
"Dec. 5, 2005",13.22%
"Dec. 2, 2005",14.15%
"Dec. 1, 2005",12.23%
"Nov. 30, 2005",10.58%
"Nov. 29, 2005",9.90%
"Nov. 28, 2005",9.20%
"Nov. 25, 2005",10.01%
"Nov. 23, 2005",8.67%
"Nov. 22, 2005",7.03%
"Nov. 21, 2005",9.45%
"Nov. 18, 2005",7.61%
"Nov. 17, 2005",5.45%
"Nov. 16, 2005",2.66%
"Nov. 15, 2005",3.44%
"Nov. 14, 2005",3.83%
"Nov. 11, 2005",6.08%
"Nov. 10, 2005",8.37%
"Nov. 9, 2005",8.19%
"Nov. 8, 2005",7.05%
"Nov. 7, 2005",8.04%
"Nov. 4, 2005",7.86%
"Nov. 3, 2005",10.43%
"Nov. 2, 2005",14.00%
"Nov. 1, 2005",11.49%
"Oct. 31, 2005",13.55%
"Oct. 28, 2005",13.07%
"Oct. 27, 2005",11.51%
"Oct. 26, 2005",11.44%
"Oct. 25, 2005",14.80%
"Oct. 24, 2005",17.38%
"Oct. 21, 2005",16.04%
"Oct. 20, 2005",15.00%
"Oct. 19, 2005",17.44%
"Oct. 18, 2005",16.72%
"Oct. 17, 2005",19.44%
"Oct. 14, 2005",17.75%
"Oct. 13, 2005",17.48%
"Oct. 12, 2005",20.79%
"Oct. 11, 2005",21.40%
"Oct. 10, 2005",22.06%
"Oct. 7, 2005",23.21%
"Oct. 6, 2005",20.93%
"Oct. 5, 2005",22.37%
"Oct. 4, 2005",27.41%
"Oct. 3, 2005",30.99%
"Sept. 30, 2005",29.11%
"Sept. 29, 2005",30.83%
"Sept. 28, 2005",29.19%
"Sept. 27, 2005",27.94%
"Sept. 26, 2005",29.14%
"Sept. 23, 2005",28.42%
"Sept. 22, 2005",26.86%
"Sept. 21, 2005",27.74%
"Sept. 20, 2005",29.32%
"Sept. 19, 2005",28.86%
"Sept. 16, 2005",29.66%
"Sept. 15, 2005",29.16%
"Sept. 14, 2005",30.02%
"Sept. 13, 2005",29.48%
"Sept. 12, 2005",29.79%
"Sept. 9, 2005",32.00%
"Sept. 8, 2005",30.58%
"Sept. 7, 2005",31.18%
"Sept. 6, 2005",30.22%
"Sept. 2, 2005",29.22%
"Sept. 1, 2005",30.58%
"Aug. 31, 2005",28.54%
"Aug. 30, 2005",30.27%
"Aug. 29, 2005",31.60%
"Aug. 26, 2005",30.09%
"Aug. 25, 2005",30.59%
"Aug. 24, 2005",29.57%
"Aug. 23, 2005",28.38%
"Aug. 22, 2005",27.20%
"Aug. 19, 2005",27.55%
"Aug. 18, 2005",26.08%
"Aug. 17, 2005",28.66%
"Aug. 16, 2005",29.88%
"Aug. 15, 2005",30.64%
"Aug. 12, 2005",31.30%
"Aug. 11, 2005",31.10%
"Aug. 10, 2005",29.28%
"Aug. 9, 2005",29.44%
"Aug. 8, 2005",27.29%
"Aug. 5, 2005",33.72%
"Aug. 4, 2005",33.44%
"Aug. 3, 2005",35.07%
"Aug. 2, 2005",33.80%
"Aug. 1, 2005",30.58%
"July 29, 2005",34.39%
"July 28, 2005",35.00%
"July 27, 2005",33.63%
"July 26, 2005",33.61%
"July 25, 2005",31.76%
"July 22, 2005",32.07%
"July 21, 2005",31.03%
"July 20, 2005",30.73%
"July 19, 2005",29.59%
"July 18, 2005",28.92%
"July 15, 2005",31.50%
"July 14, 2005",32.74%
"July 13, 2005",35.64%
"July 12, 2005",34.52%
"July 11, 2005",34.80%
"July 8, 2005",33.63%
"July 7, 2005",30.81%
"July 6, 2005",31.65%
"July 5, 2005",33.69%
"July 1, 2005",36.44%
"June 30, 2005",34.48%
"June 29, 2005",34.55%
"June 28, 2005",32.41%
"June 27, 2005",30.80%
"June 24, 2005",28.67%
"June 23, 2005",30.97%
"June 22, 2005",32.41%
"June 21, 2005",30.37%
"June 20, 2005",28.94%
"June 17, 2005",26.61%
"June 16, 2005",29.10%
"June 15, 2005",29.97%
"June 14, 2005",32.21%
"June 13, 2005",31.50%
"June 10, 2005",30.65%
"June 9, 2005",29.41%
"June 8, 2005",28.11%
"June 7, 2005",27.74%
"June 6, 2005",29.59%
"June 3, 2005",27.60%
"June 2, 2005",26.32%
"June 1, 2005",28.08%
"May 31, 2005",25.07%
"May 27, 2005",26.67%
"May 26, 2005",28.69%
"May 25, 2005",26.40%
"May 24, 2005",32.00%
"May 23, 2005",34.86%
"May 20, 2005",34.61%
"May 19, 2005",34.81%
"May 18, 2005",33.42%
"May 17, 2005",35.64%
"May 16, 2005",29.44%
"May 13, 2005",30.77%
"May 12, 2005",32.54%
"May 11, 2005",33.61%
"May 10, 2005",34.58%
"May 9, 2005",33.25%
"May 6, 2005",30.11%
"May 5, 2005",27.91%
"May 4, 2005",27.55%
"May 3, 2005",27.87%
"May 2, 2005",27.39%
"April 29, 2005",25.12%
"April 28, 2005",22.14%
"April 27, 2005",23.45%
"April 26, 2005",22.13%
"April 25, 2005",25.33%
"April 22, 2005",23.94%
"April 21, 2005",23.74%
"April 20, 2005",22.62%
"April 19, 2005",22.04%
"April 18, 2005",20.55%
"April 15, 2005",19.60%
"April 14, 2005",22.04%
"April 13, 2005",22.95%
"April 12, 2005",20.12%
"April 11, 2005",17.14%
"April 8, 2005",15.90%
"April 7, 2005",17.34%
"April 6, 2005",16.18%
"April 5, 2005",16.77%
"April 4, 2005",18.13%
"April 1, 2005",17.05%
"March 31, 2005",17.71%
"March 30, 2005",16.31%
"March 29, 2005",14.75%
"March 28, 2005",19.09%
"March 24, 2005",19.50%
"March 23, 2005",18.50%
"March 22, 2005",20.74%
"March 21, 2005",22.20%
"March 18, 2005",20.75%
"March 17, 2005",21.08%
"March 16, 2005",24.79%
"March 15, 2005",29.21%
"March 14, 2005",29.30%
"March 11, 2005",30.14%
"March 10, 2005",29.25%
"March 9, 2005",26.67%
"March 8, 2005",28.31%
"March 7, 2005",27.36%
"March 4, 2005",28.70%
"March 3, 2005",27.60%
"March 2, 2005",26.19%
"March 1, 2005",24.60%
"Feb. 28, 2005",24.88%
"Feb. 25, 2005",28.89%
"Feb. 24, 2005",29.58%
"Feb. 23, 2005",27.64%
"Feb. 22, 2005",27.90%
"Feb. 18, 2005",29.64%
"Feb. 17, 2005",28.57%
"Feb. 16, 2005",30.27%
"Feb. 15, 2005",29.83%
"Feb. 14, 2005",30.27%
"Feb. 11, 2005",27.90%
"Feb. 10, 2005",30.37%
"Feb. 9, 2005",29.76%
"Feb. 8, 2005",32.84%
"Feb. 7, 2005",30.85%
"Feb. 4, 2005",32.56%
"Feb. 3, 2005",29.48%
"Feb. 2, 2005",31.59%
"Feb. 1, 2005",30.24%
"Jan. 31, 2005",30.35%
"Jan. 28, 2005",29.44%
"Jan. 27, 2005",29.92%
"Jan. 26, 2005",27.59%
"Jan. 25, 2005",26.31%
"Jan. 24, 2005",26.94%
"Jan. 21, 2005",24.09%
"Jan. 20, 2005",24.03%
"Jan. 19, 2005",25.07%
"Jan. 18, 2005",24.37%
"Jan. 14, 2005",21.94%
"Jan. 13, 2005",21.63%
"Jan. 12, 2005",20.46%
"Jan. 11, 2005",18.85%
"Jan. 10, 2005",19.88%
"Jan. 7, 2005",17.79%
"Jan. 6, 2005",18.50%
"Jan. 5, 2005",18.35%
"Jan. 4, 2005",20.35%
"Jan. 3, 2005",21.26%
"Dec. 31, 2004",19.84%
"Dec. 30, 2004",19.33%
"Dec. 29, 2004",19.90%
"Dec. 28, 2004",20.51%
"Dec. 27, 2004",20.00%
"Dec. 23, 2004",20.43%
"Dec. 22, 2004",22.60%
"Dec. 21, 2004",23.75%
"Dec. 20, 2004",21.29%
"Dec. 17, 2004",22.81%
"Dec. 16, 2004",23.60%
"Dec. 15, 2004",25.24%
"Dec. 14, 2004",24.33%
"Dec. 13, 2004",23.71%
"Dec. 10, 2004",23.63%
"Dec. 9, 2004",23.97%
"Dec. 8, 2004",22.68%
"Dec. 7, 2004",25.54%
"Dec. 6, 2004",27.23%
"Dec. 3, 2004",25.20%
"Dec. 2, 2004",25.44%
"Dec. 1, 2004",27.03%
"Nov. 30, 2004",32.40%
"Nov. 29, 2004",34.75%
"Nov. 26, 2004",33.90%
"Nov. 24, 2004",36.16%
"Nov. 23, 2004",38.29%
"Nov. 22, 2004",37.68%
"Nov. 19, 2004",37.53%
"Nov. 18, 2004",41.45%
"Nov. 17, 2004",42.40%
"Nov. 16, 2004",40.81%
"Nov. 15, 2004",40.14%
"Nov. 12, 2004",39.83%
"Nov. 11, 2004",36.98%
"Nov. 10, 2004",34.11%
"Nov. 9, 2004",35.33%
"Nov. 8, 2004",35.61%
