date,historical_daily_var_5_all
"Nov. 30, 2002",4.06%
"Oct. 31, 2002",4.03%
"Sept. 30, 2002",3.94%
"Aug. 31, 2002",3.92%
"July 31, 2002",3.91%
"June 30, 2002",3.92%
"May 31, 2002",3.93%
"April 30, 2002",3.93%
"March 31, 2002",3.93%
"Feb. 28, 2002",3.95%
"Jan. 31, 2002",4.02%
"Dec. 31, 2001",4.06%
"Nov. 30, 2001",4.06%
"Oct. 31, 2001",3.97%
"Sept. 30, 2001",4.04%
"Aug. 31, 2001",3.93%
"July 31, 2001",3.99%
"June 30, 2001",4.05%
"May 31, 2001",4.01%
"April 30, 2001",3.93%
"March 31, 2001",3.95%
"Feb. 28, 2001",3.93%
"Jan. 31, 2001",3.90%
"Dec. 31, 2000",3.91%
"Nov. 30, 2000",3.97%
"Oct. 31, 2000",3.97%
"Sept. 30, 2000",3.98%
"Aug. 31, 2000",4.04%
"July 31, 2000",4.07%
"June 30, 2000",4.05%
"May 31, 2000",4.05%
"April 30, 2000",4.09%
"March 31, 2000",3.94%
"Feb. 29, 2000",4.02%
"Jan. 31, 2000",4.06%
"Dec. 31, 1999",4.06%
"Nov. 30, 1999",4.16%
"Oct. 31, 1999",4.17%
"Sept. 30, 1999",4.18%
"Aug. 31, 1999",4.25%
"July 31, 1999",4.28%
"June 30, 1999",4.29%
"May 31, 1999",4.33%
"April 30, 1999",4.29%
"March 31, 1999",4.11%
"Feb. 28, 1999",4.06%
"Jan. 31, 1999",4.06%
"Dec. 31, 1998",3.97%
"Nov. 30, 1998",4.05%
"Oct. 31, 1998",4.05%
"Sept. 30, 1998",3.96%
"Aug. 31, 1998",3.78%
"July 31, 1998",3.38%
"June 30, 1998",3.07%
"May 31, 1998",2.97%
"April 30, 1998",2.98%
"March 31, 1998",3.20%
"Feb. 28, 1998",3.01%
"Jan. 31, 1998",3.23%
"Dec. 31, 1997",2.87%
"Nov. 30, 1997",2.89%
"Oct. 31, 1997",3.42%
"Sept. 30, 1997",2.58%
"Aug. 31, 1997",1.97%
