date,operating_earning_yield
"Sept. 26, 2016",18.84%
"Sept. 23, 2016",18.37%
"Sept. 22, 2016",18.39%
"Sept. 21, 2016",18.37%
"Sept. 20, 2016",18.44%
"Sept. 19, 2016",17.90%
"Sept. 16, 2016",18.03%
"Sept. 15, 2016",18.20%
"Sept. 14, 2016",18.74%
"Sept. 13, 2016",18.48%
"Sept. 12, 2016",18.30%
"Sept. 9, 2016",18.62%
"Sept. 8, 2016",18.21%
"Sept. 7, 2016",18.23%
"Sept. 6, 2016",18.50%
"Sept. 2, 2016",18.65%
"Sept. 1, 2016",18.84%
"Aug. 31, 2016",18.48%
"Aug. 30, 2016",18.33%
"Aug. 29, 2016",18.38%
"Aug. 26, 2016",18.50%
"Aug. 25, 2016",18.59%
"Aug. 24, 2016",18.36%
"Aug. 23, 2016",18.52%
"Aug. 22, 2016",18.79%
"Aug. 19, 2016",18.65%
"Aug. 18, 2016",18.57%
"Aug. 17, 2016",18.54%
"Aug. 16, 2016",18.76%
"Aug. 15, 2016",18.76%
"Aug. 12, 2016",18.82%
"Aug. 11, 2016",18.82%
"Aug. 10, 2016",19.32%
"Aug. 9, 2016",19.48%
"Aug. 8, 2016",18.87%
"Aug. 5, 2016",19.11%
"Aug. 4, 2016",19.18%
"Aug. 3, 2016",18.69%
"Aug. 2, 2016",19.53%
"Aug. 1, 2016",19.81%
"July 29, 2016",19.56%
"July 28, 2016",19.72%
"July 27, 2016",19.59%
"July 26, 2016",19.42%
"July 25, 2016",20.33%
"July 22, 2016",20.50%
"July 21, 2016",20.42%
"July 20, 2016",20.14%
"July 19, 2016",20.11%
"July 18, 2016",20.28%
"July 15, 2016",20.48%
"July 14, 2016",20.29%
"July 13, 2016",20.64%
"July 12, 2016",20.76%
"July 11, 2016",21.09%
"July 8, 2016",21.43%
"July 7, 2016",21.65%
"July 6, 2016",21.02%
"July 5, 2016",20.52%
"July 1, 2016",19.88%
"June 30, 2016",20.05%
"June 29, 2016",22.43%
"June 28, 2016",22.47%
"June 27, 2016",22.78%
"June 24, 2016",22.16%
"June 23, 2016",21.68%
"June 22, 2016",22.05%
"June 21, 2016",22.20%
"June 20, 2016",22.53%
"June 17, 2016",22.52%
"June 16, 2016",22.49%
"June 15, 2016",22.71%
"June 14, 2016",22.93%
"June 13, 2016",22.83%
"June 10, 2016",21.80%
"June 9, 2016",21.64%
"June 8, 2016",21.41%
"June 7, 2016",20.93%
"June 6, 2016",21.21%
"June 3, 2016",21.12%
"June 2, 2016",20.90%
"June 1, 2016",20.89%
"May 31, 2016",21.29%
"May 27, 2016",21.34%
"May 26, 2016",21.53%
"May 25, 2016",21.32%
"May 24, 2016",21.04%
"May 23, 2016",21.38%
"May 20, 2016",20.75%
"May 19, 2016",21.02%
"May 18, 2016",20.63%
"May 17, 2016",21.08%
"May 16, 2016",21.10%
"May 13, 2016",21.13%
"May 12, 2016",21.26%
"May 11, 2016",20.84%
"May 10, 2016",20.80%
"May 9, 2016",21.18%
"May 6, 2016",21.04%
"May 5, 2016",20.94%
"May 4, 2016",20.74%
"May 3, 2016",20.21%
"May 2, 2016",19.47%
"April 29, 2016",19.78%
"April 28, 2016",19.12%
"April 27, 2016",18.73%
"April 26, 2016",18.84%
"April 25, 2016",18.85%
"April 22, 2016",19.02%
"April 21, 2016",19.20%
"April 20, 2016",19.34%
"April 19, 2016",19.37%
"April 18, 2016",19.18%
"April 15, 2016",19.58%
"April 14, 2016",18.92%
"April 13, 2016",18.62%
"April 12, 2016",19.12%
"April 11, 2016",19.17%
"April 8, 2016",18.47%
"April 7, 2016",18.89%
"April 6, 2016",18.88%
"April 5, 2016",18.44%
"April 4, 2016",18.40%
"April 1, 2016",18.51%
"March 31, 2016",18.16%
"March 30, 2016",19.88%
"March 29, 2016",19.48%
"March 28, 2016",19.49%
"March 24, 2016",19.31%
"March 23, 2016",19.59%
"March 22, 2016",19.25%
"March 21, 2016",19.31%
"March 18, 2016",19.52%
"March 17, 2016",19.81%
"March 16, 2016",19.28%
"March 15, 2016",19.58%
"March 14, 2016",19.75%
"March 11, 2016",19.45%
"March 10, 2016",19.81%
"March 9, 2016",19.62%
"March 8, 2016",20.40%
"March 7, 2016",20.10%
"March 4, 2016",19.90%
"March 3, 2016",19.92%
"March 2, 2016",20.48%
"March 1, 2016",20.65%
"Feb. 29, 2016",21.17%
"Feb. 26, 2016",21.31%
"Feb. 25, 2016",20.95%
"Feb. 24, 2016",20.98%
"Feb. 23, 2016",22.12%
"Feb. 22, 2016",21.67%
"Feb. 19, 2016",22.29%
"Feb. 18, 2016",22.89%
"Feb. 17, 2016",22.01%
"Feb. 16, 2016",22.17%
"Feb. 12, 2016",22.02%
"Feb. 11, 2016",22.88%
"Feb. 10, 2016",23.17%
"Feb. 9, 2016",23.20%
"Feb. 8, 2016",23.20%
"Feb. 5, 2016",22.26%
"Feb. 4, 2016",20.58%
"Feb. 3, 2016",20.87%
"Feb. 2, 2016",19.48%
"Feb. 1, 2016",18.51%
"Jan. 29, 2016",18.74%
"Jan. 28, 2016",19.70%
"Jan. 27, 2016",19.27%
"Jan. 26, 2016",18.78%
"Jan. 25, 2016",19.52%
"Jan. 22, 2016",18.74%
"Jan. 21, 2016",20.05%
"Jan. 20, 2016",19.42%
"Jan. 19, 2016",19.11%
"Jan. 15, 2016",19.15%
"Jan. 14, 2016",18.89%
"Jan. 13, 2016",19.55%
"Jan. 12, 2016",17.86%
"Jan. 11, 2016",18.41%
"Jan. 8, 2016",18.63%
"Jan. 7, 2016",17.64%
"Jan. 6, 2016",18.00%
"Jan. 5, 2016",17.87%
"Jan. 4, 2016",18.18%
"Dec. 31, 2015",17.98%
"Dec. 30, 2015",20.58%
"Dec. 29, 2015",20.72%
"Dec. 28, 2015",20.86%
"Dec. 24, 2015",20.48%
"Dec. 23, 2015",20.51%
"Dec. 22, 2015",20.61%
"Dec. 21, 2015",20.71%
"Dec. 18, 2015",21.03%
"Dec. 17, 2015",20.55%
"Dec. 16, 2015",20.98%
"Dec. 15, 2015",21.56%
"Dec. 14, 2015",21.80%
"Dec. 11, 2015",21.82%
"Dec. 10, 2015",20.63%
"Dec. 9, 2015",21.08%
"Dec. 8, 2015",20.88%
"Dec. 7, 2015",20.81%
"Dec. 4, 2015",20.63%
"Dec. 3, 2015",21.04%
"Dec. 2, 2015",20.55%
"Dec. 1, 2015",20.30%
"Nov. 30, 2015",20.50%
"Nov. 27, 2015",20.19%
"Nov. 25, 2015",20.20%
"Nov. 24, 2015",20.17%
"Nov. 23, 2015",20.27%
"Nov. 20, 2015",20.46%
"Nov. 19, 2015",20.70%
"Nov. 18, 2015",20.84%
"Nov. 17, 2015",21.04%
"Nov. 16, 2015",21.14%
"Nov. 13, 2015",21.36%
"Nov. 12, 2015",21.22%
"Nov. 11, 2015",20.70%
"Nov. 10, 2015",20.65%
"Nov. 9, 2015",20.89%
"Nov. 6, 2015",20.47%
"Nov. 5, 2015",20.48%
"Nov. 4, 2015",20.72%
"Nov. 3, 2015",21.16%
"Nov. 2, 2015",21.65%
"Oct. 30, 2015",22.34%
"Oct. 29, 2015",22.38%
"Oct. 28, 2015",23.22%
"Oct. 27, 2015",23.58%
"Oct. 26, 2015",23.79%
"Oct. 23, 2015",23.85%
"Oct. 22, 2015",24.40%
"Oct. 21, 2015",24.84%
"Oct. 20, 2015",24.52%
"Oct. 19, 2015",23.98%
"Oct. 16, 2015",23.10%
"Oct. 15, 2015",23.25%
"Oct. 14, 2015",24.00%
"Oct. 13, 2015",23.70%
"Oct. 12, 2015",22.84%
"Oct. 9, 2015",22.94%
"Oct. 8, 2015",22.41%
"Oct. 7, 2015",22.80%
"Oct. 6, 2015",23.04%
"Oct. 5, 2015",22.81%
"Oct. 2, 2015",23.34%
"Oct. 1, 2015",23.66%
"Sept. 30, 2015",24.51%
"Sept. 29, 2015",23.10%
"Sept. 28, 2015",23.44%
"Sept. 25, 2015",22.31%
"Sept. 24, 2015",22.69%
"Sept. 23, 2015",22.68%
"Sept. 22, 2015",22.91%
"Sept. 21, 2015",22.73%
"Sept. 18, 2015",22.65%
"Sept. 17, 2015",22.40%
"Sept. 16, 2015",22.50%
"Sept. 15, 2015",22.09%
"Sept. 14, 2015",22.34%
"Sept. 11, 2015",21.57%
"Sept. 10, 2015",21.56%
"Sept. 9, 2015",22.01%
"Sept. 8, 2015",22.31%
"Sept. 4, 2015",23.21%
"Sept. 3, 2015",22.84%
"Sept. 2, 2015",22.99%
"Sept. 1, 2015",23.64%
"Aug. 31, 2015",22.87%
"Aug. 28, 2015",23.00%
"Aug. 27, 2015",23.25%
"Aug. 26, 2015",23.06%
"Aug. 25, 2015",23.55%
"Aug. 24, 2015",23.19%
"Aug. 21, 2015",22.19%
"Aug. 20, 2015",20.18%
"Aug. 19, 2015",19.99%
"Aug. 18, 2015",19.53%
"Aug. 17, 2015",19.46%
"Aug. 14, 2015",19.92%
"Aug. 13, 2015",19.47%
"Aug. 12, 2015",19.33%
"Aug. 11, 2015",19.27%
"Aug. 10, 2015",19.67%
"Aug. 7, 2015",20.74%
"Aug. 6, 2015",20.66%
"Aug. 5, 2015",20.93%
"Aug. 4, 2015",21.06%
"Aug. 3, 2015",20.99%
"July 31, 2015",20.68%
"July 30, 2015",21.13%
"July 29, 2015",20.55%
"July 28, 2015",20.85%
"July 27, 2015",21.08%
"July 24, 2015",20.65%
"July 23, 2015",20.65%
"July 22, 2015",20.35%
"July 21, 2015",20.46%
"July 20, 2015",20.38%
"July 17, 2015",19.97%
"July 16, 2015",20.11%
"July 15, 2015",20.81%
"July 14, 2015",20.46%
"July 13, 2015",20.29%
"July 10, 2015",20.61%
"July 9, 2015",21.17%
"July 8, 2015",21.21%
"July 7, 2015",20.99%
"July 6, 2015",20.77%
"July 2, 2015",20.97%
"July 1, 2015",21.05%
"June 30, 2015",21.68%
"June 29, 2015",19.01%
"June 26, 2015",18.90%
"June 25, 2015",19.09%
"June 24, 2015",18.99%
"June 23, 2015",18.82%
"June 22, 2015",19.21%
"June 19, 2015",19.08%
"June 18, 2015",19.10%
"June 17, 2015",19.31%
"June 16, 2015",19.54%
"June 15, 2015",19.69%
"June 12, 2015",19.56%
"June 11, 2015",19.30%
"June 10, 2015",19.77%
"June 9, 2015",20.14%
"June 8, 2015",19.98%
"June 5, 2015",19.94%
"June 4, 2015",20.24%
"June 3, 2015",19.93%
"June 2, 2015",19.67%
"June 1, 2015",19.58%
"May 29, 2015",19.43%
"May 28, 2015",19.54%
"May 27, 2015",19.46%
"May 26, 2015",19.34%
"May 22, 2015",18.87%
"May 21, 2015",18.99%
"May 20, 2015",19.11%
"May 19, 2015",19.22%
"May 18, 2015",19.05%
"May 15, 2015",19.31%
"May 14, 2015",19.25%
"May 13, 2015",19.75%
"May 12, 2015",20.01%
"May 11, 2015",19.75%
"May 8, 2015",19.48%
"May 7, 2015",19.92%
"May 6, 2015",20.01%
"May 5, 2015",19.84%
"May 4, 2015",19.81%
"May 1, 2015",19.54%
"April 30, 2015",20.23%
"April 29, 2015",19.87%
"April 28, 2015",19.61%
"April 27, 2015",19.38%
"April 24, 2015",19.17%
"April 23, 2015",19.43%
"April 22, 2015",19.39%
"April 21, 2015",19.73%
"April 20, 2015",20.03%
"April 17, 2015",20.00%
"April 16, 2015",19.76%
"April 15, 2015",20.16%
"April 14, 2015",20.13%
"April 13, 2015",20.03%
"April 10, 2015",19.27%
"April 9, 2015",19.54%
"April 8, 2015",19.64%
"April 7, 2015",19.65%
"April 6, 2015",19.34%
"April 2, 2015",19.25%
"April 1, 2015",18.14%
"March 31, 2015",18.09%
"March 30, 2015",17.46%
"March 27, 2015",17.99%
"March 26, 2015",17.56%
"March 25, 2015",17.45%
"March 24, 2015",17.93%
"March 23, 2015",17.81%
"March 20, 2015",18.08%
"March 19, 2015",18.31%
"March 18, 2015",17.96%
"March 17, 2015",18.58%
"March 16, 2015",18.66%
"March 13, 2015",19.02%
"March 12, 2015",19.26%
"March 11, 2015",19.28%
"March 10, 2015",19.27%
"March 9, 2015",18.99%
"March 6, 2015",18.95%
"March 5, 2015",18.56%
"March 4, 2015",18.84%
"March 3, 2015",18.53%
"March 2, 2015",18.97%
"Feb. 27, 2015",18.04%
"Feb. 26, 2015",17.96%
"Feb. 25, 2015",18.17%
"Feb. 24, 2015",18.07%
"Feb. 23, 2015",17.81%
"Feb. 20, 2015",18.33%
"Feb. 19, 2015",18.50%
"Feb. 18, 2015",18.78%
"Feb. 17, 2015",18.95%
"Feb. 13, 2015",18.99%
"Feb. 12, 2015",19.68%
"Feb. 11, 2015",20.11%
"Feb. 10, 2015",20.05%
"Feb. 9, 2015",20.44%
"Feb. 6, 2015",20.29%
"Feb. 5, 2015",20.23%
"Feb. 4, 2015",20.50%
"Feb. 3, 2015",20.47%
"Feb. 2, 2015",20.45%
"Jan. 30, 2015",21.05%
"Jan. 29, 2015",21.37%
"Jan. 28, 2015",21.61%
"Jan. 27, 2015",21.73%
"Jan. 26, 2015",21.74%
"Jan. 23, 2015",22.19%
"Jan. 22, 2015",23.19%
"Jan. 21, 2015",23.59%
"Jan. 20, 2015",23.93%
"Jan. 16, 2015",24.52%
"Jan. 15, 2015",25.26%
"Jan. 14, 2015",24.81%
"Jan. 13, 2015",24.22%
"Jan. 12, 2015",23.50%
"Jan. 9, 2015",22.88%
"Jan. 8, 2015",22.25%
"Jan. 7, 2015",23.53%
"Jan. 6, 2015",23.34%
"Jan. 5, 2015",23.06%
"Jan. 2, 2015",22.11%
"Dec. 31, 2014",22.49%
"Dec. 30, 2014",21.26%
"Dec. 29, 2014",21.14%
"Dec. 26, 2014",21.02%
"Dec. 24, 2014",21.23%
"Dec. 23, 2014",21.41%
"Dec. 22, 2014",21.64%
"Dec. 19, 2014",21.62%
"Dec. 18, 2014",22.46%
"Dec. 17, 2014",22.12%
"Dec. 16, 2014",22.47%
"Dec. 15, 2014",22.92%
"Dec. 12, 2014",22.84%
"Dec. 11, 2014",22.58%
"Dec. 10, 2014",22.66%
"Dec. 9, 2014",21.75%
"Dec. 8, 2014",21.97%
"Dec. 5, 2014",21.23%
"Dec. 4, 2014",20.49%
"Dec. 3, 2014",20.44%
"Dec. 2, 2014",20.77%
"Dec. 1, 2014",21.61%
"Nov. 28, 2014",21.74%
"Nov. 26, 2014",20.75%
"Nov. 25, 2014",20.73%
"Nov. 24, 2014",20.80%
"Nov. 21, 2014",21.02%
"Nov. 20, 2014",21.03%
"Nov. 19, 2014",21.09%
"Nov. 18, 2014",21.11%
"Nov. 17, 2014",21.26%
"Nov. 14, 2014",21.35%
"Nov. 13, 2014",21.28%
"Nov. 12, 2014",20.59%
"Nov. 11, 2014",20.66%
"Nov. 10, 2014",20.89%
"Nov. 7, 2014",20.84%
"Nov. 6, 2014",21.04%
"Nov. 5, 2014",21.29%
"Nov. 4, 2014",20.88%
"Nov. 3, 2014",21.00%
"Oct. 31, 2014",21.10%
"Oct. 30, 2014",21.64%
"Oct. 29, 2014",21.78%
"Oct. 28, 2014",21.36%
"Oct. 27, 2014",21.86%
"Oct. 24, 2014",21.74%
"Oct. 23, 2014",22.02%
"Oct. 22, 2014",22.02%
"Oct. 21, 2014",21.88%
"Oct. 20, 2014",22.82%
"Oct. 17, 2014",23.41%
"Oct. 16, 2014",23.62%
"Oct. 15, 2014",24.15%
"Oct. 14, 2014",23.53%
"Oct. 13, 2014",23.73%
"Oct. 10, 2014",23.41%
"Oct. 9, 2014",23.27%
"Oct. 8, 2014",22.57%
"Oct. 7, 2014",23.42%
"Oct. 6, 2014",23.64%
"Oct. 3, 2014",23.62%
"Oct. 2, 2014",23.40%
"Oct. 1, 2014",23.18%
"Sept. 30, 2014",22.84%
"Sept. 29, 2014",17.94%
"Sept. 26, 2014",17.84%
"Sept. 25, 2014",18.11%
"Sept. 24, 2014",17.91%
"Sept. 23, 2014",17.80%
"Sept. 22, 2014",17.75%
"Sept. 19, 2014",17.34%
"Sept. 18, 2014",17.62%
"Sept. 17, 2014",17.40%
"Sept. 16, 2014",17.23%
"Sept. 15, 2014",17.13%
"Sept. 12, 2014",17.33%
"Sept. 11, 2014",16.82%
"Sept. 10, 2014",16.46%
"Sept. 9, 2014",15.92%
"Sept. 8, 2014",15.67%
"Sept. 5, 2014",15.83%
"Sept. 4, 2014",15.95%
"Sept. 3, 2014",15.79%
"Sept. 2, 2014",15.70%
"Aug. 29, 2014",15.49%
"Aug. 28, 2014",15.49%
"Aug. 27, 2014",15.46%
"Aug. 26, 2014",15.60%
"Aug. 25, 2014",15.48%
"Aug. 22, 2014",15.59%
"Aug. 21, 2014",15.68%
"Aug. 20, 2014",15.55%
"Aug. 19, 2014",15.49%
"Aug. 18, 2014",15.73%
"Aug. 15, 2014",15.98%
"Aug. 14, 2014",15.89%
"Aug. 13, 2014",16.34%
"Aug. 12, 2014",16.44%
"Aug. 11, 2014",16.44%
"Aug. 8, 2014",16.33%
"Aug. 7, 2014",16.50%
"Aug. 6, 2014",16.37%
"Aug. 5, 2014",16.87%
"Aug. 4, 2014",16.64%
"Aug. 1, 2014",16.63%
"July 31, 2014",16.51%
"July 30, 2014",16.76%
"July 29, 2014",16.83%
"July 28, 2014",17.11%
"July 25, 2014",17.05%
"July 24, 2014",17.23%
"July 23, 2014",17.35%
"July 22, 2014",17.53%
"July 21, 2014",17.54%
"July 18, 2014",17.19%
"July 17, 2014",17.18%
"July 16, 2014",16.76%
"July 15, 2014",16.68%
"July 14, 2014",16.80%
"July 11, 2014",16.74%
"July 10, 2014",17.05%
"July 9, 2014",17.02%
"July 8, 2014",17.06%
"July 7, 2014",16.69%
"July 3, 2014",16.45%
"July 2, 2014",16.50%
"July 1, 2014",16.67%
"June 30, 2014",16.74%
"June 27, 2014",15.13%
"June 26, 2014",14.96%
"June 25, 2014",15.23%
"June 24, 2014",13.97%
"June 23, 2014",13.64%
"June 20, 2014",13.63%
"June 19, 2014",13.70%
"June 18, 2014",14.05%
"June 17, 2014",14.45%
"June 16, 2014",14.66%
"June 13, 2014",14.55%
"June 12, 2014",14.53%
"June 11, 2014",14.70%
"June 10, 2014",14.67%
"June 9, 2014",14.26%
"June 6, 2014",14.16%
"June 5, 2014",14.05%
"June 4, 2014",14.33%
"June 3, 2014",14.12%
"June 2, 2014",13.84%
"May 30, 2014",13.95%
"May 29, 2014",13.81%
"May 28, 2014",14.04%
"May 27, 2014",14.55%
"May 23, 2014",14.34%
"May 22, 2014",14.30%
"May 21, 2014",14.42%
"May 20, 2014",14.24%
"May 19, 2014",14.15%
"May 16, 2014",14.19%
"May 15, 2014",14.01%
"May 14, 2014",13.84%
"May 13, 2014",13.87%
"May 12, 2014",13.89%
"May 9, 2014",13.98%
"May 8, 2014",13.76%
"May 7, 2014",13.52%
"May 6, 2014",13.36%
"May 5, 2014",13.42%
"May 2, 2014",13.50%
"May 1, 2014",13.55%
"April 30, 2014",13.68%
"April 29, 2014",13.76%
"April 28, 2014",13.49%
"April 25, 2014",13.80%
"April 24, 2014",13.83%
"April 23, 2014",13.85%
"April 22, 2014",13.83%
"April 21, 2014",13.91%
"April 17, 2014",13.96%
"April 16, 2014",13.98%
"April 15, 2014",14.60%
"April 14, 2014",15.02%
"April 11, 2014",15.34%
"April 10, 2014",15.06%
"April 9, 2014",14.77%
"April 8, 2014",15.14%
"April 7, 2014",15.06%
"April 4, 2014",14.38%
"April 3, 2014",14.02%
"April 2, 2014",14.26%
"April 1, 2014",14.09%
"March 31, 2014",14.73%
"March 28, 2014",13.66%
"March 27, 2014",13.84%
"March 26, 2014",13.38%
"March 25, 2014",13.28%
"March 24, 2014",13.34%
"March 21, 2014",13.42%
"March 20, 2014",13.08%
"March 19, 2014",13.29%
"March 18, 2014",13.11%
"March 17, 2014",13.29%
"March 14, 2014",13.31%
"March 13, 2014",13.36%
"March 12, 2014",13.06%
"March 11, 2014",13.45%
"March 10, 2014",13.50%
"March 7, 2014",13.62%
"March 6, 2014",13.65%
"March 5, 2014",14.36%
"March 4, 2014",14.67%
"March 3, 2014",14.93%
"Feb. 28, 2014",15.05%
"Feb. 27, 2014",14.88%
"Feb. 26, 2014",14.23%
"Feb. 25, 2014",13.86%
"Feb. 24, 2014",14.18%
"Feb. 21, 2014",14.37%
"Feb. 20, 2014",14.56%
"Feb. 19, 2014",14.30%
"Feb. 18, 2014",14.23%
"Feb. 14, 2014",14.48%
"Feb. 13, 2014",14.73%
"Feb. 12, 2014",15.15%
"Feb. 11, 2014",15.10%
"Feb. 10, 2014",15.24%
"Feb. 7, 2014",14.79%
"Feb. 6, 2014",15.30%
"Feb. 5, 2014",15.57%
"Feb. 4, 2014",14.97%
"Feb. 3, 2014",14.78%
"Jan. 31, 2014",14.13%
"Jan. 30, 2014",14.04%
"Jan. 29, 2014",14.05%
"Jan. 28, 2014",14.38%
"Jan. 27, 2014",14.56%
"Jan. 24, 2014",14.72%
"Jan. 23, 2014",14.09%
"Jan. 22, 2014",14.17%
"Jan. 21, 2014",13.91%
"Jan. 17, 2014",14.04%
"Jan. 16, 2014",14.19%
"Jan. 15, 2014",13.98%
"Jan. 14, 2014",13.78%
"Jan. 13, 2014",14.02%
"Jan. 10, 2014",13.56%
"Jan. 9, 2014",13.65%
"Jan. 8, 2014",13.92%
"Jan. 7, 2014",14.04%
"Jan. 6, 2014",14.49%
"Jan. 3, 2014",14.63%
"Jan. 2, 2014",14.48%
"Dec. 31, 2013",14.32%
"Dec. 30, 2013",15.46%
"Dec. 27, 2013",15.45%
"Dec. 26, 2013",15.42%
"Dec. 24, 2013",15.47%
"Dec. 23, 2013",15.55%
"Dec. 20, 2013",15.84%
"Dec. 19, 2013",16.12%
"Dec. 18, 2013",15.64%
"Dec. 17, 2013",16.01%
"Dec. 16, 2013",16.09%
"Dec. 13, 2013",16.30%
"Dec. 12, 2013",16.39%
"Dec. 11, 2013",16.34%
"Dec. 10, 2013",16.18%
"Dec. 9, 2013",16.30%
"Dec. 6, 2013",16.15%
"Dec. 5, 2013",16.58%
"Dec. 4, 2013",16.71%
"Dec. 3, 2013",16.08%
"Dec. 2, 2013",16.06%
"Nov. 29, 2013",16.45%
"Nov. 27, 2013",16.36%
"Nov. 26, 2013",16.96%
"Nov. 25, 2013",16.87%
"Nov. 22, 2013",17.05%
"Nov. 21, 2013",17.68%
"Nov. 20, 2013",17.86%
"Nov. 19, 2013",17.76%
"Nov. 18, 2013",17.52%
"Nov. 15, 2013",17.49%
"Nov. 14, 2013",17.56%
"Nov. 13, 2013",18.24%
"Nov. 12, 2013",18.34%
"Nov. 11, 2013",18.66%
"Nov. 8, 2013",18.65%
"Nov. 7, 2013",19.15%
"Nov. 6, 2013",18.69%
"Nov. 5, 2013",18.15%
"Nov. 4, 2013",18.10%
"Nov. 1, 2013",18.34%
"Oct. 31, 2013",18.27%
"Oct. 30, 2013",18.16%
"Oct. 29, 2013",18.70%
"Oct. 28, 2013",19.06%
"Oct. 25, 2013",19.07%
"Oct. 24, 2013",19.08%
"Oct. 23, 2013",18.74%
"Oct. 22, 2013",18.59%
"Oct. 21, 2013",18.92%
"Oct. 18, 2013",19.24%
"Oct. 17, 2013",19.59%
"Oct. 16, 2013",20.19%
"Oct. 15, 2013",20.61%
"Oct. 14, 2013",20.57%
"Oct. 11, 2013",20.58%
"Oct. 10, 2013",21.14%
"Oct. 9, 2013",22.14%
"Oct. 8, 2013",22.30%
"Oct. 7, 2013",22.09%
"Oct. 4, 2013",21.84%
"Oct. 3, 2013",22.06%
"Oct. 2, 2013",21.88%
"Oct. 1, 2013",22.23%
"Sept. 30, 2013",22.02%
"Sept. 27, 2013",27.72%
"Sept. 26, 2013",27.72%
"Sept. 25, 2013",27.26%
"Sept. 24, 2013",27.72%
"Sept. 23, 2013",27.88%
"Sept. 20, 2013",27.61%
"Sept. 19, 2013",27.38%
"Sept. 18, 2013",27.09%
"Sept. 17, 2013",27.48%
"Sept. 16, 2013",27.51%
"Sept. 13, 2013",27.13%
"Sept. 12, 2013",27.40%
"Sept. 11, 2013",26.36%
"Sept. 10, 2013",26.30%
"Sept. 9, 2013",25.99%
"Sept. 6, 2013",25.87%
"Sept. 5, 2013",25.87%
"Sept. 4, 2013",25.78%
"Sept. 3, 2013",26.20%
"Aug. 30, 2013",26.76%
"Aug. 29, 2013",26.56%
"Aug. 28, 2013",26.58%
"Aug. 27, 2013",26.97%
"Aug. 26, 2013",26.40%
"Aug. 23, 2013",26.12%
"Aug. 22, 2013",26.43%
"Aug. 21, 2013",26.86%
"Aug. 20, 2013",26.98%
"Aug. 19, 2013",27.59%
"Aug. 16, 2013",26.85%
"Aug. 15, 2013",26.47%
"Aug. 14, 2013",25.88%
"Aug. 13, 2013",25.80%
"Aug. 12, 2013",25.80%
"Aug. 9, 2013",25.61%
"Aug. 8, 2013",25.68%
"Aug. 7, 2013",26.02%
"Aug. 6, 2013",26.03%
"Aug. 5, 2013",27.07%
"Aug. 2, 2013",27.10%
"Aug. 1, 2013",26.37%
"July 31, 2013",26.58%
"July 30, 2013",26.76%
"July 29, 2013",26.57%
"July 26, 2013",26.38%
"July 25, 2013",26.66%
"July 24, 2013",27.48%
"July 23, 2013",26.91%
"July 22, 2013",26.96%
"July 19, 2013",27.40%
"July 18, 2013",27.79%
"July 17, 2013",27.09%
"July 16, 2013",27.34%
"July 15, 2013",26.88%
"July 12, 2013",26.52%
"July 11, 2013",27.53%
"July 10, 2013",28.34%
"July 9, 2013",27.74%
"July 8, 2013",27.54%
"July 5, 2013",28.09%
"July 3, 2013",28.23%
"July 2, 2013",28.35%
"July 1, 2013",27.76%
"June 30, 2013",
"June 28, 2013",30.14%
"June 27, 2013",29.95%
"June 26, 2013",29.60%
"June 25, 2013",29.96%
"June 24, 2013",31.04%
"June 21, 2013",29.61%
"June 20, 2013",29.33%
"June 19, 2013",27.89%
"June 18, 2013",27.53%
"June 17, 2013",27.61%
"June 14, 2013",27.57%
"June 13, 2013",27.11%
"June 12, 2013",27.61%
"June 11, 2013",27.23%
"June 10, 2013",26.89%
"June 7, 2013",26.48%
"June 6, 2013",26.69%
"June 5, 2013",27.14%
"June 4, 2013",26.90%
"June 3, 2013",26.04%
"May 31, 2013",25.79%
"May 30, 2013",25.77%
"May 29, 2013",25.89%
"May 28, 2013",25.73%
"May 24, 2013",26.16%
"May 23, 2013",26.04%
"May 22, 2013",25.86%
"May 21, 2013",25.43%
"May 20, 2013",24.90%
"May 17, 2013",25.44%
"May 16, 2013",26.46%
"May 15, 2013",26.32%
"May 14, 2013",26.86%
"May 13, 2013",27.49%
"May 10, 2013",27.01%
"May 9, 2013",27.41%
"May 8, 2013",27.39%
"May 7, 2013",26.80%
"May 6, 2013",27.30%
"May 3, 2013",27.88%
"May 2, 2013",28.34%
"May 1, 2013",29.59%
"April 30, 2013",28.46%
"April 29, 2013",27.85%
"April 26, 2013",28.18%
"April 25, 2013",27.82%
"April 24, 2013",27.34%
"April 23, 2013",28.23%
"April 22, 2013",28.84%
"April 19, 2013",29.24%
"April 18, 2013",29.66%
"April 17, 2013",30.01%
"April 16, 2013",28.95%
"April 15, 2013",29.57%
"April 12, 2013",28.05%
"April 11, 2013",27.81%
"April 10, 2013",26.70%
"April 9, 2013",26.90%
"April 8, 2013",27.24%
"April 5, 2013",27.33%
"April 4, 2013",27.69%
"April 3, 2013",28.26%
"April 2, 2013",27.05%
"April 1, 2013",25.51%
"March 31, 2013",
"March 28, 2013",22.27%
"March 27, 2013",22.54%
"March 26, 2013",22.54%
"March 25, 2013",22.88%
"March 22, 2013",22.90%
"March 21, 2013",23.01%
"March 20, 2013",22.68%
"March 19, 2013",22.91%
"March 18, 2013",22.82%
"March 15, 2013",22.93%
"March 14, 2013",23.11%
"March 13, 2013",23.33%
"March 12, 2013",22.24%
"March 11, 2013",23.17%
