date,market_cap
"April 25, 2019",37.90B
"April 24, 2019",36.60B
"April 23, 2019",37.67B
"April 22, 2019",38.03B
"April 18, 2019",36.73B
"April 17, 2019",37.31B
"April 16, 2019",36.85B
"April 15, 2019",36.57B
"April 12, 2019",36.89B
"April 11, 2019",37.15B
"April 10, 2019",36.90B
"April 9, 2019",35.51B
"April 8, 2019",35.97B
"April 5, 2019",36.17B
"April 4, 2019",35.19B
"April 3, 2019",35.16B
"April 2, 2019",35.23B
"April 1, 2019",36.06B
"March 29, 2019",35.43B
"March 28, 2019",35.43B
"March 27, 2019",35.92B
"March 26, 2019",36.33B
"March 25, 2019",35.70B
"March 22, 2019",35.34B
"March 21, 2019",36.07B
"March 20, 2019",36.10B
"March 19, 2019",36.09B
"March 18, 2019",36.23B
"March 15, 2019",35.53B
"March 14, 2019",35.47B
"March 13, 2019",35.17B
"March 12, 2019",35.02B
"March 11, 2019",34.86B
"March 8, 2019",33.30B
"March 7, 2019",33.66B
"March 6, 2019",33.97B
"March 5, 2019",33.89B
"March 4, 2019",34.47B
"March 1, 2019",34.62B
"Feb. 28, 2019",34.06B
"Feb. 27, 2019",34.70B
"Feb. 26, 2019",35.25B
"Feb. 25, 2019",35.49B
"Feb. 22, 2019",35.63B
"Feb. 21, 2019",35.28B
"Feb. 20, 2019",35.68B
"Feb. 19, 2019",35.41B
"Feb. 15, 2019",35.25B
"Feb. 14, 2019",34.92B
"Feb. 13, 2019",34.85B
"Feb. 12, 2019",34.38B
"Feb. 11, 2019",34.80B
"Feb. 8, 2019",35.14B
"Feb. 7, 2019",35.04B
"Feb. 6, 2019",35.88B
"Feb. 5, 2019",35.90B
"Feb. 4, 2019",35.41B
"Feb. 1, 2019",35.61B
"Jan. 31, 2019",36.67B
"Jan. 30, 2019",34.78B
"Jan. 29, 2019",33.88B
"Jan. 28, 2019",33.84B
"Jan. 25, 2019",34.32B
"Jan. 24, 2019",32.97B
"Jan. 23, 2019",33.32B
"Jan. 22, 2019",34.25B
"Jan. 18, 2019",34.49B
"Jan. 17, 2019",33.61B
"Jan. 16, 2019",32.99B
"Jan. 15, 2019",32.89B
"Jan. 14, 2019",32.97B
"Jan. 11, 2019",32.77B
"Jan. 10, 2019",32.33B
"Jan. 9, 2019",32.28B
"Jan. 8, 2019",32.31B
"Jan. 7, 2019",32.19B
"Jan. 4, 2019",32.16B
"Jan. 3, 2019",30.99B
"Jan. 2, 2019",31.55B
"Dec. 31, 2018",31.31B
"Dec. 28, 2018",31.18B
"Dec. 27, 2018",31.67B
"Dec. 26, 2018",31.11B
"Dec. 24, 2018",29.25B
"Dec. 21, 2018",30.40B
"Dec. 20, 2018",29.96B
"Dec. 19, 2018",30.12B
"Dec. 18, 2018",30.15B
"Dec. 17, 2018",30.80B
"Dec. 14, 2018",31.10B
"Dec. 13, 2018",31.17B
"Dec. 12, 2018",31.25B
"Dec. 11, 2018",31.09B
"Dec. 10, 2018",31.14B
"Dec. 7, 2018",32.24B
"Dec. 6, 2018",33.45B
"Dec. 4, 2018",33.74B
"Dec. 3, 2018",34.50B
"Nov. 30, 2018",33.90B
"Nov. 29, 2018",33.72B
"Nov. 28, 2018",33.70B
"Nov. 27, 2018",32.85B
"Nov. 26, 2018",33.43B
"Nov. 23, 2018",32.68B
"Nov. 21, 2018",33.61B
"Nov. 20, 2018",33.35B
"Nov. 19, 2018",34.24B
"Nov. 16, 2018",35.62B
"Nov. 15, 2018",35.33B
"Nov. 14, 2018",34.94B
"Nov. 13, 2018",35.46B
"Nov. 12, 2018",36.48B
"Nov. 9, 2018",37.16B
"Nov. 8, 2018",37.64B
"Nov. 7, 2018",39.29B
"Nov. 6, 2018",38.73B
"Nov. 5, 2018",38.68B
"Nov. 2, 2018",38.96B
"Nov. 1, 2018",39.25B
"Oct. 31, 2018",38.65B
"Oct. 30, 2018",38.26B
"Oct. 29, 2018",37.11B
"Oct. 26, 2018",36.43B
"Oct. 25, 2018",37.11B
"Oct. 24, 2018",36.81B
"Oct. 23, 2018",38.92B
"Oct. 22, 2018",39.43B
"Oct. 19, 2018",39.39B
"Oct. 18, 2018",43.90B
"Oct. 17, 2018",44.05B
"Oct. 16, 2018",44.97B
"Oct. 15, 2018",44.07B
"Oct. 12, 2018",45.97B
"Oct. 11, 2018",45.39B
"Oct. 10, 2018",47.07B
"Oct. 9, 2018",49.11B
"Oct. 8, 2018",49.34B
"Oct. 5, 2018",49.73B
"Oct. 4, 2018",49.78B
"Oct. 3, 2018",50.95B
"Oct. 2, 2018",49.06B
"Oct. 1, 2018",48.36B
"Sept. 28, 2018",48.62B
"Sept. 27, 2018",49.27B
"Sept. 26, 2018",49.80B
"Sept. 25, 2018",49.90B
"Sept. 24, 2018",49.13B
"Sept. 21, 2018",47.97B
"Sept. 20, 2018",47.22B
"Sept. 19, 2018",46.89B
"Sept. 18, 2018",49.29B
"Sept. 17, 2018",49.35B
"Sept. 14, 2018",50.06B
"Sept. 13, 2018",49.93B
"Sept. 12, 2018",49.71B
"Sept. 11, 2018",49.19B
"Sept. 10, 2018",49.26B
"Sept. 7, 2018",49.18B
"Sept. 6, 2018",49.61B
"Sept. 5, 2018",49.97B
"Sept. 4, 2018",51.39B
"Aug. 31, 2018",50.38B
"Aug. 30, 2018",50.88B
"Aug. 29, 2018",51.55B
"Aug. 28, 2018",51.45B
"Aug. 27, 2018",51.80B
"Aug. 24, 2018",51.52B
"Aug. 23, 2018",50.46B
"Aug. 22, 2018",49.44B
"Aug. 21, 2018",48.78B
"Aug. 20, 2018",48.47B
"Aug. 17, 2018",47.44B
"Aug. 16, 2018",47.58B
"Aug. 15, 2018",47.66B
"Aug. 14, 2018",49.17B
"Aug. 13, 2018",49.06B
"Aug. 10, 2018",49.31B
"Aug. 9, 2018",49.21B
"Aug. 8, 2018",49.54B
"Aug. 7, 2018",49.88B
"Aug. 6, 2018",49.10B
"Aug. 3, 2018",49.31B
"Aug. 2, 2018",49.29B
"Aug. 1, 2018",49.91B
"July 31, 2018",50.58B
"July 30, 2018",50.24B
"July 27, 2018",49.85B
"July 26, 2018",50.05B
"July 25, 2018",46.84B
"July 24, 2018",45.96B
"July 23, 2018",45.53B
"July 20, 2018",45.50B
"July 19, 2018",45.84B
"July 18, 2018",45.69B
"July 17, 2018",45.45B
"July 16, 2018",45.54B
"July 13, 2018",45.99B
"July 12, 2018",45.75B
"July 11, 2018",45.57B
"July 10, 2018",46.54B
"July 9, 2018",46.81B
"July 6, 2018",46.20B
"July 5, 2018",46.07B
"July 3, 2018",46.34B
"July 2, 2018",46.80B
"June 29, 2018",47.77B
"June 28, 2018",47.03B
"June 27, 2018",47.21B
"June 26, 2018",47.52B
"June 25, 2018",47.09B
"June 22, 2018",48.38B
"June 21, 2018",47.94B
"June 20, 2018",49.88B
"June 19, 2018",50.27B
"June 18, 2018",50.23B
"June 15, 2018",49.65B
"June 14, 2018",50.35B
"June 13, 2018",50.81B
"June 12, 2018",50.87B
"June 11, 2018",51.97B
"June 8, 2018",51.60B
"June 7, 2018",52.37B
"June 6, 2018",52.24B
"June 5, 2018",53.16B
"June 4, 2018",53.64B
"June 1, 2018",53.35B
"May 31, 2018",52.24B
"May 30, 2018",52.68B
"May 29, 2018",51.49B
"May 25, 2018",51.18B
"May 24, 2018",52.53B
"May 23, 2018",52.18B
"May 22, 2018",51.79B
"May 21, 2018",52.61B
"May 18, 2018",51.96B
"May 17, 2018",51.60B
"May 16, 2018",49.56B
"May 15, 2018",49.96B
"May 14, 2018",49.94B
"May 11, 2018",49.41B
"May 10, 2018",49.35B
"May 9, 2018",49.49B
"May 8, 2018",48.79B
"May 7, 2018",48.99B
"May 4, 2018",48.87B
"May 3, 2018",48.87B
"May 2, 2018",48.38B
"May 1, 2018",47.72B
"April 30, 2018",47.81B
"April 27, 2018",47.31B
"April 26, 2018",48.07B
"April 25, 2018",46.83B
"April 24, 2018",46.67B
"April 23, 2018",47.08B
"April 20, 2018",46.78B
"April 19, 2018",46.63B
"April 18, 2018",46.34B
"April 17, 2018",45.98B
"April 16, 2018",45.46B
"April 13, 2018",43.88B
"April 12, 2018",43.32B
"April 11, 2018",43.23B
"April 10, 2018",42.61B
"April 9, 2018",41.37B
"April 6, 2018",41.02B
"April 5, 2018",41.31B
"April 4, 2018",40.23B
"April 3, 2018",39.95B
"April 2, 2018",39.46B
"March 29, 2018",39.98B
"March 28, 2018",38.90B
"March 27, 2018",39.76B
"March 26, 2018",40.61B
"March 23, 2018",39.31B
"March 22, 2018",40.09B
"March 21, 2018",41.13B
"March 20, 2018",40.71B
"March 19, 2018",40.05B
"March 16, 2018",40.42B
"March 15, 2018",39.79B
"March 14, 2018",39.93B
"March 13, 2018",40.29B
"March 12, 2018",39.94B
"March 9, 2018",40.64B
"March 8, 2018",40.21B
"March 7, 2018",39.66B
"March 6, 2018",39.52B
"March 5, 2018",39.66B
"March 2, 2018",39.94B
"March 1, 2018",39.34B
"Feb. 28, 2018",39.17B
"Feb. 27, 2018",40.19B
"Feb. 26, 2018",40.42B
"Feb. 23, 2018",40.05B
"Feb. 22, 2018",39.87B
"Feb. 21, 2018",39.35B
"Feb. 20, 2018",39.67B
"Feb. 16, 2018",40.40B
"Feb. 15, 2018",40.29B
"Feb. 14, 2018",40.13B
"Feb. 13, 2018",38.76B
"Feb. 12, 2018",38.48B
"Feb. 9, 2018",38.21B
"Feb. 8, 2018",37.59B
"Feb. 7, 2018",38.92B
"Feb. 6, 2018",39.19B
"Feb. 5, 2018",38.89B
"Feb. 2, 2018",40.37B
"Feb. 1, 2018",41.02B
"Jan. 31, 2018",41.57B
"Jan. 30, 2018",40.93B
"Jan. 29, 2018",41.82B
"Jan. 26, 2018",42.82B
"Jan. 25, 2018",42.17B
"Jan. 24, 2018",42.37B
"Jan. 23, 2018",42.82B
"Jan. 22, 2018",42.93B
"Jan. 19, 2018",42.20B
"Jan. 18, 2018",41.85B
"Jan. 17, 2018",42.33B
"Jan. 16, 2018",41.72B
"Jan. 12, 2018",41.98B
"Jan. 11, 2018",41.03B
"Jan. 10, 2018",40.85B
"Jan. 9, 2018",40.83B
"Jan. 8, 2018",40.88B
"Jan. 5, 2018",40.80B
"Jan. 4, 2018",40.61B
"Jan. 3, 2018",40.48B
"Jan. 2, 2018",40.27B
"Dec. 29, 2017",40.22B
"Dec. 28, 2017",40.39B
"Dec. 27, 2017",40.32B
"Dec. 26, 2017",40.20B
"Dec. 22, 2017",39.88B
"Dec. 21, 2017",39.70B
"Dec. 20, 2017",39.45B
"Dec. 19, 2017",38.54B
"Dec. 18, 2017",38.91B
"Dec. 15, 2017",38.59B
"Dec. 14, 2017",38.28B
"Dec. 13, 2017",38.27B
"Dec. 12, 2017",38.04B
"Dec. 11, 2017",38.16B
"Dec. 8, 2017",38.33B
"Dec. 7, 2017",37.45B
"Dec. 6, 2017",37.18B
"Dec. 5, 2017",37.54B
"Dec. 4, 2017",36.59B
"Dec. 1, 2017",36.83B
"Nov. 30, 2017",37.47B
"Nov. 29, 2017",36.47B
"Nov. 28, 2017",36.42B
"Nov. 27, 2017",35.93B
"Nov. 24, 2017",35.99B
"Nov. 22, 2017",36.03B
"Nov. 21, 2017",36.67B
"Nov. 20, 2017",35.92B
"Nov. 17, 2017",36.27B
"Nov. 16, 2017",35.93B
"Nov. 15, 2017",35.65B
"Nov. 14, 2017",35.61B
"Nov. 13, 2017",35.30B
"Nov. 10, 2017",35.61B
"Nov. 9, 2017",35.57B
"Nov. 8, 2017",35.74B
"Nov. 7, 2017",35.81B
"Nov. 6, 2017",35.64B
"Nov. 3, 2017",35.39B
"Nov. 2, 2017",35.70B
"Nov. 1, 2017",35.32B
"Oct. 31, 2017",34.52B
"Oct. 30, 2017",34.34B
"Oct. 27, 2017",34.05B
"Oct. 26, 2017",33.41B
"Oct. 25, 2017",34.02B
"Oct. 24, 2017",34.03B
"Oct. 23, 2017",33.90B
"Oct. 20, 2017",33.96B
"Oct. 19, 2017",34.00B
"Oct. 18, 2017",33.99B
"Oct. 17, 2017",33.99B
"Oct. 16, 2017",33.91B
"Oct. 13, 2017",34.20B
"Oct. 12, 2017",34.12B
"Oct. 11, 2017",34.13B
"Oct. 10, 2017",33.89B
"Oct. 9, 2017",33.78B
"Oct. 6, 2017",33.82B
"Oct. 5, 2017",33.84B
"Oct. 4, 2017",34.03B
"Oct. 3, 2017",33.97B
"Oct. 2, 2017",33.75B
"Sept. 29, 2017",33.98B
"Sept. 28, 2017",33.89B
"Sept. 27, 2017",33.33B
"Sept. 26, 2017",33.11B
"Sept. 25, 2017",33.18B
"Sept. 22, 2017",32.81B
"Sept. 21, 2017",32.40B
"Sept. 20, 2017",32.32B
"Sept. 19, 2017",32.11B
"Sept. 18, 2017",31.89B
"Sept. 15, 2017",31.42B
"Sept. 14, 2017",30.89B
"Sept. 13, 2017",31.36B
"Sept. 12, 2017",31.01B
"Sept. 11, 2017",30.83B
"Sept. 8, 2017",30.71B
"Sept. 7, 2017",30.41B
"Sept. 6, 2017",30.08B
"Sept. 5, 2017",29.99B
"Sept. 1, 2017",30.56B
"Aug. 31, 2017",30.08B
"Aug. 30, 2017",30.21B
"Aug. 29, 2017",30.00B
"Aug. 28, 2017",30.22B
"Aug. 25, 2017",29.89B
"Aug. 24, 2017",29.79B
"Aug. 23, 2017",29.02B
"Aug. 22, 2017",28.96B
"Aug. 21, 2017",28.58B
"Aug. 18, 2017",28.60B
"Aug. 17, 2017",28.51B
"Aug. 16, 2017",29.15B
"Aug. 15, 2017",29.66B
"Aug. 14, 2017",29.50B
"Aug. 11, 2017",29.22B
"Aug. 10, 2017",29.24B
"Aug. 9, 2017",29.56B
"Aug. 8, 2017",29.94B
"Aug. 7, 2017",30.03B
"Aug. 4, 2017",30.27B
"Aug. 3, 2017",30.25B
"Aug. 2, 2017",30.25B
"Aug. 1, 2017",30.40B
"July 31, 2017",30.46B
"July 28, 2017",29.48B
"July 27, 2017",29.87B
"July 26, 2017",30.05B
"July 25, 2017",30.25B
"July 24, 2017",29.91B
"July 21, 2017",29.96B
"July 20, 2017",29.84B
"July 19, 2017",30.07B
"July 18, 2017",29.84B
"July 17, 2017",29.80B
"July 14, 2017",30.07B
"July 13, 2017",29.96B
"July 12, 2017",30.07B
"July 11, 2017",30.03B
"July 10, 2017",30.10B
"July 7, 2017",30.14B
"July 6, 2017",29.38B
"July 5, 2017",29.65B
"July 3, 2017",30.07B
"June 30, 2017",29.82B
"June 29, 2017",30.00B
"June 28, 2017",30.17B
"June 27, 2017",29.88B
"June 26, 2017",29.54B
"June 23, 2017",29.51B
"June 22, 2017",28.99B
"June 21, 2017",28.93B
"June 20, 2017",29.36B
"June 19, 2017",29.79B
"June 16, 2017",29.43B
"June 15, 2017",28.93B
"June 14, 2017",28.96B
"June 13, 2017",29.75B
"June 12, 2017",29.48B
"June 9, 2017",29.19B
"June 8, 2017",28.26B
"June 7, 2017",27.86B
"June 6, 2017",27.86B
"June 5, 2017",27.91B
"June 2, 2017",27.77B
"June 1, 2017",27.78B
"May 31, 2017",27.49B
"May 30, 2017",27.77B
"May 26, 2017",27.93B
"May 25, 2017",28.26B
"May 24, 2017",28.54B
"May 23, 2017",28.68B
"May 22, 2017",28.55B
"May 19, 2017",28.56B
"May 18, 2017",28.42B
"May 17, 2017",28.53B
"May 16, 2017",28.86B
"May 15, 2017",29.32B
"May 12, 2017",29.71B
"May 11, 2017",29.67B
"May 10, 2017",29.82B
"May 9, 2017",29.80B
"May 8, 2017",29.57B
"May 5, 2017",29.22B
"May 4, 2017",28.79B
"May 3, 2017",29.03B
"May 2, 2017",28.84B
"May 1, 2017",28.78B
"April 28, 2017",28.90B
"April 27, 2017",29.21B
"April 26, 2017",29.02B
"April 25, 2017",29.44B
"April 24, 2017",29.88B
"April 21, 2017",29.17B
"April 20, 2017",28.66B
"April 19, 2017",28.39B
"April 18, 2017",28.69B
"April 17, 2017",29.15B
"April 13, 2017",28.92B
"April 12, 2017",29.12B
"April 11, 2017",29.35B
"April 10, 2017",29.22B
"April 7, 2017",29.32B
"April 6, 2017",29.10B
"April 5, 2017",29.11B
"April 4, 2017",29.43B
"April 3, 2017",29.62B
"March 31, 2017",29.64B
"March 30, 2017",29.72B
"March 29, 2017",30.13B
"March 28, 2017",29.75B
"March 27, 2017",29.72B
"March 24, 2017",29.52B
"March 23, 2017",30.11B
"March 22, 2017",30.32B
"March 21, 2017",30.13B
"March 20, 2017",30.75B
"March 17, 2017",30.92B
"March 16, 2017",30.76B
"March 15, 2017",30.84B
"March 14, 2017",30.26B
"March 13, 2017",30.36B
"March 10, 2017",29.87B
"March 9, 2017",29.83B
"March 8, 2017",30.01B
"March 7, 2017",29.45B
"March 6, 2017",29.97B
"March 3, 2017",29.81B
"March 2, 2017",29.97B
"March 1, 2017",30.89B
"Feb. 28, 2017",30.65B
"Feb. 27, 2017",30.33B
"Feb. 24, 2017",30.09B
"Feb. 23, 2017",30.23B
"Feb. 22, 2017",29.77B
"Feb. 21, 2017",29.89B
"Feb. 17, 2017",29.54B
"Feb. 16, 2017",30.04B
"Feb. 15, 2017",30.56B
"Feb. 14, 2017",30.50B
"Feb. 13, 2017",30.24B
"Feb. 10, 2017",30.43B
"Feb. 9, 2017",30.50B
"Feb. 8, 2017",30.26B
"Feb. 7, 2017",29.52B
"Feb. 6, 2017",29.37B
"Feb. 3, 2017",29.55B
"Feb. 2, 2017",29.51B
"Feb. 1, 2017",29.49B
"Jan. 31, 2017",29.66B
"Jan. 30, 2017",30.81B
"Jan. 27, 2017",30.39B
"Jan. 26, 2017",30.42B
"Jan. 25, 2017",30.85B
"Jan. 24, 2017",30.64B
"Jan. 23, 2017",29.91B
"Jan. 20, 2017",29.91B
"Jan. 19, 2017",29.83B
"Jan. 18, 2017",30.14B
"Jan. 17, 2017",29.88B
"Jan. 13, 2017",29.98B
"Jan. 12, 2017",30.03B
"Jan. 11, 2017",30.29B
"Jan. 10, 2017",30.04B
"Jan. 9, 2017",29.97B
"Jan. 6, 2017",30.10B
"Jan. 5, 2017",30.56B
"Jan. 4, 2017",30.65B
"Jan. 3, 2017",31.79B
"Dec. 30, 2016",30.93B
"Dec. 29, 2016",31.07B
"Dec. 28, 2016",31.08B
"Dec. 27, 2016",31.44B
"Dec. 23, 2016",31.22B
"Dec. 22, 2016",31.11B
"Dec. 21, 2016",30.75B
"Dec. 20, 2016",30.59B
"Dec. 19, 2016",30.53B
"Dec. 16, 2016",30.78B
"Dec. 15, 2016",30.62B
"Dec. 14, 2016",30.10B
"Dec. 13, 2016",30.42B
"Dec. 12, 2016",30.25B
"Dec. 9, 2016",30.78B
"Dec. 8, 2016",30.95B
"Dec. 7, 2016",30.57B
"Dec. 6, 2016",29.30B
"Dec. 5, 2016",29.21B
"Dec. 2, 2016",27.82B
"Dec. 1, 2016",27.40B
"Nov. 30, 2016",27.87B
"Nov. 29, 2016",28.87B
"Nov. 28, 2016",28.88B
"Nov. 25, 2016",29.36B
"Nov. 23, 2016",29.30B
"Nov. 22, 2016",29.54B
"Nov. 21, 2016",29.21B
"Nov. 18, 2016",28.69B
"Nov. 17, 2016",29.27B
"Nov. 16, 2016",28.80B
"Nov. 15, 2016",28.59B
"Nov. 14, 2016",28.33B
"Nov. 11, 2016",28.27B
"Nov. 10, 2016",28.50B
"Nov. 9, 2016",28.08B
"Nov. 8, 2016",26.32B
"Nov. 7, 2016",26.49B
"Nov. 4, 2016",26.20B
"Nov. 3, 2016",26.19B
"Nov. 2, 2016",26.45B
"Nov. 1, 2016",26.93B
"Oct. 31, 2016",26.82B
"Oct. 28, 2016",26.55B
"Oct. 27, 2016",26.65B
"Oct. 26, 2016",26.97B
"Oct. 25, 2016",26.70B
"Oct. 24, 2016",25.45B
"Oct. 21, 2016",25.26B
"Oct. 20, 2016",24.82B
"Oct. 19, 2016",24.71B
"Oct. 18, 2016",25.13B
"Oct. 17, 2016",24.53B
"Oct. 14, 2016",24.37B
"Oct. 13, 2016",24.40B
"Oct. 12, 2016",24.37B
"Oct. 11, 2016",24.55B
"Oct. 10, 2016",24.80B
"Oct. 7, 2016",24.59B
"Oct. 6, 2016",24.87B
"Oct. 5, 2016",24.83B
"Oct. 4, 2016",24.31B
"Oct. 3, 2016",23.97B
"Sept. 30, 2016",24.01B
"Sept. 29, 2016",23.86B
"Sept. 28, 2016",25.42B
"Sept. 27, 2016",25.38B
"Sept. 26, 2016",25.05B
"Sept. 23, 2016",25.68B
"Sept. 22, 2016",25.65B
"Sept. 21, 2016",25.69B
"Sept. 20, 2016",25.58B
"Sept. 19, 2016",26.36B
