date,three_year_return
"Feb. 26, 2013",156.4%
"Feb. 25, 2013",153.6%
"Feb. 22, 2013",159.1%
"Feb. 21, 2013",154.5%
"Feb. 20, 2013",151.1%
"Feb. 19, 2013",166.8%
"Feb. 15, 2013",167.2%
"Feb. 14, 2013",166.8%
"Feb. 13, 2013",161.2%
"Feb. 12, 2013",157.9%
"Feb. 11, 2013",156.3%
"Feb. 8, 2013",158.4%
"Feb. 7, 2013",149.6%
"Feb. 6, 2013",150.2%
"Feb. 5, 2013",151.7%
"Feb. 4, 2013",147.9%
"Feb. 1, 2013",134.1%
"Jan. 31, 2013",137.4%
"Jan. 30, 2013",137.5%
"Jan. 29, 2013",137.6%
"Jan. 28, 2013",110.6%
"Jan. 25, 2013",107.6%
"Jan. 24, 2013",108.8%
"Jan. 23, 2013",108.9%
"Jan. 22, 2013",104.4%
"Jan. 18, 2013",95.84%
"Jan. 17, 2013",96.16%
"Jan. 16, 2013",96.00%
"Jan. 15, 2013",90.73%
"Jan. 14, 2013",93.38%
"Jan. 11, 2013",87.47%
"Jan. 10, 2013",86.73%
"Jan. 9, 2013",83.90%
"Jan. 8, 2013",85.50%
"Jan. 7, 2013",81.27%
"Jan. 4, 2013",97.37%
"Jan. 3, 2013",107.3%
"Jan. 2, 2013",111.8%
"Dec. 31, 2012",103.7%
"Dec. 28, 2012",96.91%
"Dec. 27, 2012",98.30%
"Dec. 26, 2012",97.42%
"Dec. 24, 2012",97.77%
"Dec. 21, 2012",99.65%
"Dec. 20, 2012",106.0%
"Dec. 19, 2012",103.9%
"Dec. 18, 2012",105.2%
"Dec. 17, 2012",104.0%
"Dec. 14, 2012",98.75%
"Dec. 13, 2012",96.27%
"Dec. 12, 2012",97.41%
"Dec. 11, 2012",96.63%
"Dec. 10, 2012",94.99%
"Dec. 7, 2012",94.74%
"Dec. 6, 2012",93.78%
"Dec. 5, 2012",90.98%
"Dec. 4, 2012",96.28%
"Dec. 3, 2012",99.69%
"Nov. 30, 2012",103.0%
"Nov. 29, 2012",101.5%
"Nov. 28, 2012",97.81%
"Nov. 27, 2012",94.69%
"Nov. 26, 2012",93.21%
"Nov. 23, 2012",96.67%
"Nov. 21, 2012",88.22%
"Nov. 20, 2012",85.49%
"Nov. 19, 2012",84.05%
"Nov. 16, 2012",72.00%
"Nov. 15, 2012",73.39%
"Nov. 14, 2012",69.17%
"Nov. 13, 2012",71.28%
"Nov. 12, 2012",73.19%
"Nov. 9, 2012",70.74%
"Nov. 8, 2012",69.87%
"Nov. 7, 2012",69.98%
"Nov. 6, 2012",73.86%
"Nov. 5, 2012",62.98%
"Nov. 2, 2012",58.87%
"Nov. 1, 2012",58.90%
"Oct. 31, 2012",60.77%
"Oct. 26, 2012",43.22%
"Oct. 25, 2012",37.83%
"Oct. 24, 2012",37.45%
"Oct. 23, 2012",37.20%
"Oct. 22, 2012",46.47%
"Oct. 19, 2012",50.20%
"Oct. 18, 2012",50.15%
"Oct. 17, 2012",52.13%
"Oct. 16, 2012",49.54%
"Oct. 15, 2012",42.98%
"Oct. 12, 2012",51.25%
"Oct. 11, 2012",50.36%
"Oct. 10, 2012",52.06%
"Oct. 9, 2012",62.02%
"Oct. 8, 2012",61.79%
"Oct. 5, 2012",65.75%
"Oct. 4, 2012",75.04%
"Oct. 3, 2012",69.57%
"Oct. 2, 2012",72.52%
"Oct. 1, 2012",69.19%
"Sept. 28, 2012",60.73%
"Sept. 27, 2012",61.56%
"Sept. 26, 2012",58.79%
"Sept. 25, 2012",61.72%
"Sept. 24, 2012",67.72%
"Sept. 21, 2012",58.74%
"Sept. 20, 2012",58.95%
"Sept. 19, 2012",59.35%
"Sept. 18, 2012",56.28%
"Sept. 17, 2012",56.29%
"Sept. 14, 2012",76.98%
"Sept. 13, 2012",73.22%
"Sept. 12, 2012",73.16%
"Sept. 11, 2012",73.11%
"Sept. 10, 2012",70.77%
"Sept. 7, 2012",75.27%
"Sept. 6, 2012",71.13%
"Sept. 5, 2012",70.04%
"Sept. 4, 2012",68.95%
"Aug. 31, 2012",66.81%
"Aug. 30, 2012",61.74%
"Aug. 29, 2012",61.95%
"Aug. 28, 2012",63.79%
"Aug. 27, 2012",61.61%
"Aug. 24, 2012",54.63%
"Aug. 23, 2012",57.98%
"Aug. 22, 2012",59.82%
"Aug. 21, 2012",61.17%
"Aug. 20, 2012",65.74%
"Aug. 17, 2012",67.93%
"Aug. 16, 2012",63.13%
"Aug. 15, 2012",60.76%
"Aug. 14, 2012",61.38%
"Aug. 13, 2012",56.67%
"Aug. 10, 2012",57.13%
"Aug. 9, 2012",55.83%
"Aug. 8, 2012",55.29%
"Aug. 7, 2012",54.21%
"Aug. 6, 2012",50.48%
"Aug. 3, 2012",49.36%
"Aug. 2, 2012",51.67%
"Aug. 1, 2012",50.83%
"July 31, 2012",52.78%
"July 30, 2012",44.57%
"July 27, 2012",39.05%
"July 26, 2012",39.32%
"July 25, 2012",36.16%
"July 24, 2012",37.63%
"July 23, 2012",40.01%
"July 20, 2012",43.40%
"July 19, 2012",45.92%
"July 18, 2012",48.22%
"July 17, 2012",46.10%
"July 16, 2012",46.66%
"July 13, 2012",53.36%
"July 12, 2012",56.07%
"July 11, 2012",54.27%
"July 10, 2012",51.83%
"July 9, 2012",50.32%
"July 6, 2012",47.51%
"July 5, 2012",47.49%
"July 3, 2012",51.12%
"July 2, 2012",46.16%
"June 29, 2012",45.22%
"June 28, 2012",45.21%
"June 27, 2012",43.33%
"June 26, 2012",41.69%
"June 25, 2012",37.63%
"June 22, 2012",44.62%
"June 21, 2012",33.74%
"June 20, 2012",36.94%
"June 19, 2012",33.97%
"June 18, 2012",25.09%
"June 15, 2012",28.48%
"June 14, 2012",24.30%
"June 13, 2012",23.45%
"June 12, 2012",26.52%
"June 11, 2012",23.66%
"June 8, 2012",16.61%
"June 7, 2012",17.79%
"June 6, 2012",19.28%
"June 5, 2012",15.32%
"June 4, 2012",11.62%
"June 1, 2012",-9.34%
"May 31, 2012",-5.68%
"May 30, 2012",-2.50%
"May 29, 2012",0.00%
"May 25, 2012",8.71%
"May 24, 2012",7.64%
"May 23, 2012",7.35%
"May 22, 2012",7.35%
"May 21, 2012",5.40%
"May 18, 2012",2.34%
"May 17, 2012",3.60%
"May 16, 2012",4.75%
"May 15, 2012",3.26%
"May 14, 2012",3.62%
"May 11, 2012",3.35%
"May 10, 2012",-3.18%
"May 9, 2012",-3.52%
"May 8, 2012",-3.18%
"May 7, 2012",4.57%
"May 4, 2012",5.03%
"May 3, 2012",14.00%
"May 2, 2012",17.24%
"May 1, 2012",20.29%
"April 30, 2012",24.50%
"April 27, 2012",21.12%
"April 26, 2012",13.33%
"April 25, 2012",11.44%
"April 24, 2012",10.38%
"April 23, 2012",10.94%
"April 20, 2012",18.28%
"April 19, 2012",10.04%
"April 18, 2012",9.94%
"April 17, 2012",10.87%
"April 16, 2012",8.45%
"April 13, 2012",17.07%
"April 12, 2012",18.71%
"April 11, 2012",13.29%
"April 10, 2012",12.38%
"April 9, 2012",17.67%
"April 5, 2012",25.71%
"April 4, 2012",27.37%
"April 3, 2012",28.02%
"April 2, 2012",34.89%
"March 30, 2012",45.35%
"March 29, 2012",39.90%
"March 28, 2012",43.41%
"March 27, 2012",44.46%
"March 26, 2012",36.13%
"March 23, 2012",43.88%
"March 22, 2012",46.64%
"March 21, 2012",50.53%
"March 20, 2012",52.30%
"March 19, 2012",43.85%
"March 16, 2012",56.19%
"March 15, 2012",61.68%
"March 14, 2012",61.45%
"March 13, 2012",64.34%
"March 12, 2012",60.52%
"March 9, 2012",71.74%
"March 8, 2012",71.61%
"March 7, 2012",66.26%
"March 6, 2012",54.99%
"March 5, 2012",57.13%
"March 2, 2012",53.24%
"March 1, 2012",32.61%
"Feb. 29, 2012",26.37%
"Feb. 28, 2012",27.92%
"Feb. 27, 2012",26.57%
"Feb. 24, 2012",22.75%
"Feb. 23, 2012",39.31%
"Feb. 22, 2012",33.21%
"Feb. 21, 2012",33.32%
"Feb. 17, 2012",13.03%
"Feb. 16, 2012",5.32%
"Feb. 15, 2012",3.32%
"Feb. 14, 2012",2.28%
"Feb. 13, 2012",1.58%
"Feb. 10, 2012",6.94%
"Feb. 9, 2012",3.35%
"Feb. 8, 2012",5.48%
"Feb. 7, 2012",6.53%
"Feb. 6, 2012",4.72%
"Feb. 3, 2012",4.76%
"Feb. 2, 2012",5.15%
"Feb. 1, 2012",-0.58%
"Jan. 31, 2012",-0.54%
"Jan. 30, 2012",0.66%
"Jan. 27, 2012",-0.58%
"Jan. 26, 2012",-7.58%
"Jan. 25, 2012",0.24%
"Jan. 24, 2012",-1.63%
"Jan. 23, 2012",-4.35%
"Jan. 20, 2012",0.56%
"Jan. 19, 2012",-4.29%
"Jan. 18, 2012",-4.08%
"Jan. 17, 2012",-8.32%
"Jan. 13, 2012",-12.38%
"Jan. 12, 2012",-8.76%
"Jan. 11, 2012",-14.79%
"Jan. 10, 2012",-16.33%
"Jan. 9, 2012",-18.29%
"Jan. 6, 2012",-18.36%
"Jan. 5, 2012",-19.47%
"Jan. 4, 2012",-12.13%
"Jan. 3, 2012",-9.94%
"Dec. 30, 2011",-2.32%
"Dec. 29, 2011",-0.38%
"Dec. 28, 2011",0.63%
"Dec. 27, 2011",3.00%
"Dec. 23, 2011",3.14%
"Dec. 22, 2011",1.74%
"Dec. 21, 2011",-7.44%
"Dec. 20, 2011",-8.36%
"Dec. 19, 2011",-12.46%
"Dec. 16, 2011",-1.49%
"Dec. 15, 2011",5.22%
"Dec. 14, 2011",6.21%
"Dec. 13, 2011",6.73%
"Dec. 12, 2011",7.98%
"Dec. 9, 2011",12.56%
"Dec. 8, 2011",12.68%
"Dec. 7, 2011",30.07%
"Dec. 6, 2011",31.90%
"Dec. 5, 2011",34.43%
"Dec. 2, 2011",29.80%
"Dec. 1, 2011",36.29%
"Nov. 30, 2011",21.36%
"Nov. 29, 2011",16.57%
"Nov. 28, 2011",15.48%
"Nov. 25, 2011",14.75%
"Nov. 23, 2011",24.69%
"Nov. 22, 2011",27.63%
"Nov. 21, 2011",28.85%
"Nov. 18, 2011",17.89%
"Nov. 17, 2011",15.78%
"Nov. 16, 2011",15.63%
"Nov. 15, 2011",27.52%
"Nov. 14, 2011",25.22%
"Nov. 11, 2011",29.62%
"Nov. 10, 2011",29.80%
"Nov. 9, 2011",32.59%
"Nov. 8, 2011",36.85%
"Nov. 7, 2011",36.07%
"Nov. 4, 2011",17.43%
"Nov. 3, 2011",25.38%
"Nov. 2, 2011",22.21%
"Nov. 1, 2011",17.74%
"Oct. 31, 2011",19.53%
"Oct. 28, 2011",58.83%
"Oct. 27, 2011",73.66%
"Oct. 26, 2011",57.58%
"Oct. 25, 2011",36.84%
"Oct. 24, 2011",45.68%
"Oct. 21, 2011",17.75%
"Oct. 20, 2011",16.26%
"Oct. 19, 2011",25.99%
"Oct. 18, 2011",29.08%
"Oct. 17, 2011",24.89%
"Oct. 14, 2011",7.85%
"Oct. 13, 2011",4.91%
"Oct. 12, 2011",21.53%
"Oct. 11, 2011",18.69%
"Oct. 10, 2011",14.97%
"Oct. 7, 2011",-13.05%
"Oct. 6, 2011",-16.67%
"Oct. 5, 2011",-23.73%
"Oct. 4, 2011",-30.14%
"Oct. 3, 2011",-33.22%
"Sept. 30, 2011",-41.32%
"Sept. 29, 2011",-37.96%
"Sept. 28, 2011",-45.98%
"Sept. 27, 2011",-43.81%
"Sept. 26, 2011",-43.81%
"Sept. 23, 2011",-43.47%
"Sept. 22, 2011",-41.97%
"Sept. 21, 2011",-41.81%
"Sept. 20, 2011",-38.62%
"Sept. 19, 2011",-37.36%
"Sept. 16, 2011",-30.15%
"Sept. 15, 2011",-28.15%
"Sept. 14, 2011",-38.78%
"Sept. 13, 2011",-38.42%
"Sept. 12, 2011",-37.72%
"Sept. 9, 2011",-26.84%
"Sept. 8, 2011",-32.98%
"Sept. 7, 2011",-33.25%
"Sept. 6, 2011",-35.14%
"Sept. 2, 2011",-33.60%
"Sept. 1, 2011",-35.30%
"Aug. 31, 2011",-34.64%
"Aug. 30, 2011",-36.71%
"Aug. 29, 2011",-37.57%
"Aug. 26, 2011",-37.89%
"Aug. 25, 2011",-38.94%
"Aug. 24, 2011",-39.22%
"Aug. 23, 2011",-40.20%
"Aug. 22, 2011",-43.73%
"Aug. 19, 2011",-43.69%
"Aug. 18, 2011",-40.97%
"Aug. 17, 2011",-38.80%
"Aug. 16, 2011",-38.74%
"Aug. 15, 2011",-37.10%
"Aug. 12, 2011",-38.13%
"Aug. 11, 2011",-40.45%
"Aug. 10, 2011",-44.53%
"Aug. 9, 2011",-42.28%
"Aug. 8, 2011",-47.24%
"Aug. 5, 2011",-35.56%
"Aug. 4, 2011",-32.24%
"Aug. 3, 2011",-29.41%
"Aug. 2, 2011",-28.50%
"Aug. 1, 2011",-24.31%
"July 29, 2011",-24.63%
"July 28, 2011",-21.91%
"July 27, 2011",-20.20%
"July 26, 2011",-16.94%
"July 25, 2011",-16.31%
"July 22, 2011",-24.25%
"July 21, 2011",-24.72%
"July 20, 2011",-22.26%
"July 19, 2011",-22.53%
"July 18, 2011",-24.13%
"July 15, 2011",-21.60%
"July 14, 2011",-21.75%
"July 13, 2011",-21.85%
"July 12, 2011",-22.65%
"July 11, 2011",-22.40%
"July 8, 2011",-28.31%
"July 7, 2011",-28.46%
"July 6, 2011",-31.79%
"July 5, 2011",-31.28%
"July 1, 2011",-36.13%
"June 30, 2011",-37.91%
"June 29, 2011",-37.56%
"June 28, 2011",-38.44%
"June 27, 2011",-40.69%
"June 24, 2011",-46.29%
"June 23, 2011",-43.00%
"June 22, 2011",-41.31%
"June 21, 2011",-41.45%
"June 20, 2011",-42.98%
"June 17, 2011",-46.47%
"June 16, 2011",-45.22%
"June 15, 2011",-45.72%
"June 14, 2011",-43.67%
"June 13, 2011",-45.74%
"June 10, 2011",-44.04%
"June 9, 2011",-43.99%
"June 8, 2011",-45.69%
"June 7, 2011",-44.81%
"June 6, 2011",-45.82%
"June 3, 2011",-49.47%
"June 2, 2011",-49.96%
"June 1, 2011",-46.72%
"May 31, 2011",-45.91%
"May 27, 2011",-43.29%
"May 26, 2011",-45.65%
"May 25, 2011",-45.98%
"May 24, 2011",-46.84%
"May 23, 2011",-46.66%
"May 20, 2011",-48.02%
"May 19, 2011",-46.65%
"May 18, 2011",-45.12%
"May 17, 2011",-46.52%
"May 16, 2011",-45.84%
"May 13, 2011",-43.40%
"May 12, 2011",-43.59%
"May 11, 2011",-39.27%
"May 10, 2011",-36.09%
"May 9, 2011",-37.88%
"May 6, 2011",-43.95%
"May 5, 2011",-46.60%
"May 4, 2011",-45.95%
"May 3, 2011",-44.90%
"May 2, 2011",-43.34%
"April 29, 2011",-45.04%
"April 28, 2011",-46.84%
"April 27, 2011",-45.98%
"April 26, 2011",-45.96%
"April 25, 2011",-43.86%
"April 21, 2011",-45.74%
"April 20, 2011",-46.01%
"April 19, 2011",-47.21%
"April 18, 2011",-48.47%
"April 15, 2011",-43.29%
"April 14, 2011",-42.50%
"April 13, 2011",-41.32%
"April 12, 2011",-43.06%
"April 11, 2011",-42.22%
"April 8, 2011",-43.54%
"April 7, 2011",-41.59%
"April 6, 2011",-41.08%
"April 5, 2011",-39.74%
"April 4, 2011",-40.58%
"April 1, 2011",-42.17%
"March 31, 2011",-39.28%
"March 30, 2011",-37.22%
"March 29, 2011",-37.81%
"March 28, 2011",-39.59%
"March 25, 2011",-37.78%
"March 24, 2011",-42.51%
"March 23, 2011",-41.77%
"March 22, 2011",-43.24%
"March 21, 2011",-42.84%
"March 18, 2011",-45.39%
"March 17, 2011",-40.22%
"March 16, 2011",-44.12%
"March 15, 2011",-43.17%
"March 14, 2011",-41.17%
"March 11, 2011",-47.99%
"March 10, 2011",-49.14%
"March 9, 2011",-47.23%
"March 8, 2011",-48.22%
"March 7, 2011",-47.00%
"March 4, 2011",-49.41%
"March 3, 2011",-49.94%
"March 2, 2011",-53.44%
"March 1, 2011",-53.30%
"Feb. 28, 2011",-51.64%
"Feb. 25, 2011",-53.24%
"Feb. 24, 2011",-55.28%
"Feb. 23, 2011",-53.70%
"Feb. 22, 2011",-53.00%
"Feb. 18, 2011",-49.60%
"Feb. 17, 2011",-48.11%
"Feb. 16, 2011",-50.01%
"Feb. 15, 2011",-51.26%
"Feb. 14, 2011",-50.51%
"Feb. 11, 2011",-52.53%
"Feb. 10, 2011",-52.32%
"Feb. 9, 2011",-53.56%
"Feb. 8, 2011",-52.45%
"Feb. 7, 2011",-52.21%
"Feb. 4, 2011",-55.84%
"Feb. 3, 2011",-56.61%
"Feb. 2, 2011",-56.07%
"Feb. 1, 2011",-56.69%
"Jan. 31, 2011",-57.06%
"Jan. 28, 2011",-54.19%
"Jan. 27, 2011",-53.53%
"Jan. 26, 2011",-53.65%
"Jan. 25, 2011",-55.45%
"Jan. 24, 2011",-55.88%
"Jan. 21, 2011",-55.34%
"Jan. 20, 2011",-55.43%
"Jan. 19, 2011",-54.14%
"Jan. 18, 2011",-52.67%
"Jan. 14, 2011",-58.26%
"Jan. 13, 2011",-58.00%
"Jan. 12, 2011",-58.81%
"Jan. 11, 2011",-59.48%
"Jan. 10, 2011",-61.95%
"Jan. 7, 2011",-62.59%
"Jan. 6, 2011",-62.92%
"Jan. 5, 2011",-62.96%
"Jan. 4, 2011",-63.84%
"Jan. 3, 2011",-64.25%
"Dec. 31, 2010",-66.99%
"Dec. 30, 2010",-67.20%
"Dec. 29, 2010",-66.90%
"Dec. 28, 2010",-67.53%
"Dec. 27, 2010",-67.15%
"Dec. 23, 2010",-67.45%
"Dec. 22, 2010",-67.87%
"Dec. 21, 2010",-67.76%
"Dec. 20, 2010",-68.27%
"Dec. 17, 2010",-68.57%
"Dec. 16, 2010",-68.03%
"Dec. 15, 2010",-68.42%
"Dec. 14, 2010",-67.89%
"Dec. 13, 2010",-67.66%
"Dec. 10, 2010",-67.23%
"Dec. 9, 2010",-68.45%
"Dec. 8, 2010",-68.30%
"Dec. 7, 2010",-68.07%
"Dec. 6, 2010",-68.17%
"Dec. 3, 2010",-67.79%
"Dec. 2, 2010",-68.16%
"Dec. 1, 2010",-69.03%
"Nov. 30, 2010",-70.08%
"Nov. 29, 2010",-69.29%
"Nov. 26, 2010",-69.46%
"Nov. 24, 2010",-69.92%
"Nov. 23, 2010",-70.65%
"Nov. 22, 2010",-69.74%
"Nov. 19, 2010",-70.35%
"Nov. 18, 2010",-70.80%
"Nov. 17, 2010",-71.77%
"Nov. 16, 2010",-72.27%
"Nov. 15, 2010",-70.96%
"Nov. 12, 2010",-70.71%
"Nov. 11, 2010",-70.87%
"Nov. 10, 2010",-71.48%
"Nov. 9, 2010",-72.07%
"Nov. 8, 2010",-72.50%
"Nov. 5, 2010",-72.43%
"Nov. 4, 2010",-72.83%
"Nov. 3, 2010",-73.97%
"Nov. 2, 2010",-74.17%
"Nov. 1, 2010",-74.13%
"Oct. 29, 2010",-74.92%
"Oct. 28, 2010",-75.09%
"Oct. 27, 2010",-75.11%
"Oct. 26, 2010",-75.39%
"Oct. 25, 2010",-75.36%
"Oct. 22, 2010",-74.20%
"Oct. 21, 2010",-74.16%
"Oct. 20, 2010",-73.49%
"Oct. 19, 2010",-73.65%
"Oct. 18, 2010",-74.09%
"Oct. 15, 2010",-75.46%
"Oct. 14, 2010",-75.29%
"Oct. 13, 2010",-75.15%
"Oct. 12, 2010",-75.55%
"Oct. 11, 2010",-75.30%
"Oct. 8, 2010",-74.72%
"Oct. 7, 2010",-74.15%
"Oct. 6, 2010",-74.51%
"Oct. 5, 2010",-74.28%
"Oct. 4, 2010",-74.58%
"Oct. 1, 2010",-73.83%
"Sept. 30, 2010",-73.94%
"Sept. 29, 2010",-74.29%
"Sept. 28, 2010",-74.59%
"Sept. 27, 2010",-75.01%
"Sept. 24, 2010",-76.27%
"Sept. 23, 2010",-76.58%
"Sept. 22, 2010",-76.40%
"Sept. 21, 2010",-75.86%
"Sept. 20, 2010",-75.40%
"Sept. 17, 2010",-75.23%
"Sept. 16, 2010",-75.16%
"Sept. 15, 2010",-74.97%
"Sept. 14, 2010",-74.86%
"Sept. 13, 2010",-74.74%
"Sept. 10, 2010",-75.07%
"Sept. 9, 2010",-75.74%
"Sept. 8, 2010",-75.68%
"Sept. 7, 2010",-75.61%
"Sept. 3, 2010",-75.27%
"Sept. 2, 2010",-75.71%
"Sept. 1, 2010",-76.35%
"Aug. 31, 2010",-76.98%
"Aug. 30, 2010",-76.46%
"Aug. 27, 2010",-76.18%
"Aug. 26, 2010",-77.03%
"Aug. 25, 2010",-76.42%
"Aug. 24, 2010",-76.24%
"Aug. 23, 2010",-75.30%
"Aug. 20, 2010",-74.17%
"Aug. 19, 2010",-74.07%
"Aug. 18, 2010",-73.62%
"Aug. 17, 2010",-74.08%
"Aug. 16, 2010",-72.92%
"Aug. 13, 2010",-74.75%
"Aug. 12, 2010",-75.43%
"Aug. 11, 2010",-75.12%
"Aug. 10, 2010",-73.89%
"Aug. 9, 2010",-73.01%
"Aug. 6, 2010",-71.37%
"Aug. 5, 2010",-70.43%
"Aug. 4, 2010",-70.96%
"Aug. 3, 2010",-71.45%
"Aug. 2, 2010",-73.51%
"July 30, 2010",-75.40%
"July 29, 2010",-74.95%
"July 28, 2010",-74.76%
"July 27, 2010",-74.23%
"July 26, 2010",-74.36%
"July 23, 2010",-76.48%
"July 22, 2010",-76.55%
"July 21, 2010",-76.71%
"July 20, 2010",-76.37%
"July 19, 2010",-76.99%
"July 16, 2010",-77.18%
"July 15, 2010",-76.85%
"July 14, 2010",-77.18%
"July 13, 2010",-76.58%
"July 12, 2010",-76.93%
"July 9, 2010",-76.75%
"July 8, 2010",-76.29%
"July 7, 2010",-76.67%
"July 6, 2010",-77.68%
"July 2, 2010",-77.23%
"July 1, 2010",-76.63%
"June 30, 2010",-75.66%
"June 29, 2010",-76.06%
"June 28, 2010",-74.87%
"June 25, 2010",-75.28%
"June 24, 2010",-76.36%
"June 23, 2010",-76.25%
"June 22, 2010",-76.72%
"June 21, 2010",-76.31%
"June 18, 2010",-76.73%
"June 17, 2010",-76.55%
"June 16, 2010",-76.26%
"June 15, 2010",-76.21%
"June 14, 2010",-76.94%
"June 11, 2010",-76.63%
"June 10, 2010",-76.48%
"June 9, 2010",-77.72%
"June 8, 2010",-77.04%
"June 7, 2010",-76.57%
"June 4, 2010",-77.36%
"June 3, 2010",-76.01%
"June 2, 2010",-76.50%
"June 1, 2010",-76.86%
"May 28, 2010",-75.01%
"May 27, 2010",-74.85%
"May 26, 2010",-76.47%
"May 25, 2010",-76.75%
"May 24, 2010",-75.79%
"May 21, 2010",-76.06%
"May 20, 2010",-75.83%
"May 19, 2010",-74.56%
"May 18, 2010",-74.26%
"May 17, 2010",-73.37%
"May 14, 2010",-72.69%
"May 13, 2010",-72.06%
"May 12, 2010",-72.15%
"May 11, 2010",-73.49%
"May 10, 2010",-72.82%
"May 7, 2010",-74.45%
"May 6, 2010",-73.62%
"May 5, 2010",-72.24%
"May 4, 2010",-72.09%
"May 3, 2010",-70.85%
"April 30, 2010",-70.40%
"April 29, 2010",-70.29%
"April 28, 2010",-71.31%
"April 27, 2010",-72.05%
"April 26, 2010",-71.95%
"April 23, 2010",-70.87%
"April 22, 2010",-70.50%
"April 21, 2010",-70.83%
"April 20, 2010",-70.30%
"April 19, 2010",-70.66%
"April 16, 2010",-71.38%
"April 15, 2010",-70.95%
"April 14, 2010",-70.23%
"April 13, 2010",-71.24%
"April 12, 2010",-71.45%
"April 9, 2010",-70.20%
"April 8, 2010",-69.67%
"April 7, 2010",-69.53%
"April 6, 2010",-68.58%
"April 5, 2010",-68.75%
"April 1, 2010",-68.96%
"March 31, 2010",-69.45%
"March 30, 2010",-69.24%
"March 29, 2010",-69.47%
"March 26, 2010",-69.36%
"March 25, 2010",-68.78%
"March 24, 2010",-67.49%
"March 23, 2010",-68.11%
"March 22, 2010",-67.64%
"March 19, 2010",-66.59%
"March 18, 2010",-65.76%
"March 17, 2010",-65.57%
"March 16, 2010",-65.74%
"March 15, 2010",-66.35%
"March 12, 2010",-66.10%
"March 11, 2010",-66.11%
"March 10, 2010",-65.93%
"March 9, 2010",-67.57%
"March 8, 2010",-67.30%
"March 5, 2010",-65.00%
"March 4, 2010",-66.98%
"March 3, 2010",-67.33%
"March 2, 2010",-68.07%
"March 1, 2010",-69.57%
"Feb. 26, 2010",-70.31%
"Feb. 25, 2010",-70.31%
"Feb. 24, 2010",-70.05%
"Feb. 23, 2010",-70.26%
"Feb. 22, 2010",-69.75%
"Feb. 19, 2010",-68.03%
"Feb. 18, 2010",-68.39%
"Feb. 17, 2010",-68.16%
"Feb. 16, 2010",-67.89%
"Feb. 12, 2010",-67.85%
"Feb. 11, 2010",-67.64%
"Feb. 10, 2010",-67.64%
"Feb. 9, 2010",-67.46%
"Feb. 8, 2010",-68.08%
"Feb. 5, 2010",-67.39%
"Feb. 4, 2010",-67.79%
"Feb. 3, 2010",-66.32%
"Feb. 2, 2010",-65.75%
"Feb. 1, 2010",-65.80%
"Jan. 29, 2010",-64.99%
"Jan. 28, 2010",-64.89%
"Jan. 27, 2010",-64.39%
"Jan. 26, 2010",-63.76%
"Jan. 25, 2010",-64.81%
"Jan. 22, 2010",-64.98%
"Jan. 21, 2010",-62.97%
"Jan. 20, 2010",-62.54%
"Jan. 19, 2010",-63.03%
"Jan. 15, 2010",-62.88%
"Jan. 14, 2010",-63.87%
"Jan. 13, 2010",-64.29%
"Jan. 12, 2010",-63.99%
"Jan. 11, 2010",-61.96%
"Jan. 8, 2010",-62.14%
"Jan. 7, 2010",-61.61%
"Jan. 6, 2010",-61.89%
"Jan. 5, 2010",-62.82%
"Jan. 4, 2010",-63.41%
"Dec. 31, 2009",-67.26%
"Dec. 30, 2009",-67.04%
"Dec. 29, 2009",-67.16%
"Dec. 28, 2009",-67.43%
"Dec. 24, 2009",-66.93%
"Dec. 23, 2009",-67.22%
"Dec. 22, 2009",-66.97%
"Dec. 21, 2009",-67.42%
"Dec. 18, 2009",-68.70%
"Dec. 17, 2009",-69.72%
"Dec. 16, 2009",-69.68%
"Dec. 15, 2009",-69.58%
"Dec. 14, 2009",-69.44%
"Dec. 11, 2009",-70.20%
"Dec. 10, 2009",-69.50%
"Dec. 9, 2009",-70.37%
"Dec. 8, 2009",-70.50%
"Dec. 7, 2009",-70.56%
"Dec. 4, 2009",-70.53%
"Dec. 3, 2009",-71.41%
"Dec. 2, 2009",-71.33%
"Dec. 1, 2009",-71.21%
"Nov. 30, 2009",-71.15%
"Nov. 27, 2009",-69.16%
"Nov. 25, 2009",-68.74%
"Nov. 24, 2009",-69.39%
"Nov. 23, 2009",-69.00%
"Nov. 20, 2009",-68.17%
"Nov. 19, 2009",-69.05%
"Nov. 18, 2009",-68.18%
"Nov. 17, 2009",-68.07%
"Nov. 16, 2009",-67.48%
"Nov. 13, 2009",-67.82%
"Nov. 12, 2009",-67.76%
"Nov. 11, 2009",-66.93%
"Nov. 10, 2009",-67.25%
"Nov. 9, 2009",-67.34%
"Nov. 6, 2009",-66.94%
"Nov. 5, 2009",-65.86%
"Nov. 4, 2009",-65.90%
"Nov. 3, 2009",-65.40%
"Nov. 2, 2009",-64.86%
"Oct. 30, 2009",-65.29%
"Oct. 29, 2009",-64.32%
"Oct. 28, 2009",-64.77%
"Oct. 27, 2009",-63.47%
"Oct. 26, 2009",-61.65%
"Oct. 23, 2009",-59.95%
"Oct. 22, 2009",-61.37%
"Oct. 21, 2009",-61.34%
"Oct. 20, 2009",-61.39%
"Oct. 19, 2009",-62.86%
"Oct. 16, 2009",-63.25%
"Oct. 15, 2009",-62.40%
"Oct. 14, 2009",-64.90%
"Oct. 13, 2009",-64.21%
