date,forward_pe_ratio
"Aug. 30, 2019",15.21
"Aug. 29, 2019",15.20
"Aug. 28, 2019",14.70
"Aug. 27, 2019",14.49
"Aug. 26, 2019",14.89
"Aug. 23, 2019",14.99
"Aug. 22, 2019",15.64
"Aug. 21, 2019",15.84
"Aug. 20, 2019",15.76
"Aug. 19, 2019",16.10
"Aug. 16, 2019",15.78
"Aug. 15, 2019",15.50
"Aug. 14, 2019",15.35
"Aug. 13, 2019",15.91
"Aug. 12, 2019",15.59
"Aug. 9, 2019",15.93
"Aug. 8, 2019",15.91
"Aug. 7, 2019",15.31
"Aug. 6, 2019",15.52
"Aug. 5, 2019",15.31
"Aug. 2, 2019",16.58
"Aug. 1, 2019",17.04
"July 31, 2019",17.22
"July 30, 2019",17.13
"July 29, 2019",16.98
"July 26, 2019",17.03
"July 25, 2019",16.86
"July 24, 2019",17.41
"July 23, 2019",17.12
"July 22, 2019",17.04
"July 19, 2019",16.90
"July 18, 2019",16.84
"July 17, 2019",16.82
"July 16, 2019",17.01
"July 15, 2019",17.03
"July 12, 2019",17.12
"July 11, 2019",17.06
"July 10, 2019",16.85
"July 9, 2019",16.61
"July 8, 2019",16.44
"July 5, 2019",16.53
"July 3, 2019",16.56
"July 2, 2019",16.30
"July 1, 2019",17.02
"June 30, 2019",
"June 28, 2019",17.29
"June 27, 2019",16.95
"June 26, 2019",17.16
"June 25, 2019",16.49
"June 24, 2019",16.31
"June 21, 2019",16.55
"June 20, 2019",16.11
"June 19, 2019",15.79
"June 18, 2019",15.72
"June 17, 2019",15.54
"June 14, 2019",15.51
"June 13, 2019",15.61
"June 12, 2019",15.45
"June 11, 2019",15.43
"June 10, 2019",15.32
"June 7, 2019",15.10
"June 6, 2019",15.04
"June 5, 2019",14.78
"June 4, 2019",14.92
"June 3, 2019",14.54
"May 31, 2019",14.22
"May 30, 2019",14.72
"May 29, 2019",15.12
"May 28, 2019",15.17
"May 24, 2019",15.40
"May 23, 2019",15.23
"May 22, 2019",16.23
"May 21, 2019",16.66
"May 20, 2019",16.58
"May 17, 2019",16.91
"May 16, 2019",17.27
"May 15, 2019",16.84
"May 14, 2019",16.76
"May 13, 2019",16.45
"May 10, 2019",16.91
"May 9, 2019",16.51
"May 8, 2019",16.65
"May 7, 2019",17.04
"May 6, 2019",17.45
"May 3, 2019",17.87
"May 2, 2019",17.83
"May 1, 2019",18.13
"April 30, 2019",18.31
"April 29, 2019",18.10
"April 26, 2019",18.20
"April 25, 2019",18.35
"April 24, 2019",17.72
"April 23, 2019",18.24
"April 22, 2019",18.41
"April 18, 2019",17.79
"April 17, 2019",18.06
"April 16, 2019",17.84
"April 15, 2019",17.71
"April 12, 2019",17.86
"April 11, 2019",17.99
"April 10, 2019",17.86
"April 9, 2019",17.19
"April 8, 2019",17.41
"April 5, 2019",17.51
"April 4, 2019",17.04
"April 3, 2019",17.02
"April 2, 2019",17.06
"April 1, 2019",17.46
"March 31, 2019",
"March 29, 2019",17.14
"March 28, 2019",17.14
"March 27, 2019",17.38
"March 26, 2019",17.58
"March 25, 2019",17.27
"March 22, 2019",17.10
"March 21, 2019",17.45
"March 20, 2019",17.46
"March 19, 2019",17.46
"March 18, 2019",17.52
"March 15, 2019",17.19
"March 14, 2019",17.16
"March 13, 2019",17.01
"March 12, 2019",16.94
"March 11, 2019",16.86
"March 8, 2019",16.11
"March 7, 2019",16.28
"March 6, 2019",16.43
"March 5, 2019",16.39
"March 4, 2019",16.67
"March 1, 2019",16.74
"Feb. 28, 2019",16.48
"Feb. 27, 2019",16.79
"Feb. 26, 2019",17.05
"Feb. 25, 2019",17.17
"Feb. 22, 2019",17.24
"Feb. 21, 2019",17.07
"Feb. 20, 2019",17.26
"Feb. 19, 2019",17.13
"Feb. 15, 2019",17.05
"Feb. 14, 2019",16.89
"Feb. 13, 2019",16.86
"Feb. 12, 2019",16.63
"Feb. 11, 2019",16.84
"Feb. 8, 2019",17.00
"Feb. 7, 2019",16.95
"Feb. 6, 2019",17.36
"Feb. 5, 2019",17.36
"Feb. 4, 2019",17.13
"Feb. 1, 2019",17.22
"Jan. 31, 2019",17.74
"Jan. 30, 2019",16.82
"Jan. 29, 2019",16.39
"Jan. 28, 2019",16.37
"Jan. 25, 2019",16.60
"Jan. 24, 2019",15.95
"Jan. 23, 2019",16.12
"Jan. 22, 2019",16.57
"Jan. 18, 2019",16.68
"Jan. 17, 2019",16.26
"Jan. 16, 2019",15.96
"Jan. 15, 2019",15.91
"Jan. 14, 2019",15.95
"Jan. 11, 2019",15.85
"Jan. 10, 2019",15.64
"Jan. 9, 2019",15.61
"Jan. 8, 2019",15.63
"Jan. 7, 2019",15.57
"Jan. 4, 2019",15.56
"Jan. 3, 2019",14.99
"Jan. 2, 2019",15.26
"Dec. 31, 2018",15.14
