date,one_year_return
"Oct. 14, 2016",-12.37%
"Oct. 13, 2016",-13.37%
"Oct. 12, 2016",-16.60%
"Oct. 11, 2016",-15.59%
"Oct. 10, 2016",-14.74%
"Oct. 7, 2016",-15.98%
"Oct. 6, 2016",-14.14%
"Oct. 5, 2016",-15.14%
"Oct. 4, 2016",-14.98%
"Oct. 3, 2016",-16.16%
"Sept. 30, 2016",-11.81%
"Sept. 29, 2016",-11.97%
"Sept. 28, 2016",-4.79%
"Sept. 27, 2016",-9.52%
"Sept. 26, 2016",-10.72%
"Sept. 23, 2016",-6.94%
"Sept. 22, 2016",-6.11%
"Sept. 21, 2016",-6.72%
"Sept. 20, 2016",-7.44%
"Sept. 19, 2016",-4.62%
"Sept. 16, 2016",-5.92%
"Sept. 15, 2016",-8.54%
"Sept. 14, 2016",-10.14%
"Sept. 13, 2016",-12.02%
"Sept. 12, 2016",-11.17%
"Sept. 9, 2016",-10.90%
"Sept. 8, 2016",-7.69%
"Sept. 7, 2016",-4.05%
"Sept. 6, 2016",-5.46%
"Sept. 2, 2016",-7.08%
"Sept. 1, 2016",-5.42%
"Aug. 31, 2016",-6.72%
"Aug. 30, 2016",-5.42%
"Aug. 29, 2016",-5.71%
"Aug. 26, 2016",-6.07%
"Aug. 25, 2016",-4.50%
"Aug. 24, 2016",-4.82%
"Aug. 23, 2016",-9.70%
"Aug. 22, 2016",-10.97%
"Aug. 19, 2016",-19.23%
"Aug. 18, 2016",-20.74%
"Aug. 17, 2016",-20.87%
"Aug. 16, 2016",-19.99%
"Aug. 15, 2016",-19.96%
"Aug. 12, 2016",-22.60%
"Aug. 11, 2016",-22.83%
"Aug. 10, 2016",-23.30%
"Aug. 9, 2016",-19.76%
"Aug. 8, 2016",-17.17%
"Aug. 5, 2016",-17.46%
"Aug. 4, 2016",-17.23%
"Aug. 3, 2016",-15.39%
"Aug. 2, 2016",-20.20%
"Aug. 1, 2016",-21.30%
"July 29, 2016",-20.84%
"July 28, 2016",-20.29%
"July 27, 2016",-18.90%
"July 26, 2016",-19.83%
"July 25, 2016",-23.46%
"July 22, 2016",-25.18%
"July 21, 2016",-24.50%
"July 20, 2016",-23.72%
"July 19, 2016",-25.15%
"July 18, 2016",-25.77%
"July 15, 2016",-23.39%
"July 14, 2016",-23.99%
"July 13, 2016",-25.92%
"July 12, 2016",-25.21%
"July 11, 2016",-26.36%
"July 8, 2016",-25.40%
"July 7, 2016",-26.93%
"July 6, 2016",-25.53%
"July 5, 2016",-22.99%
"July 1, 2016",-20.23%
"June 30, 2016",-18.53%
"June 29, 2016",-14.27%
"June 28, 2016",-14.89%
"June 27, 2016",-16.04%
"June 24, 2016",-13.28%
"June 23, 2016",-12.17%
"June 22, 2016",-11.87%
"June 21, 2016",-13.03%
"June 20, 2016",-14.34%
"June 17, 2016",-13.25%
"June 16, 2016",-12.10%
"June 15, 2016",-12.28%
"June 14, 2016",-13.70%
"June 13, 2016",-13.30%
"June 10, 2016",-8.21%
"June 9, 2016",-5.84%
"June 8, 2016",-5.61%
"June 7, 2016",-3.64%
"June 6, 2016",-4.88%
"June 3, 2016",-4.52%
"June 2, 2016",-4.77%
"June 1, 2016",-5.15%
"May 31, 2016",-7.66%
"May 27, 2016",-7.74%
"May 26, 2016",-9.14%
"May 25, 2016",-10.44%
"May 24, 2016",-9.25%
"May 23, 2016",-10.71%
"May 20, 2016",-6.81%
"May 19, 2016",-7.48%
"May 18, 2016",-6.57%
"May 17, 2016",-7.33%
"May 16, 2016",-7.43%
"May 13, 2016",-5.44%
"May 12, 2016",-4.78%
"May 11, 2016",-4.12%
"May 10, 2016",-5.23%
"May 9, 2016",-6.96%
"May 6, 2016",-3.76%
"May 5, 2016",-4.15%
"May 4, 2016",-3.37%
"May 3, 2016",-2.16%
"May 2, 2016",1.56%
"April 29, 2016",1.64%
"April 28, 2016",3.76%
"April 27, 2016",4.70%
"April 26, 2016",2.93%
"April 25, 2016",2.86%
"April 22, 2016",3.18%
"April 21, 2016",3.98%
"April 20, 2016",4.79%
"April 19, 2016",4.43%
"April 18, 2016",5.47%
"April 15, 2016",4.17%
"April 14, 2016",7.64%
"April 13, 2016",8.86%
"April 12, 2016",1.96%
"April 11, 2016",1.69%
"April 8, 2016",7.57%
"April 7, 2016",5.24%
"April 6, 2016",3.61%
"April 5, 2016",5.59%
"April 4, 2016",5.84%
"April 1, 2016",-0.85%
"March 31, 2016",0.82%
"March 30, 2016",0.34%
"March 29, 2016",5.51%
"March 28, 2016",5.45%
"March 24, 2016",6.07%
"March 23, 2016",3.86%
"March 22, 2016",7.34%
"March 21, 2016",6.99%
"March 18, 2016",5.16%
"March 17, 2016",7.15%
"March 16, 2016",10.53%
"March 15, 2016",10.95%
"March 14, 2016",10.01%
"March 11, 2016",13.21%
"March 10, 2016",11.10%
"March 9, 2016",10.58%
"March 8, 2016",6.11%
"March 7, 2016",7.68%
"March 4, 2016",8.14%
"March 3, 2016",6.26%
"March 2, 2016",5.81%
"March 1, 2016",-0.16%
"Feb. 29, 2016",-2.61%
"Feb. 26, 2016",-3.73%
"Feb. 25, 2016",-0.95%
"Feb. 24, 2016",-1.61%
"Feb. 23, 2016",-8.02%
"Feb. 22, 2016",-3.36%
"Feb. 19, 2016",-5.20%
"Feb. 18, 2016",-6.26%
"Feb. 17, 2016",-1.63%
"Feb. 16, 2016",-2.13%
"Feb. 12, 2016",2.12%
"Feb. 11, 2016",0.38%
"Feb. 10, 2016",-1.15%
"Feb. 9, 2016",0.68%
"Feb. 8, 2016",-0.07%
"Feb. 5, 2016",3.84%
"Feb. 4, 2016",13.81%
"Feb. 3, 2016",12.06%
"Feb. 2, 2016",19.91%
"Feb. 1, 2016",29.92%
"Jan. 29, 2016",30.32%
"Jan. 28, 2016",25.30%
"Jan. 27, 2016",28.81%
"Jan. 26, 2016",32.27%
"Jan. 25, 2016",29.86%
"Jan. 22, 2016",41.38%
"Jan. 21, 2016",34.41%
"Jan. 20, 2016",40.79%
"Jan. 19, 2016",46.56%
"Jan. 15, 2016",50.69%
"Jan. 14, 2016",50.07%
"Jan. 13, 2016",41.52%
"Jan. 12, 2016",50.28%
"Jan. 11, 2016",41.97%
"Jan. 8, 2016",36.47%
"Jan. 7, 2016",52.38%
"Jan. 6, 2016",48.20%
"Jan. 5, 2016",47.42%
"Jan. 4, 2016",38.94%
"Dec. 31, 2015",42.85%
"Dec. 30, 2015",44.00%
"Dec. 29, 2015",42.15%
"Dec. 28, 2015",40.43%
"Dec. 24, 2015",44.47%
"Dec. 23, 2015",45.52%
"Dec. 22, 2015",46.36%
"Dec. 21, 2015",45.48%
"Dec. 18, 2015",48.78%
"Dec. 17, 2015",49.99%
"Dec. 16, 2015",49.27%
"Dec. 15, 2015",48.15%
"Dec. 14, 2015",45.99%
"Dec. 11, 2015",44.22%
"Dec. 10, 2015",53.01%
"Dec. 9, 2015",43.82%
"Dec. 8, 2015",46.60%
"Dec. 7, 2015",42.21%
"Dec. 4, 2015",38.38%
"Dec. 3, 2015",35.32%
"Dec. 2, 2015",40.90%
"Dec. 1, 2015",48.40%
"Nov. 30, 2015",47.83%
"Nov. 27, 2015",43.19%
"Nov. 25, 2015",43.06%
"Nov. 24, 2015",43.73%
"Nov. 23, 2015",44.52%
"Nov. 20, 2015",43.22%
"Nov. 19, 2015",41.94%
"Nov. 18, 2015",41.15%
"Nov. 17, 2015",40.79%
"Nov. 16, 2015",40.72%
"Nov. 13, 2015",38.81%
"Nov. 12, 2015",35.22%
"Nov. 11, 2015",39.11%
"Nov. 10, 2015",40.98%
"Nov. 9, 2015",38.98%
"Nov. 6, 2015",43.21%
"Nov. 5, 2015",44.90%
"Nov. 4, 2015",40.43%
"Nov. 3, 2015",38.26%
"Nov. 2, 2015",35.82%
"Oct. 30, 2015",34.94%
"Oct. 29, 2015",35.61%
"Oct. 28, 2015",28.15%
"Oct. 27, 2015",29.16%
"Oct. 26, 2015",27.31%
"Oct. 23, 2015",28.62%
"Oct. 22, 2015",25.75%
"Oct. 21, 2015",22.77%
"Oct. 20, 2015",29.73%
"Oct. 19, 2015",36.06%
"Oct. 16, 2015",42.46%
"Oct. 15, 2015",44.74%
"Oct. 14, 2015",36.64%
"Oct. 13, 2015",39.53%
"Oct. 12, 2015",42.86%
"Oct. 9, 2015",41.32%
"Oct. 8, 2015",40.29%
"Oct. 7, 2015",43.12%
"Oct. 6, 2015",42.98%
"Oct. 5, 2015",44.35%
"Oct. 2, 2015",39.69%
"Oct. 1, 2015",36.49%
"Sept. 30, 2015",29.89%
"Sept. 29, 2015",25.59%
"Sept. 28, 2015",23.10%
"Sept. 25, 2015",31.25%
"Sept. 24, 2015",27.64%
"Sept. 23, 2015",26.90%
"Sept. 22, 2015",25.31%
"Sept. 21, 2015",23.40%
"Sept. 18, 2015",25.81%
"Sept. 17, 2015",25.68%
"Sept. 16, 2015",23.82%
"Sept. 15, 2015",25.44%
"Sept. 14, 2015",25.42%
"Sept. 11, 2015",26.15%
"Sept. 10, 2015",23.53%
"Sept. 9, 2015",16.99%
"Sept. 8, 2015",13.66%
"Sept. 4, 2015",11.14%
"Sept. 3, 2015",11.78%
"Sept. 2, 2015",10.46%
"Sept. 1, 2015",6.02%
"Aug. 31, 2015",9.60%
"Aug. 28, 2015",8.94%
"Aug. 27, 2015",7.56%
"Aug. 26, 2015",9.45%
"Aug. 25, 2015",6.33%
"Aug. 24, 2015",8.75%
"Aug. 21, 2015",14.26%
"Aug. 20, 2015",24.68%
"Aug. 19, 2015",25.34%
"Aug. 18, 2015",30.29%
"Aug. 17, 2015",32.83%
"Aug. 14, 2015",29.06%
"Aug. 13, 2015",35.75%
"Aug. 12, 2015",37.57%
"Aug. 11, 2015",37.99%
"Aug. 10, 2015",34.35%
"Aug. 7, 2015",28.65%
"Aug. 6, 2015",28.13%
"Aug. 5, 2015",30.34%
"Aug. 4, 2015",27.79%
"Aug. 3, 2015",28.19%
"July 31, 2015",29.13%
"July 30, 2015",28.31%
"July 29, 2015",32.48%
"July 28, 2015",32.69%
"July 27, 2015",30.85%
"July 24, 2015",34.96%
"July 23, 2015",35.93%
"July 22, 2015",39.30%
"July 21, 2015",38.69%
"July 20, 2015",36.39%
"July 17, 2015",39.11%
"July 16, 2015",34.76%
"July 15, 2015",29.65%
"July 14, 2015",32.81%
"July 13, 2015",33.45%
"July 10, 2015",33.81%
"July 9, 2015",30.09%
"July 8, 2015",30.12%
"July 7, 2015",28.61%
"July 6, 2015",28.12%
"July 2, 2015",27.33%
"July 1, 2015",28.12%
"June 30, 2015",24.95%
"June 29, 2015",17.21%
"June 26, 2015",16.51%
"June 25, 2015",17.45%
"June 24, 2015",8.25%
"June 23, 2015",6.70%
"June 22, 2015",4.46%
"June 19, 2015",5.68%
"June 18, 2015",8.32%
"June 17, 2015",10.16%
"June 16, 2015",10.44%
"June 15, 2015",8.80%
"June 12, 2015",9.37%
"June 11, 2015",12.15%
"June 10, 2015",9.21%
"June 9, 2015",4.21%
"June 8, 2015",4.35%
"June 5, 2015",3.77%
"June 4, 2015",4.27%
"June 3, 2015",4.26%
"June 2, 2015",3.54%
"June 1, 2015",4.87%
"May 29, 2015",4.59%
"May 28, 2015",5.80%
"May 27, 2015",10.07%
"May 26, 2015",9.15%
"May 22, 2015",11.56%
"May 21, 2015",11.76%
"May 20, 2015",9.67%
"May 19, 2015",8.34%
"May 18, 2015",9.64%
"May 15, 2015",6.79%
"May 14, 2015",5.79%
"May 13, 2015",3.39%
"May 12, 2015",2.22%
"May 11, 2015",4.18%
"May 8, 2015",4.01%
"May 7, 2015",-0.05%
"May 6, 2015",-1.69%
"May 5, 2015",-0.41%
"May 4, 2015",0.35%
"May 1, 2015",2.06%
"April 30, 2015",-0.47%
"April 29, 2015",1.90%
"April 28, 2015",1.26%
"April 27, 2015",4.82%
"April 24, 2015",6.19%
"April 23, 2015",4.91%
"April 22, 2015",4.95%
"April 21, 2015",3.75%
"April 20, 2015",2.62%
"April 17, 2015",2.79%
"April 16, 2015",4.15%
"April 15, 2015",6.61%
"April 14, 2015",9.88%
"April 13, 2015",12.76%
"April 10, 2015",15.02%
"April 9, 2015",11.27%
"April 8, 2015",13.49%
"April 7, 2015",12.87%
"April 6, 2015",9.47%
"April 2, 2015",9.02%
"April 1, 2015",14.30%
"March 31, 2015",19.81%
"March 30, 2015",20.62%
"March 27, 2015",18.59%
"March 26, 2015",17.50%
"March 25, 2015",17.31%
"March 24, 2015",14.67%
"March 23, 2015",16.17%
"March 20, 2015",11.52%
"March 19, 2015",11.89%
"March 18, 2015",12.49%
"March 17, 2015",10.27%
"March 16, 2015",10.01%
"March 13, 2015",8.31%
"March 12, 2015",4.50%
"March 11, 2015",7.58%
"March 10, 2015",8.04%
"March 9, 2015",10.59%
"March 6, 2015",11.08%
"March 5, 2015",19.25%
"March 4, 2015",20.03%
"March 3, 2015",24.26%
"March 2, 2015",22.28%
"Feb. 27, 2015",27.17%
"Feb. 26, 2015",22.18%
"Feb. 25, 2015",17.62%
"Feb. 24, 2015",20.97%
"Feb. 23, 2015",24.43%
"Feb. 20, 2015",22.44%
"Feb. 19, 2015",19.17%
"Feb. 18, 2015",16.81%
"Feb. 17, 2015",17.79%
"Feb. 13, 2015",19.57%
"Feb. 12, 2015",18.70%
"Feb. 11, 2015",15.77%
"Feb. 10, 2015",17.23%
"Feb. 9, 2015",11.53%
"Feb. 6, 2015",16.28%
"Feb. 5, 2015",18.63%
"Feb. 4, 2015",12.54%
"Feb. 3, 2015",11.32%
"Feb. 2, 2015",6.54%
"Jan. 30, 2015",2.86%
"Jan. 29, 2015",1.32%
"Jan. 28, 2015",2.61%
"Jan. 27, 2015",3.35%
"Jan. 26, 2015",4.38%
"Jan. 23, 2015",-2.13%
"Jan. 22, 2015",-5.79%
"Jan. 21, 2015",-9.06%
"Jan. 20, 2015",-9.55%
"Jan. 16, 2015",-10.77%
"Jan. 15, 2015",-14.66%
"Jan. 14, 2015",-14.36%
"Jan. 13, 2015",-10.76%
"Jan. 12, 2015",-11.03%
"Jan. 9, 2015",-8.03%
"Jan. 8, 2015",-3.55%
"Jan. 7, 2015",-7.99%
"Jan. 6, 2015",-4.31%
"Jan. 5, 2015",-2.19%
"Jan. 2, 2015",0.94%
"Dec. 31, 2014",-1.79%
"Dec. 30, 2014",2.20%
"Dec. 29, 2014",2.75%
"Dec. 26, 2014",3.14%
"Dec. 24, 2014",2.39%
"Dec. 23, 2014",2.07%
"Dec. 22, 2014",2.84%
"Dec. 19, 2014",4.76%
"Dec. 18, 2014",-2.14%
"Dec. 17, 2014",1.70%
"Dec. 16, 2014",0.60%
"Dec. 15, 2014",-0.04%
"Dec. 12, 2014",0.85%
"Dec. 11, 2014",1.67%
"Dec. 10, 2014",0.37%
"Dec. 9, 2014",5.31%
"Dec. 8, 2014",3.28%
"Dec. 5, 2014",9.77%
"Dec. 4, 2014",14.59%
"Dec. 3, 2014",10.58%
"Dec. 2, 2014",8.65%
"Dec. 1, 2014",6.96%
"Nov. 28, 2014",5.74%
"Nov. 26, 2014",14.86%
"Nov. 25, 2014",14.36%
"Nov. 24, 2014",15.19%
"Nov. 21, 2014",18.22%
"Nov. 20, 2014",19.35%
"Nov. 19, 2014",18.38%
"Nov. 18, 2014",16.64%
"Nov. 17, 2014",15.63%
"Nov. 14, 2014",15.57%
"Nov. 13, 2014",20.47%
"Nov. 12, 2014",25.13%
"Nov. 11, 2014",26.92%
"Nov. 10, 2014",25.47%
"Nov. 7, 2014",29.12%
"Nov. 6, 2014",24.85%
"Nov. 5, 2014",19.79%
"Nov. 4, 2014",21.85%
"Nov. 3, 2014",22.78%
"Oct. 31, 2014",21.67%
"Oct. 30, 2014",17.97%
"Oct. 29, 2014",20.69%
"Oct. 28, 2014",25.45%
"Oct. 27, 2014",22.62%
"Oct. 24, 2014",23.34%
"Oct. 23, 2014",19.64%
"Oct. 22, 2014",18.66%
"Oct. 21, 2014",21.51%
"Oct. 20, 2014",18.44%
"Oct. 17, 2014",17.61%
"Oct. 16, 2014",20.13%
"Oct. 15, 2014",19.92%
"Oct. 14, 2014",22.83%
"Oct. 13, 2014",21.92%
"Oct. 10, 2014",26.93%
"Oct. 9, 2014",33.74%
"Oct. 8, 2014",38.87%
"Oct. 7, 2014",32.54%
"Oct. 6, 2014",29.85%
"Oct. 3, 2014",31.20%
"Oct. 2, 2014",31.38%
"Oct. 1, 2014",34.75%
"Sept. 30, 2014",35.49%
"Sept. 29, 2014",36.36%
"Sept. 26, 2014",37.04%
"Sept. 25, 2014",32.83%
"Sept. 24, 2014",36.55%
"Sept. 23, 2014",38.20%
"Sept. 22, 2014",37.22%
"Sept. 19, 2014",39.27%
"Sept. 18, 2014",35.67%
"Sept. 17, 2014",39.34%
"Sept. 16, 2014",40.91%
"Sept. 15, 2014",39.74%
"Sept. 12, 2014",39.54%
"Sept. 11, 2014",38.26%
"Sept. 10, 2014",40.97%
"Sept. 9, 2014",44.00%
"Sept. 8, 2014",45.59%
"Sept. 5, 2014",44.24%
"Sept. 4, 2014",42.62%
"Sept. 3, 2014",46.39%
"Sept. 2, 2014",50.35%
"Aug. 29, 2014",51.23%
"Aug. 28, 2014",51.41%
"Aug. 27, 2014",53.86%
"Aug. 26, 2014",49.28%
"Aug. 25, 2014",48.85%
"Aug. 22, 2014",49.56%
"Aug. 21, 2014",51.16%
"Aug. 20, 2014",53.06%
"Aug. 19, 2014",57.09%
"Aug. 18, 2014",50.58%
"Aug. 15, 2014",46.09%
"Aug. 14, 2014",43.66%
"Aug. 13, 2014",39.26%
"Aug. 12, 2014",38.45%
"Aug. 11, 2014",37.46%
"Aug. 8, 2014",38.70%
"Aug. 7, 2014",39.12%
"Aug. 6, 2014",40.32%
"Aug. 5, 2014",41.56%
"Aug. 4, 2014",43.69%
"Aug. 1, 2014",39.88%
"July 31, 2014",42.02%
"July 30, 2014",40.90%
"July 29, 2014",39.28%
"July 28, 2014",36.07%
"July 25, 2014",37.93%
"July 24, 2014",40.69%
"July 23, 2014",36.85%
"July 22, 2014",35.70%
"July 21, 2014",37.77%
"July 18, 2014",42.64%
"July 17, 2014",39.15%
"July 16, 2014",43.93%
"July 15, 2014",42.11%
"July 14, 2014",39.24%
"July 11, 2014",45.08%
"July 10, 2014",46.68%
"July 9, 2014",43.76%
"July 8, 2014",42.40%
"July 7, 2014",48.51%
"July 3, 2014",51.38%
"July 2, 2014",51.55%
"July 1, 2014",46.92%
"June 30, 2014",44.09%
"June 27, 2014",47.67%
"June 26, 2014",47.66%
"June 25, 2014",46.80%
"June 24, 2014",65.85%
"June 23, 2014",61.94%
"June 20, 2014",60.54%
"June 19, 2014",51.92%
"June 18, 2014",46.15%
"June 17, 2014",42.58%
"June 16, 2014",40.36%
"June 13, 2014",39.01%
"June 12, 2014",41.75%
"June 11, 2014",38.23%
"June 10, 2014",36.77%
"June 9, 2014",38.59%
"June 6, 2014",40.62%
"June 5, 2014",44.07%
"June 4, 2014",40.02%
"June 3, 2014",37.64%
"June 2, 2014",39.08%
"May 30, 2014",37.85%
"May 29, 2014",39.92%
"May 28, 2014",36.73%
"May 27, 2014",34.15%
"May 23, 2014",35.54%
"May 22, 2014",34.89%
"May 21, 2014",31.59%
"May 20, 2014",30.48%
"May 19, 2014",34.15%
"May 16, 2014",39.11%
"May 15, 2014",40.24%
"May 14, 2014",44.89%
"May 13, 2014",47.88%
"May 12, 2014",45.05%
"May 9, 2014",46.30%
"May 8, 2014",48.48%
"May 7, 2014",47.84%
"May 6, 2014",52.45%
"May 5, 2014",54.99%
"May 2, 2014",56.60%
"May 1, 2014",62.94%
"April 30, 2014",55.25%
"April 29, 2014",51.05%
"April 28, 2014",55.87%
"April 25, 2014",50.46%
"April 24, 2014",47.53%
"April 23, 2014",52.07%
"April 22, 2014",55.61%
"April 21, 2014",56.87%
"April 17, 2014",60.34%
"April 16, 2014",54.51%
"April 15, 2014",51.17%
"April 14, 2014",39.30%
"April 11, 2014",35.23%
"April 10, 2014",32.32%
"April 9, 2014",35.90%
"April 8, 2014",34.26%
"April 7, 2014",35.39%
"April 4, 2014",43.68%
"April 3, 2014",50.45%
"April 2, 2014",41.61%
"April 1, 2014",35.15%
"March 31, 2014",27.81%
"March 28, 2014",27.23%
"March 27, 2014",27.08%
"March 26, 2014",31.39%
"March 25, 2014",34.44%
"March 24, 2014",33.97%
"March 21, 2014",33.79%
"March 20, 2014",35.27%
"March 19, 2014",34.55%
"March 18, 2014",35.86%
"March 17, 2014",34.62%
"March 14, 2014",35.44%
"March 13, 2014",36.27%
"March 12, 2014",32.90%
"March 11, 2014",34.41%
"March 10, 2014",28.67%
"March 7, 2014",24.74%
"March 6, 2014",21.58%
"March 5, 2014",14.12%
"March 4, 2014",11.09%
"March 3, 2014",13.53%
"Feb. 28, 2014",15.23%
"Feb. 27, 2014",15.49%
"Feb. 26, 2014",23.60%
"Feb. 25, 2014",28.89%
"Feb. 24, 2014",21.02%
"Feb. 21, 2014",20.79%
"Feb. 20, 2014",20.85%
"Feb. 19, 2014",15.84%
"Feb. 18, 2014",17.48%
"Feb. 14, 2014",15.59%
"Feb. 13, 2014",16.05%
"Feb. 12, 2014",14.26%
"Feb. 11, 2014",13.48%
"Feb. 10, 2014",12.41%
"Feb. 7, 2014",17.95%
"Feb. 6, 2014",13.68%
"Feb. 5, 2014",11.09%
"Feb. 4, 2014",17.63%
"Feb. 3, 2014",19.25%
"Jan. 31, 2014",27.94%
"Jan. 30, 2014",28.66%
"Jan. 29, 2014",28.58%
"Jan. 28, 2014",41.62%
"Jan. 27, 2014",42.45%
"Jan. 24, 2014",41.45%
"Jan. 23, 2014",47.78%
"Jan. 22, 2014",50.12%
"Jan. 21, 2014",54.55%
"Jan. 17, 2014",52.90%
"Jan. 16, 2014",51.42%
"Jan. 15, 2014",57.93%
"Jan. 14, 2014",62.33%
"Jan. 13, 2014",62.47%
"Jan. 10, 2014",67.03%
"Jan. 9, 2014",68.52%
"Jan. 8, 2014",63.78%
"Jan. 7, 2014",63.90%
"Jan. 6, 2014",54.51%
"Jan. 3, 2014",55.63%
"Jan. 2, 2014",53.90%
"Dec. 31, 2013",61.73%
"Dec. 30, 2013",60.89%
"Dec. 27, 2013",57.52%
"Dec. 26, 2013",58.51%
"Dec. 24, 2013",57.81%
"Dec. 23, 2013",55.09%
"Dec. 20, 2013",51.24%
"Dec. 19, 2013",50.13%
"Dec. 18, 2013",53.81%
"Dec. 17, 2013",51.14%
"Dec. 16, 2013",53.39%
"Dec. 13, 2013",54.93%
"Dec. 12, 2013",53.20%
"Dec. 11, 2013",54.34%
"Dec. 10, 2013",55.82%
"Dec. 9, 2013",58.56%
"Dec. 6, 2013",60.38%
"Dec. 5, 2013",58.44%
"Dec. 4, 2013",53.03%
"Dec. 3, 2013",60.58%
"Dec. 2, 2013",58.94%
"Nov. 29, 2013",55.27%
"Nov. 27, 2013",61.58%
"Nov. 26, 2013",53.72%
"Nov. 25, 2013",52.92%
"Nov. 22, 2013",55.79%
"Nov. 21, 2013",50.25%
"Nov. 20, 2013",50.92%
"Nov. 19, 2013",53.96%
"Nov. 18, 2013",60.06%
"Nov. 15, 2013",59.16%
"Nov. 14, 2013",62.53%
"Nov. 13, 2013",54.53%
"Nov. 12, 2013",52.45%
"Nov. 11, 2013",49.16%
"Nov. 8, 2013",50.31%
"Nov. 7, 2013",46.33%
"Nov. 6, 2013",46.57%
"Nov. 5, 2013",57.11%
"Nov. 4, 2013",61.32%
"Nov. 1, 2013",56.09%
"Oct. 31, 2013",54.90%
"Oct. 30, 2013",56.18%
"Oct. 29, 2013",51.66%
"Oct. 28, 2013",48.79%
"Oct. 25, 2013",51.57%
"Oct. 24, 2013",51.92%
"Oct. 23, 2013",54.93%
"Oct. 22, 2013",50.28%
"Oct. 21, 2013",47.38%
"Oct. 18, 2013",44.43%
"Oct. 17, 2013",39.97%
"Oct. 16, 2013",38.16%
"Oct. 15, 2013",38.68%
"Oct. 14, 2013",38.02%
"Oct. 11, 2013",37.29%
"Oct. 10, 2013",32.15%
"Oct. 9, 2013",18.45%
"Oct. 8, 2013",16.46%
"Oct. 7, 2013",16.91%
"Oct. 4, 2013",15.63%
"Oct. 3, 2013",18.19%
"Oct. 2, 2013",17.12%
"Oct. 1, 2013",15.32%
"Sept. 30, 2013",18.03%
"Sept. 27, 2013",19.45%
"Sept. 26, 2013",21.57%
"Sept. 25, 2013",21.35%
"Sept. 24, 2013",18.32%
"Sept. 23, 2013",16.82%
"Sept. 20, 2013",17.32%
"Sept. 19, 2013",18.02%
"Sept. 18, 2013",21.62%
"Sept. 17, 2013",18.24%
"Sept. 16, 2013",12.12%
"Sept. 13, 2013",17.04%
"Sept. 12, 2013",15.90%
"Sept. 11, 2013",20.52%
"Sept. 10, 2013",23.61%
"Sept. 9, 2013",24.49%
"Sept. 6, 2013",28.10%
"Sept. 5, 2013",28.88%
"Sept. 4, 2013",30.17%
"Sept. 3, 2013",27.14%
"Aug. 30, 2013",26.59%
"Aug. 29, 2013",27.39%
"Aug. 28, 2013",25.85%
"Aug. 27, 2013",25.47%
"Aug. 26, 2013",34.88%
"Aug. 23, 2013",36.44%
"Aug. 22, 2013",33.31%
"Aug. 21, 2013",30.06%
"Aug. 20, 2013",29.69%
"Aug. 19, 2013",31.05%
"Aug. 16, 2013",33.60%
"Aug. 15, 2013",37.55%
"Aug. 14, 2013",40.11%
"Aug. 13, 2013",41.46%
"Aug. 12, 2013",38.65%
"Aug. 9, 2013",40.86%
"Aug. 8, 2013",40.97%
"Aug. 7, 2013",40.12%
"Aug. 6, 2013",42.13%
"Aug. 5, 2013",38.16%
"Aug. 2, 2013",40.73%
"Aug. 1, 2013",45.42%
"July 31, 2013",42.42%
"July 30, 2013",49.16%
"July 29, 2013",50.14%
"July 26, 2013",54.68%
"July 25, 2013",56.66%
"July 24, 2013",50.33%
"July 23, 2013",50.81%
"July 22, 2013",51.20%
"July 19, 2013",49.50%
"July 18, 2013",45.11%
"July 17, 2013",51.01%
"July 16, 2013",50.87%
"July 15, 2013",55.82%
"July 12, 2013",61.58%
"July 11, 2013",57.44%
"July 10, 2013",55.39%
"July 9, 2013",57.64%
"July 8, 2013",53.94%
"July 5, 2013",51.83%
"July 3, 2013",47.49%
"July 2, 2013",51.81%
"July 1, 2013",55.28%
"June 28, 2013",59.09%
"June 27, 2013",62.19%
"June 26, 2013",65.99%
"June 25, 2013",66.74%
"June 24, 2013",57.29%
"June 21, 2013",68.54%
"June 20, 2013",66.19%
"June 19, 2013",78.66%
"June 18, 2013",91.29%
"June 17, 2013",86.83%
"June 14, 2013",90.12%
"June 13, 2013",94.70%
"June 12, 2013",86.55%
"June 11, 2013",92.82%
"June 10, 2013",100.6%
"June 7, 2013",102.0%
"June 6, 2013",97.96%
"June 5, 2013",101.4%
"June 4, 2013",109.4%
"June 3, 2013",113.1%
"May 31, 2013",110.8%
"May 30, 2013",104.1%
"May 29, 2013",98.13%
"May 28, 2013",99.62%
"May 24, 2013",98.29%
"May 23, 2013",99.72%
"May 22, 2013",101.2%
"May 21, 2013",106.2%
"May 20, 2013",114.9%
"May 17, 2013",108.9%
"May 16, 2013",98.67%
"May 15, 2013",102.5%
"May 14, 2013",93.70%
"May 13, 2013",85.17%
"May 10, 2013",88.31%
"May 9, 2013",86.20%
"May 8, 2013",85.69%
"May 7, 2013",87.16%
"May 6, 2013",83.10%
"May 3, 2013",74.84%
"May 2, 2013",67.24%
"May 1, 2013",56.12%
"April 30, 2013",63.24%
"April 29, 2013",64.01%
"April 26, 2013",65.73%
"April 25, 2013",70.70%
"April 24, 2013",75.39%
"April 23, 2013",72.10%
"April 22, 2013",67.54%
"April 19, 2013",64.18%
"April 18, 2013",62.02%
"April 17, 2013",58.80%
