date,market_beta_60_month
"Nov. 30, 2010",1.118
"Oct. 31, 2010",1.093
"Sept. 30, 2010",1.098
"Aug. 31, 2010",1.086
"July 31, 2010",1.061
"June 30, 2010",1.126
"May 31, 2010",1.136
"April 30, 2010",1.127
"March 31, 2010",1.129
"Feb. 28, 2010",1.093
"Jan. 31, 2010",1.165
"Dec. 31, 2009",1.172
"Nov. 30, 2009",1.149
"Oct. 31, 2009",1.249
"Sept. 30, 2009",1.246
"Aug. 31, 2009",1.266
"July 31, 2009",1.264
"June 30, 2009",1.273
"May 31, 2009",1.292
"April 30, 2009",1.268
"March 31, 2009",1.285
"Feb. 28, 2009",1.478
"Jan. 31, 2009",1.433
"Dec. 31, 2008",1.673
"Nov. 30, 2008",1.634
"Oct. 31, 2008",1.631
"Sept. 30, 2008",1.426
"Aug. 31, 2008",1.394
"July 31, 2008",1.405
"June 30, 2008",1.328
"May 31, 2008",1.056
"April 30, 2008",0.988
"March 31, 2008",0.6773
"Feb. 29, 2008",0.6192
"Jan. 31, 2008",0.5155
"Dec. 31, 2007",0.2977
"Nov. 30, 2007",0.0865
"Oct. 31, 2007",-0.2163
"Sept. 30, 2007",0.2828
"Aug. 31, 2007",0.7034
"July 31, 2007",0.7099
"June 30, 2007",0.737
"May 31, 2007",0.7644
"April 30, 2007",0.7865
"March 31, 2007",0.8764
"Feb. 28, 2007",0.9101
"Jan. 31, 2007",0.9536
"Dec. 31, 2006",0.8999
"Nov. 30, 2006",0.9146
"Oct. 31, 2006",0.7696
"Sept. 30, 2006",0.7867
"Aug. 31, 2006",0.9456
"July 31, 2006",0.843
"June 30, 2006",0.854
"May 31, 2006",0.908
"April 30, 2006",0.8821
"March 31, 2006",1.073
"Feb. 28, 2006",1.067
"Jan. 31, 2006",0.9639
"Dec. 31, 2005",0.8857
"Nov. 30, 2005",0.8906
"Oct. 31, 2005",0.9525
"Sept. 30, 2005",0.9424
"Aug. 31, 2005",0.8631
"July 31, 2005",0.9173
"June 30, 2005",0.9515
"May 31, 2005",0.9549
"April 30, 2005",0.9728
"March 31, 2005",0.9751
"Feb. 28, 2005",1.028
"Jan. 31, 2005",0.961
"Dec. 31, 2004",0.9267
"Nov. 30, 2004",0.8932
"Oct. 31, 2004",0.8997
"Sept. 30, 2004",0.8336
"Aug. 31, 2004",0.8393
"July 31, 2004",0.8454
"June 30, 2004",0.8515
"May 31, 2004",0.8384
"April 30, 2004",0.8557
"March 31, 2004",0.8171
"Feb. 29, 2004",0.9145
"Jan. 31, 2004",0.9192
"Dec. 31, 2003",0.8563
"Nov. 30, 2003",0.8301
"Oct. 31, 2003",0.7406
"Sept. 30, 2003",0.8144
"Aug. 31, 2003",0.8269
"July 31, 2003",0.9456
"June 30, 2003",0.9662
"May 31, 2003",0.9627
"April 30, 2003",0.9736
"March 31, 2003",1.072
"Feb. 28, 2003",1.030
"Jan. 31, 2003",1.059
"Dec. 31, 2002",1.049
"Nov. 30, 2002",1.119
"Oct. 31, 2002",1.169
"Sept. 30, 2002",1.065
"Aug. 31, 2002",0.9839
