date,market_cap
"Oct. 30, 2019",15.26B
"Oct. 29, 2019",15.45B
"Oct. 28, 2019",15.34B
"Oct. 25, 2019",15.51B
"Oct. 24, 2019",15.79B
"Oct. 23, 2019",15.84B
"Oct. 22, 2019",15.76B
"Oct. 21, 2019",15.70B
"Oct. 18, 2019",15.57B
"Oct. 17, 2019",15.43B
"Oct. 16, 2019",15.34B
"Oct. 15, 2019",15.31B
"Oct. 14, 2019",15.31B
"Oct. 11, 2019",15.41B
"Oct. 10, 2019",15.43B
"Oct. 9, 2019",15.60B
"Oct. 8, 2019",15.66B
"Oct. 7, 2019",15.75B
"Oct. 4, 2019",15.93B
"Oct. 3, 2019",15.76B
"Oct. 2, 2019",15.90B
"Oct. 1, 2019",16.05B
"Sept. 30, 2019",16.15B
"Sept. 27, 2019",16.14B
"Sept. 26, 2019",16.08B
"Sept. 25, 2019",16.06B
"Sept. 24, 2019",16.09B
"Sept. 23, 2019",16.01B
"Sept. 20, 2019",15.94B
"Sept. 19, 2019",15.84B
"Sept. 18, 2019",15.81B
"Sept. 17, 2019",15.76B
"Sept. 16, 2019",15.71B
"Sept. 13, 2019",15.70B
"Sept. 12, 2019",15.74B
"Sept. 11, 2019",15.70B
"Sept. 10, 2019",15.43B
"Sept. 9, 2019",15.31B
"Sept. 6, 2019",15.52B
"Sept. 5, 2019",15.64B
"Sept. 4, 2019",16.03B
"Sept. 3, 2019",15.90B
"Aug. 30, 2019",15.62B
"Aug. 29, 2019",15.49B
"Aug. 28, 2019",15.21B
"Aug. 27, 2019",15.23B
"Aug. 26, 2019",15.23B
"Aug. 23, 2019",15.12B
"Aug. 22, 2019",15.30B
"Aug. 21, 2019",15.23B
"Aug. 20, 2019",15.19B
"Aug. 19, 2019",15.28B
"Aug. 16, 2019",15.22B
"Aug. 15, 2019",15.11B
"Aug. 14, 2019",14.96B
"Aug. 13, 2019",15.25B
"Aug. 12, 2019",15.29B
"Aug. 9, 2019",15.56B
"Aug. 8, 2019",15.69B
"Aug. 7, 2019",15.47B
"Aug. 6, 2019",15.56B
"Aug. 5, 2019",15.21B
"Aug. 2, 2019",15.50B
"Aug. 1, 2019",15.77B
"July 31, 2019",15.62B
"July 30, 2019",15.55B
"July 29, 2019",15.33B
"July 26, 2019",15.13B
"July 25, 2019",15.14B
"July 24, 2019",15.01B
"July 23, 2019",14.99B
"July 22, 2019",15.09B
"July 19, 2019",15.19B
"July 18, 2019",15.38B
"July 17, 2019",15.31B
"July 16, 2019",15.26B
"July 15, 2019",15.33B
"July 12, 2019",15.43B
"July 11, 2019",15.77B
"July 10, 2019",15.82B
"July 9, 2019",15.70B
"July 8, 2019",15.78B
"July 5, 2019",15.79B
"July 3, 2019",15.73B
"July 2, 2019",15.72B
"July 1, 2019",15.58B
"June 28, 2019",15.60B
"June 27, 2019",15.54B
"June 26, 2019",15.60B
"June 25, 2019",15.81B
"June 24, 2019",15.90B
"June 21, 2019",16.02B
"June 20, 2019",15.95B
"June 19, 2019",15.84B
"June 18, 2019",15.72B
"June 17, 2019",15.87B
"June 14, 2019",15.90B
"June 13, 2019",15.90B
"June 12, 2019",15.85B
"June 11, 2019",15.68B
"June 10, 2019",15.83B
"June 7, 2019",15.96B
"June 6, 2019",15.99B
"June 5, 2019",15.97B
"June 4, 2019",15.68B
"June 3, 2019",15.81B
"May 31, 2019",15.47B
"May 30, 2019",15.31B
"May 29, 2019",15.39B
"May 28, 2019",15.63B
"May 24, 2019",15.71B
"May 23, 2019",15.64B
"May 22, 2019",15.58B
"May 21, 2019",15.48B
"May 20, 2019",15.53B
"May 17, 2019",15.50B
"May 16, 2019",15.50B
"May 15, 2019",15.48B
"May 14, 2019",15.45B
"May 13, 2019",15.58B
"May 10, 2019",15.42B
"May 9, 2019",15.16B
"May 8, 2019",15.15B
"May 7, 2019",15.44B
"May 6, 2019",15.52B
"May 3, 2019",15.72B
"May 2, 2019",15.61B
"May 1, 2019",15.68B
"April 30, 2019",15.82B
"April 29, 2019",15.68B
"April 26, 2019",15.78B
"April 25, 2019",15.85B
"April 24, 2019",16.26B
"April 23, 2019",16.18B
"April 22, 2019",16.08B
"April 18, 2019",15.94B
"April 17, 2019",15.87B
"April 16, 2019",15.86B
"April 15, 2019",16.00B
"April 12, 2019",15.91B
"April 11, 2019",15.77B
"April 10, 2019",15.73B
"April 9, 2019",15.67B
"April 8, 2019",15.61B
"April 5, 2019",15.60B
"April 4, 2019",15.42B
"April 3, 2019",15.53B
"April 2, 2019",15.53B
"April 1, 2019",15.48B
"March 29, 2019",15.56B
"March 28, 2019",15.45B
"March 27, 2019",15.55B
"March 26, 2019",15.59B
"March 25, 2019",15.51B
"March 22, 2019",15.46B
"March 21, 2019",15.25B
"March 20, 2019",15.08B
"March 19, 2019",15.05B
"March 18, 2019",15.30B
"March 15, 2019",15.31B
"March 14, 2019",15.27B
"March 13, 2019",15.29B
"March 12, 2019",15.30B
"March 11, 2019",15.09B
"March 8, 2019",14.92B
"March 7, 2019",14.86B
"March 6, 2019",14.99B
"March 5, 2019",14.92B
"March 4, 2019",15.02B
"March 1, 2019",15.05B
"Feb. 28, 2019",14.94B
"Feb. 27, 2019",14.98B
"Feb. 26, 2019",15.05B
"Feb. 25, 2019",15.20B
"Feb. 22, 2019",15.22B
"Feb. 21, 2019",15.11B
"Feb. 20, 2019",14.99B
"Feb. 19, 2019",15.81B
"Feb. 15, 2019",15.64B
"Feb. 14, 2019",15.59B
"Feb. 13, 2019",15.58B
"Feb. 12, 2019",15.60B
"Feb. 11, 2019",15.62B
"Feb. 8, 2019",15.61B
"Feb. 7, 2019",15.48B
"Feb. 6, 2019",15.31B
"Feb. 5, 2019",15.39B
"Feb. 4, 2019",15.36B
"Feb. 1, 2019",15.33B
"Jan. 31, 2019",15.41B
"Jan. 30, 2019",15.20B
"Jan. 29, 2019",15.05B
"Jan. 28, 2019",15.00B
"Jan. 25, 2019",15.19B
"Jan. 24, 2019",15.35B
"Jan. 23, 2019",15.28B
"Jan. 22, 2019",15.13B
"Jan. 18, 2019",15.20B
"Jan. 17, 2019",15.24B
"Jan. 16, 2019",15.14B
"Jan. 15, 2019",15.02B
"Jan. 14, 2019",14.76B
"Jan. 11, 2019",15.14B
"Jan. 10, 2019",15.25B
"Jan. 9, 2019",15.10B
"Jan. 8, 2019",15.22B
"Jan. 7, 2019",14.96B
"Jan. 4, 2019",15.21B
"Jan. 3, 2019",15.00B
"Jan. 2, 2019",15.05B
"Dec. 31, 2018",15.48B
"Dec. 28, 2018",15.40B
"Dec. 27, 2018",15.39B
"Dec. 26, 2018",15.27B
"Dec. 24, 2018",15.19B
"Dec. 21, 2018",15.78B
"Dec. 20, 2018",15.91B
"Dec. 19, 2018",15.74B
"Dec. 18, 2018",15.81B
"Dec. 17, 2018",15.85B
"Dec. 14, 2018",16.40B
"Dec. 13, 2018",16.35B
"Dec. 12, 2018",16.03B
"Dec. 11, 2018",16.14B
"Dec. 10, 2018",16.06B
"Dec. 7, 2018",16.09B
"Dec. 6, 2018",16.01B
"Dec. 4, 2018",15.69B
"Dec. 3, 2018",15.72B
"Nov. 30, 2018",15.57B
"Nov. 29, 2018",15.31B
"Nov. 28, 2018",15.23B
"Nov. 27, 2018",15.27B
"Nov. 26, 2018",15.17B
"Nov. 23, 2018",15.20B
"Nov. 21, 2018",15.20B
"Nov. 20, 2018",15.61B
"Nov. 19, 2018",15.64B
"Nov. 16, 2018",15.45B
"Nov. 15, 2018",15.30B
"Nov. 14, 2018",15.43B
"Nov. 13, 2018",15.49B
"Nov. 12, 2018",15.19B
"Nov. 9, 2018",15.11B
"Nov. 8, 2018",14.91B
"Nov. 7, 2018",15.09B
"Nov. 6, 2018",14.86B
"Nov. 5, 2018",14.64B
"Nov. 2, 2018",14.53B
"Nov. 1, 2018",14.73B
"Oct. 31, 2018",14.53B
"Oct. 30, 2018",14.63B
"Oct. 29, 2018",14.71B
"Oct. 26, 2018",14.71B
"Oct. 25, 2018",14.80B
"Oct. 24, 2018",15.18B
"Oct. 23, 2018",14.83B
"Oct. 22, 2018",15.05B
"Oct. 19, 2018",15.02B
"Oct. 18, 2018",14.85B
"Oct. 17, 2018",14.71B
"Oct. 16, 2018",14.63B
"Oct. 15, 2018",14.38B
"Oct. 12, 2018",14.27B
"Oct. 11, 2018",14.26B
"Oct. 10, 2018",14.54B
"Oct. 9, 2018",14.75B
"Oct. 8, 2018",14.68B
"Oct. 5, 2018",14.54B
"Oct. 4, 2018",14.40B
"Oct. 3, 2018",14.49B
"Oct. 2, 2018",14.88B
"Oct. 1, 2018",14.72B
"Sept. 28, 2018",14.81B
"Sept. 27, 2018",14.62B
"Sept. 26, 2018",14.52B
"Sept. 25, 2018",14.69B
"Sept. 24, 2018",14.94B
"Sept. 21, 2018",15.18B
"Sept. 20, 2018",15.18B
"Sept. 19, 2018",15.15B
"Sept. 18, 2018",15.42B
"Sept. 17, 2018",15.38B
"Sept. 14, 2018",15.36B
"Sept. 13, 2018",15.40B
"Sept. 12, 2018",15.33B
"Sept. 11, 2018",15.32B
"Sept. 10, 2018",15.35B
"Sept. 7, 2018",15.38B
"Sept. 6, 2018",15.54B
"Sept. 5, 2018",15.56B
"Sept. 4, 2018",15.33B
"Aug. 31, 2018",15.25B
"Aug. 30, 2018",15.41B
"Aug. 29, 2018",15.45B
"Aug. 28, 2018",15.33B
"Aug. 27, 2018",15.37B
"Aug. 24, 2018",15.48B
"Aug. 23, 2018",15.38B
"Aug. 22, 2018",15.32B
"Aug. 21, 2018",15.46B
"Aug. 20, 2018",15.60B
"Aug. 17, 2018",15.58B
"Aug. 16, 2018",15.43B
"Aug. 15, 2018",15.27B
"Aug. 14, 2018",15.28B
"Aug. 13, 2018",15.26B
"Aug. 10, 2018",15.55B
"Aug. 9, 2018",15.64B
"Aug. 8, 2018",15.51B
"Aug. 7, 2018",15.57B
"Aug. 6, 2018",15.67B
"Aug. 3, 2018",15.70B
"Aug. 2, 2018",15.61B
"Aug. 1, 2018",15.44B
"July 31, 2018",15.47B
"July 30, 2018",15.27B
"July 27, 2018",15.35B
"July 26, 2018",15.39B
"July 25, 2018",15.41B
"July 24, 2018",15.48B
"July 23, 2018",16.15B
"July 20, 2018",16.20B
"July 19, 2018",16.32B
"July 18, 2018",16.22B
"July 17, 2018",16.31B
"July 16, 2018",16.37B
"July 13, 2018",16.35B
"July 12, 2018",16.30B
"July 11, 2018",16.32B
"July 10, 2018",16.29B
"July 9, 2018",16.14B
"July 6, 2018",16.73B
"July 5, 2018",16.58B
"July 3, 2018",16.47B
"July 2, 2018",16.41B
"June 29, 2018",16.36B
"June 28, 2018",16.25B
"June 27, 2018",16.12B
"June 26, 2018",16.03B
"June 25, 2018",16.10B
"June 22, 2018",15.91B
"June 21, 2018",15.78B
"June 20, 2018",15.76B
"June 19, 2018",15.88B
"June 18, 2018",15.70B
"June 15, 2018",15.61B
"June 14, 2018",15.54B
"June 13, 2018",15.39B
"June 12, 2018",15.49B
"June 11, 2018",15.35B
"June 8, 2018",15.59B
"June 7, 2018",15.57B
"June 6, 2018",15.59B
"June 5, 2018",15.93B
"June 4, 2018",16.01B
"June 1, 2018",16.15B
"May 31, 2018",16.41B
"May 30, 2018",16.41B
"May 29, 2018",16.44B
"May 25, 2018",16.51B
"May 24, 2018",16.50B
"May 23, 2018",16.39B
"May 22, 2018",15.94B
"May 21, 2018",15.99B
"May 18, 2018",15.90B
"May 17, 2018",15.90B
"May 16, 2018",15.99B
"May 15, 2018",16.05B
"May 14, 2018",16.20B
"May 11, 2018",16.25B
"May 10, 2018",16.20B
"May 9, 2018",16.06B
"May 8, 2018",16.26B
"May 7, 2018",16.69B
"May 4, 2018",16.77B
"May 3, 2018",16.61B
"May 2, 2018",16.50B
"May 1, 2018",16.41B
"April 30, 2018",16.32B
"April 27, 2018",16.26B
"April 26, 2018",16.39B
"April 25, 2018",15.79B
"April 24, 2018",16.03B
"April 23, 2018",15.81B
"April 20, 2018",15.70B
"April 19, 2018",15.85B
"April 18, 2018",15.90B
"April 17, 2018",15.98B
"April 16, 2018",15.77B
"April 13, 2018",15.50B
"April 12, 2018",15.33B
"April 11, 2018",15.61B
"April 10, 2018",15.56B
"April 9, 2018",15.76B
"April 6, 2018",15.75B
"April 5, 2018",15.83B
"April 4, 2018",15.71B
"April 3, 2018",15.81B
"April 2, 2018",15.70B
"March 29, 2018",15.80B
"March 28, 2018",15.69B
"March 27, 2018",15.62B
"March 26, 2018",15.38B
"March 23, 2018",15.22B
"March 22, 2018",15.43B
"March 21, 2018",15.29B
"March 20, 2018",15.36B
"March 19, 2018",15.33B
"March 16, 2018",15.40B
"March 15, 2018",15.43B
"March 14, 2018",15.32B
"March 13, 2018",15.17B
"March 12, 2018",15.07B
"March 9, 2018",14.88B
"March 8, 2018",14.86B
"March 7, 2018",14.91B
"March 6, 2018",14.95B
"March 5, 2018",15.10B
"March 2, 2018",14.85B
"March 1, 2018",14.93B
"Feb. 28, 2018",14.99B
"Feb. 27, 2018",15.06B
"Feb. 26, 2018",15.29B
"Feb. 23, 2018",15.36B
"Feb. 22, 2018",15.04B
"Feb. 21, 2018",15.06B
"Feb. 20, 2018",15.32B
"Feb. 16, 2018",15.52B
"Feb. 15, 2018",15.33B
"Feb. 14, 2018",14.97B
"Feb. 13, 2018",14.86B
"Feb. 12, 2018",14.83B
"Feb. 9, 2018",14.61B
"Feb. 8, 2018",14.26B
"Feb. 7, 2018",14.38B
"Feb. 6, 2018",14.16B
"Feb. 5, 2018",14.61B
"Feb. 2, 2018",15.08B
"Feb. 1, 2018",15.01B
"Jan. 31, 2018",15.05B
"Jan. 30, 2018",14.92B
"Jan. 29, 2018",14.77B
"Jan. 26, 2018",15.04B
"Jan. 25, 2018",15.09B
"Jan. 24, 2018",14.94B
"Jan. 23, 2018",14.88B
"Jan. 22, 2018",14.73B
"Jan. 19, 2018",14.72B
"Jan. 18, 2018",14.77B
"Jan. 17, 2018",14.96B
"Jan. 16, 2018",14.93B
"Jan. 12, 2018",14.99B
"Jan. 11, 2018",15.09B
"Jan. 10, 2018",14.83B
"Jan. 9, 2018",15.11B
"Jan. 8, 2018",15.16B
"Jan. 5, 2018",15.06B
"Jan. 4, 2018",15.13B
"Jan. 3, 2018",15.30B
"Jan. 2, 2018",15.48B
"Dec. 29, 2017",15.63B
"Dec. 28, 2017",15.74B
"Dec. 27, 2017",15.67B
"Dec. 26, 2017",15.56B
"Dec. 22, 2017",15.75B
"Dec. 21, 2017",15.64B
"Dec. 20, 2017",15.80B
"Dec. 19, 2017",15.70B
"Dec. 18, 2017",16.02B
"Dec. 15, 2017",16.16B
"Dec. 14, 2017",15.93B
"Dec. 13, 2017",15.94B
"Dec. 12, 2017",15.82B
"Dec. 11, 2017",16.23B
"Dec. 8, 2017",16.11B
"Dec. 7, 2017",16.10B
"Dec. 6, 2017",15.99B
"Dec. 5, 2017",15.91B
"Dec. 4, 2017",16.16B
"Dec. 1, 2017",16.29B
"Nov. 30, 2017",16.40B
"Nov. 29, 2017",16.32B
"Nov. 28, 2017",16.34B
"Nov. 27, 2017",16.18B
"Nov. 24, 2017",16.13B
"Nov. 22, 2017",15.98B
"Nov. 21, 2017",15.97B
"Nov. 20, 2017",15.87B
"Nov. 17, 2017",15.90B
"Nov. 16, 2017",16.07B
"Nov. 15, 2017",16.11B
"Nov. 14, 2017",16.24B
"Nov. 13, 2017",15.82B
"Nov. 10, 2017",15.62B
"Nov. 9, 2017",15.69B
"Nov. 8, 2017",15.81B
"Nov. 7, 2017",15.86B
"Nov. 6, 2017",15.71B
"Nov. 3, 2017",15.79B
"Nov. 2, 2017",15.59B
"Nov. 1, 2017",15.84B
"Oct. 31, 2017",15.98B
"Oct. 30, 2017",15.71B
"Oct. 27, 2017",15.77B
"Oct. 26, 2017",15.61B
"Oct. 25, 2017",15.40B
"Oct. 24, 2017",15.30B
"Oct. 23, 2017",14.92B
"Oct. 20, 2017",14.92B
"Oct. 19, 2017",14.95B
"Oct. 18, 2017",14.89B
"Oct. 17, 2017",14.87B
"Oct. 16, 2017",14.76B
"Oct. 13, 2017",14.83B
"Oct. 12, 2017",14.95B
"Oct. 11, 2017",14.91B
"Oct. 10, 2017",14.80B
"Oct. 9, 2017",14.64B
"Oct. 6, 2017",14.72B
"Oct. 5, 2017",14.93B
"Oct. 4, 2017",14.81B
"Oct. 3, 2017",14.67B
"Oct. 2, 2017",14.69B
"Sept. 29, 2017",14.65B
"Sept. 28, 2017",14.58B
"Sept. 27, 2017",14.45B
"Sept. 26, 2017",14.57B
"Sept. 25, 2017",14.55B
"Sept. 22, 2017",14.37B
"Sept. 21, 2017",14.39B
"Sept. 20, 2017",14.37B
"Sept. 19, 2017",14.45B
"Sept. 18, 2017",14.53B
"Sept. 15, 2017",14.68B
"Sept. 14, 2017",14.65B
"Sept. 13, 2017",14.59B
"Sept. 12, 2017",14.74B
"Sept. 11, 2017",15.02B
"Sept. 8, 2017",14.95B
"Sept. 7, 2017",14.84B
"Sept. 6, 2017",14.81B
"Sept. 5, 2017",14.93B
"Sept. 1, 2017",15.02B
"Aug. 31, 2017",15.09B
"Aug. 30, 2017",15.05B
"Aug. 29, 2017",15.12B
"Aug. 28, 2017",15.11B
"Aug. 25, 2017",15.01B
"Aug. 24, 2017",14.97B
"Aug. 23, 2017",14.92B
"Aug. 22, 2017",14.76B
"Aug. 21, 2017",14.64B
"Aug. 18, 2017",14.57B
"Aug. 17, 2017",14.50B
"Aug. 16, 2017",14.57B
"Aug. 15, 2017",14.49B
"Aug. 14, 2017",14.47B
"Aug. 11, 2017",14.37B
"Aug. 10, 2017",14.50B
"Aug. 9, 2017",14.42B
"Aug. 8, 2017",14.50B
"Aug. 7, 2017",14.34B
"Aug. 4, 2017",14.22B
"Aug. 3, 2017",14.26B
"Aug. 2, 2017",14.15B
"Aug. 1, 2017",14.08B
"July 31, 2017",14.04B
"July 28, 2017",13.96B
"July 27, 2017",14.08B
"July 26, 2017",14.11B
"July 25, 2017",14.04B
"July 24, 2017",14.10B
"July 21, 2017",13.96B
"July 20, 2017",13.92B
"July 19, 2017",13.95B
"July 18, 2017",13.60B
"July 17, 2017",13.60B
"July 14, 2017",13.61B
"July 13, 2017",13.48B
"July 12, 2017",13.50B
"July 11, 2017",13.44B
"July 10, 2017",13.45B
"July 7, 2017",13.40B
"July 6, 2017",13.44B
"July 5, 2017",13.44B
"July 3, 2017",13.54B
"June 30, 2017",13.64B
"June 29, 2017",13.69B
"June 28, 2017",13.93B
"June 27, 2017",14.02B
"June 26, 2017",14.12B
"June 23, 2017",14.09B
"June 22, 2017",14.08B
"June 21, 2017",14.11B
"June 20, 2017",14.14B
"June 19, 2017",14.13B
"June 16, 2017",14.16B
"June 15, 2017",14.06B
"June 14, 2017",13.97B
"June 13, 2017",14.02B
"June 12, 2017",13.85B
"June 9, 2017",13.83B
"June 8, 2017",13.95B
"June 7, 2017",13.96B
"June 6, 2017",14.17B
"June 5, 2017",14.14B
"June 2, 2017",14.16B
"June 1, 2017",14.20B
"May 31, 2017",14.04B
"May 30, 2017",14.01B
"May 26, 2017",13.99B
"May 25, 2017",13.97B
"May 24, 2017",13.96B
"May 23, 2017",13.79B
"May 22, 2017",13.73B
"May 19, 2017",13.63B
"May 18, 2017",13.60B
"May 17, 2017",13.58B
"May 16, 2017",13.67B
"May 15, 2017",13.71B
"May 12, 2017",13.68B
"May 11, 2017",13.58B
"May 10, 2017",13.55B
"May 9, 2017",13.52B
"May 8, 2017",13.64B
"May 5, 2017",13.64B
"May 4, 2017",13.47B
"May 3, 2017",13.37B
"May 2, 2017",16.07B
"May 1, 2017",15.93B
"April 28, 2017",15.93B
"April 27, 2017",16.09B
"April 26, 2017",16.00B
"April 25, 2017",16.08B
"April 24, 2017",15.94B
"April 21, 2017",13.53B
"April 20, 2017",13.46B
"April 19, 2017",13.43B
"April 18, 2017",13.53B
"April 17, 2017",13.50B
"April 13, 2017",13.37B
"April 12, 2017",13.42B
"April 11, 2017",13.29B
"April 10, 2017",13.29B
"April 7, 2017",13.34B
"April 6, 2017",13.32B
"April 5, 2017",13.47B
"April 4, 2017",13.37B
"April 3, 2017",13.20B
"March 31, 2017",13.21B
"March 30, 2017",13.19B
"March 29, 2017",13.37B
"March 28, 2017",13.29B
"March 27, 2017",13.28B
"March 24, 2017",13.34B
"March 23, 2017",13.27B
"March 22, 2017",13.24B
"March 21, 2017",13.15B
"March 20, 2017",12.99B
"March 17, 2017",13.14B
"March 16, 2017",13.02B
"March 15, 2017",13.20B
"March 14, 2017",13.01B
"March 13, 2017",13.02B
"March 10, 2017",13.16B
"March 9, 2017",12.90B
"March 8, 2017",12.91B
"March 7, 2017",13.24B
"March 6, 2017",13.27B
"March 3, 2017",13.35B
"March 2, 2017",13.49B
"March 1, 2017",13.50B
"Feb. 28, 2017",13.51B
"Feb. 27, 2017",13.40B
"Feb. 24, 2017",13.44B
"Feb. 23, 2017",13.28B
"Feb. 22, 2017",13.32B
"Feb. 21, 2017",13.17B
"Feb. 17, 2017",12.64B
"Feb. 16, 2017",12.60B
"Feb. 15, 2017",12.44B
"Feb. 14, 2017",12.47B
"Feb. 13, 2017",12.51B
"Feb. 10, 2017",12.49B
"Feb. 9, 2017",12.38B
"Feb. 8, 2017",12.33B
"Feb. 7, 2017",12.15B
"Feb. 6, 2017",12.06B
"Feb. 3, 2017",12.05B
"Feb. 2, 2017",12.00B
"Feb. 1, 2017",11.91B
"Jan. 31, 2017",11.99B
"Jan. 30, 2017",11.68B
"Jan. 27, 2017",11.73B
"Jan. 26, 2017",11.87B
"Jan. 25, 2017",12.01B
"Jan. 24, 2017",11.93B
"Jan. 23, 2017",11.84B
"Jan. 20, 2017",11.91B
"Jan. 19, 2017",11.93B
"Jan. 18, 2017",12.07B
"Jan. 17, 2017",12.20B
"Jan. 13, 2017",12.21B
"Jan. 12, 2017",12.20B
"Jan. 11, 2017",12.25B
"Jan. 10, 2017",12.07B
"Jan. 9, 2017",11.91B
"Jan. 6, 2017",11.97B
"Jan. 5, 2017",11.82B
"Jan. 4, 2017",11.95B
"Jan. 3, 2017",11.78B
"Dec. 30, 2016",11.71B
"Dec. 29, 2016",11.71B
"Dec. 28, 2016",11.51B
"Dec. 27, 2016",11.67B
"Dec. 23, 2016",11.70B
"Dec. 22, 2016",11.70B
"Dec. 21, 2016",11.74B
"Dec. 20, 2016",11.65B
"Dec. 19, 2016",11.85B
"Dec. 16, 2016",11.65B
"Dec. 15, 2016",11.39B
"Dec. 14, 2016",11.24B
"Dec. 13, 2016",11.50B
"Dec. 12, 2016",11.55B
"Dec. 9, 2016",11.46B
"Dec. 8, 2016",11.43B
"Dec. 7, 2016",11.32B
"Dec. 6, 2016",11.18B
"Dec. 5, 2016",11.19B
"Dec. 2, 2016",11.03B
"Dec. 1, 2016",11.01B
"Nov. 30, 2016",11.18B
"Nov. 29, 2016",11.55B
"Nov. 28, 2016",11.72B
"Nov. 25, 2016",11.60B
"Nov. 23, 2016",11.46B
"Nov. 22, 2016",11.55B
"Nov. 21, 2016",11.51B
"Nov. 18, 2016",11.44B
"Nov. 17, 2016",11.52B
"Nov. 16, 2016",11.45B
"Nov. 15, 2016",11.44B
"Nov. 14, 2016",11.28B
"Nov. 11, 2016",11.29B
"Nov. 10, 2016",11.24B
"Nov. 9, 2016",11.64B
"Nov. 8, 2016",12.26B
"Nov. 7, 2016",12.15B
"Nov. 4, 2016",11.97B
"Nov. 3, 2016",12.07B
"Nov. 2, 2016",11.94B
"Nov. 1, 2016",11.96B
"Oct. 31, 2016",12.18B
"Oct. 28, 2016",11.99B
"Oct. 27, 2016",11.86B
"Oct. 26, 2016",11.86B
"Oct. 25, 2016",11.87B
"Oct. 24, 2016",12.30B
"Oct. 21, 2016",12.25B
"Oct. 20, 2016",12.22B
"Oct. 19, 2016",12.39B
"Oct. 18, 2016",12.51B
"Oct. 17, 2016",12.39B
"Oct. 14, 2016",12.36B
"Oct. 13, 2016",12.50B
"Oct. 12, 2016",12.33B
"Oct. 11, 2016",12.24B
"Oct. 10, 2016",12.43B
"Oct. 7, 2016",12.22B
"Oct. 6, 2016",12.27B
"Oct. 5, 2016",12.28B
"Oct. 4, 2016",12.29B
"Oct. 3, 2016",12.71B
"Sept. 30, 2016",12.91B
"Sept. 29, 2016",13.09B
"Sept. 28, 2016",13.22B
"Sept. 27, 2016",13.20B
"Sept. 26, 2016",13.27B
"Sept. 23, 2016",13.28B
"Sept. 22, 2016",13.46B
"Sept. 21, 2016",13.34B
"Sept. 20, 2016",12.97B
"Sept. 19, 2016",12.93B
