date,forward_ps_ratio_1y
"Oct. 31, 2019",2.318
"Oct. 30, 2019",2.287
"Oct. 29, 2019",2.315
"Oct. 28, 2019",2.298
"Oct. 25, 2019",2.324
"Oct. 24, 2019",2.366
"Oct. 23, 2019",2.374
"Oct. 22, 2019",2.362
"Oct. 21, 2019",2.352
"Oct. 18, 2019",2.334
"Oct. 17, 2019",2.312
"Oct. 16, 2019",2.298
"Oct. 15, 2019",2.294
"Oct. 14, 2019",2.294
"Oct. 11, 2019",2.309
"Oct. 10, 2019",2.312
"Oct. 9, 2019",2.338
"Oct. 8, 2019",2.347
"Oct. 7, 2019",2.361
"Oct. 4, 2019",2.387
"Oct. 3, 2019",2.362
"Oct. 2, 2019",2.382
"Oct. 1, 2019",2.405
"Sept. 30, 2019",2.419
"Sept. 27, 2019",2.419
"Sept. 26, 2019",2.410
"Sept. 25, 2019",2.407
"Sept. 24, 2019",2.411
"Sept. 23, 2019",2.400
"Sept. 20, 2019",2.388
"Sept. 19, 2019",2.374
"Sept. 18, 2019",2.370
"Sept. 17, 2019",2.362
"Sept. 16, 2019",2.354
"Sept. 13, 2019",2.353
"Sept. 12, 2019",2.359
"Sept. 11, 2019",2.353
"Sept. 10, 2019",2.312
"Sept. 9, 2019",2.294
"Sept. 6, 2019",2.325
"Sept. 5, 2019",2.344
"Sept. 4, 2019",2.403
"Sept. 3, 2019",2.383
"Aug. 30, 2019",2.340
"Aug. 29, 2019",2.321
"Aug. 28, 2019",2.279
"Aug. 27, 2019",2.282
"Aug. 26, 2019",2.282
"Aug. 23, 2019",2.265
"Aug. 22, 2019",2.292
"Aug. 21, 2019",2.282
"Aug. 20, 2019",2.277
"Aug. 19, 2019",2.290
"Aug. 16, 2019",2.281
"Aug. 15, 2019",2.264
"Aug. 14, 2019",2.242
"Aug. 13, 2019",2.286
"Aug. 12, 2019",2.292
"Aug. 9, 2019",2.332
"Aug. 8, 2019",2.352
"Aug. 7, 2019",2.319
"Aug. 6, 2019",2.332
"Aug. 5, 2019",2.279
"Aug. 2, 2019",2.323
"Aug. 1, 2019",2.362
"July 31, 2019",2.341
"July 30, 2019",2.330
"July 29, 2019",2.298
"July 26, 2019",2.268
"July 25, 2019",2.268
"July 24, 2019",2.25
"July 23, 2019",2.246
"July 22, 2019",2.262
"July 19, 2019",2.277
"July 18, 2019",2.305
"July 17, 2019",2.295
"July 16, 2019",2.288
"July 15, 2019",2.297
"July 12, 2019",2.312
"July 11, 2019",2.364
"July 10, 2019",2.371
"July 9, 2019",2.352
"July 8, 2019",2.365
"July 5, 2019",2.366
"July 3, 2019",2.357
"July 2, 2019",2.356
"July 1, 2019",2.334
"June 30, 2019",
"June 28, 2019",2.338
"June 27, 2019",2.328
"June 26, 2019",2.338
"June 25, 2019",2.369
"June 24, 2019",2.382
"June 21, 2019",2.400
"June 20, 2019",2.390
"June 19, 2019",2.373
"June 18, 2019",2.356
"June 17, 2019",2.379
"June 14, 2019",2.382
"June 13, 2019",2.383
"June 12, 2019",2.375
"June 11, 2019",2.349
"June 10, 2019",2.372
"June 7, 2019",2.391
"June 6, 2019",2.396
"June 5, 2019",2.393
"June 4, 2019",2.35
"June 3, 2019",2.368
"May 31, 2019",2.318
"May 30, 2019",2.295
"May 29, 2019",2.306
"May 28, 2019",2.342
"May 24, 2019",2.354
"May 23, 2019",2.343
"May 22, 2019",2.335
"May 21, 2019",2.320
"May 20, 2019",2.327
"May 17, 2019",2.323
"May 16, 2019",2.323
"May 15, 2019",2.320
"May 14, 2019",2.316
"May 13, 2019",2.334
"May 10, 2019",2.311
"May 9, 2019",2.272
"May 8, 2019",2.270
"May 7, 2019",2.314
"May 6, 2019",2.325
"May 3, 2019",2.356
"May 2, 2019",2.339
"May 1, 2019",2.350
"April 30, 2019",2.371
"April 29, 2019",2.350
"April 26, 2019",2.364
"April 25, 2019",2.374
"April 24, 2019",2.437
"April 23, 2019",2.424
"April 22, 2019",2.410
"April 18, 2019",2.389
"April 17, 2019",2.378
"April 16, 2019",2.377
"April 15, 2019",2.397
"April 12, 2019",2.384
"April 11, 2019",2.363
"April 10, 2019",2.357
"April 9, 2019",2.349
"April 8, 2019",2.340
"April 5, 2019",2.338
"April 4, 2019",2.311
"April 3, 2019",2.327
"April 2, 2019",2.327
"April 1, 2019",2.320
"March 31, 2019",
"March 29, 2019",2.331
"March 28, 2019",2.316
"March 27, 2019",2.330
"March 26, 2019",2.336
"March 25, 2019",2.324
"March 22, 2019",2.317
"March 21, 2019",2.286
"March 20, 2019",2.260
"March 19, 2019",2.255
"March 18, 2019",2.292
"March 15, 2019",2.294
"March 14, 2019",2.289
"March 13, 2019",2.292
"March 12, 2019",2.292
"March 11, 2019",2.262
"March 8, 2019",2.236
"March 7, 2019",2.227
"March 6, 2019",2.246
"March 5, 2019",2.236
"March 4, 2019",2.250
"March 1, 2019",2.256
"Feb. 28, 2019",2.239
"Feb. 27, 2019",2.245
"Feb. 26, 2019",2.255
"Feb. 25, 2019",2.277
"Feb. 22, 2019",2.281
"Feb. 21, 2019",2.264
"Feb. 20, 2019",2.246
"Feb. 19, 2019",2.370
"Feb. 15, 2019",2.344
"Feb. 14, 2019",2.336
"Feb. 13, 2019",2.335
"Feb. 12, 2019",2.338
"Feb. 11, 2019",2.341
"Feb. 8, 2019",2.339
"Feb. 7, 2019",2.320
"Feb. 6, 2019",2.295
"Feb. 5, 2019",2.307
"Feb. 4, 2019",2.301
"Feb. 1, 2019",2.297
"Jan. 31, 2019",2.309
"Jan. 30, 2019",2.278
"Jan. 29, 2019",2.256
"Jan. 28, 2019",2.248
"Jan. 25, 2019",2.276
"Jan. 24, 2019",2.30
"Jan. 23, 2019",2.289
"Jan. 22, 2019",2.267
"Jan. 18, 2019",2.277
"Jan. 17, 2019",2.283
"Jan. 16, 2019",2.269
"Jan. 15, 2019",2.251
"Jan. 14, 2019",2.212
"Jan. 11, 2019",2.268
"Jan. 10, 2019",2.286
"Jan. 9, 2019",2.262
"Jan. 8, 2019",2.280
"Jan. 7, 2019",2.242
"Jan. 4, 2019",2.280
"Jan. 3, 2019",2.248
"Jan. 2, 2019",2.255
"Dec. 31, 2018",2.319
