date,ytd_return
"Oct. 10, 2018",-6.98%
"Oct. 9, 2018",-5.61%
"Oct. 8, 2018",-6.05%
"Oct. 5, 2018",-6.94%
"Oct. 4, 2018",-7.87%
"Oct. 3, 2018",-7.32%
"Oct. 2, 2018",-4.76%
"Oct. 1, 2018",-5.83%
"Sept. 28, 2018",-5.24%
"Sept. 27, 2018",-6.48%
"Sept. 26, 2018",-7.08%
"Sept. 25, 2018",-5.99%
"Sept. 24, 2018",-4.43%
"Sept. 21, 2018",-2.89%
"Sept. 20, 2018",-2.87%
"Sept. 19, 2018",-3.06%
"Sept. 18, 2018",-1.34%
"Sept. 17, 2018",-1.62%
"Sept. 14, 2018",-1.72%
"Sept. 13, 2018",-1.44%
"Sept. 12, 2018",-1.92%
"Sept. 11, 2018",-1.98%
"Sept. 10, 2018",-1.76%
"Sept. 7, 2018",-1.60%
"Sept. 6, 2018",-0.57%
"Sept. 5, 2018",-0.44%
"Sept. 4, 2018",-1.92%
"Aug. 31, 2018",-2.45%
"Aug. 30, 2018",-1.38%
"Aug. 29, 2018",-1.15%
"Aug. 28, 2018",-1.90%
"Aug. 27, 2018",-1.66%
"Aug. 24, 2018",-0.97%
"Aug. 23, 2018",-1.58%
"Aug. 22, 2018",-1.96%
"Aug. 21, 2018",-1.07%
"Aug. 20, 2018",-0.20%
"Aug. 17, 2018",-0.32%
"Aug. 16, 2018",-1.29%
"Aug. 15, 2018",-2.27%
"Aug. 14, 2018",-2.21%
"Aug. 13, 2018",-2.33%
"Aug. 10, 2018",-0.53%
"Aug. 9, 2018",0.04%
"Aug. 8, 2018",-0.79%
"Aug. 7, 2018",-0.40%
"Aug. 6, 2018",0.28%
"Aug. 3, 2018",0.47%
"Aug. 2, 2018",-0.14%
"Aug. 1, 2018",-1.21%
"July 31, 2018",-1.03%
"July 30, 2018",-2.29%
"July 27, 2018",-1.76%
"July 26, 2018",-1.52%
"July 25, 2018",-1.40%
"July 24, 2018",-0.97%
"July 23, 2018",3.34%
"July 20, 2018",3.68%
"July 19, 2018",4.43%
"July 18, 2018",3.78%
"July 17, 2018",4.33%
"July 16, 2018",4.76%
"July 13, 2018",4.59%
"July 12, 2018",4.31%
"July 11, 2018",4.39%
"July 10, 2018",4.23%
"July 9, 2018",3.24%
"July 6, 2018",7.02%
"July 5, 2018",6.11%
"July 3, 2018",5.40%
"July 2, 2018",5.02%
"June 29, 2018",4.65%
"June 28, 2018",3.97%
"June 27, 2018",3.14%
"June 26, 2018",2.57%
"June 25, 2018",2.99%
"June 22, 2018",1.82%
"June 21, 2018",0.99%
"June 20, 2018",0.83%
"June 19, 2018",1.62%
"June 18, 2018",0.44%
"June 15, 2018",-0.14%
"June 14, 2018",-0.59%
"June 13, 2018",-1.52%
"June 12, 2018",-0.87%
"June 11, 2018",-1.78%
"June 8, 2018",-0.24%
"June 7, 2018",-0.36%
"June 6, 2018",-0.28%
"June 5, 2018",1.90%
"June 4, 2018",2.41%
"June 1, 2018",3.32%
"May 31, 2018",4.96%
"May 30, 2018",4.98%
"May 29, 2018",5.20%
"May 25, 2018",5.61%
"May 24, 2018",5.56%
"May 23, 2018",4.88%
"May 22, 2018",2.02%
"May 21, 2018",2.31%
"May 18, 2018",1.76%
"May 17, 2018",1.76%
"May 16, 2018",2.31%
"May 15, 2018",2.71%
"May 14, 2018",3.64%
"May 11, 2018",3.99%
"May 10, 2018",3.66%
"May 9, 2018",2.73%
"May 8, 2018",4.03%
"May 7, 2018",6.76%
"May 4, 2018",7.28%
"May 3, 2018",6.27%
"May 2, 2018",5.58%
"May 1, 2018",4.96%
"April 30, 2018",4.21%
"April 27, 2018",3.82%
"April 26, 2018",4.67%
"April 25, 2018",0.83%
"April 24, 2018",2.35%
"April 23, 2018",0.97%
"April 20, 2018",0.30%
"April 19, 2018",1.23%
"April 18, 2018",1.54%
"April 17, 2018",2.06%
"April 16, 2018",0.69%
"April 13, 2018",-1.01%
"April 12, 2018",-1.92%
"April 11, 2018",-0.16%
"April 10, 2018",-0.45%
"April 9, 2018",0.79%
"April 6, 2018",0.77%
"April 5, 2018",1.23%
"April 4, 2018",0.49%
"April 3, 2018",1.13%
"April 2, 2018",0.42%
"March 29, 2018",1.07%
"March 28, 2018",0.34%
"March 27, 2018",-0.06%
"March 26, 2018",-1.60%
"March 23, 2018",-2.67%
"March 22, 2018",-1.32%
"March 21, 2018",-2.19%
"March 20, 2018",-1.76%
"March 19, 2018",-1.90%
"March 16, 2018",-1.44%
"March 15, 2018",-1.30%
"March 14, 2018",-2.00%
"March 13, 2018",-2.97%
"March 12, 2018",-3.56%
"March 9, 2018",-4.76%
"March 8, 2018",-4.92%
"March 7, 2018",-4.59%
"March 6, 2018",-4.33%
"March 5, 2018",-3.38%
"March 2, 2018",-4.98%
"March 1, 2018",-4.45%
"Feb. 28, 2018",-4.07%
"Feb. 27, 2018",-3.66%
"Feb. 26, 2018",-2.17%
"Feb. 23, 2018",-1.70%
"Feb. 22, 2018",-3.80%
"Feb. 21, 2018",-3.64%
"Feb. 20, 2018",-1.98%
"Feb. 16, 2018",-0.71%
"Feb. 15, 2018",-1.94%
"Feb. 14, 2018",-4.25%
"Feb. 13, 2018",-4.94%
"Feb. 12, 2018",-5.12%
"Feb. 9, 2018",-6.54%
"Feb. 8, 2018",-8.78%
"Feb. 7, 2018",-7.97%
"Feb. 6, 2018",-9.39%
"Feb. 5, 2018",-6.52%
"Feb. 2, 2018",-3.50%
"Feb. 1, 2018",-3.99%
"Jan. 31, 2018",-3.68%
"Jan. 30, 2018",-4.57%
"Jan. 29, 2018",-5.50%
"Jan. 26, 2018",-3.76%
"Jan. 25, 2018",-3.46%
"Jan. 24, 2018",-4.41%
"Jan. 23, 2018",-4.82%
"Jan. 22, 2018",-5.77%
"Jan. 19, 2018",-5.79%
"Jan. 18, 2018",-5.50%
"Jan. 17, 2018",-4.27%
"Jan. 16, 2018",-4.49%
"Jan. 12, 2018",-4.07%
"Jan. 11, 2018",-3.48%
"Jan. 10, 2018",-5.12%
"Jan. 9, 2018",-3.30%
"Jan. 8, 2018",-2.99%
"Jan. 5, 2018",-3.66%
"Jan. 4, 2018",-3.20%
"Jan. 3, 2018",-2.14%
"Jan. 2, 2018",-0.93%
"Dec. 29, 2017",33.53%
"Dec. 28, 2017",34.50%
"Dec. 27, 2017",33.84%
"Dec. 26, 2017",32.97%
"Dec. 22, 2017",34.58%
"Dec. 21, 2017",33.58%
"Dec. 20, 2017",34.98%
"Dec. 19, 2017",34.16%
"Dec. 18, 2017",36.85%
"Dec. 15, 2017",38.09%
"Dec. 14, 2017",36.09%
"Dec. 13, 2017",36.22%
"Dec. 12, 2017",35.14%
"Dec. 11, 2017",38.65%
"Dec. 8, 2017",37.62%
"Dec. 7, 2017",37.51%
"Dec. 6, 2017",36.64%
"Dec. 5, 2017",35.93%
"Dec. 4, 2017",38.04%
"Dec. 1, 2017",39.18%
"Nov. 30, 2017",40.10%
"Nov. 29, 2017",39.47%
"Nov. 28, 2017",39.60%
"Nov. 27, 2017",38.25%
"Nov. 24, 2017",37.83%
"Nov. 22, 2017",36.56%
"Nov. 21, 2017",36.46%
"Nov. 20, 2017",35.56%
"Nov. 17, 2017",35.80%
"Nov. 16, 2017",37.28%
"Nov. 15, 2017",37.62%
"Nov. 14, 2017",38.75%
"Nov. 13, 2017",35.19%
"Nov. 10, 2017",33.47%
"Nov. 9, 2017",34.08%
"Nov. 8, 2017",35.03%
"Nov. 7, 2017",35.48%
"Nov. 6, 2017",34.19%
"Nov. 3, 2017",34.87%
"Nov. 2, 2017",33.18%
"Nov. 1, 2017",35.35%
"Oct. 31, 2017",36.56%
"Oct. 30, 2017",34.19%
"Oct. 27, 2017",34.74%
"Oct. 26, 2017",33.34%
"Oct. 25, 2017",31.57%
"Oct. 24, 2017",30.68%
"Oct. 23, 2017",27.43%
"Oct. 20, 2017",27.51%
"Oct. 19, 2017",27.69%
"Oct. 18, 2017",27.19%
"Oct. 17, 2017",27.01%
"Oct. 16, 2017",26.14%
"Oct. 13, 2017",26.69%
"Oct. 12, 2017",27.75%
"Oct. 11, 2017",27.38%
"Oct. 10, 2017",26.40%
"Oct. 9, 2017",25.08%
"Oct. 6, 2017",25.77%
"Oct. 5, 2017",27.53%
"Oct. 4, 2017",26.56%
"Oct. 3, 2017",25.34%
"Oct. 2, 2017",25.50%
"Sept. 29, 2017",25.18%
"Sept. 28, 2017",24.58%
"Sept. 27, 2017",23.42%
"Sept. 26, 2017",24.45%
"Sept. 25, 2017",24.34%
"Sept. 22, 2017",22.76%
"Sept. 21, 2017",22.91%
"Sept. 20, 2017",22.73%
"Sept. 19, 2017",23.47%
"Sept. 18, 2017",24.13%
"Sept. 15, 2017",25.42%
"Sept. 14, 2017",25.18%
"Sept. 13, 2017",24.66%
"Sept. 12, 2017",25.90%
"Sept. 11, 2017",28.35%
"Sept. 8, 2017",27.69%
"Sept. 7, 2017",26.82%
"Sept. 6, 2017",26.53%
"Sept. 5, 2017",27.56%
"Sept. 1, 2017",28.33%
"Aug. 31, 2017",28.88%
"Aug. 30, 2017",28.56%
"Aug. 29, 2017",29.17%
"Aug. 28, 2017",29.09%
"Aug. 25, 2017",28.19%
"Aug. 24, 2017",27.85%
"Aug. 23, 2017",27.43%
"Aug. 22, 2017",26.06%
"Aug. 21, 2017",25.05%
"Aug. 18, 2017",24.50%
"Aug. 17, 2017",23.89%
"Aug. 16, 2017",24.50%
"Aug. 15, 2017",23.76%
"Aug. 14, 2017",23.63%
"Aug. 11, 2017",22.76%
"Aug. 10, 2017",23.89%
"Aug. 9, 2017",23.20%
"Aug. 8, 2017",23.89%
"Aug. 7, 2017",22.52%
"Aug. 4, 2017",21.46%
"Aug. 3, 2017",21.83%
"Aug. 2, 2017",20.88%
"Aug. 1, 2017",20.33%
"July 31, 2017",19.90%
"July 28, 2017",19.30%
"July 27, 2017",20.33%
"July 26, 2017",20.56%
"July 25, 2017",19.96%
"July 24, 2017",20.46%
"July 21, 2017",19.27%
"July 20, 2017",18.93%
"July 19, 2017",19.19%
"July 18, 2017",16.16%
"July 17, 2017",16.16%
"July 14, 2017",16.24%
"July 13, 2017",15.15%
"July 12, 2017",15.34%
"July 11, 2017",14.78%
"July 10, 2017",14.94%
"July 7, 2017",14.49%
"July 6, 2017",14.78%
"July 5, 2017",14.78%
"July 3, 2017",15.65%
"June 30, 2017",16.55%
"June 29, 2017",16.92%
"June 28, 2017",18.98%
"June 27, 2017",19.75%
"June 26, 2017",20.62%
"June 23, 2017",20.35%
"June 22, 2017",20.30%
"June 21, 2017",20.54%
"June 20, 2017",20.78%
"June 19, 2017",20.67%
"June 16, 2017",20.93%
"June 15, 2017",20.09%
"June 14, 2017",19.35%
"June 13, 2017",19.75%
"June 12, 2017",18.27%
"June 9, 2017",18.14%
"June 8, 2017",19.11%
"June 7, 2017",19.27%
"June 6, 2017",21.04%
"June 5, 2017",20.75%
"June 2, 2017",20.91%
"June 1, 2017",21.28%
"May 31, 2017",19.93%
"May 30, 2017",19.64%
"May 26, 2017",19.54%
"May 25, 2017",19.35%
"May 24, 2017",19.22%
"May 23, 2017",17.82%
"May 22, 2017",17.29%
"May 19, 2017",16.45%
"May 18, 2017",16.16%
"May 17, 2017",16.00%
"May 16, 2017",16.74%
"May 15, 2017",17.08%
"May 12, 2017",16.87%
"May 11, 2017",15.97%
"May 10, 2017",15.76%
"May 9, 2017",15.50%
"May 8, 2017",16.50%
"May 5, 2017",16.47%
"May 4, 2017",15.07%
"May 3, 2017",14.23%
"May 2, 2017",15.84%
"May 1, 2017",14.81%
"April 28, 2017",14.84%
"April 27, 2017",16.00%
"April 26, 2017",15.34%
"April 25, 2017",15.89%
"April 24, 2017",14.92%
"April 21, 2017",15.55%
"April 20, 2017",14.94%
"April 19, 2017",14.70%
"April 18, 2017",15.58%
"April 17, 2017",15.34%
"April 13, 2017",14.18%
"April 12, 2017",14.63%
"April 11, 2017",13.52%
"April 10, 2017",13.54%
"April 7, 2017",13.91%
"April 6, 2017",13.78%
"April 5, 2017",15.02%
"April 4, 2017",14.18%
"April 3, 2017",12.75%
"March 31, 2017",12.83%
"March 30, 2017",12.70%
"March 29, 2017",14.18%
"March 28, 2017",13.52%
"March 27, 2017",13.44%
"March 24, 2017",13.94%
"March 23, 2017",13.36%
"March 22, 2017",13.07%
"March 21, 2017",12.35%
"March 20, 2017",10.93%
"March 17, 2017",12.20%
"March 16, 2017",11.22%
"March 15, 2017",12.75%
"March 14, 2017",11.17%
"March 13, 2017",11.19%
"March 10, 2017",12.38%
"March 9, 2017",10.16%
"March 8, 2017",10.32%
"March 7, 2017",13.12%
"March 6, 2017",13.33%
"March 3, 2017",14.07%
"March 2, 2017",15.29%
"March 1, 2017",15.36%
"Feb. 28, 2017",15.42%
"Feb. 27, 2017",14.47%
"Feb. 24, 2017",14.81%
"Feb. 23, 2017",13.49%
"Feb. 22, 2017",13.81%
"Feb. 21, 2017",12.54%
"Feb. 17, 2017",8.00%
"Feb. 16, 2017",7.66%
"Feb. 15, 2017",6.26%
"Feb. 14, 2017",6.55%
"Feb. 13, 2017",6.86%
"Feb. 10, 2017",6.68%
"Feb. 9, 2017",5.76%
"Feb. 8, 2017",5.33%
"Feb. 7, 2017",3.83%
"Feb. 6, 2017",3.04%
"Feb. 3, 2017",2.96%
"Feb. 2, 2017",2.53%
"Feb. 1, 2017",1.77%
"Jan. 31, 2017",2.43%
"Jan. 30, 2017",-0.21%
"Jan. 27, 2017",0.18%
"Jan. 26, 2017",1.37%
"Jan. 25, 2017",2.59%
"Jan. 24, 2017",1.90%
"Jan. 23, 2017",1.14%
"Jan. 20, 2017",1.80%
"Jan. 19, 2017",1.95%
"Jan. 18, 2017",3.12%
"Jan. 17, 2017",4.22%
"Jan. 13, 2017",4.30%
"Jan. 12, 2017",4.22%
"Jan. 11, 2017",4.62%
"Jan. 10, 2017",3.14%
"Jan. 9, 2017",1.74%
"Jan. 6, 2017",2.24%
"Jan. 5, 2017",0.98%
"Jan. 4, 2017",2.14%
"Jan. 3, 2017",0.61%
"Dec. 30, 2016",-1.35%
"Dec. 29, 2016",-1.33%
"Dec. 28, 2016",-2.99%
"Dec. 27, 2016",-1.67%
"Dec. 23, 2016",-1.38%
"Dec. 22, 2016",-1.43%
"Dec. 21, 2016",-1.04%
"Dec. 20, 2016",-1.82%
"Dec. 19, 2016",-0.16%
"Dec. 16, 2016",-1.85%
"Dec. 15, 2016",-3.98%
"Dec. 14, 2016",-5.29%
"Dec. 13, 2016",-3.10%
"Dec. 12, 2016",-2.68%
"Dec. 9, 2016",-3.44%
"Dec. 8, 2016",-3.65%
"Dec. 7, 2016",-4.56%
"Dec. 6, 2016",-5.81%
"Dec. 5, 2016",-5.70%
"Dec. 2, 2016",-7.03%
"Dec. 1, 2016",-7.24%
"Nov. 30, 2016",-5.81%
"Nov. 29, 2016",-2.66%
"Nov. 28, 2016",-1.25%
"Nov. 25, 2016",-2.27%
"Nov. 23, 2016",-3.41%
"Nov. 22, 2016",-2.66%
"Nov. 21, 2016",-3.02%
"Nov. 18, 2016",-3.57%
"Nov. 17, 2016",-2.89%
"Nov. 16, 2016",-3.46%
"Nov. 15, 2016",-3.62%
"Nov. 14, 2016",-4.97%
"Nov. 11, 2016",-4.84%
"Nov. 10, 2016",-5.26%
"Nov. 9, 2016",-1.90%
"Nov. 8, 2016",3.33%
"Nov. 7, 2016",2.42%
"Nov. 4, 2016",0.89%
"Nov. 3, 2016",1.72%
"Nov. 2, 2016",0.60%
"Nov. 1, 2016",0.83%
"Oct. 31, 2016",2.63%
"Oct. 28, 2016",1.02%
"Oct. 27, 2016",-0.03%
"Oct. 26, 2016",-0.08%
"Oct. 25, 2016",0.03%
"Oct. 24, 2016",3.65%
"Oct. 21, 2016",3.26%
"Oct. 20, 2016",2.99%
"Oct. 19, 2016",4.40%
"Oct. 18, 2016",5.39%
