date,six_month_return
"Oct. 13, 2016",4.98%
"Oct. 12, 2016",3.74%
"Oct. 11, 2016",1.83%
"Oct. 10, 2016",3.31%
"Oct. 7, 2016",1.20%
"Oct. 6, 2016",1.20%
"Oct. 5, 2016",0.71%
"Oct. 4, 2016",-0.62%
"Oct. 3, 2016",3.81%
"Sept. 30, 2016",3.72%
"Sept. 29, 2016",4.34%
"Sept. 28, 2016",6.58%
"Sept. 27, 2016",5.46%
"Sept. 26, 2016",6.00%
"Sept. 23, 2016",6.73%
"Sept. 22, 2016",8.04%
"Sept. 21, 2016",7.47%
"Sept. 20, 2016",3.76%
"Sept. 19, 2016",3.39%
"Sept. 16, 2016",5.24%
"Sept. 15, 2016",6.87%
"Sept. 14, 2016",5.92%
"Sept. 13, 2016",7.83%
"Sept. 12, 2016",7.33%
"Sept. 9, 2016",5.92%
"Sept. 8, 2016",9.69%
"Sept. 7, 2016",8.29%
"Sept. 6, 2016",10.28%
"Sept. 2, 2016",8.84%
"Sept. 1, 2016",8.14%
"Aug. 31, 2016",7.24%
"Aug. 30, 2016",7.99%
"Aug. 29, 2016",9.05%
"Aug. 26, 2016",7.89%
"Aug. 25, 2016",10.63%
"Aug. 24, 2016",10.11%
"Aug. 23, 2016",14.21%
"Aug. 22, 2016",12.26%
"Aug. 19, 2016",4.33%
"Aug. 18, 2016",4.82%
"Aug. 17, 2016",4.45%
"Aug. 16, 2016",5.66%
"Aug. 15, 2016",7.22%
"Aug. 12, 2016",8.20%
"Aug. 11, 2016",7.21%
"Aug. 10, 2016",5.68%
"Aug. 9, 2016",6.40%
"Aug. 8, 2016",6.10%
"Aug. 5, 2016",5.83%
"Aug. 4, 2016",9.31%
"Aug. 3, 2016",10.58%
"Aug. 2, 2016",13.61%
"Aug. 1, 2016",15.75%
"July 29, 2016",17.40%
"July 28, 2016",17.99%
"July 27, 2016",17.75%
"July 26, 2016",20.45%
"July 25, 2016",21.73%
"July 22, 2016",18.79%
"July 21, 2016",20.11%
"July 20, 2016",18.79%
"July 19, 2016",16.22%
"July 18, 2016",22.07%
"July 15, 2016",22.47%
"July 14, 2016",23.52%
"July 13, 2016",24.78%
"July 12, 2016",21.97%
"July 11, 2016",22.68%
"July 8, 2016",21.50%
"July 7, 2016",20.58%
"July 6, 2016",21.79%
"July 5, 2016",21.43%
"July 1, 2016",21.07%
"June 30, 2016",20.51%
"June 29, 2016",21.64%
"June 28, 2016",23.09%
"June 27, 2016",19.01%
"June 24, 2016",16.29%
"June 23, 2016",18.53%
"June 22, 2016",23.46%
"June 21, 2016",30.97%
"June 20, 2016",30.46%
"June 17, 2016",20.27%
