date,operating_earning_yield
"Sept. 26, 2016",7.56%
"Sept. 23, 2016",7.55%
"Sept. 22, 2016",7.46%
"Sept. 21, 2016",7.52%
"Sept. 20, 2016",7.73%
"Sept. 19, 2016",7.76%
"Sept. 16, 2016",7.88%
"Sept. 15, 2016",7.87%
"Sept. 14, 2016",7.89%
"Sept. 13, 2016",7.86%
"Sept. 12, 2016",7.89%
"Sept. 9, 2016",7.92%
"Sept. 8, 2016",7.67%
"Sept. 7, 2016",7.65%
"Sept. 6, 2016",7.64%
"Sept. 2, 2016",7.69%
"Sept. 1, 2016",7.78%
"Aug. 31, 2016",7.80%
"Aug. 30, 2016",7.75%
"Aug. 29, 2016",7.68%
"Aug. 26, 2016",7.73%
"Aug. 25, 2016",7.52%
"Aug. 24, 2016",7.51%
"Aug. 23, 2016",7.47%
"Aug. 22, 2016",7.46%
"Aug. 19, 2016",7.49%
"Aug. 18, 2016",7.46%
"Aug. 17, 2016",7.52%
"Aug. 16, 2016",7.56%
"Aug. 15, 2016",7.46%
"Aug. 12, 2016",7.39%
"Aug. 11, 2016",7.40%
"Aug. 10, 2016",7.39%
"Aug. 9, 2016",7.40%
"Aug. 8, 2016",7.38%
"Aug. 5, 2016",7.30%
"Aug. 4, 2016",7.22%
"Aug. 3, 2016",7.24%
"Aug. 2, 2016",7.22%
"Aug. 1, 2016",7.19%
"July 29, 2016",7.19%
"July 28, 2016",7.28%
"July 27, 2016",7.29%
"July 26, 2016",7.21%
"July 25, 2016",7.20%
"July 22, 2016",7.19%
"July 21, 2016",7.29%
"July 20, 2016",7.29%
"July 19, 2016",7.22%
"July 18, 2016",7.07%
"July 15, 2016",7.05%
"July 14, 2016",7.07%
"July 13, 2016",7.09%
"July 12, 2016",7.14%
"July 11, 2016",7.08%
"July 8, 2016",7.08%
"July 7, 2016",7.12%
"July 6, 2016",7.01%
"July 5, 2016",7.01%
"July 1, 2016",6.98%
"June 30, 2016",7.05%
"June 29, 2016",5.50%
"June 28, 2016",5.59%
"June 27, 2016",5.66%
"June 24, 2016",5.79%
"June 23, 2016",5.75%
"June 22, 2016",5.82%
"June 21, 2016",5.69%
"June 20, 2016",5.81%
"June 17, 2016",5.80%
"June 16, 2016",5.81%
"June 15, 2016",5.85%
"June 14, 2016",5.77%
"June 13, 2016",5.83%
"June 10, 2016",5.78%
"June 9, 2016",5.81%
"June 8, 2016",5.82%
"June 7, 2016",5.73%
"June 6, 2016",5.73%
"June 3, 2016",5.76%
"June 2, 2016",5.92%
"June 1, 2016",5.93%
"May 31, 2016",6.00%
"May 27, 2016",6.04%
"May 26, 2016",6.08%
"May 25, 2016",6.14%
"May 24, 2016",6.08%
"May 23, 2016",6.20%
"May 20, 2016",6.20%
"May 19, 2016",6.20%
"May 18, 2016",6.29%
"May 17, 2016",6.21%
"May 16, 2016",6.10%
"May 13, 2016",6.13%
"May 12, 2016",6.21%
"May 11, 2016",6.24%
"May 10, 2016",6.27%
"May 9, 2016",6.26%
"May 6, 2016",6.25%
"May 5, 2016",6.24%
"May 4, 2016",6.17%
"May 3, 2016",6.25%
"May 2, 2016",6.20%
"April 29, 2016",6.29%
"April 28, 2016",6.24%
"April 27, 2016",6.23%
"April 26, 2016",6.46%
"April 25, 2016",6.60%
"April 22, 2016",6.71%
"April 21, 2016",6.75%
"April 20, 2016",6.63%
"April 19, 2016",6.53%
"April 18, 2016",6.56%
"April 15, 2016",6.56%
"April 14, 2016",6.58%
"April 13, 2016",6.54%
"April 12, 2016",6.55%
"April 11, 2016",6.48%
"April 8, 2016",6.48%
"April 7, 2016",6.45%
"April 6, 2016",6.42%
"April 5, 2016",6.39%
"April 4, 2016",6.30%
"April 1, 2016",6.36%
"March 31, 2016",6.28%
"March 30, 2016",5.12%
"March 29, 2016",5.08%
"March 28, 2016",5.14%
"March 24, 2016",5.09%
"March 23, 2016",5.12%
"March 22, 2016",5.12%
"March 21, 2016",5.13%
"March 18, 2016",5.10%
"March 17, 2016",5.20%
"March 16, 2016",5.27%
"March 15, 2016",5.34%
"March 14, 2016",5.31%
"March 11, 2016",5.38%
"March 10, 2016",5.40%
"March 9, 2016",5.33%
"March 8, 2016",5.34%
"March 7, 2016",5.26%
"March 4, 2016",5.35%
"March 3, 2016",5.34%
"March 2, 2016",5.32%
"March 1, 2016",5.34%
"Feb. 29, 2016",5.32%
"Feb. 26, 2016",5.30%
"Feb. 25, 2016",5.28%
"Feb. 24, 2016",5.25%
"Feb. 23, 2016",5.42%
"Feb. 22, 2016",5.32%
"Feb. 19, 2016",4.96%
"Feb. 18, 2016",4.97%
"Feb. 17, 2016",4.99%
"Feb. 16, 2016",5.07%
"Feb. 12, 2016",5.08%
"Feb. 11, 2016",5.04%
"Feb. 10, 2016",4.96%
"Feb. 9, 2016",5.00%
"Feb. 8, 2016",4.97%
"Feb. 5, 2016",4.91%
"Feb. 4, 2016",5.01%
"Feb. 3, 2016",5.08%
"Feb. 2, 2016",5.21%
"Feb. 1, 2016",5.29%
"Jan. 29, 2016",5.36%
"Jan. 28, 2016",5.46%
"Jan. 27, 2016",5.46%
"Jan. 26, 2016",5.51%
"Jan. 25, 2016",5.57%
"Jan. 22, 2016",5.43%
"Jan. 21, 2016",5.56%
"Jan. 20, 2016",5.50%
"Jan. 19, 2016",5.33%
"Jan. 15, 2016",5.48%
"Jan. 14, 2016",5.54%
"Jan. 13, 2016",5.62%
"Jan. 12, 2016",5.53%
"Jan. 11, 2016",5.51%
"Jan. 8, 2016",5.46%
"Jan. 7, 2016",5.46%
"Jan. 6, 2016",5.42%
"Jan. 5, 2016",5.41%
"Jan. 4, 2016",5.45%
"Dec. 31, 2015",5.37%
"Dec. 30, 2015",15.08%
"Dec. 29, 2015",15.30%
"Dec. 28, 2015",15.74%
"Dec. 24, 2015",15.39%
"Dec. 23, 2015",15.59%
"Dec. 22, 2015",16.43%
"Dec. 21, 2015",17.04%
"Dec. 18, 2015",17.32%
"Dec. 17, 2015",15.95%
