date,earning_yield
"June 20, 2019",3.53%
"June 19, 2019",3.55%
"June 18, 2019",3.58%
"June 17, 2019",3.54%
"June 14, 2019",3.54%
"June 13, 2019",3.54%
"June 12, 2019",3.55%
"June 11, 2019",3.59%
"June 10, 2019",3.55%
"June 7, 2019",3.52%
"June 6, 2019",3.52%
"June 5, 2019",3.52%
"June 4, 2019",3.59%
"June 3, 2019",3.56%
"May 31, 2019",3.64%
"May 30, 2019",3.67%
"May 29, 2019",3.65%
"May 28, 2019",3.60%
"May 24, 2019",3.58%
"May 23, 2019",3.60%
"May 22, 2019",3.61%
"May 21, 2019",3.63%
"May 20, 2019",3.62%
"May 17, 2019",3.63%
"May 16, 2019",3.63%
"May 15, 2019",3.63%
"May 14, 2019",3.64%
"May 13, 2019",3.61%
"May 10, 2019",3.65%
"May 9, 2019",3.71%
"May 8, 2019",3.71%
"May 7, 2019",3.64%
"May 6, 2019",3.62%
"May 3, 2019",3.58%
"May 2, 2019",3.60%
"May 1, 2019",3.59%
"April 30, 2019",3.55%
"April 29, 2019",3.59%
"April 26, 2019",3.56%
"April 25, 2019",3.55%
"April 24, 2019",3.46%
"April 23, 2019",3.48%
"April 22, 2019",3.50%
"April 18, 2019",3.53%
"April 17, 2019",3.54%
"April 16, 2019",3.54%
"April 15, 2019",3.52%
"April 12, 2019",3.54%
"April 11, 2019",3.57%
"April 10, 2019",3.58%
"April 9, 2019",3.59%
"April 8, 2019",3.60%
"April 5, 2019",3.60%
"April 4, 2019",3.65%
"April 3, 2019",3.62%
"April 2, 2019",3.62%
"April 1, 2019",3.63%
"March 31, 2019",3.61%
"March 29, 2019",3.79%
"March 28, 2019",3.82%
"March 27, 2019",3.80%
"March 26, 2019",3.79%
"March 25, 2019",3.81%
"March 22, 2019",3.82%
"March 21, 2019",3.87%
"March 20, 2019",3.91%
"March 19, 2019",3.92%
"March 18, 2019",3.86%
"March 15, 2019",3.86%
"March 14, 2019",3.86%
"March 13, 2019",3.86%
"March 12, 2019",3.86%
"March 11, 2019",3.91%
"March 8, 2019",3.95%
"March 7, 2019",3.97%
"March 6, 2019",3.94%
"March 5, 2019",3.96%
"March 4, 2019",3.93%
"March 1, 2019",3.92%
"Feb. 28, 2019",3.95%
"Feb. 27, 2019",3.94%
"Feb. 26, 2019",3.92%
"Feb. 25, 2019",3.88%
"Feb. 22, 2019",3.88%
"Feb. 21, 2019",3.91%
"Feb. 20, 2019",3.94%
"Feb. 19, 2019",3.73%
"Feb. 15, 2019",3.77%
"Feb. 14, 2019",3.79%
"Feb. 13, 2019",3.79%
"Feb. 12, 2019",3.78%
"Feb. 11, 2019",3.78%
"Feb. 8, 2019",3.78%
"Feb. 7, 2019",3.81%
"Feb. 6, 2019",3.85%
"Feb. 5, 2019",3.83%
"Feb. 4, 2019",3.84%
"Feb. 1, 2019",3.85%
"Jan. 31, 2019",3.83%
"Jan. 30, 2019",3.88%
"Jan. 29, 2019",3.92%
"Jan. 28, 2019",3.93%
"Jan. 25, 2019",3.89%
"Jan. 24, 2019",3.85%
"Jan. 23, 2019",3.86%
"Jan. 22, 2019",3.90%
"Jan. 18, 2019",3.88%
"Jan. 17, 2019",3.87%
"Jan. 16, 2019",3.90%
"Jan. 15, 2019",3.93%
"Jan. 14, 2019",4.00%
"Jan. 11, 2019",3.90%
"Jan. 10, 2019",3.87%
"Jan. 9, 2019",3.91%
"Jan. 8, 2019",3.88%
"Jan. 7, 2019",3.95%
"Jan. 4, 2019",3.88%
"Jan. 3, 2019",3.93%
"Jan. 2, 2019",3.92%
"Dec. 31, 2018",3.81%
"Dec. 28, 2018",2.57%
"Dec. 27, 2018",2.57%
"Dec. 26, 2018",2.59%
"Dec. 24, 2018",2.60%
"Dec. 21, 2018",2.51%
"Dec. 20, 2018",2.49%
"Dec. 19, 2018",2.51%
"Dec. 18, 2018",2.50%
"Dec. 17, 2018",2.50%
"Dec. 14, 2018",2.41%
"Dec. 13, 2018",2.42%
"Dec. 12, 2018",2.47%
"Dec. 11, 2018",2.45%
"Dec. 10, 2018",2.46%
"Dec. 7, 2018",2.46%
"Dec. 6, 2018",2.47%
"Dec. 4, 2018",2.52%
"Dec. 3, 2018",2.52%
"Nov. 30, 2018",2.54%
"Nov. 29, 2018",2.58%
"Nov. 28, 2018",2.60%
"Nov. 27, 2018",2.59%
"Nov. 26, 2018",2.61%
"Nov. 23, 2018",2.60%
"Nov. 21, 2018",2.60%
"Nov. 20, 2018",2.53%
"Nov. 19, 2018",2.53%
"Nov. 16, 2018",2.56%
"Nov. 15, 2018",2.59%
"Nov. 14, 2018",2.56%
"Nov. 13, 2018",2.55%
"Nov. 12, 2018",2.60%
"Nov. 9, 2018",2.62%
"Nov. 8, 2018",2.65%
"Nov. 7, 2018",2.62%
"Nov. 6, 2018",2.66%
"Nov. 5, 2018",2.70%
"Nov. 2, 2018",2.72%
"Nov. 1, 2018",2.68%
"Oct. 31, 2018",2.72%
"Oct. 30, 2018",2.70%
"Oct. 29, 2018",2.69%
"Oct. 26, 2018",2.69%
"Oct. 25, 2018",2.67%
"Oct. 24, 2018",2.61%
"Oct. 23, 2018",2.67%
"Oct. 22, 2018",2.63%
"Oct. 19, 2018",2.63%
"Oct. 18, 2018",2.66%
"Oct. 17, 2018",2.69%
"Oct. 16, 2018",2.70%
"Oct. 15, 2018",2.75%
"Oct. 12, 2018",2.77%
"Oct. 11, 2018",2.77%
"Oct. 10, 2018",2.72%
"Oct. 9, 2018",2.68%
"Oct. 8, 2018",2.69%
"Oct. 5, 2018",2.72%
"Oct. 4, 2018",2.75%
"Oct. 3, 2018",2.73%
"Oct. 2, 2018",2.66%
"Oct. 1, 2018",2.69%
"Sept. 30, 2018",2.67%
"Sept. 28, 2018",2.50%
"Sept. 27, 2018",2.54%
"Sept. 26, 2018",2.55%
"Sept. 25, 2018",2.52%
"Sept. 24, 2018",2.48%
"Sept. 21, 2018",2.44%
"Sept. 20, 2018",2.44%
"Sept. 19, 2018",2.45%
"Sept. 18, 2018",2.40%
"Sept. 17, 2018",2.41%
"Sept. 14, 2018",2.41%
"Sept. 13, 2018",2.41%
"Sept. 12, 2018",2.42%
"Sept. 11, 2018",2.42%
"Sept. 10, 2018",2.42%
"Sept. 7, 2018",2.41%
"Sept. 6, 2018",2.39%
"Sept. 5, 2018",2.38%
"Sept. 4, 2018",2.42%
"Aug. 31, 2018",2.43%
"Aug. 30, 2018",2.41%
"Aug. 29, 2018",2.40%
"Aug. 28, 2018",2.42%
"Aug. 27, 2018",2.41%
"Aug. 24, 2018",2.40%
"Aug. 23, 2018",2.41%
"Aug. 22, 2018",2.42%
"Aug. 21, 2018",2.40%
"Aug. 20, 2018",2.38%
"Aug. 17, 2018",2.38%
"Aug. 16, 2018",2.40%
"Aug. 15, 2018",2.43%
"Aug. 14, 2018",2.43%
"Aug. 13, 2018",2.43%
"Aug. 10, 2018",2.39%
"Aug. 9, 2018",2.37%
"Aug. 8, 2018",2.39%
"Aug. 7, 2018",2.38%
"Aug. 6, 2018",2.37%
"Aug. 3, 2018",2.36%
"Aug. 2, 2018",2.38%
"Aug. 1, 2018",2.40%
"July 31, 2018",2.40%
"July 30, 2018",2.43%
"July 27, 2018",2.42%
"July 26, 2018",2.41%
"July 25, 2018",2.41%
"July 24, 2018",2.40%
"July 23, 2018",2.30%
"July 20, 2018",2.29%
"July 19, 2018",2.27%
"July 18, 2018",2.29%
"July 17, 2018",2.27%
"July 16, 2018",2.26%
"July 13, 2018",2.27%
"July 12, 2018",2.27%
"July 11, 2018",2.27%
"July 10, 2018",2.28%
"July 9, 2018",2.30%
"July 6, 2018",2.22%
"July 5, 2018",2.24%
"July 3, 2018",2.25%
"July 2, 2018",2.26%
"June 30, 2018",2.27%
"June 29, 2018",2.36%
"June 28, 2018",2.38%
"June 27, 2018",2.40%
"June 26, 2018",2.41%
"June 25, 2018",2.40%
"June 22, 2018",2.43%
"June 21, 2018",2.45%
"June 20, 2018",2.45%
"June 19, 2018",2.43%
"June 18, 2018",2.46%
"June 15, 2018",2.47%
"June 14, 2018",2.49%
"June 13, 2018",2.51%
"June 12, 2018",2.49%
"June 11, 2018",2.52%
"June 8, 2018",2.48%
"June 7, 2018",2.48%
"June 6, 2018",2.48%
"June 5, 2018",2.43%
"June 4, 2018",2.41%
"June 1, 2018",2.39%
"May 31, 2018",2.35%
"May 30, 2018",2.35%
"May 29, 2018",2.35%
"May 25, 2018",2.34%
"May 24, 2018",2.34%
"May 23, 2018",2.36%
"May 22, 2018",2.42%
"May 21, 2018",2.42%
"May 18, 2018",2.43%
"May 17, 2018",2.43%
"May 16, 2018",2.42%
"May 15, 2018",2.41%
"May 14, 2018",2.38%
"May 11, 2018",2.38%
"May 10, 2018",2.38%
"May 9, 2018",2.41%
"May 8, 2018",2.38%
"May 7, 2018",2.31%
"May 4, 2018",2.30%
"May 3, 2018",2.33%
"May 2, 2018",2.34%
"May 1, 2018",2.35%
"April 30, 2018",2.37%
"April 27, 2018",2.38%
"April 26, 2018",2.36%
"April 25, 2018",2.45%
"April 24, 2018",2.41%
"April 23, 2018",2.45%
"April 20, 2018",2.46%
"April 19, 2018",2.44%
"April 18, 2018",2.43%
"April 17, 2018",2.42%
"April 16, 2018",2.45%
"April 13, 2018",2.50%
"April 12, 2018",2.52%
"April 11, 2018",2.48%
"April 10, 2018",2.48%
"April 9, 2018",2.45%
"April 6, 2018",2.45%
"April 5, 2018",2.44%
"April 4, 2018",2.46%
"April 3, 2018",2.44%
"April 2, 2018",2.46%
"March 31, 2018",2.45%
"March 29, 2018",2.41%
"March 28, 2018",2.42%
"March 27, 2018",2.43%
"March 26, 2018",2.47%
"March 23, 2018",2.50%
"March 22, 2018",2.46%
"March 21, 2018",2.49%
"March 20, 2018",2.48%
"March 19, 2018",2.48%
"March 16, 2018",2.47%
"March 15, 2018",2.46%
"March 14, 2018",2.48%
"March 13, 2018",2.51%
"March 12, 2018",2.52%
"March 9, 2018",2.55%
"March 8, 2018",2.56%
"March 7, 2018",2.55%
"March 6, 2018",2.54%
"March 5, 2018",2.52%
"March 2, 2018",2.56%
"March 1, 2018",2.54%
"Feb. 28, 2018",2.54%
"Feb. 27, 2018",2.52%
"Feb. 26, 2018",2.49%
"Feb. 23, 2018",2.47%
"Feb. 22, 2018",2.53%
"Feb. 21, 2018",2.52%
"Feb. 20, 2018",2.48%
"Feb. 16, 2018",2.45%
"Feb. 15, 2018",2.48%
"Feb. 14, 2018",2.54%
"Feb. 13, 2018",2.56%
"Feb. 12, 2018",2.56%
"Feb. 9, 2018",2.60%
"Feb. 8, 2018",2.67%
"Feb. 7, 2018",2.64%
"Feb. 6, 2018",2.68%
"Feb. 5, 2018",2.60%
"Feb. 2, 2018",2.52%
"Feb. 1, 2018",2.53%
"Jan. 31, 2018",2.52%
"Jan. 30, 2018",2.55%
"Jan. 29, 2018",2.57%
"Jan. 26, 2018",2.53%
"Jan. 25, 2018",2.52%
"Jan. 24, 2018",2.54%
"Jan. 23, 2018",2.56%
"Jan. 22, 2018",2.58%
"Jan. 19, 2018",2.58%
"Jan. 18, 2018",2.57%
"Jan. 17, 2018",2.54%
"Jan. 16, 2018",2.55%
"Jan. 12, 2018",2.54%
"Jan. 11, 2018",2.52%
"Jan. 10, 2018",2.56%
"Jan. 9, 2018",2.51%
"Jan. 8, 2018",2.51%
"Jan. 5, 2018",2.52%
"Jan. 4, 2018",2.51%
"Jan. 3, 2018",2.48%
"Jan. 2, 2018",2.45%
"Dec. 31, 2017",2.43%
"Dec. 29, 2017",4.25%
"Dec. 28, 2017",4.22%
"Dec. 27, 2017",4.24%
"Dec. 26, 2017",4.27%
"Dec. 22, 2017",4.22%
"Dec. 21, 2017",4.25%
"Dec. 20, 2017",4.20%
"Dec. 19, 2017",4.23%
"Dec. 18, 2017",4.15%
"Dec. 15, 2017",4.11%
"Dec. 14, 2017",4.17%
"Dec. 13, 2017",4.17%
"Dec. 12, 2017",4.20%
"Dec. 11, 2017",4.09%
"Dec. 8, 2017",4.12%
"Dec. 7, 2017",4.13%
"Dec. 6, 2017",4.15%
"Dec. 5, 2017",4.18%
"Dec. 4, 2017",4.11%
"Dec. 1, 2017",4.08%
"Nov. 30, 2017",4.05%
"Nov. 29, 2017",4.07%
"Nov. 28, 2017",4.07%
"Nov. 27, 2017",4.11%
"Nov. 24, 2017",4.12%
"Nov. 22, 2017",4.16%
"Nov. 21, 2017",4.16%
"Nov. 20, 2017",4.19%
"Nov. 17, 2017",4.18%
"Nov. 16, 2017",4.13%
"Nov. 15, 2017",4.12%
"Nov. 14, 2017",4.09%
"Nov. 13, 2017",4.20%
"Nov. 10, 2017",4.25%
"Nov. 9, 2017",4.23%
"Nov. 8, 2017",4.20%
"Nov. 7, 2017",4.19%
"Nov. 6, 2017",4.23%
"Nov. 3, 2017",4.21%
"Nov. 2, 2017",4.26%
"Nov. 1, 2017",4.19%
"Oct. 31, 2017",4.16%
"Oct. 30, 2017",4.23%
"Oct. 27, 2017",4.21%
"Oct. 26, 2017",4.26%
"Oct. 25, 2017",4.31%
"Oct. 24, 2017",4.34%
"Oct. 23, 2017",4.45%
"Oct. 20, 2017",4.45%
"Oct. 19, 2017",4.44%
"Oct. 18, 2017",4.46%
"Oct. 17, 2017",4.47%
"Oct. 16, 2017",4.50%
"Oct. 13, 2017",4.48%
"Oct. 12, 2017",4.44%
"Oct. 11, 2017",4.46%
"Oct. 10, 2017",4.49%
"Oct. 9, 2017",4.54%
"Oct. 6, 2017",4.51%
"Oct. 5, 2017",4.45%
"Oct. 4, 2017",4.48%
"Oct. 3, 2017",4.53%
"Oct. 2, 2017",4.52%
"Sept. 30, 2017",4.53%
"Sept. 29, 2017",4.60%
"Sept. 28, 2017",4.62%
"Sept. 27, 2017",4.66%
"Sept. 26, 2017",4.62%
"Sept. 25, 2017",4.63%
"Sept. 22, 2017",4.69%
"Sept. 21, 2017",4.68%
"Sept. 20, 2017",4.69%
"Sept. 19, 2017",4.66%
"Sept. 18, 2017",4.64%
"Sept. 15, 2017",4.59%
"Sept. 14, 2017",4.60%
"Sept. 13, 2017",4.62%
"Sept. 12, 2017",4.57%
"Sept. 11, 2017",4.48%
"Sept. 8, 2017",4.51%
"Sept. 7, 2017",4.54%
"Sept. 6, 2017",4.55%
"Sept. 5, 2017",4.51%
"Sept. 1, 2017",4.48%
"Aug. 31, 2017",4.47%
"Aug. 30, 2017",4.48%
"Aug. 29, 2017",4.46%
"Aug. 28, 2017",4.46%
"Aug. 25, 2017",4.49%
"Aug. 24, 2017",4.50%
"Aug. 23, 2017",4.52%
"Aug. 22, 2017",4.57%
"Aug. 21, 2017",4.60%
"Aug. 18, 2017",4.62%
"Aug. 17, 2017",4.65%
"Aug. 16, 2017",4.62%
"Aug. 15, 2017",4.65%
"Aug. 14, 2017",4.66%
"Aug. 11, 2017",4.69%
"Aug. 10, 2017",4.65%
"Aug. 9, 2017",4.67%
"Aug. 8, 2017",4.65%
"Aug. 7, 2017",4.70%
"Aug. 4, 2017",4.74%
"Aug. 3, 2017",4.72%
"Aug. 2, 2017",4.76%
"Aug. 1, 2017",4.78%
"July 31, 2017",4.80%
"July 28, 2017",4.82%
"July 27, 2017",4.78%
"July 26, 2017",4.77%
"July 25, 2017",4.80%
"July 24, 2017",4.78%
"July 21, 2017",4.83%
"July 20, 2017",4.84%
"July 19, 2017",4.83%
"July 18, 2017",4.95%
"July 17, 2017",4.95%
"July 14, 2017",4.95%
"July 13, 2017",5.00%
"July 12, 2017",4.99%
"July 11, 2017",5.01%
"July 10, 2017",5.01%
"July 7, 2017",5.03%
"July 6, 2017",5.01%
"July 5, 2017",5.01%
"July 3, 2017",4.98%
"June 30, 2017",4.94%
"June 29, 2017",4.79%
"June 28, 2017",4.70%
"June 27, 2017",4.67%
"June 26, 2017",4.64%
"June 23, 2017",4.65%
"June 22, 2017",4.65%
"June 21, 2017",4.64%
"June 20, 2017",4.63%
"June 19, 2017",4.64%
"June 16, 2017",4.63%
"June 15, 2017",4.66%
"June 14, 2017",4.69%
"June 13, 2017",4.67%
"June 12, 2017",4.73%
"June 9, 2017",4.74%
"June 8, 2017",4.70%
"June 7, 2017",4.69%
"June 6, 2017",4.62%
"June 5, 2017",4.63%
"June 2, 2017",4.63%
"June 1, 2017",4.61%
"May 31, 2017",4.67%
"May 30, 2017",4.68%
"May 26, 2017",4.68%
"May 25, 2017",4.69%
"May 24, 2017",4.69%
"May 23, 2017",4.75%
"May 22, 2017",4.77%
"May 19, 2017",4.81%
"May 18, 2017",4.82%
"May 17, 2017",4.82%
"May 16, 2017",4.79%
"May 15, 2017",4.78%
"May 12, 2017",4.79%
"May 11, 2017",4.83%
"May 10, 2017",4.83%
"May 9, 2017",4.85%
"May 8, 2017",4.80%
"May 5, 2017",4.81%
"May 4, 2017",4.86%
"May 3, 2017",4.90%
"May 2, 2017",4.83%
"May 1, 2017",4.87%
"April 28, 2017",4.87%
"April 27, 2017",4.82%
"April 26, 2017",4.85%
"April 25, 2017",4.83%
"April 24, 2017",4.87%
"April 21, 2017",4.84%
"April 20, 2017",4.87%
"April 19, 2017",4.88%
"April 18, 2017",4.84%
"April 17, 2017",4.85%
"April 13, 2017",4.90%
"April 12, 2017",4.88%
"April 11, 2017",4.93%
"April 10, 2017",4.93%
"April 7, 2017",4.91%
"April 6, 2017",4.92%
"April 5, 2017",4.87%
"April 4, 2017",4.90%
"April 3, 2017",4.96%
"March 31, 2017",4.96%
"March 30, 2017",4.78%
"March 29, 2017",4.72%
"March 28, 2017",4.74%
"March 27, 2017",4.75%
"March 24, 2017",4.73%
"March 23, 2017",4.75%
"March 22, 2017",4.76%
"March 21, 2017",4.79%
"March 20, 2017",4.85%
"March 17, 2017",4.80%
"March 16, 2017",4.84%
"March 15, 2017",4.78%
"March 14, 2017",4.84%
"March 13, 2017",4.84%
"March 10, 2017",4.79%
"March 9, 2017",4.89%
"March 8, 2017",4.88%
"March 7, 2017",4.76%
"March 6, 2017",4.75%
"March 3, 2017",4.72%
"March 2, 2017",4.67%
"March 1, 2017",4.67%
"Feb. 28, 2017",4.67%
"Feb. 27, 2017",4.70%
"Feb. 24, 2017",4.69%
"Feb. 23, 2017",4.75%
"Feb. 22, 2017",4.73%
"Feb. 21, 2017",4.79%
"Feb. 17, 2017",4.99%
"Feb. 16, 2017",5.00%
"Feb. 15, 2017",5.07%
"Feb. 14, 2017",5.05%
"Feb. 13, 2017",5.04%
"Feb. 10, 2017",5.05%
"Feb. 9, 2017",5.09%
"Feb. 8, 2017",5.11%
"Feb. 7, 2017",5.19%
"Feb. 6, 2017",5.23%
"Feb. 3, 2017",5.23%
"Feb. 2, 2017",5.25%
"Feb. 1, 2017",5.29%
"Jan. 31, 2017",5.26%
"Jan. 30, 2017",5.40%
"Jan. 27, 2017",5.38%
"Jan. 26, 2017",5.31%
"Jan. 25, 2017",5.25%
"Jan. 24, 2017",5.28%
"Jan. 23, 2017",5.32%
"Jan. 20, 2017",5.29%
"Jan. 19, 2017",5.28%
"Jan. 18, 2017",5.22%
"Jan. 17, 2017",5.17%
"Jan. 13, 2017",5.16%
"Jan. 12, 2017",5.17%
"Jan. 11, 2017",5.15%
"Jan. 10, 2017",5.22%
"Jan. 9, 2017",5.29%
"Jan. 6, 2017",5.27%
"Jan. 5, 2017",5.33%
"Jan. 4, 2017",5.27%
"Jan. 3, 2017",5.35%
"Dec. 31, 2016",5.39%
"Dec. 30, 2016",4.65%
"Dec. 29, 2016",4.64%
"Dec. 28, 2016",4.72%
"Dec. 27, 2016",4.66%
"Dec. 23, 2016",4.65%
"Dec. 22, 2016",4.65%
"Dec. 21, 2016",4.63%
"Dec. 20, 2016",4.67%
"Dec. 19, 2016",4.59%
"Dec. 16, 2016",4.67%
"Dec. 15, 2016",4.77%
"Dec. 14, 2016",4.84%
"Dec. 13, 2016",4.73%
"Dec. 12, 2016",4.71%
"Dec. 9, 2016",4.75%
"Dec. 8, 2016",4.76%
"Dec. 7, 2016",4.80%
"Dec. 6, 2016",4.87%
"Dec. 5, 2016",4.86%
"Dec. 2, 2016",4.93%
"Dec. 1, 2016",4.94%
"Nov. 30, 2016",4.87%
"Nov. 29, 2016",4.71%
"Nov. 28, 2016",4.64%
"Nov. 25, 2016",4.69%
"Nov. 23, 2016",4.75%
"Nov. 22, 2016",4.71%
"Nov. 21, 2016",4.73%
"Nov. 18, 2016",4.75%
"Nov. 17, 2016",4.72%
"Nov. 16, 2016",4.75%
"Nov. 15, 2016",4.76%
"Nov. 14, 2016",4.82%
"Nov. 11, 2016",4.82%
"Nov. 10, 2016",4.84%
"Nov. 9, 2016",4.67%
"Nov. 8, 2016",4.44%
"Nov. 7, 2016",4.48%
"Nov. 4, 2016",4.54%
"Nov. 3, 2016",4.51%
"Nov. 2, 2016",4.56%
"Nov. 1, 2016",4.55%
"Oct. 31, 2016",4.47%
"Oct. 28, 2016",4.54%
"Oct. 27, 2016",4.58%
"Oct. 26, 2016",4.59%
"Oct. 25, 2016",4.58%
"Oct. 24, 2016",4.42%
"Oct. 21, 2016",4.44%
"Oct. 20, 2016",4.45%
"Oct. 19, 2016",4.39%
"Oct. 18, 2016",4.35%
"Oct. 17, 2016",4.39%
"Oct. 14, 2016",4.40%
"Oct. 13, 2016",4.35%
"Oct. 12, 2016",4.41%
"Oct. 11, 2016",4.44%
"Oct. 10, 2016",4.38%
"Oct. 7, 2016",4.45%
"Oct. 6, 2016",4.43%
"Oct. 5, 2016",4.43%
"Oct. 4, 2016",4.43%
"Oct. 3, 2016",4.28%
"Sept. 30, 2016",4.21%
"Sept. 29, 2016",3.85%
