date,three_month_return
"Oct. 14, 2016",-12.95%
"Oct. 13, 2016",-11.70%
"Oct. 12, 2016",-12.23%
"Oct. 11, 2016",-13.67%
"Oct. 10, 2016",-12.36%
"Oct. 7, 2016",-13.23%
"Oct. 6, 2016",-14.31%
"Oct. 5, 2016",-14.17%
"Oct. 4, 2016",-14.48%
"Oct. 3, 2016",-11.51%
"Sept. 30, 2016",-9.29%
"Sept. 29, 2016",-7.55%
"Sept. 28, 2016",-5.02%
"Sept. 27, 2016",-4.15%
"Sept. 26, 2016",-1.40%
"Sept. 23, 2016",-1.87%
"Sept. 22, 2016",0.55%
"Sept. 21, 2016",-2.51%
"Sept. 20, 2016",-3.25%
"Sept. 19, 2016",-3.71%
"Sept. 16, 2016",-5.07%
"Sept. 15, 2016",-4.29%
"Sept. 14, 2016",-5.82%
"Sept. 13, 2016",-4.48%
"Sept. 12, 2016",-5.67%
"Sept. 9, 2016",-5.53%
"Sept. 8, 2016",-2.22%
"Sept. 7, 2016",-3.41%
"Sept. 6, 2016",-3.45%
"Sept. 2, 2016",-0.80%
"Sept. 1, 2016",-1.81%
"Aug. 31, 2016",-1.00%
"Aug. 30, 2016",0.46%
"Aug. 29, 2016",1.44%
"Aug. 26, 2016",1.35%
"Aug. 25, 2016",5.19%
"Aug. 24, 2016",4.22%
"Aug. 23, 2016",6.96%
"Aug. 22, 2016",6.96%
"Aug. 19, 2016",6.75%
"Aug. 18, 2016",8.59%
"Aug. 17, 2016",6.31%
"Aug. 16, 2016",3.89%
"Aug. 15, 2016",5.84%
"Aug. 12, 2016",8.20%
"Aug. 11, 2016",8.67%
"Aug. 10, 2016",9.28%
"Aug. 9, 2016",9.02%
"Aug. 8, 2016",9.13%
"Aug. 5, 2016",10.08%
"Aug. 4, 2016",10.04%
"Aug. 3, 2016",11.26%
"Aug. 2, 2016",10.59%
"Aug. 1, 2016",12.54%
"July 29, 2016",12.57%
"July 28, 2016",10.51%
"July 27, 2016",10.01%
"July 26, 2016",15.42%
"July 25, 2016",18.06%
"July 22, 2016",20.19%
"July 21, 2016",19.25%
"July 20, 2016",17.16%
"July 19, 2016",16.52%
"July 18, 2016",19.40%
"July 15, 2016",19.79%
"July 14, 2016",19.94%
"July 13, 2016",18.89%
"July 12, 2016",18.20%
"July 11, 2016",17.95%
"July 8, 2016",17.88%
"July 7, 2016",16.63%
"July 6, 2016",18.09%
"July 5, 2016",17.33%
"July 1, 2016",17.31%
"June 30, 2016",14.35%
"June 29, 2016",12.86%
"June 28, 2016",12.20%
"June 27, 2016",10.02%
"June 24, 2016",7.50%
"June 23, 2016",8.76%
"June 22, 2016",7.44%
"June 21, 2016",10.23%
"June 20, 2016",7.24%
"June 17, 2016",9.48%
"June 16, 2016",10.86%
"June 15, 2016",11.66%
"June 14, 2016",12.46%
"June 13, 2016",12.89%
"June 10, 2016",14.29%
"June 9, 2016",12.12%
"June 8, 2016",12.18%
"June 7, 2016",12.12%
"June 6, 2016",14.22%
"June 3, 2016",13.40%
"June 2, 2016",9.72%
"June 1, 2016",10.13%
"May 31, 2016",8.33%
"May 27, 2016",7.12%
"May 26, 2016",6.45%
"May 25, 2016",5.18%
"May 24, 2016",5.65%
"May 23, 2016",6.78%
"May 20, 2016",-2.14%
"May 19, 2016",-2.26%
"May 18, 2016",-3.47%
"May 17, 2016",-1.74%
"May 16, 2016",1.70%
"May 13, 2016",1.31%
"May 12, 2016",0.00%
"May 11, 2016",-1.34%
"May 10, 2016",-3.29%
"May 9, 2016",-2.40%
"May 6, 2016",-4.02%
"May 5, 2016",-3.86%
"May 4, 2016",-0.66%
"May 3, 2016",-0.62%
"May 2, 2016",2.73%
"April 29, 2016",4.29%
"April 28, 2016",6.77%
"April 27, 2016",7.04%
"April 26, 2016",4.36%
"April 25, 2016",3.10%
"April 22, 2016",-1.16%
"April 21, 2016",0.73%
"April 20, 2016",1.39%
"April 19, 2016",-0.26%
"April 18, 2016",2.23%
"April 15, 2016",2.23%
"April 14, 2016",2.98%
"April 13, 2016",4.96%
"April 12, 2016",3.19%
"April 11, 2016",4.01%
"April 8, 2016",3.07%
"April 7, 2016",3.39%
"April 6, 2016",3.13%
"April 5, 2016",3.49%
"April 4, 2016",5.71%
"April 1, 2016",3.20%
"March 31, 2016",4.45%
"March 30, 2016",5.39%
"March 29, 2016",7.78%
"March 28, 2016",9.70%
"March 24, 2016",8.17%
"March 23, 2016",8.98%
"March 22, 2016",14.91%
"March 21, 2016",18.81%
"March 18, 2016",21.65%
"March 17, 2016",9.86%
