date,market_beta_60_month
"March 31, 1997",0.6177
"Feb. 28, 1997",0.5129
"Jan. 31, 1997",0.4919
"Dec. 31, 1996",0.7242
"Nov. 30, 1996",0.3047
"Oct. 31, 1996",0.392
"Sept. 30, 1996",0.3861
"Aug. 31, 1996",0.4512
"July 31, 1996",0.486
"June 30, 1996",0.4307
"May 31, 1996",0.6258
"April 30, 1996",0.6931
"March 31, 1996",0.7084
"Feb. 29, 1996",0.6946
"Jan. 31, 1996",0.8519
"Dec. 31, 1995",0.7236
"Nov. 30, 1995",0.6853
"Oct. 31, 1995",0.4645
"Sept. 30, 1995",0.4342
"Aug. 31, 1995",0.3089
"July 31, 1995",0.3347
"June 30, 1995",0.3441
"May 31, 1995",0.3725
"April 30, 1995",0.4101
"March 31, 1995",0.4701
"Feb. 28, 1995",0.4326
"Jan. 31, 1995",0.3693
"Dec. 31, 1994",0.4603
"Nov. 30, 1994",0.4737
"Oct. 31, 1994",0.3916
