date,historical_daily_var_5_all
"Aug. 31, 2013",3.58%
"July 31, 2013",3.58%
"June 30, 2013",3.59%
"May 31, 2013",3.59%
"April 30, 2013",3.60%
"March 31, 2013",3.60%
"Feb. 28, 2013",3.60%
"Jan. 31, 2013",3.60%
"Dec. 31, 2012",3.61%
"Nov. 30, 2012",3.61%
"Oct. 31, 2012",3.61%
"Sept. 30, 2012",3.62%
"Aug. 31, 2012",3.62%
"July 31, 2012",3.64%
"June 30, 2012",3.64%
"May 31, 2012",3.64%
"April 30, 2012",3.64%
"March 31, 2012",3.64%
"Feb. 29, 2012",3.64%
"Jan. 31, 2012",3.65%
"Dec. 31, 2011",3.66%
"Nov. 30, 2011",3.66%
"Oct. 31, 2011",3.66%
"Sept. 30, 2011",3.64%
"Aug. 31, 2011",3.61%
"July 31, 2011",3.60%
"June 30, 2011",3.60%
"May 31, 2011",3.61%
"April 30, 2011",3.61%
"March 31, 2011",3.61%
"Feb. 28, 2011",3.61%
"Jan. 31, 2011",3.61%
"Dec. 31, 2010",3.62%
"Nov. 30, 2010",3.62%
"Oct. 31, 2010",3.62%
"Sept. 30, 2010",3.62%
"Aug. 31, 2010",3.64%
"July 31, 2010",3.64%
"June 30, 2010",3.64%
"May 31, 2010",3.62%
"April 30, 2010",3.61%
"March 31, 2010",3.62%
"Feb. 28, 2010",3.62%
"Jan. 31, 2010",3.62%
"Dec. 31, 2009",3.62%
"Nov. 30, 2009",3.64%
"Oct. 31, 2009",3.64%
"Sept. 30, 2009",3.64%
"Aug. 31, 2009",3.65%
"July 31, 2009",3.64%
"June 30, 2009",3.64%
"May 31, 2009",3.64%
"April 30, 2009",3.62%
"March 31, 2009",3.61%
"Feb. 28, 2009",3.60%
"Jan. 31, 2009",3.59%
"Dec. 31, 2008",3.58%
"Nov. 30, 2008",3.57%
"Oct. 31, 2008",3.53%
"Sept. 30, 2008",3.49%
"Aug. 31, 2008",3.48%
"July 31, 2008",3.47%
"June 30, 2008",3.46%
"May 31, 2008",3.46%
"April 30, 2008",3.46%
"March 31, 2008",3.46%
"Feb. 29, 2008",3.45%
"Jan. 31, 2008",3.45%
"Dec. 31, 2007",3.45%
"Nov. 30, 2007",3.45%
"Oct. 31, 2007",3.45%
"Sept. 30, 2007",3.46%
"Aug. 31, 2007",3.46%
"July 31, 2007",3.46%
"June 30, 2007",3.46%
"May 31, 2007",3.47%
"April 30, 2007",3.47%
"March 31, 2007",3.47%
"Feb. 28, 2007",3.47%
"Jan. 31, 2007",3.48%
"Dec. 31, 2006",3.48%
"Nov. 30, 2006",3.48%
"Oct. 31, 2006",3.48%
"Sept. 30, 2006",3.48%
"Aug. 31, 2006",3.48%
"July 31, 2006",3.48%
"June 30, 2006",3.48%
"May 31, 2006",3.47%
"April 30, 2006",3.47%
"March 31, 2006",3.47%
"Feb. 28, 2006",3.47%
"Jan. 31, 2006",3.46%
"Dec. 31, 2005",3.46%
"Nov. 30, 2005",3.46%
"Oct. 31, 2005",3.45%
"Sept. 30, 2005",3.44%
"Aug. 31, 2005",3.45%
"July 31, 2005",3.45%
"June 30, 2005",3.45%
"May 31, 2005",3.45%
"April 30, 2005",3.45%
"March 31, 2005",3.45%
"Feb. 28, 2005",3.45%
"Jan. 31, 2005",3.45%
"Dec. 31, 2004",3.45%
"Nov. 30, 2004",3.45%
"Oct. 31, 2004",3.45%
"Sept. 30, 2004",3.45%
"Aug. 31, 2004",3.45%
"July 31, 2004",3.45%
"June 30, 2004",3.45%
"May 31, 2004",3.46%
"April 30, 2004",3.46%
"March 31, 2004",3.47%
"Feb. 29, 2004",3.47%
"Jan. 31, 2004",3.47%
"Dec. 31, 2003",3.47%
"Nov. 30, 2003",3.48%
"Oct. 31, 2003",3.49%
"Sept. 30, 2003",3.50%
"Aug. 31, 2003",3.50%
"July 31, 2003",3.51%
"June 30, 2003",3.51%
"May 31, 2003",3.53%
"April 30, 2003",3.54%
"March 31, 2003",3.54%
"Feb. 28, 2003",3.56%
"Jan. 31, 2003",3.56%
"Dec. 31, 2002",3.56%
"Nov. 30, 2002",3.56%
"Oct. 31, 2002",3.57%
"Sept. 30, 2002",3.57%
"Aug. 31, 2002",3.57%
"July 31, 2002",3.57%
"June 30, 2002",3.57%
"May 31, 2002",3.57%
"April 30, 2002",3.58%
"March 31, 2002",3.58%
"Feb. 28, 2002",3.58%
"Jan. 31, 2002",3.59%
"Dec. 31, 2001",3.58%
"Nov. 30, 2001",3.59%
"Oct. 31, 2001",3.58%
"Sept. 30, 2001",3.58%
"Aug. 31, 2001",3.57%
"July 31, 2001",3.57%
"June 30, 2001",3.56%
"May 31, 2001",3.51%
"April 30, 2001",3.51%
"March 31, 2001",3.50%
"Feb. 28, 2001",3.49%
"Jan. 31, 2001",3.49%
"Dec. 31, 2000",3.48%
"Nov. 30, 2000",3.47%
"Oct. 31, 2000",3.47%
"Sept. 30, 2000",3.47%
"Aug. 31, 2000",3.47%
"July 31, 2000",3.47%
"June 30, 2000",3.47%
"May 31, 2000",3.46%
"April 30, 2000",3.46%
"March 31, 2000",3.45%
"Feb. 29, 2000",3.46%
"Jan. 31, 2000",3.45%
"Dec. 31, 1999",3.45%
"Nov. 30, 1999",3.45%
"Oct. 31, 1999",3.42%
"Sept. 30, 1999",3.38%
"Aug. 31, 1999",3.33%
"July 31, 1999",3.33%
"June 30, 1999",3.33%
"May 31, 1999",3.33%
"April 30, 1999",3.34%
"March 31, 1999",3.33%
"Feb. 28, 1999",3.33%
"Jan. 31, 1999",3.31%
"Dec. 31, 1998",3.29%
"Nov. 30, 1998",3.26%
"Oct. 31, 1998",3.26%
"Sept. 30, 1998",3.25%
"Aug. 31, 1998",3.25%
"July 31, 1998",3.23%
"June 30, 1998",3.23%
"May 31, 1998",3.23%
"April 30, 1998",3.23%
"March 31, 1998",3.23%
"Feb. 28, 1998",3.19%
"Jan. 31, 1998",3.21%
"Dec. 31, 1997",3.19%
"Nov. 30, 1997",3.22%
"Oct. 31, 1997",3.22%
"Sept. 30, 1997",3.20%
"Aug. 31, 1997",3.20%
"July 31, 1997",3.18%
"June 30, 1997",3.20%
"May 31, 1997",3.19%
"April 30, 1997",3.19%
"March 31, 1997",3.18%
"Feb. 28, 1997",3.18%
"Jan. 31, 1997",3.17%
"Dec. 31, 1996",3.17%
"Nov. 30, 1996",3.16%
"Oct. 31, 1996",3.17%
"Sept. 30, 1996",3.17%
"Aug. 31, 1996",3.17%
"July 31, 1996",3.18%
"June 30, 1996",3.17%
"May 31, 1996",3.17%
"April 30, 1996",3.18%
"March 31, 1996",3.18%
"Feb. 29, 1996",3.18%
"Jan. 31, 1996",3.20%
"Dec. 31, 1995",3.23%
"Nov. 30, 1995",3.23%
"Oct. 31, 1995",3.23%
"Sept. 30, 1995",3.23%
"Aug. 31, 1995",3.23%
"July 31, 1995",3.23%
"June 30, 1995",3.23%
"May 31, 1995",3.23%
"April 30, 1995",3.23%
"March 31, 1995",3.23%
"Feb. 28, 1995",3.24%
"Jan. 31, 1995",3.26%
"Dec. 31, 1994",3.24%
"Nov. 30, 1994",3.24%
"Oct. 31, 1994",3.23%
"Sept. 30, 1994",3.24%
"Aug. 31, 1994",3.24%
"July 31, 1994",3.25%
"June 30, 1994",3.25%
"May 31, 1994",3.28%
"April 30, 1994",3.31%
"March 31, 1994",3.36%
"Feb. 28, 1994",3.28%
"Jan. 31, 1994",3.34%
"Dec. 31, 1993",3.41%
"Nov. 30, 1993",3.41%
"Oct. 31, 1993",3.24%
"Sept. 30, 1993",3.23%
"Aug. 31, 1993",3.25%
"July 31, 1993",3.28%
"June 30, 1993",3.41%
"May 31, 1993",3.41%
"April 30, 1993",3.43%
"March 31, 1993",3.41%
"Feb. 28, 1993",3.44%
"Jan. 31, 1993",3.46%
"Dec. 31, 1992",3.46%
"Nov. 30, 1992",3.46%
"Oct. 31, 1992",3.44%
"Sept. 30, 1992",3.42%
"Aug. 31, 1992",3.42%
"July 31, 1992",3.40%
"June 30, 1992",3.43%
"May 31, 1992",3.45%
"April 30, 1992",3.46%
"March 31, 1992",3.47%
"Feb. 29, 1992",3.48%
"Jan. 31, 1992",3.48%
"Dec. 31, 1991",3.47%
"Nov. 30, 1991",3.46%
"Oct. 31, 1991",3.46%
"Sept. 30, 1991",3.42%
"Aug. 31, 1991",3.42%
"July 31, 1991",3.43%
"June 30, 1991",3.43%
"May 31, 1991",3.43%
"April 30, 1991",3.34%
"March 31, 1991",3.36%
"Feb. 28, 1991",3.37%
"Jan. 31, 1991",3.20%
"Dec. 31, 1990",3.10%
"Nov. 30, 1990",3.14%
"Oct. 31, 1990",2.98%
"Sept. 30, 1990",3.00%
"Aug. 31, 1990",3.00%
"July 31, 1990",3.13%
"June 30, 1990",3.17%
"May 31, 1990",3.32%
"April 30, 1990",3.31%
"March 31, 1990",2.92%
"Feb. 28, 1990",3.36%
"Jan. 31, 1990",3.21%
"Dec. 31, 1989",2.60%
"Nov. 30, 1989",4.37%
"Oct. 31, 1989",1.85%
