date,forward_pe_ratio
"Oct. 11, 2019",14.31
"Oct. 10, 2019",14.24
"Oct. 9, 2019",14.17
"Oct. 8, 2019",14.20
"Oct. 7, 2019",14.42
"Oct. 4, 2019",14.66
"Oct. 3, 2019",14.64
"Oct. 2, 2019",14.42
"Oct. 1, 2019",14.79
"Sept. 30, 2019",15.34
"Sept. 27, 2019",15.50
"Sept. 26, 2019",15.52
"Sept. 25, 2019",15.87
"Sept. 24, 2019",16.24
"Sept. 23, 2019",16.56
"Sept. 20, 2019",16.74
"Sept. 19, 2019",16.87
"Sept. 18, 2019",16.81
"Sept. 17, 2019",16.78
"Sept. 16, 2019",17.70
"Sept. 13, 2019",16.41
"Sept. 12, 2019",16.47
"Sept. 11, 2019",16.75
"Sept. 10, 2019",16.55
"Sept. 9, 2019",16.53
"Sept. 6, 2019",15.80
"Sept. 5, 2019",15.62
"Sept. 4, 2019",15.62
"Sept. 3, 2019",15.32
"Aug. 30, 2019",15.33
"Aug. 29, 2019",15.39
"Aug. 28, 2019",14.99
"Aug. 27, 2019",14.81
"Aug. 26, 2019",14.93
"Aug. 23, 2019",14.83
"Aug. 22, 2019",15.60
"Aug. 21, 2019",15.96
"Aug. 20, 2019",15.85
"Aug. 19, 2019",16.08
"Aug. 16, 2019",15.69
"Aug. 15, 2019",15.49
"Aug. 14, 2019",15.50
"Aug. 13, 2019",16.23
"Aug. 12, 2019",16.10
"Aug. 9, 2019",16.40
"Aug. 8, 2019",16.61
"Aug. 7, 2019",16.03
"Aug. 6, 2019",16.18
"Aug. 5, 2019",16.33
"Aug. 2, 2019",17.04
"Aug. 1, 2019",16.75
"July 31, 2019",17.74
"July 30, 2019",17.78
"July 29, 2019",17.34
"July 26, 2019",17.42
"July 25, 2019",17.66
"July 24, 2019",18.12
"July 23, 2019",18.10
"July 22, 2019",18.02
"July 19, 2019",17.99
"July 18, 2019",17.65
"July 17, 2019",17.61
"July 16, 2019",17.98
"July 15, 2019",18.34
"July 12, 2019",18.79
"July 11, 2019",18.77
"July 10, 2019",18.74
"July 9, 2019",18.42
"July 8, 2019",18.63
"July 5, 2019",18.30
"July 3, 2019",18.02
"July 2, 2019",18.09
"July 1, 2019",19.24
"June 30, 2019",
"June 28, 2019",19.25
"June 27, 2019",19.04
"June 26, 2019",19.24
"June 25, 2019",18.61
"June 24, 2019",18.71
"June 21, 2019",19.09
"June 20, 2019",18.90
"June 19, 2019",18.32
"June 18, 2019",18.25
"June 17, 2019",17.66
"June 14, 2019",17.60
"June 13, 2019",17.87
"June 12, 2019",17.57
"June 11, 2019",17.88
"June 10, 2019",17.61
"June 7, 2019",17.48
"June 6, 2019",17.42
"June 5, 2019",16.95
"June 4, 2019",17.42
"June 3, 2019",17.14
"May 31, 2019",16.92
"May 30, 2019",17.35
"May 29, 2019",17.86
"May 28, 2019",18.00
"May 24, 2019",18.01
"May 23, 2019",18.36
"May 22, 2019",19.20
"May 21, 2019",19.76
"May 20, 2019",19.36
"May 17, 2019",19.22
"May 16, 2019",19.67
"May 15, 2019",19.50
"May 14, 2019",19.50
"May 13, 2019",19.32
"May 10, 2019",19.63
"May 9, 2019",19.48
"May 8, 2019",19.43
"May 7, 2019",18.97
"May 6, 2019",18.86
"May 3, 2019",18.79
"May 2, 2019",18.43
"May 1, 2019",18.99
"April 30, 2019",19.85
"April 29, 2019",20.05
"April 26, 2019",20.23
"April 25, 2019",21.10
"April 24, 2019",21.48
"April 23, 2019",22.03
"April 22, 2019",22.13
"April 18, 2019",21.47
"April 17, 2019",21.05
"April 16, 2019",21.15
"April 15, 2019",21.10
"April 12, 2019",21.76
"April 11, 2019",20.40
"April 10, 2019",20.40
"April 9, 2019",20.37
"April 8, 2019",20.56
"April 5, 2019",20.38
"April 4, 2019",19.36
"April 3, 2019",19.41
"April 2, 2019",19.85
"April 1, 2019",20.03
"March 31, 2019",
"March 29, 2019",19.67
"March 28, 2019",19.68
"March 27, 2019",19.55
"March 26, 2019",19.58
"March 25, 2019",19.17
"March 22, 2019",19.36
"March 21, 2019",20.02
"March 20, 2019",19.82
"March 19, 2019",19.19
"March 18, 2019",19.00
"March 15, 2019",18.36
"March 14, 2019",18.54
"March 13, 2019",18.30
"March 12, 2019",17.98
"March 11, 2019",17.83
"March 8, 2019",17.86
"March 7, 2019",18.88
"March 6, 2019",19.00
"March 5, 2019",19.74
"March 4, 2019",20.01
"March 1, 2019",19.93
"Feb. 28, 2019",19.43
"Feb. 27, 2019",19.64
"Feb. 26, 2019",19.41
"Feb. 25, 2019",19.58
"Feb. 22, 2019",19.74
"Feb. 21, 2019",19.70
"Feb. 20, 2019",20.41
"Feb. 19, 2019",20.61
"Feb. 15, 2019",20.72
"Feb. 14, 2019",20.04
"Feb. 13, 2019",19.99
"Feb. 12, 2019",19.76
"Feb. 11, 2019",19.47
"Feb. 8, 2019",19.12
"Feb. 7, 2019",19.22
"Feb. 6, 2019",19.88
"Feb. 5, 2019",20.32
"Feb. 4, 2019",20.54
"Feb. 1, 2019",20.43
"Jan. 31, 2019",20.50
"Jan. 30, 2019",20.55
"Jan. 29, 2019",20.43
"Jan. 28, 2019",20.27
"Jan. 25, 2019",20.48
"Jan. 24, 2019",20.10
"Jan. 23, 2019",19.96
"Jan. 22, 2019",20.02
"Jan. 18, 2019",20.88
"Jan. 17, 2019",20.47
"Jan. 16, 2019",20.39
"Jan. 15, 2019",20.37
"Jan. 14, 2019",20.36
"Jan. 11, 2019",20.02
"Jan. 10, 2019",20.48
"Jan. 9, 2019",20.50
"Jan. 8, 2019",19.74
"Jan. 7, 2019",19.53
"Jan. 4, 2019",19.41
"Jan. 3, 2019",18.59
"Jan. 2, 2019",18.73
"Dec. 31, 2018",18.02
