date,forward_pe_ratio_1y
"Aug. 30, 2019",30.08
"Aug. 29, 2019",30.19
"Aug. 28, 2019",29.40
"Aug. 27, 2019",29.05
"Aug. 26, 2019",29.29
"Aug. 23, 2019",29.09
"Aug. 22, 2019",30.61
"Aug. 21, 2019",31.30
"Aug. 20, 2019",31.09
"Aug. 19, 2019",31.54
"Aug. 16, 2019",30.78
"Aug. 15, 2019",30.38
"Aug. 14, 2019",30.41
"Aug. 13, 2019",31.83
"Aug. 12, 2019",31.59
"Aug. 9, 2019",32.18
"Aug. 8, 2019",32.58
"Aug. 7, 2019",31.44
"Aug. 6, 2019",31.73
"Aug. 5, 2019",32.03
"Aug. 2, 2019",33.43
"Aug. 1, 2019",32.87
"July 31, 2019",34.80
"July 30, 2019",34.89
"July 29, 2019",34.02
"July 26, 2019",34.17
"July 25, 2019",34.65
"July 24, 2019",35.54
"July 23, 2019",35.51
"July 22, 2019",35.35
"July 19, 2019",35.29
"July 18, 2019",34.63
"July 17, 2019",34.54
"July 16, 2019",35.27
"July 15, 2019",35.98
"July 12, 2019",36.85
"July 11, 2019",36.83
"July 10, 2019",36.75
"July 9, 2019",36.14
"July 8, 2019",36.55
"July 5, 2019",35.91
"July 3, 2019",35.35
"July 2, 2019",35.50
"July 1, 2019",37.74
"June 30, 2019",
"June 28, 2019",37.77
"June 27, 2019",37.34
"June 26, 2019",37.74
"June 25, 2019",36.50
"June 24, 2019",36.71
"June 21, 2019",37.45
"June 20, 2019",37.07
"June 19, 2019",35.94
"June 18, 2019",35.80
"June 17, 2019",34.65
"June 14, 2019",34.53
"June 13, 2019",35.06
"June 12, 2019",34.47
"June 11, 2019",35.07
"June 10, 2019",34.54
"June 7, 2019",34.30
"June 6, 2019",34.16
"June 5, 2019",33.25
"June 4, 2019",34.17
"June 3, 2019",33.63
"May 31, 2019",33.19
"May 30, 2019",34.04
"May 29, 2019",35.04
"May 28, 2019",35.31
"May 24, 2019",35.33
"May 23, 2019",36.02
"May 22, 2019",37.67
"May 21, 2019",38.77
"May 20, 2019",37.98
"May 17, 2019",37.71
"May 16, 2019",38.59
"May 15, 2019",38.25
"May 14, 2019",38.24
"May 13, 2019",37.90
"May 10, 2019",38.51
"May 9, 2019",38.20
"May 8, 2019",38.12
"May 7, 2019",37.21
"May 6, 2019",36.99
"May 3, 2019",36.85
"May 2, 2019",36.15
"May 1, 2019",37.25
"April 30, 2019",38.94
"April 29, 2019",39.32
"April 26, 2019",39.68
"April 25, 2019",41.38
"April 24, 2019",42.14
"April 23, 2019",43.22
"April 22, 2019",43.41
"April 18, 2019",42.11
"April 17, 2019",41.29
"April 16, 2019",41.49
"April 15, 2019",41.40
"April 12, 2019",42.69
"April 11, 2019",40.02
"April 10, 2019",40.02
"April 9, 2019",39.96
"April 8, 2019",40.33
"April 5, 2019",39.98
"April 4, 2019",37.97
"April 3, 2019",38.08
"April 2, 2019",38.94
"April 1, 2019",39.30
"March 31, 2019",
"March 29, 2019",38.59
"March 28, 2019",38.61
"March 27, 2019",38.35
"March 26, 2019",38.42
"March 25, 2019",37.61
"March 22, 2019",37.98
"March 21, 2019",39.27
"March 20, 2019",38.87
"March 19, 2019",37.65
"March 18, 2019",37.26
"March 15, 2019",36.02
"March 14, 2019",36.36
"March 13, 2019",35.91
"March 12, 2019",35.26
"March 11, 2019",34.97
"March 8, 2019",35.04
"March 7, 2019",37.03
"March 6, 2019",37.27
"March 5, 2019",38.72
"March 4, 2019",39.25
"March 1, 2019",39.09
"Feb. 28, 2019",38.11
"Feb. 27, 2019",38.53
"Feb. 26, 2019",38.07
"Feb. 25, 2019",38.41
"Feb. 22, 2019",38.73
"Feb. 21, 2019",38.65
"Feb. 20, 2019",40.04
"Feb. 19, 2019",40.42
"Feb. 15, 2019",40.64
"Feb. 14, 2019",39.31
"Feb. 13, 2019",39.22
"Feb. 12, 2019",38.77
"Feb. 11, 2019",38.19
"Feb. 8, 2019",37.50
"Feb. 7, 2019",37.70
"Feb. 6, 2019",38.99
"Feb. 5, 2019",39.87
"Feb. 4, 2019",40.29
"Feb. 1, 2019",40.07
"Jan. 31, 2019",40.22
"Jan. 30, 2019",40.32
"Jan. 29, 2019",40.08
"Jan. 28, 2019",39.77
"Jan. 25, 2019",40.17
"Jan. 24, 2019",39.42
"Jan. 23, 2019",39.15
"Jan. 22, 2019",39.27
"Jan. 18, 2019",40.97
"Jan. 17, 2019",40.15
"Jan. 16, 2019",40.00
"Jan. 15, 2019",39.97
"Jan. 14, 2019",39.94
"Jan. 11, 2019",39.27
"Jan. 10, 2019",40.18
"Jan. 9, 2019",40.21
"Jan. 8, 2019",38.72
"Jan. 7, 2019",38.31
"Jan. 4, 2019",38.07
"Jan. 3, 2019",36.47
"Jan. 2, 2019",36.73
"Dec. 31, 2018",35.35
