date,forward_ps_ratio
"Aug. 27, 2019",2.395
"Aug. 26, 2019",2.415
"Aug. 23, 2019",2.398
"Aug. 22, 2019",2.524
"Aug. 21, 2019",2.581
"Aug. 20, 2019",2.563
"Aug. 19, 2019",2.600
"Aug. 16, 2019",2.537
"Aug. 15, 2019",2.505
"Aug. 14, 2019",2.507
"Aug. 13, 2019",2.624
"Aug. 12, 2019",2.604
"Aug. 9, 2019",2.653
"Aug. 8, 2019",2.686
"Aug. 7, 2019",2.592
"Aug. 6, 2019",2.616
"Aug. 5, 2019",2.640
"Aug. 2, 2019",2.756
"Aug. 1, 2019",2.710
"July 31, 2019",2.869
"July 30, 2019",2.876
"July 29, 2019",2.805
"July 26, 2019",2.817
"July 25, 2019",2.856
"July 24, 2019",2.930
"July 23, 2019",2.927
"July 22, 2019",2.914
"July 19, 2019",2.909
"July 18, 2019",2.855
"July 17, 2019",2.847
"July 16, 2019",2.908
"July 15, 2019",2.966
"July 12, 2019",3.038
"July 11, 2019",3.036
"July 10, 2019",3.030
"July 9, 2019",2.979
"July 8, 2019",3.013
"July 5, 2019",2.96
"July 3, 2019",2.914
"July 2, 2019",2.926
"July 1, 2019",3.111
"June 30, 2019",
"June 28, 2019",3.112
"June 27, 2019",3.077
"June 26, 2019",3.109
"June 25, 2019",3.008
"June 24, 2019",3.025
"June 21, 2019",3.085
"June 20, 2019",3.055
"June 19, 2019",2.961
"June 18, 2019",2.949
"June 17, 2019",2.855
"June 14, 2019",2.845
"June 13, 2019",2.889
"June 12, 2019",2.840
"June 11, 2019",2.889
"June 10, 2019",2.846
"June 7, 2019",2.826
"June 6, 2019",2.815
"June 5, 2019",2.74
"June 4, 2019",2.815
"June 3, 2019",2.771
"May 31, 2019",2.735
"May 30, 2019",2.804
"May 29, 2019",2.887
"May 28, 2019",2.910
"May 24, 2019",2.911
"May 23, 2019",2.968
"May 22, 2019",3.103
"May 21, 2019",3.194
"May 20, 2019",3.129
"May 17, 2019",3.107
"May 16, 2019",3.179
"May 15, 2019",3.152
"May 14, 2019",3.151
"May 13, 2019",3.123
"May 10, 2019",3.173
"May 9, 2019",3.148
"May 8, 2019",3.141
"May 7, 2019",3.066
"May 6, 2019",3.048
"May 3, 2019",3.036
"May 2, 2019",2.978
"May 1, 2019",3.069
"April 30, 2019",3.208
"April 29, 2019",3.24
"April 26, 2019",3.269
"April 25, 2019",3.410
"April 24, 2019",3.472
"April 23, 2019",3.561
"April 22, 2019",3.576
"April 18, 2019",3.469
"April 17, 2019",3.402
"April 16, 2019",3.419
"April 15, 2019",3.411
"April 12, 2019",3.518
"April 11, 2019",3.298
"April 10, 2019",3.298
"April 9, 2019",3.292
"April 8, 2019",3.323
"April 5, 2019",3.294
"April 4, 2019",3.129
"April 3, 2019",3.137
"April 2, 2019",3.208
"April 1, 2019",3.238
"March 31, 2019",
"March 29, 2019",3.178
"March 28, 2019",3.180
"March 27, 2019",3.158
"March 26, 2019",3.164
"March 25, 2019",3.098
"March 22, 2019",3.128
"March 21, 2019",3.234
"March 20, 2019",3.202
"March 19, 2019",3.101
"March 18, 2019",3.069
"March 15, 2019",2.966
"March 14, 2019",2.994
"March 13, 2019",2.957
"March 12, 2019",2.904
"March 11, 2019",2.88
"March 8, 2019",2.886
"March 7, 2019",3.050
"March 6, 2019",3.070
"March 5, 2019",3.188
"March 4, 2019",3.232
"March 1, 2019",3.219
"Feb. 28, 2019",3.138
"Feb. 27, 2019",3.173
"Feb. 26, 2019",3.135
"Feb. 25, 2019",3.163
"Feb. 22, 2019",3.189
"Feb. 21, 2019",3.183
"Feb. 20, 2019",3.298
"Feb. 19, 2019",3.329
"Feb. 15, 2019",3.347
"Feb. 14, 2019",3.237
"Feb. 13, 2019",3.23
"Feb. 12, 2019",3.193
"Feb. 11, 2019",3.145
"Feb. 8, 2019",3.088
"Feb. 7, 2019",3.104
"Feb. 6, 2019",3.211
"Feb. 5, 2019",3.283
"Feb. 4, 2019",3.318
"Feb. 1, 2019",3.300
"Jan. 31, 2019",3.312
"Jan. 30, 2019",3.320
"Jan. 29, 2019",3.301
"Jan. 28, 2019",3.275
"Jan. 25, 2019",3.308
"Jan. 24, 2019",3.246
"Jan. 23, 2019",3.224
"Jan. 22, 2019",3.234
"Jan. 18, 2019",3.374
"Jan. 17, 2019",3.307
"Jan. 16, 2019",3.294
"Jan. 15, 2019",3.291
"Jan. 14, 2019",3.289
"Jan. 11, 2019",3.234
"Jan. 10, 2019",3.309
"Jan. 9, 2019",3.311
"Jan. 8, 2019",3.189
"Jan. 7, 2019",3.155
"Jan. 4, 2019",3.136
"Jan. 3, 2019",3.004
"Jan. 2, 2019",3.025
"Dec. 31, 2018",2.912
