date,Open,High,Low,Close
"Jan. 6, 2015",4666.85,4667.33,4567.59,4592.74
"Jan. 5, 2015",4700.34,4702.77,4641.46,4652.57
"Jan. 2, 2015",4760.24,4777.01,4698.11,4726.81
"Dec. 31, 2014",4790.53,4806.43,4734.11,4736.05
"Dec. 30, 2014",4793.61,4803.89,4772.88,4777.44
"Dec. 29, 2014",4801.26,4813.72,4798.90,4806.91
"Dec. 26, 2014",4788.06,4814.95,4787.85,4806.86
"Dec. 24, 2014",4770.12,4787.57,4768.67,4773.47
"Dec. 23, 2014",4798.03,4798.06,4761.39,4765.42
"Dec. 22, 2014",4759.04,4781.93,4757.80,4781.42
"Dec. 19, 2014",4752.60,4782.13,4738.29,4765.38
"Dec. 18, 2014",4712.39,4748.40,4697.09,4748.40
"Dec. 17, 2014",4556.90,4651.90,4550.70,4644.31
"Dec. 16, 2014",4572.79,4645.19,4547.31,4547.83
"Dec. 15, 2014",4679.67,4690.58,4592.43,4605.16
"Dec. 12, 2014",4665.35,4707.92,4653.60,4653.60
"Dec. 11, 2014",4704.65,4759.88,4699.42,4708.16
"Dec. 10, 2014",4754.42,4766.64,4679.24,4684.03
"Dec. 9, 2014",4685.20,4768.41,4674.38,4766.47
"Dec. 8, 2014",4769.76,4793.24,4722.91,4740.69
"Dec. 5, 2014",4776.58,4788.98,4769.64,4780.76
"Dec. 4, 2014",4772.00,4785.41,4753.71,4769.44
"Dec. 3, 2014",4761.31,4781.37,4745.14,4774.47
"Dec. 2, 2014",4732.97,4761.63,4729.76,4755.81
"Dec. 1, 2014",4777.73,4782.07,4724.62,4727.35
"Nov. 28, 2014",4797.10,4810.86,4786.72,4791.63
"Nov. 26, 2014",4760.23,4788.00,4757.49,4787.32
"Nov. 25, 2014",4762.39,4774.52,4749.92,4758.25
"Nov. 24, 2014",4725.17,4755.02,4723.62,4754.89
"Nov. 21, 2014",4751.01,4751.60,4700.73,4712.97
"Nov. 20, 2014",4655.20,4702.97,4653.33,4701.87
"Nov. 19, 2014",4694.78,4696.20,4655.72,4675.71
"Nov. 18, 2014",4674.84,4709.83,4674.30,4702.44
"Nov. 17, 2014",4678.43,4689.53,4655.19,4671.00
"Nov. 14, 2014",4679.85,4688.74,4664.30,4688.54
"Nov. 13, 2014",4681.56,4703.11,4664.27,4680.14
"Nov. 12, 2014",4644.63,4678.58,4643.78,4675.13
"Nov. 11, 2014",4649.19,4661.22,4640.24,4660.56
"Nov. 10, 2014",4635.10,4653.38,4626.49,4651.62
"Nov. 7, 2014",4636.89,4638.80,4606.81,4632.53
"Nov. 6, 2014",4616.78,4639.17,4604.76,4638.47
"Nov. 5, 2014",4649.47,4650.39,4607.73,4620.72
"Nov. 4, 2014",4623.77,4635.95,4594.92,4623.64
"Nov. 3, 2014",4633.71,4654.18,4627.42,4638.91
"Oct. 31, 2014",4639.45,4641.51,4616.58,4630.74
"Oct. 30, 2014",4532.10,4575.50,4521.79,4566.14
"Oct. 29, 2014",4551.37,4564.44,4517.02,4549.23
"Oct. 28, 2014",4505.73,4564.29,4505.11,4564.29
"Oct. 27, 2014",4469.02,4489.60,4450.29,4485.93
"Oct. 24, 2014",4459.46,4486.26,4445.85,4483.72
"Oct. 23, 2014",4427.44,4475.55,4421.56,4452.79
"Oct. 22, 2014",4429.16,4435.86,4381.28,4382.85
"Oct. 21, 2014",4359.17,4419.48,4356.10,4419.48
"Oct. 20, 2014",4254.16,4316.87,4248.22,4316.07
"Oct. 17, 2014",4275.09,4296.11,4241.67,4258.44
"Oct. 16, 2014",4133.25,4246.01,4131.65,4217.39
"Oct. 15, 2014",4154.10,4231.54,4116.60,4215.32
"Oct. 14, 2014",4246.23,4281.34,4212.82,4227.17
"Oct. 13, 2014",4274.91,4303.82,4212.87,4213.66
"Oct. 10, 2014",4354.63,4380.51,4276.24,4276.24
"Oct. 9, 2014",4458.29,4464.13,4377.28,4378.34
"Oct. 8, 2014",4385.70,4473.73,4355.34,4468.59
"Oct. 7, 2014",4433.91,4441.76,4385.15,4385.20
"Oct. 6, 2014",4492.39,4496.26,4444.10,4454.80
"Oct. 3, 2014",4456.80,4488.07,4445.72,4475.62
"Oct. 2, 2014",4421.25,4441.95,4367.74,4430.19
"Oct. 1, 2014",4486.65,4486.79,4409.30,4422.09
"Sept. 30, 2014",4512.64,4522.06,4483.91,4493.39
"Sept. 29, 2014",4465.84,4515.24,4464.44,4505.85
"Sept. 26, 2014",4476.47,4515.75,4475.48,4512.19
"Sept. 25, 2014",4540.82,4546.93,4466.64,4466.75
"Sept. 24, 2014",4514.92,4557.27,4500.13,4555.22
"Sept. 23, 2014",4511.32,4536.03,4508.42,4508.69
"Sept. 22, 2014",4568.45,4568.87,4513.12,4527.69
"Sept. 19, 2014",4606.13,4610.57,4563.44,4579.79
"Sept. 18, 2014",4575.74,4593.98,4572.62,4593.43
"Sept. 17, 2014",4553.96,4582.40,4539.36,4562.19
"Sept. 16, 2014",4502.11,4558.24,4499.87,4552.76
"Sept. 15, 2014",4567.45,4567.47,4506.73,4518.90
"Sept. 12, 2014",4588.77,4590.08,4555.68,4567.60
"Sept. 11, 2014",4567.64,4591.81,4559.75,4591.81
"Sept. 10, 2014",4554.15,4587.10,4544.84,4586.52
"Sept. 9, 2014",4588.83,4599.03,4544.44,4552.29
"Sept. 8, 2014",4579.06,4600.40,4570.23,4592.29
"Sept. 5, 2014",4561.88,4583.00,4542.74,4582.90
"Sept. 4, 2014",4581.52,4603.15,4553.31,4562.29
"Sept. 3, 2014",4610.14,4610.14,4565.38,4572.57
"Sept. 2, 2014",4592.42,4598.64,4576.80,4598.19
"Aug. 29, 2014",4571.76,4580.27,4553.78,4580.27
"Aug. 28, 2014",4552.55,4565.96,4546.62,4557.69
"Aug. 27, 2014",4574.35,4575.81,4561.83,4569.62
"Aug. 26, 2014",4563.81,4575.59,4556.78,4570.64
"Aug. 25, 2014",4563.72,4571.14,4547.78,4557.35
"Aug. 22, 2014",4534.87,4547.24,4521.77,4538.55
"Aug. 21, 2014",4526.72,4534.00,4513.81,4532.10
"Aug. 20, 2014",4517.75,4533.01,4515.73,4526.48
"Aug. 19, 2014",4514.25,4528.91,4513.92,4527.51
"Aug. 18, 2014",4490.53,4509.16,4486.44,4508.31
"Aug. 15, 2014",4479.64,4482.47,4427.13,4464.93
"Aug. 14, 2014",4438.13,4453.00,4433.94,4453.00
"Aug. 13, 2014",4407.87,4434.31,4403.64,4434.13
"Aug. 12, 2014",4394.69,4407.08,4371.84,4389.25
"Aug. 11, 2014",4387.38,4415.78,4384.15,4401.33
"Aug. 8, 2014",4340.88,4373.12,4327.87,4370.90
"Aug. 7, 2014",4373.24,4379.70,4321.89,4334.97
"Aug. 6, 2014",4326.28,4378.99,4325.04,4355.05
"Aug. 5, 2014",4364.59,4383.02,4333.58,4352.84
"Aug. 4, 2014",4365.62,4395.38,4343.03,4383.89
"Aug. 1, 2014",4363.39,4385.05,4324.02,4352.64
"July 31, 2014",4421.29,4430.80,4367.15,4369.77
"July 30, 2014",4468.44,4476.06,4444.51,4462.90
"July 29, 2014",4456.07,4470.97,4441.03,4442.70
"July 28, 2014",4451.12,4455.39,4413.91,4444.91
"July 25, 2014",4448.06,4457.95,4430.43,4449.56
"July 24, 2014",4481.61,4485.50,4465.93,4472.11
"July 23, 2014",4468.16,4480.73,4457.94,4473.70
"July 22, 2014",4444.94,4464.13,4443.35,4456.02
"July 21, 2014",4421.20,4432.42,4404.51,4424.70
"July 18, 2014",4379.94,4434.43,4378.22,4432.15
"July 17, 2014",4411.52,4425.38,4352.24,4363.45
"July 16, 2014",4446.17,4448.87,4419.71,4425.97
"July 15, 2014",4444.91,4451.92,4389.70,4416.39
"July 14, 2014",4441.39,4451.60,4432.95,4440.42
"July 11, 2014",4401.05,4417.16,4389.29,4415.49
"July 10, 2014",4352.03,4415.85,4351.04,4396.20
"July 9, 2014",4403.03,4421.93,4388.01,4419.03
"July 8, 2014",4442.87,4443.56,4372.04,4391.46
"July 7, 2014",4477.74,4478.02,4447.60,4451.53
"July 3, 2014",4472.89,4485.93,4463.85,4485.93
"July 2, 2014",4457.86,4466.92,4450.87,4457.73
"July 1, 2014",4424.71,4471.59,4424.43,4458.65
"June 30, 2014",4398.37,4417.46,4396.59,4408.18
"June 27, 2014",4371.80,4398.85,4371.60,4397.93
"June 26, 2014",4379.44,4379.80,4347.45,4379.05
"June 25, 2014",4341.82,4383.55,4339.41,4379.76
"June 24, 2014",4367.90,4399.87,4342.90,4350.36
"June 23, 2014",4368.96,4371.81,4358.68,4368.68
"June 20, 2014",4365.37,4368.80,4354.03,4368.04
"June 19, 2014",4370.14,4372.18,4339.61,4359.33
"June 18, 2014",4341.18,4365.10,4320.54,4362.84
"June 17, 2014",4316.01,4346.12,4311.15,4337.23
"June 16, 2014",4303.93,4326.89,4296.26,4321.11
"June 13, 2014",4315.31,4317.67,4288.41,4310.65
"June 12, 2014",4323.11,4328.35,4284.53,4297.63
"June 11, 2014",4322.92,4338.21,4315.49,4331.93
"June 10, 2014",4329.20,4338.87,4319.93,4338.00
"June 9, 2014",4324.35,4346.74,4320.28,4336.24
"June 6, 2014",4312.76,4322.51,4305.74,4321.40
"June 5, 2014",4259.12,4299.50,4241.68,4296.23
"June 4, 2014",4222.21,4256.19,4216.23,4251.64
"June 3, 2014",4222.04,4240.35,4215.80,4234.08
"June 2, 2014",4247.96,4247.96,4207.61,4237.20
"May 30, 2014",4251.49,4252.08,4221.95,4242.62
"May 29, 2014",4238.04,4247.95,4228.96,4247.95
"May 28, 2014",4234.96,4238.17,4216.89,4225.07
"May 27, 2014",4206.43,4237.07,4204.72,4237.07
"May 23, 2014",4159.78,4186.58,4148.30,4185.81
"May 22, 2014",4136.09,4164.85,4131.47,4154.34
"May 21, 2014",4105.96,4133.61,4103.61,4131.54
"May 20, 2014",4121.11,4124.86,4080.61,4096.89
"May 19, 2014",4080.33,4128.47,4075.70,4125.82
"May 16, 2014",4070.35,4091.16,4044.27,4090.59
"May 15, 2014",4096.53,4098.25,4035.96,4069.29
"May 14, 2014",4122.08,4132.33,4093.83,4100.63
"May 13, 2014",4144.90,4155.13,4128.01,4130.17
"May 12, 2014",4092.84,4146.54,4092.09,4143.86
"May 9, 2014",4043.44,4071.87,4025.24,4071.87
"May 8, 2014",4053.28,4109.20,4039.91,4051.50
"May 7, 2014",4085.49,4091.03,4021.05,4067.67
"May 6, 2014",4128.22,4132.46,4080.76,4080.76
"May 5, 2014",4099.25,4138.34,4086.35,4138.06
"May 2, 2014",4138.63,4145.06,4115.89,4123.90
"May 1, 2014",4121.25,4149.56,4105.61,4127.45
"April 30, 2014",4085.19,4116.14,4070.62,4114.56
"April 29, 2014",4089.51,4111.45,4070.24,4103.54
"April 28, 2014",4091.81,4111.59,4014.17,4074.40
"April 25, 2014",4125.16,4126.98,4068.10,4075.56
"April 24, 2014",4174.61,4177.16,4107.52,4148.34
"April 23, 2014",4160.90,4161.44,4125.41,4126.97
"April 22, 2014",4132.06,4170.72,4131.61,4161.46
"April 21, 2014",4105.36,4121.55,4081.91,4121.55
"April 17, 2014",4080.30,4110.46,4064.70,4095.52
"April 16, 2014",4066.82,4086.28,4038.81,4086.22
"April 15, 2014",4032.63,4054.80,3946.03,4034.16
"April 14, 2014",4038.06,4050.79,3986.50,4022.69
"April 11, 2014",4015.07,4067.22,3991.63,3999.73
"April 10, 2014",4181.21,4182.61,4042.76,4054.11
"April 9, 2014",4129.63,4185.19,4121.17,4183.90
"April 8, 2014",4085.18,4120.24,4066.11,4112.99
"April 7, 2014",4110.92,4133.68,4052.14,4079.75
"April 4, 2014",4263.94,4267.06,4118.71,4127.73
"April 3, 2014",4282.18,4284.68,4216.57,4237.74
"April 2, 2014",4281.61,4286.09,4258.86,4276.46
"April 1, 2014",4219.87,4268.20,4218.77,4268.04
"March 31, 2014",4185.63,4212.97,4180.54,4198.99
"March 28, 2014",4163.18,4203.49,4144.69,4155.76
"March 27, 2014",4169.35,4186.13,4131.81,4151.23
"March 26, 2014",4254.98,4263.07,4173.58,4173.58
"March 25, 2014",4252.65,4274.32,4203.64,4234.27
"March 24, 2014",4289.49,4289.49,4190.61,4226.38
"March 21, 2014",4339.90,4344.39,4268.34,4276.79
"March 20, 2014",4297.99,4329.61,4287.41,4319.29
"March 19, 2014",4331.46,4334.30,4283.54,4307.60
"March 18, 2014",4286.22,4334.66,4284.11,4333.31
"March 17, 2014",4274.22,4301.28,4273.01,4279.95
"March 14, 2014",4250.45,4272.34,4241.94,4245.40
"March 13, 2014",4338.26,4339.90,4242.94,4260.42
"March 12, 2014",4288.60,4323.33,4270.22,4323.33
"March 11, 2014",4342.93,4354.43,4295.47,4307.19
"March 10, 2014",4332.62,4339.93,4307.84,4334.45
"March 7, 2014",4370.98,4371.39,4319.15,4336.22
"March 6, 2014",4368.81,4371.71,4341.00,4352.13
"March 5, 2014",4352.76,4362.50,4344.15,4357.97
"March 4, 2014",4327.85,4357.21,4327.54,4351.97
"March 3, 2014",4261.42,4284.15,4239.65,4277.30
"Feb. 28, 2014",4323.52,4342.59,4275.61,4308.12
"Feb. 27, 2014",4291.47,4322.46,4284.78,4318.93
"Feb. 26, 2014",4300.45,4316.82,4278.54,4292.06
"Feb. 25, 2014",4298.48,4307.51,4275.80,4287.59
"Feb. 24, 2014",4273.32,4311.12,4272.11,4292.97
"Feb. 21, 2014",4282.17,4284.85,4261.63,4263.41
"Feb. 20, 2014",4241.46,4272.34,4226.75,4267.55
"Feb. 19, 2014",4260.74,4274.29,4232.38,4237.95
"Feb. 18, 2014",4253.71,4277.33,4243.56,4272.78
"Feb. 14, 2014",4237.00,4250.91,4225.75,4244.03
"Feb. 13, 2014",4171.58,4240.67,4170.47,4240.67
"Feb. 12, 2014",4196.85,4212.61,4190.39,4201.29
"Feb. 11, 2014",4154.66,4198.51,4153.10,4191.04
"Feb. 10, 2014",4125.12,4148.30,4122.61,4148.17
"Feb. 7, 2014",4081.82,4126.51,4069.93,4125.86
"Feb. 6, 2014",4022.66,4064.06,4022.17,4057.12
"Feb. 5, 2014",4015.50,4026.28,3968.19,4011.55
"Feb. 4, 2014",4019.44,4044.20,4004.58,4031.52
"Feb. 3, 2014",4105.06,4113.55,3989.95,3996.96
"Jan. 31, 2014",4068.63,4124.92,4067.61,4103.88
"Jan. 30, 2014",4098.81,4135.84,4094.17,4123.12
"Jan. 29, 2014",4060.61,4091.27,4044.76,4051.43
"Jan. 28, 2014",4067.86,4099.81,4067.69,4097.96
"Jan. 27, 2014",4132.22,4136.46,4052.63,4083.61
"Jan. 24, 2014",4194.97,4197.93,4128.17,4128.17
"Jan. 23, 2014",4224.36,4224.44,4192.28,4218.87
"Jan. 22, 2014",4234.58,4246.55,4225.52,4243.00
"Jan. 21, 2014",4222.98,4227.93,4193.17,4225.76
"Jan. 17, 2014",4207.82,4217.24,4187.31,4197.58
"Jan. 16, 2014",4209.59,4219.28,4204.15,4218.69
"Jan. 15, 2014",4196.53,4218.79,4195.98,4214.88
"Jan. 14, 2014",4129.60,4183.84,4125.81,4183.02
"Jan. 13, 2014",4167.41,4179.47,4097.99,4113.30
"Jan. 10, 2014",4168.94,4174.68,4142.21,4174.66
"Jan. 9, 2014",4179.04,4182.74,4142.70,4156.19
"Jan. 8, 2014",4154.28,4171.75,4145.00,4165.61
"Jan. 7, 2014",4128.57,4158.18,4126.48,4153.18
"Jan. 6, 2014",4137.03,4139.78,4103.75,4113.68
"Jan. 3, 2014",4148.56,4152.96,4124.96,4131.91
"Jan. 2, 2014",4160.03,4160.96,4131.79,4143.07
"Jan. 1, 2014",4176.59,4176.59,4176.59,4176.59
"Dec. 31, 2013",4161.51,4177.73,4160.77,4176.59
"Dec. 30, 2013",4153.58,4158.73,4142.18,4154.20
"Dec. 27, 2013",4173.36,4175.36,4153.64,4156.59
"Dec. 26, 2013",4164.21,4169.97,4158.59,4167.18
"Dec. 24, 2013",4150.64,4155.62,4147.15,4155.42
"Dec. 23, 2013",4136.14,4149.30,4127.72,4148.90
"Dec. 20, 2013",4064.89,4111.93,4064.73,4104.74
"Dec. 19, 2013",4059.34,4063.70,4045.41,4058.13
"Dec. 18, 2013",4024.67,4070.38,3979.59,4070.06
"Dec. 17, 2013",4028.88,4034.69,4011.58,4023.68
"Dec. 16, 2013",4019.37,4043.00,4019.14,4029.52
"Dec. 13, 2013",4015.53,4017.45,3992.29,4000.98
"Dec. 12, 2013",4004.75,4013.54,3993.57,3998.40
"Dec. 11, 2013",4061.67,4065.08,3998.92,4003.81
"Dec. 10, 2013",4059.55,4074.01,4056.49,4060.49
"Dec. 9, 2013",4073.75,4081.78,4063.50,4068.75
"Dec. 6, 2013",4069.86,4069.86,4042.35,4062.52
"Dec. 5, 2013",4037.99,4043.71,4025.26,4033.16
"Dec. 4, 2013",4020.33,4051.73,4004.76,4038.00
"Dec. 3, 2013",4038.99,4050.08,4022.12,4037.20
"Dec. 2, 2013",4065.66,4068.49,4040.88,4045.26
"Nov. 29, 2013",4057.16,4069.70,4055.45,4059.89
"Nov. 27, 2013",4026.92,4045.81,4023.65,4044.75
"Nov. 26, 2013",3996.70,4026.99,3989.49,4017.75
"Nov. 25, 2013",4004.37,4007.09,3987.16,3994.57
"Nov. 22, 2013",3977.31,3991.66,3973.00,3991.65
"Nov. 21, 2013",3938.11,3970.91,3936.82,3969.15
"Nov. 20, 2013",3940.98,3952.08,3911.61,3921.27
"Nov. 19, 2013",3945.98,3960.44,3923.47,3931.55
"Nov. 18, 2013",3990.06,3994.97,3942.84,3949.07
"Nov. 15, 2013",3978.27,3985.97,3969.22,3985.97
"Nov. 14, 2013",3956.47,3975.89,3949.01,3972.74
"Nov. 13, 2013",3899.38,3965.58,3899.31,3965.58
"Nov. 12, 2013",3907.82,3922.27,3902.67,3919.92
"Nov. 11, 2013",3913.64,3925.34,3904.72,3919.79
"Nov. 8, 2013",3871.24,3919.23,3869.12,3919.23
"Nov. 7, 2013",3935.81,3938.33,3855.07,3857.33
"Nov. 6, 2013",3952.18,3955.97,3920.91,3931.95
"Nov. 5, 2013",3925.06,3947.27,3909.63,3939.86
"Nov. 4, 2013",3932.60,3937.50,3919.46,3936.59
"Nov. 1, 2013",3932.45,3938.48,3904.20,3922.04
"Oct. 31, 2013",3924.34,3945.04,3909.26,3919.71
"Oct. 30, 2013",3962.40,3966.71,3919.14,3930.62
"Oct. 29, 2013",3954.34,3957.12,3934.94,3952.34
"Oct. 28, 2013",3942.56,3947.58,3927.09,3940.13
"Oct. 25, 2013",3955.98,3961.10,3927.50,3943.36
"Oct. 24, 2013",3911.61,3932.60,3907.54,3928.96
"Oct. 23, 2013",3907.30,3911.64,3887.66,3907.07
"Oct. 22, 2013",3935.54,3947.67,3904.06,3929.57
"Oct. 21, 2013",3922.65,3931.45,3909.91,3920.05
"Oct. 18, 2013",3893.36,3914.93,3882.06,3914.28
"Oct. 17, 2013",3822.85,3863.49,3821.43,3863.15
"Oct. 16, 2013",3815.00,3840.48,3814.15,3839.43
"Oct. 15, 2013",3810.72,3824.44,3789.68,3794.01
"Oct. 14, 2013",3767.49,3816.41,3766.28,3815.27
"Oct. 11, 2013",3753.22,3794.37,3751.38,3791.87
"Oct. 10, 2013",3721.58,3764.72,3721.11,3760.75
"Oct. 9, 2013",3701.62,3702.15,3650.03,3677.78
"Oct. 8, 2013",3772.22,3772.49,3694.15,3694.83
"Oct. 7, 2013",3776.64,3800.08,3769.75,3770.38
"Oct. 4, 2013",3774.72,3812.86,3773.40,3807.75
"Oct. 3, 2013",3809.90,3816.96,3753.17,3774.34
"Oct. 2, 2013",3793.11,3819.28,3788.45,3815.02
"Oct. 1, 2013",3774.18,3817.98,3774.18,3817.98
"Sept. 30, 2013",3737.60,3780.97,3734.74,3771.48
"Sept. 27, 2013",3767.90,3788.35,3762.67,3781.59
"Sept. 26, 2013",3774.95,3795.72,3772.80,3787.43
"Sept. 25, 2013",3772.59,3782.92,3754.94,3761.10
"Sept. 24, 2013",3771.60,3789.85,3753.04,3768.25
"Sept. 23, 2013",3786.84,3787.14,3745.54,3765.29
"Sept. 20, 2013",3796.28,3798.76,3774.12,3774.73
"Sept. 19, 2013",3794.70,3798.15,3781.59,3789.38
"Sept. 18, 2013",3751.29,3790.70,3737.69,3783.64
"Sept. 17, 2013",3725.31,3747.08,3724.26,3745.70
"Sept. 16, 2013",3755.00,3756.24,3712.47,3717.85
"Sept. 13, 2013",3723.27,3724.73,3701.88,3722.18
"Sept. 12, 2013",3724.53,3731.84,3713.08,3715.97
"Sept. 11, 2013",3710.79,3726.59,3704.22,3725.01
"Sept. 10, 2013",3724.67,3729.38,3716.44,3729.02
"Sept. 9, 2013",3675.12,3708.42,3675.12,3706.18
"Sept. 6, 2013",3672.82,3677.07,3618.77,3660.01
"Sept. 5, 2013",3652.44,3665.01,3651.17,3658.78
"Sept. 4, 2013",3619.06,3651.78,3612.22,3649.04
"Sept. 3, 2013",3622.64,3637.06,3593.62,3612.61
"Aug. 30, 2013",3621.59,3621.78,3581.05,3589.87
"Aug. 29, 2013",3587.07,3635.84,3587.07,3620.30
"Aug. 28, 2013",3579.11,3607.36,3578.80,3593.35
"Aug. 27, 2013",3616.06,3629.95,3573.57,3578.52
"Aug. 26, 2013",3661.81,3684.22,3652.26,3657.57
"Aug. 23, 2013",3659.21,3660.66,3643.86,3657.79
"Aug. 22, 2013",3614.14,3639.21,3613.93,3638.71
"Aug. 21, 2013",3603.68,3630.23,3589.02,3599.79
"Aug. 20, 2013",3596.77,3625.26,3593.15,3613.59
"Aug. 19, 2013",3601.88,3623.48,3589.04,3589.09
"Aug. 16, 2013",3603.78,3621.46,3598.65,3602.78
"Aug. 15, 2013",3625.36,3626.77,3600.96,3606.12
"Aug. 14, 2013",3683.97,3686.55,3668.74,3669.27
"Aug. 13, 2013",3675.37,3691.06,3648.82,3684.44
"Aug. 12, 2013",3645.78,3673.51,3645.39,3669.95
"Aug. 9, 2013",3664.27,3677.83,3649.69,3660.11
"Aug. 8, 2013",3672.21,3675.71,3649.64,3669.12
"Aug. 7, 2013",3658.53,3663.20,3633.59,3654.01
"Aug. 6, 2013",3685.39,3690.32,3654.67,3665.77
"Aug. 5, 2013",3682.67,3694.19,3681.34,3692.95
"Aug. 2, 2013",3671.11,3689.59,3663.88,3689.59
"Aug. 1, 2013",3654.18,3678.50,3653.74,3675.74
"July 31, 2013",3627.66,3649.35,3624.77,3626.37
"July 30, 2013",3612.36,3629.12,3606.33,3616.47
"July 29, 2013",3604.29,3618.86,3592.80,3599.14
"July 26, 2013",3584.85,3613.33,3581.26,3613.16
"July 25, 2013",3589.46,3606.19,3579.20,3605.19
"July 24, 2013",3605.26,3606.28,3573.53,3579.60
"July 23, 2013",3606.70,3606.70,3576.96,3579.27
"July 22, 2013",3599.87,3601.92,3587.46,3600.39
"July 19, 2013",3581.90,3589.05,3578.57,3587.61
"July 18, 2013",3610.03,3624.54,3607.09,3611.28
"July 17, 2013",3608.13,3615.79,3600.69,3610.00
"July 16, 2013",3611.00,3611.35,3589.65,3598.50
"July 15, 2013",3601.09,3609.59,3591.54,3607.49
"July 12, 2013",3579.58,3600.08,3576.57,3600.08
"July 11, 2013",3557.79,3579.29,3552.52,3578.30
"July 10, 2013",3502.11,3522.99,3502.00,3520.76
"July 9, 2013",3501.25,3508.81,3484.79,3504.26
"July 8, 2013",3493.81,3495.51,3475.39,3484.83
"July 5, 2013",3468.48,3479.46,3441.78,3479.38
"July 3, 2013",3420.27,3455.42,3417.88,3443.67
"July 2, 2013",3430.69,3453.29,3415.23,3433.40
"July 1, 2013",3430.48,3454.43,3430.31,3434.49
"June 28, 2013",3389.30,3422.20,3382.75,3403.25
"June 27, 2013",3395.79,3412.79,3395.41,3401.86
"June 26, 2013",3375.70,3383.70,3365.48,3376.22
"June 25, 2013",3350.59,3358.31,3327.69,3347.89
"June 24, 2013",3326.38,3344.66,3294.95,3320.76
"June 21, 2013",3367.81,3377.30,3326.86,3357.25
"June 20, 2013",3405.14,3412.94,3355.93,3364.64
"June 19, 2013",3483.59,3485.45,3443.20,3443.20
"June 18, 2013",3456.29,3488.31,3456.09,3482.18
"June 17, 2013",3449.97,3468.56,3436.34,3452.13
"June 14, 2013",3442.31,3448.40,3419.32,3423.56
"June 13, 2013",3398.54,3451.03,3387.61,3445.36
"June 12, 2013",3458.14,3459.18,3395.91,3400.43
"June 11, 2013",3436.62,3466.57,3426.57,3436.95
"June 10, 2013",3475.68,3484.81,3465.54,3473.77
"June 7, 2013",3437.84,3471.73,3429.44,3469.22
"June 6, 2013",3404.54,3424.05,3378.24,3424.05
"June 5, 2013",3432.85,3446.15,3397.91,3401.48
"June 4, 2013",3467.02,3482.75,3430.02,3445.26
"June 3, 2013",3460.76,3465.84,3419.39,3465.37
"May 31, 2013",3478.22,3500.67,3455.84,3455.91
"May 30, 2013",3473.21,3503.82,3473.04,3491.30
"May 29, 2013",3471.67,3479.53,3450.40,3467.52
"May 28, 2013",3497.90,3514.80,3475.39,3488.89
"May 24, 2013",3438.28,3459.47,3429.31,3459.14
"May 23, 2013",3426.07,3467.13,3422.51,3459.42
"May 22, 2013",3503.48,3532.04,3446.96,3463.30
"May 21, 2013",3495.46,3512.15,3486.88,3502.12
"May 20, 2013",3490.46,3509.41,3488.13,3496.43
"May 17, 2013",3483.41,3499.20,3473.04,3498.97
"May 16, 2013",3473.16,3485.95,3462.24,3465.24
"May 15, 2013",3455.67,3475.48,3452.31,3471.62
"May 14, 2013",3439.72,3468.67,3439.72,3462.61
"May 13, 2013",3429.53,3447.10,3426.67,3438.79
"May 10, 2013",3414.84,3436.60,3411.59,3436.58
"May 9, 2013",3408.94,3428.54,3403.43,3409.17
"May 8, 2013",3394.89,3413.27,3389.80,3413.27
"May 7, 2013",3398.84,3402.24,3381.04,3396.63
"May 6, 2013",3382.33,3396.21,3381.44,3392.97
"May 3, 2013",3371.41,3388.12,3370.30,3378.63
"May 2, 2013",3306.15,3344.90,3305.81,3340.62
"May 1, 2013",3325.35,3330.02,3296.50,3299.13
"April 30, 2013",3308.05,3328.79,3298.58,3328.79
"April 29, 2013",3290.31,3315.34,3289.42,3307.02
"April 26, 2013",3284.07,3287.48,3268.03,3279.26
"April 25, 2013",3279.82,3301.28,3279.29,3289.99
"April 24, 2013",3262.21,3277.12,3255.44,3269.65
"April 23, 2013",3252.80,3275.89,3241.52,3269.33
"April 22, 2013",3217.40,3241.16,3198.74,3233.55
"April 19, 2013",3169.32,3210.03,3168.33,3206.06
"April 18, 2013",3212.24,3212.97,3154.96,3166.36
"April 17, 2013",3236.25,3236.98,3186.08,3204.67
"April 16, 2013",3239.05,3265.84,3231.45,3264.63
"April 15, 2013",3277.58,3283.40,3213.46,3216.49
"April 12, 2013",3292.39,3296.50,3271.02,3294.94
"April 11, 2013",3289.59,3306.95,3287.74,3300.16
"April 10, 2013",3246.06,3299.16,3245.80,3297.25
"April 9, 2013",3229.81,3249.95,3215.02,3237.86
"April 8, 2013",3207.15,3222.26,3195.57,3222.25
"April 5, 2013",3174.00,3206.21,3168.88,3203.86
"April 4, 2013",3219.11,3226.24,3206.02,3224.98
"April 3, 2013",3257.38,3260.16,3210.39,3218.60
"April 2, 2013",3252.55,3267.93,3245.41,3254.86
"April 1, 2013",3268.63,3270.23,3230.57,3239.17
"March 28, 2013",3257.32,3270.30,3253.21,3267.52
"March 27, 2013",3230.76,3258.26,3227.02,3256.52
"March 26, 2013",3249.95,3252.93,3239.92,3252.48
"March 25, 2013",3255.85,3263.63,3222.48,3235.30
"March 22, 2013",3235.30,3247.94,3230.86,3245.00
"March 21, 2013",3228.17,3237.57,3215.69,3222.60
"March 20, 2013",3251.91,3257.99,3240.90,3254.19
