date,Open,High,Low,Close
"March 29, 2016",60.51,63.12,58.09,62.20
"March 28, 2016",60.31,62.21,57.71,60.70
"March 24, 2016",61.20,61.87,59.06,61.22
"March 23, 2016",67.36,67.83,61.88,61.88
"March 22, 2016",67.59,69.62,66.70,68.45
"March 21, 2016",68.09,69.42,65.64,69.22
"March 18, 2016",73.04,73.95,65.75,68.23
"March 17, 2016",67.07,72.30,65.87,70.97
"March 16, 2016",63.98,67.82,63.19,65.25
"March 15, 2016",63.39,64.52,60.28,63.98
"March 14, 2016",65.13,67.09,63.00,65.16
"March 11, 2016",64.71,68.06,64.71,65.82
"March 10, 2016",62.74,64.85,59.40,63.57
"March 9, 2016",64.82,67.94,61.23,63.10
"March 8, 2016",76.80,76.80,62.45,64.82
"March 7, 2016",69.65,77.81,69.39,77.22
"March 4, 2016",63.05,74.47,61.58,69.29
"March 3, 2016",50.53,63.80,50.46,63.05
"March 2, 2016",42.48,50.78,41.83,50.69
"March 1, 2016",42.70,43.74,40.29,42.67
"Feb. 29, 2016",40.55,44.60,40.55,42.57
"Feb. 26, 2016",37.94,44.08,37.81,40.23
"Feb. 25, 2016",39.67,39.84,34.92,37.19
"Feb. 24, 2016",40.22,40.45,38.11,39.93
"Feb. 23, 2016",44.22,44.27,39.77,40.91
"Feb. 22, 2016",43.55,46.02,43.55,44.35
"Feb. 19, 2016",43.92,44.18,40.97,42.73
"Feb. 18, 2016",45.42,46.47,43.52,44.02
"Feb. 17, 2016",41.57,45.85,41.57,45.13
"Feb. 16, 2016",42.96,43.69,39.38,41.54
"Feb. 12, 2016",41.42,45.16,41.42,42.41
"Feb. 11, 2016",43.01,43.01,38.82,41.42
"Feb. 10, 2016",45.64,47.23,43.43,43.43
"Feb. 9, 2016",53.46,53.46,44.00,45.71
"Feb. 8, 2016",58.81,59.03,51.46,53.46
"Feb. 5, 2016",58.75,64.91,56.74,59.76
"Feb. 4, 2016",50.11,59.52,50.11,59.02
"Feb. 3, 2016",46.93,50.11,44.45,50.11
"Feb. 2, 2016",50.68,50.83,46.42,46.93
"Feb. 1, 2016",54.14,54.20,49.98,51.50
"Jan. 29, 2016",51.08,54.50,49.73,54.46
"Jan. 28, 2016",49.40,53.90,49.40,51.04
"Jan. 27, 2016",47.74,52.00,47.40,49.40
"Jan. 26, 2016",44.66,49.14,44.66,47.97
"Jan. 25, 2016",48.78,49.94,43.77,44.66
"Jan. 22, 2016",47.96,52.99,46.63,48.78
"Jan. 21, 2016",41.40,48.66,41.19,46.42
"Jan. 20, 2016",42.48,42.68,37.94,41.66
"Jan. 19, 2016",45.01,45.19,42.24,43.00
"Jan. 15, 2016",47.31,47.31,41.31,45.01
"Jan. 14, 2016",47.00,48.88,44.90,47.31
"Jan. 13, 2016",51.43,54.24,46.16,47.00
"Jan. 12, 2016",55.18,57.71,49.20,51.43
"Jan. 11, 2016",60.49,60.56,53.05,55.18
"Jan. 8, 2016",63.30,63.93,59.95,60.49
"Jan. 7, 2016",66.47,66.47,60.80,63.30
"Jan. 6, 2016",75.31,75.31,65.16,66.47
"Jan. 5, 2016",77.14,77.14,70.05,75.31
"Jan. 4, 2016",75.65,80.16,73.82,77.14
"Dec. 31, 2015",74.13,76.03,73.69,75.65
"Dec. 30, 2015",76.57,76.85,73.20,74.13
"Dec. 29, 2015",76.10,79.83,74.49,76.57
"Dec. 28, 2015",81.20,81.20,74.84,75.84
"Dec. 24, 2015",80.69,82.93,78.30,81.20
"Dec. 23, 2015",72.11,80.69,72.11,80.69
"Dec. 22, 2015",68.87,73.26,68.38,72.11
"Dec. 21, 2015",70.49,70.50,67.29,69.12
"Dec. 18, 2015",71.05,71.65,69.48,70.49
"Dec. 17, 2015",73.57,75.99,69.63,71.05
"Dec. 16, 2015",77.32,78.01,72.43,73.57
"Dec. 15, 2015",74.23,78.99,74.23,77.32
"Dec. 14, 2015",77.84,77.84,72.91,74.23
"Dec. 11, 2015",83.81,83.81,77.63,77.84
"Dec. 10, 2015",83.31,85.60,79.76,83.81
"Dec. 9, 2015",83.50,89.72,81.67,83.31
"Dec. 8, 2015",83.92,84.61,78.97,83.50
"Dec. 7, 2015",92.01,92.01,83.01,83.92
"Dec. 4, 2015",96.59,96.59,88.45,92.01
"Dec. 3, 2015",97.69,100.40,94.50,96.59
"Dec. 2, 2015",105.28,107.25,96.76,97.69
"Dec. 1, 2015",107.22,110.73,106.55,107.35
"Nov. 30, 2015",105.29,111.32,105.29,107.62
"Nov. 27, 2015",111.10,111.10,104.19,105.29
"Nov. 25, 2015",109.66,113.04,103.70,111.10
"Nov. 24, 2015",101.32,111.41,101.32,109.66
"Nov. 23, 2015",99.15,102.10,97.55,99.80
"Nov. 20, 2015",102.39,104.53,97.61,99.15
"Nov. 19, 2015",105.61,107.98,99.28,102.34
"Nov. 18, 2015",106.41,110.87,102.43,107.53
"Nov. 17, 2015",102.08,107.88,98.95,105.05
"Nov. 16, 2015",99.72,104.68,96.81,103.80
"Nov. 13, 2015",94.05,102.24,92.76,100.23
"Nov. 12, 2015",100.10,102.84,93.45,94.73
"Nov. 11, 2015",106.12,106.12,98.16,100.10
"Nov. 10, 2015",103.55,108.37,101.86,106.55
"Nov. 9, 2015",105.17,109.20,100.48,103.30
"Nov. 6, 2015",101.67,105.38,99.14,105.17
"Nov. 5, 2015",102.82,107.36,100.05,101.67
"Nov. 4, 2015",100.96,103.83,95.92,102.82
"Nov. 3, 2015",84.27,109.96,84.27,100.77
"Nov. 2, 2015",76.91,85.03,76.78,84.27
"Nov. 1, 2015",78.62,78.62,78.62,78.62
"Oct. 30, 2015",77.38,79.03,71.72,78.62
"Oct. 29, 2015",78.93,81.57,76.24,76.52
"Oct. 28, 2015",78.01,83.14,77.42,79.54
"Oct. 27, 2015",82.41,82.53,76.99,78.31
"Oct. 26, 2015",89.37,89.90,81.86,82.41
"Oct. 23, 2015",88.74,92.94,85.72,90.23
"Oct. 22, 2015",91.37,93.89,88.31,90.65
"Oct. 21, 2015",94.71,95.27,90.33,90.46
"Oct. 20, 2015",89.59,96.87,89.59,95.62
"Oct. 19, 2015",94.06,94.16,89.37,91.58
"Oct. 16, 2015",97.37,98.03,90.66,94.97
"Oct. 15, 2015",95.95,98.31,90.53,93.86
"Oct. 14, 2015",93.17,97.83,90.38,95.10
"Oct. 13, 2015",96.69,100.55,92.55,97.44
"Oct. 12, 2015",111.31,111.39,94.16,96.73
"Oct. 9, 2015",114.17,114.96,108.54,111.72
"Oct. 8, 2015",108.02,113.80,102.79,109.84
"Oct. 7, 2015",110.05,115.89,100.90,107.74
"Oct. 6, 2015",87.32,116.68,86.88,103.88
"Oct. 5, 2015",78.92,86.84,78.81,84.25
"Oct. 2, 2015",68.13,77.51,68.13,77.51
"Oct. 1, 2015",71.81,76.03,68.64,70.28
"Sept. 30, 2015",73.45,73.58,69.06,69.68
"Sept. 29, 2015",72.65,73.92,70.41,72.54
"Sept. 28, 2015",72.12,72.86,70.14,70.85
"Sept. 25, 2015",76.03,76.48,69.75,72.58
"Sept. 24, 2015",72.92,76.08,71.99,73.33
"Sept. 23, 2015",78.67,81.59,73.74,74.97
"Sept. 22, 2015",78.76,82.32,77.40,78.07
"Sept. 21, 2015",76.12,84.17,76.12,83.38
"Sept. 18, 2015",78.74,79.50,73.20,76.12
"Sept. 17, 2015",80.50,84.38,78.33,81.81
"Sept. 16, 2015",74.07,82.84,74.07,82.18
"Sept. 15, 2015",72.47,76.01,72.47,74.23
"Sept. 14, 2015",73.33,73.33,70.42,71.61
"Sept. 11, 2015",75.07,75.35,72.40,73.33
"Sept. 10, 2015",79.52,80.02,75.59,76.98
"Sept. 9, 2015",87.28,89.31,79.20,83.02
"Sept. 8, 2015",86.65,89.44,83.83,87.12
"Sept. 4, 2015",89.28,89.28,85.47,86.09
"Sept. 3, 2015",94.43,96.09,90.19,93.26
"Sept. 2, 2015",94.27,94.62,88.55,92.07
"Sept. 1, 2015",98.14,98.14,91.98,95.39
"Aug. 31, 2015",96.35,101.40,91.03,99.35
"Aug. 28, 2015",89.48,97.73,88.18,96.35
"Aug. 27, 2015",82.84,92.13,82.84,90.15
"Aug. 26, 2015",79.62,83.24,79.62,81.15
"Aug. 25, 2015",78.18,83.22,78.18,81.19
"Aug. 24, 2015",84.77,84.77,71.49,83.72
"Aug. 21, 2015",86.37,89.34,83.13,84.77
"Aug. 20, 2015",91.19,94.08,88.21,90.82
"Aug. 19, 2015",97.04,97.99,89.50,90.00
"Aug. 18, 2015",96.93,98.85,95.41,95.77
"Aug. 17, 2015",98.65,98.92,95.96,96.71
"Aug. 14, 2015",101.30,104.02,97.94,98.15
"Aug. 13, 2015",110.23,110.23,101.92,102.59
"Aug. 12, 2015",110.18,115.33,108.43,111.53
"Aug. 11, 2015",109.58,113.20,106.57,110.65
"Aug. 10, 2015",104.14,112.55,103.52,109.37
"Aug. 7, 2015",110.16,113.53,103.20,104.49
"Aug. 6, 2015",102.10,111.78,100.63,106.36
"Aug. 5, 2015",113.85,115.31,101.91,106.99
"Aug. 4, 2015",119.55,124.40,111.76,112.41
"Aug. 3, 2015",121.21,125.81,118.65,122.04
"July 31, 2015",127.88,127.88,122.61,123.05
"July 30, 2015",131.65,133.91,127.49,129.55
"July 29, 2015",126.52,133.63,126.20,130.09
"July 28, 2015",124.24,128.36,121.83,127.38
"July 27, 2015",124.91,126.83,120.09,125.70
"July 24, 2015",136.05,136.05,124.89,127.24
"July 23, 2015",136.19,138.85,132.39,134.12
"July 22, 2015",135.84,138.19,133.21,135.25
"July 21, 2015",139.07,143.27,137.03,141.48
"July 20, 2015",143.08,143.18,136.82,138.77
"July 17, 2015",147.70,147.70,141.34,141.39
"July 16, 2015",152.06,152.38,146.89,147.97
"July 15, 2015",154.85,155.92,148.76,152.99
"July 14, 2015",152.75,158.81,152.34,157.01
"July 13, 2015",153.48,155.66,152.14,154.60
"July 10, 2015",156.46,158.21,152.33,154.47
"July 9, 2015",152.87,156.87,152.87,155.57
"July 8, 2015",159.41,161.51,149.98,153.03
"July 7, 2015",159.34,161.41,150.75,159.09
"July 6, 2015",161.92,163.87,158.80,161.02
"July 2, 2015",167.03,171.46,165.56,167.29
"July 1, 2015",195.76,196.07,166.12,176.00
"June 30, 2015",200.95,202.96,192.90,193.94
"June 29, 2015",205.46,209.07,199.68,201.53
"June 26, 2015",192.90,208.39,190.14,206.13
"June 25, 2015",195.07,196.00,191.56,191.81
"June 24, 2015",203.28,203.79,194.41,195.33
"June 23, 2015",202.01,205.45,195.06,201.18
"June 22, 2015",198.32,204.77,194.55,202.52
"June 19, 2015",214.71,216.30,197.98,198.32
"June 18, 2015",225.67,227.26,212.70,218.71
"June 17, 2015",229.68,236.29,225.32,226.83
"June 16, 2015",231.68,233.19,227.50,227.67
"June 15, 2015",233.45,234.78,225.07,233.04
"June 12, 2015",235.13,237.39,230.27,233.45
"June 11, 2015",245.86,245.86,230.19,231.90
"June 10, 2015",231.27,248.20,231.27,247.45
"June 9, 2015",234.80,240.91,230.10,236.81
"June 8, 2015",232.20,238.39,230.44,232.03
"June 5, 2015",230.76,239.98,225.48,233.21
"June 4, 2015",233.04,235.83,225.57,231.52
"June 3, 2015",229.68,240.58,226.34,233.13
"June 2, 2015",225.34,233.54,223.84,232.79
"June 1, 2015",232.87,233.46,223.74,224.25
"May 29, 2015",235.54,237.80,230.01,231.86
"May 28, 2015",242.15,242.15,225.50,229.93
"May 27, 2015",240.64,244.20,236.04,240.81
"May 26, 2015",244.42,245.17,238.88,241.23
"May 22, 2015",248.37,251.54,243.57,245.42
"May 21, 2015",239.16,256.82,239.16,255.56
"May 20, 2015",236.65,245.02,234.72,242.34
"May 19, 2015",247.02,247.35,232.03,234.30
"May 18, 2015",252.35,253.69,240.30,245.00
"May 15, 2015",254.04,255.55,243.09,252.35
"May 14, 2015",262.74,268.10,252.87,257.05
"May 13, 2015",255.25,260.20,248.81,250.56
"May 12, 2015",245.96,255.17,241.94,250.65
"May 11, 2015",255.91,259.25,245.37,251.48
"May 8, 2015",248.88,255.50,244.13,254.58
"May 7, 2015",260.50,260.50,240.59,246.03
"May 6, 2015",263.18,275.08,259.41,265.53
"May 5, 2015",257.75,277.60,257.75,268.55
"May 4, 2015",248.53,260.17,247.86,253.31
"May 1, 2015",248.35,255.80,241.32,247.52
"April 30, 2015",225.80,249.60,225.80,237.28
"April 29, 2015",212.84,229.73,209.75,227.31
"April 28, 2015",207.57,212.09,207.07,208.82
"April 27, 2015",210.99,214.84,204.55,212.17
"April 24, 2015",213.26,217.60,209.15,210.99
"April 23, 2015",218.76,221.28,213.00,217.61
"April 22, 2015",222.13,225.47,214.58,218.69
"April 21, 2015",233.06,233.40,217.53,223.55
"April 20, 2015",231.89,238.93,230.04,238.09
"April 17, 2015",236.08,241.76,228.63,231.23
"April 16, 2015",241.87,247.72,226.21,240.60
"April 15, 2015",224.57,248.39,222.89,246.47
"April 14, 2015",211.49,223.64,210.91,223.38
"April 13, 2015",202.47,213.41,202.47,209.06
"April 10, 2015",202.38,206.40,199.89,202.47
"April 9, 2015",186.51,205.06,186.51,197.47
"April 8, 2015",194.38,196.05,184.75,185.01
"April 7, 2015",195.13,200.66,191.28,199.66
"April 6, 2015",177.96,195.88,177.96,192.79
"April 2, 2015",169.67,181.90,168.41,177.96
"April 1, 2015",180.30,185.38,169.08,175.79
"March 31, 2015",166.06,180.39,166.06,179.55
"March 30, 2015",167.97,169.48,162.91,163.04
"March 27, 2015",179.78,179.78,162.79,167.97
"March 26, 2015",171.00,186.57,171.00,178.12
"March 25, 2015",170.07,173.33,167.23,169.83
"March 24, 2015",172.81,174.57,169.29,171.90
"March 23, 2015",168.72,180.01,166.21,176.25
"March 20, 2015",160.86,170.56,160.78,167.39
"March 19, 2015",170.65,170.65,158.27,160.86
"March 18, 2015",155.26,173.61,151.91,164.21
"March 17, 2015",155.17,156.94,150.49,154.93
"March 16, 2015",156.10,159.07,146.47,152.84
"March 13, 2015",158.12,159.45,149.41,156.10
"March 12, 2015",165.23,167.32,156.86,158.28
"March 11, 2015",168.90,169.32,162.37,165.30
"March 10, 2015",179.19,184.13,168.06,169.40
"March 9, 2015",196.34,196.85,177.69,182.63
"March 6, 2015",199.36,202.79,195.34,196.34
"March 5, 2015",204.96,205.63,198.76,202.11
"March 4, 2015",209.29,209.29,198.84,201.60
"March 3, 2015",197.14,214.07,194.81,211.98
"March 2, 2015",203.40,203.40,190.54,196.72
"Feb. 27, 2015",204.23,209.08,200.82,202.49
"Feb. 26, 2015",211.09,211.09,201.89,206.58
"Feb. 25, 2015",214.18,218.45,209.17,210.67
"Feb. 24, 2015",224.21,226.97,208.49,212.59
"Feb. 23, 2015",239.34,239.34,221.70,224.62
"Feb. 20, 2015",248.96,255.22,236.42,240.35
"Feb. 19, 2015",245.46,253.65,237.28,248.13
"Feb. 18, 2015",260.34,261.10,245.42,251.89
"Feb. 17, 2015",244.42,263.61,236.64,259.92
"Feb. 13, 2015",235.04,240.92,231.80,240.42
"Feb. 12, 2015",231.70,239.31,226.25,227.09
"Feb. 11, 2015",238.71,239.71,225.75,229.51
"Feb. 10, 2015",254.10,254.10,228.59,232.20
"Feb. 9, 2015",227.00,257.95,225.68,250.09
"Feb. 6, 2015",211.29,228.36,211.29,227.00
"Feb. 5, 2015",196.74,212.62,196.74,205.68
"Feb. 4, 2015",206.94,206.94,188.04,195.46
"Feb. 3, 2015",184.70,213.12,184.70,201.18
"Feb. 2, 2015",174.83,180.53,172.82,177.72
"Jan. 30, 2015",176.83,180.44,169.65,173.83
"Jan. 29, 2015",169.73,176.62,164.46,169.22
"Jan. 28, 2015",185.63,186.30,167.56,169.73
"Jan. 27, 2015",187.47,189.48,180.11,186.72
"Jan. 26, 2015",181.88,187.97,177.94,186.55
"Jan. 23, 2015",185.29,189.81,176.27,179.61
"Jan. 22, 2015",176.92,186.54,176.92,184.20
"Jan. 21, 2015",164.70,179.75,164.70,177.75
"Jan. 20, 2015",171.30,171.30,162.52,166.87
"Jan. 16, 2015",165.11,171.97,162.61,171.64
"Jan. 15, 2015",175.48,180.92,164.53,172.80
"Jan. 14, 2015",188.77,192.96,170.62,172.68
"Jan. 13, 2015",195.57,201.09,193.31,197.40
"Jan. 12, 2015",200.94,201.94,193.98,195.57
"Jan. 9, 2015",211.47,213.73,198.19,204.45
"Jan. 8, 2015",210.05,215.98,206.03,211.80
"Jan. 7, 2015",210.97,217.24,205.53,209.13
"Jan. 6, 2015",226.17,226.18,210.67,216.16
"Jan. 5, 2015",245.83,245.83,223.33,224.58
"Jan. 2, 2015",231.47,247.35,225.19,245.83
"Dec. 31, 2014",235.39,235.39,222.68,231.72
"Dec. 30, 2014",230.73,238.91,227.21,236.31
"Dec. 29, 2014",228.71,236.92,228.13,229.72
"Dec. 26, 2014",233.56,236.32,225.86,226.70
"Dec. 24, 2014",234.97,236.24,225.69,233.56
"Dec. 23, 2014",243.42,246.42,230.45,232.45
"Dec. 22, 2014",260.39,260.39,238.55,247.50
"Dec. 19, 2014",246.60,260.39,239.41,260.39
"Dec. 18, 2014",246.75,260.56,238.17,254.25
"Dec. 17, 2014",219.94,245.99,217.18,235.57
"Dec. 16, 2014",203.74,227.15,199.98,223.04
"Dec. 15, 2014",217.31,226.49,203.48,212.10
"Dec. 12, 2014",209.60,215.12,196.62,212.72
"Dec. 11, 2014",211.22,227.22,207.53,217.68
"Dec. 10, 2014",228.02,228.02,209.70,210.54
"Dec. 9, 2014",216.46,230.20,215.46,222.58
"Dec. 8, 2014",246.32,246.65,215.79,223.92
"Dec. 5, 2014",247.32,257.53,243.64,246.32
"Dec. 4, 2014",263.47,263.47,245.98,251.59
"Dec. 3, 2014",245.98,268.83,245.98,265.56
"Dec. 2, 2014",252.36,259.36,244.65,253.16
"Dec. 1, 2014",273.05,280.31,240.74,242.17
"Nov. 28, 2014",333.59,333.59,273.05,273.05
"Nov. 26, 2014",347.08,349.24,333.59,333.59
"Nov. 25, 2014",358.94,360.94,346.43,354.27
"Nov. 24, 2014",361.37,363.63,348.74,356.18
"Nov. 21, 2014",355.52,367.37,354.51,360.70
"Nov. 20, 2014",344.58,353.25,341.56,351.42
"Nov. 19, 2014",351.59,353.09,341.73,348.08
"Nov. 18, 2014",355.09,363.03,350.09,355.69
"Nov. 17, 2014",373.63,373.63,354.08,361.36
"Nov. 14, 2014",357.21,371.27,357.21,365.39
"Nov. 13, 2014",355.25,362.99,347.26,353.19
"Nov. 12, 2014",379.01,379.37,362.52,375.61
"Nov. 11, 2014",390.85,390.85,368.15,376.43
"Nov. 10, 2014",386.34,401.48,381.31,387.75
"Nov. 7, 2014",361.86,391.84,361.86,384.84
"Nov. 6, 2014",355.92,369.56,354.16,365.34
"Nov. 5, 2014",367.37,374.92,352.48,361.45
"Nov. 4, 2014",388.25,389.25,354.42,356.17
"Nov. 3, 2014",392.53,400.55,383.92,391.02
"Oct. 31, 2014",387.71,393.62,372.76,380.77
"Oct. 30, 2014",398.57,402.25,383.45,386.37
"Oct. 29, 2014",399.75,415.22,399.25,412.38
"Oct. 28, 2014",418.90,419.23,390.48,402.90
"Oct. 27, 2014",442.69,442.69,411.22,415.39
"Oct. 24, 2014",458.23,458.23,443.37,444.37
"Oct. 23, 2014",450.17,467.03,448.31,459.92
"Oct. 22, 2014",471.55,478.07,446.47,462.13
"Oct. 21, 2014",446.17,470.55,446.17,460.36
"Oct. 20, 2014",449.37,454.95,442.81,446.42
"Oct. 17, 2014",464.63,485.59,435.98,449.62
"Oct. 16, 2014",447.09,477.84,429.03,469.73
"Oct. 15, 2014",434.07,451.53,406.74,414.61
"Oct. 14, 2014",461.53,463.29,433.29,453.49
"Oct. 13, 2014",448.49,467.30,441.82,454.72
"Oct. 10, 2014",451.63,462.01,436.76,449.74
"Oct. 9, 2014",497.02,506.29,452.12,460.26
"Oct. 8, 2014",498.95,498.95,473.97,478.15
"Oct. 7, 2014",504.97,519.88,496.02,510.75
"Oct. 3, 2014",517.74,519.08,503.55,511.74
"Oct. 2, 2014",524.67,524.67,493.56,502.72
"Oct. 1, 2014",551.62,565.19,527.09,554.93
"Sept. 30, 2014",565.68,566.99,546.19,551.96
"Sept. 29, 2014",580.03,580.03,562.93,567.04
"Sept. 26, 2014",565.22,580.79,562.54,580.03
"Sept. 25, 2014",569.02,571.58,553.89,562.73
"Sept. 24, 2014",557.70,574.20,546.53,557.22
"Sept. 23, 2014",550.83,572.28,550.83,566.25
"Sept. 22, 2014",563.77,566.80,550.25,556.79
"Sept. 19, 2014",584.96,595.54,558.73,565.52
"Sept. 18, 2014",597.79,602.99,585.37,588.26
"Sept. 17, 2014",601.29,603.15,594.04,599.51
"Sept. 16, 2014",595.63,611.20,592.33,608.10
"Sept. 15, 2014",592.15,605.77,588.89,595.90
"Sept. 12, 2014",609.30,609.30,591.31,592.47
"Sept. 11, 2014",591.57,611.14,586.71,603.71
"Sept. 10, 2014",598.64,601.40,577.20,596.89
"Sept. 9, 2014",634.70,636.20,596.87,622.83
"Sept. 8, 2014",653.11,654.55,633.78,640.02
"Sept. 5, 2014",661.60,666.78,647.44,657.35
"Sept. 4, 2014",673.47,678.69,659.59,674.26
"Sept. 3, 2014",690.27,696.05,672.04,679.77
"Sept. 2, 2014",697.26,701.65,679.48,681.99
"Aug. 29, 2014",693.88,699.27,688.01,698.26
"Aug. 28, 2014",696.56,698.34,687.10,694.36
"Aug. 27, 2014",689.88,697.56,684.30,695.46
"Aug. 26, 2014",686.76,698.23,683.57,697.04
"Aug. 25, 2014",672.87,686.76,672.87,675.47
"Aug. 22, 2014",685.92,685.92,660.26,672.87
"Aug. 21, 2014",688.94,692.56,678.93,692.31
"Aug. 20, 2014",683.82,690.97,680.30,685.09
"Aug. 19, 2014",693.09,699.60,685.24,695.22
"Aug. 18, 2014",681.63,693.09,678.04,687.18
"Aug. 15, 2014",682.00,686.64,676.94,685.00
"Aug. 14, 2014",692.92,692.92,680.08,687.25
"Aug. 13, 2014",694.26,700.26,689.65,692.26
"Aug. 12, 2014",702.65,702.65,687.51,696.98
"Aug. 11, 2014",694.69,718.88,689.47,710.20
"Aug. 8, 2014",691.84,704.47,685.79,691.95
"Aug. 7, 2014",715.41,717.51,688.33,691.07
"Aug. 6, 2014",700.09,719.82,696.71,711.17
"Aug. 5, 2014",738.52,740.29,701.06,711.38
"Aug. 4, 2014",769.97,769.97,737.35,745.42
"Aug. 1, 2014",758.37,803.73,757.85,770.22
"July 31, 2014",850.65,850.65,758.37,766.10
"July 30, 2014",870.76,883.64,844.98,860.96
"July 29, 2014",877.97,885.71,870.76,877.97
"July 28, 2014",908.39,908.39,868.69,874.88
"July 25, 2014",912.51,918.19,897.56,908.39
"July 24, 2014",927.47,932.62,912.00,929.53
"July 23, 2014",931.07,935.71,915.09,927.98
"July 22, 2014",931.07,941.90,925.40,932.62
"July 21, 2014",931.59,931.59,912.00,914.06
"July 18, 2014",926.43,940.87,920.25,931.59
"July 17, 2014",947.57,948.09,923.34,939.32
"July 16, 2014",904.27,948.60,904.27,938.29
"July 15, 2014",931.59,936.23,899.63,905.30
"July 14, 2014",904.27,935.20,904.27,930.04
"July 11, 2014",912.51,913.55,893.95,904.27
"July 10, 2014",928.50,928.50,888.80,912.00
"July 9, 2014",892.92,933.14,892.92,922.31
"July 8, 2014",895.50,898.08,871.27,885.71
"July 7, 2014",919.22,919.22,892.41,902.72
"July 3, 2014",913.55,922.83,907.87,920.76
"July 2, 2014",904.78,920.76,904.78,908.39
"July 1, 2014",904.27,923.34,903.39,908.39
"June 30, 2014",886.74,904.78,877.97,897.05
"June 27, 2014",886.22,896.53,880.55,883.64
"June 26, 2014",880.04,892.92,871.79,890.86
"June 25, 2014",853.23,883.64,827.97,868.69
"June 24, 2014",876.43,882.10,847.56,880.55
"June 23, 2014",883.13,886.22,872.30,881.07
"June 20, 2014",860.96,888.28,860.96,881.58
"June 19, 2014",859.41,872.30,856.32,863.02
"June 18, 2014",849.62,859.41,842.92,848.07
"June 17, 2014",846.52,855.80,837.76,851.16
"June 16, 2014",840.85,858.38,832.09,852.71
"June 13, 2014",850.65,859.93,834.67,840.85
"June 12, 2014",830.03,864.05,830.03,854.77
"June 11, 2014",834.15,838.79,822.81,830.03
"June 10, 2014",851.68,851.68,839.31,841.88
"June 9, 2014",847.04,864.05,842.92,859.41
"June 6, 2014",833.64,849.10,831.06,845.49
"June 5, 2014",821.26,832.60,817.81,829.00
"June 4, 2014",819.20,830.03,807.34,822.29
"June 3, 2014",814.05,824.36,806.31,817.65
"June 2, 2014",819.72,824.87,807.34,811.98
"May 30, 2014",818.69,822.81,811.98,819.72
"May 29, 2014",816.62,824.30,807.86,818.17
"May 28, 2014",799.09,816.62,787.24,805.28
"May 27, 2014",783.63,799.09,781.57,791.72
"May 26, 2014",778.99,778.99,778.99,778.99
"May 23, 2014",793.94,796.00,777.96,778.99
"May 22, 2014",788.78,814.56,784.14,808.37
"May 21, 2014",749.60,785.17,749.60,772.80
"May 20, 2014",754.76,760.43,739.81,746.51
"May 19, 2014",743.93,764.55,740.84,758.88
"May 16, 2014",743.93,749.09,727.95,743.93
"May 15, 2014",768.68,769.19,716.61,718.15
"May 14, 2014",776.93,792.91,771.26,782.60
"May 13, 2014",773.32,782.08,768.68,776.41
"May 12, 2014",764.55,783.63,758.88,768.68
"May 9, 2014",756.82,768.16,753.73,760.94
"May 8, 2014",778.47,784.66,757.85,768.16
"May 7, 2014",766.10,781.05,754.24,778.47
"May 6, 2014",745.99,784.66,745.48,774.86
"May 5, 2014",759.91,775.90,745.22,756.30
"May 2, 2014",746.51,776.93,741.87,761.98
"May 1, 2014",772.29,785.69,729.50,764.55
"April 30, 2014",717.64,771.77,717.64,754.76
"April 29, 2014",694.44,722.79,694.44,717.12
"April 28, 2014",697.53,702.69,681.03,689.28
"April 25, 2014",703.20,711.71,684.13,696.50
"April 24, 2014",737.23,738.78,702.17,718.67
"April 23, 2014",744.45,751.15,737.23,744.96
"April 22, 2014",733.62,752.70,728.98,745.48
"April 21, 2014",714.55,735.68,714.55,725.89
"April 18, 2014",714.55,714.55,714.55,714.55
"April 17, 2014",710.42,718.67,702.17,715.58
"April 16, 2014",715.06,719.19,703.20,713.00
"April 15, 2014",698.56,720.22,697.02,702.69
"April 14, 2014",673.30,701.66,665.57,691.86
"April 11, 2014",656.29,673.30,654.74,663.51
"April 10, 2014",677.43,679.49,656.34,666.60
"April 9, 2014",664.54,679.49,652.16,673.82
"April 8, 2014",625.87,669.18,625.87,660.93
"April 7, 2014",649.59,649.59,622.78,632.57
"April 4, 2014",666.08,676.39,647.52,649.59
"April 3, 2014",665.57,675.36,658.35,667.12
"April 2, 2014",662.99,670.72,661.44,665.05
"April 1, 2014",670.72,672.79,661.96,664.54
"March 31, 2014",666.08,675.36,660.93,670.72
"March 30, 2014",661.96,661.96,661.96,661.96
"March 28, 2014",650.10,664.54,647.01,660.93
"March 27, 2014",645.98,666.08,644.43,649.59
"March 26, 2014",654.74,657.32,643.40,647.01
"March 25, 2014",656.29,664.54,647.52,650.10
"March 24, 2014",667.12,669.18,644.95,648.04
"March 21, 2014",659.38,671.24,653.20,664.54
"March 20, 2014",638.76,663.51,638.76,652.68
"March 19, 2014",639.28,644.43,633.60,637.73
"March 18, 2014",614.01,641.34,614.01,637.21
"March 17, 2014",603.19,619.68,603.19,608.86
"March 14, 2014",585.14,599.06,585.14,597.52
"March 13, 2014",595.97,597.00,578.96,588.75
"March 12, 2014",583.60,601.13,583.08,600.61
"March 11, 2014",618.14,622.26,584.11,598.55
"March 10, 2014",621.23,624.32,609.89,614.53
"March 7, 2014",620.72,624.32,616.59,621.23
"March 6, 2014",610.92,619.17,602.67,618.14
"March 5, 2014",611.95,616.59,596.49,606.28
