date,Open,High,Low,Close
"July 2, 2014",1756.96,1756.96,1756.96,1756.96
"July 1, 2014",1754.76,1754.76,1754.76,1754.76
"June 30, 2014",1743.42,1743.42,1743.42,1743.42
"June 27, 2014",1740.86,1740.86,1740.86,1740.86
"June 26, 2014",1737.27,1737.27,1737.27,1737.27
"June 25, 2014",1738.16,1738.16,1738.16,1738.16
"June 24, 2014",1737.82,1737.82,1737.82,1737.82
"June 23, 2014",1746.29,1746.29,1746.29,1746.29
"June 20, 2014",1747.43,1747.43,1747.43,1747.43
"June 19, 2014",1748.41,1748.41,1748.41,1748.41
"June 18, 2014",1737.77,1737.77,1737.77,1737.77
"June 17, 2014",1728.74,1728.74,1728.74,1728.74
"June 16, 2014",1726.99,1726.99,1726.99,1726.99
"June 13, 2014",1727.21,1727.21,1727.21,1727.21
"June 12, 2014",1725.49,1725.49,1725.49,1725.49
"June 11, 2014",1731.20,1731.20,1731.20,1731.20
"June 10, 2014",1735.32,1735.32,1735.32,1735.32
"June 9, 2014",1735.98,1735.98,1735.98,1735.98
"June 6, 2014",1734.47,1734.47,1734.47,1734.47
"June 5, 2014",1725.60,1725.60,1725.60,1725.60
"June 4, 2014",1717.76,1717.76,1717.76,1717.76
"June 3, 2014",1715.82,1715.82,1715.82,1715.82
"June 2, 2014",1717.27,1717.27,1717.27,1717.27
"May 30, 2014",1715.18,1715.18,1715.18,1715.18
"May 29, 2014",1713.25,1713.25,1713.25,1713.25
"May 28, 2014",1706.15,1706.15,1706.15,1706.15
"May 27, 2014",1707.67,1707.67,1707.67,1707.67
"May 26, 2014",1703.18,1703.18,1703.18,1703.18
"May 23, 2014",1697.94,1697.94,1697.94,1697.94
"May 22, 2014",1692.36,1692.36,1692.36,1692.36
"May 21, 2014",1686.51,1686.51,1686.51,1686.51
"May 20, 2014",1678.01,1678.01,1678.01,1678.01
"May 19, 2014",1685.88,1685.88,1685.88,1685.88
"May 16, 2014",1683.69,1683.69,1683.69,1683.69
"May 15, 2014",1682.34,1682.34,1682.34,1682.34
"May 14, 2014",1694.80,1694.80,1694.80,1694.80
"May 13, 2014",1697.99,1697.99,1697.99,1697.99
"May 12, 2014",1694.88,1694.88,1694.88,1694.88
"May 9, 2014",1683.36,1683.36,1683.36,1683.36
"May 8, 2014",1686.79,1686.79,1686.79,1686.79
"May 7, 2014",1684.04,1684.04,1684.04,1684.04
"May 6, 2014",1683.52,1683.52,1683.52,1683.52
"May 5, 2014",1689.77,1689.77,1689.77,1689.77
"May 2, 2014",1688.99,1688.99,1688.99,1688.99
"May 1, 2014",1690.39,1690.39,1690.39,1690.39
"April 30, 2014",1687.74,1687.74,1687.74,1687.74
"April 29, 2014",1682.38,1682.38,1682.38,1682.38
"April 28, 2014",1672.65,1672.65,1672.65,1672.65
"April 25, 2014",1670.76,1670.76,1670.76,1670.76
"April 24, 2014",1681.16,1681.16,1681.16,1681.16
"April 23, 2014",1679.25,1679.25,1679.25,1679.25
"April 22, 2014",1681.98,1681.98,1681.98,1681.98
"April 21, 2014",1672.40,1672.40,1672.40,1672.40
"April 18, 2014",1670.60,1670.60,1670.60,1670.60
"April 17, 2014",1669.81,1669.81,1669.81,1669.81
"April 16, 2014",1664.85,1664.85,1664.85,1664.85
"April 15, 2014",1646.67,1646.67,1646.67,1646.67
"April 14, 2014",1644.36,1644.36,1644.36,1644.36
"April 11, 2014",1638.43,1638.43,1638.43,1638.43
"April 10, 2014",1656.09,1656.09,1656.09,1656.09
"April 9, 2014",1675.32,1675.32,1675.32,1675.32
"April 8, 2014",1663.77,1663.77,1663.77,1663.77
"April 7, 2014",1659.29,1659.29,1659.29,1659.29
"April 4, 2014",1676.25,1676.25,1676.25,1676.25
"April 3, 2014",1685.14,1685.14,1685.14,1685.14
"April 2, 2014",1687.46,1687.46,1687.46,1687.46
"April 1, 2014",1683.70,1683.70,1683.70,1683.70
"March 31, 2014",1673.87,1673.87,1673.87,1673.87
"March 28, 2014",1661.84,1661.84,1661.84,1661.84
"March 27, 2014",1653.12,1653.12,1653.12,1653.12
"March 26, 2014",1654.34,1654.34,1654.34,1654.34
"March 25, 2014",1655.69,1655.69,1655.69,1655.69
"March 24, 2014",1645.97,1645.97,1645.97,1645.97
"March 21, 2014",1653.38,1653.38,1653.38,1653.38
"March 20, 2014",1654.32,1654.32,1654.32,1654.32
"March 19, 2014",1658.05,1658.05,1658.05,1658.05
"March 18, 2014",1665.49,1665.49,1665.49,1665.49
"March 17, 2014",1653.94,1653.94,1653.94,1653.94
"March 14, 2014",1641.13,1641.13,1641.13,1641.13
"March 13, 2014",1651.68,1651.68,1651.68,1651.68
"March 12, 2014",1665.55,1665.55,1665.55,1665.55
"March 11, 2014",1672.19,1672.19,1672.19,1672.19
"March 10, 2014",1676.53,1676.53,1676.53,1676.53
"March 7, 2014",1681.17,1681.17,1681.17,1681.17
"March 6, 2014",1686.11,1686.11,1686.11,1686.11
"March 5, 2014",1679.06,1679.06,1679.06,1679.06
"March 4, 2014",1677.85,1677.85,1677.85,1677.85
"March 3, 2014",1655.42,1655.42,1655.42,1655.42
"Feb. 28, 2014",1675.40,1675.40,1675.40,1675.40
"Feb. 27, 2014",1668.40,1668.40,1668.40,1668.40
"Feb. 26, 2014",1664.85,1664.85,1664.85,1664.85
"Feb. 25, 2014",1669.41,1669.41,1669.41,1669.41
"Feb. 24, 2014",1668.31,1668.31,1668.31,1668.31
"Feb. 21, 2014",1659.85,1659.85,1659.85,1659.85
"Feb. 20, 2014",1656.01,1656.01,1656.01,1656.01
"Feb. 19, 2014",1655.04,1655.04,1655.04,1655.04
"Feb. 18, 2014",1660.54,1660.54,1660.54,1660.54
"Feb. 17, 2014",1653.55,1653.55,1653.55,1653.55
"Feb. 14, 2014",1650.12,1650.12,1650.12,1650.12
"Feb. 13, 2014",1643.19,1643.19,1643.19,1643.19
"Feb. 12, 2014",1637.71,1637.71,1637.71,1637.71
"Feb. 11, 2014",1634.47,1634.47,1634.47,1634.47
"Feb. 10, 2014",1616.78,1616.78,1616.78,1616.78
"Feb. 7, 2014",1611.78,1611.78,1611.78,1611.78
"Feb. 6, 2014",1592.69,1592.69,1592.69,1592.69
"Feb. 5, 2014",1572.37,1572.37,1572.37,1572.37
"Feb. 4, 2014",1569.93,1569.93,1569.93,1569.93
"Feb. 3, 2014",1571.92,1571.92,1571.92,1571.92
"Jan. 31, 2014",1598.46,1598.46,1598.46,1598.46
"Jan. 30, 2014",1607.46,1607.46,1607.46,1607.46
"Jan. 29, 2014",1603.67,1603.67,1603.67,1603.67
"Jan. 28, 2014",1611.35,1611.35,1611.35,1611.35
"Jan. 27, 2014",1604.92,1604.92,1604.92,1604.92
"Jan. 24, 2014",1618.36,1618.36,1618.36,1618.36
"Jan. 23, 2014",1650.45,1650.45,1650.45,1650.45
"Jan. 22, 2014",1661.74,1661.74,1661.74,1661.74
"Jan. 21, 2014",1659.49,1659.49,1659.49,1659.49
"Jan. 20, 2014",1657.11,1657.11,1657.11,1657.11
"Jan. 17, 2014",1657.32,1657.32,1657.32,1657.32
"Jan. 16, 2014",1659.34,1659.34,1659.34,1659.34
"Jan. 15, 2014",1660.00,1660.00,1660.00,1660.00
"Jan. 14, 2014",1651.73,1651.73,1651.73,1651.73
"Jan. 13, 2014",1645.41,1645.41,1645.41,1645.41
"Jan. 10, 2014",1655.11,1655.11,1655.11,1655.11
"Jan. 9, 2014",1646.37,1646.37,1646.37,1646.37
"Jan. 8, 2014",1650.17,1650.17,1650.17,1650.17
"Jan. 7, 2014",1647.65,1647.65,1647.65,1647.65
"Jan. 6, 2014",1641.16,1641.16,1641.16,1641.16
"Jan. 3, 2014",1646.05,1646.05,1646.05,1646.05
"Jan. 2, 2014",1645.22,1645.22,1645.22,1645.22
"Jan. 1, 2014",1661.09,1661.09,1661.09,1661.09
"Dec. 31, 2013",1661.07,1661.07,1661.07,1661.07
"Dec. 30, 2013",1656.15,1656.15,1656.15,1656.15
"Dec. 27, 2013",1654.16,1654.16,1654.16,1654.16
"Dec. 26, 2013",1646.28,1646.28,1646.28,1646.28
"Dec. 25, 2013",1639.73,1639.73,1639.73,1639.73
"Dec. 24, 2013",1639.65,1639.65,1639.65,1639.65
"Dec. 23, 2013",1637.28,1637.28,1637.28,1637.28
"Dec. 20, 2013",1626.66,1626.66,1626.66,1626.66
"Dec. 19, 2013",1618.38,1618.38,1618.38,1618.38
"Dec. 18, 2013",1613.75,1613.75,1613.75,1613.75
"Dec. 17, 2013",1592.79,1592.79,1592.79,1592.79
"Dec. 16, 2013",1598.21,1598.21,1598.21,1598.21
"Dec. 13, 2013",1587.69,1587.69,1587.69,1587.69
"Dec. 12, 2013",1588.71,1588.71,1588.71,1588.71
"Dec. 11, 2013",1600.12,1600.12,1600.12,1600.12
"Dec. 10, 2013",1614.23,1614.23,1614.23,1614.23
"Dec. 9, 2013",1617.60,1617.60,1617.60,1617.60
"Dec. 6, 2013",1612.61,1612.61,1612.61,1612.61
"Dec. 5, 2013",1598.88,1598.88,1598.88,1598.88
"Dec. 4, 2013",1604.74,1604.74,1604.74,1604.74
"Dec. 3, 2013",1613.31,1613.31,1613.31,1613.31
"Dec. 2, 2013",1621.34,1621.34,1621.34,1621.34
"Nov. 29, 2013",1628.42,1628.42,1628.42,1628.42
"Nov. 28, 2013",1628.88,1628.88,1628.88,1628.88
"Nov. 27, 2013",1624.82,1624.82,1624.82,1624.82
"Nov. 26, 2013",1621.91,1621.91,1621.91,1621.91
"Nov. 25, 2013",1623.70,1623.70,1623.70,1623.70
"Nov. 22, 2013",1623.15,1623.15,1623.15,1623.15
"Nov. 21, 2013",1616.34,1616.34,1616.34,1616.34
"Nov. 20, 2013",1611.34,1611.34,1611.34,1611.34
"Nov. 19, 2013",1616.44,1616.44,1616.44,1616.44
"Nov. 18, 2013",1622.82,1622.82,1622.82,1622.82
"Nov. 15, 2013",1621.50,1621.50,1621.50,1621.50
"Nov. 14, 2013",1612.86,1612.86,1612.86,1612.86
"Nov. 13, 2013",1601.56,1601.56,1601.56,1601.56
"Nov. 12, 2013",1598.55,1598.55,1598.55,1598.55
"Nov. 11, 2013",1600.84,1600.84,1600.84,1600.84
"Nov. 8, 2013",1596.28,1596.28,1596.28,1596.28
"Nov. 7, 2013",1588.47,1588.47,1588.47,1588.47
"Nov. 6, 2013",1607.72,1607.72,1607.72,1607.72
"Nov. 5, 2013",1599.43,1599.43,1599.43,1599.43
"Nov. 4, 2013",1603.82,1603.82,1603.82,1603.82
"Nov. 1, 2013",1597.86,1597.86,1597.86,1597.86
"Oct. 31, 2013",1602.86,1602.86,1602.86,1602.86
"Oct. 30, 2013",1611.86,1611.86,1611.86,1611.86
"Oct. 29, 2013",1614.33,1614.33,1614.33,1614.33
"Oct. 28, 2013",1610.22,1610.22,1610.22,1610.22
"Oct. 25, 2013",1607.96,1607.96,1607.96,1607.96
"Oct. 24, 2013",1607.92,1607.92,1607.92,1607.92
"Oct. 23, 2013",1601.64,1601.64,1601.64,1601.64
"Oct. 22, 2013",1610.79,1610.79,1610.79,1610.79
"Oct. 21, 2013",1599.73,1599.73,1599.73,1599.73
"Oct. 18, 2013",1598.14,1598.14,1598.14,1598.14
"Oct. 17, 2013",1586.64,1586.64,1586.64,1586.64
"Oct. 16, 2013",1570.34,1570.34,1570.34,1570.34
"Oct. 15, 2013",1558.19,1558.19,1558.19,1558.19
"Oct. 14, 2013",1562.77,1562.77,1562.77,1562.77
"Oct. 11, 2013",1557.35,1557.35,1557.35,1557.35
"Oct. 10, 2013",1545.94,1545.94,1545.94,1545.94
"Oct. 9, 2013",1519.78,1519.78,1519.78,1519.78
"Oct. 8, 2013",1523.13,1523.13,1523.13,1523.13
"Oct. 7, 2013",1536.40,1536.40,1536.40,1536.40
"Oct. 4, 2013",1547.50,1547.50,1547.50,1547.50
"Oct. 3, 2013",1542.79,1542.79,1542.79,1542.79
"Oct. 2, 2013",1551.02,1551.02,1551.02,1551.02
"Oct. 1, 2013",1553.51,1553.51,1553.51,1553.51
"Sept. 30, 2013",1543.67,1543.67,1543.67,1543.67
"Sept. 27, 2013",1554.99,1554.99,1554.99,1554.99
"Sept. 26, 2013",1556.74,1556.74,1556.74,1556.74
"Sept. 25, 2013",1553.75,1553.75,1553.75,1553.75
"Sept. 24, 2013",1555.57,1555.57,1555.57,1555.57
"Sept. 23, 2013",1557.87,1557.87,1557.87,1557.87
"Sept. 20, 2013",1563.26,1563.26,1563.26,1563.26
"Sept. 19, 2013",1573.13,1573.13,1573.13,1573.13
"Sept. 18, 2013",1561.53,1561.53,1561.53,1561.53
"Sept. 17, 2013",1547.24,1547.24,1547.24,1547.24
"Sept. 16, 2013",1546.52,1546.52,1546.52,1546.52
"Sept. 13, 2013",1533.72,1533.72,1533.72,1533.72
"Sept. 12, 2013",1532.93,1532.93,1532.93,1532.93
"Sept. 11, 2013",1535.73,1535.73,1535.73,1535.73
"Sept. 10, 2013",1529.14,1529.14,1529.14,1529.14
"Sept. 9, 2013",1515.91,1515.91,1515.91,1515.91
"Sept. 6, 2013",1502.40,1502.40,1502.40,1502.40
"Sept. 5, 2013",1497.58,1497.58,1497.58,1497.58
"Sept. 4, 2013",1496.29,1496.29,1496.29,1496.29
"Sept. 3, 2013",1486.06,1486.06,1486.06,1486.06
"Sept. 2, 2013",1481.18,1481.18,1481.18,1481.18
"Aug. 30, 2013",1472.74,1472.74,1472.74,1472.74
"Aug. 29, 2013",1481.11,1481.11,1481.11,1481.11
"Aug. 28, 2013",1480.03,1480.03,1480.03,1480.03
"Aug. 27, 2013",1484.40,1484.40,1484.40,1484.40
"Aug. 26, 2013",1504.41,1504.41,1504.41,1504.41
"Aug. 23, 2013",1508.49,1508.49,1508.49,1508.49
"Aug. 22, 2013",1497.80,1497.80,1497.80,1497.80
"Aug. 21, 2013",1489.65,1489.65,1489.65,1489.65
"Aug. 20, 2013",1500.59,1500.59,1500.59,1500.59
"Aug. 19, 2013",1501.39,1501.39,1501.39,1501.39
"Aug. 16, 2013",1508.80,1508.80,1508.80,1508.80
"Aug. 15, 2013",1508.14,1508.14,1508.14,1508.14
"Aug. 14, 2013",1527.04,1527.04,1527.04,1527.04
"Aug. 13, 2013",1527.19,1527.19,1527.19,1527.19
"Aug. 12, 2013",1524.06,1524.06,1524.06,1524.06
"Aug. 9, 2013",1526.90,1526.90,1526.90,1526.90
"Aug. 8, 2013",1527.82,1527.82,1527.82,1527.82
"Aug. 7, 2013",1519.33,1519.33,1519.33,1519.33
"Aug. 6, 2013",1528.06,1528.06,1528.06,1528.06
"Aug. 5, 2013",1530.46,1530.46,1530.46,1530.46
"Aug. 2, 2013",1533.85,1533.85,1533.85,1533.85
"Aug. 1, 2013",1524.91,1524.91,1524.91,1524.91
"July 31, 2013",1507.91,1507.91,1507.91,1507.91
"July 30, 2013",1510.32,1510.32,1510.32,1510.32
"July 29, 2013",1508.86,1508.86,1508.86,1508.86
"July 26, 2013",1516.21,1516.21,1516.21,1516.21
"July 25, 2013",1517.72,1517.72,1517.72,1517.72
"July 24, 2013",1518.38,1518.38,1518.38,1518.38
"July 23, 2013",1519.77,1519.77,1519.77,1519.77
"July 22, 2013",1520.62,1520.62,1520.62,1520.62
"July 19, 2013",1513.52,1513.52,1513.52,1513.52
"July 18, 2013",1511.13,1511.13,1511.13,1511.13
"July 17, 2013",1503.38,1503.38,1503.38,1503.38
"July 16, 2013",1500.53,1500.53,1500.53,1500.53
"July 15, 2013",1500.94,1500.94,1500.94,1500.94
"July 12, 2013",1498.31,1498.31,1498.31,1498.31
"July 11, 2013",1496.67,1496.67,1496.67,1496.67
"July 10, 2013",1473.31,1473.31,1473.31,1473.31
"July 9, 2013",1468.47,1468.47,1468.47,1468.47
"July 8, 2013",1457.52,1457.52,1457.52,1457.52
"July 5, 2013",1449.05,1449.05,1449.05,1449.05
"July 4, 2013",1448.22,1448.22,1448.22,1448.22
"July 3, 2013",1440.59,1440.59,1440.59,1440.59
"July 2, 2013",1444.86,1444.86,1444.86,1444.86
"July 1, 2013",1444.34,1444.34,1444.34,1444.34
"June 28, 2013",1433.55,1433.55,1433.55,1433.55
"June 27, 2013",1436.03,1436.03,1436.03,1436.03
"June 26, 2013",1425.51,1425.51,1425.51,1425.51
"June 25, 2013",1412.53,1412.53,1412.53,1412.53
"June 24, 2013",1400.98,1400.98,1400.98,1400.98
"June 21, 2013",1421.19,1421.19,1421.19,1421.19
"June 20, 2013",1423.87,1423.87,1423.87,1423.87
"June 19, 2013",1474.88,1474.88,1474.88,1474.88
"June 18, 2013",1483.04,1483.04,1483.04,1483.04
"June 17, 2013",1476.97,1476.97,1476.97,1476.97
"June 14, 2013",1463.83,1463.83,1463.83,1463.83
"June 13, 2013",1464.20,1464.20,1464.20,1464.20
"June 12, 2013",1457.57,1457.57,1457.57,1457.57
"June 11, 2013",1463.42,1463.42,1463.42,1463.42
"June 10, 2013",1473.13,1473.13,1473.13,1473.13
"June 7, 2013",1470.22,1470.22,1470.22,1470.22
"June 6, 2013",1454.91,1454.91,1454.91,1454.91
"June 5, 2013",1450.95,1450.95,1450.95,1450.95
"June 4, 2013",1473.48,1473.48,1473.48,1473.48
"June 3, 2013",1472.74,1472.74,1472.74,1472.74
"May 31, 2013",1471.93,1471.93,1471.93,1471.93
"May 30, 2013",1491.79,1491.79,1491.79,1491.79
"May 29, 2013",1489.44,1489.44,1489.44,1489.44
"May 28, 2013",1497.13,1497.13,1497.13,1497.13
"May 27, 2013",1489.58,1489.58,1489.58,1489.58
"May 24, 2013",1492.74,1492.74,1492.74,1492.74
"May 23, 2013",1493.44,1493.44,1493.44,1493.44
"May 22, 2013",1512.90,1512.90,1512.90,1512.90
"May 21, 2013",1520.64,1520.64,1520.64,1520.64
"May 20, 2013",1518.41,1518.41,1518.41,1518.41
"May 17, 2013",1512.98,1512.98,1512.98,1512.98
"May 16, 2013",1508.02,1508.02,1508.02,1508.02
"May 15, 2013",1510.87,1510.87,1510.87,1510.87
"May 14, 2013",1505.97,1505.97,1505.97,1505.97
"May 13, 2013",1497.40,1497.40,1497.40,1497.40
"May 10, 2013",1495.84,1495.84,1495.84,1495.84
"May 9, 2013",1495.74,1495.74,1495.74,1495.74
"May 8, 2013",1503.66,1503.66,1503.66,1503.66
"May 7, 2013",1492.06,1492.06,1492.06,1492.06
"May 6, 2013",1481.85,1481.85,1481.85,1481.85
"May 3, 2013",1482.46,1482.46,1482.46,1482.46
"May 2, 2013",1469.72,1469.72,1469.72,1469.72
"May 1, 2013",1466.53,1466.53,1466.53,1466.53
"April 30, 2013",1476.14,1476.14,1476.14,1476.14
"April 29, 2013",1468.44,1468.44,1468.44,1468.44
"April 26, 2013",1457.80,1457.80,1457.80,1457.80
"April 25, 2013",1459.26,1459.26,1459.26,1459.26
"April 24, 2013",1450.79,1450.79,1450.79,1450.79
"April 23, 2013",1443.86,1443.86,1443.86,1443.86
"April 22, 2013",1427.08,1427.08,1427.08,1427.08
"April 19, 2013",1422.25,1422.25,1422.25,1422.25
"April 18, 2013",1413.72,1413.72,1413.72,1413.72
"April 17, 2013",1420.70,1420.70,1420.70,1420.70
"April 16, 2013",1438.81,1438.81,1438.81,1438.81
"April 15, 2013",1431.09,1431.09,1431.09,1431.09
"April 12, 2013",1456.54,1456.54,1456.54,1456.54
"April 11, 2013",1462.82,1462.82,1462.82,1462.82
"April 10, 2013",1452.41,1452.41,1452.41,1452.41
"April 9, 2013",1433.01,1433.01,1433.01,1433.01
"April 8, 2013",1426.45,1426.45,1426.45,1426.45
"April 5, 2013",1419.11,1419.11,1419.11,1419.11
"April 4, 2013",1422.22,1422.22,1422.22,1422.22
"April 3, 2013",1425.59,1425.59,1425.59,1425.59
"April 2, 2013",1435.41,1435.41,1435.41,1435.41
"April 1, 2013",1428.04,1428.04,1428.04,1428.04
"March 29, 2013",1434.51,1434.51,1434.51,1434.51
"March 28, 2013",1434.62,1434.62,1434.62,1434.62
"March 27, 2013",1428.95,1428.95,1428.95,1428.95
"March 26, 2013",1432.64,1432.64,1432.64,1432.64
"March 25, 2013",1426.71,1426.71,1426.71,1426.71
"March 22, 2013",1432.33,1432.33,1432.33,1432.33
"March 21, 2013",1426.66,1426.66,1426.66,1426.66
"March 20, 2013",1434.35,1434.35,1434.35,1434.35
"March 19, 2013",1426.75,1426.75,1426.75,1426.75
"March 18, 2013",1430.97,1430.97,1430.97,1430.97
"March 15, 2013",1444.48,1444.48,1444.48,1444.48
"March 14, 2013",1440.21,1440.21,1440.21,1440.21
"March 13, 2013",1429.84,1429.84,1429.84,1429.84
"March 12, 2013",1433.28,1433.28,1433.28,1433.28
"March 11, 2013",1434.83,1434.83,1434.83,1434.83
"March 8, 2013",1428.72,1428.72,1428.72,1428.72
"March 7, 2013",1424.88,1424.88,1424.88,1424.88
"March 6, 2013",1422.26,1422.26,1422.26,1422.26
"March 5, 2013",1420.25,1420.25,1420.25,1420.25
"March 4, 2013",1404.94,1404.94,1404.94,1404.94
"March 1, 2013",1401.75,1401.75,1401.75,1401.75
"Feb. 28, 2013",1405.18,1405.18,1405.18,1405.18
"Feb. 27, 2013",1399.43,1399.43,1399.43,1399.43
"Feb. 26, 2013",1386.06,1386.06,1386.06,1386.06
"Feb. 25, 2013",1391.22,1391.22,1391.22,1391.22
"Feb. 22, 2013",1402.05,1402.05,1402.05,1402.05
"Feb. 21, 2013",1392.11,1392.11,1392.11,1392.11
"Feb. 20, 2013",1410.01,1410.01,1410.01,1410.01
"Feb. 19, 2013",1419.81,1419.81,1419.81,1419.81
"Feb. 18, 2013",1408.46,1408.46,1408.46,1408.46
"Feb. 15, 2013",1406.92,1406.92,1406.92,1406.92
"Feb. 14, 2013",1411.59,1411.59,1411.59,1411.59
"Feb. 13, 2013",1413.81,1413.81,1413.81,1413.81
"Feb. 12, 2013",1413.83,1413.83,1413.83,1413.83
"Feb. 11, 2013",1405.70,1405.70,1405.70,1405.70
"Feb. 8, 2013",1410.44,1410.44,1410.44,1410.44
"Feb. 7, 2013",1401.92,1401.92,1401.92,1401.92
"Feb. 6, 2013",1408.35,1408.35,1408.35,1408.35
"Feb. 5, 2013",1405.15,1405.15,1405.15,1405.15
"Feb. 4, 2013",1399.68,1399.68,1399.68,1399.68
"Feb. 1, 2013",1416.79,1416.79,1416.79,1416.79
"Jan. 31, 2013",1405.47,1405.47,1405.47,1405.47
"Jan. 30, 2013",1409.47,1409.47,1409.47,1409.47
"Jan. 29, 2013",1410.68,1410.68,1410.68,1410.68
"Jan. 28, 2013",1403.04,1403.04,1403.04,1403.04
"Jan. 25, 2013",1405.47,1405.47,1405.47,1405.47
"Jan. 24, 2013",1396.14,1396.14,1396.14,1396.14
"Jan. 23, 2013",1393.04,1393.04,1393.04,1393.04
"Jan. 22, 2013",1393.62,1393.62,1393.62,1393.62
"Jan. 21, 2013",1389.58,1389.58,1389.58,1389.58
"Jan. 18, 2013",1388.11,1388.11,1388.11,1388.11
"Jan. 17, 2013",1386.16,1386.16,1386.16,1386.16
"Jan. 16, 2013",1378.92,1378.92,1378.92,1378.92
"Jan. 15, 2013",1382.74,1382.74,1382.74,1382.74
"Jan. 14, 2013",1380.21,1380.21,1380.21,1380.21
"Jan. 11, 2013",1381.94,1381.94,1381.94,1381.94
"Jan. 10, 2013",1378.48,1378.48,1378.48,1378.48
"Jan. 9, 2013",1367.15,1367.15,1367.15,1367.15
"Jan. 8, 2013",1362.25,1362.25,1362.25,1362.25
"Jan. 7, 2013",1366.91,1366.91,1366.91,1366.91
"Jan. 4, 2013",1370.11,1370.11,1370.11,1370.11
"Jan. 3, 2013",1364.39,1364.39,1364.39,1364.39
"Jan. 2, 2013",1367.38,1367.38,1367.38,1367.38
"Jan. 1, 2013",1338.55,1338.55,1338.55,1338.55
"Dec. 31, 2012",1338.50,1338.50,1338.50,1338.50
"Dec. 28, 2012",1326.84,1326.84,1326.84,1326.84
"Dec. 27, 2012",1336.30,1336.30,1336.30,1336.30
"Dec. 26, 2012",1335.98,1335.98,1335.98,1335.98
"Dec. 25, 2012",1339.04,1339.04,1339.04,1339.04
"Dec. 24, 2012",1338.34,1338.34,1338.34,1338.34
"Dec. 21, 2012",1341.06,1341.06,1341.06,1341.06
"Dec. 20, 2012",1351.85,1351.85,1351.85,1351.85
"Dec. 19, 2012",1348.90,1348.90,1348.90,1348.90
"Dec. 18, 2012",1347.92,1347.92,1347.92,1347.92
"Dec. 17, 2012",1335.20,1335.20,1335.20,1335.20
"Dec. 14, 2012",1325.49,1325.49,1325.49,1325.49
"Dec. 13, 2012",1327.62,1327.62,1327.62,1327.62
"Dec. 12, 2012",1332.27,1332.27,1332.27,1332.27
"Dec. 11, 2012",1329.94,1329.94,1329.94,1329.94
"Dec. 10, 2012",1321.96,1321.96,1321.96,1321.96
"Dec. 7, 2012",1320.74,1320.74,1320.74,1320.74
"Dec. 6, 2012",1319.13,1319.13,1319.13,1319.13
"Dec. 5, 2012",1315.40,1315.40,1315.40,1315.40
"Dec. 4, 2012",1314.02,1314.02,1314.02,1314.02
"Dec. 3, 2012",1314.30,1314.30,1314.30,1314.30
"Nov. 30, 2012",1315.49,1315.49,1315.49,1315.49
"Nov. 29, 2012",1314.67,1314.67,1314.67,1314.67
"Nov. 28, 2012",1303.85,1303.85,1303.85,1303.85
"Nov. 27, 2012",1299.36,1299.36,1299.36,1299.36
"Nov. 26, 2012",1302.63,1302.63,1302.63,1302.63
"Nov. 23, 2012",1304.85,1304.85,1304.85,1304.85
"Nov. 22, 2012",1290.50,1290.50,1290.50,1290.50
"Nov. 21, 2012",1284.32,1284.32,1284.32,1284.32
"Nov. 20, 2012",1281.29,1281.29,1281.29,1281.29
"Nov. 19, 2012",1280.86,1280.86,1280.86,1280.86
"Nov. 16, 2012",1253.31,1253.31,1253.31,1253.31
"Nov. 15, 2012",1253.86,1253.86,1253.86,1253.86
"Nov. 14, 2012",1257.12,1257.12,1257.12,1257.12
"Nov. 13, 2012",1271.85,1271.85,1271.85,1271.85
"Nov. 12, 2012",1274.32,1274.32,1274.32,1274.32
"Nov. 9, 2012",1276.02,1276.02,1276.02,1276.02
"Nov. 8, 2012",1276.72,1276.72,1276.72,1276.72
"Nov. 7, 2012",1289.11,1289.11,1289.11,1289.11
"Nov. 6, 2012",1311.42,1311.42,1311.42,1311.42
"Nov. 5, 2012",1303.37,1303.37,1303.37,1303.37
"Nov. 2, 2012",1305.77,1305.77,1305.77,1305.77
"Nov. 1, 2012",1313.19,1313.19,1313.19,1313.19
"Oct. 31, 2012",1301.52,1301.52,1301.52,1301.52
"Oct. 30, 2012",1302.18,1302.18,1302.18,1302.18
"Oct. 29, 2012",1296.96,1296.96,1296.96,1296.96
"Oct. 26, 2012",1300.23,1300.23,1300.23,1300.23
"Oct. 25, 2012",1302.77,1302.77,1302.77,1302.77
"Oct. 24, 2012",1298.76,1298.76,1298.76,1298.76
"Oct. 23, 2012",1299.99,1299.99,1299.99,1299.99
"Oct. 22, 2012",1320.86,1320.86,1320.86,1320.86
"Oct. 19, 2012",1322.28,1322.28,1322.28,1322.28
"Oct. 18, 2012",1339.55,1339.55,1339.55,1339.55
"Oct. 17, 2012",1339.65,1339.65,1339.65,1339.65
"Oct. 16, 2012",1329.43,1329.43,1329.43,1329.43
"Oct. 15, 2012",1312.78,1312.78,1312.78,1312.78
"Oct. 12, 2012",1306.02,1306.02,1306.02,1306.02
"Oct. 11, 2012",1308.83,1308.83,1308.83,1308.83
"Oct. 10, 2012",1305.14,1305.14,1305.14,1305.14
"Oct. 9, 2012",1313.46,1313.46,1313.46,1313.46
"Oct. 8, 2012",1326.37,1326.37,1326.37,1326.37
"Oct. 5, 2012",1334.63,1334.63,1334.63,1334.63
"Oct. 4, 2012",1329.00,1329.00,1329.00,1329.00
