date,Open,High,Low,Close
"June 11, 2018",8403.40,8438.42,8396.02,8411.81
"June 8, 2018",8354.63,8398.53,8339.71,8397.13
"June 7, 2018",8348.03,8378.51,8334.89,8361.96
"June 6, 2018",8290.25,8336.80,8266.36,8336.79
"June 5, 2018",8297.31,8303.83,8247.64,8278.17
"June 4, 2018",8314.67,8355.94,8292.34,8298.82
"June 1, 2018",8270.94,8312.54,8270.94,8290.68
"May 31, 2018",8307.13,8307.13,8218.12,8234.53
"May 30, 2018",8240.06,8339.89,8240.06,8319.06
"May 29, 2018",8286.76,8288.67,8181.52,8216.47
"May 25, 2018",8311.25,8349.42,8299.20,8323.08
"May 24, 2018",8295.28,8325.69,8252.86,8317.28
"May 23, 2018",8256.36,8297.36,8227.24,8296.11
"May 22, 2018",8345.19,8359.30,8273.52,8279.07
"May 21, 2018",8285.64,8356.29,8285.64,8337.96
"May 18, 2018",8242.64,8256.66,8227.87,8241.92
"May 17, 2018",8253.91,8292.46,8233.69,8245.74
"May 16, 2018",8241.29,8275.48,8233.87,8256.76
"May 15, 2018",8265.09,8265.09,8211.58,8236.00
"May 14, 2018",8312.16,8337.15,8278.93,8294.47
"May 11, 2018",8259.13,8309.75,8257.36,8297.16
"May 10, 2018",8196.41,8263.00,8192.70,8253.22
"May 9, 2018",8145.38,8190.95,8124.22,8178.20
"May 8, 2018",8144.31,8175.38,8095.46,8137.95
"May 7, 2018",8150.79,8188.07,8121.67,8147.02
"May 4, 2018",8021.89,8165.38,7999.14,8137.33
"May 3, 2018",8030.04,8066.14,7917.50,8042.09
"May 2, 2018",8099.44,8133.55,8037.05,8052.36
"May 1, 2018",8124.19,8124.19,8035.34,8111.14
"April 30, 2018",8217.63,8244.95,8134.19,8134.21
"April 27, 2018",8156.32,8201.90,8139.45,8193.09
"April 26, 2018",8117.40,8182.27,8079.15,8154.93
"April 25, 2018",8088.55,8137.24,8031.91,8117.01
"April 24, 2018",8240.39,8243.74,8025.13,8082.70
"April 23, 2018",8210.27,8228.22,8166.67,8206.17
"April 20, 2018",8268.10,8273.07,8172.89,8199.37
"April 19, 2018",8296.53,8302.33,8228.95,8268.69
"April 18, 2018",8303.74,8342.77,8291.39,8307.45
"April 17, 2018",8262.18,8303.02,8258.43,8280.21
"April 16, 2018",8167.54,8250.43,8167.54,8229.53
"April 13, 2018",8162.72,8189.53,8089.27,8119.73
"April 12, 2018",8083.28,8167.36,8083.28,8133.74
"April 11, 2018",8069.35,8101.86,8044.61,8054.73
"April 10, 2018",8066.28,8141.03,8056.40,8106.61
"April 9, 2018",8030.47,8121.36,7999.57,8007.48
"April 6, 2018",8153.22,8164.79,7939.31,8003.24
"April 5, 2018",8138.01,8213.91,8126.67,8189.09
"April 4, 2018",7970.95,8131.12,7930.42,8118.49
"April 3, 2018",7969.35,8082.19,7961.92,8072.44
"April 2, 2018",8086.30,8105.96,7864.79,7949.36
"March 29, 2018",8021.27,8153.90,8021.27,8092.53
"March 28, 2018",7999.55,8061.22,7952.60,7991.09
"March 27, 2018",8107.28,8160.17,7952.66,7993.26
"March 26, 2018",7976.25,8096.12,7945.94,8085.71
"March 23, 2018",8051.32,8089.19,7888.15,7899.60
"March 22, 2018",8199.64,8207.43,8032.55,8039.11
"March 21, 2018",8259.10,8339.25,8239.51,8239.51
"March 20, 2018",8247.96,8280.04,8242.53,8261.85
"March 19, 2018",8302.88,8302.88,8178.11,8234.61
"March 16, 2018",8272.61,8335.39,8271.37,8316.88
"March 15, 2018",8262.28,8319.56,8250.06,8269.99
"March 14, 2018",8345.15,8361.46,8228.66,8244.43
"March 13, 2018",8364.64,8409.74,8305.61,8320.97
"March 12, 2018",8381.72,8400.09,8327.36,8339.07
"March 9, 2018",8256.53,8371.96,8252.95,8371.50
"March 8, 2018",8199.03,8233.87,8158.52,8222.44
"March 7, 2018",8174.40,8198.84,8117.52,8183.38
"March 6, 2018",8227.69,8233.96,8160.27,8213.39
"March 5, 2018",8095.46,8229.85,8061.92,8206.39
"March 2, 2018",8074.88,8135.24,8011.18,8117.68
"March 1, 2018",8227.48,8307.87,8083.41,8135.78
"Feb. 28, 2018",8359.22,8384.16,8226.46,8228.28
"Feb. 27, 2018",8478.00,8498.02,8337.56,8338.24
"Feb. 26, 2018",8382.83,8479.80,8382.83,8469.47
"Feb. 23, 2018",8252.77,8355.25,8252.77,8354.04
"Feb. 22, 2018",8202.68,8294.42,8202.68,8224.59
"Feb. 21, 2018",8214.99,8327.64,8173.87,8174.68
"Feb. 20, 2018",8285.16,8291.74,8187.78,8214.19
"Feb. 16, 2018",8301.99,8378.72,8282.24,8312.01
"Feb. 15, 2018",8250.72,8312.21,8180.54,8311.04
"Feb. 14, 2018",8118.52,8227.16,8099.34,8212.88
"Feb. 13, 2018",8102.07,8172.71,8062.28,8155.01
"Feb. 12, 2018",8037.49,8174.81,8009.82,8124.88
"Feb. 9, 2018",7955.65,8061.25,7744.97,7999.61
"Feb. 8, 2018",8221.56,8221.56,7916.68,7918.70
"Feb. 7, 2018",8215.97,8332.45,8189.92,8222.43
"Feb. 6, 2018",8004.90,8245.84,7915.08,8226.93
"Feb. 5, 2018",8369.45,8431.88,8032.02,8096.16
"Feb. 2, 2018",8566.17,8566.17,8409.24,8416.29
"Feb. 1, 2018",8600.54,8656.09,8574.45,8603.81
"Jan. 31, 2018",8639.98,8679.75,8586.42,8624.77
"Jan. 30, 2018",8644.20,8656.52,8585.46,8596.63
"Jan. 29, 2018",8736.08,8754.03,8697.53,8698.19
"Jan. 26, 2018",8698.46,8748.39,8684.68,8748.39
"Jan. 25, 2018",8674.75,8685.66,8630.80,8675.00
"Jan. 24, 2018",8694.48,8715.54,8625.44,8670.39
"Jan. 23, 2018",8696.79,8714.12,8676.58,8705.44
"Jan. 22, 2018",8654.61,8697.54,8635.68,8697.34
"Jan. 19, 2018",8631.65,8654.99,8615.99,8654.82
"Jan. 18, 2018",8669.09,8675.24,8615.72,8637.01
"Jan. 17, 2018",8613.01,8667.72,8594.76,8661.30
"Jan. 16, 2018",8661.56,8682.50,8554.71,8584.58
"Jan. 12, 2018",8582.71,8622.81,8576.25,8619.67
"Jan. 11, 2018",8486.30,8567.27,8482.65,8567.27
"Jan. 10, 2018",8481.84,8497.54,8448.59,8476.36
"Jan. 9, 2018",8485.21,8510.10,8480.08,8490.23
"Jan. 8, 2018",8456.10,8478.77,8442.84,8477.39
"Jan. 5, 2018",8411.10,8450.24,8393.95,8449.13
"Jan. 4, 2018",8379.78,8416.67,8378.49,8393.62
"Jan. 3, 2018",8361.91,8373.09,8349.01,8366.87
"Jan. 2, 2018",8337.53,8361.16,8322.49,8360.91
"Dec. 29, 2017",8352.67,8362.29,8310.35,8310.35
"Dec. 28, 2017",8336.65,8346.07,8319.51,8344.51
"Dec. 27, 2017",8325.12,8337.62,8318.58,8334.56
"Dec. 26, 2017",8320.15,8345.80,8312.70,8318.08
"Dec. 22, 2017",8318.95,8330.04,8305.39,8326.86
"Dec. 21, 2017",8328.06,8340.21,8309.90,8319.37
"Dec. 20, 2017",8343.74,8362.17,8323.66,8324.80
"Dec. 19, 2017",8355.44,8360.76,8315.06,8318.12
"Dec. 18, 2017",8325.57,8370.92,8325.57,8342.54
"Dec. 15, 2017",8264.97,8319.48,8264.03,8299.85
"Dec. 14, 2017",8297.86,8304.80,8251.02,8253.27
"Dec. 13, 2017",8267.93,8313.54,8266.31,8283.50
"Dec. 12, 2017",8268.61,8279.71,8255.44,8257.46
"Dec. 11, 2017",8246.91,8260.96,8232.12,8259.15
"Dec. 8, 2017",8229.47,8247.24,8216.89,8246.83
"Dec. 7, 2017",8156.60,8213.19,8149.03,8210.89
"Dec. 6, 2017",8168.21,8186.61,8149.34,8164.65
"Dec. 5, 2017",8249.84,8253.09,8161.70,8168.36
"Dec. 4, 2017",8257.02,8322.41,8239.90,8240.32
"Dec. 1, 2017",8236.05,8238.27,8098.08,8196.75
"Nov. 30, 2017",8132.60,8256.12,8132.60,8229.31
"Nov. 29, 2017",8032.72,8120.10,8031.68,8117.11
"Nov. 28, 2017",7949.46,8024.91,7948.61,8024.11
"Nov. 27, 2017",7927.13,7942.59,7922.97,7934.05
"Nov. 24, 2017",7930.90,7942.81,7926.99,7929.28
"Nov. 22, 2017",7935.86,7938.70,7914.25,7922.28
"Nov. 21, 2017",7896.94,7939.92,7896.94,7932.57
"Nov. 20, 2017",7861.56,7883.18,7859.07,7877.92
"Nov. 17, 2017",7899.02,7899.02,7857.72,7859.07
"Nov. 16, 2017",7870.42,7922.06,7870.42,7912.71
"Nov. 15, 2017",7880.20,7880.20,7845.29,7848.40
"Nov. 14, 2017",7874.63,7899.47,7852.77,7897.85
"Nov. 13, 2017",7860.36,7898.54,7852.34,7894.91
"Nov. 10, 2017",7876.08,7881.41,7862.33,7873.52
"Nov. 9, 2017",7908.99,7914.79,7854.29,7888.95
"Nov. 8, 2017",7931.01,7938.97,7913.30,7933.50
"Nov. 7, 2017",7939.33,7957.75,7922.96,7940.15
"Nov. 6, 2017",7943.13,7950.63,7930.69,7935.29
"Nov. 3, 2017",7945.09,7955.85,7932.84,7945.60
"Nov. 2, 2017",7931.28,7945.21,7900.36,7942.13
"Nov. 1, 2017",7940.56,7954.95,7915.24,7924.23
"Oct. 31, 2017",7921.15,7929.52,7903.66,7914.68
"Oct. 30, 2017",7947.91,7948.62,7913.71,7917.57
"Oct. 27, 2017",7938.28,7961.85,7928.84,7960.86
"Oct. 26, 2017",7926.29,7965.52,7926.29,7935.04
"Oct. 25, 2017",7958.90,7959.89,7876.41,7900.82
"Oct. 24, 2017",7944.20,7971.42,7941.16,7962.87
"Oct. 23, 2017",7954.93,7957.65,7928.10,7928.10
"Oct. 20, 2017",7910.05,7945.24,7910.05,7945.24
"Oct. 19, 2017",7866.13,7893.33,7840.72,7892.29
"Oct. 18, 2017",7854.18,7888.90,7853.77,7880.25
"Oct. 17, 2017",7819.29,7836.56,7815.75,7834.41
"Oct. 16, 2017",7831.86,7844.79,7792.72,7824.29
"Oct. 13, 2017",7869.74,7876.58,7826.75,7829.01
"Oct. 12, 2017",7842.93,7867.04,7838.47,7858.16
"Oct. 11, 2017",7821.93,7846.84,7821.93,7846.84
"Oct. 10, 2017",7806.43,7828.26,7805.97,7823.06
"Oct. 9, 2017",7791.48,7804.37,7772.32,7782.87
"Oct. 6, 2017",7788.06,7795.09,7772.55,7789.04
"Oct. 5, 2017",7772.52,7795.40,7759.96,7795.08
"Oct. 4, 2017",7771.89,7786.63,7768.50,7775.87
"Oct. 3, 2017",7742.46,7771.15,7740.32,7769.81
"Oct. 2, 2017",7716.85,7742.40,7712.04,7742.32
"Sept. 29, 2017",7700.00,7711.48,7691.87,7711.12
"Sept. 28, 2017",7668.21,7706.14,7663.36,7700.81
"Sept. 27, 2017",7679.73,7693.28,7656.05,7680.56
"Sept. 26, 2017",7667.26,7683.79,7664.78,7671.98
"Sept. 25, 2017",7653.32,7663.92,7623.11,7661.33
"Sept. 22, 2017",7658.44,7668.24,7648.85,7659.64
"Sept. 21, 2017",7670.18,7681.12,7657.23,7660.75
"Sept. 20, 2017",7639.02,7672.65,7637.73,7669.26
"Sept. 19, 2017",7640.70,7648.95,7632.42,7637.54
"Sept. 18, 2017",7649.87,7656.05,7627.18,7634.98
"Sept. 15, 2017",7621.37,7642.72,7616.15,7642.37
"Sept. 14, 2017",7599.24,7624.58,7591.22,7619.82
"Sept. 13, 2017",7600.91,7605.09,7585.34,7605.09
"Sept. 12, 2017",7607.25,7620.59,7596.69,7606.18
"Sept. 11, 2017",7549.45,7603.08,7549.45,7602.33
"Sept. 8, 2017",7494.38,7527.31,7481.27,7517.12
"Sept. 7, 2017",7493.90,7510.96,7485.63,7501.28
"Sept. 6, 2017",7487.47,7508.85,7483.34,7488.76
"Sept. 5, 2017",7519.70,7519.96,7461.72,7476.16
"Sept. 1, 2017",7539.14,7553.86,7535.84,7537.65
"Aug. 31, 2017",7525.04,7542.72,7513.42,7525.81
"Aug. 30, 2017",7498.56,7525.51,7493.62,7512.88
"Aug. 29, 2017",7447.66,7503.28,7433.53,7497.37
"Aug. 28, 2017",7472.77,7483.16,7453.13,7471.69
"Aug. 25, 2017",7444.04,7485.30,7443.23,7464.85
"Aug. 24, 2017",7459.09,7467.27,7425.40,7429.05
"Aug. 23, 2017",7473.93,7473.93,7443.50,7450.06
"Aug. 22, 2017",7443.63,7495.82,7441.06,7490.65
"Aug. 21, 2017",7417.23,7437.68,7399.45,7432.50
"Aug. 18, 2017",7430.28,7459.22,7406.23,7415.96
"Aug. 17, 2017",7535.39,7535.39,7436.52,7436.53
"Aug. 16, 2017",7545.16,7569.77,7542.10,7547.29
"Aug. 15, 2017",7531.93,7546.24,7523.27,7537.46
"Aug. 14, 2017",7486.75,7531.79,7486.75,7525.80
"Aug. 11, 2017",7455.56,7477.80,7447.71,7460.86
"Aug. 10, 2017",7493.37,7493.37,7447.41,7447.86
"Aug. 9, 2017",7507.02,7513.81,7494.17,7509.73
"Aug. 8, 2017",7523.11,7556.30,7511.37,7520.96
"Aug. 7, 2017",7528.52,7535.76,7520.82,7535.14
"Aug. 4, 2017",7505.79,7525.77,7493.42,7525.77
"Aug. 3, 2017",7484.45,7500.63,7478.44,7500.22
"Aug. 2, 2017",7471.34,7488.68,7461.23,7488.68
"Aug. 1, 2017",7475.15,7492.38,7462.93,7467.02
"July 31, 2017",7459.09,7471.75,7453.96,7457.01
"July 28, 2017",7430.30,7454.44,7423.11,7450.83
"July 27, 2017",7466.83,7474.07,7406.97,7435.44
"July 26, 2017",7469.00,7484.78,7459.20,7481.23
"July 25, 2017",7459.04,7472.64,7447.53,7452.22
"July 24, 2017",7456.23,7456.86,7424.75,7424.75
"July 21, 2017",7442.48,7458.74,7421.05,7457.91
"July 20, 2017",7470.09,7479.16,7439.75,7457.13
"July 19, 2017",7464.84,7474.37,7452.91,7474.37
"July 18, 2017",7482.17,7482.26,7450.99,7469.15
"July 17, 2017",7487.94,7496.82,7472.93,7491.19
"July 14, 2017",7468.50,7512.89,7468.50,7497.81
"July 13, 2017",7467.31,7479.24,7456.91,7466.11
"July 12, 2017",7442.60,7481.36,7442.60,7468.48
"July 11, 2017",7429.66,7431.49,7373.23,7412.07
"July 10, 2017",7426.14,7447.57,7421.05,7428.48
"July 7, 2017",7398.35,7439.90,7397.69,7435.24
"July 6, 2017",7414.92,7420.62,7381.74,7388.43
"July 5, 2017",7441.85,7445.68,7412.64,7435.08
"July 3, 2017",7421.52,7466.18,7421.16,7437.98
"June 30, 2017",7393.25,7430.33,7390.87,7402.30
"June 29, 2017",7427.79,7427.79,7341.89,7373.06
"June 28, 2017",7405.11,7442.03,7405.11,7423.27
"June 27, 2017",7421.34,7431.05,7378.58,7378.58
"June 26, 2017",7417.48,7453.28,7417.16,7427.05
"June 23, 2017",7388.99,7419.65,7379.87,7403.67
"June 22, 2017",7393.73,7410.40,7384.08,7392.82
"June 21, 2017",7416.72,7421.36,7384.70,7393.41
"June 20, 2017",7461.28,7461.28,7414.99,7414.99
"June 19, 2017",7442.72,7464.45,7438.51,7464.20
"June 16, 2017",7412.19,7427.76,7401.95,7427.70
"June 15, 2017",7380.83,7417.40,7369.78,7416.49
"June 14, 2017",7417.79,7423.56,7380.52,7406.39
"June 13, 2017",7374.45,7405.19,7374.45,7403.42
"June 12, 2017",7362.35,7376.87,7343.12,7368.92
"June 9, 2017",7353.68,7373.00,7328.62,7365.95
"June 8, 2017",7357.24,7369.70,7333.82,7349.42
"June 7, 2017",7339.68,7367.43,7326.85,7358.47
"June 6, 2017",7341.39,7352.99,7329.98,7333.48
"June 5, 2017",7362.70,7369.73,7351.24,7351.81
"June 2, 2017",7351.41,7384.46,7345.84,7367.12
"June 1, 2017",7291.27,7342.31,7280.26,7342.31
"May 31, 2017",7284.67,7288.70,7252.26,7282.22
"May 30, 2017",7276.51,7292.14,7261.50,7279.68
"May 26, 2017",7280.49,7293.46,7277.40,7288.05
"May 25, 2017",7248.67,7293.44,7243.84,7286.01
"May 24, 2017",7212.93,7235.95,7210.97,7232.89
"May 23, 2017",7192.64,7217.63,7186.44,7207.98
"May 22, 2017",7156.51,7193.18,7156.51,7187.60
"May 19, 2017",7106.19,7162.58,7102.64,7141.62
"May 18, 2017",7068.47,7132.01,7051.79,7096.64
"May 17, 2017",7166.31,7166.31,7071.26,7074.06
"May 16, 2017",7218.37,7226.20,7193.87,7205.32
"May 15, 2017",7188.06,7224.83,7187.78,7215.54
"May 12, 2017",7177.43,7188.21,7172.14,7180.94
"May 11, 2017",7189.42,7189.55,7142.48,7187.55
"May 10, 2017",7213.79,7213.79,7180.29,7199.78
"May 9, 2017",7226.57,7240.89,7203.42,7217.10
"May 8, 2017",7243.38,7251.07,7219.30,7226.55
"May 5, 2017",7220.20,7248.06,7216.86,7248.01
"May 4, 2017",7221.26,7233.09,7186.12,7219.20
"May 3, 2017",7217.74,7224.28,7189.30,7216.96
"May 2, 2017",7208.19,7226.90,7201.40,7226.88
"May 1, 2017",7226.50,7229.10,7198.05,7198.05
"April 28, 2017",7254.19,7254.95,7208.16,7217.27
"April 27, 2017",7235.71,7266.69,7232.72,7251.56
"April 26, 2017",7264.37,7290.62,7239.58,7240.61
"April 25, 2017",7252.59,7282.96,7250.02,7267.92
"April 24, 2017",7208.73,7241.07,7206.65,7231.27
"April 21, 2017",7150.98,7164.00,7136.35,7151.86
"April 20, 2017",7099.20,7160.06,7097.80,7148.11
"April 19, 2017",7110.63,7129.00,7076.94,7086.42
"April 18, 2017",7118.58,7128.94,7089.03,7106.41
"April 17, 2017",7082.83,7139.27,7082.83,7138.17
"April 13, 2017",7115.23,7126.24,7072.31,7072.31
"April 12, 2017",7161.62,7162.08,7118.80,7124.03
"April 11, 2017",7162.13,7163.78,7112.94,7162.80
"April 10, 2017",7159.77,7199.06,7154.61,7173.79
"April 7, 2017",7165.38,7178.72,7152.93,7155.14
"April 6, 2017",7157.70,7189.44,7147.04,7169.26
"April 5, 2017",7176.63,7225.82,7153.34,7159.99
"April 4, 2017",7140.80,7163.24,7131.34,7161.79
"April 3, 2017",7156.61,7166.80,7109.18,7147.09
"March 31, 2017",7162.73,7181.64,7155.22,7155.82
"March 30, 2017",7148.01,7179.90,7146.47,7172.40
"March 29, 2017",7154.56,7161.99,7139.71,7150.48
"March 28, 2017",7097.78,7180.85,7091.54,7169.15
"March 27, 2017",7082.28,7113.64,7055.89,7103.24
"March 24, 2017",7130.51,7154.29,7092.27,7116.60
"March 23, 2017",7135.20,7173.09,7114.81,7124.44
"March 22, 2017",7125.70,7146.45,7105.78,7139.60
"March 21, 2017",7205.19,7212.00,7118.38,7122.79
"March 20, 2017",7214.86,7215.43,7183.68,7190.08
"March 17, 2017",7224.00,7231.06,7208.70,7209.75
"March 16, 2017",7243.67,7249.23,7202.32,7215.28
"March 15, 2017",7186.74,7262.50,7178.75,7243.59
"March 14, 2017",7206.09,7206.09,7165.98,7180.37
"March 13, 2017",7225.51,7235.65,7205.77,7218.06
"March 10, 2017",7207.48,7231.33,7190.87,7227.58
"March 9, 2017",7209.72,7224.31,7171.08,7190.86
"March 8, 2017",7243.91,7245.15,7200.86,7207.54
"March 7, 2017",7269.36,7277.73,7240.82,7247.90
"March 6, 2017",7285.73,7287.29,7261.59,7277.03
"March 3, 2017",7302.46,7310.50,7278.18,7305.88
"March 2, 2017",7339.91,7339.91,7295.41,7298.40
"March 1, 2017",7293.14,7368.31,7290.68,7344.46
"Feb. 28, 2017",7263.90,7274.40,7249.00,7260.59
"Feb. 27, 2017",7252.10,7267.54,7229.80,7265.36
"Feb. 24, 2017",7199.91,7256.73,7192.05,7256.73
"Feb. 23, 2017",7239.79,7245.71,7202.15,7218.45
"Feb. 22, 2017",7219.71,7229.38,7200.85,7224.66
"Feb. 21, 2017",7195.10,7236.60,7194.55,7232.41
"Feb. 17, 2017",7164.71,7188.66,7150.55,7188.65
"Feb. 16, 2017",7184.01,7188.59,7150.32,7181.24
"Feb. 15, 2017",7142.15,7188.79,7139.40,7186.12
"Feb. 14, 2017",7129.18,7149.24,7111.89,7146.31
"Feb. 13, 2017",7110.47,7149.22,7106.97,7142.40
"Feb. 10, 2017",7065.37,7100.77,7063.90,7093.67
"Feb. 9, 2017",7021.57,7065.22,7021.57,7052.93
"Feb. 8, 2017",7000.21,7022.34,6992.53,7020.34
"Feb. 7, 2017",7016.51,7030.98,7001.12,7008.72
"Feb. 6, 2017",7003.14,7026.68,6992.89,7002.67
"Feb. 3, 2017",6961.51,7013.04,6961.51,7009.44
"Feb. 2, 2017",6933.96,6957.41,6915.98,6943.46
"Feb. 1, 2017",6969.10,6984.99,6929.45,6949.15
"Jan. 31, 2017",6980.47,6980.47,6939.16,6969.87
"Jan. 30, 2017",7022.05,7022.05,6958.97,7002.30
"Jan. 27, 2017",7060.78,7062.13,7034.97,7050.58
"Jan. 26, 2017",7035.86,7066.73,7034.59,7054.22
"Jan. 25, 2017",6999.36,7040.31,6999.36,7036.74
"Jan. 24, 2017",6925.02,6989.17,6921.85,6977.43
"Jan. 23, 2017",6945.12,6952.15,6903.32,6922.44
"Jan. 20, 2017",6933.26,6954.00,6916.80,6952.23
"Jan. 19, 2017",6955.39,6963.68,6898.25,6919.87
"Jan. 18, 2017",6923.96,6943.28,6905.29,6938.34
"Jan. 17, 2017",6944.74,6963.77,6918.22,6935.19
"Jan. 13, 2017",6951.00,6967.54,6940.63,6956.05
"Jan. 12, 2017",6957.30,6958.22,6898.82,6946.14
"Jan. 11, 2017",6929.87,6966.43,6927.76,6966.32
"Jan. 10, 2017",6911.52,6947.06,6901.20,6917.40
"Jan. 9, 2017",6949.11,6949.77,6908.67,6911.27
"Jan. 6, 2017",6930.41,6973.97,6908.18,6957.80
"Jan. 5, 2017",6944.63,6953.94,6909.86,6931.03
"Jan. 4, 2017",6925.46,6957.35,6924.49,6952.31
"Jan. 3, 2017",6932.72,6955.42,6887.91,6917.33
"Dec. 30, 2016",6933.95,6940.37,6887.53,6902.45
"Dec. 29, 2016",6922.07,6939.04,6912.22,6928.08
"Dec. 28, 2016",6976.52,6982.15,6914.97,6917.57
"Dec. 27, 2016",6971.32,6985.10,6971.32,6973.93
"Dec. 23, 2016",6961.81,6969.63,6958.68,6969.58
"Dec. 22, 2016",6969.36,6971.14,6948.15,6959.45
"Dec. 21, 2016",6994.93,7000.01,6975.42,6975.48
"Dec. 20, 2016",6978.15,7008.33,6977.64,7003.26
"Dec. 19, 2016",6945.80,6969.79,6944.44,6966.97
"Dec. 16, 2016",6963.53,6970.36,6933.84,6941.84
"Dec. 15, 2016",6927.35,6989.10,6924.39,6949.23
"Dec. 14, 2016",6993.50,7005.30,6913.29,6921.84
"Dec. 13, 2016",6974.90,7004.53,6966.51,6996.05
"Dec. 12, 2016",6953.22,6970.04,6939.09,6957.06
"Dec. 9, 2016",6932.46,6958.15,6928.64,6957.40
"Dec. 8, 2016",6894.41,6936.65,6877.89,6924.35
"Dec. 7, 2016",6778.38,6902.16,6775.83,6897.95
"Dec. 6, 2016",6765.61,6779.17,6748.69,6777.20
"Dec. 5, 2016",6763.58,6769.45,6748.10,6761.97
"Dec. 2, 2016",6737.88,6756.47,6730.96,6742.96
"Dec. 1, 2016",6719.70,6745.30,6717.63,6735.24
"Nov. 30, 2016",6733.69,6765.40,6719.96,6719.99
"Nov. 29, 2016",6732.58,6761.66,6731.07,6747.96
"Nov. 28, 2016",6743.49,6752.41,6732.24,6742.79
"Nov. 25, 2016",6716.46,6751.33,6716.46,6751.33
"Nov. 23, 2016",6681.79,6713.77,6680.99,6712.75
"Nov. 22, 2016",6678.78,6697.06,6675.19,6691.12
"Nov. 21, 2016",6645.22,6672.73,6644.81,6671.81
"Nov. 18, 2016",6630.69,6642.43,6620.55,6634.18
"Nov. 17, 2016",6614.27,6631.62,6611.64,6631.09
"Nov. 16, 2016",6644.45,6644.45,6597.04,6616.17
"Nov. 15, 2016",6618.41,6649.89,6604.60,6649.54
"Nov. 14, 2016",6576.56,6617.57,6575.44,6611.47
"Nov. 11, 2016",6551.44,6572.66,6537.82,6570.65
"Nov. 10, 2016",6514.69,6591.94,6505.59,6562.10
"Nov. 9, 2016",6467.73,6529.51,6414.25,6511.82
"Nov. 8, 2016",6452.81,6498.59,6424.86,6485.46
"Nov. 7, 2016",6351.83,6464.26,6351.83,6463.41
"Nov. 4, 2016",6332.73,6360.00,6315.85,6317.85
"Nov. 3, 2016",6328.24,6353.61,6317.44,6327.63
"Nov. 2, 2016",6343.19,6347.07,6314.80,6324.93
"Nov. 1, 2016",6404.84,6409.49,6322.92,6349.12
"Oct. 31, 2016",6386.25,6416.27,6383.21,6400.14
"Oct. 28, 2016",6376.96,6409.25,6348.33,6373.00
"Oct. 27, 2016",6380.44,6390.11,6346.05,6370.64
"Oct. 26, 2016",6345.33,6388.61,6325.75,6371.57
"Oct. 25, 2016",6378.40,6390.30,6368.10,6373.99
"Oct. 24, 2016",6376.82,6406.42,6374.77,6385.82
"Oct. 21, 2016",6360.01,6363.41,6326.06,6360.05
"Oct. 20, 2016",6384.18,6403.97,6363.91,6370.93
"Oct. 19, 2016",6374.18,6402.19,6365.95,6386.46
"Oct. 18, 2016",6365.83,6396.11,6353.88,6369.15
"Oct. 17, 2016",6349.63,6365.82,6341.02,6345.51
"Oct. 14, 2016",6377.64,6401.92,6356.00,6356.00
"Oct. 13, 2016",6336.16,6373.69,6298.47,6357.32
"Oct. 12, 2016",6347.93,6366.32,6332.16,6352.85
"Oct. 11, 2016",6404.41,6404.45,6328.40,6345.98
"Oct. 10, 2016",6378.78,6418.79,6378.78,6408.52
"Oct. 7, 2016",6395.06,6405.41,6341.04,6365.65
"Oct. 6, 2016",6385.03,6393.58,6357.04,6385.53
"Oct. 5, 2016",6369.72,6400.13,6369.72,6388.70
"Oct. 4, 2016",6411.57,6422.53,6340.96,6358.83
"Oct. 3, 2016",6414.27,6414.27,6378.75,6404.00
"Sept. 30, 2016",6396.71,6444.24,6396.71,6424.87
"Sept. 29, 2016",6432.41,6444.70,6367.47,6381.00
"Sept. 28, 2016",6422.65,6443.47,6388.42,6440.08
"Sept. 27, 2016",6392.71,6430.71,6384.74,6416.78
"Sept. 26, 2016",6414.75,6414.75,6384.67,6388.53
"Sept. 23, 2016",6450.96,6452.38,6428.69,6428.69
"Sept. 22, 2016",6448.56,6484.10,6448.56,6463.19
"Sept. 21, 2016",6354.98,6436.44,6354.98,6430.84
"Sept. 20, 2016",6362.08,6382.42,6344.46,6344.88
"Sept. 19, 2016",6340.42,6374.34,6331.68,6344.11
"Sept. 16, 2016",6343.86,6343.86,6302.94,6328.11
"Sept. 15, 2016",6287.91,6354.73,6276.22,6342.37
"Sept. 14, 2016",6298.04,6333.09,6272.26,6290.68
"Sept. 13, 2016",6373.79,6373.79,6282.26,6295.99
"Sept. 12, 2016",6286.83,6406.88,6279.74,6393.84
"Sept. 9, 2016",6446.43,6446.43,6305.89,6305.93
"Sept. 8, 2016",6470.98,6484.07,6464.67,6480.56
"Sept. 7, 2016",6461.73,6483.93,6457.68,6481.82
"Sept. 6, 2016",6443.92,6463.91,6433.01,6462.80
"Sept. 2, 2016",6416.58,6460.87,6416.58,6440.07
"Sept. 1, 2016",6399.61,6416.29,6365.20,6405.63
"Aug. 31, 2016",6403.51,6406.57,6365.42,6397.14
"Aug. 30, 2016",6419.97,6432.35,6398.54,6411.57
"Aug. 29, 2016",6392.89,6427.64,6392.89,6422.05
"Aug. 26, 2016",6434.99,6468.14,6369.90,6384.66
"Aug. 25, 2016",6440.63,6451.80,6423.53,6428.56
"Aug. 24, 2016",6456.06,6461.41,6434.22,6446.14
"Aug. 23, 2016",6470.48,6490.91,6459.92,6460.21
