date,market_beta_60_month
"July 31, 2012",0.7702
"June 30, 2012",0.776
"May 31, 2012",0.7965
"April 30, 2012",0.7886
"March 31, 2012",0.7861
"Feb. 29, 2012",0.7903
"Jan. 31, 2012",0.7813
"Dec. 31, 2011",0.8032
"Nov. 30, 2011",0.7989
"Oct. 31, 2011",0.8027
"Sept. 30, 2011",0.8403
"Aug. 31, 2011",0.8601
"July 31, 2011",0.8817
"June 30, 2011",0.8874
"May 31, 2011",0.8879
"April 30, 2011",0.8823
"March 31, 2011",0.8841
"Feb. 28, 2011",0.8819
"Jan. 31, 2011",0.8841
"Dec. 31, 2010",0.8732
"Nov. 30, 2010",0.8794
"Oct. 31, 2010",0.8488
"Sept. 30, 2010",0.8502
"Aug. 31, 2010",0.899
"July 31, 2010",0.9269
"June 30, 2010",0.8644
"May 31, 2010",0.8686
"April 30, 2010",0.8589
"March 31, 2010",0.8443
"Feb. 28, 2010",0.8435
"Jan. 31, 2010",0.8328
"Dec. 31, 2009",0.8202
"Nov. 30, 2009",0.8152
"Oct. 31, 2009",0.7853
"Sept. 30, 2009",0.7862
"Aug. 31, 2009",0.7807
"July 31, 2009",0.7827
"June 30, 2009",0.7077
"May 31, 2009",0.706
"April 30, 2009",0.739
"March 31, 2009",0.6397
"Feb. 28, 2009",0.5808
"Jan. 31, 2009",0.5469
"Dec. 31, 2008",0.5167
"Nov. 30, 2008",0.5484
"Oct. 31, 2008",0.518
"Sept. 30, 2008",0.5637
"Aug. 31, 2008",0.4275
"July 31, 2008",0.4329
"June 30, 2008",0.4383
"May 31, 2008",0.4876
"April 30, 2008",0.4958
"March 31, 2008",0.5114
"Feb. 29, 2008",0.5118
"Jan. 31, 2008",0.4529
"Dec. 31, 2007",0.6297
"Nov. 30, 2007",0.538
"Oct. 31, 2007",0.6063
"Sept. 30, 2007",0.5028
"Aug. 31, 2007",0.6759
"July 31, 2007",0.6783
"June 30, 2007",0.669
"May 31, 2007",0.7094
"April 30, 2007",0.7375
"March 31, 2007",0.7135
"Feb. 28, 2007",0.7371
"Jan. 31, 2007",0.7338
"Dec. 31, 2006",0.752
"Nov. 30, 2006",0.7604
"Oct. 31, 2006",0.5903
"Sept. 30, 2006",0.5722
"Aug. 31, 2006",0.6065
"July 31, 2006",0.6356
"June 30, 2006",0.6349
"May 31, 2006",0.6691
"April 30, 2006",0.687
"March 31, 2006",0.6222
"Feb. 28, 2006",0.5429
"Jan. 31, 2006",0.4508
"Dec. 31, 2005",0.4137
"Nov. 30, 2005",0.4193
"Oct. 31, 2005",0.4204
"Sept. 30, 2005",0.4183
"Aug. 31, 2005",0.4069
"July 31, 2005",0.5052
"June 30, 2005",0.5059
"May 31, 2005",0.5058
"April 30, 2005",0.5101
"March 31, 2005",0.4837
"Feb. 28, 2005",0.6719
"Jan. 31, 2005",0.7248
"Dec. 31, 2004",0.6991
"Nov. 30, 2004",0.6495
"Oct. 31, 2004",0.6403
"Sept. 30, 2004",0.5909
"Aug. 31, 2004",0.6048
"July 31, 2004",0.6081
"June 30, 2004",0.6094
"May 31, 2004",0.5617
"April 30, 2004",0.5614
"March 31, 2004",0.5639
"Feb. 29, 2004",0.5631
"Jan. 31, 2004",0.5701
"Dec. 31, 2003",0.54
"Nov. 30, 2003",0.5322
"Oct. 31, 2003",0.5081
"Sept. 30, 2003",0.4347
"Aug. 31, 2003",0.4727
"July 31, 2003",0.3427
"June 30, 2003",0.3409
"May 31, 2003",0.3482
"April 30, 2003",0.3454
"March 31, 2003",0.3233
"Feb. 28, 2003",0.3393
"Jan. 31, 2003",0.3241
"Dec. 31, 2002",0.3148
"Nov. 30, 2002",0.3307
"Oct. 31, 2002",0.2912
"Sept. 30, 2002",0.2947
"Aug. 31, 2002",0.2159
"July 31, 2002",0.2278
"June 30, 2002",0.2087
"May 31, 2002",0.1587
"April 30, 2002",0.1664
"March 31, 2002",0.1663
"Feb. 28, 2002",0.16
"Jan. 31, 2002",0.1599
"Dec. 31, 2001",0.1447
"Nov. 30, 2001",0.143
"Oct. 31, 2001",0.2039
"Sept. 30, 2001",0.2099
"Aug. 31, 2001",0.1471
"July 31, 2001",0.1192
"June 30, 2001",0.1371
"May 31, 2001",0.0979
"April 30, 2001",0.1005
"March 31, 2001",0.1215
"Feb. 28, 2001",0.1639
"Jan. 31, 2001",0.2168
"Dec. 31, 2000",0.2369
"Nov. 30, 2000",0.2521
"Oct. 31, 2000",0.2786
"Sept. 30, 2000",0.2749
"Aug. 31, 2000",0.2952
"July 31, 2000",0.2189
"June 30, 2000",0.2379
"May 31, 2000",0.2359
"April 30, 2000",0.2354
"March 31, 2000",0.3027
"Feb. 29, 2000",0.085
"Jan. 31, 2000",-0.0307
"Dec. 31, 1999",0.0084
"Nov. 30, 1999",0.0334
"Oct. 31, 1999",0.0121
"Sept. 30, 1999",0.041
"Aug. 31, 1999",0.0308
"July 31, 1999",-0.0032
"June 30, 1999",0.003
"May 31, 1999",0.0678
"April 30, 1999",0.065
"March 31, 1999",0.054
"Feb. 28, 1999",0.0605
"Jan. 31, 1999",0.0634
"Dec. 31, 1998",0.087
"Nov. 30, 1998",0.0798
"Oct. 31, 1998",0.1255
"Sept. 30, 1998",0.1996
"Aug. 31, 1998",0.1515
"July 31, 1998",0.4434
"June 30, 1998",0.4264
"May 31, 1998",0.4118
"April 30, 1998",0.4084
"March 31, 1998",0.3778
"Feb. 28, 1998",0.3455
"Jan. 31, 1998",0.3763
"Dec. 31, 1997",0.3716
"Nov. 30, 1997",0.3691
"Oct. 31, 1997",0.3351
"Sept. 30, 1997",0.3978
"Aug. 31, 1997",0.4002
"July 31, 1997",0.3721
"June 30, 1997",0.3916
"May 31, 1997",0.3828
"April 30, 1997",0.3934
"March 31, 1997",0.4168
"Feb. 28, 1997",0.4177
"Jan. 31, 1997",0.4192
"Dec. 31, 1996",0.4994
"Nov. 30, 1996",0.3653
"Oct. 31, 1996",0.3802
"Sept. 30, 1996",0.359
"Aug. 31, 1996",0.3871
"July 31, 1996",0.4026
"June 30, 1996",0.3969
"May 31, 1996",0.4587
"April 30, 1996",0.448
"March 31, 1996",0.4348
"Feb. 29, 1996",0.4276
"Jan. 31, 1996",0.4324
"Dec. 31, 1995",0.4334
"Nov. 30, 1995",0.424
"Oct. 31, 1995",0.4702
"Sept. 30, 1995",0.4578
"Aug. 31, 1995",0.4377
"July 31, 1995",0.5511
"June 30, 1995",0.5545
"May 31, 1995",0.554
"April 30, 1995",0.4633
"March 31, 1995",0.4726
"Feb. 28, 1995",0.4753
"Jan. 31, 1995",0.4745
"Dec. 31, 1994",0.4998
"Nov. 30, 1994",0.5045
"Oct. 31, 1994",0.537
"Sept. 30, 1994",0.5375
