date,market_cap
"May 21, 2019",10.49B
"May 20, 2019",10.51B
"May 17, 2019",10.56B
"May 16, 2019",10.52B
"May 15, 2019",10.47B
"May 14, 2019",10.46B
"May 13, 2019",10.56B
"May 10, 2019",10.48B
"May 9, 2019",10.26B
"May 8, 2019",10.25B
"May 7, 2019",10.35B
"May 6, 2019",10.40B
"May 3, 2019",10.39B
"May 2, 2019",10.29B
"May 1, 2019",10.22B
"April 30, 2019",10.36B
"April 29, 2019",10.25B
"April 26, 2019",10.40B
"April 25, 2019",10.39B
"April 24, 2019",10.26B
"April 23, 2019",10.18B
"April 22, 2019",10.19B
"April 18, 2019",10.28B
"April 17, 2019",10.29B
"April 16, 2019",10.29B
"April 15, 2019",10.44B
"April 12, 2019",10.47B
"April 11, 2019",10.46B
"April 10, 2019",10.40B
"April 9, 2019",10.43B
"April 8, 2019",10.45B
"April 5, 2019",10.54B
"April 4, 2019",10.41B
"April 3, 2019",10.47B
"April 2, 2019",10.53B
"April 1, 2019",10.51B
"March 29, 2019",10.69B
"March 28, 2019",10.64B
"March 27, 2019",10.70B
"March 26, 2019",10.75B
"March 25, 2019",10.68B
"March 22, 2019",10.67B
"March 21, 2019",10.60B
"March 20, 2019",10.42B
"March 19, 2019",10.37B
"March 18, 2019",10.46B
"March 15, 2019",10.40B
"March 14, 2019",10.39B
"March 13, 2019",10.44B
"March 12, 2019",10.44B
"March 11, 2019",10.35B
"March 8, 2019",10.21B
"March 7, 2019",10.15B
"March 6, 2019",10.08B
"March 5, 2019",10.02B
"March 4, 2019",10.04B
"March 1, 2019",10.02B
"Feb. 28, 2019",10.05B
"Feb. 27, 2019",10.03B
"Feb. 26, 2019",9.961B
"Feb. 25, 2019",9.856B
"Feb. 22, 2019",9.923B
"Feb. 21, 2019",9.849B
"Feb. 20, 2019",9.789B
"Feb. 19, 2019",10.03B
"Feb. 15, 2019",10.09B
"Feb. 14, 2019",9.975B
"Feb. 13, 2019",9.972B
"Feb. 12, 2019",9.975B
"Feb. 11, 2019",9.874B
"Feb. 8, 2019",9.900B
"Feb. 7, 2019",9.911B
"Feb. 6, 2019",9.799B
"Feb. 5, 2019",9.833B
"Feb. 4, 2019",9.770B
"Feb. 1, 2019",9.978B
"Jan. 31, 2019",10.16B
"Jan. 30, 2019",9.963B
"Jan. 29, 2019",9.812B
"Jan. 28, 2019",9.752B
"Jan. 25, 2019",9.816B
"Jan. 24, 2019",9.998B
"Jan. 23, 2019",9.991B
"Jan. 22, 2019",9.886B
"Jan. 18, 2019",9.923B
"Jan. 17, 2019",9.953B
"Jan. 16, 2019",9.849B
"Jan. 15, 2019",9.808B
"Jan. 14, 2019",9.652B
"Jan. 11, 2019",9.827B
"Jan. 10, 2019",9.931B
"Jan. 9, 2019",9.734B
"Jan. 8, 2019",9.741B
"Jan. 7, 2019",9.562B
"Jan. 4, 2019",9.510B
"Jan. 3, 2019",9.346B
"Jan. 2, 2019",9.335B
"Dec. 31, 2018",9.439B
"Dec. 28, 2018",9.478B
"Dec. 27, 2018",9.422B
"Dec. 26, 2018",9.321B
"Dec. 24, 2018",9.258B
"Dec. 21, 2018",9.690B
"Dec. 20, 2018",9.775B
"Dec. 19, 2018",9.809B
"Dec. 18, 2018",9.850B
"Dec. 17, 2018",9.909B
"Dec. 14, 2018",10.23B
"Dec. 13, 2018",10.27B
"Dec. 12, 2018",10.11B
"Dec. 11, 2018",10.23B
"Dec. 10, 2018",10.14B
"Dec. 7, 2018",10.10B
"Dec. 6, 2018",9.972B
"Dec. 4, 2018",10.08B
"Dec. 3, 2018",10.02B
"Nov. 30, 2018",9.827B
"Nov. 29, 2018",9.690B
"Nov. 28, 2018",9.582B
"Nov. 27, 2018",9.664B
"Nov. 26, 2018",9.593B
"Nov. 23, 2018",9.491B
"Nov. 21, 2018",9.451B
"Nov. 20, 2018",9.521B
"Nov. 19, 2018",9.587B
"Nov. 16, 2018",9.499B
"Nov. 15, 2018",9.358B
"Nov. 14, 2018",9.462B
"Nov. 13, 2018",9.599B
"Nov. 12, 2018",9.648B
"Nov. 9, 2018",9.670B
"Nov. 8, 2018",9.597B
"Nov. 7, 2018",9.504B
"Nov. 6, 2018",9.482B
"Nov. 5, 2018",9.420B
"Nov. 2, 2018",9.238B
"Nov. 1, 2018",9.217B
"Oct. 31, 2018",9.213B
"Oct. 30, 2018",9.402B
"Oct. 29, 2018",9.376B
"Oct. 26, 2018",9.242B
"Oct. 25, 2018",9.416B
"Oct. 24, 2018",9.514B
"Oct. 23, 2018",9.191B
"Oct. 22, 2018",9.147B
"Oct. 19, 2018",9.227B
"Oct. 18, 2018",9.169B
"Oct. 17, 2018",9.092B
"Oct. 16, 2018",9.140B
"Oct. 15, 2018",8.991B
"Oct. 12, 2018",8.829B
"Oct. 11, 2018",8.952B
"Oct. 10, 2018",9.108B
"Oct. 9, 2018",9.076B
"Oct. 8, 2018",9.097B
"Oct. 5, 2018",9.068B
"Oct. 4, 2018",9.097B
"Oct. 3, 2018",9.010B
"Oct. 2, 2018",9.101B
"Oct. 1, 2018",9.003B
"Sept. 28, 2018",9.047B
"Sept. 27, 2018",8.996B
"Sept. 26, 2018",8.916B
"Sept. 25, 2018",9.036B
"Sept. 24, 2018",9.181B
"Sept. 21, 2018",9.276B
"Sept. 20, 2018",9.159B
"Sept. 19, 2018",9.272B
"Sept. 18, 2018",9.410B
"Sept. 17, 2018",9.341B
"Sept. 14, 2018",9.000B
"Sept. 13, 2018",10.19B
"Sept. 12, 2018",10.13B
"Sept. 11, 2018",10.07B
"Sept. 10, 2018",10.03B
"Sept. 7, 2018",9.929B
"Sept. 6, 2018",10.05B
"Sept. 5, 2018",9.998B
"Sept. 4, 2018",9.846B
"Aug. 31, 2018",9.827B
"Aug. 30, 2018",9.856B
"Aug. 29, 2018",9.893B
"Aug. 28, 2018",9.784B
"Aug. 27, 2018",9.784B
"Aug. 24, 2018",9.824B
"Aug. 23, 2018",9.817B
"Aug. 22, 2018",9.802B
"Aug. 21, 2018",9.864B
"Aug. 20, 2018",9.958B
"Aug. 17, 2018",10.02B
"Aug. 16, 2018",9.991B
"Aug. 15, 2018",9.871B
"Aug. 14, 2018",9.787B
"Aug. 13, 2018",9.740B
"Aug. 10, 2018",9.660B
"Aug. 9, 2018",9.624B
"Aug. 8, 2018",9.610B
"Aug. 7, 2018",9.635B
"Aug. 6, 2018",9.726B
"Aug. 3, 2018",9.653B
"Aug. 2, 2018",9.544B
"Aug. 1, 2018",9.403B
"July 31, 2018",9.504B
"July 30, 2018",9.337B
"July 27, 2018",9.501B
"July 26, 2018",9.483B
"July 25, 2018",9.363B
"July 24, 2018",9.363B
"July 23, 2018",9.341B
"July 20, 2018",9.418B
"July 19, 2018",9.490B
"July 18, 2018",9.399B
"July 17, 2018",9.479B
"July 16, 2018",9.530B
"July 13, 2018",9.545B
"July 12, 2018",9.545B
"July 11, 2018",9.574B
"July 10, 2018",9.523B
"July 9, 2018",9.458B
"July 6, 2018",9.755B
"July 5, 2018",9.726B
"July 3, 2018",9.701B
"July 2, 2018",9.625B
"June 29, 2018",9.533B
"June 28, 2018",9.475B
"June 27, 2018",9.370B
"June 26, 2018",9.276B
"June 25, 2018",9.312B
"June 22, 2018",9.091B
"June 21, 2018",8.989B
"June 20, 2018",8.996B
"June 19, 2018",8.949B
"June 18, 2018",8.848B
"June 15, 2018",8.801B
"June 14, 2018",8.703B
"June 13, 2018",8.634B
"June 12, 2018",8.608B
"June 11, 2018",8.441B
"June 8, 2018",8.532B
"June 7, 2018",8.547B
"June 6, 2018",8.539B
"June 5, 2018",8.797B
"June 4, 2018",8.884B
"June 1, 2018",8.975B
"May 31, 2018",9.178B
"May 30, 2018",9.181B
"May 29, 2018",9.094B
"May 25, 2018",9.105B
"May 24, 2018",9.015B
"May 23, 2018",8.949B
"May 22, 2018",8.851B
"May 21, 2018",8.851B
"May 18, 2018",8.862B
"May 17, 2018",8.837B
"May 16, 2018",8.851B
"May 15, 2018",8.957B
"May 14, 2018",9.015B
"May 11, 2018",9.044B
"May 10, 2018",9.036B
"May 9, 2018",8.942B
"May 8, 2018",9.105B
"May 7, 2018",9.243B
"May 4, 2018",9.218B
"May 3, 2018",8.636B
"May 2, 2018",8.572B
"May 1, 2018",8.281B
"April 30, 2018",8.237B
"April 27, 2018",8.278B
"April 26, 2018",8.200B
"April 25, 2018",8.075B
"April 24, 2018",8.082B
"April 23, 2018",8.058B
"April 20, 2018",8.018B
"April 19, 2018",8.102B
"April 18, 2018",8.085B
"April 17, 2018",8.150B
"April 16, 2018",8.065B
"April 13, 2018",7.950B
"April 12, 2018",7.940B
"April 11, 2018",8.096B
"April 10, 2018",8.139B
"April 9, 2018",8.153B
"April 6, 2018",8.187B
"April 5, 2018",8.248B
"April 4, 2018",8.166B
"April 3, 2018",8.109B
"April 2, 2018",8.052B
"March 29, 2018",8.071B
"March 28, 2018",8.007B
"March 27, 2018",8.031B
"March 26, 2018",7.896B
"March 23, 2018",7.784B
"March 22, 2018",7.896B
"March 21, 2018",7.862B
"March 20, 2018",7.825B
"March 19, 2018",7.845B
"March 16, 2018",7.909B
"March 15, 2018",7.896B
"March 14, 2018",7.869B
"March 13, 2018",7.811B
"March 12, 2018",7.808B
"March 9, 2018",7.747B
"March 8, 2018",7.787B
"March 7, 2018",7.744B
"March 6, 2018",7.831B
"March 5, 2018",7.939B
"March 2, 2018",7.818B
"March 1, 2018",7.818B
"Feb. 28, 2018",7.804B
"Feb. 27, 2018",7.868B
"Feb. 26, 2018",7.960B
"Feb. 23, 2018",7.963B
"Feb. 22, 2018",7.787B
"Feb. 21, 2018",7.693B
"Feb. 20, 2018",7.767B
"Feb. 16, 2018",7.922B
"Feb. 15, 2018",7.885B
"Feb. 14, 2018",7.673B
"Feb. 13, 2018",7.804B
"Feb. 12, 2018",7.798B
"Feb. 9, 2018",7.782B
"Feb. 8, 2018",7.586B
"Feb. 7, 2018",7.782B
"Feb. 6, 2018",7.846B
"Feb. 5, 2018",7.927B
"Feb. 2, 2018",8.078B
"Feb. 1, 2018",8.169B
"Jan. 31, 2018",8.318B
"Jan. 30, 2018",8.240B
"Jan. 29, 2018",8.163B
"Jan. 26, 2018",8.257B
"Jan. 25, 2018",8.230B
"Jan. 24, 2018",8.149B
"Jan. 23, 2018",8.146B
"Jan. 22, 2018",8.072B
"Jan. 19, 2018",8.068B
"Jan. 18, 2018",8.082B
"Jan. 17, 2018",8.139B
"Jan. 16, 2018",8.098B
"Jan. 12, 2018",8.112B
"Jan. 11, 2018",8.132B
"Jan. 10, 2018",8.132B
"Jan. 9, 2018",8.324B
"Jan. 8, 2018",8.425B
"Jan. 5, 2018",8.355B
"Jan. 4, 2018",8.456B
"Jan. 3, 2018",8.493B
"Jan. 2, 2018",8.547B
"Dec. 29, 2017",8.645B
"Dec. 28, 2017",8.608B
"Dec. 27, 2017",8.501B
"Dec. 26, 2017",8.440B
"Dec. 22, 2017",8.514B
"Dec. 21, 2017",8.305B
"Dec. 20, 2017",8.406B
"Dec. 19, 2017",8.521B
"Dec. 18, 2017",8.750B
"Dec. 15, 2017",8.928B
"Dec. 14, 2017",8.918B
"Dec. 13, 2017",8.901B
"Dec. 12, 2017",8.888B
"Dec. 11, 2017",9.154B
"Dec. 8, 2017",9.141B
"Dec. 7, 2017",9.104B
"Dec. 6, 2017",9.093B
"Dec. 5, 2017",9.026B
"Dec. 4, 2017",9.104B
"Dec. 1, 2017",9.205B
"Nov. 30, 2017",9.272B
"Nov. 29, 2017",9.151B
"Nov. 28, 2017",9.161B
"Nov. 27, 2017",9.127B
"Nov. 24, 2017",9.107B
"Nov. 22, 2017",9.107B
"Nov. 21, 2017",9.168B
"Nov. 20, 2017",9.124B
"Nov. 17, 2017",9.120B
"Nov. 16, 2017",9.201B
"Nov. 15, 2017",9.174B
"Nov. 14, 2017",9.289B
"Nov. 13, 2017",9.201B
"Nov. 10, 2017",9.161B
"Nov. 9, 2017",9.269B
"Nov. 8, 2017",9.269B
"Nov. 7, 2017",9.252B
"Nov. 6, 2017",9.164B
"Nov. 3, 2017",9.205B
"Nov. 2, 2017",9.073B
"Nov. 1, 2017",8.952B
"Oct. 31, 2017",8.881B
"Oct. 30, 2017",8.841B
"Oct. 27, 2017",8.905B
"Oct. 26, 2017",8.915B
"Oct. 25, 2017",8.939B
"Oct. 24, 2017",8.982B
"Oct. 23, 2017",9.033B
"Oct. 20, 2017",8.976B
"Oct. 19, 2017",9.010B
"Oct. 18, 2017",8.899B
"Oct. 17, 2017",8.905B
"Oct. 16, 2017",8.879B
"Oct. 13, 2017",8.956B
"Oct. 12, 2017",8.946B
"Oct. 11, 2017",8.895B
"Oct. 10, 2017",8.872B
"Oct. 9, 2017",8.724B
"Oct. 6, 2017",8.660B
"Oct. 5, 2017",8.660B
"Oct. 4, 2017",8.656B
"Oct. 3, 2017",8.542B
"Oct. 2, 2017",8.589B
"Sept. 29, 2017",8.339B
"Sept. 28, 2017",8.310B
"Sept. 27, 2017",8.284B
"Sept. 26, 2017",8.495B
"Sept. 25, 2017",8.443B
"Sept. 22, 2017",8.372B
"Sept. 21, 2017",8.512B
"Sept. 20, 2017",8.535B
"Sept. 19, 2017",8.603B
"Sept. 18, 2017",8.649B
"Sept. 15, 2017",8.795B
"Sept. 14, 2017",8.772B
"Sept. 13, 2017",8.694B
"Sept. 12, 2017",8.730B
"Sept. 11, 2017",8.873B
"Sept. 8, 2017",8.834B
"Sept. 7, 2017",8.795B
"Sept. 6, 2017",8.730B
"Sept. 5, 2017",8.756B
"Sept. 1, 2017",8.753B
"Aug. 31, 2017",8.756B
"Aug. 30, 2017",8.769B
"Aug. 29, 2017",8.792B
"Aug. 28, 2017",8.828B
"Aug. 25, 2017",8.834B
"Aug. 24, 2017",8.779B
"Aug. 23, 2017",8.808B
"Aug. 22, 2017",8.779B
"Aug. 21, 2017",8.727B
"Aug. 18, 2017",8.730B
"Aug. 17, 2017",8.697B
"Aug. 16, 2017",8.785B
"Aug. 15, 2017",8.688B
"Aug. 14, 2017",8.681B
"Aug. 11, 2017",8.587B
"Aug. 10, 2017",8.593B
"Aug. 9, 2017",8.596B
"Aug. 8, 2017",8.577B
"Aug. 7, 2017",8.590B
"Aug. 4, 2017",8.603B
"Aug. 3, 2017",8.636B
"Aug. 2, 2017",8.691B
"Aug. 1, 2017",8.551B
"July 31, 2017",8.492B
"July 28, 2017",8.495B
"July 27, 2017",8.567B
"July 26, 2017",8.639B
"July 25, 2017",8.479B
"July 24, 2017",8.502B
"July 21, 2017",8.463B
"July 20, 2017",8.411B
"July 19, 2017",8.356B
"July 18, 2017",8.369B
"July 17, 2017",8.408B
"July 14, 2017",8.388B
"July 13, 2017",8.258B
"July 12, 2017",8.330B
"July 11, 2017",8.199B
"July 10, 2017",8.212B
"July 7, 2017",8.248B
"July 6, 2017",8.209B
"July 5, 2017",8.258B
"July 3, 2017",8.248B
"June 30, 2017",8.261B
"June 29, 2017",8.225B
"June 28, 2017",8.258B
"June 27, 2017",8.384B
"June 26, 2017",8.449B
"June 23, 2017",8.361B
"June 22, 2017",8.397B
"June 21, 2017",8.429B
"June 20, 2017",8.497B
"June 19, 2017",8.478B
"June 16, 2017",8.442B
"June 15, 2017",8.439B
"June 14, 2017",8.397B
"June 13, 2017",8.365B
"June 12, 2017",8.316B
"June 9, 2017",8.348B
"June 8, 2017",8.368B
"June 7, 2017",8.565B
"June 6, 2017",8.507B
"June 5, 2017",8.546B
"June 2, 2017",8.536B
"June 1, 2017",8.501B
"May 31, 2017",8.446B
"May 30, 2017",8.365B
"May 26, 2017",8.280B
"May 25, 2017",8.271B
"May 24, 2017",8.170B
"May 23, 2017",8.144B
"May 22, 2017",8.102B
"May 19, 2017",8.002B
"May 18, 2017",7.937B
"May 17, 2017",7.856B
"May 16, 2017",7.843B
"May 15, 2017",7.943B
"May 12, 2017",7.872B
"May 11, 2017",7.820B
"May 10, 2017",7.820B
"May 9, 2017",7.807B
"May 8, 2017",7.898B
"May 5, 2017",7.947B
"May 4, 2017",7.866B
"May 3, 2017",7.778B
"May 2, 2017",7.853B
"May 1, 2017",7.804B
"April 28, 2017",7.856B
"April 27, 2017",7.892B
"April 26, 2017",7.804B
"April 25, 2017",7.914B
"April 24, 2017",7.859B
"April 21, 2017",7.849B
"April 20, 2017",7.826B
"April 19, 2017",7.862B
"April 18, 2017",7.856B
"April 17, 2017",7.794B
"April 13, 2017",7.716B
"April 12, 2017",7.768B
"April 11, 2017",7.739B
"April 10, 2017",7.703B
"April 7, 2017",7.684B
"April 6, 2017",7.735B
"April 5, 2017",7.716B
"April 4, 2017",7.677B
"April 3, 2017",7.684B
"March 31, 2017",7.719B
"March 30, 2017",7.636B
"March 29, 2017",7.675B
"March 28, 2017",7.675B
"March 27, 2017",7.707B
"March 24, 2017",7.727B
"March 23, 2017",7.688B
"March 22, 2017",7.707B
"March 21, 2017",7.630B
"March 20, 2017",7.516B
"March 17, 2017",7.607B
"March 16, 2017",7.565B
"March 15, 2017",7.675B
"March 14, 2017",7.562B
"March 13, 2017",7.601B
"March 10, 2017",7.546B
"March 9, 2017",7.436B
"March 8, 2017",7.446B
"March 7, 2017",7.601B
"March 6, 2017",7.627B
"March 3, 2017",7.672B
"March 2, 2017",7.792B
"March 1, 2017",7.730B
"Feb. 28, 2017",7.734B
"Feb. 27, 2017",7.698B
"Feb. 24, 2017",7.766B
"Feb. 23, 2017",7.688B
"Feb. 22, 2017",7.494B
"Feb. 21, 2017",7.436B
"Feb. 17, 2017",7.342B
"Feb. 16, 2017",7.333B
"Feb. 15, 2017",7.190B
"Feb. 14, 2017",7.197B
"Feb. 13, 2017",7.278B
"Feb. 10, 2017",7.242B
"Feb. 9, 2017",7.184B
"Feb. 8, 2017",7.168B
"Feb. 7, 2017",7.161B
"Feb. 6, 2017",7.187B
"Feb. 3, 2017",7.194B
"Feb. 2, 2017",7.161B
"Feb. 1, 2017",7.103B
"Jan. 31, 2017",7.229B
"Jan. 30, 2017",7.058B
"Jan. 27, 2017",7.119B
"Jan. 26, 2017",7.181B
"Jan. 25, 2017",7.174B
"Jan. 24, 2017",7.190B
"Jan. 23, 2017",7.174B
"Jan. 20, 2017",7.274B
"Jan. 19, 2017",7.219B
"Jan. 18, 2017",7.278B
"Jan. 17, 2017",7.223B
"Jan. 13, 2017",7.097B
"Jan. 12, 2017",7.119B
"Jan. 11, 2017",7.148B
"Jan. 10, 2017",7.090B
"Jan. 9, 2017",7.129B
"Jan. 6, 2017",7.226B
"Jan. 5, 2017",7.329B
"Jan. 4, 2017",7.226B
"Jan. 3, 2017",7.171B
"Dec. 30, 2016",7.145B
"Dec. 29, 2016",7.178B
"Dec. 28, 2016",7.084B
"Dec. 27, 2016",7.174B
"Dec. 23, 2016",7.197B
"Dec. 22, 2016",7.239B
"Dec. 21, 2016",7.207B
"Dec. 20, 2016",7.168B
"Dec. 19, 2016",7.207B
"Dec. 16, 2016",7.110B
"Dec. 15, 2016",7.103B
"Dec. 14, 2016",6.991B
"Dec. 13, 2016",7.133B
"Dec. 12, 2016",7.062B
"Dec. 9, 2016",7.029B
"Dec. 8, 2016",7.007B
"Dec. 7, 2016",6.961B
"Dec. 6, 2016",6.929B
"Dec. 5, 2016",6.984B
"Dec. 2, 2016",7.000B
"Dec. 1, 2016",7.007B
"Nov. 30, 2016",7.081B
"Nov. 29, 2016",7.220B
"Nov. 28, 2016",7.168B
"Nov. 25, 2016",7.145B
"Nov. 23, 2016",6.984B
"Nov. 22, 2016",7.045B
"Nov. 21, 2016",7.065B
"Nov. 18, 2016",7.007B
"Nov. 17, 2016",6.974B
"Nov. 16, 2016",7.020B
"Nov. 15, 2016",7.071B
"Nov. 14, 2016",6.958B
"Nov. 11, 2016",6.910B
"Nov. 10, 2016",6.949B
"Nov. 9, 2016",7.184B
"Nov. 8, 2016",7.287B
"Nov. 7, 2016",7.200B
"Nov. 4, 2016",7.074B
"Nov. 3, 2016",7.145B
"Nov. 2, 2016",7.129B
"Nov. 1, 2016",7.210B
"Oct. 31, 2016",7.507B
"Oct. 28, 2016",7.271B
"Oct. 27, 2016",7.255B
"Oct. 26, 2016",7.329B
"Oct. 25, 2016",7.365B
"Oct. 24, 2016",7.267B
"Oct. 21, 2016",7.293B
"Oct. 20, 2016",7.351B
"Oct. 19, 2016",7.367B
"Oct. 18, 2016",7.438B
"Oct. 17, 2016",7.390B
"Oct. 14, 2016",7.316B
"Oct. 13, 2016",7.387B
"Oct. 12, 2016",7.319B
"Oct. 11, 2016",7.219B
"Oct. 10, 2016",7.390B
"Oct. 7, 2016",7.293B
"Oct. 6, 2016",7.367B
"Oct. 5, 2016",7.371B
"Oct. 4, 2016",7.413B
"Oct. 3, 2016",7.619B
"Sept. 30, 2016",7.777B
"Sept. 29, 2016",7.800B
"Sept. 28, 2016",7.942B
"Sept. 27, 2016",7.955B
"Sept. 26, 2016",8.087B
"Sept. 23, 2016",8.090B
"Sept. 22, 2016",8.142B
"Sept. 21, 2016",8.177B
"Sept. 20, 2016",7.926B
"Sept. 19, 2016",7.871B
