date,forward_pe_ratio_1y
"July 31, 2019",21.90
"July 30, 2019",21.82
"July 29, 2019",21.99
"July 26, 2019",21.76
"July 25, 2019",21.68
"July 24, 2019",21.73
"July 23, 2019",21.55
"July 22, 2019",21.49
"July 19, 2019",21.54
"July 18, 2019",21.83
"July 17, 2019",21.58
"July 16, 2019",21.49
"July 15, 2019",21.70
"July 12, 2019",21.64
"July 11, 2019",21.77
"July 10, 2019",21.76
"July 9, 2019",21.80
"July 8, 2019",21.69
"July 5, 2019",21.72
"July 3, 2019",21.77
"July 2, 2019",21.45
"July 1, 2019",21.09
"June 30, 2019",
"June 28, 2019",21.24
"June 27, 2019",21.10
"June 26, 2019",21.16
"June 25, 2019",21.64
"June 24, 2019",21.63
"June 21, 2019",21.66
"June 20, 2019",21.70
"June 19, 2019",21.72
"June 18, 2019",21.38
"June 17, 2019",21.51
"June 14, 2019",21.21
"June 13, 2019",21.01
"June 12, 2019",21.04
"June 11, 2019",20.78
"June 10, 2019",20.96
"June 7, 2019",21.05
"June 6, 2019",21.11
"June 5, 2019",21.03
"June 4, 2019",20.71
"June 3, 2019",20.75
"May 31, 2019",20.54
"May 30, 2019",20.32
"May 29, 2019",20.24
"May 28, 2019",20.56
"May 24, 2019",21.03
"May 23, 2019",20.99
"May 22, 2019",20.93
"May 21, 2019",20.74
"May 20, 2019",20.77
"May 17, 2019",20.87
"May 16, 2019",20.79
"May 15, 2019",20.70
"May 14, 2019",20.68
"May 13, 2019",20.88
"May 10, 2019",20.71
"May 9, 2019",20.29
"May 8, 2019",20.26
"May 7, 2019",20.46
"May 6, 2019",20.57
"May 3, 2019",20.55
"May 2, 2019",20.34
"May 1, 2019",20.21
"April 30, 2019",20.49
"April 29, 2019",20.26
"April 26, 2019",20.57
"April 25, 2019",20.54
"April 24, 2019",20.29
"April 23, 2019",20.14
"April 22, 2019",20.14
"April 18, 2019",20.33
"April 17, 2019",20.35
"April 16, 2019",20.36
"April 15, 2019",20.64
"April 12, 2019",20.71
"April 11, 2019",20.68
"April 10, 2019",20.56
"April 9, 2019",20.62
"April 8, 2019",20.66
"April 5, 2019",20.85
"April 4, 2019",20.59
"April 3, 2019",20.71
"April 2, 2019",20.82
"April 1, 2019",20.79
"March 31, 2019",
"March 29, 2019",21.14
"March 28, 2019",21.05
"March 27, 2019",21.16
"March 26, 2019",21.26
"March 25, 2019",21.13
"March 22, 2019",21.10
"March 21, 2019",20.96
"March 20, 2019",20.62
"March 19, 2019",20.51
"March 18, 2019",20.69
"March 15, 2019",20.57
"March 14, 2019",20.56
"March 13, 2019",20.64
"March 12, 2019",20.65
"March 11, 2019",20.49
"March 8, 2019",20.23
"March 7, 2019",20.11
"March 6, 2019",19.97
"March 5, 2019",19.85
"March 4, 2019",19.89
"March 1, 2019",19.85
"Feb. 28, 2019",19.90
"Feb. 27, 2019",19.87
"Feb. 26, 2019",19.72
"Feb. 25, 2019",19.52
"Feb. 22, 2019",19.65
"Feb. 21, 2019",19.50
"Feb. 20, 2019",19.38
"Feb. 19, 2019",19.87
"Feb. 15, 2019",19.98
"Feb. 14, 2019",19.75
"Feb. 13, 2019",19.75
"Feb. 12, 2019",19.75
"Feb. 11, 2019",19.55
"Feb. 8, 2019",19.61
"Feb. 7, 2019",19.63
"Feb. 6, 2019",19.41
"Feb. 5, 2019",19.47
"Feb. 4, 2019",19.35
"Feb. 1, 2019",19.76
"Jan. 31, 2019",20.12
"Jan. 30, 2019",19.73
"Jan. 29, 2019",19.44
"Jan. 28, 2019",19.32
"Jan. 25, 2019",19.44
"Jan. 24, 2019",19.81
"Jan. 23, 2019",19.79
"Jan. 22, 2019",19.58
"Jan. 18, 2019",19.66
"Jan. 17, 2019",19.72
"Jan. 16, 2019",19.51
"Jan. 15, 2019",19.43
"Jan. 14, 2019",19.12
"Jan. 11, 2019",19.47
"Jan. 10, 2019",19.67
"Jan. 9, 2019",19.28
"Jan. 8, 2019",19.30
"Jan. 7, 2019",18.94
"Jan. 4, 2019",18.84
"Jan. 3, 2019",18.51
"Jan. 2, 2019",18.49
"Dec. 31, 2018",18.70
