date,forward_ps_ratio
"July 29, 2019",2.079
"July 26, 2019",2.058
"July 25, 2019",2.050
"July 24, 2019",2.055
"July 23, 2019",2.038
"July 22, 2019",2.032
"July 19, 2019",2.036
"July 18, 2019",2.064
"July 17, 2019",2.040
"July 16, 2019",2.032
"July 15, 2019",2.052
"July 12, 2019",2.046
"July 11, 2019",2.059
"July 10, 2019",2.057
"July 9, 2019",2.061
"July 8, 2019",2.050
"July 5, 2019",2.054
"July 3, 2019",2.058
"July 2, 2019",2.028
"July 1, 2019",1.994
"June 30, 2019",
"June 28, 2019",2.008
"June 27, 2019",1.994
"June 26, 2019",2.000
"June 25, 2019",2.045
"June 24, 2019",2.045
"June 21, 2019",2.047
"June 20, 2019",2.051
"June 19, 2019",2.052
"June 18, 2019",2.021
"June 17, 2019",2.033
"June 14, 2019",2.004
"June 13, 2019",1.985
"June 12, 2019",1.989
"June 11, 2019",1.964
"June 10, 2019",1.981
"June 7, 2019",1.990
"June 6, 2019",1.995
"June 5, 2019",1.987
"June 4, 2019",1.957
"June 3, 2019",1.961
"May 31, 2019",1.941
"May 30, 2019",1.920
"May 29, 2019",1.913
"May 28, 2019",1.943
"May 24, 2019",1.987
"May 23, 2019",1.984
"May 22, 2019",1.978
"May 21, 2019",1.960
"May 20, 2019",1.963
"May 17, 2019",1.972
"May 16, 2019",1.965
"May 15, 2019",1.956
"May 14, 2019",1.955
"May 13, 2019",1.973
"May 10, 2019",1.957
"May 9, 2019",1.918
"May 8, 2019",1.915
"May 7, 2019",1.934
"May 6, 2019",1.944
"May 3, 2019",1.942
"May 2, 2019",1.923
"May 1, 2019",1.91
"April 30, 2019",1.936
"April 29, 2019",1.914
"April 26, 2019",1.944
"April 25, 2019",1.941
"April 24, 2019",1.918
"April 23, 2019",1.902
"April 22, 2019",1.903
"April 18, 2019",1.921
"April 17, 2019",1.923
"April 16, 2019",1.923
"April 15, 2019",1.950
"April 12, 2019",1.956
"April 11, 2019",1.954
"April 10, 2019",1.942
"April 9, 2019",1.948
"April 8, 2019",1.952
"April 5, 2019",1.969
"April 4, 2019",1.945
"April 3, 2019",1.956
"April 2, 2019",1.967
"April 1, 2019",1.964
"March 31, 2019",
"March 29, 2019",1.997
"March 28, 2019",1.989
"March 27, 2019",1.998
"March 26, 2019",2.008
"March 25, 2019",1.996
"March 22, 2019",1.994
"March 21, 2019",1.980
"March 20, 2019",1.948
"March 19, 2019",1.937
"March 18, 2019",1.955
"March 15, 2019",1.944
"March 14, 2019",1.942
"March 13, 2019",1.950
"March 12, 2019",1.951
"March 11, 2019",1.933
"March 8, 2019",1.908
"March 7, 2019",1.897
"March 6, 2019",1.884
"March 5, 2019",1.873
"March 4, 2019",1.876
"March 1, 2019",1.873
"Feb. 28, 2019",1.878
"Feb. 27, 2019",1.875
"Feb. 26, 2019",1.861
"Feb. 25, 2019",1.842
"Feb. 22, 2019",1.854
"Feb. 21, 2019",1.840
"Feb. 20, 2019",1.829
"Feb. 19, 2019",1.875
"Feb. 15, 2019",1.885
"Feb. 14, 2019",1.864
"Feb. 13, 2019",1.863
"Feb. 12, 2019",1.864
"Feb. 11, 2019",1.845
"Feb. 8, 2019",1.850
"Feb. 7, 2019",1.852
"Feb. 6, 2019",1.831
"Feb. 5, 2019",1.837
"Feb. 4, 2019",1.825
"Feb. 1, 2019",1.864
"Jan. 31, 2019",1.898
"Jan. 30, 2019",1.862
"Jan. 29, 2019",1.833
"Jan. 28, 2019",1.822
"Jan. 25, 2019",1.834
"Jan. 24, 2019",1.868
"Jan. 23, 2019",1.867
"Jan. 22, 2019",1.847
"Jan. 18, 2019",1.854
"Jan. 17, 2019",1.860
"Jan. 16, 2019",1.840
"Jan. 15, 2019",1.832
"Jan. 14, 2019",1.803
"Jan. 11, 2019",1.836
"Jan. 10, 2019",1.855
"Jan. 9, 2019",1.819
"Jan. 8, 2019",1.82
"Jan. 7, 2019",1.787
"Jan. 4, 2019",1.777
"Jan. 3, 2019",1.746
"Jan. 2, 2019",1.744
"Dec. 31, 2018",1.764
