date,forward_ps_ratio_1y
"May 13, 2019",1.951
"May 10, 2019",1.936
"May 9, 2019",1.896
"May 8, 2019",1.894
"May 7, 2019",1.912
"May 6, 2019",1.922
"May 3, 2019",1.920
"May 2, 2019",1.901
"May 1, 2019",1.889
"April 30, 2019",1.915
"April 29, 2019",1.893
"April 26, 2019",1.922
"April 25, 2019",1.919
"April 24, 2019",1.896
"April 23, 2019",1.881
"April 22, 2019",1.882
"April 18, 2019",1.899
"April 17, 2019",1.901
"April 16, 2019",1.902
"April 15, 2019",1.928
"April 12, 2019",1.934
"April 11, 2019",1.932
"April 10, 2019",1.920
"April 9, 2019",1.927
"April 8, 2019",1.930
"April 5, 2019",1.947
"April 4, 2019",1.923
"April 3, 2019",1.934
"April 2, 2019",1.945
"April 1, 2019",1.942
"March 31, 2019",
"March 29, 2019",1.975
"March 28, 2019",1.966
"March 27, 2019",1.976
"March 26, 2019",1.986
"March 25, 2019",1.973
"March 22, 2019",1.971
"March 21, 2019",1.958
"March 20, 2019",1.926
"March 19, 2019",1.916
"March 18, 2019",1.933
"March 15, 2019",1.922
"March 14, 2019",1.920
"March 13, 2019",1.928
"March 12, 2019",1.929
"March 11, 2019",1.912
"March 8, 2019",1.887
"March 7, 2019",1.876
"March 6, 2019",1.863
"March 5, 2019",1.852
"March 4, 2019",1.855
"March 1, 2019",1.852
"Feb. 28, 2019",1.857
"Feb. 27, 2019",1.854
"Feb. 26, 2019",1.840
"Feb. 25, 2019",1.821
"Feb. 22, 2019",1.833
"Feb. 21, 2019",1.820
"Feb. 20, 2019",1.808
"Feb. 19, 2019",1.854
"Feb. 15, 2019",1.864
"Feb. 14, 2019",1.843
"Feb. 13, 2019",1.842
"Feb. 12, 2019",1.843
"Feb. 11, 2019",1.824
"Feb. 8, 2019",1.829
"Feb. 7, 2019",1.831
"Feb. 6, 2019",1.810
"Feb. 5, 2019",1.817
"Feb. 4, 2019",1.805
"Feb. 1, 2019",1.843
"Jan. 31, 2019",1.877
"Jan. 30, 2019",1.841
"Jan. 29, 2019",1.813
"Jan. 28, 2019",1.802
"Jan. 25, 2019",1.813
"Jan. 24, 2019",1.847
"Jan. 23, 2019",1.846
"Jan. 22, 2019",1.826
"Jan. 18, 2019",1.833
"Jan. 17, 2019",1.839
"Jan. 16, 2019",1.820
"Jan. 15, 2019",1.812
"Jan. 14, 2019",1.783
"Jan. 11, 2019",1.815
"Jan. 10, 2019",1.835
"Jan. 9, 2019",1.798
"Jan. 8, 2019",1.800
"Jan. 7, 2019",1.767
"Jan. 4, 2019",1.757
"Jan. 3, 2019",1.727
"Jan. 2, 2019",1.725
"Dec. 31, 2018",1.744
