date,price_to_book_value
"Oct. 2, 2019",1.362
"Oct. 1, 2019",1.408
"Sept. 30, 2019",1.439
"Sept. 27, 2019",1.440
"Sept. 26, 2019",1.459
"Sept. 25, 2019",1.499
"Sept. 24, 2019",1.502
"Sept. 23, 2019",1.516
"Sept. 20, 2019",1.509
"Sept. 19, 2019",1.501
"Sept. 18, 2019",1.507
"Sept. 17, 2019",1.504
"Sept. 16, 2019",1.507
"Sept. 13, 2019",1.475
"Sept. 12, 2019",1.474
"Sept. 11, 2019",1.472
"Sept. 10, 2019",1.479
"Sept. 9, 2019",1.449
"Sept. 6, 2019",1.436
"Sept. 5, 2019",1.428
"Sept. 4, 2019",1.423
"Sept. 3, 2019",1.411
"Aug. 30, 2019",1.429
"Aug. 29, 2019",1.426
"Aug. 28, 2019",1.418
"Aug. 27, 2019",1.406
"Aug. 26, 2019",1.405
"Aug. 23, 2019",1.398
"Aug. 22, 2019",1.429
"Aug. 21, 2019",1.431
"Aug. 20, 2019",1.410
"Aug. 19, 2019",1.424
"Aug. 16, 2019",1.406
"Aug. 15, 2019",1.420
"Aug. 14, 2019",1.429
"Aug. 13, 2019",1.486
"Aug. 12, 2019",1.477
"Aug. 9, 2019",1.486
"Aug. 8, 2019",1.496
"Aug. 7, 2019",1.446
"Aug. 6, 2019",1.449
"Aug. 5, 2019",1.441
"Aug. 2, 2019",1.466
"Aug. 1, 2019",1.466
"July 31, 2019",1.494
"July 30, 2019",1.509
"July 29, 2019",1.508
"July 26, 2019",1.502
"July 25, 2019",1.525
"July 24, 2019",1.536
"July 23, 2019",1.527
"July 22, 2019",1.521
"July 19, 2019",1.518
"July 18, 2019",1.513
"July 17, 2019",1.507
"July 16, 2019",1.514
"July 15, 2019",1.526
"July 12, 2019",1.529
"July 11, 2019",1.522
"July 10, 2019",1.523
"July 9, 2019",1.497
"July 8, 2019",1.500
"July 5, 2019",1.500
"July 3, 2019",1.497
"July 2, 2019",1.492
"July 1, 2019",1.515
"June 30, 2019",
"June 28, 2019",1.529
"June 27, 2019",1.513
"June 26, 2019",1.523
"June 25, 2019",1.519
"June 24, 2019",1.535
"June 21, 2019",1.535
"June 20, 2019",1.527
"June 19, 2019",1.510
"June 18, 2019",1.510
"June 17, 2019",1.491
"June 14, 2019",1.484
"June 13, 2019",1.486
"June 12, 2019",1.477
"June 11, 2019",1.489
"June 10, 2019",1.502
"June 7, 2019",1.492
"June 6, 2019",1.483
"June 5, 2019",1.446
"June 4, 2019",1.441
"June 3, 2019",1.425
"May 31, 2019",1.399
"May 30, 2019",1.418
"May 29, 2019",1.435
"May 28, 2019",1.454
"May 24, 2019",1.458
"May 23, 2019",1.448
"May 22, 2019",1.481
"May 21, 2019",1.491
"May 20, 2019",1.485
"May 17, 2019",1.481
"May 16, 2019",1.484
"May 15, 2019",1.501
"May 14, 2019",1.494
"May 13, 2019",1.480
"May 10, 2019",1.499
"May 9, 2019",1.489
"May 8, 2019",1.444
"May 7, 2019",1.453
"May 6, 2019",1.455
"May 3, 2019",1.441
"May 2, 2019",1.430
"May 1, 2019",1.447
"April 30, 2019",1.475
"April 29, 2019",1.446
"April 26, 2019",1.439
"April 25, 2019",1.448
"April 24, 2019",1.453
"April 23, 2019",1.499
"April 22, 2019",1.498
"April 18, 2019",1.473
"April 17, 2019",1.478
"April 16, 2019",1.489
"April 15, 2019",1.476
"April 12, 2019",1.471
"April 11, 2019",1.548
"April 10, 2019",1.542
"April 9, 2019",1.542
"April 8, 2019",1.556
"April 5, 2019",1.553
"April 4, 2019",1.533
"April 3, 2019",1.522
"April 2, 2019",1.535
"April 1, 2019",1.535
"March 31, 2019",
"March 29, 2019",1.517
"March 28, 2019",1.515
"March 27, 2019",1.512
"March 26, 2019",1.529
"March 25, 2019",1.514
"March 22, 2019",1.516
"March 21, 2019",1.55
"March 20, 2019",1.536
"March 19, 2019",1.543
"March 18, 2019",1.550
"March 15, 2019",1.543
"March 14, 2019",1.532
"March 13, 2019",1.533
"March 12, 2019",1.523
"March 11, 2019",1.520
"March 8, 2019",1.495
"March 7, 2019",1.499
"March 6, 2019",1.519
"March 5, 2019",1.516
"March 4, 2019",1.501
"March 1, 2019",1.500
"Feb. 28, 2019",1.470
"Feb. 27, 2019",1.476
"Feb. 26, 2019",1.474
"Feb. 25, 2019",1.471
"Feb. 22, 2019",1.468
"Feb. 21, 2019",1.465
"Feb. 20, 2019",1.479
"Feb. 19, 2019",1.467
"Feb. 15, 2019",1.467
"Feb. 14, 2019",1.453
"Feb. 13, 2019",1.47
"Feb. 12, 2019",1.460
"Feb. 11, 2019",1.438
"Feb. 8, 2019",1.448
"Feb. 7, 2019",1.456
"Feb. 6, 2019",1.464
"Feb. 5, 2019",1.471
"Feb. 4, 2019",1.474
"Feb. 1, 2019",1.457
"Jan. 31, 2019",1.412
"Jan. 30, 2019",1.391
"Jan. 29, 2019",1.377
"Jan. 28, 2019",1.381
"Jan. 25, 2019",1.394
"Jan. 24, 2019",1.398
"Jan. 23, 2019",1.371
"Jan. 22, 2019",1.383
"Jan. 18, 2019",1.408
"Jan. 17, 2019",1.378
"Jan. 16, 2019",1.372
"Jan. 15, 2019",1.380
"Jan. 14, 2019",1.376
"Jan. 11, 2019",1.386
"Jan. 10, 2019",1.397
"Jan. 9, 2019",1.395
"Jan. 8, 2019",1.376
"Jan. 7, 2019",1.382
"Jan. 4, 2019",1.364
"Jan. 3, 2019",1.337
"Jan. 2, 2019",1.363
"Dec. 31, 2018",1.339
"Dec. 28, 2018",1.352
"Dec. 27, 2018",1.360
"Dec. 26, 2018",1.336
"Dec. 24, 2018",1.256
"Dec. 21, 2018",1.297
"Dec. 20, 2018",1.306
"Dec. 19, 2018",1.342
"Dec. 18, 2018",1.365
"Dec. 17, 2018",1.399
"Dec. 14, 2018",1.416
"Dec. 13, 2018",1.442
"Dec. 12, 2018",1.438
"Dec. 11, 2018",1.437
"Dec. 10, 2018",1.430
"Dec. 7, 2018",1.437
"Dec. 6, 2018",1.442
"Dec. 4, 2018",1.459
"Dec. 3, 2018",1.501
"Nov. 30, 2018",1.480
"Nov. 29, 2018",1.479
"Nov. 28, 2018",1.470
"Nov. 27, 2018",1.433
"Nov. 26, 2018",1.431
"Nov. 23, 2018",1.413
"Nov. 21, 2018",1.463
"Nov. 20, 2018",1.444
"Nov. 19, 2018",1.486
"Nov. 16, 2018",1.481
"Nov. 15, 2018",1.455
"Nov. 14, 2018",1.440
"Nov. 13, 2018",1.435
"Nov. 12, 2018",1.461
"Nov. 9, 2018",1.487
"Nov. 8, 2018",1.485
"Nov. 7, 2018",1.504
"Nov. 6, 2018",1.479
"Nov. 5, 2018",1.480
"Nov. 2, 2018",1.428
"Nov. 1, 2018",1.383
"Oct. 31, 2018",1.389
"Oct. 30, 2018",1.379
"Oct. 29, 2018",1.355
"Oct. 26, 2018",1.388
"Oct. 25, 2018",1.388
"Oct. 24, 2018",1.371
"Oct. 23, 2018",1.411
"Oct. 22, 2018",1.458
"Oct. 19, 2018",1.470
"Oct. 18, 2018",1.462
"Oct. 17, 2018",1.459
"Oct. 16, 2018",1.462
"Oct. 15, 2018",1.455
"Oct. 12, 2018",1.465
"Oct. 11, 2018",1.474
"Oct. 10, 2018",1.525
"Oct. 9, 2018",1.578
"Oct. 8, 2018",1.553
"Oct. 5, 2018",1.559
"Oct. 4, 2018",1.555
"Oct. 3, 2018",1.559
"Oct. 2, 2018",1.552
"Oct. 1, 2018",1.548
"Sept. 30, 2018",
"Sept. 28, 2018",1.540
"Sept. 27, 2018",1.542
"Sept. 26, 2018",1.535
"Sept. 25, 2018",1.553
"Sept. 24, 2018",1.544
"Sept. 21, 2018",1.525
"Sept. 20, 2018",1.504
"Sept. 19, 2018",1.505
"Sept. 18, 2018",1.487
"Sept. 17, 2018",1.479
"Sept. 14, 2018",1.478
"Sept. 13, 2018",1.464
"Sept. 12, 2018",1.458
"Sept. 11, 2018",1.448
"Sept. 10, 2018",1.441
"Sept. 7, 2018",1.443
"Sept. 6, 2018",1.451
"Sept. 5, 2018",1.497
"Sept. 4, 2018",1.497
"Aug. 31, 2018",1.491
"Aug. 30, 2018",1.508
"Aug. 29, 2018",1.514
"Aug. 28, 2018",1.509
"Aug. 27, 2018",1.515
"Aug. 24, 2018",1.498
"Aug. 23, 2018",1.487
"Aug. 22, 2018",1.497
"Aug. 21, 2018",1.485
"Aug. 20, 2018",1.482
"Aug. 17, 2018",1.483
"Aug. 16, 2018",1.481
"Aug. 15, 2018",1.485
"Aug. 14, 2018",1.543
"Aug. 13, 2018",1.542
"Aug. 10, 2018",1.553
"Aug. 9, 2018",1.543
"Aug. 8, 2018",1.560
"Aug. 7, 2018",1.576
"Aug. 6, 2018",1.565
"Aug. 3, 2018",1.562
"Aug. 2, 2018",1.558
"Aug. 1, 2018",1.579
"July 31, 2018",1.590
"July 30, 2018",1.609
"July 27, 2018",1.586
"July 26, 2018",1.560
"July 25, 2018",1.572
"July 24, 2018",1.559
"July 23, 2018",1.528
"July 20, 2018",1.539
"July 19, 2018",1.532
"July 18, 2018",1.53
"July 17, 2018",1.535
"July 16, 2018",1.548
"July 13, 2018",1.562
"July 12, 2018",1.564
"July 11, 2018",1.555
"July 10, 2018",1.606
"July 9, 2018",1.586
"July 6, 2018",1.563
"July 5, 2018",1.561
"July 3, 2018",1.570
"July 2, 2018",1.564
"June 30, 2018",
"June 29, 2018",1.607
"June 28, 2018",1.597
"June 27, 2018",1.601
"June 26, 2018",1.578
"June 25, 2018",1.558
"June 22, 2018",1.59
"June 21, 2018",1.558
"June 20, 2018",1.592
"June 19, 2018",1.596
"June 18, 2018",1.601
"June 15, 2018",1.576
"June 14, 2018",1.608
"June 13, 2018",1.615
"June 12, 2018",1.615
"June 11, 2018",1.621
"June 8, 2018",1.607
"June 7, 2018",1.614
"June 6, 2018",1.568
"June 5, 2018",1.560
"June 4, 2018",1.554
"June 1, 2018",1.574
"May 31, 2018",1.580
"May 30, 2018",1.591
"May 29, 2018",1.543
"May 25, 2018",1.553
"May 24, 2018",1.609
"May 23, 2018",1.636
"May 22, 2018",1.630
"May 21, 2018",1.644
"May 18, 2018",1.625
"May 17, 2018",1.645
"May 16, 2018",1.647
"May 15, 2018",1.649
"May 14, 2018",1.657
"May 11, 2018",1.650
"May 10, 2018",1.637
"May 9, 2018",1.636
"May 8, 2018",1.609
"May 7, 2018",1.588
"May 4, 2018",1.595
"May 3, 2018",1.602
"May 2, 2018",1.595
"May 1, 2018",1.587
"April 30, 2018",1.590
"April 27, 2018",1.609
"April 26, 2018",1.579
"April 25, 2018",1.560
"April 24, 2018",1.557
"April 23, 2018",1.571
"April 20, 2018",1.554
"April 19, 2018",1.572
"April 18, 2018",1.574
"April 17, 2018",1.544
"April 16, 2018",1.534
"April 13, 2018",1.524
"April 12, 2018",1.515
"April 11, 2018",1.516
"April 10, 2018",1.510
"April 9, 2018",1.474
"April 6, 2018",1.459
"April 5, 2018",1.491
"April 4, 2018",1.455
"April 3, 2018",1.459
"April 2, 2018",1.426
"March 31, 2018",
"March 29, 2018",1.471
"March 28, 2018",1.446
"March 27, 2018",1.479
"March 26, 2018",1.488
"March 23, 2018",1.457
"March 22, 2018",1.466
"March 21, 2018",1.510
"March 20, 2018",1.477
"March 19, 2018",1.469
"March 16, 2018",1.488
"March 15, 2018",1.491
"March 14, 2018",1.485
"March 13, 2018",1.502
"March 12, 2018",1.506
"March 9, 2018",1.512
"March 8, 2018",1.462
"March 7, 2018",1.468
"March 6, 2018",1.466
"March 5, 2018",1.459
"March 2, 2018",1.440
"March 1, 2018",1.445
"Feb. 28, 2018",1.443
"Feb. 27, 2018",1.465
"Feb. 26, 2018",1.478
"Feb. 23, 2018",1.452
"Feb. 22, 2018",1.417
"Feb. 21, 2018",1.406
"Feb. 20, 2018",1.431
"Feb. 16, 2018",1.446
"Feb. 15, 2018",1.451
"Feb. 14, 2018",1.465
"Feb. 13, 2018",1.461
"Feb. 12, 2018",1.470
"Feb. 9, 2018",1.460
"Feb. 8, 2018",1.444
"Feb. 7, 2018",1.482
"Feb. 6, 2018",1.507
"Feb. 5, 2018",1.448
"Feb. 2, 2018",1.525
"Feb. 1, 2018",1.615
"Jan. 31, 2018",1.612
"Jan. 30, 2018",1.610
"Jan. 29, 2018",1.652
"Jan. 26, 2018",1.687
"Jan. 25, 2018",1.68
"Jan. 24, 2018",1.690
"Jan. 23, 2018",1.685
"Jan. 22, 2018",1.705
"Jan. 19, 2018",1.688
"Jan. 18, 2018",1.692
"Jan. 17, 2018",1.702
"Jan. 16, 2018",1.698
"Jan. 12, 2018",1.718
"Jan. 11, 2018",1.705
"Jan. 10, 2018",1.654
"Jan. 9, 2018",1.644
"Jan. 8, 2018",1.653
"Jan. 5, 2018",1.645
"Jan. 4, 2018",1.647
"Jan. 3, 2018",1.652
"Jan. 2, 2018",1.640
"Dec. 31, 2017",
"Dec. 29, 2017",1.621
"Dec. 28, 2017",1.626
"Dec. 27, 2017",1.625
"Dec. 26, 2017",1.631
"Dec. 22, 2017",1.618
"Dec. 21, 2017",1.616
"Dec. 20, 2017",1.565
"Dec. 19, 2017",1.552
"Dec. 18, 2017",1.550
"Dec. 15, 2017",1.55
"Dec. 14, 2017",1.548
"Dec. 13, 2017",1.553
"Dec. 12, 2017",1.549
"Dec. 11, 2017",1.559
"Dec. 8, 2017",1.552
"Dec. 7, 2017",1.549
"Dec. 6, 2017",1.548
"Dec. 5, 2017",1.559
"Dec. 4, 2017",1.564
"Dec. 1, 2017",1.547
"Nov. 30, 2017",1.540
"Nov. 29, 2017",1.517
"Nov. 28, 2017",1.508
"Nov. 27, 2017",1.496
"Nov. 24, 2017",1.508
"Nov. 22, 2017",1.501
"Nov. 21, 2017",1.491
"Nov. 20, 2017",1.485
"Nov. 17, 2017",1.485
"Nov. 16, 2017",1.483
"Nov. 15, 2017",1.508
"Nov. 14, 2017",1.514
"Nov. 13, 2017",1.518
"Nov. 10, 2017",1.517
"Nov. 9, 2017",1.518
"Nov. 8, 2017",1.510
"Nov. 7, 2017",1.518
"Nov. 6, 2017",1.515
"Nov. 3, 2017",1.489
"Nov. 2, 2017",1.493
"Nov. 1, 2017",1.500
"Oct. 31, 2017",1.500
"Oct. 30, 2017",1.481
"Oct. 27, 2017",1.470
"Oct. 26, 2017",1.533
"Oct. 25, 2017",1.533
"Oct. 24, 2017",1.544
"Oct. 23, 2017",1.540
"Oct. 20, 2017",1.536
"Oct. 19, 2017",1.530
"Oct. 18, 2017",1.530
"Oct. 17, 2017",1.556
"Oct. 16, 2017",1.555
"Oct. 13, 2017",1.543
"Oct. 12, 2017",1.542
"Oct. 11, 2017",1.545
"Oct. 10, 2017",1.538
"Oct. 9, 2017",1.524
"Oct. 6, 2017",1.515
"Oct. 5, 2017",1.535
"Oct. 4, 2017",1.522
"Oct. 3, 2017",1.525
"Oct. 2, 2017",1.520
"Sept. 30, 2017",
"Sept. 29, 2017",1.523
"Sept. 28, 2017",1.524
"Sept. 27, 2017",1.522
"Sept. 26, 2017",1.523
"Sept. 25, 2017",1.529
"Sept. 22, 2017",1.520
"Sept. 21, 2017",1.510
"Sept. 20, 2017",1.508
"Sept. 19, 2017",1.508
"Sept. 18, 2017",1.493
"Sept. 15, 2017",1.486
"Sept. 14, 2017",1.483
"Sept. 13, 2017",1.480
"Sept. 12, 2017",1.458
"Sept. 11, 2017",1.458
"Sept. 8, 2017",1.436
"Sept. 7, 2017",1.449
"Sept. 6, 2017",1.449
"Sept. 5, 2017",1.418
"Sept. 1, 2017",1.410
"Aug. 31, 2017",1.395
"Aug. 30, 2017",1.396
"Aug. 29, 2017",1.398
"Aug. 28, 2017",1.397
"Aug. 25, 2017",1.403
"Aug. 24, 2017",1.393
"Aug. 23, 2017",1.382
"Aug. 22, 2017",1.379
"Aug. 21, 2017",1.371
"Aug. 18, 2017",1.380
"Aug. 17, 2017",1.373
"Aug. 16, 2017",1.385
"Aug. 15, 2017",1.407
"Aug. 14, 2017",1.409
"Aug. 11, 2017",1.416
"Aug. 10, 2017",1.427
"Aug. 9, 2017",1.437
"Aug. 8, 2017",1.430
"Aug. 7, 2017",1.423
"Aug. 4, 2017",1.427
"Aug. 3, 2017",1.418
"Aug. 2, 2017",1.432
"Aug. 1, 2017",1.436
"July 31, 2017",1.415
"July 28, 2017",1.401
"July 27, 2017",1.375
"July 26, 2017",1.362
"July 25, 2017",1.353
"July 24, 2017",1.338
"July 21, 2017",1.338
"July 20, 2017",1.356
"July 19, 2017",1.354
"July 18, 2017",1.344
"July 17, 2017",1.351
"July 14, 2017",1.354
"July 13, 2017",1.350
"July 12, 2017",1.347
"July 11, 2017",1.337
"July 10, 2017",1.336
"July 7, 2017",1.341
"July 6, 2017",1.346
"July 5, 2017",1.356
"July 3, 2017",1.378
"June 30, 2017",1.352
"June 29, 2017",1.346
"June 28, 2017",1.348
"June 27, 2017",1.345
"June 26, 2017",1.346
"June 23, 2017",1.357
"June 22, 2017",1.350
"June 21, 2017",1.350
"June 20, 2017",1.376
"June 19, 2017",1.389
"June 16, 2017",1.400
"June 15, 2017",1.374
"June 14, 2017",1.378
"June 13, 2017",1.398
"June 12, 2017",1.396
"June 9, 2017",1.375
"June 8, 2017",1.344
"June 7, 2017",1.341
"June 6, 2017",1.346
"June 5, 2017",1.334
"June 2, 2017",1.333
"June 1, 2017",1.348
"May 31, 2017",1.337
"May 30, 2017",1.345
"May 26, 2017",1.353
"May 25, 2017",1.358
"May 24, 2017",1.373
"May 23, 2017",1.373
"May 22, 2017",1.372
"May 19, 2017",1.377
"May 18, 2017",1.359
"May 17, 2017",1.353
"May 16, 2017",1.386
"May 15, 2017",1.381
"May 12, 2017",1.369
"May 11, 2017",1.373
"May 10, 2017",1.376
"May 9, 2017",1.358
"May 8, 2017",1.379
"May 5, 2017",1.367
"May 4, 2017",1.355
"May 3, 2017",1.379
"May 2, 2017",1.362
"May 1, 2017",1.369
"April 28, 2017",1.379
"April 27, 2017",1.363
"April 26, 2017",1.371
"April 25, 2017",1.379
"April 24, 2017",1.369
"April 21, 2017",1.356
"April 20, 2017",1.356
"April 19, 2017",1.347
"April 18, 2017",1.366
"April 17, 2017",1.372
"April 13, 2017",1.371
"April 12, 2017",1.408
"April 11, 2017",1.408
"April 10, 2017",1.414
"April 7, 2017",1.407
"April 6, 2017",1.412
"April 5, 2017",1.404
"April 4, 2017",1.404
"April 3, 2017",1.393
"March 31, 2017",1.388
"March 30, 2017",1.402
"March 29, 2017",1.406
"March 28, 2017",1.394
"March 27, 2017",1.383
"March 24, 2017",1.405
"March 23, 2017",1.404
"March 22, 2017",1.410
"March 21, 2017",1.406
"March 20, 2017",1.401
"March 17, 2017",1.401
"March 16, 2017",1.403
"March 15, 2017",1.416
"March 14, 2017",1.396
"March 13, 2017",1.422
"March 10, 2017",1.439
"March 9, 2017",1.431
"March 8, 2017",1.426
"March 7, 2017",1.454
"March 6, 2017",1.472
"March 3, 2017",1.477
"March 2, 2017",1.474
"March 1, 2017",1.481
"Feb. 28, 2017",1.463
"Feb. 27, 2017",1.453
"Feb. 24, 2017",1.432
"Feb. 23, 2017",1.444
"Feb. 22, 2017",1.436
"Feb. 21, 2017",1.453
"Feb. 17, 2017",1.435
"Feb. 16, 2017",1.440
"Feb. 15, 2017",1.464
"Feb. 14, 2017",1.462
"Feb. 13, 2017",1.480
"Feb. 10, 2017",1.469
"Feb. 9, 2017",1.459
"Feb. 8, 2017",1.45
"Feb. 7, 2017",1.448
"Feb. 6, 2017",1.468
"Feb. 3, 2017",1.476
"Feb. 2, 2017",1.458
"Feb. 1, 2017",1.442
"Jan. 31, 2017",1.447
"Jan. 30, 2017",1.453
"Jan. 27, 2017",1.479
"Jan. 26, 2017",1.515
"Jan. 25, 2017",1.524
"Jan. 24, 2017",1.512
"Jan. 23, 2017",1.500
"Jan. 20, 2017",1.502
"Jan. 19, 2017",1.502
"Jan. 18, 2017",1.507
"Jan. 17, 2017",1.511
"Jan. 13, 2017",1.512
"Jan. 12, 2017",1.510
"Jan. 11, 2017",1.506
"Jan. 10, 2017",1.494
"Jan. 9, 2017",1.505
"Jan. 6, 2017",1.518
"Jan. 5, 2017",1.524
"Jan. 4, 2017",1.531
"Jan. 3, 2017",1.532
"Dec. 31, 2016",
"Dec. 30, 2016",1.514
"Dec. 29, 2016",1.515
"Dec. 28, 2016",1.516
"Dec. 27, 2016",1.520
"Dec. 23, 2016",1.523
"Dec. 22, 2016",1.527
"Dec. 21, 2016",1.516
"Dec. 20, 2016",1.517
"Dec. 19, 2016",1.513
"Dec. 16, 2016",1.518
"Dec. 15, 2016",1.505
"Dec. 14, 2016",1.491
"Dec. 13, 2016",1.51
"Dec. 12, 2016",1.506
"Dec. 9, 2016",1.489
"Dec. 8, 2016",1.481
"Dec. 7, 2016",1.472
"Dec. 6, 2016",1.45
"Dec. 5, 2016",1.456
"Dec. 2, 2016",1.453
"Dec. 1, 2016",1.457
"Nov. 30, 2016",1.435
"Nov. 29, 2016",1.406
"Nov. 28, 2016",1.421
"Nov. 25, 2016",1.427
"Nov. 23, 2016",1.427
"Nov. 22, 2016",1.422
"Nov. 21, 2016",1.417
"Nov. 18, 2016",1.404
"Nov. 17, 2016",1.390
"Nov. 16, 2016",1.393
"Nov. 15, 2016",1.401
"Nov. 14, 2016",1.371
"Nov. 11, 2016",1.371
"Nov. 10, 2016",1.386
"Nov. 9, 2016",1.384
"Nov. 8, 2016",1.380
"Nov. 7, 2016",1.374
"Nov. 4, 2016",1.347
"Nov. 3, 2016",1.355
"Nov. 2, 2016",1.355
"Nov. 1, 2016",1.369
"Oct. 31, 2016",1.347
"Oct. 28, 2016",1.335
"Oct. 27, 2016",1.285
"Oct. 26, 2016",1.301
"Oct. 25, 2016",1.296
"Oct. 24, 2016",1.294
"Oct. 21, 2016",1.303
"Oct. 20, 2016",1.31
"Oct. 19, 2016",1.315
"Oct. 18, 2016",1.309
"Oct. 17, 2016",1.303
"Oct. 14, 2016",1.300
"Oct. 13, 2016",1.296
"Oct. 12, 2016",1.314
"Oct. 11, 2016",1.325
"Oct. 10, 2016",1.337
"Oct. 7, 2016",1.315
"Oct. 6, 2016",1.314
"Oct. 5, 2016",1.315
"Oct. 4, 2016",1.302
"Oct. 3, 2016",1.318
"Sept. 30, 2016",1.324
"Sept. 29, 2016",1.298
"Sept. 28, 2016",1.310
"Sept. 27, 2016",1.269
"Sept. 26, 2016",1.266
"Sept. 23, 2016",1.272
"Sept. 22, 2016",1.282
"Sept. 21, 2016",1.277
"Sept. 20, 2016",1.252
"Sept. 19, 2016",1.257
"Sept. 16, 2016",1.254
"Sept. 15, 2016",1.276
"Sept. 14, 2016",1.262
"Sept. 13, 2016",1.275
"Sept. 12, 2016",1.311
"Sept. 9, 2016",1.298
"Sept. 8, 2016",1.335
"Sept. 7, 2016",1.319
"Sept. 6, 2016",1.313
"Sept. 2, 2016",1.294
"Sept. 1, 2016",1.285
"Aug. 31, 2016",1.289
"Aug. 30, 2016",1.304
"Aug. 29, 2016",1.308
"Aug. 26, 2016",1.299
"Aug. 25, 2016",1.306
"Aug. 24, 2016",1.310
"Aug. 23, 2016",1.304
"Aug. 22, 2016",1.307
"Aug. 19, 2016",1.312
"Aug. 18, 2016",1.327
"Aug. 17, 2016",1.310
"Aug. 16, 2016",1.316
"Aug. 15, 2016",1.317
"Aug. 12, 2016",1.310
"Aug. 11, 2016",1.300
"Aug. 10, 2016",1.284
"Aug. 9, 2016",1.299
"Aug. 8, 2016",1.297
"Aug. 5, 2016",1.288
"Aug. 4, 2016",1.287
"Aug. 3, 2016",1.290
"Aug. 2, 2016",1.277
"Aug. 1, 2016",1.270
"July 29, 2016",1.314
"July 28, 2016",1.305
"July 27, 2016",1.311
"July 26, 2016",1.316
"July 25, 2016",1.321
"July 22, 2016",1.354
"July 21, 2016",1.351
"July 20, 2016",1.354
"July 19, 2016",1.359
"July 18, 2016",1.36
"July 15, 2016",1.372
"July 14, 2016",1.368
"July 13, 2016",1.367
"July 12, 2016",1.369
"July 11, 2016",1.351
"July 8, 2016",1.343
"July 7, 2016",1.321
"July 6, 2016",1.341
