date,forward_pe_ratio
"Sept. 30, 2019",18.77
"Sept. 27, 2019",18.77
"Sept. 26, 2019",19.02
"Sept. 25, 2019",19.55
"Sept. 24, 2019",19.59
"Sept. 23, 2019",19.77
"Sept. 20, 2019",19.68
"Sept. 19, 2019",19.57
"Sept. 18, 2019",19.66
"Sept. 17, 2019",19.61
"Sept. 16, 2019",19.65
"Sept. 13, 2019",19.23
"Sept. 12, 2019",19.22
"Sept. 11, 2019",19.20
"Sept. 10, 2019",19.29
"Sept. 9, 2019",18.90
"Sept. 6, 2019",18.72
"Sept. 5, 2019",18.62
"Sept. 4, 2019",18.56
"Sept. 3, 2019",18.40
"Aug. 30, 2019",18.63
"Aug. 29, 2019",18.60
"Aug. 28, 2019",18.49
"Aug. 27, 2019",18.33
"Aug. 26, 2019",18.32
"Aug. 23, 2019",18.23
"Aug. 22, 2019",18.63
"Aug. 21, 2019",18.66
"Aug. 20, 2019",18.38
"Aug. 19, 2019",18.57
"Aug. 16, 2019",18.33
"Aug. 15, 2019",18.51
"Aug. 14, 2019",18.64
"Aug. 13, 2019",19.37
"Aug. 12, 2019",19.25
"Aug. 9, 2019",19.38
"Aug. 8, 2019",19.50
"Aug. 7, 2019",18.85
"Aug. 6, 2019",18.90
"Aug. 5, 2019",18.79
"Aug. 2, 2019",19.11
"Aug. 1, 2019",19.11
"July 31, 2019",19.49
"July 30, 2019",19.68
"July 29, 2019",19.66
"July 26, 2019",19.58
"July 25, 2019",19.88
"July 24, 2019",20.03
"July 23, 2019",19.91
"July 22, 2019",19.83
"July 19, 2019",19.79
"July 18, 2019",19.73
"July 17, 2019",19.65
"July 16, 2019",19.75
"July 15, 2019",19.90
"July 12, 2019",19.94
"July 11, 2019",19.85
"July 10, 2019",19.85
"July 9, 2019",19.52
"July 8, 2019",19.56
"July 5, 2019",19.55
"July 3, 2019",19.52
"July 2, 2019",19.46
"July 1, 2019",19.76
"June 30, 2019",
"June 28, 2019",19.70
"June 27, 2019",19.49
"June 26, 2019",19.62
"June 25, 2019",19.57
"June 24, 2019",19.77
"June 21, 2019",19.77
"June 20, 2019",19.67
"June 19, 2019",19.45
"June 18, 2019",19.46
"June 17, 2019",19.21
"June 14, 2019",19.12
"June 13, 2019",19.14
"June 12, 2019",19.02
"June 11, 2019",19.18
"June 10, 2019",19.36
"June 7, 2019",19.23
"June 6, 2019",19.10
"June 5, 2019",18.62
"June 4, 2019",18.57
"June 3, 2019",18.36
"May 31, 2019",18.02
"May 30, 2019",18.26
"May 29, 2019",18.48
"May 28, 2019",18.73
"May 24, 2019",18.79
"May 23, 2019",18.66
"May 22, 2019",19.08
"May 21, 2019",19.21
"May 20, 2019",19.13
"May 17, 2019",19.08
"May 16, 2019",19.12
"May 15, 2019",19.33
"May 14, 2019",19.25
"May 13, 2019",19.06
"May 10, 2019",19.31
"May 9, 2019",19.18
"May 8, 2019",18.60
"May 7, 2019",18.72
"May 6, 2019",18.74
"May 3, 2019",18.56
"May 2, 2019",18.42
"May 1, 2019",18.65
"April 30, 2019",19.00
"April 29, 2019",18.63
"April 26, 2019",18.53
"April 25, 2019",18.66
"April 24, 2019",18.72
"April 23, 2019",19.31
"April 22, 2019",19.29
"April 18, 2019",18.97
"April 17, 2019",19.04
"April 16, 2019",19.18
"April 15, 2019",19.02
"April 12, 2019",18.96
"April 11, 2019",19.94
"April 10, 2019",19.86
"April 9, 2019",19.87
"April 8, 2019",20.05
"April 5, 2019",20.01
"April 4, 2019",19.75
"April 3, 2019",19.61
"April 2, 2019",19.77
"April 1, 2019",19.78
"March 31, 2019",
"March 29, 2019",19.50
"March 28, 2019",19.47
"March 27, 2019",19.44
"March 26, 2019",19.65
"March 25, 2019",19.45
"March 22, 2019",19.48
"March 21, 2019",19.92
"March 20, 2019",19.74
"March 19, 2019",19.83
"March 18, 2019",19.92
"March 15, 2019",19.83
"March 14, 2019",19.72
"March 13, 2019",19.73
"March 12, 2019",19.61
"March 11, 2019",19.57
"March 8, 2019",19.25
"March 7, 2019",19.30
"March 6, 2019",19.55
"March 5, 2019",19.51
"March 4, 2019",19.33
"March 1, 2019",19.31
"Feb. 28, 2019",18.93
"Feb. 27, 2019",19.01
"Feb. 26, 2019",18.98
"Feb. 25, 2019",18.93
"Feb. 22, 2019",18.90
"Feb. 21, 2019",18.86
"Feb. 20, 2019",19.04
"Feb. 19, 2019",18.88
"Feb. 15, 2019",18.89
"Feb. 14, 2019",18.70
"Feb. 13, 2019",18.93
"Feb. 12, 2019",18.79
"Feb. 11, 2019",18.51
"Feb. 8, 2019",18.61
"Feb. 7, 2019",18.71
"Feb. 6, 2019",18.82
"Feb. 5, 2019",18.91
"Feb. 4, 2019",18.95
"Feb. 1, 2019",18.74
"Jan. 31, 2019",18.15
"Jan. 30, 2019",17.89
"Jan. 29, 2019",17.70
"Jan. 28, 2019",17.75
"Jan. 25, 2019",17.92
"Jan. 24, 2019",17.97
"Jan. 23, 2019",17.63
"Jan. 22, 2019",17.78
"Jan. 18, 2019",18.10
"Jan. 17, 2019",17.72
"Jan. 16, 2019",17.63
"Jan. 15, 2019",17.75
"Jan. 14, 2019",17.68
"Jan. 11, 2019",17.81
"Jan. 10, 2019",17.96
"Jan. 9, 2019",17.93
"Jan. 8, 2019",17.69
"Jan. 7, 2019",17.77
"Jan. 4, 2019",17.54
"Jan. 3, 2019",17.18
"Jan. 2, 2019",17.52
"Dec. 31, 2018",17.22
