date,operating_earning_yield
"June 23, 2016",
"June 22, 2016",
"June 21, 2016",
"June 20, 2016",
"June 17, 2016",
"June 16, 2016",
"June 15, 2016",
"June 14, 2016",
"June 13, 2016",
"June 10, 2016",
"June 9, 2016",
"June 8, 2016",
"June 7, 2016",
"June 6, 2016",
"June 3, 2016",
"June 2, 2016",
"June 1, 2016",
"May 31, 2016",
"May 27, 2016",
"May 26, 2016",
"May 25, 2016",
"May 24, 2016",
"May 23, 2016",
"May 20, 2016",
"May 19, 2016",
"May 18, 2016",
"May 17, 2016",
"May 16, 2016",
"May 13, 2016",
"May 12, 2016",
"May 11, 2016",
"May 10, 2016",
"May 9, 2016",
"May 6, 2016",
"May 5, 2016",
"May 4, 2016",
"May 3, 2016",
"May 2, 2016",
"April 29, 2016",
"April 28, 2016",
"April 27, 2016",
"April 26, 2016",
"April 25, 2016",
"April 22, 2016",
"April 21, 2016",
"April 20, 2016",
"April 19, 2016",
"April 18, 2016",
"April 15, 2016",
"April 14, 2016",
"April 13, 2016",
"April 12, 2016",
"April 11, 2016",
"April 8, 2016",
"April 7, 2016",
"April 6, 2016",
"April 5, 2016",
"April 4, 2016",
"April 1, 2016",
"March 31, 2016",
"March 30, 2016",
"March 29, 2016",
"March 28, 2016",
"March 24, 2016",
"March 23, 2016",
"March 22, 2016",
"March 21, 2016",
"March 18, 2016",
"March 17, 2016",
"March 16, 2016",
"March 15, 2016",
"March 14, 2016",
"March 11, 2016",
"March 10, 2016",
"March 9, 2016",
"March 8, 2016",
"March 7, 2016",
"March 4, 2016",
"March 3, 2016",
"March 2, 2016",
"March 1, 2016",
"Feb. 29, 2016",
"Feb. 26, 2016",
"Feb. 25, 2016",
"Feb. 24, 2016",
"Feb. 23, 2016",
"Feb. 22, 2016",
"Feb. 19, 2016",
"Feb. 18, 2016",
"Feb. 17, 2016",
"Feb. 16, 2016",
"Feb. 12, 2016",
"Feb. 11, 2016",
"Feb. 10, 2016",
"Feb. 9, 2016",
"Feb. 8, 2016",
"Feb. 5, 2016",
"Feb. 4, 2016",
"Feb. 3, 2016",
"Feb. 2, 2016",
"Feb. 1, 2016",
"Jan. 29, 2016",
"Jan. 28, 2016",
"Jan. 27, 2016",
"Jan. 26, 2016",
"Jan. 25, 2016",
"Jan. 22, 2016",
"Jan. 21, 2016",
"Jan. 20, 2016",
"Jan. 19, 2016",
"Jan. 15, 2016",
"Jan. 14, 2016",
"Jan. 13, 2016",
"Jan. 12, 2016",
"Jan. 11, 2016",
"Jan. 8, 2016",
"Jan. 7, 2016",
"Jan. 6, 2016",
"Jan. 5, 2016",
"Jan. 4, 2016",
"Dec. 31, 2015",
"Dec. 30, 2015",0.68%
"Dec. 29, 2015",0.67%
"Dec. 28, 2015",0.67%
"Dec. 24, 2015",0.66%
"Dec. 23, 2015",0.65%
"Dec. 22, 2015",0.67%
"Dec. 21, 2015",0.68%
"Dec. 18, 2015",0.68%
"Dec. 17, 2015",0.67%
"Dec. 16, 2015",0.65%
"Dec. 15, 2015",0.66%
"Dec. 14, 2015",0.68%
"Dec. 11, 2015",0.70%
"Dec. 10, 2015",0.68%
"Dec. 9, 2015",0.69%
"Dec. 8, 2015",0.70%
"Dec. 7, 2015",0.70%
"Dec. 4, 2015",0.68%
"Dec. 3, 2015",0.68%
"Dec. 2, 2015",0.67%
"Dec. 1, 2015",0.66%
"Nov. 30, 2015",0.67%
"Nov. 27, 2015",0.67%
"Nov. 25, 2015",0.67%
"Nov. 24, 2015",0.67%
"Nov. 23, 2015",0.68%
"Nov. 20, 2015",0.68%
"Nov. 19, 2015",0.67%
"Nov. 18, 2015",0.66%
"Nov. 17, 2015",0.67%
"Nov. 16, 2015",0.67%
"Nov. 13, 2015",0.69%
"Nov. 12, 2015",0.68%
"Nov. 11, 2015",0.66%
"Nov. 10, 2015",0.65%
"Nov. 9, 2015",0.66%
"Nov. 6, 2015",0.65%
"Nov. 5, 2015",0.64%
"Nov. 4, 2015",0.63%
"Nov. 3, 2015",0.62%
"Nov. 2, 2015",0.64%
"Oct. 30, 2015",0.67%
"Oct. 29, 2015",0.68%
"Oct. 28, 2015",0.68%
"Oct. 27, 2015",0.69%
"Oct. 26, 2015",0.69%
"Oct. 23, 2015",0.67%
"Oct. 22, 2015",0.66%
"Oct. 21, 2015",0.68%
"Oct. 20, 2015",0.68%
"Oct. 19, 2015",0.68%
"Oct. 16, 2015",0.67%
"Oct. 15, 2015",0.67%
"Oct. 14, 2015",0.68%
"Oct. 13, 2015",0.69%
"Oct. 12, 2015",0.69%
"Oct. 9, 2015",0.68%
"Oct. 8, 2015",0.68%
"Oct. 7, 2015",0.69%
"Oct. 6, 2015",0.70%
"Oct. 5, 2015",0.72%
"Oct. 2, 2015",0.75%
"Oct. 1, 2015",0.78%
"Sept. 30, 2015",0.77%
"Sept. 29, 2015",4.12%
"Sept. 28, 2015",4.15%
"Sept. 25, 2015",4.05%
"Sept. 24, 2015",4.09%
"Sept. 23, 2015",4.13%
"Sept. 22, 2015",4.07%
"Sept. 21, 2015",4.03%
"Sept. 18, 2015",4.04%
"Sept. 17, 2015",3.96%
"Sept. 16, 2015",3.98%
"Sept. 15, 2015",4.07%
"Sept. 14, 2015",4.15%
"Sept. 11, 2015",4.15%
"Sept. 10, 2015",4.16%
"Sept. 9, 2015",4.20%
"Sept. 8, 2015",4.09%
"Sept. 4, 2015",4.10%
"Sept. 3, 2015",4.02%
"Sept. 2, 2015",4.03%
"Sept. 1, 2015",4.02%
"Aug. 31, 2015",3.88%
"Aug. 28, 2015",3.91%
"Aug. 27, 2015",4.05%
"Aug. 26, 2015",4.30%
"Aug. 25, 2015",4.49%
"Aug. 24, 2015",4.36%
"Aug. 21, 2015",4.15%
"Aug. 20, 2015",3.97%
"Aug. 19, 2015",3.89%
"Aug. 18, 2015",3.77%
"Aug. 17, 2015",3.78%
"Aug. 14, 2015",3.66%
"Aug. 13, 2015",3.66%
"Aug. 12, 2015",3.62%
"Aug. 11, 2015",3.67%
"Aug. 10, 2015",3.66%
"Aug. 7, 2015",3.75%
"Aug. 6, 2015",3.69%
"Aug. 5, 2015",3.74%
"Aug. 4, 2015",3.69%
"Aug. 3, 2015",3.67%
"July 31, 2015",3.55%
"July 30, 2015",3.38%
"July 29, 2015",3.37%
"July 28, 2015",3.40%
"July 27, 2015",3.53%
"July 24, 2015",3.47%
"July 23, 2015",3.38%
"July 22, 2015",3.36%
"July 21, 2015",3.35%
"July 20, 2015",3.38%
"July 17, 2015",3.38%
"July 16, 2015",3.33%
"July 15, 2015",3.34%
"July 14, 2015",3.29%
"July 13, 2015",3.32%
"July 10, 2015",3.33%
"July 9, 2015",3.35%
"July 8, 2015",3.36%
"July 7, 2015",3.30%
"July 6, 2015",3.32%
"July 2, 2015",3.28%
"July 1, 2015",3.27%
"June 30, 2015",3.26%
"June 29, 2015",8.09%
"June 26, 2015",7.93%
"June 25, 2015",7.95%
"June 24, 2015",7.88%
"June 23, 2015",7.81%
"June 22, 2015",7.80%
"June 19, 2015",7.86%
"June 18, 2015",7.80%
"June 17, 2015",7.84%
"June 16, 2015",7.82%
"June 15, 2015",7.88%
"June 12, 2015",7.83%
"June 11, 2015",7.73%
"June 10, 2015",7.68%
"June 9, 2015",7.79%
"June 8, 2015",7.79%
"June 5, 2015",7.70%
"June 4, 2015",7.71%
"June 3, 2015",7.65%
"June 2, 2015",7.62%
"June 1, 2015",7.62%
"May 29, 2015",7.59%
"May 28, 2015",7.57%
"May 27, 2015",7.58%
"May 26, 2015",7.57%
"May 22, 2015",7.45%
"May 21, 2015",7.41%
"May 20, 2015",7.43%
"May 19, 2015",7.45%
"May 18, 2015",7.33%
"May 15, 2015",7.24%
"May 14, 2015",7.21%
"May 13, 2015",7.26%
"May 12, 2015",7.27%
"May 11, 2015",7.28%
"May 8, 2015",7.20%
"May 7, 2015",7.27%
"May 6, 2015",7.24%
"May 5, 2015",7.24%
"May 4, 2015",7.22%
"May 1, 2015",7.17%
"April 30, 2015",7.04%
"April 29, 2015",7.00%
"April 28, 2015",7.04%
"April 27, 2015",7.13%
"April 24, 2015",7.12%
"April 23, 2015",7.11%
"April 22, 2015",7.14%
"April 21, 2015",7.13%
"April 20, 2015",7.09%
"April 17, 2015",7.17%
"April 16, 2015",7.10%
"April 15, 2015",7.08%
"April 14, 2015",7.18%
"April 13, 2015",7.34%
"April 10, 2015",7.31%
"April 9, 2015",7.31%
"April 8, 2015",7.33%
"April 7, 2015",7.20%
"April 6, 2015",7.31%
"April 2, 2015",7.43%
"April 1, 2015",7.46%
"March 31, 2015",7.45%
"March 30, 2015",9.74%
"March 27, 2015",9.99%
"March 26, 2015",9.89%
"March 25, 2015",9.86%
"March 24, 2015",9.99%
"March 23, 2015",9.83%
"March 20, 2015",9.73%
"March 19, 2015",9.94%
"March 18, 2015",9.76%
"March 17, 2015",10.09%
"March 16, 2015",10.10%
"March 13, 2015",10.25%
"March 12, 2015",10.17%
"March 11, 2015",10.06%
"March 10, 2015",10.12%
"March 9, 2015",10.02%
"March 6, 2015",10.06%
"March 5, 2015",9.94%
"March 4, 2015",9.90%
"March 3, 2015",9.90%
"March 2, 2015",9.83%
"Feb. 27, 2015",9.76%
"Feb. 26, 2015",9.73%
"Feb. 25, 2015",9.59%
"Feb. 24, 2015",9.65%
"Feb. 23, 2015",9.65%
"Feb. 20, 2015",9.59%
"Feb. 19, 2015",9.61%
"Feb. 18, 2015",9.43%
"Feb. 17, 2015",9.26%
"Feb. 13, 2015",9.23%
"Feb. 12, 2015",9.39%
"Feb. 11, 2015",9.47%
"Feb. 10, 2015",9.45%
"Feb. 9, 2015",9.43%
"Feb. 6, 2015",9.50%
"Feb. 5, 2015",9.53%
"Feb. 4, 2015",9.61%
"Feb. 3, 2015",9.51%
"Feb. 2, 2015",9.82%
"Jan. 30, 2015",10.16%
"Jan. 29, 2015",10.11%
"Jan. 28, 2015",10.04%
"Jan. 27, 2015",9.62%
"Jan. 26, 2015",9.56%
"Jan. 23, 2015",9.75%
"Jan. 22, 2015",9.56%
"Jan. 21, 2015",9.63%
"Jan. 20, 2015",9.78%
"Jan. 16, 2015",9.91%
"Jan. 15, 2015",10.14%
"Jan. 14, 2015",10.02%
"Jan. 13, 2015",9.99%
"Jan. 12, 2015",9.84%
"Jan. 9, 2015",9.62%
"Jan. 8, 2015",9.43%
"Jan. 7, 2015",9.65%
"Jan. 6, 2015",9.64%
"Jan. 5, 2015",9.64%
"Jan. 2, 2015",9.25%
"Dec. 31, 2014",9.28%
"Dec. 30, 2014",11.27%
"Dec. 29, 2014",11.25%
"Dec. 26, 2014",11.26%
"Dec. 24, 2014",11.24%
"Dec. 23, 2014",11.19%
"Dec. 22, 2014",11.38%
"Dec. 19, 2014",11.29%
"Dec. 18, 2014",11.69%
"Dec. 17, 2014",12.03%
"Dec. 16, 2014",12.54%
"Dec. 15, 2014",12.64%
"Dec. 12, 2014",12.45%
"Dec. 11, 2014",12.15%
"Dec. 10, 2014",12.16%
"Dec. 9, 2014",11.92%
"Dec. 8, 2014",11.94%
"Dec. 5, 2014",11.50%
"Dec. 4, 2014",11.36%
"Dec. 3, 2014",11.21%
"Dec. 2, 2014",11.18%
"Dec. 1, 2014",11.41%
"Nov. 28, 2014",11.71%
"Nov. 26, 2014",11.08%
"Nov. 25, 2014",10.98%
"Nov. 24, 2014",10.84%
"Nov. 21, 2014",10.75%
"Nov. 20, 2014",10.87%
"Nov. 19, 2014",10.95%
"Nov. 18, 2014",11.04%
"Nov. 17, 2014",11.02%
"Nov. 14, 2014",10.96%
"Nov. 13, 2014",10.95%
"Nov. 12, 2014",10.84%
"Nov. 11, 2014",10.77%
"Nov. 10, 2014",10.81%
"Nov. 7, 2014",10.73%
"Nov. 6, 2014",10.76%
"Nov. 5, 2014",10.89%
"Nov. 4, 2014",11.05%
"Nov. 3, 2014",10.92%
"Oct. 31, 2014",10.63%
"Oct. 30, 2014",10.88%
"Oct. 29, 2014",10.89%
"Oct. 28, 2014",10.89%
"Oct. 27, 2014",11.09%
"Oct. 24, 2014",11.00%
"Oct. 23, 2014",10.97%
"Oct. 22, 2014",11.18%
"Oct. 21, 2014",11.08%
"Oct. 20, 2014",11.44%
"Oct. 17, 2014",11.41%
"Oct. 16, 2014",11.48%
"Oct. 15, 2014",11.67%
"Oct. 14, 2014",11.61%
"Oct. 13, 2014",11.38%
"Oct. 10, 2014",11.20%
"Oct. 9, 2014",11.14%
"Oct. 8, 2014",10.81%
"Oct. 7, 2014",10.99%
"Oct. 6, 2014",10.80%
"Oct. 3, 2014",10.83%
"Oct. 2, 2014",10.89%
"Oct. 1, 2014",10.84%
"Sept. 30, 2014",10.69%
"Sept. 29, 2014",10.93%
"Sept. 26, 2014",10.85%
"Sept. 25, 2014",10.92%
"Sept. 24, 2014",10.77%
"Sept. 23, 2014",10.71%
"Sept. 22, 2014",10.67%
"Sept. 19, 2014",10.56%
"Sept. 18, 2014",10.62%
"Sept. 17, 2014",10.57%
"Sept. 16, 2014",10.55%
"Sept. 15, 2014",10.61%
"Sept. 12, 2014",10.75%
"Sept. 11, 2014",10.64%
"Sept. 10, 2014",10.61%
"Sept. 9, 2014",10.53%
"Sept. 8, 2014",10.44%
"Sept. 5, 2014",10.35%
"Sept. 4, 2014",10.39%
"Sept. 3, 2014",10.31%
"Sept. 2, 2014",10.33%
"Aug. 29, 2014",10.18%
"Aug. 28, 2014",10.24%
"Aug. 27, 2014",10.25%
"Aug. 26, 2014",10.28%
"Aug. 25, 2014",10.31%
"Aug. 22, 2014",10.37%
"Aug. 21, 2014",10.30%
"Aug. 20, 2014",10.34%
"Aug. 19, 2014",10.33%
"Aug. 18, 2014",10.44%
"Aug. 15, 2014",10.45%
"Aug. 14, 2014",10.38%
"Aug. 13, 2014",10.33%
"Aug. 12, 2014",10.37%
"Aug. 11, 2014",10.32%
"Aug. 8, 2014",10.31%
"Aug. 7, 2014",10.49%
"Aug. 6, 2014",10.48%
"Aug. 5, 2014",10.55%
"Aug. 4, 2014",10.28%
"Aug. 1, 2014",10.31%
"July 31, 2014",10.20%
"July 30, 2014",9.95%
"July 29, 2014",9.95%
"July 28, 2014",9.89%
"July 25, 2014",9.87%
"July 24, 2014",9.77%
"July 23, 2014",9.84%
"July 22, 2014",9.94%
"July 21, 2014",10.04%
"July 18, 2014",10.11%
"July 17, 2014",10.13%
"July 16, 2014",10.07%
"July 15, 2014",10.20%
"July 14, 2014",10.20%
"July 11, 2014",10.26%
"July 10, 2014",10.12%
"July 9, 2014",10.03%
"July 8, 2014",10.15%
"July 7, 2014",10.10%
"July 3, 2014",10.05%
"July 2, 2014",10.12%
"July 1, 2014",10.10%
"June 30, 2014",10.10%
"June 27, 2014",10.01%
"June 26, 2014",9.96%
"June 25, 2014",9.94%
"June 24, 2014",9.90%
"June 23, 2014",9.81%
"June 20, 2014",9.86%
"June 19, 2014",9.88%
"June 18, 2014",10.01%
"June 17, 2014",10.13%
"June 16, 2014",10.15%
"June 13, 2014",10.25%
"June 12, 2014",10.34%
"June 11, 2014",10.42%
"June 10, 2014",10.41%
"June 9, 2014",10.49%
"June 6, 2014",10.50%
"June 5, 2014",10.56%
"June 4, 2014",10.66%
"June 3, 2014",10.65%
"June 2, 2014",10.68%
"May 30, 2014",10.62%
"May 29, 2014",10.67%
"May 28, 2014",10.65%
"May 27, 2014",10.62%
"May 23, 2014",10.57%
"May 22, 2014",10.55%
"May 21, 2014",10.51%
"May 20, 2014",10.65%
"May 19, 2014",10.61%
"May 16, 2014",10.59%
"May 15, 2014",10.54%
"May 14, 2014",10.32%
"May 13, 2014",10.37%
"May 12, 2014",10.42%
"May 9, 2014",10.43%
"May 8, 2014",10.43%
"May 7, 2014",10.34%
"May 6, 2014",10.44%
"May 5, 2014",10.41%
"May 2, 2014",10.46%
"May 1, 2014",10.44%
"April 30, 2014",10.39%
"April 29, 2014",10.36%
"April 28, 2014",10.38%
"April 25, 2014",10.52%
"April 24, 2014",10.50%
"April 23, 2014",10.46%
"April 22, 2014",10.52%
"April 21, 2014",10.50%
"April 17, 2014",10.55%
"April 16, 2014",10.71%
"April 15, 2014",10.84%
"April 14, 2014",10.99%
"April 11, 2014",11.15%
"April 10, 2014",11.18%
"April 9, 2014",10.95%
"April 8, 2014",11.07%
"April 7, 2014",11.12%
"April 4, 2014",10.98%
"April 3, 2014",10.96%
"April 2, 2014",10.93%
"April 1, 2014",10.96%
"March 31, 2014",10.97%
"March 28, 2014",11.89%
"March 27, 2014",11.97%
"March 26, 2014",11.97%
"March 25, 2014",12.03%
"March 24, 2014",12.16%
"March 21, 2014",12.18%
"March 20, 2014",12.19%
"March 19, 2014",12.23%
"March 18, 2014",12.12%
"March 17, 2014",12.24%
"March 14, 2014",12.34%
"March 13, 2014",12.31%
"March 12, 2014",12.18%
"March 11, 2014",12.30%
"March 10, 2014",12.16%
"March 7, 2014",12.24%
"March 6, 2014",12.26%
"March 5, 2014",12.31%
"March 4, 2014",12.21%
"March 3, 2014",12.26%
"Feb. 28, 2014",12.21%
"Feb. 27, 2014",12.17%
"Feb. 26, 2014",12.19%
"Feb. 25, 2014",12.25%
"Feb. 24, 2014",12.34%
"Feb. 21, 2014",12.50%
"Feb. 20, 2014",12.29%
"Feb. 19, 2014",12.40%
"Feb. 18, 2014",12.50%
"Feb. 14, 2014",12.41%
"Feb. 13, 2014",12.52%
"Feb. 12, 2014",12.57%
"Feb. 11, 2014",12.40%
"Feb. 10, 2014",12.61%
"Feb. 7, 2014",12.57%
"Feb. 6, 2014",12.66%
"Feb. 5, 2014",12.86%
"Feb. 4, 2014",12.71%
"Feb. 3, 2014",12.67%
"Jan. 31, 2014",12.62%
"Jan. 30, 2014",12.10%
"Jan. 29, 2014",12.14%
"Jan. 28, 2014",12.06%
"Jan. 27, 2014",12.10%
"Jan. 24, 2014",12.11%
"Jan. 23, 2014",11.90%
"Jan. 22, 2014",11.70%
"Jan. 21, 2014",11.70%
"Jan. 17, 2014",11.81%
"Jan. 16, 2014",11.85%
"Jan. 15, 2014",11.82%
"Jan. 14, 2014",11.78%
"Jan. 13, 2014",11.81%
"Jan. 10, 2014",11.64%
"Jan. 9, 2014",11.42%
"Jan. 8, 2014",11.42%
"Jan. 7, 2014",11.26%
"Jan. 6, 2014",11.36%
"Jan. 3, 2014",11.33%
"Jan. 2, 2014",11.35%
"Dec. 31, 2013",11.28%
"Dec. 30, 2013",11.99%
"Dec. 27, 2013",11.89%
"Dec. 26, 2013",11.93%
"Dec. 24, 2013",12.06%
"Dec. 23, 2013",12.13%
"Dec. 20, 2013",12.13%
"Dec. 19, 2013",12.08%
"Dec. 18, 2013",12.25%
"Dec. 17, 2013",12.54%
"Dec. 16, 2013",12.39%
"Dec. 13, 2013",12.42%
"Dec. 12, 2013",12.31%
"Dec. 11, 2013",12.20%
"Dec. 10, 2013",12.04%
"Dec. 9, 2013",12.07%
"Dec. 6, 2013",12.18%
"Dec. 5, 2013",12.30%
"Dec. 4, 2013",12.23%
"Dec. 3, 2013",12.15%
"Dec. 2, 2013",12.17%
"Nov. 29, 2013",12.16%
"Nov. 27, 2013",12.16%
"Nov. 26, 2013",12.13%
"Nov. 25, 2013",12.03%
"Nov. 22, 2013",12.01%
"Nov. 21, 2013",12.06%
"Nov. 20, 2013",12.21%
"Nov. 19, 2013",12.20%
"Nov. 18, 2013",12.35%
"Nov. 15, 2013",12.40%
"Nov. 14, 2013",12.45%
"Nov. 13, 2013",12.40%
"Nov. 12, 2013",12.41%
"Nov. 11, 2013",12.30%
"Nov. 8, 2013",12.29%
"Nov. 7, 2013",12.42%
"Nov. 6, 2013",12.29%
"Nov. 5, 2013",12.57%
"Nov. 4, 2013",12.61%
"Nov. 1, 2013",12.62%
"Oct. 31, 2013",12.41%
"Oct. 30, 2013",12.38%
"Oct. 29, 2013",12.26%
"Oct. 28, 2013",12.32%
"Oct. 25, 2013",12.35%
"Oct. 24, 2013",12.35%
"Oct. 23, 2013",12.40%
"Oct. 22, 2013",12.34%
"Oct. 21, 2013",12.43%
"Oct. 18, 2013",12.44%
"Oct. 17, 2013",12.46%
"Oct. 16, 2013",12.50%
"Oct. 15, 2013",12.60%
"Oct. 14, 2013",12.56%
"Oct. 11, 2013",12.65%
"Oct. 10, 2013",12.79%
"Oct. 9, 2013",12.82%
"Oct. 8, 2013",12.76%
"Oct. 7, 2013",12.63%
"Oct. 4, 2013",12.60%
"Oct. 3, 2013",12.59%
"Oct. 2, 2013",12.32%
"Oct. 1, 2013",12.27%
"Sept. 30, 2013",12.26%
"Sept. 27, 2013",12.35%
"Sept. 26, 2013",12.27%
"Sept. 25, 2013",12.21%
"Sept. 24, 2013",12.17%
"Sept. 23, 2013",12.07%
"Sept. 20, 2013",12.13%
"Sept. 19, 2013",12.08%
"Sept. 18, 2013",12.04%
"Sept. 17, 2013",12.18%
"Sept. 16, 2013",12.21%
"Sept. 13, 2013",12.20%
"Sept. 12, 2013",12.23%
"Sept. 11, 2013",12.22%
"Sept. 10, 2013",12.31%
"Sept. 9, 2013",12.39%
"Sept. 6, 2013",12.50%
"Sept. 5, 2013",12.48%
"Sept. 4, 2013",12.53%
"Sept. 3, 2013",12.56%
"Aug. 30, 2013",12.58%
"Aug. 29, 2013",12.58%
"Aug. 28, 2013",12.43%
"Aug. 27, 2013",12.75%
"Aug. 26, 2013",12.75%
"Aug. 23, 2013",12.67%
"Aug. 22, 2013",12.80%
"Aug. 21, 2013",12.87%
"Aug. 20, 2013",12.80%
"Aug. 19, 2013",12.76%
"Aug. 16, 2013",12.64%
"Aug. 15, 2013",12.60%
"Aug. 14, 2013",12.41%
"Aug. 13, 2013",12.36%
"Aug. 12, 2013",12.44%
"Aug. 9, 2013",12.36%
"Aug. 8, 2013",12.31%
"Aug. 7, 2013",12.28%
"Aug. 6, 2013",12.30%
"Aug. 5, 2013",12.22%
"Aug. 2, 2013",12.12%
"Aug. 1, 2013",11.98%
"July 31, 2013",12.03%
"July 30, 2013",12.04%
"July 29, 2013",12.01%
"July 26, 2013",11.87%
"July 25, 2013",11.86%
"July 24, 2013",11.99%
"July 23, 2013",11.90%
"July 22, 2013",11.92%
"July 19, 2013",11.94%
"July 18, 2013",12.07%
"July 17, 2013",12.18%
"July 16, 2013",12.20%
"July 15, 2013",12.15%
"July 12, 2013",12.21%
"July 11, 2013",12.24%
"July 10, 2013",12.32%
"July 9, 2013",12.29%
"July 8, 2013",12.49%
"July 5, 2013",12.57%
"July 3, 2013",12.72%
"July 2, 2013",12.71%
"July 1, 2013",12.72%
"June 30, 2013",
"June 28, 2013",14.04%
"June 27, 2013",14.00%
"June 26, 2013",14.07%
"June 25, 2013",14.15%
"June 24, 2013",14.23%
"June 21, 2013",13.97%
"June 20, 2013",14.09%
"June 19, 2013",13.79%
"June 18, 2013",13.68%
"June 17, 2013",13.71%
"June 14, 2013",13.82%
"June 13, 2013",13.66%
"June 12, 2013",13.85%
"June 11, 2013",13.68%
"June 10, 2013",13.55%
"June 7, 2013",13.66%
"June 6, 2013",13.78%
"June 5, 2013",13.67%
"June 4, 2013",13.52%
"June 3, 2013",13.39%
"May 31, 2013",13.54%
"May 30, 2013",13.28%
"May 29, 2013",13.24%
"May 28, 2013",13.15%
"May 24, 2013",13.25%
"May 23, 2013",13.25%
"May 22, 2013",13.30%
"May 21, 2013",13.20%
"May 20, 2013",13.32%
"May 17, 2013",13.47%
"May 16, 2013",13.54%
"May 15, 2013",13.51%
"May 14, 2013",13.30%
"May 13, 2013",13.53%
"May 10, 2013",13.49%
"May 9, 2013",13.44%
"May 8, 2013",13.47%
"May 7, 2013",13.51%
"May 6, 2013",13.48%
"May 3, 2013",13.46%
"May 2, 2013",13.62%
"May 1, 2013",13.82%
"April 30, 2013",13.62%
"April 29, 2013",13.70%
"April 26, 2013",13.85%
"April 25, 2013",14.02%
"April 24, 2013",14.05%
"April 23, 2013",14.15%
"April 22, 2013",14.26%
"April 19, 2013",14.34%
"April 18, 2013",14.38%
"April 17, 2013",14.48%
"April 16, 2013",14.20%
"April 15, 2013",14.26%
"April 12, 2013",13.86%
"April 11, 2013",13.74%
"April 10, 2013",13.89%
"April 9, 2013",14.01%
"April 8, 2013",14.11%
"April 5, 2013",14.14%
"April 4, 2013",14.08%
"April 3, 2013",14.11%
"April 2, 2013",13.97%
"April 1, 2013",13.90%
"March 31, 2013",
"March 28, 2013",15.00%
"March 27, 2013",14.82%
"March 26, 2013",14.73%
"March 25, 2013",14.83%
"March 22, 2013",14.70%
"March 21, 2013",14.81%
"March 20, 2013",14.81%
"March 19, 2013",14.92%
"March 18, 2013",14.96%
"March 15, 2013",14.89%
"March 14, 2013",14.85%
"March 13, 2013",15.05%
"March 12, 2013",15.07%
"March 11, 2013",15.01%
"March 8, 2013",15.03%
"March 7, 2013",15.03%
"March 6, 2013",15.04%
"March 5, 2013",15.11%
"March 4, 2013",15.17%
"March 1, 2013",15.24%
"Feb. 28, 2013",15.21%
"Feb. 27, 2013",15.27%
"Feb. 26, 2013",15.50%
"Feb. 25, 2013",15.69%
"Feb. 22, 2013",15.37%
"Feb. 21, 2013",15.50%
"Feb. 20, 2013",15.50%
"Feb. 19, 2013",15.37%
"Feb. 15, 2013",15.50%
"Feb. 14, 2013",15.40%
"Feb. 13, 2013",15.42%
"Feb. 12, 2013",15.29%
"Feb. 11, 2013",15.41%
"Feb. 8, 2013",15.41%
"Feb. 7, 2013",15.49%
"Feb. 6, 2013",15.37%
"Feb. 5, 2013",15.39%
"Feb. 4, 2013",15.47%
"Feb. 1, 2013",15.29%
"Jan. 31, 2013",15.47%
"Jan. 30, 2013",15.30%
"Jan. 29, 2013",15.20%
"Jan. 28, 2013",15.36%
"Jan. 25, 2013",15.33%
"Jan. 24, 2013",15.43%
"Jan. 23, 2013",15.49%
"Jan. 22, 2013",15.37%
"Jan. 18, 2013",15.46%
"Jan. 17, 2013",15.53%
"Jan. 16, 2013",15.63%
"Jan. 15, 2013",15.71%
"Jan. 14, 2013",15.79%
"Jan. 11, 2013",15.95%
"Jan. 10, 2013",16.13%
"Jan. 9, 2013",16.27%
"Jan. 8, 2013",16.31%
"Jan. 7, 2013",16.24%
"Jan. 4, 2013",16.12%
"Jan. 3, 2013",16.21%
"Jan. 2, 2013",16.14%
"Dec. 31, 2012",16.48%
"Dec. 28, 2012",16.07%
"Dec. 27, 2012",15.76%
"Dec. 26, 2012",15.77%
"Dec. 24, 2012",15.75%
"Dec. 21, 2012",15.59%
"Dec. 20, 2012",15.50%
"Dec. 19, 2012",15.56%
"Dec. 18, 2012",15.54%
"Dec. 17, 2012",15.74%
"Dec. 14, 2012",15.86%
"Dec. 13, 2012",15.85%
"Dec. 12, 2012",15.83%
"Dec. 11, 2012",15.88%
"Dec. 10, 2012",15.99%
"Dec. 7, 2012",15.99%
"Dec. 6, 2012",16.07%
"Dec. 5, 2012",16.26%
"Dec. 4, 2012",16.45%
"Dec. 3, 2012",16.34%
"Nov. 30, 2012",16.18%
"Nov. 29, 2012",16.17%
"Nov. 28, 2012",16.20%
"Nov. 27, 2012",16.55%
"Nov. 26, 2012",16.29%
"Nov. 23, 2012",16.22%
"Nov. 21, 2012",16.43%
"Nov. 20, 2012",16.52%
"Nov. 19, 2012",16.39%
"Nov. 16, 2012",16.70%
"Nov. 15, 2012",16.83%
"Nov. 14, 2012",16.69%
"Nov. 13, 2012",16.25%
"Nov. 12, 2012",16.15%
"Nov. 9, 2012",16.16%
"Nov. 8, 2012",16.16%
"Nov. 7, 2012",15.91%
"Nov. 6, 2012",15.50%
"Nov. 5, 2012",15.67%
"Nov. 2, 2012",15.78%
"Nov. 1, 2012",15.35%
"Oct. 31, 2012",15.52%
"Oct. 26, 2012",15.39%
"Oct. 25, 2012",15.42%
