date,forward_ps_ratio_1y
"Aug. 27, 2019",1.849
"Aug. 26, 2019",1.848
"Aug. 23, 2019",1.839
"Aug. 22, 2019",1.879
"Aug. 21, 2019",1.882
"Aug. 20, 2019",1.854
"Aug. 19, 2019",1.873
"Aug. 16, 2019",1.849
"Aug. 15, 2019",1.867
"Aug. 14, 2019",1.880
"Aug. 13, 2019",1.954
"Aug. 12, 2019",1.942
"Aug. 9, 2019",1.954
"Aug. 8, 2019",1.967
"Aug. 7, 2019",1.901
"Aug. 6, 2019",1.906
"Aug. 5, 2019",1.896
"Aug. 2, 2019",1.927
"Aug. 1, 2019",1.927
"July 31, 2019",1.965
"July 30, 2019",1.985
"July 29, 2019",1.983
"July 26, 2019",1.975
"July 25, 2019",2.005
"July 24, 2019",2.02
"July 23, 2019",2.008
"July 22, 2019",2.000
"July 19, 2019",1.996
"July 18, 2019",1.990
"July 17, 2019",1.982
"July 16, 2019",1.992
"July 15, 2019",2.007
"July 12, 2019",2.011
"July 11, 2019",2.002
"July 10, 2019",2.002
"July 9, 2019",1.969
"July 8, 2019",1.973
"July 5, 2019",1.972
"July 3, 2019",1.969
"July 2, 2019",1.962
"July 1, 2019",1.993
"June 30, 2019",
"June 28, 2019",1.993
"June 27, 2019",1.972
"June 26, 2019",1.985
"June 25, 2019",1.980
"June 24, 2019",2.001
"June 21, 2019",2.001
"June 20, 2019",1.991
"June 19, 2019",1.968
"June 18, 2019",1.969
"June 17, 2019",1.944
"June 14, 2019",1.935
"June 13, 2019",1.937
"June 12, 2019",1.925
"June 11, 2019",1.941
"June 10, 2019",1.959
"June 7, 2019",1.946
"June 6, 2019",1.933
"June 5, 2019",1.884
"June 4, 2019",1.879
"June 3, 2019",1.858
"May 31, 2019",1.824
"May 30, 2019",1.848
"May 29, 2019",1.870
"May 28, 2019",1.895
"May 24, 2019",1.902
"May 23, 2019",1.888
"May 22, 2019",1.931
"May 21, 2019",1.944
"May 20, 2019",1.936
"May 17, 2019",1.930
"May 16, 2019",1.935
"May 15, 2019",1.956
"May 14, 2019",1.948
"May 13, 2019",1.929
"May 10, 2019",1.954
"May 9, 2019",1.941
"May 8, 2019",1.882
"May 7, 2019",1.894
"May 6, 2019",1.896
"May 3, 2019",1.878
"May 2, 2019",1.864
"May 1, 2019",1.887
"April 30, 2019",1.923
"April 29, 2019",1.886
"April 26, 2019",1.876
"April 25, 2019",1.888
"April 24, 2019",1.895
"April 23, 2019",1.954
"April 22, 2019",1.953
"April 18, 2019",1.920
"April 17, 2019",1.926
"April 16, 2019",1.941
"April 15, 2019",1.924
"April 12, 2019",1.918
"April 11, 2019",2.018
"April 10, 2019",2.010
"April 9, 2019",2.011
"April 8, 2019",2.029
"April 5, 2019",2.025
"April 4, 2019",1.999
"April 3, 2019",1.984
"April 2, 2019",2.001
"April 1, 2019",2.001
"March 31, 2019",
"March 29, 2019",1.972
"March 28, 2019",1.969
"March 27, 2019",1.965
"March 26, 2019",1.987
"March 25, 2019",1.967
"March 22, 2019",1.970
"March 21, 2019",2.014
"March 20, 2019",1.996
"March 19, 2019",2.005
"March 18, 2019",2.015
"March 15, 2019",2.006
"March 14, 2019",1.991
"March 13, 2019",1.992
"March 12, 2019",1.980
"March 11, 2019",1.975
"March 8, 2019",1.943
"March 7, 2019",1.948
"March 6, 2019",1.974
"March 5, 2019",1.970
"March 4, 2019",1.951
"March 1, 2019",1.950
"Feb. 28, 2019",1.910
"Feb. 27, 2019",1.918
"Feb. 26, 2019",1.916
"Feb. 25, 2019",1.911
"Feb. 22, 2019",1.908
"Feb. 21, 2019",1.904
"Feb. 20, 2019",1.922
"Feb. 19, 2019",1.906
"Feb. 15, 2019",1.907
"Feb. 14, 2019",1.888
"Feb. 13, 2019",1.910
"Feb. 12, 2019",1.897
"Feb. 11, 2019",1.868
"Feb. 8, 2019",1.881
"Feb. 7, 2019",1.892
"Feb. 6, 2019",1.902
"Feb. 5, 2019",1.912
"Feb. 4, 2019",1.916
"Feb. 1, 2019",1.894
"Jan. 31, 2019",1.834
"Jan. 30, 2019",1.808
"Jan. 29, 2019",1.789
"Jan. 28, 2019",1.795
"Jan. 25, 2019",1.812
"Jan. 24, 2019",1.816
"Jan. 23, 2019",1.782
"Jan. 22, 2019",1.798
"Jan. 18, 2019",1.83
"Jan. 17, 2019",1.791
"Jan. 16, 2019",1.782
"Jan. 15, 2019",1.794
"Jan. 14, 2019",1.788
"Jan. 11, 2019",1.801
"Jan. 10, 2019",1.815
"Jan. 9, 2019",1.812
"Jan. 8, 2019",1.788
"Jan. 7, 2019",1.796
"Jan. 4, 2019",1.773
"Jan. 3, 2019",1.737
"Jan. 2, 2019",1.771
"Dec. 31, 2018",1.741
