date,forward_pe_ratio_1y
"Aug. 21, 2019",38.93
"Aug. 20, 2019",38.35
"Aug. 19, 2019",38.74
"Aug. 16, 2019",38.24
"Aug. 15, 2019",38.62
"Aug. 14, 2019",38.88
"Aug. 13, 2019",40.42
"Aug. 12, 2019",40.17
"Aug. 9, 2019",40.43
"Aug. 8, 2019",40.69
"Aug. 7, 2019",39.33
"Aug. 6, 2019",39.42
"Aug. 5, 2019",39.21
"Aug. 2, 2019",39.87
"Aug. 1, 2019",39.87
"July 31, 2019",40.65
"July 30, 2019",41.06
"July 29, 2019",41.02
"July 26, 2019",40.86
"July 25, 2019",41.49
"July 24, 2019",41.79
"July 23, 2019",41.55
"July 22, 2019",41.38
"July 19, 2019",41.29
"July 18, 2019",41.17
"July 17, 2019",41.00
"July 16, 2019",41.20
"July 15, 2019",41.52
"July 12, 2019",41.60
"July 11, 2019",41.42
"July 10, 2019",41.42
"July 9, 2019",40.73
"July 8, 2019",40.82
"July 5, 2019",40.80
"July 3, 2019",40.73
"July 2, 2019",40.60
"July 1, 2019",41.23
"June 30, 2019",
"June 28, 2019",41.09
"June 27, 2019",40.65
"June 26, 2019",40.93
"June 25, 2019",40.83
"June 24, 2019",41.25
"June 21, 2019",41.26
"June 20, 2019",41.04
"June 19, 2019",40.58
"June 18, 2019",40.60
"June 17, 2019",40.09
"June 14, 2019",39.90
"June 13, 2019",39.93
"June 12, 2019",39.69
"June 11, 2019",40.01
"June 10, 2019",40.38
"June 7, 2019",40.12
"June 6, 2019",39.85
"June 5, 2019",38.85
"June 4, 2019",38.74
"June 3, 2019",38.30
"May 31, 2019",37.60
"May 30, 2019",38.10
"May 29, 2019",38.56
"May 28, 2019",39.07
"May 24, 2019",39.20
"May 23, 2019",38.92
"May 22, 2019",39.82
"May 21, 2019",40.07
"May 20, 2019",39.91
"May 17, 2019",39.80
"May 16, 2019",39.89
"May 15, 2019",40.33
"May 14, 2019",40.17
"May 13, 2019",39.77
"May 10, 2019",40.29
"May 9, 2019",40.02
"May 8, 2019",38.80
"May 7, 2019",39.06
"May 6, 2019",39.10
"May 3, 2019",38.73
"May 2, 2019",38.43
"May 1, 2019",38.90
"April 30, 2019",39.65
"April 29, 2019",38.88
"April 26, 2019",38.67
"April 25, 2019",38.93
"April 24, 2019",39.06
"April 23, 2019",40.30
"April 22, 2019",40.26
"April 18, 2019",39.58
"April 17, 2019",39.72
"April 16, 2019",40.01
"April 15, 2019",39.67
"April 12, 2019",39.55
"April 11, 2019",41.61
"April 10, 2019",41.44
"April 9, 2019",41.46
"April 8, 2019",41.83
"April 5, 2019",41.75
"April 4, 2019",41.21
"April 3, 2019",40.91
"April 2, 2019",41.26
"April 1, 2019",41.26
"March 31, 2019",
"March 29, 2019",40.68
"March 28, 2019",40.63
"March 27, 2019",40.55
"March 26, 2019",40.99
"March 25, 2019",40.58
"March 22, 2019",40.65
"March 21, 2019",41.56
"March 20, 2019",41.18
"March 19, 2019",41.37
"March 18, 2019",41.57
"March 15, 2019",41.38
"March 14, 2019",41.15
"March 13, 2019",41.17
"March 12, 2019",40.92
"March 11, 2019",40.82
"March 8, 2019",40.16
"March 7, 2019",40.27
"March 6, 2019",40.79
"March 5, 2019",40.71
"March 4, 2019",40.33
"March 1, 2019",40.30
"Feb. 28, 2019",39.49
"Feb. 27, 2019",39.65
"Feb. 26, 2019",39.61
"Feb. 25, 2019",39.50
"Feb. 22, 2019",39.43
"Feb. 21, 2019",39.34
"Feb. 20, 2019",39.72
"Feb. 19, 2019",39.40
"Feb. 15, 2019",39.41
"Feb. 14, 2019",39.02
"Feb. 13, 2019",39.49
"Feb. 12, 2019",39.21
"Feb. 11, 2019",38.62
"Feb. 8, 2019",38.83
"Feb. 7, 2019",39.04
"Feb. 6, 2019",39.26
"Feb. 5, 2019",39.46
"Feb. 4, 2019",39.54
"Feb. 1, 2019",39.09
"Jan. 31, 2019",37.86
"Jan. 30, 2019",37.32
"Jan. 29, 2019",36.93
"Jan. 28, 2019",37.04
"Jan. 25, 2019",37.39
"Jan. 24, 2019",37.48
"Jan. 23, 2019",36.78
"Jan. 22, 2019",37.10
"Jan. 18, 2019",37.77
"Jan. 17, 2019",36.97
"Jan. 16, 2019",36.79
"Jan. 15, 2019",37.03
"Jan. 14, 2019",36.89
"Jan. 11, 2019",37.16
"Jan. 10, 2019",37.46
"Jan. 9, 2019",37.41
"Jan. 8, 2019",36.91
"Jan. 7, 2019",37.07
"Jan. 4, 2019",36.60
"Jan. 3, 2019",35.85
"Jan. 2, 2019",36.55
"Dec. 31, 2018",35.93
