date,forward_ps_ratio
"May 17, 2019",1.551
"May 16, 2019",1.555
"May 15, 2019",1.572
"May 14, 2019",1.565
"May 13, 2019",1.550
"May 10, 2019",1.570
"May 9, 2019",1.560
"May 8, 2019",1.512
"May 7, 2019",1.522
"May 6, 2019",1.524
"May 3, 2019",1.509
"May 2, 2019",1.498
"May 1, 2019",1.516
"April 30, 2019",1.545
"April 29, 2019",1.515
"April 26, 2019",1.507
"April 25, 2019",1.517
"April 24, 2019",1.522
"April 23, 2019",1.570
"April 22, 2019",1.569
"April 18, 2019",1.542
"April 17, 2019",1.548
"April 16, 2019",1.559
"April 15, 2019",1.546
"April 12, 2019",1.541
"April 11, 2019",1.621
"April 10, 2019",1.615
"April 9, 2019",1.616
"April 8, 2019",1.630
"April 5, 2019",1.627
"April 4, 2019",1.606
"April 3, 2019",1.594
"April 2, 2019",1.608
"April 1, 2019",1.608
"March 31, 2019",
"March 29, 2019",1.584
"March 28, 2019",1.582
"March 27, 2019",1.579
"March 26, 2019",1.596
"March 25, 2019",1.580
"March 22, 2019",1.583
"March 21, 2019",1.618
"March 20, 2019",1.603
"March 19, 2019",1.611
"March 18, 2019",1.619
"March 15, 2019",1.611
"March 14, 2019",1.599
"March 13, 2019",1.600
"March 12, 2019",1.590
"March 11, 2019",1.587
"March 8, 2019",1.561
"March 7, 2019",1.565
"March 6, 2019",1.586
"March 5, 2019",1.583
"March 4, 2019",1.568
"March 1, 2019",1.566
"Feb. 28, 2019",1.535
"Feb. 27, 2019",1.541
"Feb. 26, 2019",1.540
"Feb. 25, 2019",1.536
"Feb. 22, 2019",1.532
"Feb. 21, 2019",1.529
"Feb. 20, 2019",1.544
"Feb. 19, 2019",1.532
"Feb. 15, 2019",1.532
"Feb. 14, 2019",1.517
"Feb. 13, 2019",1.535
"Feb. 12, 2019",1.524
"Feb. 11, 2019",1.501
"Feb. 8, 2019",1.512
"Feb. 7, 2019",1.520
"Feb. 6, 2019",1.528
"Feb. 5, 2019",1.536
"Feb. 4, 2019",1.539
"Feb. 1, 2019",1.522
"Jan. 31, 2019",1.474
"Jan. 30, 2019",1.453
"Jan. 29, 2019",1.438
"Jan. 28, 2019",1.442
"Jan. 25, 2019",1.455
"Jan. 24, 2019",1.459
"Jan. 23, 2019",1.432
"Jan. 22, 2019",1.444
"Jan. 18, 2019",1.470
"Jan. 17, 2019",1.439
"Jan. 16, 2019",1.432
"Jan. 15, 2019",1.441
"Jan. 14, 2019",1.436
"Jan. 11, 2019",1.447
"Jan. 10, 2019",1.458
"Jan. 9, 2019",1.456
"Jan. 8, 2019",1.437
"Jan. 7, 2019",1.443
"Jan. 4, 2019",1.425
"Jan. 3, 2019",1.396
"Jan. 2, 2019",1.423
"Dec. 31, 2018",1.398
