date,eps_est_0y
"Jan. 15, 2019",7.055
"Jan. 13, 2019",7.176
"Jan. 11, 2019",7.338
"Jan. 10, 2019",7.357
"Jan. 9, 2019",7.583
"Jan. 7, 2019",7.815
"Jan. 4, 2019",7.721
"Dec. 31, 2018",8.041
"Dec. 21, 2018",8.166
"Dec. 19, 2018",8.166
"Dec. 18, 2018",8.192
"Dec. 17, 2018",8.240
"Dec. 13, 2018",8.250
"Dec. 12, 2018",8.42
"Dec. 10, 2018",8.446
"Dec. 8, 2018",8.482
"Dec. 7, 2018",8.464
"Nov. 29, 2018",8.456
"Nov. 28, 2018",8.470
"Nov. 27, 2018",8.469
"Nov. 23, 2018",8.528
"Nov. 19, 2018",8.526
"Nov. 14, 2018",8.542
"Nov. 13, 2018",8.565
"Nov. 12, 2018",8.569
"Nov. 9, 2018",8.589
"Nov. 6, 2018",8.590
"Nov. 5, 2018",8.574
"Nov. 4, 2018",8.592
"Nov. 2, 2018",8.572
"Oct. 29, 2018",8.048
"Oct. 23, 2018",8.104
"Oct. 22, 2018",8.116
"Oct. 19, 2018",8.150
"Oct. 18, 2018",8.140
"Oct. 17, 2018",8.115
"Oct. 15, 2018",8.097
"Oct. 12, 2018",8.120
"Oct. 11, 2018",8.091
"Oct. 8, 2018",8.121
"Oct. 5, 2018",8.063
"Oct. 4, 2018",8.040
"Oct. 3, 2018",8.055
"Oct. 2, 2018",8.049
"Oct. 1, 2018",8.051
"Sept. 28, 2018",8.050
"Sept. 24, 2018",7.996
"Sept. 20, 2018",7.976
"Sept. 11, 2018",7.981
"Sept. 10, 2018",7.975
"Sept. 7, 2018",7.971
"Sept. 6, 2018",7.998
"Sept. 4, 2018",8.013
"Aug. 28, 2018",8.023
"Aug. 21, 2018",8.016
"Aug. 16, 2018",8.014
"Aug. 6, 2018",8.016
"Aug. 3, 2018",8.029
"Aug. 1, 2018",8.034
"July 31, 2018",8.092
"July 30, 2018",8.126
"July 27, 2018",8.133
"July 24, 2018",8.289
"July 23, 2018",8.286
"July 20, 2018",8.292
"July 19, 2018",8.343
"July 18, 2018",8.352
"July 16, 2018",8.352
"July 13, 2018",8.274
"July 11, 2018",8.248
"July 10, 2018",8.249
"July 9, 2018",8.219
"July 6, 2018",8.172
"July 3, 2018",8.181
"July 2, 2018",8.115
"July 1, 2018",8.036
"June 21, 2018",8.036
"June 18, 2018",8.050
"June 11, 2018",8.033
"June 8, 2018",7.872
"June 5, 2018",7.850
"June 1, 2018",7.823
"May 30, 2018",7.696
"May 23, 2018",7.725
"May 18, 2018",7.654
"May 16, 2018",7.615
"May 14, 2018",7.646
"May 11, 2018",7.595
"May 10, 2018",7.570
"May 8, 2018",7.521
"May 7, 2018",7.402
"May 4, 2018",7.336
"May 1, 2018",7.308
"April 30, 2018",7.256
"April 29, 2018",7.421
"April 27, 2018",7.331
"April 26, 2018",6.654
"April 25, 2018",6.562
"April 24, 2018",6.528
"April 23, 2018",6.540
"April 20, 2018",6.505
"April 19, 2018",6.534
"April 18, 2018",6.559
"April 17, 2018",6.559
"April 13, 2018",6.553
"April 10, 2018",6.464
"April 9, 2018",6.365
"April 3, 2018",6.332
"March 30, 2018",6.308
"March 29, 2018",6.22
"March 21, 2018",6.23
"March 20, 2018",6.227
"March 15, 2018",6.231
"March 13, 2018",6.229
"March 12, 2018",6.229
"March 7, 2018",6.173
"March 6, 2018",6.269
"March 5, 2018",6.280
"March 1, 2018",6.294
"Feb. 28, 2018",6.310
"Feb. 27, 2018",6.336
"Feb. 26, 2018",6.336
"Feb. 23, 2018",6.335
"Feb. 22, 2018",6.387
"Feb. 20, 2018",6.405
"Feb. 15, 2018",6.422
"Feb. 14, 2018",6.456
"Feb. 13, 2018",6.455
"Feb. 12, 2018",6.453
"Feb. 9, 2018",6.490
"Feb. 6, 2018",6.555
"Feb. 5, 2018",6.574
"Feb. 3, 2018",6.442
"Feb. 2, 2018",6.339
"Feb. 1, 2018",6.290
"Jan. 30, 2018",6.144
"Jan. 26, 2018",6.093
"Jan. 25, 2018",6.055
"Jan. 24, 2018",6.054
"Jan. 23, 2018",5.926
"Jan. 22, 2018",5.926
"Jan. 19, 2018",5.845
"Jan. 18, 2018",5.825
"Jan. 16, 2018",5.738
"Jan. 12, 2018",5.670
"Jan. 11, 2018",5.671
"Jan. 9, 2018",5.608
"Jan. 8, 2018",5.523
"Jan. 4, 2018",5.429
"Jan. 3, 2018",5.420
"Jan. 2, 2018",5.420
