date,market_beta_60_month
"Jan. 31, 2009",0.6848
"Dec. 31, 2008",0.6748
"Nov. 30, 2008",0.7495
"Oct. 31, 2008",0.8461
"Sept. 30, 2008",0.9258
"Aug. 31, 2008",0.9867
"July 31, 2008",0.9829
"June 30, 2008",0.9238
"May 31, 2008",1.085
"April 30, 2008",1.167
"March 31, 2008",0.8709
"Feb. 29, 2008",0.8629
"Jan. 31, 2008",0.9255
"Dec. 31, 2007",0.8209
"Nov. 30, 2007",0.7982
"Oct. 31, 2007",0.712
"Sept. 30, 2007",0.554
"Aug. 31, 2007",0.6385
"July 31, 2007",0.6363
"June 30, 2007",0.7998
"May 31, 2007",0.7434
"April 30, 2007",0.7332
"March 31, 2007",0.7311
"Feb. 28, 2007",0.7407
"Jan. 31, 2007",0.7172
"Dec. 31, 2006",0.7379
"Nov. 30, 2006",0.7398
"Oct. 31, 2006",0.6445
"Sept. 30, 2006",0.6471
"Aug. 31, 2006",0.6782
"July 31, 2006",0.6612
"June 30, 2006",0.6583
"May 31, 2006",0.6732
"April 30, 2006",0.6732
"March 31, 2006",0.7011
"Feb. 28, 2006",0.6585
"Jan. 31, 2006",0.5838
"Dec. 31, 2005",0.5653
"Nov. 30, 2005",0.5658
"Oct. 31, 2005",0.5446
"Sept. 30, 2005",0.5291
"Aug. 31, 2005",0.5149
"July 31, 2005",0.5371
"June 30, 2005",0.5437
"May 31, 2005",0.521
"April 30, 2005",0.5002
"March 31, 2005",0.5019
"Feb. 28, 2005",0.6285
"Jan. 31, 2005",0.6225
"Dec. 31, 2004",0.6351
"Nov. 30, 2004",0.6226
"Oct. 31, 2004",0.6145
"Sept. 30, 2004",0.6094
"Aug. 31, 2004",0.608
"July 31, 2004",0.6068
"June 30, 2004",0.6205
"May 31, 2004",0.6122
"April 30, 2004",0.6228
"March 31, 2004",0.6556
"Feb. 29, 2004",0.6882
"Jan. 31, 2004",0.6754
"Dec. 31, 2003",0.6398
"Nov. 30, 2003",0.5805
"Oct. 31, 2003",0.5783
"Sept. 30, 2003",0.5349
"Aug. 31, 2003",0.5725
"July 31, 2003",0.5856
"June 30, 2003",0.5871
"May 31, 2003",0.5896
"April 30, 2003",0.5588
"March 31, 2003",0.5979
"Feb. 28, 2003",0.5849
"Jan. 31, 2003",0.6061
"Dec. 31, 2002",0.6013
"Nov. 30, 2002",0.6057
"Oct. 31, 2002",0.6031
"Sept. 30, 2002",0.6405
"Aug. 31, 2002",0.6327
"July 31, 2002",0.6252
"June 30, 2002",0.5782
"May 31, 2002",0.6099
"April 30, 2002",0.6074
"March 31, 2002",0.5861
"Feb. 28, 2002",0.5463
"Jan. 31, 2002",0.5504
"Dec. 31, 2001",0.5353
"Nov. 30, 2001",0.5399
"Oct. 31, 2001",0.5665
"Sept. 30, 2001",0.5675
"Aug. 31, 2001",0.5572
"July 31, 2001",0.573
"June 30, 2001",0.574
"May 31, 2001",0.563
"April 30, 2001",0.5643
"March 31, 2001",0.5418
"Feb. 28, 2001",0.5719
"Jan. 31, 2001",0.6393
"Dec. 31, 2000",0.6405
"Nov. 30, 2000",0.6439
"Oct. 31, 2000",0.6944
"Sept. 30, 2000",0.6951
"Aug. 31, 2000",0.7179
"July 31, 2000",0.7067
"June 30, 2000",0.6943
"May 31, 2000",0.6967
"April 30, 2000",0.7386
"March 31, 2000",0.7091
"Feb. 29, 2000",0.5795
"Jan. 31, 2000",0.555
"Dec. 31, 1999",0.5463
"Nov. 30, 1999",0.5683
"Oct. 31, 1999",0.5703
"Sept. 30, 1999",0.5775
"Aug. 31, 1999",0.5681
"July 31, 1999",0.5581
"June 30, 1999",0.5462
"May 31, 1999",0.5642
"April 30, 1999",0.5379
"March 31, 1999",0.5139
"Feb. 28, 1999",0.4959
"Jan. 31, 1999",0.5474
"Dec. 31, 1998",0.5855
"Nov. 30, 1998",0.6055
"Oct. 31, 1998",0.636
"Sept. 30, 1998",0.6976
"Aug. 31, 1998",0.633
"July 31, 1998",0.6248
"June 30, 1998",0.6216
"May 31, 1998",0.6195
"April 30, 1998",0.6099
"March 31, 1998",0.5798
"Feb. 28, 1998",0.6101
"Jan. 31, 1998",0.565
"Dec. 31, 1997",0.5566
"Nov. 30, 1997",0.5582
"Oct. 31, 1997",0.5762
"Sept. 30, 1997",0.5956
"Aug. 31, 1997",0.5706
"July 31, 1997",0.5511
"June 30, 1997",0.5451
"May 31, 1997",0.5707
"April 30, 1997",0.5785
"March 31, 1997",0.6731
"Feb. 28, 1997",0.7776
"Jan. 31, 1997",0.7732
"Dec. 31, 1996",0.8768
"Nov. 30, 1996",0.7104
"Oct. 31, 1996",0.8395
"Sept. 30, 1996",0.8323
"Aug. 31, 1996",0.7961
"July 31, 1996",0.79
"June 30, 1996",0.7935
"May 31, 1996",0.8085
"April 30, 1996",0.7476
"March 31, 1996",0.744
"Feb. 29, 1996",0.7448
"Jan. 31, 1996",0.7629
"Dec. 31, 1995",0.747
"Nov. 30, 1995",0.7468
"Oct. 31, 1995",0.7158
"Sept. 30, 1995",0.7295
"Aug. 31, 1995",0.7289
"July 31, 1995",0.6935
"June 30, 1995",0.6502
"May 31, 1995",0.664
"April 30, 1995",0.6635
"March 31, 1995",0.6789
"Feb. 28, 1995",0.6795
"Jan. 31, 1995",0.6599
"Dec. 31, 1994",0.6379
"Nov. 30, 1994",0.6302
"Oct. 31, 1994",0.6277
"Sept. 30, 1994",0.5579
