date,forward_pe_ratio_1y
"Feb. 25, 2019",17.21
"Feb. 22, 2019",17.29
"Feb. 21, 2019",17.23
"Feb. 20, 2019",17.09
"Feb. 19, 2019",16.91
"Feb. 15, 2019",16.83
"Feb. 14, 2019",16.89
"Feb. 13, 2019",17.23
"Feb. 12, 2019",17.35
"Feb. 11, 2019",17.34
"Feb. 8, 2019",17.37
"Feb. 7, 2019",17.21
"Feb. 6, 2019",17.01
"Feb. 5, 2019",17.02
"Feb. 4, 2019",16.89
"Feb. 1, 2019",16.88
"Jan. 31, 2019",16.88
"Jan. 30, 2019",16.55
"Jan. 29, 2019",16.47
"Jan. 28, 2019",16.47
"Jan. 25, 2019",16.51
"Jan. 24, 2019",16.68
"Jan. 23, 2019",16.57
"Jan. 22, 2019",16.47
"Jan. 18, 2019",16.46
"Jan. 17, 2019",16.47
"Jan. 16, 2019",16.40
"Jan. 15, 2019",16.38
"Jan. 14, 2019",16.09
"Jan. 11, 2019",16.27
"Jan. 10, 2019",16.40
"Jan. 9, 2019",16.31
"Jan. 8, 2019",16.56
"Jan. 7, 2019",16.35
"Jan. 4, 2019",16.42
"Jan. 3, 2019",16.29
"Jan. 2, 2019",16.29
"Dec. 31, 2018",16.60
