date,three_year_return
"June 9, 2008",10.17%
"June 6, 2008",8.67%
"June 5, 2008",11.90%
"June 4, 2008",11.78%
"June 3, 2008",10.67%
"June 2, 2008",11.49%
"May 30, 2008",14.80%
"May 29, 2008",14.42%
"May 28, 2008",14.30%
"May 27, 2008",13.68%
"May 23, 2008",12.79%
"May 22, 2008",14.49%
"May 21, 2008",13.93%
"May 20, 2008",14.24%
"May 19, 2008",15.02%
"May 16, 2008",14.96%
"May 15, 2008",15.38%
"May 14, 2008",17.68%
"May 13, 2008",15.82%
"May 12, 2008",16.23%
"May 9, 2008",10.02%
"May 8, 2008",8.52%
"May 7, 2008",8.05%
"May 6, 2008",9.75%
"May 5, 2008",9.24%
"May 2, 2008",12.20%
"May 1, 2008",9.86%
"April 30, 2008",7.74%
"April 29, 2008",7.09%
"April 28, 2008",9.13%
"April 25, 2008",9.66%
"April 24, 2008",8.10%
"April 23, 2008",9.11%
"April 22, 2008",7.27%
"April 21, 2008",8.77%
"April 18, 2008",13.30%
"April 17, 2008",12.82%
"April 16, 2008",13.62%
"April 15, 2008",11.10%
"April 14, 2008",9.65%
"April 11, 2008",8.95%
"April 10, 2008",11.18%
"April 9, 2008",11.30%
"April 8, 2008",11.54%
"April 7, 2008",8.89%
"April 4, 2008",9.59%
"April 3, 2008",10.32%
"April 2, 2008",10.99%
"April 1, 2008",9.96%
"March 31, 2008",9.46%
"March 28, 2008",9.15%
"March 27, 2008",10.57%
"March 26, 2008",11.44%
"March 25, 2008",10.57%
"March 24, 2008",11.88%
"March 20, 2008",14.09%
"March 19, 2008",11.03%
"March 18, 2008",13.46%
"March 17, 2008",11.89%
"March 14, 2008",7.97%
"March 13, 2008",10.98%
"March 12, 2008",9.61%
"March 11, 2008",11.24%
"March 10, 2008",5.93%
"March 7, 2008",4.69%
"March 6, 2008",7.06%
"March 5, 2008",9.30%
"March 4, 2008",9.79%
"March 3, 2008",11.87%
"Feb. 29, 2008",11.62%
"Feb. 28, 2008",14.10%
"Feb. 27, 2008",14.36%
"Feb. 26, 2008",15.36%
"Feb. 25, 2008",15.30%
"Feb. 22, 2008",20.00%
"Feb. 21, 2008",15.52%
"Feb. 20, 2008",17.90%
"Feb. 19, 2008",17.19%
"Feb. 15, 2008",13.13%
"Feb. 14, 2008",13.84%
"Feb. 13, 2008",18.10%
"Feb. 12, 2008",19.89%
"Feb. 11, 2008",18.61%
"Feb. 8, 2008",16.21%
"Feb. 7, 2008",15.36%
"Feb. 6, 2008",16.82%
"Feb. 5, 2008",14.84%
"Feb. 4, 2008",19.30%
"Feb. 1, 2008",19.81%
"Jan. 31, 2008",19.57%
"Jan. 30, 2008",20.90%
"Jan. 29, 2008",20.57%
"Jan. 28, 2008",20.44%
"Jan. 25, 2008",22.59%
"Jan. 24, 2008",24.13%
"Jan. 23, 2008",30.21%
"Jan. 22, 2008",26.92%
"Jan. 18, 2008",29.56%
"Jan. 17, 2008",32.39%
"Jan. 16, 2008",36.36%
"Jan. 15, 2008",36.08%
"Jan. 14, 2008",38.41%
"Jan. 11, 2008",39.99%
"Jan. 10, 2008",40.77%
"Jan. 9, 2008",42.52%
"Jan. 8, 2008",40.99%
"Jan. 7, 2008",41.41%
"Jan. 4, 2008",37.13%
"Jan. 3, 2008",35.83%
"Jan. 2, 2008",33.92%
"Dec. 31, 2007",36.77%
"Dec. 28, 2007",36.44%
"Dec. 27, 2007",36.33%
"Dec. 26, 2007",37.20%
"Dec. 24, 2007",36.93%
"Dec. 21, 2007",36.15%
"Dec. 20, 2007",35.05%
"Dec. 19, 2007",34.70%
"Dec. 18, 2007",35.97%
"Dec. 17, 2007",34.37%
"Dec. 14, 2007",38.30%
"Dec. 13, 2007",40.37%
"Dec. 12, 2007",42.07%
"Dec. 11, 2007",40.26%
"Dec. 10, 2007",43.25%
"Dec. 7, 2007",44.32%
"Dec. 6, 2007",39.88%
"Dec. 5, 2007",41.52%
"Dec. 4, 2007",39.86%
"Dec. 3, 2007",37.23%
"Nov. 30, 2007",34.46%
"Nov. 29, 2007",32.65%
"Nov. 28, 2007",31.47%
"Nov. 27, 2007",29.83%
"Nov. 26, 2007",29.69%
"Nov. 23, 2007",33.06%
"Nov. 21, 2007",35.75%
"Nov. 20, 2007",36.23%
"Nov. 19, 2007",34.04%
"Nov. 16, 2007",32.29%
"Nov. 15, 2007",30.62%
"Nov. 14, 2007",28.99%
"Nov. 13, 2007",31.95%
"Nov. 12, 2007",30.27%
"Nov. 9, 2007",32.83%
"Nov. 8, 2007",31.50%
"Nov. 7, 2007",29.91%
"Nov. 6, 2007",32.64%
"Nov. 5, 2007",32.17%
"Nov. 2, 2007",34.40%
"Nov. 1, 2007",29.93%
"Oct. 31, 2007",34.23%
"Oct. 30, 2007",32.83%
"Oct. 29, 2007",33.32%
"Oct. 26, 2007",32.89%
"Oct. 25, 2007",35.37%
"Oct. 24, 2007",35.56%
"Oct. 23, 2007",34.76%
"Oct. 22, 2007",34.91%
"Oct. 19, 2007",35.71%
"Oct. 18, 2007",37.95%
"Oct. 17, 2007",35.80%
"Oct. 16, 2007",37.18%
"Oct. 15, 2007",36.67%
"Oct. 12, 2007",39.04%
"Oct. 11, 2007",38.26%
"Oct. 10, 2007",39.39%
"Oct. 9, 2007",40.55%
"Oct. 8, 2007",39.97%
"Oct. 5, 2007",42.38%
"Oct. 4, 2007",41.97%
"Oct. 3, 2007",42.78%
"Oct. 2, 2007",41.96%
"Oct. 1, 2007",41.44%
"Sept. 28, 2007",41.23%
"Sept. 27, 2007",44.56%
"Sept. 26, 2007",45.82%
"Sept. 25, 2007",44.67%
"Sept. 24, 2007",43.44%
"Sept. 21, 2007",44.24%
"Sept. 20, 2007",45.06%
"Sept. 19, 2007",47.83%
"Sept. 18, 2007",46.52%
"Sept. 17, 2007",43.65%
"Sept. 14, 2007",45.75%
"Sept. 13, 2007",46.77%
"Sept. 12, 2007",45.68%
"Sept. 11, 2007",45.22%
"Sept. 10, 2007",46.08%
"Sept. 7, 2007",45.69%
"Sept. 6, 2007",46.45%
"Sept. 5, 2007",43.64%
"Sept. 4, 2007",46.14%
"Aug. 31, 2007",42.28%
"Aug. 30, 2007",40.57%
"Aug. 29, 2007",43.32%
"Aug. 28, 2007",38.39%
"Aug. 27, 2007",39.25%
"Aug. 24, 2007",46.08%
"Aug. 23, 2007",45.20%
"Aug. 22, 2007",45.08%
"Aug. 21, 2007",44.22%
"Aug. 20, 2007",43.59%
"Aug. 17, 2007",44.17%
"Aug. 16, 2007",42.08%
"Aug. 15, 2007",40.65%
"Aug. 14, 2007",44.63%
"Aug. 13, 2007",48.14%
"Aug. 10, 2007",49.74%
"Aug. 9, 2007",51.48%
"Aug. 8, 2007",51.39%
"Aug. 7, 2007",46.12%
"Aug. 6, 2007",38.68%
"Aug. 3, 2007",35.06%
"Aug. 2, 2007",42.05%
"Aug. 1, 2007",40.76%
"July 31, 2007",36.05%
"July 30, 2007",37.33%
"July 27, 2007",41.64%
"July 26, 2007",46.21%
"July 25, 2007",47.62%
"July 24, 2007",46.95%
"July 23, 2007",50.46%
"July 20, 2007",45.30%
"July 19, 2007",47.37%
"July 18, 2007",47.14%
"July 17, 2007",46.32%
"July 16, 2007",46.97%
"July 13, 2007",52.66%
"July 12, 2007",53.05%
"July 11, 2007",50.78%
"July 10, 2007",49.95%
"July 9, 2007",52.20%
"July 6, 2007",53.13%
"July 5, 2007",56.78%
"July 3, 2007",57.63%
"July 2, 2007",57.46%
"June 29, 2007",56.61%
"June 28, 2007",53.65%
"June 27, 2007",54.80%
"June 26, 2007",53.62%
"June 25, 2007",53.79%
"June 22, 2007",56.65%
"June 21, 2007",58.90%
"June 20, 2007",58.81%
"June 19, 2007",62.95%
"June 18, 2007",61.14%
"June 15, 2007",67.27%
"June 14, 2007",67.27%
"June 13, 2007",65.06%
"June 12, 2007",61.26%
"June 11, 2007",64.18%
"June 8, 2007",60.42%
"June 7, 2007",58.73%
"June 6, 2007",66.69%
"June 5, 2007",67.91%
"June 4, 2007",68.96%
"June 1, 2007",67.87%
"May 31, 2007",68.97%
"May 30, 2007",69.40%
"May 29, 2007",67.68%
"May 25, 2007",65.38%
"May 24, 2007",70.04%
"May 23, 2007",77.19%
"May 22, 2007",80.30%
"May 21, 2007",81.18%
"May 18, 2007",79.97%
"May 17, 2007",81.69%
"May 16, 2007",81.24%
"May 15, 2007",81.24%
"May 14, 2007",81.95%
"May 11, 2007",78.17%
"May 10, 2007",77.67%
"May 9, 2007",76.17%
"May 8, 2007",78.94%
"May 7, 2007",80.85%
"May 4, 2007",69.70%
"May 3, 2007",70.02%
"May 2, 2007",69.22%
"May 1, 2007",68.33%
"April 30, 2007",66.94%
"April 27, 2007",66.45%
"April 26, 2007",64.45%
"April 25, 2007",68.08%
"April 24, 2007",67.60%
"April 23, 2007",67.20%
"April 20, 2007",72.01%
"April 19, 2007",70.36%
"April 18, 2007",72.17%
"April 17, 2007",69.79%
"April 16, 2007",69.54%
"April 13, 2007",66.53%
"April 12, 2007",62.41%
"April 11, 2007",62.40%
"April 10, 2007",65.33%
"April 9, 2007",65.17%
"April 5, 2007",59.92%
"April 4, 2007",58.19%
"April 3, 2007",60.12%
"April 2, 2007",56.42%
"March 30, 2007",54.82%
"March 29, 2007",58.38%
"March 28, 2007",58.64%
"March 27, 2007",58.57%
"March 26, 2007",59.50%
"March 23, 2007",59.94%
"March 22, 2007",60.18%
"March 21, 2007",59.21%
"March 20, 2007",57.57%
"March 19, 2007",53.52%
"March 16, 2007",55.11%
"March 15, 2007",57.73%
"March 14, 2007",53.55%
"March 13, 2007",53.15%
"March 12, 2007",55.13%
"March 9, 2007",51.53%
"March 8, 2007",51.71%
"March 7, 2007",53.11%
"March 6, 2007",53.19%
"March 5, 2007",49.82%
"March 2, 2007",52.51%
"March 1, 2007",53.68%
"Feb. 28, 2007",53.93%
"Feb. 27, 2007",53.46%
"Feb. 26, 2007",57.73%
"Feb. 23, 2007",60.03%
"Feb. 22, 2007",58.19%
"Feb. 21, 2007",59.23%
"Feb. 20, 2007",59.23%
"Feb. 16, 2007",60.88%
"Feb. 15, 2007",61.20%
"Feb. 14, 2007",61.69%
"Feb. 13, 2007",64.35%
"Feb. 12, 2007",61.08%
"Feb. 9, 2007",57.40%
"Feb. 8, 2007",58.19%
"Feb. 7, 2007",56.85%
"Feb. 6, 2007",57.40%
"Feb. 5, 2007",60.31%
"Feb. 2, 2007",56.42%
"Feb. 1, 2007",56.90%
"Jan. 31, 2007",55.64%
"Jan. 30, 2007",53.90%
"Jan. 29, 2007",49.55%
"Jan. 26, 2007",54.95%
"Jan. 25, 2007",52.93%
"Jan. 24, 2007",51.55%
"Jan. 23, 2007",50.91%
"Jan. 22, 2007",48.57%
"Jan. 19, 2007",53.57%
"Jan. 18, 2007",53.08%
"Jan. 17, 2007",52.34%
"Jan. 16, 2007",52.59%
"Jan. 12, 2007",54.90%
"Jan. 11, 2007",54.68%
"Jan. 10, 2007",54.26%
"Jan. 9, 2007",54.92%
"Jan. 8, 2007",54.55%
"Jan. 5, 2007",58.41%
"Jan. 4, 2007",61.89%
"Jan. 3, 2007",61.55%
"Dec. 29, 2006",62.24%
"Dec. 28, 2006",62.26%
"Dec. 27, 2006",63.00%
"Dec. 26, 2006",63.10%
"Dec. 22, 2006",63.79%
"Dec. 21, 2006",67.00%
"Dec. 20, 2006",65.74%
"Dec. 19, 2006",67.56%
"Dec. 18, 2006",69.41%
"Dec. 15, 2006",75.81%
"Dec. 14, 2006",76.40%
"Dec. 13, 2006",77.50%
"Dec. 12, 2006",74.31%
"Dec. 11, 2006",72.46%
"Dec. 8, 2006",75.90%
"Dec. 7, 2006",77.59%
"Dec. 6, 2006",78.03%
"Dec. 5, 2006",79.12%
"Dec. 4, 2006",81.17%
"Dec. 1, 2006",75.08%
"Nov. 30, 2006",75.83%
"Nov. 29, 2006",75.22%
"Nov. 28, 2006",73.06%
"Nov. 27, 2006",70.64%
"Nov. 24, 2006",72.14%
"Nov. 22, 2006",75.43%
"Nov. 21, 2006",75.10%
"Nov. 20, 2006",78.65%
"Nov. 17, 2006",84.95%
"Nov. 16, 2006",80.52%
"Nov. 15, 2006",80.00%
"Nov. 14, 2006",82.29%
"Nov. 13, 2006",82.19%
"Nov. 10, 2006",78.84%
"Nov. 9, 2006",76.66%
"Nov. 8, 2006",76.43%
"Nov. 7, 2006",74.11%
"Nov. 6, 2006",73.64%
"Nov. 3, 2006",70.17%
"Nov. 2, 2006",73.50%
"Nov. 1, 2006",75.21%
"Oct. 31, 2006",74.33%
"Oct. 30, 2006",77.26%
"Oct. 27, 2006",76.75%
"Oct. 26, 2006",75.33%
"Oct. 25, 2006",76.60%
"Oct. 24, 2006",74.23%
"Oct. 23, 2006",74.95%
"Oct. 20, 2006",72.29%
"Oct. 19, 2006",71.37%
"Oct. 18, 2006",69.42%
"Oct. 17, 2006",68.22%
"Oct. 16, 2006",65.30%
"Oct. 13, 2006",63.38%
"Oct. 12, 2006",66.29%
"Oct. 11, 2006",65.27%
"Oct. 10, 2006",64.63%
"Oct. 9, 2006",66.67%
"Oct. 6, 2006",71.79%
"Oct. 5, 2006",72.53%
"Oct. 4, 2006",74.65%
"Oct. 3, 2006",74.48%
"Oct. 2, 2006",70.11%
"Sept. 29, 2006",67.78%
"Sept. 28, 2006",70.71%
"Sept. 27, 2006",70.55%
"Sept. 26, 2006",68.93%
"Sept. 25, 2006",68.83%
"Sept. 22, 2006",65.49%
"Sept. 21, 2006",62.37%
"Sept. 20, 2006",62.16%
"Sept. 19, 2006",63.40%
"Sept. 18, 2006",65.68%
"Sept. 15, 2006",71.78%
"Sept. 14, 2006",69.80%
"Sept. 13, 2006",69.85%
"Sept. 12, 2006",70.14%
"Sept. 11, 2006",70.36%
"Sept. 8, 2006",71.88%
"Sept. 7, 2006",72.12%
"Sept. 6, 2006",71.43%
"Sept. 5, 2006",70.79%
"Sept. 1, 2006",76.46%
"Aug. 31, 2006",75.64%
"Aug. 30, 2006",72.83%
"Aug. 29, 2006",73.95%
"Aug. 28, 2006",73.65%
"Aug. 25, 2006",73.75%
"Aug. 24, 2006",73.53%
"Aug. 23, 2006",74.41%
"Aug. 22, 2006",77.06%
"Aug. 21, 2006",73.28%
"Aug. 18, 2006",74.68%
"Aug. 17, 2006",71.51%
"Aug. 16, 2006",71.05%
"Aug. 15, 2006",72.20%
"Aug. 14, 2006",73.17%
"Aug. 11, 2006",71.96%
"Aug. 10, 2006",74.21%
"Aug. 9, 2006",74.09%
"Aug. 8, 2006",77.67%
"Aug. 7, 2006",75.12%
"Aug. 4, 2006",76.92%
"Aug. 3, 2006",76.12%
"Aug. 2, 2006",75.66%
"Aug. 1, 2006",76.92%
"July 31, 2006",72.76%
"July 28, 2006",66.56%
"July 27, 2006",65.56%
"July 26, 2006",67.09%
"July 25, 2006",65.72%
"July 24, 2006",63.96%
"July 21, 2006",67.39%
"July 20, 2006",61.87%
"July 19, 2006",60.84%
"July 18, 2006",59.06%
"July 17, 2006",63.08%
"July 14, 2006",58.06%
"July 13, 2006",57.18%
"July 12, 2006",56.01%
"July 11, 2006",57.13%
"July 10, 2006",57.78%
"July 7, 2006",51.50%
"July 6, 2006",51.59%
"July 5, 2006",53.00%
"July 3, 2006",54.25%
"June 30, 2006",47.22%
"June 29, 2006",48.23%
"June 28, 2006",41.69%
"June 27, 2006",42.39%
"June 26, 2006",39.94%
"June 23, 2006",41.34%
"June 22, 2006",39.75%
"June 21, 2006",40.00%
"June 20, 2006",41.18%
"June 19, 2006",41.73%
"June 16, 2006",53.83%
"June 15, 2006",57.58%
"June 14, 2006",53.53%
"June 13, 2006",54.67%
"June 12, 2006",53.32%
"June 9, 2006",52.66%
"June 8, 2006",51.21%
"June 7, 2006",49.26%
"June 6, 2006",51.00%
"June 5, 2006",47.44%
"June 2, 2006",49.22%
"June 1, 2006",45.05%
"May 31, 2006",45.61%
"May 30, 2006",44.69%
"May 26, 2006",50.54%
"May 25, 2006",48.12%
"May 24, 2006",46.99%
"May 23, 2006",46.72%
"May 22, 2006",56.58%
"May 19, 2006",58.92%
"May 18, 2006",53.71%
"May 17, 2006",53.21%
"May 16, 2006",56.24%
"May 15, 2006",60.72%
"May 12, 2006",65.80%
"May 11, 2006",67.16%
"May 10, 2006",69.40%
"May 9, 2006",70.70%
"May 8, 2006",72.99%
"May 5, 2006",73.65%
"May 4, 2006",69.92%
"May 3, 2006",69.68%
"May 2, 2006",71.77%
"May 1, 2006",71.87%
"April 28, 2006",67.84%
"April 27, 2006",72.87%
"April 26, 2006",70.42%
"April 25, 2006",71.26%
"April 24, 2006",73.37%
"April 21, 2006",86.85%
"April 20, 2006",85.73%
"April 19, 2006",83.12%
"April 18, 2006",82.42%
"April 17, 2006",80.64%
"April 13, 2006",97.85%
"April 12, 2006",98.47%
"April 11, 2006",98.47%
"April 10, 2006",103.6%
"April 7, 2006",104.1%
"April 6, 2006",106.8%
"April 5, 2006",109.2%
"April 4, 2006",105.9%
"April 3, 2006",108.0%
"March 31, 2006",100.5%
"March 30, 2006",96.74%
"March 29, 2006",96.01%
"March 28, 2006",92.48%
"March 27, 2006",88.96%
"March 24, 2006",97.15%
"March 23, 2006",89.22%
"March 22, 2006",88.83%
"March 21, 2006",85.91%
"March 20, 2006",83.58%
"March 17, 2006",101.1%
"March 16, 2006",111.8%
"March 15, 2006",110.6%
"March 14, 2006",109.6%
"March 13, 2006",110.7%
"March 10, 2006",128.2%
"March 9, 2006",120.3%
"March 8, 2006",119.6%
"March 7, 2006",117.6%
"March 6, 2006",114.2%
"March 3, 2006",111.5%
"March 2, 2006",109.8%
"March 1, 2006",109.3%
"Feb. 28, 2006",110.2%
"Feb. 27, 2006",111.7%
"Feb. 24, 2006",107.5%
"Feb. 23, 2006",106.6%
"Feb. 22, 2006",109.3%
"Feb. 21, 2006",107.4%
"Feb. 17, 2006",102.1%
"Feb. 16, 2006",100.0%
"Feb. 15, 2006",97.17%
"Feb. 14, 2006",100.0%
"Feb. 13, 2006",98.95%
"Feb. 10, 2006",78.30%
"Feb. 9, 2006",72.14%
"Feb. 8, 2006",72.63%
"Feb. 7, 2006",72.76%
"Feb. 6, 2006",70.36%
"Feb. 3, 2006",63.04%
"Feb. 2, 2006",64.77%
"Feb. 1, 2006",67.06%
"Jan. 31, 2006",66.47%
"Jan. 30, 2006",67.77%
"Jan. 27, 2006",72.57%
"Jan. 26, 2006",65.25%
"Jan. 25, 2006",66.12%
"Jan. 24, 2006",67.93%
"Jan. 23, 2006",63.47%
"Jan. 20, 2006",58.66%
"Jan. 19, 2006",60.50%
"Jan. 18, 2006",58.44%
"Jan. 17, 2006",58.72%
"Jan. 13, 2006",58.48%
"Jan. 12, 2006",32.71%
"Jan. 11, 2006",33.81%
"Jan. 10, 2006",33.05%
"Jan. 9, 2006",30.44%
"Jan. 6, 2006",32.02%
"Jan. 5, 2006",37.09%
"Jan. 4, 2006",38.08%
"Jan. 3, 2006",38.23%
"Dec. 30, 2005",41.71%
"Dec. 29, 2005",42.46%
"Dec. 28, 2005",42.93%
"Dec. 27, 2005",43.40%
"Dec. 23, 2005",40.84%
"Dec. 22, 2005",37.83%
"Dec. 21, 2005",35.54%
"Dec. 20, 2005",36.39%
"Dec. 19, 2005",37.26%
"Dec. 16, 2005",40.47%
"Dec. 15, 2005",42.86%
"Dec. 14, 2005",42.96%
"Dec. 13, 2005",40.20%
"Dec. 12, 2005",36.90%
"Dec. 9, 2005",38.08%
"Dec. 8, 2005",34.06%
"Dec. 7, 2005",33.45%
"Dec. 6, 2005",35.23%
"Dec. 5, 2005",39.76%
"Dec. 2, 2005",40.61%
"Dec. 1, 2005",37.18%
"Nov. 30, 2005",36.07%
"Nov. 29, 2005",38.15%
"Nov. 28, 2005",37.66%
"Nov. 25, 2005",36.05%
"Nov. 23, 2005",35.24%
"Nov. 22, 2005",34.09%
"Nov. 21, 2005",41.67%
"Nov. 18, 2005",45.68%
"Nov. 17, 2005",43.89%
"Nov. 16, 2005",41.69%
"Nov. 15, 2005",39.60%
"Nov. 14, 2005",38.82%
"Nov. 11, 2005",40.52%
"Nov. 10, 2005",31.61%
"Nov. 9, 2005",31.36%
"Nov. 8, 2005",31.26%
"Nov. 7, 2005",25.90%
"Nov. 4, 2005",24.52%
"Nov. 3, 2005",29.48%
"Nov. 2, 2005",30.56%
"Nov. 1, 2005",28.26%
"Oct. 31, 2005",29.23%
"Oct. 28, 2005",30.69%
"Oct. 27, 2005",32.24%
"Oct. 26, 2005",33.67%
"Oct. 25, 2005",34.80%
"Oct. 24, 2005",35.95%
"Oct. 21, 2005",26.10%
"Oct. 20, 2005",34.26%
"Oct. 19, 2005",37.41%
"Oct. 18, 2005",35.59%
"Oct. 17, 2005",39.18%
"Oct. 14, 2005",35.83%
"Oct. 13, 2005",33.87%
"Oct. 12, 2005",36.56%
"Oct. 11, 2005",39.25%
"Oct. 10, 2005",42.78%
"Oct. 7, 2005",50.00%
"Oct. 6, 2005",48.97%
"Oct. 5, 2005",50.05%
"Oct. 4, 2005",54.25%
"Oct. 3, 2005",50.13%
"Sept. 30, 2005",49.21%
"Sept. 29, 2005",52.36%
"Sept. 28, 2005",50.21%
"Sept. 27, 2005",48.43%
"Sept. 26, 2005",47.20%
"Sept. 23, 2005",42.05%
"Sept. 22, 2005",38.53%
"Sept. 21, 2005",39.80%
"Sept. 20, 2005",41.52%
"Sept. 19, 2005",35.76%
"Sept. 16, 2005",27.82%
"Sept. 15, 2005",26.85%
"Sept. 14, 2005",26.15%
"Sept. 13, 2005",26.11%
"Sept. 12, 2005",28.84%
"Sept. 9, 2005",15.22%
"Sept. 8, 2005",16.21%
"Sept. 7, 2005",16.33%
"Sept. 6, 2005",16.65%
"Sept. 2, 2005",8.09%
"Sept. 1, 2005",8.09%
"Aug. 31, 2005",8.05%
"Aug. 30, 2005",7.45%
"Aug. 29, 2005",5.43%
"Aug. 26, 2005",3.52%
"Aug. 25, 2005",6.75%
"Aug. 24, 2005",5.65%
"Aug. 23, 2005",6.42%
"Aug. 22, 2005",1.82%
"Aug. 19, 2005",3.56%
"Aug. 18, 2005",5.67%
"Aug. 17, 2005",4.84%
"Aug. 16, 2005",5.67%
"Aug. 15, 2005",1.68%
"Aug. 12, 2005",5.39%
"Aug. 11, 2005",7.25%
"Aug. 10, 2005",7.10%
"Aug. 9, 2005",8.24%
"Aug. 8, 2005",9.01%
"Aug. 5, 2005",20.51%
"Aug. 4, 2005",20.69%
"Aug. 3, 2005",22.26%
"Aug. 2, 2005",22.67%
"Aug. 1, 2005",15.25%
"July 29, 2005",31.88%
"July 28, 2005",30.91%
"July 27, 2005",32.61%
"July 26, 2005",32.03%
"July 25, 2005",31.10%
"July 22, 2005",54.15%
"July 21, 2005",47.47%
"July 20, 2005",49.82%
"July 19, 2005",50.33%
"July 18, 2005",43.82%
"July 15, 2005",26.37%
"July 14, 2005",21.05%
"July 13, 2005",22.30%
"July 12, 2005",21.41%
"July 11, 2005",7.33%
"July 8, 2005",-1.35%
"July 7, 2005",-1.88%
"July 6, 2005",-2.77%
"July 5, 2005",-0.69%
"July 1, 2005",-1.22%
"June 30, 2005",-4.41%
"June 29, 2005",-4.89%
"June 28, 2005",-4.31%
"June 27, 2005",-4.15%
"June 24, 2005",-7.66%
"June 23, 2005",-7.02%
"June 22, 2005",-7.65%
"June 21, 2005",-8.31%
"June 20, 2005",-5.87%
"June 17, 2005",-8.26%
"June 16, 2005",-7.67%
"June 15, 2005",-8.26%
"June 14, 2005",-7.38%
"June 13, 2005",-8.39%
"June 10, 2005",-3.22%
"June 9, 2005",-5.93%
"June 8, 2005",-7.23%
"June 7, 2005",-7.13%
"June 6, 2005",-8.87%
"June 3, 2005",-9.15%
"June 2, 2005",-12.85%
"June 1, 2005",-13.45%
"May 31, 2005",-14.16%
"May 27, 2005",-20.32%
"May 26, 2005",-20.43%
"May 25, 2005",-20.12%
"May 24, 2005",-20.06%
"May 23, 2005",-21.53%
"May 20, 2005",-18.67%
"May 19, 2005",-16.56%
"May 18, 2005",-16.44%
"May 17, 2005",-15.87%
"May 16, 2005",-20.17%
"May 13, 2005",-24.05%
"May 12, 2005",-23.72%
"May 11, 2005",-23.81%
"May 10, 2005",-22.70%
"May 9, 2005",-21.00%
"May 6, 2005",-20.69%
"May 5, 2005",-21.47%
"May 4, 2005",-21.73%
"May 3, 2005",-22.16%
"May 2, 2005",-22.69%
"April 29, 2005",-23.43%
"April 28, 2005",-22.66%
"April 27, 2005",-22.69%
"April 26, 2005",-22.96%
"April 25, 2005",-23.87%
"April 22, 2005",-24.49%
"April 21, 2005",-24.12%
"April 20, 2005",-25.49%
"April 19, 2005",-25.17%
"April 18, 2005",-26.82%
"April 15, 2005",-25.55%
"April 14, 2005",-26.60%
"April 13, 2005",-26.03%
"April 12, 2005",-25.06%
"April 11, 2005",-25.87%
"April 8, 2005",-27.68%
"April 7, 2005",-25.16%
"April 6, 2005",-25.42%
"April 5, 2005",-25.97%
"April 4, 2005",-26.33%
"April 1, 2005",-24.48%
"March 31, 2005",-25.90%
"March 30, 2005",-26.06%
"March 29, 2005",-27.41%
"March 28, 2005",-26.27%
"March 24, 2005",-27.26%
"March 23, 2005",-28.62%
"March 22, 2005",-28.05%
"March 21, 2005",-27.56%
"March 18, 2005",-23.57%
"March 17, 2005",-21.85%
"March 16, 2005",-22.73%
"March 15, 2005",-21.54%
"March 14, 2005",-20.84%
"March 11, 2005",-23.59%
"March 10, 2005",-23.19%
"March 9, 2005",-24.29%
"March 8, 2005",-22.52%
"March 7, 2005",-23.90%
"March 4, 2005",-24.16%
"March 3, 2005",-24.97%
"March 2, 2005",-24.78%
"March 1, 2005",-24.70%
"Feb. 28, 2005",-23.54%
"Feb. 25, 2005",-18.91%
"Feb. 24, 2005",-20.30%
"Feb. 23, 2005",-22.04%
"Feb. 22, 2005",-22.84%
"Feb. 18, 2005",-20.55%
"Feb. 17, 2005",-19.42%
"Feb. 16, 2005",-18.41%
"Feb. 15, 2005",-18.11%
"Feb. 14, 2005",-21.04%
"Feb. 11, 2005",-21.57%
"Feb. 10, 2005",-19.38%
"Feb. 9, 2005",-19.65%
"Feb. 8, 2005",-18.35%
"Feb. 7, 2005",-15.91%
"Feb. 4, 2005",-18.77%
"Feb. 3, 2005",-21.61%
"Feb. 2, 2005",-22.39%
"Feb. 1, 2005",-21.87%
"Jan. 31, 2005",-23.17%
"Jan. 28, 2005",-26.26%
"Jan. 27, 2005",-27.61%
"Jan. 26, 2005",-28.14%
"Jan. 25, 2005",-30.22%
"Jan. 24, 2005",-28.76%
"Jan. 21, 2005",-30.86%
"Jan. 20, 2005",-30.00%
"Jan. 19, 2005",-30.09%
"Jan. 18, 2005",-29.89%
"Jan. 14, 2005",-34.91%
"Jan. 13, 2005",-34.73%
"Jan. 12, 2005",-34.81%
"Jan. 11, 2005",-35.44%
"Jan. 10, 2005",-35.57%
"Jan. 7, 2005",-36.95%
"Jan. 6, 2005",-36.08%
"Jan. 5, 2005",-36.08%
"Jan. 4, 2005",-35.58%
"Jan. 3, 2005",-36.34%
"Dec. 31, 2004",-35.48%
"Dec. 30, 2004",-35.53%
"Dec. 29, 2004",-35.27%
"Dec. 28, 2004",-35.55%
"Dec. 27, 2004",-35.36%
"Dec. 23, 2004",-32.08%
"Dec. 22, 2004",-31.82%
"Dec. 21, 2004",-31.79%
"Dec. 20, 2004",-31.29%
"Dec. 17, 2004",-26.48%
"Dec. 16, 2004",-26.43%
"Dec. 15, 2004",-26.97%
"Dec. 14, 2004",-27.40%
"Dec. 13, 2004",-28.67%
"Dec. 10, 2004",-31.69%
"Dec. 9, 2004",-32.90%
"Dec. 8, 2004",-33.60%
"Dec. 7, 2004",-33.52%
