date,forward_ps_ratio
"May 29, 2019",2.448
"May 28, 2019",2.485
"May 24, 2019",2.533
"May 23, 2019",2.536
"May 22, 2019",2.504
"May 21, 2019",2.484
"May 20, 2019",2.480
"May 17, 2019",2.487
"May 16, 2019",2.460
"May 15, 2019",2.475
"May 14, 2019",2.482
"May 13, 2019",2.511
"May 10, 2019",2.510
"May 9, 2019",2.477
"May 8, 2019",2.504
"May 7, 2019",2.546
"May 6, 2019",2.552
"May 3, 2019",2.572
"May 2, 2019",2.562
"May 1, 2019",2.579
"April 30, 2019",2.599
"April 29, 2019",2.555
"April 26, 2019",2.576
"April 25, 2019",2.580
"April 24, 2019",2.558
"April 23, 2019",2.539
"April 22, 2019",2.531
"April 18, 2019",2.542
"April 17, 2019",2.54
"April 16, 2019",2.541
"April 15, 2019",2.579
"April 12, 2019",2.580
"April 11, 2019",2.574
"April 10, 2019",2.565
"April 9, 2019",2.574
"April 8, 2019",2.570
"April 5, 2019",2.582
"April 4, 2019",2.548
"April 3, 2019",2.534
"April 2, 2019",2.542
"April 1, 2019",2.546
"March 31, 2019",
"March 29, 2019",2.566
"March 28, 2019",2.548
"March 27, 2019",2.579
"March 26, 2019",2.609
"March 25, 2019",2.588
"March 22, 2019",2.586
"March 21, 2019",2.563
"March 20, 2019",2.548
"March 19, 2019",2.540
"March 18, 2019",2.567
"March 15, 2019",2.584
"March 14, 2019",2.576
"March 13, 2019",2.582
"March 12, 2019",2.580
"March 11, 2019",2.576
"March 8, 2019",2.571
"March 7, 2019",2.554
"March 6, 2019",2.553
"March 5, 2019",2.552
"March 4, 2019",2.562
"March 1, 2019",2.550
"Feb. 28, 2019",2.554
"Feb. 27, 2019",2.543
"Feb. 26, 2019",2.531
"Feb. 25, 2019",2.548
"Feb. 22, 2019",2.561
"Feb. 21, 2019",2.552
"Feb. 20, 2019",2.531
"Feb. 19, 2019",2.505
"Feb. 15, 2019",2.492
"Feb. 14, 2019",2.501
"Feb. 13, 2019",2.552
"Feb. 12, 2019",2.570
"Feb. 11, 2019",2.568
"Feb. 8, 2019",2.572
"Feb. 7, 2019",2.548
"Feb. 6, 2019",2.520
"Feb. 5, 2019",2.521
"Feb. 4, 2019",2.501
"Feb. 1, 2019",2.500
"Jan. 31, 2019",2.500
"Jan. 30, 2019",2.451
"Jan. 29, 2019",2.439
"Jan. 28, 2019",2.439
"Jan. 25, 2019",2.445
"Jan. 24, 2019",2.469
"Jan. 23, 2019",2.453
"Jan. 22, 2019",2.438
"Jan. 18, 2019",2.438
"Jan. 17, 2019",2.439
"Jan. 16, 2019",2.429
"Jan. 15, 2019",2.425
"Jan. 14, 2019",2.383
"Jan. 11, 2019",2.410
"Jan. 10, 2019",2.429
"Jan. 9, 2019",2.416
"Jan. 8, 2019",2.452
"Jan. 7, 2019",2.421
"Jan. 4, 2019",2.431
"Jan. 3, 2019",2.412
"Jan. 2, 2019",2.412
"Dec. 31, 2018",2.458
