date,forward_pe_ratio
"Sept. 10, 2019",18.71
"Sept. 9, 2019",18.67
"Sept. 6, 2019",18.67
"Sept. 5, 2019",18.60
"Sept. 4, 2019",18.72
"Sept. 3, 2019",18.66
"Aug. 30, 2019",18.47
"Aug. 29, 2019",18.47
"Aug. 28, 2019",18.38
"Aug. 27, 2019",18.35
"Aug. 26, 2019",18.19
"Aug. 23, 2019",18.07
"Aug. 22, 2019",18.19
"Aug. 21, 2019",18.17
"Aug. 20, 2019",18.16
"Aug. 19, 2019",18.06
"Aug. 16, 2019",17.88
"Aug. 15, 2019",17.78
"Aug. 14, 2019",17.69
"Aug. 13, 2019",17.89
"Aug. 12, 2019",17.83
"Aug. 9, 2019",17.88
"Aug. 8, 2019",17.79
"Aug. 7, 2019",17.69
"Aug. 6, 2019",17.71
"Aug. 5, 2019",17.32
"Aug. 2, 2019",17.55
"Aug. 1, 2019",17.43
"July 31, 2019",17.27
"July 30, 2019",17.47
"July 29, 2019",17.48
"July 26, 2019",17.31
"July 25, 2019",17.23
"July 24, 2019",17.36
"July 23, 2019",17.46
"July 22, 2019",17.56
"July 19, 2019",17.62
"July 18, 2019",17.88
"July 17, 2019",17.75
"July 16, 2019",17.73
"July 15, 2019",17.80
"July 12, 2019",17.67
"July 11, 2019",17.82
"July 10, 2019",17.85
"July 9, 2019",17.81
"July 8, 2019",17.86
"July 5, 2019",17.86
"July 3, 2019",17.94
"July 2, 2019",17.75
"July 1, 2019",17.53
"June 30, 2019",
"June 28, 2019",17.57
"June 27, 2019",17.64
"June 26, 2019",17.52
"June 25, 2019",17.95
"June 24, 2019",17.91
"June 21, 2019",17.83
"June 20, 2019",17.64
"June 19, 2019",17.46
"June 18, 2019",17.38
"June 17, 2019",17.52
"June 14, 2019",17.50
"June 13, 2019",17.28
"June 12, 2019",17.26
"June 11, 2019",17.06
"June 10, 2019",17.19
"June 7, 2019",17.34
"June 6, 2019",17.47
"June 5, 2019",17.37
"June 4, 2019",17.11
"June 3, 2019",17.13
"May 31, 2019",17.05
"May 30, 2019",17.03
"May 29, 2019",17.09
"May 28, 2019",17.35
"May 24, 2019",17.69
"May 23, 2019",17.71
"May 22, 2019",17.49
"May 21, 2019",17.34
"May 20, 2019",17.32
"May 17, 2019",17.37
"May 16, 2019",17.18
"May 15, 2019",17.29
"May 14, 2019",17.33
"May 13, 2019",17.54
"May 10, 2019",17.52
"May 9, 2019",17.29
"May 8, 2019",17.49
"May 7, 2019",17.78
"May 6, 2019",17.82
"May 3, 2019",17.96
"May 2, 2019",17.89
"May 1, 2019",18.01
"April 30, 2019",18.15
"April 29, 2019",17.84
"April 26, 2019",17.99
"April 25, 2019",18.01
"April 24, 2019",17.86
"April 23, 2019",17.73
"April 22, 2019",17.67
"April 18, 2019",17.75
"April 17, 2019",17.74
"April 16, 2019",17.74
"April 15, 2019",18.01
"April 12, 2019",18.01
"April 11, 2019",17.98
"April 10, 2019",17.91
"April 9, 2019",17.97
"April 8, 2019",17.95
"April 5, 2019",18.03
"April 4, 2019",17.80
"April 3, 2019",17.70
"April 2, 2019",17.75
"April 1, 2019",17.78
"March 31, 2019",
"March 29, 2019",17.92
"March 28, 2019",17.80
"March 27, 2019",18.02
"March 26, 2019",18.23
"March 25, 2019",18.08
"March 22, 2019",18.06
"March 21, 2019",17.91
"March 20, 2019",17.80
"March 19, 2019",17.75
"March 18, 2019",17.94
"March 15, 2019",18.05
"March 14, 2019",18.00
"March 13, 2019",18.04
"March 12, 2019",18.03
"March 11, 2019",18.00
"March 8, 2019",17.96
"March 7, 2019",17.84
"March 6, 2019",17.84
"March 5, 2019",17.83
"March 4, 2019",17.90
"March 1, 2019",17.83
"Feb. 28, 2019",17.86
"Feb. 27, 2019",17.78
"Feb. 26, 2019",17.70
"Feb. 25, 2019",17.82
"Feb. 22, 2019",17.91
"Feb. 21, 2019",17.84
"Feb. 20, 2019",17.70
"Feb. 19, 2019",17.51
"Feb. 15, 2019",17.43
"Feb. 14, 2019",17.49
"Feb. 13, 2019",17.84
"Feb. 12, 2019",17.97
"Feb. 11, 2019",17.96
"Feb. 8, 2019",17.98
"Feb. 7, 2019",17.82
"Feb. 6, 2019",17.62
"Feb. 5, 2019",17.63
"Feb. 4, 2019",17.49
"Feb. 1, 2019",17.48
"Jan. 31, 2019",17.48
"Jan. 30, 2019",17.14
"Jan. 29, 2019",17.05
"Jan. 28, 2019",17.06
"Jan. 25, 2019",17.10
"Jan. 24, 2019",17.27
"Jan. 23, 2019",17.15
"Jan. 22, 2019",17.05
"Jan. 18, 2019",17.05
"Jan. 17, 2019",17.06
"Jan. 16, 2019",16.98
"Jan. 15, 2019",16.96
"Jan. 14, 2019",16.66
"Jan. 11, 2019",16.85
"Jan. 10, 2019",16.98
"Jan. 9, 2019",16.89
"Jan. 8, 2019",17.14
"Jan. 7, 2019",16.93
"Jan. 4, 2019",17.00
"Jan. 3, 2019",16.86
"Jan. 2, 2019",16.87
"Dec. 31, 2018",17.19
