date,price_target_upside
"Oct. 4, 2016",10.16%
"Oct. 3, 2016",7.89%
"Sept. 30, 2016",6.61%
"Sept. 29, 2016",6.25%
"Sept. 28, 2016",5.22%
"Sept. 27, 2016",4.79%
"Sept. 26, 2016",3.88%
"Sept. 23, 2016",3.41%
"Sept. 22, 2016",3.42%
"Sept. 21, 2016",4.26%
"Sept. 20, 2016",6.51%
"Sept. 19, 2016",6.13%
"Sept. 16, 2016",7.12%
"Sept. 15, 2016",7.86%
"Sept. 14, 2016",8.40%
"Sept. 13, 2016",8.23%
"Sept. 12, 2016",7.57%
"Sept. 9, 2016",9.76%
"Sept. 8, 2016",5.87%
"Sept. 7, 2016",6.23%
"Sept. 6, 2016",5.70%
"Sept. 2, 2016",6.56%
"Sept. 1, 2016",7.78%
"Aug. 31, 2016",7.33%
"Aug. 30, 2016",7.52%
"Aug. 29, 2016",6.29%
"Aug. 26, 2016",7.12%
"Aug. 25, 2016",4.75%
"Aug. 24, 2016",4.97%
"Aug. 23, 2016",5.11%
"Aug. 22, 2016",4.54%
"Aug. 19, 2016",4.92%
"Aug. 18, 2016",3.49%
"Aug. 17, 2016",4.87%
"Aug. 16, 2016",6.62%
"Aug. 15, 2016",5.04%
"Aug. 12, 2016",2.74%
"Aug. 11, 2016",2.23%
"Aug. 10, 2016",2.37%
"Aug. 9, 2016",1.24%
"Aug. 8, 2016",1.22%
"Aug. 5, 2016",1.24%
"Aug. 4, 2016",-0.02%
"Aug. 3, 2016",0.08%
"Aug. 2, 2016",-0.72%
"Aug. 1, 2016",-0.82%
"July 29, 2016",-0.95%
"July 28, 2016",-0.50%
"July 27, 2016",-0.06%
"July 26, 2016",-1.13%
"July 25, 2016",-2.14%
"July 22, 2016",-2.57%
"July 21, 2016",-1.64%
"July 20, 2016",-2.00%
"July 19, 2016",-3.18%
"July 18, 2016",-3.03%
"July 15, 2016",-2.59%
"July 14, 2016",-2.72%
"July 13, 2016",-3.06%
"July 12, 2016",-2.49%
"July 11, 2016",-4.53%
"July 8, 2016",-4.53%
"July 7, 2016",-3.73%
"July 6, 2016",-5.87%
"July 5, 2016",-6.18%
"July 1, 2016",-5.60%
"June 30, 2016",-5.78%
"June 29, 2016",-3.94%
"June 28, 2016",-3.70%
"June 27, 2016",-3.76%
"June 24, 2016",-1.94%
"June 23, 2016",-1.48%
"June 22, 2016",-1.22%
"June 21, 2016",-1.42%
"June 20, 2016",-1.42%
"June 17, 2016",-2.79%
"June 16, 2016",-2.53%
"June 15, 2016",-1.33%
"June 14, 2016",-2.39%
"June 13, 2016",-1.43%
"June 10, 2016",-1.05%
"June 9, 2016",-1.21%
"June 8, 2016",-0.29%
"June 7, 2016",0.36%
"June 6, 2016",0.55%
"June 3, 2016",0.04%
"June 2, 2016",1.48%
"June 1, 2016",1.38%
"May 31, 2016",2.40%
"May 27, 2016",2.59%
"May 26, 2016",2.47%
"May 25, 2016",3.82%
"May 24, 2016",3.77%
"May 23, 2016",4.91%
"May 20, 2016",3.97%
"May 19, 2016",4.01%
"May 18, 2016",4.91%
"May 17, 2016",1.04%
"May 16, 2016",-0.82%
"May 13, 2016",-0.37%
"May 12, 2016",-0.75%
"May 11, 2016",0.05%
"May 10, 2016",0.58%
"May 9, 2016",0.58%
"May 6, 2016",1.38%
"May 5, 2016",0.24%
"May 4, 2016",0.17%
"May 3, 2016",1.47%
"May 2, 2016",1.34%
"April 29, 2016",1.42%
"April 28, 2016",1.98%
"April 27, 2016",2.35%
"April 26, 2016",3.83%
"April 25, 2016",4.08%
"April 22, 2016",3.61%
"April 21, 2016",4.52%
"April 20, 2016",2.03%
"April 19, 2016",-0.00%
"April 18, 2016",-0.76%
"April 15, 2016",-0.56%
"April 14, 2016",0.13%
"April 13, 2016",-0.10%
"April 12, 2016",-0.83%
"April 11, 2016",0.08%
"April 8, 2016",-0.21%
"April 7, 2016",0.40%
"April 6, 2016",0.31%
"April 5, 2016",-0.37%
"April 4, 2016",-2.16%
"April 1, 2016",-2.27%
"March 31, 2016",-2.05%
"March 30, 2016",-1.65%
"March 29, 2016",-1.76%
"March 28, 2016",-0.57%
"March 24, 2016",-0.97%
"March 23, 2016",-1.05%
"March 22, 2016",-0.48%
"March 21, 2016",-1.28%
"March 18, 2016",-1.40%
"March 17, 2016",-2.32%
"March 16, 2016",-1.57%
"March 15, 2016",-0.43%
"March 14, 2016",-0.01%
"March 11, 2016",-0.13%
"March 10, 2016",0.17%
"March 9, 2016",-0.15%
"March 8, 2016",0.16%
"March 7, 2016",1.50%
"March 4, 2016",2.89%
"March 3, 2016",4.05%
"March 2, 2016",5.04%
"March 1, 2016",5.39%
"Feb. 29, 2016",4.19%
"Feb. 26, 2016",4.59%
"Feb. 25, 2016",1.29%
"Feb. 24, 2016",3.30%
"Feb. 23, 2016",3.50%
"Feb. 22, 2016",3.45%
"Feb. 19, 2016",3.66%
"Feb. 18, 2016",0.87%
"Feb. 17, 2016",1.82%
"Feb. 16, 2016",0.77%
"Feb. 12, 2016",0.96%
"Feb. 11, 2016",0.23%
"Feb. 10, 2016",-1.53%
"Feb. 9, 2016",-2.54%
"Feb. 8, 2016",-2.96%
"Feb. 5, 2016",-2.99%
"Feb. 4, 2016",-2.74%
"Feb. 3, 2016",-2.72%
"Feb. 2, 2016",-0.42%
"Feb. 1, 2016",-0.75%
"Jan. 29, 2016",1.29%
"Jan. 28, 2016",3.82%
"Jan. 27, 2016",5.34%
"Jan. 26, 2016",5.68%
"Jan. 25, 2016",6.13%
"Jan. 22, 2016",5.57%
"Jan. 21, 2016",7.19%
"Jan. 20, 2016",6.69%
"Jan. 19, 2016",4.16%
"Jan. 15, 2016",5.72%
"Jan. 14, 2016",5.29%
"Jan. 13, 2016",6.42%
"Jan. 12, 2016",7.06%
"Jan. 11, 2016",5.88%
"Jan. 8, 2016",6.98%
"Jan. 7, 2016",6.74%
"Jan. 6, 2016",5.76%
"Jan. 5, 2016",6.00%
"Jan. 4, 2016",6.76%
"Dec. 31, 2015",6.60%
"Dec. 30, 2015",5.42%
"Dec. 29, 2015",5.15%
"Dec. 28, 2015",5.81%
"Dec. 24, 2015",5.64%
"Dec. 23, 2015",5.69%
"Dec. 22, 2015",7.26%
"Dec. 21, 2015",8.65%
"Dec. 18, 2015",8.84%
"Dec. 17, 2015",7.45%
"Dec. 16, 2015",8.17%
"Dec. 15, 2015",10.04%
"Dec. 14, 2015",10.66%
"Dec. 11, 2015",11.77%
"Dec. 10, 2015",12.45%
"Dec. 9, 2015",10.66%
"Dec. 8, 2015",10.94%
"Dec. 7, 2015",10.84%
"Dec. 4, 2015",13.25%
"Dec. 3, 2015",14.64%
"Dec. 2, 2015",14.81%
"Dec. 1, 2015",11.56%
"Nov. 30, 2015",12.05%
"Nov. 27, 2015",12.32%
"Nov. 25, 2015",11.97%
"Nov. 24, 2015",11.38%
"Nov. 23, 2015",11.49%
"Nov. 20, 2015",9.73%
"Nov. 19, 2015",10.71%
"Nov. 18, 2015",12.83%
"Nov. 17, 2015",15.18%
"Nov. 16, 2015",11.78%
"Nov. 13, 2015",13.19%
"Nov. 12, 2015",12.51%
"Nov. 11, 2015",10.96%
"Nov. 10, 2015",12.38%
"Nov. 9, 2015",11.47%
"Nov. 6, 2015",12.74%
"Nov. 5, 2015",9.20%
"Nov. 4, 2015",9.39%
"Nov. 3, 2015",8.92%
"Nov. 2, 2015",9.01%
"Oct. 30, 2015",10.17%
"Oct. 29, 2015",10.01%
"Oct. 28, 2015",10.04%
"Oct. 27, 2015",8.74%
"Oct. 26, 2015",8.83%
"Oct. 23, 2015",6.70%
"Oct. 22, 2015",4.83%
"Oct. 21, 2015",6.53%
"Oct. 20, 2015",6.76%
"Oct. 19, 2015",7.01%
"Oct. 16, 2015",6.99%
"Oct. 15, 2015",7.15%
"Oct. 14, 2015",8.55%
"Oct. 13, 2015",8.27%
"Oct. 12, 2015",7.84%
"Oct. 9, 2015",8.96%
"Oct. 8, 2015",7.86%
"Oct. 7, 2015",8.57%
"Oct. 6, 2015",7.94%
"Oct. 5, 2015",7.96%
"Oct. 2, 2015",9.56%
"Oct. 1, 2015",11.56%
"Sept. 30, 2015",9.59%
"Sept. 29, 2015",11.47%
"Sept. 28, 2015",11.91%
"Sept. 25, 2015",11.35%
"Sept. 24, 2015",11.97%
"Sept. 23, 2015",13.96%
"Sept. 22, 2015",13.86%
"Sept. 21, 2015",12.63%
"Sept. 18, 2015",13.45%
"Sept. 17, 2015",13.00%
"Sept. 16, 2015",14.19%
"Sept. 15, 2015",15.18%
"Sept. 14, 2015",15.65%
"Sept. 11, 2015",15.52%
"Sept. 10, 2015",16.95%
"Sept. 9, 2015",16.14%
"Sept. 8, 2015",14.22%
"Sept. 4, 2015",16.30%
"Sept. 3, 2015",14.91%
"Sept. 2, 2015",15.11%
"Sept. 1, 2015",15.29%
"Aug. 31, 2015",12.27%
"Aug. 28, 2015",10.28%
"Aug. 27, 2015",10.08%
"Aug. 26, 2015",11.28%
"Aug. 25, 2015",13.71%
"Aug. 24, 2015",10.21%
"Aug. 21, 2015",4.07%
"Aug. 20, 2015",3.99%
"Aug. 19, 2015",3.40%
"Aug. 18, 2015",4.86%
"Aug. 17, 2015",4.48%
"Aug. 14, 2015",4.53%
"Aug. 13, 2015",5.63%
"Aug. 12, 2015",5.66%
"Aug. 11, 2015",6.03%
"Aug. 10, 2015",6.57%
"Aug. 7, 2015",6.31%
"Aug. 6, 2015",9.02%
"Aug. 5, 2015",9.41%
"Aug. 4, 2015",9.50%
"Aug. 3, 2015",7.98%
"July 31, 2015",8.84%
"July 30, 2015",9.98%
"July 29, 2015",10.49%
"July 28, 2015",10.46%
"July 27, 2015",11.04%
"July 24, 2015",13.14%
"July 23, 2015",13.35%
"July 22, 2015",12.08%
"July 21, 2015",12.00%
"July 20, 2015",10.70%
"July 17, 2015",10.25%
"July 16, 2015",8.42%
"July 15, 2015",9.96%
"July 14, 2015",10.28%
"July 13, 2015",9.47%
"July 10, 2015",9.29%
"July 9, 2015",9.58%
"July 8, 2015",8.53%
"July 7, 2015",7.83%
"July 6, 2015",11.42%
"July 2, 2015",11.83%
"July 1, 2015",14.11%
"June 30, 2015",14.86%
"June 29, 2015",14.48%
"June 26, 2015",14.91%
"June 25, 2015",15.43%
"June 24, 2015",15.03%
"June 23, 2015",13.66%
"June 22, 2015",11.66%
"June 19, 2015",11.38%
"June 18, 2015",9.38%
"June 17, 2015",11.56%
"June 16, 2015",12.35%
"June 15, 2015",12.45%
"June 12, 2015",12.41%
"June 11, 2015",12.22%
"June 10, 2015",13.48%
"June 9, 2015",13.28%
"June 8, 2015",12.78%
"June 5, 2015",12.48%
"June 4, 2015",10.42%
"June 3, 2015",10.43%
"June 2, 2015",9.18%
"June 1, 2015",7.82%
"May 29, 2015",7.81%
"May 28, 2015",7.50%
"May 27, 2015",7.13%
"May 26, 2015",7.77%
"May 22, 2015",7.28%
"May 21, 2015",7.13%
"May 20, 2015",6.60%
"May 19, 2015",7.09%
"May 18, 2015",7.31%
"May 15, 2015",7.14%
"May 14, 2015",8.08%
"May 13, 2015",9.60%
"May 12, 2015",6.39%
"May 11, 2015",6.02%
"May 8, 2015",5.43%
"May 7, 2015",5.99%
"May 6, 2015",6.70%
"May 5, 2015",6.92%
"May 4, 2015",4.58%
"May 1, 2015",5.11%
"April 30, 2015",5.94%
"April 29, 2015",4.78%
"April 28, 2015",4.06%
"April 27, 2015",4.86%
"April 24, 2015",3.41%
"April 23, 2015",4.13%
"April 22, 2015",4.88%
"April 21, 2015",5.18%
"April 20, 2015",4.15%
"April 17, 2015",6.24%
"April 16, 2015",6.24%
"April 15, 2015",5.27%
"April 14, 2015",5.86%
"April 13, 2015",6.35%
"April 10, 2015",5.60%
"April 9, 2015",6.74%
"April 8, 2015",6.34%
"April 7, 2015",5.60%
"April 6, 2015",4.81%
"April 2, 2015",6.62%
"April 1, 2015",6.82%
"March 31, 2015",6.89%
"March 30, 2015",8.30%
"March 27, 2015",9.51%
"March 26, 2015",10.74%
"March 25, 2015",9.84%
"March 24, 2015",8.25%
"March 23, 2015",7.20%
"March 20, 2015",7.21%
"March 19, 2015",8.14%
"March 18, 2015",7.59%
"March 17, 2015",9.48%
"March 16, 2015",8.57%
