date,enterprise_value
"May 24, 2019",206.80B
"May 23, 2019",204.35B
"May 22, 2019",205.61B
"May 21, 2019",208.97B
"May 20, 2019",205.61B
"May 17, 2019",206.87B
"May 16, 2019",206.19B
"May 15, 2019",201.59B
"May 14, 2019",200.13B
"May 13, 2019",196.94B
"May 10, 2019",206.67B
"May 9, 2019",206.37B
"May 8, 2019",209.53B
"May 7, 2019",208.11B
"May 6, 2019",216.20B
"May 3, 2019",218.93B
"May 2, 2019",218.56B
"May 1, 2019",219.12B
"April 30, 2019",219.62B
"April 29, 2019",220.39B
"April 26, 2019",221.37B
"April 25, 2019",222.50B
"April 24, 2019",218.37B
"April 23, 2019",217.56B
"April 22, 2019",218.20B
"April 18, 2019",220.96B
"April 17, 2019",219.53B
"April 16, 2019",222.19B
"April 15, 2019",218.66B
"April 12, 2019",221.02B
"April 11, 2019",215.67B
"April 10, 2019",212.73B
"April 9, 2019",215.04B
"April 8, 2019",218.13B
"April 5, 2019",227.94B
"April 4, 2019",230.15B
"April 3, 2019",223.89B
"April 2, 2019",227.28B
"April 1, 2019",227.72B
"March 31, 2019",222.02B
"March 29, 2019",220.50B
"March 28, 2019",216.56B
"March 27, 2019",216.43B
"March 26, 2019",214.27B
"March 25, 2019",214.32B
"March 22, 2019",209.64B
"March 21, 2019",215.58B
"March 20, 2019",217.53B
"March 19, 2019",215.99B
"March 18, 2019",215.34B
"March 15, 2019",219.13B
"March 14, 2019",215.92B
"March 13, 2019",218.09B
"March 12, 2019",217.11B
"March 11, 2019",231.00B
"March 8, 2019",243.71B
"March 7, 2019",243.73B
"March 6, 2019",244.80B
"March 5, 2019",247.99B
"March 4, 2019",249.44B
"March 1, 2019",253.92B
"Feb. 28, 2019",253.55B
"Feb. 27, 2019",251.22B
"Feb. 26, 2019",246.32B
"Feb. 25, 2019",246.37B
"Feb. 22, 2019",244.78B
"Feb. 21, 2019",241.12B
"Feb. 20, 2019",243.37B
"Feb. 19, 2019",240.38B
"Feb. 15, 2019",241.34B
"Feb. 14, 2019",236.74B
"Feb. 13, 2019",237.17B
"Feb. 12, 2019",237.25B
"Feb. 11, 2019",233.42B
"Feb. 8, 2019",233.97B
"Feb. 7, 2019",234.11B
"Feb. 6, 2019",237.47B
"Feb. 5, 2019",236.94B
"Feb. 4, 2019",229.50B
"Feb. 1, 2019",224.09B
"Jan. 31, 2019",224.09B
"Jan. 30, 2019",225.28B
"Jan. 29, 2019",212.34B
"Jan. 28, 2019",211.23B
"Jan. 25, 2019",211.93B
"Jan. 24, 2019",208.57B
"Jan. 23, 2019",208.76B
"Jan. 22, 2019",208.36B
"Jan. 18, 2019",212.23B
"Jan. 17, 2019",209.03B
"Jan. 16, 2019",205.04B
"Jan. 15, 2019",205.14B
"Jan. 14, 2019",204.08B
"Jan. 11, 2019",205.52B
"Jan. 10, 2019",205.35B
"Jan. 9, 2019",200.37B
"Jan. 8, 2019",198.50B
"Jan. 7, 2019",191.45B
"Jan. 4, 2019",190.86B
"Jan. 3, 2019",181.68B
"Jan. 2, 2019",189.01B
"Dec. 31, 2018",188.26B
"Dec. 28, 2018",181.63B
"Dec. 27, 2018",182.07B
"Dec. 26, 2018",180.24B
"Dec. 24, 2018",169.02B
"Dec. 21, 2018",174.92B
"Dec. 20, 2018",179.74B
"Dec. 19, 2018",183.43B
"Dec. 18, 2018",188.27B
"Dec. 17, 2018",181.49B
"Dec. 14, 2018",182.98B
"Dec. 13, 2018",186.80B
"Dec. 12, 2018",187.49B
"Dec. 11, 2018",184.84B
"Dec. 10, 2018",187.30B
"Dec. 7, 2018",185.52B
"Dec. 6, 2018",190.45B
"Dec. 4, 2018",196.47B
"Dec. 3, 2018",206.38B
"Nov. 30, 2018",198.89B
"Nov. 29, 2018",196.50B
"Nov. 28, 2018",191.36B
"Nov. 27, 2018",182.57B
"Nov. 26, 2018",181.62B
"Nov. 23, 2018",179.33B
"Nov. 21, 2018",182.17B
"Nov. 20, 2018",182.38B
"Nov. 19, 2018",184.22B
"Nov. 16, 2018",192.75B
"Nov. 15, 2018",195.94B
"Nov. 14, 2018",197.73B
"Nov. 13, 2018",200.45B
"Nov. 12, 2018",204.72B
"Nov. 9, 2018",211.71B
"Nov. 8, 2018",212.52B
"Nov. 7, 2018",213.23B
"Nov. 6, 2018",210.08B
"Nov. 5, 2018",207.53B
"Nov. 2, 2018",205.13B
"Nov. 1, 2018",208.15B
"Oct. 31, 2018",203.49B
"Oct. 30, 2018",200.67B
"Oct. 29, 2018",192.54B
"Oct. 26, 2018",205.99B
"Oct. 25, 2018",208.55B
"Oct. 24, 2018",203.37B
"Oct. 23, 2018",200.75B
"Oct. 22, 2018",204.12B
"Oct. 19, 2018",204.28B
"Oct. 18, 2018",206.04B
"Oct. 17, 2018",209.53B
"Oct. 16, 2018",211.50B
"Oct. 15, 2018",206.17B
"Oct. 12, 2018",206.87B
"Oct. 11, 2018",205.73B
"Oct. 10, 2018",211.06B
"Oct. 9, 2018",221.28B
"Oct. 8, 2018",221.47B
"Oct. 5, 2018",221.87B
"Oct. 4, 2018",223.87B
"Oct. 3, 2018",225.18B
"Oct. 2, 2018",221.81B
"Oct. 1, 2018",219.49B
"Sept. 30, 2018",213.58B
"Sept. 28, 2018",216.07B
"Sept. 27, 2018",213.48B
"Sept. 26, 2018",212.13B
"Sept. 25, 2018",213.39B
"Sept. 24, 2018",213.83B
"Sept. 21, 2018",216.26B
"Sept. 20, 2018",213.52B
"Sept. 19, 2018",212.24B
"Sept. 18, 2018",211.29B
"Sept. 17, 2018",206.92B
"Sept. 14, 2018",209.12B
"Sept. 13, 2018",206.63B
"Sept. 12, 2018",205.45B
"Sept. 11, 2018",200.76B
"Sept. 10, 2018",198.82B
"Sept. 7, 2018",203.08B
"Sept. 6, 2018",204.22B
"Sept. 5, 2018",201.59B
"Sept. 4, 2018",201.34B
"Aug. 31, 2018",199.35B
"Aug. 30, 2018",201.71B
"Aug. 29, 2018",203.60B
"Aug. 28, 2018",204.19B
"Aug. 27, 2018",205.64B
"Aug. 24, 2018",203.14B
"Aug. 23, 2018",202.05B
"Aug. 22, 2018",203.51B
"Aug. 21, 2018",205.66B
"Aug. 20, 2018",203.92B
"Aug. 17, 2018",201.42B
"Aug. 16, 2018",201.18B
"Aug. 15, 2018",193.01B
"Aug. 14, 2018",197.25B
"Aug. 13, 2018",196.81B
"Aug. 10, 2018",197.41B
"Aug. 9, 2018",199.88B
"Aug. 8, 2018",202.22B
"Aug. 7, 2018",203.93B
"Aug. 6, 2018",201.52B
"Aug. 3, 2018",202.60B
"Aug. 2, 2018",203.34B
"Aug. 1, 2018",205.08B
"July 31, 2018",207.11B
"July 30, 2018",204.10B
"July 27, 2018",209.61B
"July 26, 2018",208.85B
"July 25, 2018",206.89B
"July 24, 2018",208.24B
"July 23, 2018",205.37B
"July 20, 2018",206.31B
"July 19, 2018",206.56B
"July 18, 2018",209.37B
"July 17, 2018",207.94B
"July 16, 2018",207.49B
"July 13, 2018",204.43B
"July 12, 2018",201.69B
"July 11, 2018",198.56B
"July 10, 2018",202.34B
"July 9, 2018",199.32B
"July 6, 2018",195.13B
"July 5, 2018",194.29B
"July 3, 2018",194.14B
"July 2, 2018",195.96B
"June 30, 2018",195.63B
"June 29, 2018",198.10B
"June 28, 2018",197.60B
"June 27, 2018",194.78B
"June 26, 2018",195.65B
"June 25, 2018",195.59B
"June 22, 2018",200.08B
"June 21, 2018",199.35B
"June 20, 2018",202.28B
"June 19, 2018",201.37B
"June 18, 2018",209.30B
"June 15, 2018",211.13B
"June 14, 2018",213.78B
"June 13, 2018",214.61B
"June 12, 2018",218.55B
"June 11, 2018",218.74B
"June 8, 2018",217.90B
"June 7, 2018",217.34B
"June 6, 2018",219.10B
"June 5, 2018",212.42B
"June 4, 2018",212.79B
"June 1, 2018",210.46B
"May 31, 2018",207.80B
"May 30, 2018",211.31B
"May 29, 2018",207.99B
"May 25, 2018",212.42B
"May 24, 2018",211.78B
"May 23, 2018",211.91B
"May 22, 2018",209.46B
"May 21, 2018",214.65B
"May 18, 2018",207.26B
"May 17, 2018",203.13B
"May 16, 2018",201.28B
"May 15, 2018",201.95B
"May 14, 2018",203.39B
"May 11, 2018",202.15B
"May 10, 2018",203.09B
"May 9, 2018",203.34B
"May 8, 2018",199.76B
"May 7, 2018",200.97B
"May 4, 2018",197.47B
"May 3, 2018",195.29B
"May 2, 2018",191.50B
"May 1, 2018",194.62B
"April 30, 2018",196.96B
"April 27, 2018",201.23B
"April 26, 2018",202.34B
"April 25, 2018",202.38B
"April 24, 2018",194.34B
"April 23, 2018",200.04B
"April 20, 2018",199.94B
"April 19, 2018",201.09B
"April 18, 2018",201.30B
"April 17, 2018",199.36B
"April 16, 2018",196.46B
"April 13, 2018",195.01B
"April 12, 2018",199.80B
"April 11, 2018",193.89B
"April 10, 2018",198.25B
"April 9, 2018",191.04B
"April 6, 2018",193.16B
"April 5, 2018",199.17B
"April 4, 2018",193.93B
"April 3, 2018",195.91B
"April 2, 2018",191.01B
"March 31, 2018",194.19B
"March 29, 2018",193.58B
"March 28, 2018",188.97B
"March 27, 2018",189.61B
"March 26, 2018",194.22B
"March 23, 2018",189.54B
"March 22, 2018",188.73B
"March 21, 2018",199.00B
"March 20, 2018",199.31B
"March 19, 2018",195.86B
"March 16, 2018",195.10B
"March 15, 2018",194.82B
"March 14, 2018",194.98B
"March 13, 2018",199.92B
"March 12, 2018",203.16B
"March 9, 2018",209.23B
"March 8, 2018",205.83B
"March 7, 2018",204.83B
"March 6, 2018",205.94B
"March 5, 2018",208.19B
"March 2, 2018",203.44B
"March 1, 2018",206.39B
"Feb. 28, 2018",214.20B
"Feb. 27, 2018",215.63B
"Feb. 26, 2018",214.95B
"Feb. 23, 2018",210.93B
"Feb. 22, 2018",210.50B
"Feb. 21, 2018",208.41B
"Feb. 20, 2018",208.99B
"Feb. 16, 2018",209.98B
"Feb. 15, 2018",210.82B
"Feb. 14, 2018",203.98B
"Feb. 13, 2018",202.99B
"Feb. 12, 2018",203.37B
"Feb. 9, 2018",196.91B
"Feb. 8, 2018",195.05B
"Feb. 7, 2018",205.91B
"Feb. 6, 2018",201.67B
"Feb. 5, 2018",194.59B
"Feb. 2, 2018",207.26B
"Feb. 1, 2018",212.01B
"Jan. 31, 2018",210.49B
"Jan. 30, 2018",200.64B
"Jan. 29, 2018",202.48B
"Jan. 26, 2018",203.90B
"Jan. 25, 2018",203.84B
"Jan. 24, 2018",198.86B
"Jan. 23, 2018",199.39B
"Jan. 22, 2018",200.82B
"Jan. 19, 2018",200.66B
"Jan. 18, 2018",202.09B
"Jan. 17, 2018",208.50B
"Jan. 16, 2018",199.14B
"Jan. 12, 2018",199.76B
"Jan. 11, 2018",194.98B
"Jan. 10, 2018",190.33B
"Jan. 9, 2018",189.25B
"Jan. 8, 2018",184.35B
"Jan. 5, 2018",183.58B
"Jan. 4, 2018",176.39B
"Jan. 3, 2018",177.06B
"Jan. 2, 2018",176.49B
"Dec. 31, 2017",175.35B
"Dec. 29, 2017",176.44B
"Dec. 28, 2017",177.29B
"Dec. 27, 2017",176.86B
"Dec. 26, 2017",176.71B
"Dec. 22, 2017",176.55B
"Dec. 21, 2017",176.51B
"Dec. 20, 2017",178.22B
"Dec. 19, 2017",177.83B
"Dec. 18, 2017",177.17B
"Dec. 15, 2017",175.86B
"Dec. 14, 2017",175.82B
"Dec. 13, 2017",174.61B
"Dec. 12, 2017",173.48B
"Dec. 11, 2017",169.44B
"Dec. 8, 2017",171.07B
"Dec. 7, 2017",168.73B
"Dec. 6, 2017",166.53B
"Dec. 5, 2017",164.90B
"Dec. 4, 2017",166.35B
"Dec. 1, 2017",162.42B
"Nov. 30, 2017",165.65B
"Nov. 29, 2017",161.18B
"Nov. 28, 2017",160.40B
"Nov. 27, 2017",158.97B
"Nov. 24, 2017",159.15B
"Nov. 22, 2017",158.71B
"Nov. 21, 2017",159.81B
"Nov. 20, 2017",158.40B
"Nov. 17, 2017",156.99B
"Nov. 16, 2017",157.85B
"Nov. 15, 2017",157.35B
"Nov. 14, 2017",156.69B
"Nov. 13, 2017",157.09B
"Nov. 10, 2017",156.15B
"Nov. 9, 2017",157.25B
"Nov. 8, 2017",158.96B
"Nov. 7, 2017",159.30B
"Nov. 6, 2017",158.07B
"Nov. 3, 2017",156.69B
"Nov. 2, 2017",157.21B
"Nov. 1, 2017",154.75B
"Oct. 31, 2017",154.44B
"Oct. 30, 2017",155.20B
"Oct. 27, 2017",153.54B
"Oct. 26, 2017",155.21B
"Oct. 25, 2017",154.70B
"Oct. 24, 2017",159.22B
"Oct. 23, 2017",157.03B
"Oct. 20, 2017",158.47B
"Oct. 19, 2017",155.07B
"Oct. 18, 2017",155.67B
"Oct. 17, 2017",155.28B
"Oct. 16, 2017",155.96B
"Oct. 13, 2017",156.55B
"Oct. 12, 2017",157.25B
"Oct. 11, 2017",156.97B
"Oct. 10, 2017",156.66B
"Oct. 9, 2017",155.14B
"Oct. 6, 2017",155.26B
"Oct. 5, 2017",155.44B
"Oct. 4, 2017",153.57B
"Oct. 3, 2017",153.39B
"Oct. 2, 2017",153.71B
"Sept. 30, 2017",152.65B
"Sept. 29, 2017",150.77B
"Sept. 28, 2017",150.80B
"Sept. 27, 2017",151.40B
"Sept. 26, 2017",150.47B
"Sept. 25, 2017",150.83B
"Sept. 22, 2017",152.09B
"Sept. 21, 2017",151.85B
"Sept. 20, 2017",151.51B
"Sept. 19, 2017",149.73B
"Sept. 18, 2017",150.10B
"Sept. 15, 2017",147.69B
"Sept. 14, 2017",145.46B
"Sept. 13, 2017",143.51B
"Sept. 12, 2017",142.71B
"Sept. 11, 2017",142.72B
"Sept. 8, 2017",141.65B
"Sept. 7, 2017",140.19B
"Sept. 6, 2017",139.19B
"Sept. 5, 2017",140.59B
"Sept. 1, 2017",142.56B
"Aug. 31, 2017",142.17B
"Aug. 30, 2017",142.64B
"Aug. 29, 2017",142.66B
"Aug. 28, 2017",140.70B
"Aug. 25, 2017",139.94B
"Aug. 24, 2017",141.62B
"Aug. 23, 2017",141.24B
"Aug. 22, 2017",142.22B
"Aug. 21, 2017",139.81B
"Aug. 18, 2017",139.87B
"Aug. 17, 2017",139.76B
"Aug. 16, 2017",140.94B
"Aug. 15, 2017",141.88B
"Aug. 14, 2017",140.68B
"Aug. 11, 2017",139.34B
"Aug. 10, 2017",138.16B
"Aug. 9, 2017",139.00B
"Aug. 8, 2017",142.07B
"Aug. 7, 2017",142.50B
"Aug. 4, 2017",141.01B
"Aug. 3, 2017",141.33B
"Aug. 2, 2017",141.16B
"Aug. 1, 2017",142.04B
"July 31, 2017",143.82B
"July 28, 2017",143.12B
"July 27, 2017",142.96B
"July 26, 2017",138.50B
"July 25, 2017",126.09B
"July 24, 2017",125.92B
"July 21, 2017",125.90B
"July 20, 2017",124.80B
"July 19, 2017",125.16B
"July 18, 2017",124.04B
"July 17, 2017",124.49B
"July 14, 2017",124.20B
"July 13, 2017",122.84B
"July 12, 2017",122.97B
"July 11, 2017",122.87B
"July 10, 2017",121.50B
"July 7, 2017",120.55B
"July 6, 2017",120.03B
"July 5, 2017",120.22B
"July 3, 2017",118.31B
"June 30, 2017",117.81B
"June 29, 2017",120.84B
"June 28, 2017",122.14B
"June 27, 2017",121.70B
"June 26, 2017",122.36B
"June 23, 2017",123.72B
"June 22, 2017",122.03B
"June 21, 2017",121.87B
"June 20, 2017",121.36B
"June 19, 2017",121.81B
"June 16, 2017",120.22B
"June 15, 2017",119.62B
"June 14, 2017",117.77B
"June 13, 2017",116.99B
"June 12, 2017",116.33B
"June 9, 2017",116.35B
"June 8, 2017",116.29B
"June 7, 2017",115.19B
"June 6, 2017",114.37B
"June 5, 2017",115.70B
"June 2, 2017",116.47B
"June 1, 2017",114.72B
"May 31, 2017",114.90B
"May 30, 2017",114.45B
"May 26, 2017",114.28B
"May 25, 2017",114.57B
"May 24, 2017",113.47B
"May 23, 2017",112.41B
"May 22, 2017",112.51B
"May 19, 2017",110.76B
"May 18, 2017",108.73B
"May 17, 2017",109.56B
"May 16, 2017",111.93B
"May 15, 2017",111.74B
"May 12, 2017",112.26B
"May 11, 2017",112.68B
"May 10, 2017",112.22B
"May 9, 2017",114.47B
"May 8, 2017",113.93B
"May 5, 2017",113.32B
"May 4, 2017",112.15B
"May 3, 2017",112.34B
"May 2, 2017",112.37B
"May 1, 2017",111.74B
"April 28, 2017",113.21B
"April 27, 2017",112.24B
"April 26, 2017",111.33B
"April 25, 2017",112.42B
"April 24, 2017",111.54B
"April 21, 2017",110.53B
"April 20, 2017",109.88B
"April 19, 2017",109.33B
"April 18, 2017",109.39B
"April 17, 2017",110.10B
"April 13, 2017",108.04B
"April 12, 2017",108.30B
"April 11, 2017",109.83B
"April 10, 2017",109.22B
"April 7, 2017",110.00B
"April 6, 2017",109.10B
"April 5, 2017",108.93B
"April 4, 2017",109.91B
"April 3, 2017",108.67B
"March 31, 2017",108.79B
"March 30, 2017",108.07B
"March 29, 2017",107.86B
"March 28, 2017",107.69B
"March 27, 2017",106.93B
"March 24, 2017",106.76B
"March 23, 2017",107.63B
"March 22, 2017",107.46B
"March 21, 2017",106.84B
"March 20, 2017",108.93B
"March 17, 2017",109.36B
"March 16, 2017",108.20B
"March 15, 2017",108.52B
"March 14, 2017",108.53B
"March 13, 2017",108.72B
"March 10, 2017",108.51B
"March 9, 2017",109.65B
"March 8, 2017",110.36B
"March 7, 2017",110.53B
"March 6, 2017",109.87B
"March 3, 2017",110.63B
"March 2, 2017",111.12B
"March 1, 2017",112.49B
"Feb. 28, 2017",110.23B
"Feb. 27, 2017",109.74B
"Feb. 24, 2017",108.52B
"Feb. 23, 2017",108.17B
"Feb. 22, 2017",107.25B
"Feb. 21, 2017",107.37B
"Feb. 17, 2017",105.63B
"Feb. 16, 2017",104.46B
"Feb. 15, 2017",103.54B
"Feb. 14, 2017",103.05B
"Feb. 13, 2017",102.76B
"Feb. 10, 2017",101.66B
"Feb. 9, 2017",100.46B
"Feb. 8, 2017",100.18B
"Feb. 7, 2017",101.82B
"Feb. 6, 2017",100.28B
"Feb. 3, 2017",99.31B
"Feb. 2, 2017",99.23B
"Feb. 1, 2017",100.27B
"Jan. 31, 2017",100.70B
"Jan. 30, 2017",102.03B
"Jan. 27, 2017",103.34B
"Jan. 26, 2017",104.22B
"Jan. 25, 2017",103.13B
"Jan. 24, 2017",98.93B
"Jan. 23, 2017",97.26B
"Jan. 20, 2017",98.30B
"Jan. 19, 2017",97.97B
"Jan. 18, 2017",97.55B
"Jan. 17, 2017",97.15B
"Jan. 13, 2017",97.87B
"Jan. 12, 2017",97.53B
"Jan. 11, 2017",98.22B
"Jan. 10, 2017",98.02B
"Jan. 9, 2017",97.55B
"Jan. 6, 2017",98.03B
"Jan. 5, 2017",97.79B
"Jan. 4, 2017",97.74B
"Jan. 3, 2017",96.72B
"Dec. 31, 2016",95.92B
"Dec. 30, 2016",96.93B
"Dec. 29, 2016",96.94B
"Dec. 28, 2016",97.19B
"Dec. 27, 2016",98.04B
"Dec. 23, 2016",98.24B
"Dec. 22, 2016",98.03B
"Dec. 21, 2016",98.04B
"Dec. 20, 2016",97.37B
"Dec. 19, 2016",97.24B
"Dec. 16, 2016",96.20B
"Dec. 15, 2016",95.75B
"Dec. 14, 2016",96.18B
"Dec. 13, 2016",97.53B
"Dec. 12, 2016",97.84B
"Dec. 9, 2016",97.43B
"Dec. 8, 2016",96.75B
"Dec. 7, 2016",95.98B
"Dec. 6, 2016",94.81B
"Dec. 5, 2016",94.76B
"Dec. 2, 2016",94.81B
"Dec. 1, 2016",94.90B
"Nov. 30, 2016",93.77B
"Nov. 29, 2016",94.44B
"Nov. 28, 2016",93.28B
"Nov. 25, 2016",93.45B
"Nov. 23, 2016",93.26B
"Nov. 22, 2016",93.13B
"Nov. 21, 2016",91.58B
"Nov. 18, 2016",91.17B
"Nov. 17, 2016",90.54B
"Nov. 16, 2016",91.23B
"Nov. 15, 2016",92.26B
"Nov. 14, 2016",93.42B
"Nov. 11, 2016",92.51B
"Nov. 10, 2016",92.00B
"Nov. 9, 2016",90.39B
"Nov. 8, 2016",88.61B
"Nov. 7, 2016",89.12B
"Nov. 4, 2016",86.97B
"Nov. 3, 2016",87.26B
"Nov. 2, 2016",87.72B
"Nov. 1, 2016",88.74B
"Oct. 31, 2016",88.75B
"Oct. 28, 2016",89.11B
"Oct. 27, 2016",89.30B
"Oct. 26, 2016",90.67B
"Oct. 25, 2016",86.65B
"Oct. 24, 2016",85.68B
"Oct. 21, 2016",84.56B
"Oct. 20, 2016",84.68B
"Oct. 19, 2016",84.89B
"Oct. 18, 2016",84.47B
"Oct. 17, 2016",83.79B
"Oct. 14, 2016",83.48B
"Oct. 13, 2016",83.41B
"Oct. 12, 2016",83.27B
"Oct. 11, 2016",83.63B
"Oct. 10, 2016",84.93B
"Oct. 7, 2016",83.70B
"Oct. 6, 2016",84.05B
"Oct. 5, 2016",84.20B
"Oct. 4, 2016",82.71B
"Oct. 3, 2016",82.79B
"Sept. 30, 2016",82.39B
"Sept. 29, 2016",83.55B
