date,forward_ps_ratio
"Feb. 12, 2019",2.887
"Feb. 11, 2019",2.839
"Feb. 8, 2019",2.846
"Feb. 7, 2019",2.848
"Feb. 6, 2019",2.890
"Feb. 5, 2019",2.883
"Feb. 4, 2019",2.790
"Feb. 1, 2019",2.723
"Jan. 31, 2019",2.723
"Jan. 30, 2019",2.738
"Jan. 29, 2019",2.577
"Jan. 28, 2019",2.563
"Jan. 25, 2019",2.572
"Jan. 24, 2019",2.530
"Jan. 23, 2019",2.532
"Jan. 22, 2019",2.528
"Jan. 18, 2019",2.576
"Jan. 17, 2019",2.536
"Jan. 16, 2019",2.486
"Jan. 15, 2019",2.488
"Jan. 14, 2019",2.474
"Jan. 11, 2019",2.492
"Jan. 10, 2019",2.490
"Jan. 9, 2019",2.428
"Jan. 8, 2019",2.405
"Jan. 7, 2019",2.317
"Jan. 4, 2019",2.310
"Jan. 3, 2019",2.196
"Jan. 2, 2019",2.287
"Dec. 31, 2018",2.278
