date,operating_earning_yield
"June 1, 2011",14.99%
"May 31, 2011",14.92%
"May 27, 2011",14.87%
"May 26, 2011",14.85%
"May 25, 2011",14.79%
"May 24, 2011",14.67%
"May 23, 2011",14.85%
"May 20, 2011",14.78%
"May 19, 2011",14.81%
"May 18, 2011",14.71%
"May 17, 2011",14.67%
"May 16, 2011",15.11%
"May 13, 2011",15.17%
"May 12, 2011",15.15%
"May 11, 2011",15.46%
"May 10, 2011",15.47%
"May 9, 2011",15.62%
"May 6, 2011",15.69%
"May 5, 2011",15.55%
"May 4, 2011",15.56%
"May 3, 2011",15.42%
"May 2, 2011",15.60%
"April 29, 2011",15.62%
"April 28, 2011",15.67%
"April 27, 2011",15.73%
"April 26, 2011",15.88%
"April 25, 2011",16.01%
"April 21, 2011",16.06%
"April 20, 2011",16.04%
"April 19, 2011",16.22%
"April 18, 2011",16.14%
"April 15, 2011",16.07%
"April 14, 2011",16.21%
"April 13, 2011",16.32%
"April 12, 2011",16.48%
"April 11, 2011",16.39%
"April 8, 2011",16.14%
"April 7, 2011",16.07%
"April 6, 2011",16.02%
"April 5, 2011",16.15%
"April 4, 2011",16.08%
"April 1, 2011",16.05%
"March 31, 2011",16.22%
"March 30, 2011",15.64%
"March 29, 2011",15.82%
"March 28, 2011",16.01%
"March 25, 2011",16.00%
"March 24, 2011",15.95%
"March 23, 2011",16.09%
"March 22, 2011",16.25%
"March 21, 2011",16.30%
"March 18, 2011",16.42%
"March 17, 2011",16.53%
"March 16, 2011",16.21%
"March 15, 2011",15.90%
"March 14, 2011",15.71%
"March 11, 2011",15.51%
"March 10, 2011",15.53%
"March 9, 2011",15.30%
"March 8, 2011",15.43%
"March 7, 2011",15.59%
"March 4, 2011",15.72%
"March 3, 2011",15.44%
"March 2, 2011",15.60%
"March 1, 2011",15.73%
"Feb. 28, 2011",15.52%
"Feb. 25, 2011",15.74%
"Feb. 24, 2011",15.81%
"Feb. 23, 2011",15.69%
"Feb. 22, 2011",15.59%
"Feb. 18, 2011",15.53%
"Feb. 17, 2011",15.49%
"Feb. 16, 2011",15.52%
"Feb. 15, 2011",15.50%
"Feb. 14, 2011",15.63%
"Feb. 11, 2011",15.48%
"Feb. 10, 2011",15.59%
"Feb. 9, 2011",15.54%
"Feb. 8, 2011",15.50%
"Feb. 7, 2011",15.41%
"Feb. 4, 2011",15.59%
"Feb. 3, 2011",15.50%
"Feb. 2, 2011",15.56%
"Feb. 1, 2011",15.45%
"Jan. 31, 2011",15.56%
"Jan. 28, 2011",15.48%
"Jan. 27, 2011",15.13%
"Jan. 26, 2011",15.25%
"Jan. 25, 2011",15.15%
"Jan. 24, 2011",15.11%
"Jan. 21, 2011",15.24%
"Jan. 20, 2011",15.22%
"Jan. 19, 2011",15.45%
"Jan. 18, 2011",15.33%
"Jan. 14, 2011",15.66%
"Jan. 13, 2011",15.57%
"Jan. 12, 2011",15.45%
"Jan. 11, 2011",15.46%
"Jan. 10, 2011",15.53%
"Jan. 7, 2011",15.42%
"Jan. 6, 2011",15.36%
"Jan. 5, 2011",15.44%
"Jan. 4, 2011",15.21%
"Jan. 3, 2011",15.32%
"Dec. 31, 2010",15.43%
"Dec. 30, 2010",15.39%
"Dec. 29, 2010",15.36%
"Dec. 28, 2010",15.39%
"Dec. 27, 2010",15.46%
"Dec. 23, 2010",15.45%
"Dec. 22, 2010",15.43%
"Dec. 21, 2010",15.50%
"Dec. 20, 2010",15.43%
"Dec. 17, 2010",15.42%
"Dec. 16, 2010",15.39%
"Dec. 15, 2010",15.53%
"Dec. 14, 2010",15.38%
"Dec. 13, 2010",15.47%
"Dec. 10, 2010",15.57%
"Dec. 9, 2010",15.69%
"Dec. 8, 2010",15.82%
"Dec. 7, 2010",15.66%
"Dec. 6, 2010",15.50%
"Dec. 3, 2010",15.42%
"Dec. 2, 2010",15.38%
"Dec. 1, 2010",15.24%
"Nov. 30, 2010",15.59%
"Nov. 29, 2010",15.55%
"Nov. 26, 2010",15.48%
"Nov. 24, 2010",15.40%
"Nov. 23, 2010",15.55%
"Nov. 22, 2010",15.42%
"Nov. 19, 2010",15.52%
"Nov. 18, 2010",15.39%
"Nov. 17, 2010",15.53%
"Nov. 16, 2010",15.44%
"Nov. 15, 2010",15.23%
"Nov. 12, 2010",15.19%
"Nov. 11, 2010",15.18%
"Nov. 10, 2010",15.16%
"Nov. 9, 2010",15.04%
"Nov. 8, 2010",15.02%
"Nov. 5, 2010",14.72%
"Nov. 4, 2010",14.76%
"Nov. 3, 2010",14.78%
"Nov. 2, 2010",14.74%
"Nov. 1, 2010",14.88%
"Oct. 29, 2010",14.82%
"Oct. 28, 2010",14.91%
"Oct. 27, 2010",15.06%
"Oct. 26, 2010",15.13%
"Oct. 25, 2010",15.22%
"Oct. 22, 2010",15.12%
"Oct. 21, 2010",15.04%
"Oct. 20, 2010",15.07%
"Oct. 19, 2010",15.19%
"Oct. 18, 2010",15.27%
"Oct. 15, 2010",15.44%
"Oct. 14, 2010",15.50%
"Oct. 13, 2010",15.49%
"Oct. 12, 2010",15.47%
"Oct. 11, 2010",15.29%
"Oct. 8, 2010",15.33%
"Oct. 7, 2010",15.39%
"Oct. 6, 2010",15.33%
"Oct. 5, 2010",15.27%
"Oct. 4, 2010",15.33%
"Oct. 1, 2010",15.32%
"Sept. 30, 2010",15.31%
"Sept. 29, 2010",14.28%
"Sept. 28, 2010",14.18%
"Sept. 27, 2010",14.25%
"Sept. 24, 2010",14.27%
"Sept. 23, 2010",14.42%
"Sept. 22, 2010",14.29%
"Sept. 21, 2010",14.46%
"Sept. 20, 2010",14.33%
"Sept. 17, 2010",14.51%
"Sept. 16, 2010",14.46%
"Sept. 15, 2010",14.39%
"Sept. 14, 2010",14.30%
"Sept. 13, 2010",14.19%
"Sept. 10, 2010",14.22%
"Sept. 9, 2010",14.32%
"Sept. 8, 2010",14.43%
"Sept. 7, 2010",14.40%
"Sept. 3, 2010",14.42%
"Sept. 2, 2010",14.52%
"Sept. 1, 2010",14.42%
"Aug. 31, 2010",14.70%
"Aug. 30, 2010",14.81%
"Aug. 27, 2010",14.58%
"Aug. 26, 2010",14.79%
"Aug. 25, 2010",14.74%
"Aug. 24, 2010",14.70%
"Aug. 23, 2010",14.83%
"Aug. 20, 2010",14.95%
"Aug. 19, 2010",14.95%
"Aug. 18, 2010",14.78%
"Aug. 17, 2010",14.56%
"Aug. 16, 2010",14.57%
"Aug. 13, 2010",14.66%
"Aug. 12, 2010",14.73%
"Aug. 11, 2010",14.67%
"Aug. 10, 2010",14.36%
"Aug. 9, 2010",14.52%
"Aug. 6, 2010",14.47%
"Aug. 5, 2010",14.30%
"Aug. 4, 2010",14.47%
"Aug. 3, 2010",14.36%
"Aug. 2, 2010",14.36%
"July 30, 2010",14.47%
"July 29, 2010",14.42%
"July 28, 2010",14.22%
"July 27, 2010",14.22%
"July 26, 2010",14.40%
"July 23, 2010",14.54%
"July 22, 2010",14.55%
"July 21, 2010",14.77%
"July 20, 2010",14.50%
"July 19, 2010",14.72%
"July 16, 2010",14.98%
"July 15, 2010",14.76%
"July 14, 2010",14.94%
"July 13, 2010",14.98%
"July 12, 2010",14.93%
"July 9, 2010",14.95%
"July 8, 2010",14.98%
"July 7, 2010",15.15%
"July 6, 2010",15.66%
"July 2, 2010",16.08%
"July 1, 2010",16.16%
"June 30, 2010",16.12%
"June 29, 2010",17.83%
"June 28, 2010",17.50%
"June 25, 2010",17.67%
"June 24, 2010",17.82%
"June 23, 2010",17.82%
"June 22, 2010",17.51%
"June 21, 2010",17.21%
"June 18, 2010",17.12%
"June 17, 2010",17.15%
"June 16, 2010",17.31%
"June 15, 2010",17.45%
"June 14, 2010",17.99%
"June 11, 2010",17.97%
"June 10, 2010",17.84%
"June 9, 2010",18.37%
"June 8, 2010",18.38%
"June 7, 2010",18.55%
"June 4, 2010",18.73%
"June 3, 2010",18.13%
"June 2, 2010",18.31%
"June 1, 2010",18.69%
"May 28, 2010",18.24%
"May 27, 2010",18.23%
"May 26, 2010",18.80%
"May 25, 2010",18.83%
"May 24, 2010",18.69%
"May 21, 2010",18.53%
"May 20, 2010",18.60%
"May 19, 2010",18.04%
"May 18, 2010",17.88%
"May 17, 2010",17.67%
"May 14, 2010",17.67%
"May 13, 2010",17.51%
"May 12, 2010",17.36%
"May 11, 2010",17.59%
"May 10, 2010",17.59%
"May 7, 2010",18.27%
"May 6, 2010",18.12%
"May 5, 2010",17.47%
"May 4, 2010",17.35%
"May 3, 2010",16.87%
"April 30, 2010",17.00%
"April 29, 2010",17.23%
"April 28, 2010",17.39%
"April 27, 2010",17.49%
"April 26, 2010",17.27%
"April 23, 2010",17.14%
"April 22, 2010",17.16%
"April 21, 2010",17.17%
"April 20, 2010",17.17%
"April 19, 2010",17.25%
"April 16, 2010",17.28%
"April 15, 2010",17.26%
"April 14, 2010",17.20%
"April 13, 2010",17.11%
"April 12, 2010",17.11%
"April 9, 2010",17.01%
"April 8, 2010",17.17%
"April 7, 2010",17.11%
"April 6, 2010",17.00%
"April 5, 2010",16.99%
"April 1, 2010",16.90%
"March 31, 2010",17.06%
"March 30, 2010",17.55%
"March 29, 2010",17.57%
"March 26, 2010",17.72%
"March 25, 2010",17.82%
"March 24, 2010",17.77%
"March 23, 2010",17.61%
"March 22, 2010",17.72%
"March 19, 2010",17.50%
"March 18, 2010",17.38%
"March 17, 2010",17.35%
"March 16, 2010",17.37%
"March 15, 2010",17.56%
"March 12, 2010",17.71%
"March 11, 2010",17.65%
"March 10, 2010",17.69%
"March 9, 2010",17.70%
"March 8, 2010",17.67%
"March 5, 2010",17.63%
"March 4, 2010",17.81%
"March 3, 2010",17.78%
"March 2, 2010",17.70%
"March 1, 2010",17.80%
"Feb. 26, 2010",17.96%
"Feb. 25, 2010",17.93%
"Feb. 24, 2010",17.81%
"Feb. 23, 2010",17.91%
"Feb. 22, 2010",17.95%
"Feb. 19, 2010",17.78%
"Feb. 18, 2010",18.02%
"Feb. 17, 2010",18.00%
"Feb. 16, 2010",17.92%
"Feb. 12, 2010",18.33%
"Feb. 11, 2010",18.26%
"Feb. 10, 2010",18.29%
"Feb. 9, 2010",18.19%
"Feb. 8, 2010",18.40%
"Feb. 5, 2010",17.95%
"Feb. 4, 2010",17.90%
"Feb. 3, 2010",17.41%
"Feb. 2, 2010",17.23%
"Feb. 1, 2010",17.46%
"Jan. 29, 2010",17.43%
"Jan. 28, 2010",17.23%
"Jan. 27, 2010",17.00%
"Jan. 26, 2010",16.96%
"Jan. 25, 2010",16.96%
"Jan. 22, 2010",17.05%
"Jan. 21, 2010",16.73%
"Jan. 20, 2010",16.54%
"Jan. 19, 2010",16.57%
"Jan. 15, 2010",16.77%
"Jan. 14, 2010",16.68%
"Jan. 13, 2010",16.75%
"Jan. 12, 2010",16.96%
"Jan. 11, 2010",16.79%
"Jan. 8, 2010",16.96%
"Jan. 7, 2010",17.16%
"Jan. 6, 2010",17.31%
"Jan. 5, 2010",17.49%
"Jan. 4, 2010",17.29%
"Dec. 31, 2009",17.36%
"Dec. 30, 2009",19.09%
"Dec. 29, 2009",19.06%
"Dec. 28, 2009",19.22%
"Dec. 24, 2009",19.17%
"Dec. 23, 2009",19.38%
"Dec. 22, 2009",19.32%
"Dec. 21, 2009",19.13%
"Dec. 18, 2009",19.19%
"Dec. 17, 2009",19.33%
"Dec. 16, 2009",19.13%
"Dec. 15, 2009",19.20%
"Dec. 14, 2009",19.01%
"Dec. 11, 2009",18.92%
"Dec. 10, 2009",19.28%
"Dec. 9, 2009",19.43%
"Dec. 8, 2009",19.61%
"Dec. 7, 2009",19.65%
"Dec. 4, 2009",19.92%
"Dec. 3, 2009",19.77%
"Dec. 2, 2009",19.83%
"Dec. 1, 2009",20.37%
"Nov. 30, 2009",20.91%
"Nov. 27, 2009",21.34%
"Nov. 25, 2009",20.93%
"Nov. 24, 2009",20.92%
"Nov. 23, 2009",21.13%
"Nov. 20, 2009",21.53%
"Nov. 19, 2009",21.72%
"Nov. 18, 2009",21.26%
"Nov. 17, 2009",21.06%
"Nov. 16, 2009",20.96%
"Nov. 13, 2009",21.29%
"Nov. 12, 2009",21.44%
"Nov. 11, 2009",21.23%
"Nov. 10, 2009",21.22%
"Nov. 9, 2009",21.30%
"Nov. 6, 2009",21.69%
"Nov. 5, 2009",21.49%
"Nov. 4, 2009",21.89%
"Nov. 3, 2009",22.02%
"Nov. 2, 2009",22.15%
"Oct. 30, 2009",22.27%
"Oct. 29, 2009",21.87%
"Oct. 28, 2009",22.70%
"Oct. 27, 2009",22.29%
"Oct. 26, 2009",22.13%
"Oct. 23, 2009",21.85%
"Oct. 22, 2009",21.51%
"Oct. 21, 2009",21.71%
"Oct. 20, 2009",21.53%
"Oct. 19, 2009",21.22%
"Oct. 16, 2009",21.42%
"Oct. 15, 2009",21.74%
"Oct. 14, 2009",22.07%
"Oct. 13, 2009",22.10%
"Oct. 12, 2009",21.83%
"Oct. 9, 2009",21.92%
"Oct. 8, 2009",22.03%
"Oct. 7, 2009",21.91%
"Oct. 6, 2009",21.86%
"Oct. 5, 2009",21.96%
"Oct. 2, 2009",22.16%
"Oct. 1, 2009",21.82%
"Sept. 30, 2009",21.72%
"Sept. 29, 2009",21.70%
"Sept. 28, 2009",21.61%
"Sept. 25, 2009",21.74%
"Sept. 24, 2009",21.65%
"Sept. 23, 2009",21.48%
"Sept. 22, 2009",21.42%
"Sept. 21, 2009",21.08%
"Sept. 18, 2009",21.01%
"Sept. 17, 2009",21.30%
"Sept. 16, 2009",21.16%
"Sept. 15, 2009",21.36%
"Sept. 14, 2009",21.60%
"Sept. 11, 2009",21.95%
"Sept. 10, 2009",21.96%
"Sept. 9, 2009",21.80%
"Sept. 8, 2009",21.83%
"Sept. 4, 2009",21.74%
"Sept. 3, 2009",21.87%
"Sept. 2, 2009",21.88%
"Sept. 1, 2009",21.68%
"Aug. 31, 2009",21.43%
"Aug. 28, 2009",21.14%
"Aug. 27, 2009",21.29%
"Aug. 26, 2009",21.41%
"Aug. 25, 2009",21.55%
"Aug. 24, 2009",21.36%
"Aug. 21, 2009",21.39%
"Aug. 20, 2009",21.60%
"Aug. 19, 2009",21.91%
"Aug. 18, 2009",21.96%
"Aug. 17, 2009",21.81%
"Aug. 14, 2009",21.65%
"Aug. 13, 2009",21.69%
"Aug. 12, 2009",21.63%
"Aug. 11, 2009",21.68%
"Aug. 10, 2009",21.71%
"Aug. 7, 2009",21.60%
"Aug. 6, 2009",21.91%
"Aug. 5, 2009",21.86%
"Aug. 4, 2009",21.81%
"Aug. 3, 2009",21.72%
"July 31, 2009",21.76%
"July 30, 2009",21.98%
"July 29, 2009",22.07%
"July 28, 2009",22.09%
"July 27, 2009",21.63%
"July 24, 2009",21.77%
"July 23, 2009",22.30%
"July 22, 2009",22.67%
"July 21, 2009",22.28%
"July 20, 2009",22.48%
"July 17, 2009",22.61%
"July 16, 2009",22.49%
"July 15, 2009",22.68%
"July 14, 2009",23.25%
"July 13, 2009",23.43%
"July 10, 2009",23.61%
"July 9, 2009",23.56%
"July 8, 2009",23.78%
"July 7, 2009",23.58%
"July 6, 2009",23.27%
"July 2, 2009",23.82%
"July 1, 2009",23.17%
"June 30, 2009",23.32%
"June 29, 2009",23.38%
"June 26, 2009",23.73%
"June 25, 2009",23.47%
"June 24, 2009",23.78%
"June 23, 2009",24.03%
"June 22, 2009",23.61%
"June 19, 2009",23.93%
"June 18, 2009",23.85%
"June 17, 2009",24.43%
"June 16, 2009",24.53%
"June 15, 2009",24.81%
"June 12, 2009",24.24%
"June 11, 2009",24.73%
"June 10, 2009",25.33%
"June 9, 2009",25.97%
"June 8, 2009",25.74%
"June 5, 2009",25.33%
"June 4, 2009",25.73%
"June 3, 2009",25.78%
"June 2, 2009",25.67%
"June 1, 2009",24.90%
"May 29, 2009",25.77%
"May 28, 2009",26.02%
"May 27, 2009",26.70%
"May 26, 2009",26.26%
"May 22, 2009",26.99%
"May 21, 2009",27.10%
"May 20, 2009",27.01%
"May 19, 2009",26.30%
"May 18, 2009",26.59%
"May 15, 2009",27.22%
"May 14, 2009",26.40%
"May 13, 2009",26.08%
"May 12, 2009",25.48%
"May 11, 2009",26.01%
"May 8, 2009",25.96%
"May 7, 2009",25.88%
"May 6, 2009",25.93%
"May 5, 2009",25.41%
"May 4, 2009",25.36%
"May 1, 2009",25.20%
"April 30, 2009",25.73%
"April 29, 2009",25.67%
"April 28, 2009",25.76%
"April 27, 2009",25.80%
"April 24, 2009",25.95%
"April 23, 2009",25.97%
"April 22, 2009",25.96%
"April 21, 2009",25.36%
"April 20, 2009",25.32%
"April 17, 2009",24.84%
"April 16, 2009",25.03%
"April 15, 2009",25.62%
"April 14, 2009",26.25%
"April 13, 2009",26.02%
"April 9, 2009",25.71%
"April 8, 2009",25.64%
"April 7, 2009",26.01%
"April 6, 2009",25.79%
"April 3, 2009",25.81%
"April 2, 2009",25.77%
"April 1, 2009",26.71%
"March 31, 2009",26.87%
"March 30, 2009",27.50%
"March 27, 2009",26.26%
"March 26, 2009",25.38%
"March 25, 2009",25.43%
"March 24, 2009",25.29%
"March 23, 2009",24.23%
"March 20, 2009",25.02%
"March 19, 2009",24.62%
"March 18, 2009",25.31%
"March 17, 2009",26.29%
"March 16, 2009",26.53%
"March 13, 2009",27.32%
"March 12, 2009",27.57%
"March 11, 2009",27.91%
"March 10, 2009",27.91%
"March 9, 2009",28.41%
"March 6, 2009",27.80%
"March 5, 2009",27.73%
"March 4, 2009",26.89%
"March 3, 2009",27.19%
"March 2, 2009",25.56%
"Feb. 27, 2009",24.59%
"Feb. 26, 2009",23.97%
"Feb. 25, 2009",23.51%
"Feb. 24, 2009",23.32%
"Feb. 23, 2009",24.29%
"Feb. 20, 2009",23.41%
"Feb. 19, 2009",22.91%
"Feb. 18, 2009",23.15%
"Feb. 17, 2009",22.95%
"Feb. 13, 2009",21.68%
"Feb. 12, 2009",21.94%
"Feb. 11, 2009",21.78%
"Feb. 10, 2009",21.65%
"Feb. 9, 2009",20.94%
"Feb. 6, 2009",20.76%
"Feb. 5, 2009",20.51%
"Feb. 4, 2009",20.98%
"Feb. 3, 2009",21.20%
"Feb. 2, 2009",21.30%
"Jan. 30, 2009",22.00%
"Jan. 29, 2009",21.09%
"Jan. 28, 2009",21.72%
"Jan. 27, 2009",21.42%
"Jan. 26, 2009",21.22%
"Jan. 23, 2009",21.59%
"Jan. 22, 2009",21.66%
"Jan. 21, 2009",21.33%
"Jan. 20, 2009",21.67%
"Jan. 16, 2009",21.22%
"Jan. 15, 2009",21.72%
"Jan. 14, 2009",21.85%
"Jan. 13, 2009",21.47%
"Jan. 12, 2009",21.03%
"Jan. 9, 2009",21.15%
"Jan. 8, 2009",20.72%
"Jan. 7, 2009",21.06%
"Jan. 6, 2009",20.83%
"Jan. 5, 2009",20.47%
"Jan. 2, 2009",20.29%
"Dec. 31, 2008",20.72%
"Dec. 30, 2008",19.54%
"Dec. 29, 2008",19.62%
"Dec. 26, 2008",19.52%
"Dec. 24, 2008",19.70%
"Dec. 23, 2008",19.82%
"Dec. 22, 2008",19.37%
"Dec. 19, 2008",19.62%
"Dec. 18, 2008",19.93%
"Dec. 17, 2008",20.74%
"Dec. 16, 2008",20.70%
"Dec. 15, 2008",21.43%
"Dec. 12, 2008",20.99%
"Dec. 11, 2008",20.90%
"Dec. 10, 2008",20.81%
"Dec. 9, 2008",21.43%
"Dec. 8, 2008",21.22%
"Dec. 5, 2008",20.94%
"Dec. 4, 2008",21.67%
"Dec. 3, 2008",20.74%
"Dec. 2, 2008",21.49%
"Dec. 1, 2008",20.59%
"Nov. 28, 2008",20.01%
"Nov. 26, 2008",20.44%
"Nov. 25, 2008",20.78%
"Nov. 24, 2008",21.48%
"Nov. 21, 2008",21.59%
"Nov. 20, 2008",22.49%
"Nov. 19, 2008",21.32%
"Nov. 18, 2008",20.56%
"Nov. 17, 2008",20.41%
"Nov. 14, 2008",20.23%
"Nov. 13, 2008",19.56%
"Nov. 12, 2008",21.48%
"Nov. 11, 2008",20.53%
"Nov. 10, 2008",20.73%
"Nov. 7, 2008",20.29%
"Nov. 6, 2008",21.42%
"Nov. 5, 2008",19.72%
"Nov. 4, 2008",19.11%
"Nov. 3, 2008",19.38%
"Oct. 31, 2008",19.19%
"Oct. 30, 2008",18.86%
"Oct. 29, 2008",19.38%
"Oct. 28, 2008",18.97%
"Oct. 27, 2008",21.13%
"Oct. 24, 2008",20.21%
"Oct. 23, 2008",19.44%
"Oct. 22, 2008",21.04%
"Oct. 21, 2008",19.97%
"Oct. 20, 2008",19.23%
"Oct. 17, 2008",20.63%
"Oct. 16, 2008",20.84%
"Oct. 15, 2008",21.36%
"Oct. 14, 2008",19.51%
"Oct. 13, 2008",19.75%
"Oct. 10, 2008",22.37%
"Oct. 9, 2008",20.80%
"Oct. 8, 2008",19.66%
"Oct. 7, 2008",18.98%
"Oct. 6, 2008",18.36%
"Oct. 3, 2008",17.62%
"Oct. 2, 2008",17.08%
"Oct. 1, 2008",16.84%
"Sept. 30, 2008",16.91%
"Sept. 29, 2008",17.51%
"Sept. 26, 2008",17.29%
"Sept. 25, 2008",17.12%
"Sept. 24, 2008",17.46%
"Sept. 23, 2008",17.54%
"Sept. 22, 2008",17.34%
"Sept. 19, 2008",16.82%
"Sept. 18, 2008",17.97%
"Sept. 17, 2008",18.33%
"Sept. 16, 2008",17.02%
"Sept. 15, 2008",16.79%
"Sept. 12, 2008",16.42%
"Sept. 11, 2008",16.54%
"Sept. 10, 2008",16.64%
"Sept. 9, 2008",16.75%
"Sept. 8, 2008",16.57%
"Sept. 5, 2008",17.15%
"Sept. 4, 2008",16.86%
"Sept. 3, 2008",16.46%
"Sept. 2, 2008",16.32%
"Aug. 29, 2008",16.45%
"Aug. 28, 2008",16.12%
"Aug. 27, 2008",16.34%
"Aug. 26, 2008",16.48%
"Aug. 25, 2008",16.64%
"Aug. 22, 2008",16.49%
"Aug. 21, 2008",16.64%
"Aug. 20, 2008",16.56%
"Aug. 19, 2008",16.71%
"Aug. 18, 2008",16.56%
"Aug. 15, 2008",16.68%
"Aug. 14, 2008",16.85%
"Aug. 13, 2008",16.78%
"Aug. 12, 2008",16.83%
"Aug. 11, 2008",16.28%
"Aug. 8, 2008",16.43%
"Aug. 7, 2008",16.78%
"Aug. 6, 2008",16.53%
"Aug. 5, 2008",16.06%
"Aug. 4, 2008",16.45%
"Aug. 1, 2008",16.57%
"July 31, 2008",16.26%
"July 30, 2008",16.00%
"July 29, 2008",16.30%
"July 28, 2008",16.31%
"July 25, 2008",16.20%
"July 24, 2008",16.07%
"July 23, 2008",16.14%
"July 22, 2008",16.05%
"July 21, 2008",16.10%
"July 18, 2008",16.27%
"July 17, 2008",16.51%
"July 16, 2008",16.51%
"July 15, 2008",16.16%
"July 14, 2008",16.21%
"July 11, 2008",16.01%
"July 10, 2008",15.74%
"July 9, 2008",15.69%
"July 8, 2008",15.61%
"July 7, 2008",16.16%
"July 3, 2008",16.24%
"July 2, 2008",16.10%
"July 1, 2008",15.96%
"June 30, 2008",15.97%
"June 27, 2008",16.01%
"June 26, 2008",15.78%
"June 25, 2008",15.36%
"June 24, 2008",15.45%
"June 23, 2008",15.31%
"June 20, 2008",15.33%
"June 19, 2008",15.03%
"June 18, 2008",15.11%
"June 17, 2008",14.87%
"June 16, 2008",14.74%
"June 13, 2008",14.81%
"June 12, 2008",15.10%
"June 11, 2008",15.08%
"June 10, 2008",14.89%
"June 9, 2008",14.80%
"June 6, 2008",15.10%
"June 5, 2008",14.65%
"June 4, 2008",14.73%
"June 3, 2008",14.98%
"June 2, 2008",15.06%
"May 30, 2008",14.97%
"May 29, 2008",14.70%
"May 28, 2008",14.73%
"May 27, 2008",14.79%
"May 23, 2008",15.04%
"May 22, 2008",14.73%
"May 21, 2008",14.63%
"May 20, 2008",14.44%
"May 19, 2008",14.62%
"May 16, 2008",14.59%
"May 15, 2008",14.75%
"May 14, 2008",14.61%
"May 13, 2008",14.47%
"May 12, 2008",14.37%
"May 9, 2008",14.44%
"May 8, 2008",14.46%
"May 7, 2008",14.49%
"May 6, 2008",14.29%
"May 5, 2008",14.19%
"May 2, 2008",14.05%
"May 1, 2008",14.12%
"April 30, 2008",14.20%
"April 29, 2008",14.18%
"April 28, 2008",14.39%
"April 25, 2008",14.31%
"April 24, 2008",14.43%
"April 23, 2008",14.18%
"April 22, 2008",14.40%
"April 21, 2008",14.28%
"April 18, 2008",14.18%
"April 17, 2008",14.27%
"April 16, 2008",14.17%
"April 15, 2008",14.45%
"April 14, 2008",14.51%
"April 11, 2008",14.34%
"April 10, 2008",14.57%
"April 9, 2008",14.77%
"April 8, 2008",14.71%
"April 7, 2008",14.79%
"April 4, 2008",14.77%
"April 3, 2008",14.83%
"April 2, 2008",14.66%
"April 1, 2008",14.85%
"March 31, 2008",15.22%
"March 28, 2008",13.89%
"March 27, 2008",13.78%
"March 26, 2008",13.73%
"March 25, 2008",14.14%
"March 24, 2008",14.11%
"March 20, 2008",13.94%
"March 19, 2008",14.14%
"March 18, 2008",14.02%
"March 17, 2008",14.06%
"March 14, 2008",14.15%
"March 13, 2008",14.01%
"March 12, 2008",13.89%
"March 11, 2008",13.60%
"March 10, 2008",14.13%
"March 7, 2008",14.01%
"March 6, 2008",13.82%
"March 5, 2008",13.59%
"March 4, 2008",13.48%
"March 3, 2008",13.82%
"Feb. 29, 2008",13.91%
"Feb. 28, 2008",13.54%
"Feb. 27, 2008",13.46%
"Feb. 26, 2008",13.27%
"Feb. 25, 2008",13.28%
"Feb. 22, 2008",13.46%
"Feb. 21, 2008",13.72%
"Feb. 20, 2008",13.47%
"Feb. 19, 2008",13.34%
"Feb. 15, 2008",13.21%
"Feb. 14, 2008",13.23%
"Feb. 13, 2008",12.98%
"Feb. 12, 2008",12.97%
"Feb. 11, 2008",13.11%
"Feb. 8, 2008",13.19%
"Feb. 7, 2008",13.03%
"Feb. 6, 2008",13.04%
"Feb. 5, 2008",13.11%
"Feb. 4, 2008",12.68%
"Feb. 1, 2008",12.95%
"Jan. 31, 2008",13.32%
"Jan. 30, 2008",13.53%
"Jan. 29, 2008",13.32%
"Jan. 28, 2008",13.48%
"Jan. 25, 2008",13.77%
"Jan. 24, 2008",13.36%
"Jan. 23, 2008",12.86%
"Jan. 22, 2008",13.35%
"Jan. 18, 2008",12.70%
"Jan. 17, 2008",12.33%
"Jan. 16, 2008",11.73%
"Jan. 15, 2008",11.87%
"Jan. 14, 2008",11.81%
"Jan. 11, 2008",11.87%
"Jan. 10, 2008",11.80%
"Jan. 9, 2008",11.81%
"Jan. 8, 2008",11.96%
"Jan. 7, 2008",11.95%
"Jan. 4, 2008",12.30%
"Jan. 3, 2008",12.26%
"Jan. 2, 2008",12.29%
"Dec. 31, 2007",12.23%
"Dec. 28, 2007",11.93%
"Dec. 27, 2007",12.00%
"Dec. 26, 2007",11.79%
"Dec. 24, 2007",11.66%
"Dec. 21, 2007",11.77%
"Dec. 20, 2007",11.88%
"Dec. 19, 2007",11.98%
"Dec. 18, 2007",11.87%
"Dec. 17, 2007",12.02%
"Dec. 14, 2007",11.81%
"Dec. 13, 2007",11.60%
"Dec. 12, 2007",11.74%
"Dec. 11, 2007",11.66%
"Dec. 10, 2007",11.38%
"Dec. 7, 2007",11.38%
"Dec. 6, 2007",11.37%
"Dec. 5, 2007",11.35%
"Dec. 4, 2007",11.56%
"Dec. 3, 2007",11.71%
"Nov. 30, 2007",11.74%
"Nov. 29, 2007",11.78%
"Nov. 28, 2007",11.78%
"Nov. 27, 2007",12.03%
"Nov. 26, 2007",12.15%
"Nov. 23, 2007",12.04%
"Nov. 21, 2007",12.01%
"Nov. 20, 2007",11.83%
"Nov. 19, 2007",12.04%
