date,three_year_return
"March 28, 2012",45.30%
"March 27, 2012",47.13%
"March 26, 2012",41.61%
"March 23, 2012",35.16%
"March 22, 2012",38.92%
"March 21, 2012",38.67%
"March 20, 2012",39.43%
"March 19, 2012",37.13%
"March 16, 2012",48.96%
"March 15, 2012",52.12%
"March 14, 2012",51.68%
"March 13, 2012",54.65%
"March 12, 2012",54.60%
"March 9, 2012",57.37%
"March 8, 2012",53.93%
"March 7, 2012",54.09%
"March 6, 2012",53.93%
"March 5, 2012",53.84%
"March 2, 2012",40.70%
"March 1, 2012",34.51%
"Feb. 29, 2012",34.08%
"Feb. 28, 2012",35.33%
"Feb. 27, 2012",36.29%
"Feb. 24, 2012",27.55%
"Feb. 23, 2012",33.49%
"Feb. 22, 2012",35.23%
"Feb. 21, 2012",35.34%
"Feb. 17, 2012",32.21%
"Feb. 16, 2012",25.46%
"Feb. 15, 2012",24.49%
"Feb. 14, 2012",25.24%
"Feb. 13, 2012",24.84%
"Feb. 10, 2012",23.35%
"Feb. 9, 2012",19.52%
"Feb. 8, 2012",18.33%
"Feb. 7, 2012",20.05%
"Feb. 6, 2012",19.24%
"Feb. 3, 2012",21.67%
"Feb. 2, 2012",22.21%
"Feb. 1, 2012",25.68%
"Jan. 31, 2012",26.19%
"Jan. 30, 2012",25.87%
"Jan. 27, 2012",24.07%
"Jan. 26, 2012",26.98%
"Jan. 25, 2012",29.56%
"Jan. 24, 2012",27.33%
"Jan. 23, 2012",27.74%
"Jan. 20, 2012",28.84%
"Jan. 19, 2012",26.46%
"Jan. 18, 2012",27.82%
"Jan. 17, 2012",27.48%
"Jan. 13, 2012",28.76%
"Jan. 12, 2012",26.11%
"Jan. 11, 2012",26.43%
"Jan. 10, 2012",26.53%
"Jan. 9, 2012",25.67%
"Jan. 6, 2012",23.20%
"Jan. 5, 2012",21.55%
"Jan. 4, 2012",20.29%
"Jan. 3, 2012",19.91%
"Dec. 30, 2011",28.89%
"Dec. 29, 2011",30.14%
"Dec. 28, 2011",28.68%
"Dec. 27, 2011",29.83%
"Dec. 23, 2011",31.59%
"Dec. 22, 2011",27.96%
"Dec. 21, 2011",28.02%
"Dec. 20, 2011",25.16%
"Dec. 19, 2011",23.13%
"Dec. 16, 2011",31.06%
"Dec. 15, 2011",36.00%
"Dec. 14, 2011",29.80%
"Dec. 13, 2011",32.28%
"Dec. 12, 2011",31.81%
"Dec. 9, 2011",35.97%
"Dec. 8, 2011",33.14%
"Dec. 7, 2011",32.87%
"Dec. 6, 2011",32.87%
"Dec. 5, 2011",31.96%
"Dec. 2, 2011",34.69%
"Dec. 1, 2011",30.24%
"Nov. 30, 2011",26.81%
"Nov. 29, 2011",22.28%
"Nov. 28, 2011",20.77%
"Nov. 25, 2011",23.46%
"Nov. 23, 2011",27.89%
"Nov. 22, 2011",29.44%
"Nov. 21, 2011",31.16%
"Nov. 18, 2011",26.59%
"Nov. 17, 2011",24.93%
"Nov. 16, 2011",24.81%
"Nov. 15, 2011",26.72%
"Nov. 14, 2011",26.24%
"Nov. 11, 2011",29.57%
"Nov. 10, 2011",28.57%
"Nov. 9, 2011",24.49%
"Nov. 8, 2011",26.98%
"Nov. 7, 2011",28.80%
"Nov. 4, 2011",21.15%
"Nov. 3, 2011",23.40%
"Nov. 2, 2011",20.59%
"Nov. 1, 2011",18.63%
"Oct. 31, 2011",20.38%
"Oct. 28, 2011",19.42%
"Oct. 27, 2011",33.94%
"Oct. 26, 2011",25.24%
"Oct. 25, 2011",24.76%
"Oct. 24, 2011",26.05%
"Oct. 21, 2011",24.78%
"Oct. 20, 2011",19.62%
"Oct. 19, 2011",26.75%
"Oct. 18, 2011",27.05%
"Oct. 17, 2011",26.23%
"Oct. 14, 2011",20.44%
"Oct. 13, 2011",20.85%
"Oct. 12, 2011",36.46%
"Oct. 11, 2011",36.79%
"Oct. 10, 2011",37.79%
"Oct. 7, 2011",14.40%
"Oct. 6, 2011",10.32%
"Oct. 5, 2011",4.22%
"Oct. 4, 2011",3.15%
"Oct. 3, 2011",4.53%
"Sept. 30, 2011",2.67%
"Sept. 29, 2011",4.88%
"Sept. 28, 2011",1.45%
"Sept. 27, 2011",1.99%
"Sept. 26, 2011",1.64%
"Sept. 23, 2011",2.24%
"Sept. 22, 2011",0.08%
"Sept. 21, 2011",-1.91%
"Sept. 20, 2011",0.34%
"Sept. 19, 2011",-1.70%
"Sept. 16, 2011",-0.61%
"Sept. 15, 2011",-1.59%
"Sept. 14, 2011",-4.24%
"Sept. 13, 2011",-5.09%
"Sept. 12, 2011",-5.11%
"Sept. 9, 2011",-4.02%
"Sept. 8, 2011",-2.76%
"Sept. 7, 2011",2.11%
"Sept. 6, 2011",1.82%
"Sept. 2, 2011",-3.53%
"Sept. 1, 2011",-1.72%
"Aug. 31, 2011",-1.05%
"Aug. 30, 2011",-1.51%
"Aug. 29, 2011",-2.02%
"Aug. 26, 2011",-3.62%
"Aug. 25, 2011",-2.62%
"Aug. 24, 2011",-1.93%
"Aug. 23, 2011",-3.64%
"Aug. 22, 2011",-4.93%
"Aug. 19, 2011",-3.56%
"Aug. 18, 2011",-3.92%
"Aug. 17, 2011",-1.79%
"Aug. 16, 2011",-3.45%
"Aug. 15, 2011",-2.67%
"Aug. 12, 2011",-6.31%
"Aug. 11, 2011",-9.33%
"Aug. 10, 2011",-12.35%
"Aug. 9, 2011",-10.33%
"Aug. 8, 2011",-13.27%
"Aug. 5, 2011",-9.38%
"Aug. 4, 2011",-7.76%
"Aug. 3, 2011",-4.26%
"Aug. 2, 2011",-4.26%
"Aug. 1, 2011",-2.37%
"July 29, 2011",-6.47%
"July 28, 2011",-5.66%
"July 27, 2011",-4.97%
"July 26, 2011",-4.94%
"July 25, 2011",-4.84%
"July 22, 2011",-5.80%
"July 21, 2011",-4.74%
"July 20, 2011",-4.74%
"July 19, 2011",-5.27%
"July 18, 2011",-5.98%
"July 15, 2011",-5.71%
"July 14, 2011",-5.20%
"July 13, 2011",-5.36%
"July 12, 2011",-4.89%
"July 11, 2011",-5.48%
"July 8, 2011",-6.80%
"July 7, 2011",-3.07%
"July 6, 2011",-2.68%
"July 5, 2011",-2.65%
"July 1, 2011",-5.17%
"June 30, 2011",-6.34%
"June 29, 2011",-5.08%
"June 28, 2011",-5.43%
"June 27, 2011",-5.76%
"June 24, 2011",-9.53%
"June 23, 2011",-9.84%
"June 22, 2011",-9.10%
"June 21, 2011",-8.37%
"June 20, 2011",-8.30%
"June 17, 2011",-11.66%
"June 16, 2011",-13.08%
"June 15, 2011",-13.69%
"June 14, 2011",-12.78%
"June 13, 2011",-13.23%
"June 10, 2011",-12.74%
"June 9, 2011",-12.50%
"June 8, 2011",-10.25%
"June 7, 2011",-10.46%
"June 6, 2011",-10.44%
"June 3, 2011",-11.30%
"June 2, 2011",-9.77%
"June 1, 2011",-10.18%
"May 31, 2011",-9.76%
"May 27, 2011",-10.53%
"May 26, 2011",-8.92%
"May 25, 2011",-8.54%
"May 24, 2011",-7.79%
"May 23, 2011",-8.88%
"May 20, 2011",-12.11%
"May 19, 2011",-11.19%
"May 18, 2011",-10.76%
"May 17, 2011",-10.50%
"May 16, 2011",-13.11%
"May 13, 2011",-14.14%
"May 12, 2011",-14.63%
"May 11, 2011",-15.98%
"May 10, 2011",-16.00%
"May 9, 2011",-16.85%
"May 6, 2011",-18.03%
"May 5, 2011",-17.91%
"May 4, 2011",-18.74%
"May 3, 2011",-18.05%
"May 2, 2011",-18.96%
"April 29, 2011",-18.33%
"April 28, 2011",-17.37%
"April 27, 2011",-18.18%
"April 26, 2011",-18.97%
"April 25, 2011",-19.63%
"April 21, 2011",-20.01%
"April 20, 2011",-20.46%
"April 19, 2011",-21.36%
"April 18, 2011",-20.95%
"April 15, 2011",-19.13%
"April 14, 2011",-19.46%
"April 13, 2011",-20.94%
"April 12, 2011",-21.69%
"April 11, 2011",-21.26%
"April 8, 2011",-18.02%
"April 7, 2011",-17.22%
"April 6, 2011",-17.09%
"April 5, 2011",-17.72%
"April 4, 2011",-17.37%
"April 1, 2011",-16.76%
"March 31, 2011",-15.59%
"March 30, 2011",-13.35%
"March 29, 2011",-14.33%
"March 28, 2011",-15.33%
"March 25, 2011",-13.76%
"March 24, 2011",-13.69%
"March 23, 2011",-15.50%
"March 22, 2011",-16.34%
"March 21, 2011",-16.58%
"March 18, 2011",-16.74%
"March 17, 2011",-17.00%
"March 16, 2011",-14.84%
"March 15, 2011",-13.20%
"March 14, 2011",-12.16%
"March 11, 2011",-14.45%
"March 10, 2011",-11.27%
"March 9, 2011",-10.68%
"March 8, 2011",-11.47%
"March 7, 2011",-12.38%
"March 4, 2011",-16.32%
"March 3, 2011",-12.72%
"March 2, 2011",-13.03%
"March 1, 2011",-13.73%
"Feb. 28, 2011",-14.87%
"Feb. 25, 2011",-17.67%
"Feb. 24, 2011",-17.00%
"Feb. 23, 2011",-16.36%
"Feb. 22, 2011",-15.82%
"Feb. 18, 2011",-17.03%
"Feb. 17, 2011",-16.82%
"Feb. 16, 2011",-17.01%
"Feb. 15, 2011",-16.87%
"Feb. 14, 2011",-17.47%
"Feb. 11, 2011",-17.43%
"Feb. 10, 2011",-17.49%
"Feb. 9, 2011",-17.19%
"Feb. 8, 2011",-16.98%
"Feb. 7, 2011",-17.49%
"Feb. 4, 2011",-20.67%
"Feb. 3, 2011",-18.52%
"Feb. 2, 2011",-18.81%
"Feb. 1, 2011",-18.22%
"Jan. 31, 2011",-16.50%
"Jan. 28, 2011",-15.08%
"Jan. 27, 2011",-11.23%
"Jan. 26, 2011",-11.90%
"Jan. 25, 2011",-11.30%
"Jan. 24, 2011",-13.77%
"Jan. 21, 2011",-18.70%
"Jan. 20, 2011",-18.63%
"Jan. 19, 2011",-19.79%
"Jan. 18, 2011",-19.21%
"Jan. 14, 2011",-26.45%
"Jan. 13, 2011",-25.63%
"Jan. 12, 2011",-25.04%
"Jan. 11, 2011",-25.10%
"Jan. 10, 2011",-25.86%
"Jan. 7, 2011",-24.43%
"Jan. 6, 2011",-21.93%
"Jan. 5, 2011",-22.32%
"Jan. 4, 2011",-21.13%
"Jan. 3, 2011",-21.94%
"Dec. 31, 2010",-22.72%
"Dec. 30, 2010",-23.10%
"Dec. 29, 2010",-22.95%
"Dec. 28, 2010",-23.10%
"Dec. 27, 2010",-23.02%
"Dec. 23, 2010",-24.46%
"Dec. 22, 2010",-24.37%
"Dec. 21, 2010",-24.71%
"Dec. 20, 2010",-23.65%
"Dec. 17, 2010",-22.69%
"Dec. 16, 2010",-23.91%
"Dec. 15, 2010",-24.61%
"Dec. 14, 2010",-23.85%
"Dec. 13, 2010",-25.60%
"Dec. 10, 2010",-27.50%
"Dec. 9, 2010",-28.07%
"Dec. 8, 2010",-28.66%
"Dec. 7, 2010",-27.96%
"Dec. 6, 2010",-27.24%
"Dec. 3, 2010",-24.68%
"Dec. 2, 2010",-24.31%
"Dec. 1, 2010",-23.64%
"Nov. 30, 2010",-25.32%
"Nov. 29, 2010",-24.88%
"Nov. 26, 2010",-22.15%
"Nov. 24, 2010",-22.45%
"Nov. 23, 2010",-23.19%
"Nov. 22, 2010",-22.75%
"Nov. 19, 2010",-23.07%
"Nov. 18, 2010",-22.30%
"Nov. 17, 2010",-23.03%
"Nov. 16, 2010",-22.56%
"Nov. 15, 2010",-21.22%
"Nov. 12, 2010",-20.47%
"Nov. 11, 2010",-21.22%
"Nov. 10, 2010",-21.09%
"Nov. 9, 2010",-20.44%
"Nov. 8, 2010",-21.16%
"Nov. 5, 2010",-21.00%
"Nov. 4, 2010",-20.76%
"Nov. 3, 2010",-20.85%
"Nov. 2, 2010",-20.68%
"Nov. 1, 2010",-21.15%
"Oct. 29, 2010",-21.98%
"Oct. 28, 2010",-21.94%
"Oct. 27, 2010",-22.70%
"Oct. 26, 2010",-23.10%
"Oct. 25, 2010",-22.75%
"Oct. 22, 2010",-20.65%
"Oct. 21, 2010",-19.13%
"Oct. 20, 2010",-19.31%
"Oct. 19, 2010",-19.96%
"Oct. 18, 2010",-22.54%
"Oct. 15, 2010",-24.21%
"Oct. 14, 2010",-25.81%
"Oct. 13, 2010",-25.73%
"Oct. 12, 2010",-25.66%
"Oct. 11, 2010",-24.25%
"Oct. 8, 2010",-24.15%
"Oct. 7, 2010",-24.85%
"Oct. 6, 2010",-24.56%
"Oct. 5, 2010",-24.24%
"Oct. 4, 2010",-24.63%
"Oct. 1, 2010",-22.97%
"Sept. 30, 2010",-21.38%
"Sept. 29, 2010",-20.88%
"Sept. 28, 2010",-20.31%
"Sept. 27, 2010",-21.42%
"Sept. 24, 2010",-20.60%
"Sept. 23, 2010",-21.64%
"Sept. 22, 2010",-20.92%
"Sept. 21, 2010",-21.84%
"Sept. 20, 2010",-20.60%
"Sept. 17, 2010",-20.20%
"Sept. 16, 2010",-20.16%
"Sept. 15, 2010",-19.76%
"Sept. 14, 2010",-19.23%
"Sept. 13, 2010",-18.86%
"Sept. 10, 2010",-17.94%
"Sept. 9, 2010",-18.41%
"Sept. 8, 2010",-19.01%
"Sept. 7, 2010",-18.81%
"Sept. 3, 2010",-18.80%
"Sept. 2, 2010",-19.38%
"Sept. 1, 2010",-18.82%
"Aug. 31, 2010",-20.39%
"Aug. 30, 2010",-20.90%
"Aug. 27, 2010",-20.77%
"Aug. 26, 2010",-24.74%
"Aug. 25, 2010",-24.46%
"Aug. 24, 2010",-24.29%
"Aug. 23, 2010",-24.07%
"Aug. 20, 2010",-24.79%
"Aug. 19, 2010",-25.03%
"Aug. 18, 2010",-24.21%
"Aug. 17, 2010",-23.05%
"Aug. 16, 2010",-20.76%
"Aug. 13, 2010",-23.07%
"Aug. 12, 2010",-24.63%
"Aug. 11, 2010",-24.31%
"Aug. 10, 2010",-22.67%
"Aug. 9, 2010",-23.67%
"Aug. 6, 2010",-22.31%
"Aug. 5, 2010",-17.33%
"Aug. 4, 2010",-18.28%
"Aug. 3, 2010",-17.69%
"Aug. 2, 2010",-21.19%
"July 30, 2010",-18.34%
"July 29, 2010",-16.42%
"July 28, 2010",-15.24%
"July 27, 2010",-15.19%
"July 26, 2010",-17.04%
"July 23, 2010",-22.83%
"July 22, 2010",-22.53%
"July 21, 2010",-23.68%
"July 20, 2010",-22.25%
"July 19, 2010",-24.45%
"July 16, 2010",-23.25%
"July 15, 2010",-23.92%
"July 14, 2010",-24.82%
"July 13, 2010",-25.02%
"July 12, 2010",-24.29%
"July 9, 2010",-22.21%
"July 8, 2010",-23.50%
"July 7, 2010",-24.38%
"July 6, 2010",-26.82%
"July 2, 2010",-29.33%
"July 1, 2010",-28.46%
"June 30, 2010",-28.29%
"June 29, 2010",-27.42%
"June 28, 2010",-25.23%
"June 25, 2010",-25.50%
"June 24, 2010",-24.76%
"June 23, 2010",-24.76%
"June 22, 2010",-23.43%
"June 21, 2010",-23.84%
"June 18, 2010",-24.93%
"June 17, 2010",-26.52%
"June 16, 2010",-27.21%
"June 15, 2010",-27.79%
"June 14, 2010",-28.36%
"June 11, 2010",-27.95%
"June 10, 2010",-27.23%
"June 9, 2010",-29.33%
"June 8, 2010",-29.37%
"June 7, 2010",-29.37%
"June 4, 2010",-33.63%
"June 3, 2010",-32.38%
"June 2, 2010",-33.03%
"June 1, 2010",-34.40%
"May 28, 2010",-32.36%
"May 27, 2010",-32.30%
"May 26, 2010",-34.35%
"May 25, 2010",-34.46%
"May 24, 2010",-34.16%
"May 21, 2010",-36.70%
"May 20, 2010",-36.22%
"May 19, 2010",-34.25%
"May 18, 2010",-33.66%
"May 17, 2010",-33.08%
"May 14, 2010",-32.87%
"May 13, 2010",-31.93%
"May 12, 2010",-31.36%
"May 11, 2010",-32.24%
"May 10, 2010",-32.01%
"May 7, 2010",-36.83%
"May 6, 2010",-36.15%
"May 5, 2010",-33.79%
"May 4, 2010",-33.31%
"May 3, 2010",-31.74%
"April 30, 2010",-31.70%
"April 29, 2010",-32.79%
"April 28, 2010",-33.43%
"April 27, 2010",-33.78%
"April 26, 2010",-32.82%
"April 23, 2010",-32.77%
"April 22, 2010",-32.50%
"April 21, 2010",-32.56%
"April 20, 2010",-32.56%
"April 19, 2010",-32.24%
"April 16, 2010",-31.22%
"April 15, 2010",-30.60%
"April 14, 2010",-30.33%
"April 13, 2010",-29.98%
"April 12, 2010",-29.88%
"April 9, 2010",-30.87%
"April 8, 2010",-30.47%
"April 7, 2010",-30.22%
"April 6, 2010",-29.77%
"April 5, 2010",-29.75%
"April 1, 2010",-29.25%
"March 31, 2010",-29.89%
"March 30, 2010",-29.39%
"March 29, 2010",-29.90%
"March 26, 2010",-30.85%
"March 25, 2010",-31.04%
"March 24, 2010",-30.86%
"March 23, 2010",-30.23%
"March 22, 2010",-29.56%
"March 19, 2010",-25.60%
"March 18, 2010",-24.39%
"March 17, 2010",-24.25%
"March 16, 2010",-24.36%
"March 15, 2010",-25.80%
"March 12, 2010",-26.06%
"March 11, 2010",-24.21%
"March 10, 2010",-24.36%
"March 9, 2010",-24.43%
"March 8, 2010",-24.28%
"March 5, 2010",-22.69%
"March 4, 2010",-24.43%
"March 3, 2010",-24.29%
"March 2, 2010",-23.96%
"March 1, 2010",-25.36%
"Feb. 26, 2010",-27.26%
"Feb. 25, 2010",-26.38%
"Feb. 24, 2010",-25.88%
"Feb. 23, 2010",-26.30%
"Feb. 22, 2010",-26.08%
"Feb. 19, 2010",-25.98%
"Feb. 18, 2010",-26.96%
"Feb. 17, 2010",-26.89%
"Feb. 16, 2010",-26.56%
"Feb. 12, 2010",-27.85%
"Feb. 11, 2010",-27.22%
"Feb. 10, 2010",-27.35%
"Feb. 9, 2010",-26.95%
"Feb. 8, 2010",-27.55%
"Feb. 5, 2010",-24.68%
"Feb. 4, 2010",-23.75%
"Feb. 3, 2010",-21.60%
"Feb. 2, 2010",-20.79%
"Feb. 1, 2010",-20.82%
"Jan. 29, 2010",-20.11%
"Jan. 28, 2010",-18.96%
"Jan. 27, 2010",-17.87%
"Jan. 26, 2010",-17.68%
"Jan. 25, 2010",-17.07%
"Jan. 22, 2010",-16.17%
"Jan. 21, 2010",-13.90%
"Jan. 20, 2010",-12.92%
"Jan. 19, 2010",-13.11%
"Jan. 15, 2010",-13.98%
"Jan. 14, 2010",-13.52%
"Jan. 13, 2010",-13.86%
"Jan. 12, 2010",-14.91%
"Jan. 11, 2010",-15.78%
"Jan. 8, 2010",-15.23%
"Jan. 7, 2010",-16.29%
"Jan. 6, 2010",-17.01%
"Jan. 5, 2010",-17.84%
"Jan. 4, 2010",-18.44%
"Dec. 31, 2009",-18.30%
"Dec. 30, 2009",-17.19%
"Dec. 29, 2009",-17.05%
"Dec. 28, 2009",-17.92%
"Dec. 24, 2009",-17.48%
"Dec. 23, 2009",-18.40%
"Dec. 22, 2009",-18.14%
"Dec. 21, 2009",-17.65%
"Dec. 18, 2009",-16.73%
"Dec. 17, 2009",-17.95%
"Dec. 16, 2009",-17.11%
"Dec. 15, 2009",-17.39%
"Dec. 14, 2009",-16.74%
"Dec. 11, 2009",-15.69%
"Dec. 10, 2009",-16.64%
"Dec. 9, 2009",-17.31%
"Dec. 8, 2009",-18.05%
"Dec. 7, 2009",-17.85%
"Dec. 4, 2009",-20.08%
"Dec. 3, 2009",-18.99%
"Dec. 2, 2009",-19.25%
"Dec. 1, 2009",-21.39%
"Nov. 30, 2009",-22.45%
"Nov. 27, 2009",-23.37%
"Nov. 25, 2009",-22.69%
"Nov. 24, 2009",-22.64%
"Nov. 23, 2009",-23.28%
"Nov. 20, 2009",-24.45%
"Nov. 19, 2009",-25.16%
"Nov. 18, 2009",-23.54%
"Nov. 17, 2009",-22.82%
"Nov. 16, 2009",-22.45%
"Nov. 13, 2009",-23.68%
"Nov. 12, 2009",-24.32%
"Nov. 11, 2009",-23.58%
"Nov. 10, 2009",-23.53%
"Nov. 9, 2009",-23.46%
"Nov. 6, 2009",-25.03%
"Nov. 5, 2009",-23.47%
"Nov. 4, 2009",-24.89%
"Nov. 3, 2009",-25.33%
"Nov. 2, 2009",-25.91%
"Oct. 30, 2009",-26.40%
"Oct. 29, 2009",-24.89%
"Oct. 28, 2009",-27.62%
"Oct. 27, 2009",-26.31%
"Oct. 26, 2009",-25.93%
"Oct. 23, 2009",-26.04%
"Oct. 22, 2009",-24.31%
"Oct. 21, 2009",-24.99%
"Oct. 20, 2009",-24.36%
"Oct. 19, 2009",-22.88%
"Oct. 16, 2009",-21.23%
"Oct. 15, 2009",-22.60%
"Oct. 14, 2009",-23.75%
"Oct. 13, 2009",-23.85%
"Oct. 12, 2009",-23.69%
"Oct. 9, 2009",-17.67%
"Oct. 8, 2009",-18.01%
"Oct. 7, 2009",-17.55%
"Oct. 6, 2009",-17.36%
"Oct. 5, 2009",-17.74%
"Oct. 2, 2009",-17.50%
"Oct. 1, 2009",-15.18%
"Sept. 30, 2009",-14.79%
"Sept. 29, 2009",-14.63%
"Sept. 28, 2009",-15.48%
"Sept. 25, 2009",-15.42%
"Sept. 24, 2009",-13.92%
"Sept. 23, 2009",-13.23%
"Sept. 22, 2009",-12.98%
"Sept. 21, 2009",-11.72%
"Sept. 18, 2009",-11.75%
"Sept. 17, 2009",-13.32%
"Sept. 16, 2009",-12.77%
"Sept. 15, 2009",-13.57%
"Sept. 14, 2009",-13.89%
"Sept. 11, 2009",-14.89%
"Sept. 10, 2009",-14.56%
"Sept. 9, 2009",-13.95%
"Sept. 8, 2009",-14.06%
"Sept. 4, 2009",-15.63%
"Sept. 3, 2009",-16.14%
"Sept. 2, 2009",-16.17%
"Sept. 1, 2009",-15.41%
"Aug. 31, 2009",-13.84%
"Aug. 28, 2009",-12.13%
"Aug. 27, 2009",-11.92%
"Aug. 26, 2009",-12.42%
"Aug. 25, 2009",-12.97%
"Aug. 24, 2009",-12.68%
"Aug. 21, 2009",-13.61%
"Aug. 20, 2009",-14.31%
"Aug. 19, 2009",-15.55%
"Aug. 18, 2009",-15.71%
"Aug. 17, 2009",-14.43%
"Aug. 14, 2009",-14.20%
"Aug. 13, 2009",-14.48%
"Aug. 12, 2009",-14.26%
"Aug. 11, 2009",-14.45%
"Aug. 10, 2009",-15.01%
"Aug. 7, 2009",-14.69%
"Aug. 6, 2009",-16.91%
"Aug. 5, 2009",-16.75%
"Aug. 4, 2009",-16.54%
"Aug. 3, 2009",-16.12%
"July 31, 2009",-14.29%
"July 30, 2009",-15.75%
"July 29, 2009",-16.11%
"July 28, 2009",-16.19%
"July 27, 2009",-13.21%
"July 24, 2009",-12.87%
"July 23, 2009",-14.44%
"July 22, 2009",-15.83%
"July 21, 2009",-14.36%
"July 20, 2009",-14.84%
"July 17, 2009",-14.42%
"July 16, 2009",-13.39%
"July 15, 2009",-14.11%
"July 14, 2009",-16.19%
"July 13, 2009",-17.19%
"July 10, 2009",-18.23%
"July 9, 2009",-17.58%
"July 8, 2009",-18.33%
"July 7, 2009",-17.64%
"July 6, 2009",-15.84%
"July 2, 2009",-17.43%
"July 1, 2009",-15.12%
"June 30, 2009",-15.65%
"June 29, 2009",-14.66%
"June 26, 2009",-15.75%
"June 25, 2009",-14.69%
"June 24, 2009",-15.81%
"June 23, 2009",-16.67%
"June 22, 2009",-15.27%
"June 19, 2009",-16.61%
"June 18, 2009",-16.69%
"June 17, 2009",-18.65%
"June 16, 2009",-19.00%
"June 15, 2009",-20.58%
"June 12, 2009",-20.11%
"June 11, 2009",-21.35%
"June 10, 2009",-23.21%
"June 9, 2009",-25.10%
"June 8, 2009",-23.83%
"June 5, 2009",-21.98%
"June 4, 2009",-24.41%
"June 3, 2009",-24.56%
"June 2, 2009",-24.24%
"June 1, 2009",-21.05%
"May 29, 2009",-22.07%
"May 28, 2009",-22.81%
"May 27, 2009",-24.79%
"May 26, 2009",-23.52%
"May 22, 2009",-23.81%
"May 21, 2009",-24.09%
"May 20, 2009",-23.85%
"May 19, 2009",-21.79%
"May 18, 2009",-21.11%
"May 15, 2009",-24.06%
"May 14, 2009",-21.09%
"May 13, 2009",-20.10%
"May 12, 2009",-18.23%
"May 11, 2009",-20.09%
"May 8, 2009",-21.31%
"May 7, 2009",-22.65%
"May 6, 2009",-22.80%
"May 5, 2009",-21.23%
"May 4, 2009",-19.61%
"May 1, 2009",-18.76%
"April 30, 2009",-21.16%
"April 29, 2009",-20.98%
"April 28, 2009",-21.25%
"April 27, 2009",-21.20%
"April 24, 2009",-21.86%
"April 23, 2009",-22.02%
"April 22, 2009",-21.99%
"April 21, 2009",-20.14%
"April 20, 2009",-20.16%
"April 17, 2009",-16.32%
"April 16, 2009",-17.11%
"April 15, 2009",-19.01%
"April 14, 2009",-20.97%
"April 13, 2009",-20.26%
"April 9, 2009",-21.68%
"April 8, 2009",-21.45%
"April 7, 2009",-22.57%
"April 6, 2009",-22.63%
"April 3, 2009",-23.10%
"April 2, 2009",-22.58%
"April 1, 2009",-25.31%
"March 31, 2009",-25.75%
"March 30, 2009",-26.82%
"March 27, 2009",-23.72%
"March 26, 2009",-21.78%
"March 25, 2009",-21.96%
"March 24, 2009",-21.53%
"March 23, 2009",-18.70%
"March 20, 2009",-21.61%
"March 19, 2009",-21.10%
"March 18, 2009",-23.24%
"March 17, 2009",-26.08%
"March 16, 2009",-27.52%
"March 13, 2009",-28.61%
"March 12, 2009",-29.14%
"March 11, 2009",-30.02%
"March 10, 2009",-30.02%
"March 9, 2009",-31.93%
"March 6, 2009",-30.37%
"March 5, 2009",-31.79%
"March 4, 2009",-29.65%
"March 3, 2009",-30.42%
"March 2, 2009",-25.76%
"Feb. 27, 2009",-23.05%
"Feb. 26, 2009",-21.00%
"Feb. 25, 2009",-19.44%
"Feb. 24, 2009",-18.78%
"Feb. 23, 2009",-21.74%
"Feb. 20, 2009",-19.00%
"Feb. 19, 2009",-17.21%
"Feb. 18, 2009",-18.06%
"Feb. 17, 2009",-17.38%
"Feb. 13, 2009",-11.83%
"Feb. 12, 2009",-12.74%
"Feb. 11, 2009",-12.10%
"Feb. 10, 2009",-11.57%
"Feb. 9, 2009",-8.30%
"Feb. 6, 2009",-8.28%
"Feb. 5, 2009",-6.84%
"Feb. 4, 2009",-8.95%
"Feb. 3, 2009",-9.89%
"Feb. 2, 2009",-10.48%
"Jan. 30, 2009",-15.79%
"Jan. 29, 2009",-12.45%
"Jan. 28, 2009",-14.97%
"Jan. 27, 2009",-13.79%
"Jan. 26, 2009",-12.11%
"Jan. 23, 2009",-14.67%
"Jan. 22, 2009",-14.77%
"Jan. 21, 2009",-13.46%
"Jan. 20, 2009",-14.82%
"Jan. 16, 2009",-12.59%
"Jan. 15, 2009",-14.58%
"Jan. 14, 2009",-15.09%
"Jan. 13, 2009",-13.58%
"Jan. 12, 2009",-11.19%
"Jan. 9, 2009",-12.13%
"Jan. 8, 2009",-11.65%
"Jan. 7, 2009",-13.06%
"Jan. 6, 2009",-12.11%
"Jan. 5, 2009",-9.17%
"Jan. 2, 2009",-8.33%
"Dec. 31, 2008",-10.27%
"Dec. 30, 2008",-13.59%
"Dec. 29, 2008",-14.47%
"Dec. 26, 2008",-14.09%
"Dec. 24, 2008",-14.86%
"Dec. 23, 2008",-15.40%
"Dec. 22, 2008",-13.32%
"Dec. 19, 2008",-13.76%
"Dec. 18, 2008",-16.03%
"Dec. 17, 2008",-19.29%
"Dec. 16, 2008",-19.13%
"Dec. 15, 2008",-21.62%
"Dec. 12, 2008",-19.57%
"Dec. 11, 2008",-19.13%
"Dec. 10, 2008",-18.81%
"Dec. 9, 2008",-21.15%
"Dec. 8, 2008",-20.61%
"Dec. 5, 2008",-17.99%
"Dec. 4, 2008",-21.42%
"Dec. 3, 2008",-17.92%
"Dec. 2, 2008",-20.77%
"Dec. 1, 2008",-17.34%
"Nov. 28, 2008",-15.82%
"Nov. 26, 2008",-17.04%
"Nov. 25, 2008",-18.39%
