date,one_year_return
"May 12, 2011",12.06%
"May 11, 2011",11.19%
"May 10, 2011",11.19%
"May 9, 2011",14.29%
"May 6, 2011",12.90%
"May 5, 2011",9.86%
"May 4, 2011",9.02%
"May 3, 2011",6.92%
"May 2, 2011",6.53%
"April 29, 2011",7.80%
"April 28, 2011",8.53%
"April 27, 2011",8.67%
"April 26, 2011",6.28%
"April 25, 2011",4.61%
"April 21, 2011",4.54%
"April 20, 2011",4.65%
"April 19, 2011",3.93%
"April 18, 2011",4.68%
"April 15, 2011",5.00%
"April 14, 2011",3.75%
"April 13, 2011",2.49%
"April 12, 2011",1.50%
"April 11, 2011",1.49%
"April 8, 2011",3.98%
"April 7, 2011",4.08%
"April 6, 2011",3.70%
"April 5, 2011",2.89%
"April 4, 2011",2.78%
"April 1, 2011",2.99%
"March 31, 2011",2.81%
"March 30, 2011",3.14%
"March 29, 2011",2.12%
"March 28, 2011",1.76%
"March 25, 2011",2.39%
"March 24, 2011",2.41%
"March 23, 2011",0.58%
"March 22, 2011",0.23%
"March 21, 2011",-1.33%
"March 18, 2011",-2.73%
"March 17, 2011",-3.50%
"March 16, 2011",-1.47%
"March 15, 2011",1.54%
"March 14, 2011",3.64%
"March 11, 2011",4.65%
"March 10, 2011",4.69%
"March 9, 2011",6.39%
"March 8, 2011",5.27%
"March 7, 2011",3.97%
"March 4, 2011",4.19%
"March 3, 2011",5.86%
"March 2, 2011",4.31%
"March 1, 2011",4.01%
"Feb. 28, 2011",6.42%
"Feb. 25, 2011",4.75%
"Feb. 24, 2011",3.54%
"Feb. 23, 2011",4.92%
"Feb. 22, 2011",5.82%
"Feb. 18, 2011",6.68%
"Feb. 17, 2011",6.86%
"Feb. 16, 2011",6.14%
"Feb. 15, 2011",8.74%
"Feb. 14, 2011",7.80%
"Feb. 11, 2011",8.40%
"Feb. 10, 2011",7.84%
"Feb. 9, 2011",7.65%
"Feb. 8, 2011",9.17%
"Feb. 7, 2011",7.13%
"Feb. 4, 2011",5.54%
"Feb. 3, 2011",3.23%
"Feb. 2, 2011",1.80%
"Feb. 1, 2011",3.90%
"Jan. 31, 2011",2.97%
"Jan. 28, 2011",2.28%
"Jan. 27, 2011",3.26%
"Jan. 26, 2011",2.25%
"Jan. 25, 2011",2.92%
"Jan. 24, 2011",3.75%
"Jan. 21, 2011",0.91%
"Jan. 20, 2011",-0.14%
"Jan. 19, 2011",-1.34%
"Jan. 18, 2011",0.56%
"Jan. 14, 2011",-2.07%
"Jan. 13, 2011",-1.08%
"Jan. 12, 2011",0.93%
"Jan. 11, 2011",-0.17%
"Jan. 10, 2011",0.42%
"Jan. 7, 2011",2.30%
"Jan. 6, 2011",3.58%
"Jan. 5, 2011",4.11%
"Jan. 4, 2011",4.49%
"Jan. 3, 2011",4.20%
"Dec. 31, 2010",3.42%
"Dec. 30, 2010",2.24%
"Dec. 29, 2010",2.26%
"Dec. 28, 2010",2.91%
"Dec. 27, 2010",2.16%
"Dec. 23, 2010",3.43%
"Dec. 22, 2010",3.21%
"Dec. 21, 2010",1.76%
"Dec. 20, 2010",2.51%
"Dec. 17, 2010",3.36%
"Dec. 16, 2010",2.47%
"Dec. 15, 2010",1.88%
"Dec. 14, 2010",1.89%
"Dec. 13, 2010",0.82%
"Dec. 10, 2010",2.06%
"Dec. 9, 2010",2.11%
"Dec. 8, 2010",2.18%
"Dec. 7, 2010",3.42%
"Dec. 6, 2010",5.95%
"Dec. 3, 2010",5.70%
"Dec. 2, 2010",6.31%
"Dec. 1, 2010",10.17%
"Nov. 30, 2010",10.59%
"Nov. 29, 2010",13.09%
"Nov. 26, 2010",11.47%
"Nov. 24, 2010",11.93%
"Nov. 23, 2010",11.99%
"Nov. 22, 2010",15.09%
"Nov. 19, 2010",15.36%
"Nov. 18, 2010",13.90%
"Nov. 17, 2010",11.76%
"Nov. 16, 2010",11.89%
"Nov. 15, 2010",15.21%
"Nov. 12, 2010",16.34%
"Nov. 11, 2010",15.27%
"Nov. 10, 2010",15.38%
"Nov. 9, 2010",16.74%
"Nov. 8, 2010",19.01%
"Nov. 5, 2010",20.33%
"Nov. 4, 2010",22.24%
"Nov. 3, 2010",22.83%
"Nov. 2, 2010",23.82%
"Nov. 1, 2010",23.36%
"Oct. 29, 2010",21.64%
"Oct. 28, 2010",25.46%
"Oct. 27, 2010",22.02%
"Oct. 26, 2010",20.51%
"Oct. 25, 2010",18.34%
"Oct. 22, 2010",17.29%
"Oct. 21, 2010",18.99%
"Oct. 20, 2010",17.75%
"Oct. 19, 2010",15.13%
"Oct. 18, 2010",15.59%
"Oct. 15, 2010",16.09%
"Oct. 14, 2010",17.34%
"Oct. 13, 2010",17.63%
"Oct. 12, 2010",16.32%
"Oct. 11, 2010",18.17%
"Oct. 8, 2010",18.46%
"Oct. 7, 2010",17.35%
"Oct. 6, 2010",17.54%
"Oct. 5, 2010",18.56%
"Oct. 4, 2010",19.20%
"Oct. 1, 2010",17.41%
"Sept. 30, 2010",16.91%
"Sept. 29, 2010",17.42%
"Sept. 28, 2010",17.77%
"Sept. 27, 2010",17.95%
"Sept. 24, 2010",17.33%
"Sept. 23, 2010",15.11%
"Sept. 22, 2010",15.83%
"Sept. 21, 2010",12.71%
"Sept. 20, 2010",13.35%
"Sept. 17, 2010",13.44%
"Sept. 16, 2010",13.10%
"Sept. 15, 2010",14.71%
"Sept. 14, 2010",16.77%
"Sept. 13, 2010",19.58%
"Sept. 10, 2010",19.39%
"Sept. 9, 2010",17.64%
"Sept. 8, 2010",16.92%
"Sept. 7, 2010",16.72%
"Sept. 3, 2010",17.27%
"Sept. 2, 2010",16.47%
"Sept. 1, 2010",16.22%
"Aug. 31, 2010",12.66%
"Aug. 30, 2010",10.39%
"Aug. 27, 2010",12.86%
"Aug. 26, 2010",11.89%
"Aug. 25, 2010",13.02%
"Aug. 24, 2010",12.27%
"Aug. 23, 2010",11.50%
"Aug. 20, 2010",11.64%
"Aug. 19, 2010",13.34%
"Aug. 18, 2010",14.80%
"Aug. 17, 2010",15.77%
"Aug. 16, 2010",14.85%
"Aug. 13, 2010",14.36%
"Aug. 12, 2010",13.52%
"Aug. 11, 2010",14.26%
"Aug. 10, 2010",16.89%
"Aug. 9, 2010",14.94%
"Aug. 6, 2010",17.01%
"Aug. 5, 2010",18.18%
"Aug. 4, 2010",16.51%
"Aug. 3, 2010",16.86%
"Aug. 2, 2010",17.15%
"July 30, 2010",17.39%
"July 29, 2010",18.28%
"July 28, 2010",20.07%
"July 27, 2010",17.63%
"July 26, 2010",16.90%
"July 23, 2010",18.50%
"July 22, 2010",20.42%
"July 21, 2010",16.60%
"July 20, 2010",19.89%
"July 19, 2010",18.72%
"July 16, 2010",16.06%
"July 15, 2010",18.79%
"July 14, 2010",20.29%
"July 13, 2010",20.94%
"July 12, 2010",22.22%
"July 9, 2010",21.86%
"July 8, 2010",22.73%
"July 7, 2010",20.30%
"July 6, 2010",14.89%
"July 2, 2010",14.53%
"July 1, 2010",10.84%
"June 30, 2010",11.80%
"June 29, 2010",12.57%
"June 28, 2010",16.43%
"June 25, 2010",14.07%
"June 24, 2010",14.65%
"June 23, 2010",15.82%
"June 22, 2010",15.83%
"June 21, 2010",19.39%
"June 18, 2010",19.68%
"June 17, 2010",22.35%
"June 16, 2010",21.72%
"June 15, 2010",22.11%
"June 14, 2010",15.75%
"June 11, 2010",18.21%
"June 10, 2010",21.94%
"June 9, 2010",21.42%
"June 8, 2010",20.29%
"June 7, 2010",17.28%
"June 4, 2010",17.97%
"June 3, 2010",22.14%
"June 2, 2010",20.46%
"June 1, 2010",14.45%
"May 28, 2010",22.50%
"May 27, 2010",25.85%
"May 26, 2010",20.00%
"May 25, 2010",23.14%
"May 24, 2010",24.02%
"May 21, 2010",25.59%
"May 20, 2010",24.71%
"May 19, 2010",25.18%
"May 18, 2010",27.69%
"May 17, 2010",32.28%
"May 14, 2010",28.35%
"May 13, 2010",27.93%
"May 12, 2010",26.05%
"May 11, 2010",27.01%
"May 10, 2010",26.73%
"May 7, 2010",21.69%
"May 6, 2010",22.92%
"May 5, 2010",24.93%
"May 4, 2010",25.55%
"May 3, 2010",28.29%
"April 30, 2010",30.02%
"April 29, 2010",27.99%
"April 28, 2010",27.21%
"April 27, 2010",26.72%
"April 26, 2010",29.05%
"April 23, 2010",30.15%
"April 22, 2010",29.94%
"April 21, 2010",26.82%
"April 20, 2010",26.63%
"April 19, 2010",23.67%
"April 16, 2010",24.37%
"April 15, 2010",27.43%
"April 14, 2010",31.09%
"April 13, 2010",30.59%
"April 12, 2010",29.09%
"April 9, 2010",29.81%
"April 8, 2010",28.25%
"April 7, 2010",30.57%
"April 6, 2010",30.32%
"April 5, 2010",30.46%
"April 1, 2010",35.73%
"March 31, 2010",35.31%
"March 30, 2010",37.24%
"March 29, 2010",30.83%
"March 26, 2010",25.42%
"March 25, 2010",25.00%
"March 24, 2010",24.64%
"March 23, 2010",20.48%
"March 22, 2010",23.61%
"March 19, 2010",23.24%
"March 18, 2010",27.56%
"March 17, 2010",32.70%
"March 16, 2010",33.73%
"March 15, 2010",36.20%
"March 12, 2010",36.29%
"March 11, 2010",38.49%
"March 10, 2010",38.20%
"March 9, 2010",40.53%
"March 8, 2010",37.77%
"March 5, 2010",37.72%
"March 4, 2010",32.20%
"March 3, 2010",33.90%
"March 2, 2010",26.46%
"March 1, 2010",21.00%
"Feb. 26, 2010",16.86%
"Feb. 25, 2010",14.79%
"Feb. 24, 2010",14.64%
"Feb. 23, 2010",18.73%
"Feb. 22, 2010",14.22%
"Feb. 19, 2010",12.82%
"Feb. 18, 2010",12.48%
"Feb. 17, 2010",11.65%
"Feb. 16, 2010",5.94%
"Feb. 12, 2010",4.80%
"Feb. 11, 2010",4.45%
"Feb. 10, 2010",3.64%
"Feb. 9, 2010",0.79%
"Feb. 8, 2010",-1.20%
"Feb. 5, 2010",0.03%
"Feb. 4, 2010",2.68%
"Feb. 3, 2010",6.67%
"Feb. 2, 2010",8.28%
"Feb. 1, 2010",10.37%
"Jan. 29, 2010",5.96%
"Jan. 28, 2010",10.39%
"Jan. 27, 2010",10.34%
"Jan. 26, 2010",9.54%
"Jan. 25, 2010",11.52%
"Jan. 22, 2010",11.21%
"Jan. 21, 2010",11.66%
"Jan. 20, 2010",14.73%
"Jan. 19, 2010",12.12%
"Jan. 15, 2010",13.38%
"Jan. 14, 2010",14.67%
"Jan. 13, 2010",12.23%
"Jan. 12, 2010",8.63%
"Jan. 11, 2010",10.33%
"Jan. 8, 2010",7.00%
"Jan. 7, 2010",7.45%
"Jan. 6, 2010",5.38%
"Jan. 5, 2010",2.52%
"Jan. 4, 2010",2.76%
"Dec. 31, 2009",4.54%
"Dec. 30, 2009",10.02%
"Dec. 29, 2009",10.65%
"Dec. 28, 2009",9.20%
"Dec. 24, 2009",10.48%
"Dec. 23, 2009",9.94%
"Dec. 22, 2009",7.76%
"Dec. 21, 2009",10.25%
"Dec. 18, 2009",11.65%
"Dec. 17, 2009",15.30%
"Dec. 16, 2009",16.26%
"Dec. 15, 2009",19.99%
"Dec. 14, 2009",18.71%
"Dec. 11, 2009",18.72%
"Dec. 10, 2009",16.05%
"Dec. 9, 2009",18.55%
"Dec. 8, 2009",16.33%
"Dec. 7, 2009",14.51%
"Dec. 4, 2009",16.92%
"Dec. 3, 2009",12.79%
"Dec. 2, 2009",16.47%
"Dec. 1, 2009",8.61%
"Nov. 30, 2009",2.88%
"Nov. 27, 2009",3.00%
"Nov. 25, 2009",6.74%
"Nov. 24, 2009",10.39%
"Nov. 23, 2009",9.82%
"Nov. 20, 2009",12.28%
"Nov. 19, 2009",5.52%
"Nov. 18, 2009",3.94%
"Nov. 17, 2009",4.17%
"Nov. 16, 2009",3.78%
"Nov. 13, 2009",-1.25%
"Nov. 12, 2009",7.65%
"Nov. 11, 2009",3.93%
"Nov. 10, 2009",5.00%
"Nov. 9, 2009",2.40%
"Nov. 6, 2009",6.12%
"Nov. 5, 2009",-1.35%
"Nov. 4, 2009",-6.16%
"Nov. 3, 2009",-5.39%
"Nov. 2, 2009",-6.86%
"Oct. 30, 2009",-8.98%
"Oct. 29, 2009",-4.76%
"Oct. 28, 2009",-10.15%
"Oct. 27, 2009",1.89%
"Oct. 26, 2009",-1.81%
"Oct. 23, 2009",-4.35%
"Oct. 22, 2009",5.14%
"Oct. 21, 2009",-1.12%
"Oct. 20, 2009",-3.99%
"Oct. 19, 2009",4.51%
"Oct. 16, 2009",4.59%
"Oct. 15, 2009",5.59%
"Oct. 14, 2009",-4.98%
"Oct. 13, 2009",-3.91%
"Oct. 12, 2009",10.11%
"Oct. 9, 2009",2.03%
"Oct. 8, 2009",-4.11%
"Oct. 7, 2009",-6.88%
"Oct. 6, 2009",-9.71%
"Oct. 5, 2009",-13.76%
"Oct. 2, 2009",-17.18%
"Oct. 1, 2009",-17.03%
"Sept. 30, 2009",-16.31%
"Sept. 29, 2009",-15.35%
"Sept. 28, 2009",-16.09%
"Sept. 25, 2009",-17.41%
"Sept. 24, 2009",-15.44%
"Sept. 23, 2009",-14.39%
"Sept. 22, 2009",-15.11%
"Sept. 21, 2009",-16.32%
"Sept. 18, 2009",-10.32%
"Sept. 17, 2009",-9.73%
"Sept. 16, 2009",-15.68%
"Sept. 15, 2009",-17.54%
"Sept. 14, 2009",-20.27%
"Sept. 11, 2009",-20.96%
"Sept. 10, 2009",-20.52%
"Sept. 9, 2009",-19.41%
"Sept. 8, 2009",-20.38%
"Sept. 4, 2009",-18.64%
"Sept. 3, 2009",-21.09%
"Sept. 2, 2009",-21.79%
"Sept. 1, 2009",-20.42%
"Aug. 31, 2009",-19.49%
"Aug. 28, 2009",-20.07%
"Aug. 27, 2009",-19.49%
"Aug. 26, 2009",-19.27%
"Aug. 25, 2009",-19.02%
"Aug. 24, 2009",-19.05%
"Aug. 21, 2009",-18.42%
"Aug. 20, 2009",-19.57%
"Aug. 19, 2009",-20.01%
"Aug. 18, 2009",-20.89%
"Aug. 17, 2009",-19.81%
"Aug. 14, 2009",-18.41%
"Aug. 13, 2009",-18.88%
"Aug. 12, 2009",-18.42%
"Aug. 11, 2009",-21.24%
"Aug. 10, 2009",-20.64%
"Aug. 7, 2009",-18.50%
"Aug. 6, 2009",-20.89%
"Aug. 5, 2009",-22.96%
"Aug. 4, 2009",-20.92%
"Aug. 3, 2009",-19.99%
"July 31, 2009",-21.62%
"July 30, 2009",-23.66%
"July 29, 2009",-22.56%
"July 28, 2009",-22.59%
"July 27, 2009",-21.48%
"July 24, 2009",-22.57%
"July 23, 2009",-24.10%
"July 22, 2009",-25.76%
"July 21, 2009",-24.23%
"July 20, 2009",-24.09%
"July 17, 2009",-23.39%
"July 16, 2009",-23.03%
"July 15, 2009",-25.28%
"July 14, 2009",-26.87%
"July 13, 2009",-28.34%
"July 10, 2009",-30.09%
"July 9, 2009",-30.18%
"July 8, 2009",-31.15%
"July 7, 2009",-28.11%
"July 6, 2009",-26.82%
"July 2, 2009",-29.12%
"July 1, 2009",-27.79%
"June 30, 2009",-28.19%
"June 29, 2009",-26.63%
"June 26, 2009",-28.74%
"June 25, 2009",-29.87%
"June 24, 2009",-30.41%
"June 23, 2009",-31.71%
"June 22, 2009",-30.45%
"June 19, 2009",-32.71%
"June 18, 2009",-32.14%
"June 17, 2009",-34.78%
"June 16, 2009",-35.61%
"June 15, 2009",-36.06%
"June 12, 2009",-33.27%
"June 11, 2009",-34.66%
"June 10, 2009",-37.00%
"June 9, 2009",-38.94%
"June 8, 2009",-37.15%
"June 5, 2009",-38.03%
"June 4, 2009",-38.68%
"June 3, 2009",-37.74%
"June 2, 2009",-37.17%
"June 1, 2009",-35.60%
"May 29, 2009",-38.90%
"May 28, 2009",-39.33%
"May 27, 2009",-40.65%
"May 26, 2009",-38.64%
"May 22, 2009",-41.54%
"May 21, 2009",-42.16%
"May 20, 2009",-42.70%
"May 19, 2009",-40.43%
"May 18, 2009",-41.19%
"May 15, 2009",-41.92%
"May 14, 2009",-40.69%
"May 13, 2009",-40.53%
"May 12, 2009",-39.56%
"May 11, 2009",-40.51%
"May 8, 2009",-40.32%
"May 7, 2009",-40.00%
"May 6, 2009",-40.93%
"May 5, 2009",-40.19%
"May 4, 2009",-40.63%
"May 1, 2009",-39.96%
"April 30, 2009",-40.89%
"April 29, 2009",-40.81%
"April 28, 2009",-40.15%
"April 27, 2009",-40.58%
"April 24, 2009",-40.41%
"April 23, 2009",-41.51%
"April 22, 2009",-40.58%
"April 21, 2009",-39.67%
"April 20, 2009",-39.98%
"April 17, 2009",-38.43%
"April 16, 2009",-39.34%
"April 15, 2009",-39.57%
"April 14, 2009",-40.78%
"April 13, 2009",-40.93%
"April 9, 2009",-38.43%
"April 8, 2009",-38.52%
"April 7, 2009",-39.09%
"April 6, 2009",-38.65%
"April 3, 2009",-38.44%
"April 2, 2009",-39.07%
"April 1, 2009",-40.45%
"March 31, 2009",-39.32%
"March 30, 2009",-38.78%
"March 27, 2009",-36.41%
"March 26, 2009",-34.46%
"March 25, 2009",-32.62%
"March 24, 2009",-32.38%
"March 23, 2009",-30.27%
"March 20, 2009",-32.48%
"March 19, 2009",-30.44%
"March 18, 2009",-32.90%
"March 17, 2009",-35.18%
"March 16, 2009",-35.37%
"March 13, 2009",-37.84%
"March 12, 2009",-38.93%
"March 11, 2009",-40.97%
"March 10, 2009",-38.67%
"March 9, 2009",-40.26%
"March 6, 2009",-39.78%
"March 5, 2009",-40.63%
"March 4, 2009",-39.25%
"March 3, 2009",-38.42%
"March 2, 2009",-34.07%
"Feb. 27, 2009",-33.69%
"Feb. 26, 2009",-32.91%
"Feb. 25, 2009",-31.53%
"Feb. 24, 2009",-30.07%
"Feb. 23, 2009",-32.86%
"Feb. 20, 2009",-30.27%
"Feb. 19, 2009",-29.42%
"Feb. 18, 2009",-30.86%
"Feb. 17, 2009",-30.28%
"Feb. 13, 2009",-27.47%
"Feb. 12, 2009",-28.37%
"Feb. 11, 2009",-27.08%
"Feb. 10, 2009",-26.18%
"Feb. 9, 2009",-23.68%
"Feb. 6, 2009",-23.89%
"Feb. 5, 2009",-22.53%
"Feb. 4, 2009",-26.79%
"Feb. 3, 2009",-26.00%
"Feb. 2, 2009",-26.34%
"Jan. 30, 2009",-25.48%
"Jan. 29, 2009",-23.47%
"Jan. 28, 2009",-24.79%
"Jan. 27, 2009",-22.09%
"Jan. 26, 2009",-21.34%
"Jan. 23, 2009",-27.87%
"Jan. 22, 2009",-25.32%
"Jan. 21, 2009",-27.84%
"Jan. 20, 2009",-28.98%
"Jan. 16, 2009",-33.02%
"Jan. 15, 2009",-33.76%
"Jan. 14, 2009",-34.50%
"Jan. 13, 2009",-33.01%
"Jan. 12, 2009",-31.63%
"Jan. 9, 2009",-32.33%
"Jan. 8, 2009",-30.10%
"Jan. 7, 2009",-31.26%
"Jan. 6, 2009",-28.47%
"Jan. 5, 2009",-27.22%
"Jan. 2, 2009",-26.57%
"Dec. 31, 2008",-28.52%
"Dec. 30, 2008",-31.63%
"Dec. 29, 2008",-31.91%
"Dec. 26, 2008",-32.41%
"Dec. 24, 2008",-33.77%
"Dec. 23, 2008",-33.56%
"Dec. 22, 2008",-32.01%
"Dec. 19, 2008",-31.70%
"Dec. 18, 2008",-33.35%
"Dec. 17, 2008",-35.12%
"Dec. 16, 2008",-36.13%
"Dec. 15, 2008",-38.33%
"Dec. 12, 2008",-37.38%
"Dec. 11, 2008",-37.54%
"Dec. 10, 2008",-38.79%
"Dec. 9, 2008",-40.57%
"Dec. 8, 2008",-39.98%
"Dec. 5, 2008",-39.34%
"Dec. 4, 2008",-40.29%
"Dec. 3, 2008",-36.81%
"Dec. 2, 2008",-38.87%
"Dec. 1, 2008",-36.19%
"Nov. 28, 2008",-34.10%
"Nov. 26, 2008",-33.49%
"Nov. 25, 2008",-35.13%
"Nov. 24, 2008",-37.24%
"Nov. 21, 2008",-37.73%
"Nov. 20, 2008",-41.11%
"Nov. 19, 2008",-36.80%
"Nov. 18, 2008",-34.37%
"Nov. 17, 2008",-33.89%
"Nov. 14, 2008",-33.10%
"Nov. 13, 2008",-30.72%
"Nov. 12, 2008",-36.50%
"Nov. 11, 2008",-34.24%
"Nov. 10, 2008",-34.86%
"Nov. 7, 2008",-33.30%
"Nov. 6, 2008",-38.82%
"Nov. 5, 2008",-33.45%
"Nov. 4, 2008",-30.92%
"Nov. 3, 2008",-31.89%
"Oct. 31, 2008",-32.32%
"Oct. 30, 2008",-30.98%
"Oct. 29, 2008",-32.65%
"Oct. 28, 2008",-30.75%
"Oct. 27, 2008",-37.82%
"Oct. 24, 2008",-33.39%
"Oct. 23, 2008",-30.42%
"Oct. 22, 2008",-35.65%
"Oct. 21, 2008",-31.27%
"Oct. 20, 2008",-28.62%
"Oct. 17, 2008",-35.45%
"Oct. 16, 2008",-36.51%
"Oct. 15, 2008",-38.17%
"Oct. 14, 2008",-33.46%
"Oct. 13, 2008",-34.29%
"Oct. 10, 2008",-41.10%
"Oct. 9, 2008",-37.78%
"Oct. 8, 2008",-33.22%
"Oct. 7, 2008",-31.23%
"Oct. 6, 2008",-28.91%
"Oct. 3, 2008",-25.04%
"Oct. 2, 2008",-21.53%
"Oct. 1, 2008",-20.93%
"Sept. 30, 2008",-19.64%
"Sept. 29, 2008",-20.40%
"Sept. 26, 2008",-20.39%
"Sept. 25, 2008",-18.63%
"Sept. 24, 2008",-19.97%
"Sept. 23, 2008",-20.49%
"Sept. 22, 2008",-19.58%
"Sept. 19, 2008",-17.91%
"Sept. 18, 2008",-21.74%
"Sept. 17, 2008",-22.06%
"Sept. 16, 2008",-16.28%
"Sept. 15, 2008",-15.17%
"Sept. 12, 2008",-13.98%
"Sept. 11, 2008",-14.28%
"Sept. 10, 2008",-13.53%
"Sept. 9, 2008",-13.94%
"Sept. 8, 2008",-13.00%
"Sept. 5, 2008",-17.02%
"Sept. 4, 2008",-16.58%
"Sept. 3, 2008",-12.25%
"Sept. 2, 2008",-11.49%
"Aug. 29, 2008",-12.58%
"Aug. 28, 2008",-11.13%
"Aug. 27, 2008",-12.80%
"Aug. 26, 2008",-16.68%
"Aug. 25, 2008",-17.47%
"Aug. 22, 2008",-16.47%
"Aug. 21, 2008",-17.57%
"Aug. 20, 2008",-16.24%
"Aug. 19, 2008",-17.30%
"Aug. 18, 2008",-16.55%
"Aug. 15, 2008",-12.39%
"Aug. 14, 2008",-15.13%
"Aug. 13, 2008",-17.07%
"Aug. 12, 2008",-18.61%
"Aug. 11, 2008",-15.88%
"Aug. 8, 2008",-18.29%
"Aug. 7, 2008",-19.84%
"Aug. 6, 2008",-16.07%
"Aug. 5, 2008",-9.20%
"Aug. 4, 2008",-11.31%
"Aug. 1, 2008",-15.00%
"July 31, 2008",-9.17%
"July 30, 2008",-8.87%
"July 29, 2008",-8.75%
"July 28, 2008",-8.80%
"July 25, 2008",-11.93%
"July 24, 2008",-11.48%
"July 23, 2008",-14.21%
"July 22, 2008",-13.36%
"July 21, 2008",-13.61%
"July 18, 2008",-14.71%
"July 17, 2008",-15.18%
"July 16, 2008",-14.09%
"July 15, 2008",-14.28%
"July 14, 2008",-14.54%
"July 11, 2008",-10.73%
"July 10, 2008",-8.56%
"July 9, 2008",-8.57%
"July 8, 2008",-9.46%
"July 7, 2008",-12.56%
"July 3, 2008",-14.04%
"July 2, 2008",-12.94%
"July 1, 2008",-10.61%
"June 30, 2008",-10.68%
"June 27, 2008",-11.36%
"June 26, 2008",-8.67%
"June 25, 2008",-6.87%
"June 24, 2008",-5.70%
"June 23, 2008",-4.87%
"June 20, 2008",-5.96%
"June 19, 2008",-7.48%
"June 18, 2008",-7.56%
"June 17, 2008",-7.91%
"June 16, 2008",-7.13%
"June 13, 2008",-5.62%
"June 12, 2008",-5.96%
"June 11, 2008",-6.73%
"June 10, 2008",-5.28%
"June 9, 2008",-4.68%
"June 6, 2008",-8.34%
"June 5, 2008",-7.07%
"June 4, 2008",-8.25%
"June 3, 2008",-11.08%
"June 2, 2008",-11.52%
"May 30, 2008",-11.52%
"May 29, 2008",-8.94%
"May 28, 2008",-8.99%
"May 27, 2008",-9.35%
"May 23, 2008",-13.84%
"May 22, 2008",-11.99%
"May 21, 2008",-12.86%
"May 20, 2008",-10.74%
"May 19, 2008",-11.82%
"May 16, 2008",-12.83%
"May 15, 2008",-13.15%
"May 14, 2008",-11.82%
"May 13, 2008",-10.53%
"May 12, 2008",-9.89%
"May 9, 2008",-11.25%
"May 8, 2008",-12.04%
"May 7, 2008",-13.48%
"May 6, 2008",-12.06%
"May 5, 2008",-11.39%
"May 2, 2008",-10.92%
"May 1, 2008",-11.43%
"April 30, 2008",-11.13%
"April 29, 2008",-11.28%
"April 28, 2008",-12.55%
"April 25, 2008",-12.68%
"April 24, 2008",-13.84%
"April 23, 2008",-11.68%
"April 22, 2008",-12.57%
"April 21, 2008",-11.86%
"April 18, 2008",-10.25%
"April 17, 2008",-10.31%
"April 16, 2008",-8.83%
"April 15, 2008",-9.88%
"April 14, 2008",-10.25%
"April 11, 2008",-9.43%
"April 10, 2008",-11.95%
"April 9, 2008",-13.50%
"April 8, 2008",-11.81%
"April 7, 2008",-12.26%
"April 4, 2008",-12.09%
"April 3, 2008",-13.50%
"April 2, 2008",-11.32%
"April 1, 2008",-12.47%
"March 31, 2008",-14.61%
"March 28, 2008",-16.10%
"March 27, 2008",-15.57%
"March 26, 2008",-15.88%
"March 25, 2008",-18.12%
"March 24, 2008",-17.96%
"March 20, 2008",-13.61%
"March 19, 2008",-13.21%
"March 18, 2008",-11.66%
"March 17, 2008",-11.94%
"March 14, 2008",-11.80%
"March 13, 2008",-10.27%
"March 12, 2008",-11.17%
"March 11, 2008",-7.29%
"March 10, 2008",-10.76%
"March 7, 2008",-10.03%
"March 6, 2008",-9.11%
"March 5, 2008",-5.44%
"March 4, 2008",-5.91%
"March 3, 2008",-8.18%
"Feb. 29, 2008",-8.86%
"Feb. 28, 2008",-6.39%
"Feb. 27, 2008",-5.94%
"Feb. 26, 2008",-7.23%
"Feb. 25, 2008",-6.34%
"Feb. 22, 2008",-7.07%
"Feb. 21, 2008",-9.23%
"Feb. 20, 2008",-8.05%
"Feb. 19, 2008",-7.04%
"Feb. 15, 2008",-5.71%
"Feb. 14, 2008",-6.33%
"Feb. 13, 2008",-4.19%
"Feb. 12, 2008",-3.90%
"Feb. 11, 2008",-4.44%
"Feb. 8, 2008",-4.72%
"Feb. 7, 2008",-2.93%
"Feb. 6, 2008",-3.11%
"Feb. 5, 2008",-2.80%
"Feb. 4, 2008",1.45%
"Feb. 1, 2008",0.60%
"Jan. 31, 2008",-1.84%
"Jan. 30, 2008",-3.86%
"Jan. 29, 2008",-1.48%
"Jan. 28, 2008",-2.38%
"Jan. 25, 2008",-3.77%
"Jan. 24, 2008",-1.14%
"Jan. 23, 2008",3.92%
"Jan. 22, 2008",0.95%
"Jan. 18, 2008",6.89%
"Jan. 17, 2008",9.72%
"Jan. 16, 2008",15.22%
"Jan. 15, 2008",14.55%
"Jan. 14, 2008",15.15%
"Jan. 11, 2008",12.27%
"Jan. 10, 2008",13.94%
"Jan. 9, 2008",13.63%
"Jan. 8, 2008",13.33%
"Jan. 7, 2008",13.32%
"Jan. 4, 2008",8.05%
"Jan. 3, 2008",8.38%
"Jan. 2, 2008",8.74%
"Dec. 31, 2007",9.35%
"Dec. 28, 2007",9.84%
"Dec. 27, 2007",8.60%
"Dec. 26, 2007",10.55%
"Dec. 24, 2007",12.78%
"Dec. 21, 2007",11.31%
"Dec. 20, 2007",10.07%
"Dec. 19, 2007",8.90%
"Dec. 18, 2007",11.89%
"Dec. 17, 2007",9.68%
"Dec. 14, 2007",11.40%
"Dec. 13, 2007",13.62%
"Dec. 12, 2007",12.07%
"Dec. 11, 2007",13.70%
