date,max_drawdown_all
"Aug. 31, 1992",57.25%
"July 31, 1992",57.25%
"June 30, 1992",57.25%
"May 31, 1992",57.25%
"April 30, 1992",57.25%
"March 31, 1992",57.25%
"Feb. 29, 1992",57.25%
"Jan. 31, 1992",57.25%
"Dec. 31, 1991",57.25%
"Nov. 30, 1991",57.25%
"Oct. 31, 1991",57.25%
"Sept. 30, 1991",57.25%
"Aug. 31, 1991",57.25%
"July 31, 1991",57.25%
"June 30, 1991",57.25%
"May 31, 1991",57.25%
"April 30, 1991",57.25%
"March 31, 1991",57.25%
"Feb. 28, 1991",57.25%
"Jan. 31, 1991",57.25%
"Dec. 31, 1990",57.25%
"Nov. 30, 1990",57.25%
"Oct. 31, 1990",57.25%
"Sept. 30, 1990",57.25%
"Aug. 31, 1990",57.25%
"July 31, 1990",57.25%
"June 30, 1990",57.25%
"May 31, 1990",57.25%
"April 30, 1990",57.25%
"March 31, 1990",57.25%
"Feb. 28, 1990",57.25%
"Jan. 31, 1990",57.25%
"Dec. 31, 1989",57.25%
"Nov. 30, 1989",57.25%
"Oct. 31, 1989",57.25%
"Sept. 30, 1989",57.25%
"Aug. 31, 1989",57.25%
"July 31, 1989",57.25%
"June 30, 1989",57.25%
"May 31, 1989",57.25%
"April 30, 1989",57.25%
"March 31, 1989",57.25%
"Feb. 28, 1989",57.25%
"Jan. 31, 1989",57.25%
"Dec. 31, 1988",57.25%
"Nov. 30, 1988",57.25%
"Oct. 31, 1988",57.25%
"Sept. 30, 1988",57.25%
"Aug. 31, 1988",57.25%
"July 31, 1988",57.25%
"June 30, 1988",57.25%
"May 31, 1988",57.25%
"April 30, 1988",57.25%
"March 31, 1988",57.25%
"Feb. 29, 1988",57.25%
"Jan. 31, 1988",57.25%
"Dec. 31, 1987",57.25%
"Nov. 30, 1987",57.25%
"Oct. 31, 1987",57.25%
"Sept. 30, 1987",57.25%
"Aug. 31, 1987",57.25%
"July 31, 1987",57.25%
"June 30, 1987",57.25%
"May 31, 1987",57.25%
"April 30, 1987",57.25%
"March 31, 1987",57.25%
"Feb. 28, 1987",57.25%
"Jan. 31, 1987",57.25%
"Dec. 31, 1986",57.25%
"Nov. 30, 1986",57.25%
"Oct. 31, 1986",57.25%
"Sept. 30, 1986",57.25%
"Aug. 31, 1986",57.25%
"July 31, 1986",57.25%
"June 30, 1986",57.25%
"May 31, 1986",57.25%
"April 30, 1986",57.25%
"March 31, 1986",57.25%
"Feb. 28, 1986",57.25%
"Jan. 31, 1986",57.25%
"Dec. 31, 1985",57.25%
"Nov. 30, 1985",57.25%
"Oct. 31, 1985",57.25%
"Sept. 30, 1985",57.25%
"Aug. 31, 1985",57.25%
"July 31, 1985",57.25%
"June 30, 1985",57.25%
"May 31, 1985",57.25%
"April 30, 1985",57.25%
"March 31, 1985",57.25%
"Feb. 28, 1985",57.25%
"Jan. 31, 1985",57.25%
"Dec. 31, 1984",57.25%
"Nov. 30, 1984",57.25%
"Oct. 31, 1984",57.25%
"Sept. 30, 1984",57.25%
"Aug. 31, 1984",57.25%
"July 31, 1984",57.25%
"June 30, 1984",57.25%
"May 31, 1984",57.25%
"April 30, 1984",57.25%
"March 31, 1984",57.25%
"Feb. 29, 1984",57.25%
"Jan. 31, 1984",57.25%
"Dec. 31, 1983",57.25%
"Nov. 30, 1983",57.25%
"Oct. 31, 1983",57.25%
"Sept. 30, 1983",57.25%
"Aug. 31, 1983",57.25%
"July 31, 1983",57.25%
"June 30, 1983",57.25%
"May 31, 1983",57.25%
"April 30, 1983",57.25%
"March 31, 1983",57.25%
"Feb. 28, 1983",57.25%
"Jan. 31, 1983",57.25%
"Dec. 31, 1982",57.25%
"Nov. 30, 1982",57.25%
"Oct. 31, 1982",57.25%
"Sept. 30, 1982",57.25%
"Aug. 31, 1982",57.25%
"July 31, 1982",57.25%
"June 30, 1982",57.25%
"May 31, 1982",57.25%
"April 30, 1982",57.25%
"March 31, 1982",57.25%
"Feb. 28, 1982",57.25%
"Jan. 31, 1982",57.25%
"Dec. 31, 1981",57.25%
"Nov. 30, 1981",57.25%
"Oct. 31, 1981",57.25%
"Sept. 30, 1981",57.25%
"Aug. 31, 1981",57.25%
"July 31, 1981",57.25%
"June 30, 1981",57.25%
"May 31, 1981",57.25%
"April 30, 1981",57.25%
"March 31, 1981",57.25%
"Feb. 28, 1981",57.25%
"Jan. 31, 1981",57.25%
"Dec. 31, 1980",57.25%
"Nov. 30, 1980",57.25%
"Oct. 31, 1980",57.25%
"Sept. 30, 1980",57.25%
"Aug. 31, 1980",57.25%
"July 31, 1980",57.25%
"June 30, 1980",57.25%
"May 31, 1980",57.25%
"April 30, 1980",57.25%
"March 31, 1980",57.25%
"Feb. 29, 1980",57.25%
"Jan. 31, 1980",57.25%
"Dec. 31, 1979",57.25%
"Nov. 30, 1979",57.25%
"Oct. 31, 1979",57.25%
"Sept. 30, 1979",57.25%
"Aug. 31, 1979",57.25%
"July 31, 1979",57.25%
"June 30, 1979",57.25%
"May 31, 1979",57.25%
"April 30, 1979",57.25%
"March 31, 1979",57.25%
"Feb. 28, 1979",57.25%
"Jan. 31, 1979",57.25%
"Dec. 31, 1978",57.25%
"Nov. 30, 1978",57.25%
"Oct. 31, 1978",57.25%
"Sept. 30, 1978",57.25%
"Aug. 31, 1978",57.25%
"July 31, 1978",57.25%
"June 30, 1978",57.25%
"May 31, 1978",57.25%
"April 30, 1978",57.25%
"March 31, 1978",57.25%
"Feb. 28, 1978",57.25%
"Jan. 31, 1978",57.25%
"Dec. 31, 1977",57.25%
"Nov. 30, 1977",57.25%
"Oct. 31, 1977",57.25%
"Sept. 30, 1977",57.25%
"Aug. 31, 1977",57.25%
"July 31, 1977",57.25%
"June 30, 1977",57.25%
"May 31, 1977",57.25%
"April 30, 1977",57.25%
"March 31, 1977",57.25%
"Feb. 28, 1977",57.25%
"Jan. 31, 1977",57.25%
"Dec. 31, 1976",57.25%
"Nov. 30, 1976",57.25%
"Oct. 31, 1976",57.25%
"Sept. 30, 1976",57.25%
"Aug. 31, 1976",57.25%
"July 31, 1976",57.25%
"June 30, 1976",57.25%
"May 31, 1976",57.25%
"April 30, 1976",57.25%
"March 31, 1976",57.25%
"Feb. 29, 1976",57.25%
"Jan. 31, 1976",57.25%
"Dec. 31, 1975",57.25%
"Nov. 30, 1975",57.25%
"Oct. 31, 1975",57.25%
"Sept. 30, 1975",57.25%
"Aug. 31, 1975",57.25%
"July 31, 1975",57.25%
"June 30, 1975",57.25%
"May 31, 1975",57.25%
"April 30, 1975",57.25%
"March 31, 1975",57.25%
"Feb. 28, 1975",57.25%
"Jan. 31, 1975",57.25%
"Dec. 31, 1974",57.25%
"Nov. 30, 1974",55.69%
"Oct. 31, 1974",55.69%
"Sept. 30, 1974",55.69%
"Aug. 31, 1974",55.69%
"July 31, 1974",46.67%
"June 30, 1974",44.31%
"May 31, 1974",37.65%
"April 30, 1974",32.94%
"March 31, 1974",32.94%
"Feb. 28, 1974",32.94%
"Jan. 31, 1974",32.94%
"Dec. 31, 1973",32.94%
"Nov. 30, 1973",27.84%
"Oct. 31, 1973",24.31%
"Sept. 30, 1973",24.31%
"Aug. 31, 1973",24.31%
"July 31, 1973",20.39%
"June 30, 1973",20.39%
"May 31, 1973",20.39%
"April 30, 1973",20.39%
"March 31, 1973",20.39%
"Feb. 28, 1973",15.29%
"Jan. 31, 1973",10.98%
"Dec. 31, 1972",8.24%
"Nov. 30, 1972",4.15%
"Oct. 31, 1972",4.15%
"Sept. 30, 1972",4.15%
"Aug. 31, 1972",4.15%
"July 31, 1972",4.15%
"June 30, 1972",4.15%
