date,historical_monthly_var_1_all
"Nov. 30, 2014",15.67%
"Oct. 31, 2014",15.68%
"Sept. 30, 2014",15.69%
"Aug. 31, 2014",15.71%
"July 31, 2014",15.72%
"June 30, 2014",15.72%
"May 31, 2014",15.72%
"April 30, 2014",15.72%
"March 31, 2014",15.73%
"Feb. 28, 2014",15.73%
"Jan. 31, 2014",15.75%
"Dec. 31, 2013",15.76%
"Nov. 30, 2013",15.78%
"Oct. 31, 2013",15.79%
"Sept. 30, 2013",15.79%
"Aug. 31, 2013",15.80%
"July 31, 2013",15.80%
"June 30, 2013",15.80%
"May 31, 2013",15.80%
"April 30, 2013",15.81%
"March 31, 2013",15.81%
"Feb. 28, 2013",15.82%
"Jan. 31, 2013",15.82%
"Dec. 31, 2012",15.84%
"Nov. 30, 2012",15.87%
"Oct. 31, 2012",15.89%
"Sept. 30, 2012",15.92%
"Aug. 31, 2012",15.94%
"July 31, 2012",15.94%
"June 30, 2012",15.94%
"May 31, 2012",15.94%
"April 30, 2012",15.94%
"March 31, 2012",15.95%
"Feb. 29, 2012",15.95%
"Jan. 31, 2012",15.95%
"Dec. 31, 2011",15.95%
"Nov. 30, 2011",15.96%
"Oct. 31, 2011",15.98%
"Sept. 30, 2011",16.00%
"Aug. 31, 2011",16.02%
"July 31, 2011",16.04%
"June 30, 2011",16.06%
"May 31, 2011",16.06%
"April 30, 2011",16.06%
"March 31, 2011",16.06%
"Feb. 28, 2011",16.06%
"Jan. 31, 2011",16.08%
"Dec. 31, 2010",16.12%
"Nov. 30, 2010",16.15%
"Oct. 31, 2010",16.19%
"Sept. 30, 2010",16.22%
"Aug. 31, 2010",16.23%
"July 31, 2010",16.23%
"June 30, 2010",16.23%
"May 31, 2010",16.23%
"April 30, 2010",16.24%
"March 31, 2010",16.28%
"Feb. 28, 2010",16.32%
"Jan. 31, 2010",16.35%
"Dec. 31, 2009",16.38%
"Nov. 30, 2009",16.40%
"Oct. 31, 2009",16.41%
"Sept. 30, 2009",16.41%
"Aug. 31, 2009",16.42%
"July 31, 2009",16.43%
"June 30, 2009",16.43%
"May 31, 2009",16.43%
"April 30, 2009",16.43%
"March 31, 2009",16.43%
"Feb. 28, 2009",15.84%
"Jan. 31, 2009",15.87%
"Dec. 31, 2008",15.89%
"Nov. 30, 2008",15.92%
"Oct. 31, 2008",15.94%
"Sept. 30, 2008",15.40%
"Aug. 31, 2008",15.41%
"July 31, 2008",15.43%
"June 30, 2008",15.45%
"May 31, 2008",15.46%
"April 30, 2008",15.47%
"March 31, 2008",15.48%
"Feb. 29, 2008",15.48%
"Jan. 31, 2008",15.49%
"Dec. 31, 2007",15.50%
"Nov. 30, 2007",15.51%
"Oct. 31, 2007",15.51%
"Sept. 30, 2007",15.52%
"Aug. 31, 2007",15.53%
"July 31, 2007",15.53%
"June 30, 2007",15.53%
"May 31, 2007",15.54%
"April 30, 2007",15.54%
"March 31, 2007",15.56%
"Feb. 28, 2007",15.59%
"Jan. 31, 2007",15.61%
"Dec. 31, 2006",15.64%
"Nov. 30, 2006",15.66%
"Oct. 31, 2006",15.67%
"Sept. 30, 2006",15.69%
"Aug. 31, 2006",15.70%
"July 31, 2006",15.71%
"June 30, 2006",15.72%
"May 31, 2006",15.72%
"April 30, 2006",15.72%
"March 31, 2006",15.73%
"Feb. 28, 2006",15.73%
"Jan. 31, 2006",15.74%
"Dec. 31, 2005",15.76%
"Nov. 30, 2005",15.77%
"Oct. 31, 2005",15.79%
"Sept. 30, 2005",15.80%
"Aug. 31, 2005",15.81%
"July 31, 2005",15.81%
"June 30, 2005",15.82%
"May 31, 2005",15.82%
"April 30, 2005",15.84%
"March 31, 2005",15.87%
"Feb. 28, 2005",15.89%
"Jan. 31, 2005",15.92%
"Dec. 31, 2004",15.94%
"Nov. 30, 2004",15.94%
"Oct. 31, 2004",15.94%
"Sept. 30, 2004",15.94%
"Aug. 31, 2004",15.94%
"July 31, 2004",15.95%
"June 30, 2004",15.95%
"May 31, 2004",15.95%
"April 30, 2004",15.95%
"March 31, 2004",15.96%
"Feb. 29, 2004",15.98%
"Jan. 31, 2004",16.00%
"Dec. 31, 2003",16.02%
"Nov. 30, 2003",16.04%
"Oct. 31, 2003",16.06%
"Sept. 30, 2003",16.06%
"Aug. 31, 2003",16.06%
"July 31, 2003",16.06%
"June 30, 2003",16.06%
"May 31, 2003",16.08%
"April 30, 2003",16.12%
"March 31, 2003",16.16%
"Feb. 28, 2003",16.19%
"Jan. 31, 2003",15.38%
"Dec. 31, 2002",15.38%
"Nov. 30, 2002",15.38%
"Oct. 31, 2002",15.38%
"Sept. 30, 2002",14.14%
"Aug. 31, 2002",13.61%
"July 31, 2002",13.26%
"June 30, 2002",12.53%
"May 31, 2002",12.54%
"April 30, 2002",12.55%
"March 31, 2002",12.55%
"Feb. 28, 2002",12.55%
"Jan. 31, 2002",12.55%
"Dec. 31, 2001",12.55%
"Nov. 30, 2001",12.55%
"Oct. 31, 2001",12.56%
"Sept. 30, 2001",12.56%
"Aug. 31, 2001",12.56%
"July 31, 2001",12.57%
"June 30, 2001",12.58%
"May 31, 2001",12.60%
"April 30, 2001",12.62%
"March 31, 2001",12.65%
"Feb. 28, 2001",12.67%
"Jan. 31, 2001",12.67%
"Dec. 31, 2000",12.67%
"Nov. 30, 2000",12.67%
"Oct. 31, 2000",12.67%
"Sept. 30, 2000",12.68%
"Aug. 31, 2000",12.70%
"July 31, 2000",12.72%
"June 30, 2000",12.73%
"May 31, 2000",12.57%
"April 30, 2000",12.59%
"March 31, 2000",12.61%
"Feb. 29, 2000",12.22%
"Jan. 31, 2000",12.03%
"Dec. 31, 1999",12.03%
"Nov. 30, 1999",12.04%
"Oct. 31, 1999",12.04%
"Sept. 30, 1999",12.05%
"Aug. 31, 1999",12.06%
"July 31, 1999",12.06%
"June 30, 1999",11.66%
"May 31, 1999",11.64%
"April 30, 1999",11.64%
"March 31, 1999",11.64%
"Feb. 28, 1999",11.65%
"Jan. 31, 1999",11.64%
"Dec. 31, 1998",11.64%
"Nov. 30, 1998",11.64%
"Oct. 31, 1998",11.65%
"Sept. 30, 1998",11.65%
"Aug. 31, 1998",11.66%
"July 31, 1998",11.67%
"June 30, 1998",11.68%
"May 31, 1998",11.69%
"April 30, 1998",11.70%
"March 31, 1998",11.72%
"Feb. 28, 1998",11.73%
"Jan. 31, 1998",11.74%
"Dec. 31, 1997",11.74%
"Nov. 30, 1997",11.74%
"Oct. 31, 1997",11.74%
"Sept. 30, 1997",11.74%
"Aug. 31, 1997",11.74%
"July 31, 1997",11.75%
"June 30, 1997",11.75%
"May 31, 1997",11.76%
"April 30, 1997",11.76%
"March 31, 1997",11.76%
"Feb. 28, 1997",11.76%
"Jan. 31, 1997",11.76%
"Dec. 31, 1996",11.76%
"Nov. 30, 1996",11.77%
"Oct. 31, 1996",11.78%
"Sept. 30, 1996",11.78%
"Aug. 31, 1996",11.79%
"July 31, 1996",11.80%
"June 30, 1996",11.81%
"May 31, 1996",11.83%
"April 30, 1996",11.84%
"March 31, 1996",11.86%
"Feb. 29, 1996",11.87%
"Jan. 31, 1996",11.87%
"Dec. 31, 1995",11.87%
"Nov. 30, 1995",11.87%
"Oct. 31, 1995",11.87%
"Sept. 30, 1995",11.88%
"Aug. 31, 1995",11.90%
"July 31, 1995",11.91%
"June 30, 1995",11.93%
"May 31, 1995",11.94%
"April 30, 1995",11.95%
"March 31, 1995",11.97%
"Feb. 28, 1995",11.98%
"Jan. 31, 1995",11.99%
"Dec. 31, 1994",12.00%
"Nov. 30, 1994",12.01%
"Oct. 31, 1994",12.01%
"Sept. 30, 1994",12.02%
"Aug. 31, 1994",12.02%
"July 31, 1994",12.02%
"June 30, 1994",12.03%
"May 31, 1994",12.03%
"April 30, 1994",12.03%
"March 31, 1994",12.03%
"Feb. 28, 1994",12.04%
"Jan. 31, 1994",12.04%
"Dec. 31, 1993",12.05%
"Nov. 30, 1993",12.06%
"Oct. 31, 1993",12.06%
"Sept. 30, 1993",12.06%
"Aug. 31, 1993",12.06%
"July 31, 1993",12.06%
"June 30, 1993",12.06%
"May 31, 1993",12.12%
"April 30, 1993",12.18%
"March 31, 1993",12.23%
"Feb. 28, 1993",12.30%
"Jan. 31, 1993",12.33%
"Dec. 31, 1992",12.33%
"Nov. 30, 1992",12.34%
"Oct. 31, 1992",12.34%
"Sept. 30, 1992",12.34%
"Aug. 31, 1992",12.35%
"July 31, 1992",12.36%
"June 30, 1992",12.37%
"May 31, 1992",12.38%
"April 30, 1992",12.39%
"March 31, 1992",12.40%
"Feb. 29, 1992",12.41%
"Jan. 31, 1992",12.42%
"Dec. 31, 1991",12.43%
"Nov. 30, 1991",12.45%
"Oct. 31, 1991",12.46%
"Sept. 30, 1991",12.47%
"Aug. 31, 1991",12.49%
"July 31, 1991",12.50%
"June 30, 1991",12.50%
"May 31, 1991",12.50%
"April 30, 1991",12.50%
"March 31, 1991",12.50%
"Feb. 28, 1991",12.50%
"Jan. 31, 1991",12.51%
"Dec. 31, 1990",12.53%
"Nov. 30, 1990",12.54%
"Oct. 31, 1990",12.55%
"Sept. 30, 1990",12.55%
"Aug. 31, 1990",12.56%
"July 31, 1990",12.56%
"June 30, 1990",12.57%
"May 31, 1990",12.57%
"April 30, 1990",12.60%
"March 31, 1990",12.62%
"Feb. 28, 1990",12.64%
"Jan. 31, 1990",12.67%
"Dec. 31, 1989",12.69%
"Nov. 30, 1989",12.70%
"Oct. 31, 1989",12.72%
"Sept. 30, 1989",12.74%
"Aug. 31, 1989",12.75%
"July 31, 1989",12.84%
"June 30, 1989",12.92%
"May 31, 1989",13.00%
"April 30, 1989",13.09%
"March 31, 1989",13.15%
"Feb. 28, 1989",13.17%
"Jan. 31, 1989",13.19%
"Dec. 31, 1988",13.21%
"Nov. 30, 1988",13.23%
"Oct. 31, 1988",13.26%
"Sept. 30, 1988",13.29%
"Aug. 31, 1988",13.32%
"July 31, 1988",13.36%
"June 30, 1988",13.38%
"May 31, 1988",13.39%
"April 30, 1988",13.41%
"March 31, 1988",13.42%
"Feb. 29, 1988",13.43%
"Jan. 31, 1988",13.47%
"Dec. 31, 1987",13.54%
"Nov. 30, 1987",13.61%
"Oct. 31, 1987",13.68%
"Sept. 30, 1987",13.75%
"Aug. 31, 1987",13.75%
"July 31, 1987",13.76%
"June 30, 1987",13.76%
"May 31, 1987",13.77%
"April 30, 1987",13.81%
"March 31, 1987",13.90%
"Feb. 28, 1987",13.99%
"Jan. 31, 1987",14.07%
"Dec. 31, 1986",14.16%
"Nov. 30, 1986",14.20%
"Oct. 31, 1986",14.22%
"Sept. 30, 1986",14.24%
"Aug. 31, 1986",14.11%
"July 31, 1986",14.18%
"June 30, 1986",14.21%
"May 31, 1986",14.23%
"April 30, 1986",14.25%
"March 31, 1986",14.28%
"Feb. 28, 1986",14.30%
"Jan. 31, 1986",14.33%
"Dec. 31, 1985",14.36%
"Nov. 30, 1985",14.39%
"Oct. 31, 1985",14.42%
"Sept. 30, 1985",14.46%
"Aug. 31, 1985",14.50%
"July 31, 1985",14.54%
"June 30, 1985",14.58%
"May 31, 1985",14.60%
"April 30, 1985",14.60%
"March 31, 1985",14.60%
"Feb. 28, 1985",14.60%
"Jan. 31, 1985",14.60%
"Dec. 31, 1984",14.61%
"Nov. 30, 1984",14.63%
"Oct. 31, 1984",14.65%
"Sept. 30, 1984",14.67%
"Aug. 31, 1984",14.69%
"July 31, 1984",14.70%
"June 30, 1984",14.70%
"May 31, 1984",14.71%
"April 30, 1984",14.72%
"March 31, 1984",14.75%
"Feb. 29, 1984",14.79%
"Jan. 31, 1984",14.84%
"Dec. 31, 1983",14.88%
"Nov. 30, 1983",14.93%
"Oct. 31, 1983",14.93%
"Sept. 30, 1983",14.93%
"Aug. 31, 1983",14.93%
"July 31, 1983",14.93%
"June 30, 1983",14.93%
"May 31, 1983",14.93%
"April 30, 1983",14.93%
"March 31, 1983",14.93%
"Feb. 28, 1983",14.93%
"Jan. 31, 1983",14.98%
"Dec. 31, 1982",15.04%
"Nov. 30, 1982",15.10%
"Oct. 31, 1982",15.16%
"Sept. 30, 1982",15.21%
"Aug. 31, 1982",15.25%
"July 31, 1982",15.29%
"June 30, 1982",15.33%
"May 31, 1982",15.37%
"April 30, 1982",15.38%
"March 31, 1982",15.38%
"Feb. 28, 1982",15.38%
"Jan. 31, 1982",15.38%
"Dec. 31, 1981",15.38%
"Nov. 30, 1981",15.38%
"Oct. 31, 1981",15.38%
"Sept. 30, 1981",15.38%
"Aug. 31, 1981",15.38%
"July 31, 1981",15.39%
"June 30, 1981",15.41%
"May 31, 1981",15.42%
"April 30, 1981",15.44%
"March 31, 1981",15.45%
"Feb. 28, 1981",15.47%
"Jan. 31, 1981",15.48%
"Dec. 31, 1980",15.50%
"Nov. 30, 1980",15.51%
"Oct. 31, 1980",15.53%
"Sept. 30, 1980",15.53%
"Aug. 31, 1980",15.53%
"July 31, 1980",15.54%
"June 30, 1980",15.54%
"May 31, 1980",15.56%
"April 30, 1980",15.59%
"March 31, 1980",15.61%
"Feb. 29, 1980",15.64%
"Jan. 31, 1980",15.66%
"Dec. 31, 1979",15.70%
"Nov. 30, 1979",15.73%
"Oct. 31, 1979",15.77%
"Sept. 30, 1979",15.81%
"Aug. 31, 1979",15.84%
"July 31, 1979",15.86%
"June 30, 1979",15.89%
"May 31, 1979",15.91%
"April 30, 1979",15.94%
"March 31, 1979",15.96%
"Feb. 28, 1979",15.99%
"Jan. 31, 1979",16.01%
"Dec. 31, 1978",16.04%
"Nov. 30, 1978",16.08%
"Oct. 31, 1978",16.16%
"Sept. 30, 1978",16.24%
"Aug. 31, 1978",16.32%
"July 31, 1978",16.40%
"June 30, 1978",16.43%
"May 31, 1978",16.43%
"April 30, 1978",16.43%
"March 31, 1978",16.43%
"Feb. 28, 1978",16.43%
"Jan. 31, 1978",16.43%
"Dec. 31, 1977",16.43%
"Nov. 30, 1977",16.43%
"Oct. 31, 1977",16.43%
"Sept. 30, 1977",16.44%
"Aug. 31, 1977",16.47%
"July 31, 1977",16.51%
"June 30, 1977",16.54%
"May 31, 1977",16.57%
"April 30, 1977",16.58%
"March 31, 1977",16.58%
"Feb. 28, 1977",16.58%
"Jan. 31, 1977",16.58%
"Dec. 31, 1976",16.59%
"Nov. 30, 1976",16.69%
"Oct. 31, 1976",16.78%
"Sept. 30, 1976",16.86%
"Aug. 31, 1976",16.95%
"July 31, 1976",17.00%
"June 30, 1976",17.03%
"May 31, 1976",17.05%
"April 30, 1976",17.07%
"March 31, 1976",17.10%
"Feb. 29, 1976",17.10%
"Jan. 31, 1976",17.10%
"Dec. 31, 1975",17.10%
"Nov. 30, 1975",17.10%
"Oct. 31, 1975",17.10%
"Sept. 30, 1975",17.11%
"Aug. 31, 1975",17.12%
"July 31, 1975",17.13%
"June 30, 1975",17.14%
"May 31, 1975",17.15%
"April 30, 1975",17.15%
"March 31, 1975",17.15%
"Feb. 28, 1975",17.16%
"Jan. 31, 1975",17.16%
"Dec. 31, 1974",17.17%
"Nov. 30, 1974",17.17%
"Oct. 31, 1974",17.18%
"Sept. 30, 1974",17.19%
"Aug. 31, 1974",17.10%
"July 31, 1974",16.72%
"June 30, 1974",16.58%
"May 31, 1974",16.58%
"April 30, 1974",15.38%
"March 31, 1974",15.38%
"Feb. 28, 1974",15.38%
"Jan. 31, 1974",15.38%
"Dec. 31, 1973",15.38%
"Nov. 30, 1973",15.22%
"Oct. 31, 1973",8.69%
"Sept. 30, 1973",8.91%
"Aug. 31, 1973",9.09%
"July 31, 1973",7.05%
"June 30, 1973",7.06%
"May 31, 1973",7.06%
"April 30, 1973",7.06%
"March 31, 1973",7.06%
"Feb. 28, 1973",7.08%
"Jan. 31, 1973",7.17%
"Dec. 31, 1972",7.28%
"Nov. 30, 1972",2.73%
"Oct. 31, 1972",2.73%
"Sept. 30, 1972",2.73%
"Aug. 31, 1972",2.74%
"July 31, 1972",0.00%
