date,market_cap
"Dec. 10, 2019",45.41B
"Dec. 9, 2019",45.37B
"Dec. 6, 2019",45.64B
"Dec. 5, 2019",45.67B
"Dec. 4, 2019",45.46B
"Dec. 3, 2019",44.89B
"Dec. 2, 2019",44.59B
"Nov. 29, 2019",45.12B
"Nov. 27, 2019",45.24B
"Nov. 26, 2019",45.20B
"Nov. 25, 2019",44.90B
"Nov. 22, 2019",45.22B
"Nov. 21, 2019",44.98B
"Nov. 20, 2019",45.18B
"Nov. 19, 2019",44.79B
"Nov. 18, 2019",44.53B
"Nov. 15, 2019",44.24B
"Nov. 14, 2019",44.26B
"Nov. 13, 2019",44.39B
"Nov. 12, 2019",43.71B
"Nov. 11, 2019",43.85B
"Nov. 8, 2019",44.00B
"Nov. 7, 2019",44.13B
"Nov. 6, 2019",45.43B
"Nov. 5, 2019",45.15B
"Nov. 4, 2019",45.84B
"Nov. 1, 2019",46.21B
"Oct. 31, 2019",46.62B
"Oct. 30, 2019",46.48B
"Oct. 29, 2019",46.02B
"Oct. 28, 2019",46.12B
"Oct. 25, 2019",46.60B
"Oct. 24, 2019",47.28B
"Oct. 23, 2019",46.65B
"Oct. 22, 2019",46.50B
"Oct. 21, 2019",46.67B
"Oct. 18, 2019",46.50B
"Oct. 17, 2019",45.94B
"Oct. 16, 2019",45.74B
"Oct. 15, 2019",45.31B
"Oct. 14, 2019",45.46B
"Oct. 11, 2019",45.61B
"Oct. 10, 2019",45.74B
"Oct. 9, 2019",45.88B
"Oct. 8, 2019",45.72B
"Oct. 7, 2019",46.29B
"Oct. 4, 2019",46.24B
"Oct. 3, 2019",45.69B
"Oct. 2, 2019",45.51B
"Oct. 1, 2019",46.04B
"Sept. 30, 2019",46.28B
"Sept. 27, 2019",46.52B
"Sept. 26, 2019",46.56B
"Sept. 25, 2019",46.53B
"Sept. 24, 2019",46.71B
"Sept. 23, 2019",46.12B
"Sept. 20, 2019",46.01B
"Sept. 19, 2019",46.01B
"Sept. 18, 2019",45.93B
"Sept. 17, 2019",45.79B
"Sept. 16, 2019",45.29B
"Sept. 13, 2019",45.20B
"Sept. 12, 2019",45.44B
"Sept. 11, 2019",45.28B
"Sept. 10, 2019",44.98B
"Sept. 9, 2019",45.12B
"Sept. 6, 2019",44.98B
"Sept. 5, 2019",45.20B
"Sept. 4, 2019",45.95B
"Sept. 3, 2019",45.81B
"Aug. 30, 2019",45.01B
"Aug. 29, 2019",44.80B
"Aug. 28, 2019",44.26B
"Aug. 27, 2019",44.77B
"Aug. 26, 2019",44.85B
"Aug. 23, 2019",44.23B
"Aug. 22, 2019",44.92B
"Aug. 21, 2019",45.11B
"Aug. 20, 2019",44.82B
"Aug. 19, 2019",44.71B
"Aug. 16, 2019",44.56B
"Aug. 15, 2019",44.62B
"Aug. 14, 2019",43.69B
"Aug. 13, 2019",44.57B
"Aug. 12, 2019",44.60B
"Aug. 9, 2019",44.43B
"Aug. 8, 2019",44.20B
"Aug. 7, 2019",44.31B
"Aug. 6, 2019",44.02B
"Aug. 5, 2019",43.46B
"Aug. 2, 2019",43.80B
"Aug. 1, 2019",43.85B
"July 31, 2019",43.36B
"July 30, 2019",43.81B
"July 29, 2019",44.31B
"July 26, 2019",43.92B
"July 25, 2019",43.99B
"July 24, 2019",44.25B
"July 23, 2019",44.20B
"July 22, 2019",44.50B
"July 19, 2019",44.58B
"July 18, 2019",45.31B
"July 17, 2019",44.94B
"July 16, 2019",44.69B
"July 15, 2019",45.03B
"July 12, 2019",44.56B
"July 11, 2019",44.90B
"July 10, 2019",44.84B
"July 9, 2019",44.62B
"July 8, 2019",44.40B
"July 5, 2019",44.36B
"July 3, 2019",44.51B
"July 2, 2019",44.04B
"July 1, 2019",43.51B
"June 28, 2019",43.43B
"June 27, 2019",43.37B
"June 26, 2019",43.67B
"June 25, 2019",44.59B
"June 24, 2019",44.85B
"June 21, 2019",45.17B
"June 20, 2019",44.84B
"June 19, 2019",44.83B
"June 18, 2019",44.30B
"June 17, 2019",44.45B
"June 14, 2019",44.70B
"June 13, 2019",44.21B
"June 12, 2019",44.11B
"June 11, 2019",43.58B
"June 10, 2019",43.93B
"June 7, 2019",44.18B
"June 6, 2019",44.41B
"June 5, 2019",44.10B
"June 4, 2019",42.95B
"June 3, 2019",43.11B
"May 31, 2019",42.49B
"May 30, 2019",42.09B
"May 29, 2019",42.28B
"May 28, 2019",42.77B
"May 24, 2019",43.57B
"May 23, 2019",43.51B
"May 22, 2019",43.07B
"May 21, 2019",42.74B
"May 20, 2019",42.73B
"May 17, 2019",42.36B
"May 16, 2019",42.14B
"May 15, 2019",41.97B
"May 14, 2019",42.22B
"May 13, 2019",42.60B
"May 10, 2019",41.77B
"May 9, 2019",40.89B
"May 8, 2019",41.32B
"May 7, 2019",41.76B
"May 6, 2019",41.86B
"May 3, 2019",42.15B
"May 2, 2019",41.79B
"May 1, 2019",41.92B
"April 30, 2019",42.21B
"April 29, 2019",41.47B
"April 26, 2019",41.80B
"April 25, 2019",41.86B
"April 24, 2019",41.46B
"April 23, 2019",41.24B
"April 22, 2019",40.92B
"April 18, 2019",40.96B
"April 17, 2019",41.05B
"April 16, 2019",40.98B
"April 15, 2019",41.58B
"April 12, 2019",41.52B
"April 11, 2019",41.42B
"April 10, 2019",41.13B
"April 9, 2019",41.24B
"April 8, 2019",41.03B
"April 5, 2019",41.24B
"April 4, 2019",40.77B
"April 3, 2019",40.91B
"April 2, 2019",40.99B
"April 1, 2019",40.87B
"March 29, 2019",41.31B
"March 28, 2019",41.33B
"March 27, 2019",42.04B
"March 26, 2019",42.41B
"March 25, 2019",42.09B
"March 22, 2019",42.00B
"March 21, 2019",41.48B
"March 20, 2019",40.88B
"March 19, 2019",40.73B
"March 18, 2019",41.18B
"March 15, 2019",41.34B
"March 14, 2019",40.93B
"March 13, 2019",41.03B
"March 12, 2019",41.00B
"March 11, 2019",40.75B
"March 8, 2019",40.42B
"March 7, 2019",40.18B
"March 6, 2019",40.08B
"March 5, 2019",39.97B
"March 4, 2019",40.16B
"March 1, 2019",40.15B
"Feb. 28, 2019",40.03B
"Feb. 27, 2019",39.77B
"Feb. 26, 2019",39.67B
"Feb. 25, 2019",39.85B
"Feb. 22, 2019",40.31B
"Feb. 21, 2019",40.03B
"Feb. 20, 2019",39.72B
"Feb. 19, 2019",39.50B
"Feb. 15, 2019",39.10B
"Feb. 14, 2019",39.14B
"Feb. 13, 2019",39.24B
"Feb. 12, 2019",39.61B
"Feb. 11, 2019",39.50B
"Feb. 8, 2019",39.47B
"Feb. 7, 2019",39.19B
"Feb. 6, 2019",39.07B
"Feb. 5, 2019",38.97B
"Feb. 4, 2019",39.20B
"Feb. 1, 2019",39.02B
"Jan. 31, 2019",39.03B
"Jan. 30, 2019",38.06B
"Jan. 29, 2019",37.97B
"Jan. 28, 2019",37.91B
"Jan. 25, 2019",37.88B
"Jan. 24, 2019",38.35B
"Jan. 23, 2019",37.98B
"Jan. 22, 2019",37.67B
"Jan. 18, 2019",37.53B
"Jan. 17, 2019",37.49B
"Jan. 16, 2019",37.35B
"Jan. 15, 2019",37.18B
"Jan. 14, 2019",36.40B
"Jan. 11, 2019",36.72B
"Jan. 10, 2019",36.86B
"Jan. 9, 2019",36.19B
"Jan. 8, 2019",36.47B
"Jan. 7, 2019",36.02B
"Jan. 4, 2019",36.22B
"Jan. 3, 2019",35.89B
"Jan. 2, 2019",35.98B
"Dec. 31, 2018",36.87B
"Dec. 28, 2018",36.85B
"Dec. 27, 2018",37.00B
"Dec. 26, 2018",36.67B
"Dec. 24, 2018",36.27B
"Dec. 21, 2018",37.69B
"Dec. 20, 2018",38.28B
"Dec. 19, 2018",37.90B
"Dec. 18, 2018",38.10B
"Dec. 17, 2018",38.13B
"Dec. 14, 2018",39.45B
"Dec. 13, 2018",39.63B
"Dec. 12, 2018",39.21B
"Dec. 11, 2018",39.33B
"Dec. 10, 2018",39.13B
"Dec. 7, 2018",39.11B
"Dec. 6, 2018",38.84B
"Dec. 4, 2018",38.67B
"Dec. 3, 2018",38.62B
"Nov. 30, 2018",38.33B
"Nov. 29, 2018",37.65B
"Nov. 28, 2018",37.58B
"Nov. 27, 2018",37.76B
"Nov. 26, 2018",37.46B
"Nov. 23, 2018",37.41B
"Nov. 21, 2018",37.30B
"Nov. 20, 2018",38.37B
"Nov. 19, 2018",38.18B
"Nov. 16, 2018",37.98B
"Nov. 15, 2018",37.87B
"Nov. 14, 2018",37.54B
"Nov. 13, 2018",37.69B
"Nov. 12, 2018",37.57B
"Nov. 9, 2018",37.14B
"Nov. 8, 2018",36.57B
"Nov. 7, 2018",37.05B
"Nov. 6, 2018",36.71B
"Nov. 5, 2018",36.24B
"Nov. 2, 2018",35.84B
"Nov. 1, 2018",35.98B
"Oct. 31, 2018",36.17B
"Oct. 30, 2018",36.63B
"Oct. 29, 2018",36.51B
"Oct. 26, 2018",35.87B
"Oct. 25, 2018",36.26B
"Oct. 24, 2018",37.26B
"Oct. 23, 2018",36.21B
"Oct. 22, 2018",36.07B
"Oct. 19, 2018",36.12B
"Oct. 18, 2018",35.35B
"Oct. 17, 2018",35.36B
"Oct. 16, 2018",35.36B
"Oct. 15, 2018",35.02B
"Oct. 12, 2018",34.96B
"Oct. 11, 2018",35.12B
"Oct. 10, 2018",35.85B
"Oct. 9, 2018",36.02B
"Oct. 8, 2018",35.92B
"Oct. 5, 2018",35.44B
"Oct. 4, 2018",34.79B
"Oct. 3, 2018",34.63B
"Oct. 2, 2018",35.18B
"Oct. 1, 2018",34.96B
"Sept. 28, 2018",34.94B
"Sept. 27, 2018",34.39B
"Sept. 26, 2018",34.00B
"Sept. 25, 2018",34.41B
"Sept. 24, 2018",34.82B
"Sept. 21, 2018",35.20B
"Sept. 20, 2018",35.04B
"Sept. 19, 2018",34.99B
"Sept. 18, 2018",35.70B
"Sept. 17, 2018",35.89B
"Sept. 14, 2018",35.79B
"Sept. 13, 2018",35.97B
"Sept. 12, 2018",35.74B
"Sept. 11, 2018",35.97B
"Sept. 10, 2018",36.18B
"Sept. 7, 2018",35.83B
"Sept. 6, 2018",36.15B
"Sept. 5, 2018",36.10B
"Sept. 4, 2018",35.62B
"Aug. 31, 2018",35.36B
"Aug. 30, 2018",35.40B
"Aug. 29, 2018",35.34B
"Aug. 28, 2018",35.05B
"Aug. 27, 2018",35.08B
"Aug. 24, 2018",35.27B
"Aug. 23, 2018",35.18B
"Aug. 22, 2018",34.87B
"Aug. 21, 2018",35.32B
"Aug. 20, 2018",35.58B
"Aug. 17, 2018",35.74B
"Aug. 16, 2018",35.66B
"Aug. 15, 2018",35.38B
"Aug. 14, 2018",35.01B
"Aug. 13, 2018",34.97B
"Aug. 10, 2018",34.92B
"Aug. 9, 2018",34.99B
"Aug. 8, 2018",34.96B
"Aug. 7, 2018",35.12B
"Aug. 6, 2018",35.13B
"Aug. 3, 2018",35.09B
"Aug. 2, 2018",34.75B
"Aug. 1, 2018",34.65B
"July 31, 2018",35.07B
"July 30, 2018",34.70B
"July 27, 2018",35.07B
"July 26, 2018",35.02B
"July 25, 2018",34.20B
"July 24, 2018",34.04B
"July 23, 2018",34.23B
"July 20, 2018",34.71B
"July 19, 2018",34.82B
"July 18, 2018",34.62B
"July 17, 2018",34.72B
"July 16, 2018",34.71B
"July 13, 2018",34.68B
"July 12, 2018",34.69B
"July 11, 2018",34.87B
"July 10, 2018",34.40B
"July 9, 2018",33.95B
"July 6, 2018",35.27B
"July 5, 2018",35.06B
"July 3, 2018",34.75B
"July 2, 2018",34.53B
"June 29, 2018",34.11B
"June 28, 2018",34.15B
"June 27, 2018",34.40B
"June 26, 2018",34.13B
"June 25, 2018",34.00B
"June 22, 2018",33.17B
"June 21, 2018",33.23B
"June 20, 2018",32.95B
"June 19, 2018",32.94B
"June 18, 2018",32.24B
"June 15, 2018",32.04B
"June 14, 2018",31.83B
"June 13, 2018",31.26B
"June 12, 2018",31.31B
"June 11, 2018",30.99B
"June 8, 2018",31.58B
"June 7, 2018",31.60B
"June 6, 2018",31.43B
"June 5, 2018",32.16B
"June 4, 2018",32.53B
"June 1, 2018",32.84B
"May 31, 2018",33.47B
"May 30, 2018",33.49B
"May 29, 2018",33.30B
"May 25, 2018",33.11B
"May 24, 2018",32.92B
"May 23, 2018",32.74B
"May 22, 2018",32.23B
"May 21, 2018",32.06B
"May 18, 2018",31.98B
"May 17, 2018",32.12B
"May 16, 2018",32.58B
"May 15, 2018",32.91B
"May 14, 2018",33.05B
"May 11, 2018",33.08B
"May 10, 2018",33.01B
"May 9, 2018",32.64B
"May 8, 2018",33.12B
"May 7, 2018",33.88B
"May 4, 2018",34.18B
"May 3, 2018",34.10B
"May 2, 2018",34.08B
"May 1, 2018",34.20B
"April 30, 2018",34.47B
"April 27, 2018",34.75B
"April 26, 2018",34.36B
"April 25, 2018",34.03B
"April 24, 2018",33.92B
"April 23, 2018",33.71B
"April 20, 2018",33.72B
"April 19, 2018",33.75B
"April 18, 2018",33.85B
"April 17, 2018",33.91B
"April 16, 2018",33.62B
"April 13, 2018",33.17B
"April 12, 2018",32.82B
"April 11, 2018",33.39B
"April 10, 2018",33.43B
"April 9, 2018",33.84B
"April 6, 2018",33.75B
"April 5, 2018",33.95B
"April 4, 2018",33.82B
"April 3, 2018",33.71B
"April 2, 2018",33.63B
"March 29, 2018",33.77B
"March 28, 2018",33.80B
"March 27, 2018",33.69B
"March 26, 2018",33.14B
"March 23, 2018",32.68B
"March 22, 2018",33.16B
"March 21, 2018",32.94B
"March 20, 2018",33.21B
"March 19, 2018",33.21B
"March 16, 2018",33.38B
"March 15, 2018",32.98B
"March 14, 2018",32.78B
"March 13, 2018",32.51B
"March 12, 2018",32.43B
"March 9, 2018",32.32B
"March 8, 2018",32.15B
"March 7, 2018",31.96B
"March 6, 2018",32.25B
"March 5, 2018",32.73B
"March 2, 2018",32.09B
"March 1, 2018",32.30B
"Feb. 28, 2018",32.28B
"Feb. 27, 2018",32.47B
"Feb. 26, 2018",32.97B
"Feb. 23, 2018",33.15B
"Feb. 22, 2018",32.31B
"Feb. 21, 2018",32.27B
"Feb. 20, 2018",32.65B
"Feb. 16, 2018",33.09B
"Feb. 15, 2018",32.81B
"Feb. 14, 2018",32.13B
"Feb. 13, 2018",32.27B
"Feb. 12, 2018",31.88B
"Feb. 9, 2018",31.84B
"Feb. 8, 2018",31.18B
"Feb. 7, 2018",31.71B
"Feb. 6, 2018",31.94B
"Feb. 5, 2018",32.71B
"Feb. 2, 2018",33.33B
"Feb. 1, 2018",33.38B
"Jan. 31, 2018",33.84B
"Jan. 30, 2018",33.63B
"Jan. 29, 2018",33.41B
"Jan. 26, 2018",33.83B
"Jan. 25, 2018",34.29B
"Jan. 24, 2018",33.69B
"Jan. 23, 2018",33.84B
"Jan. 22, 2018",33.52B
"Jan. 19, 2018",33.34B
"Jan. 18, 2018",33.36B
"Jan. 17, 2018",33.58B
"Jan. 16, 2018",33.21B
"Jan. 12, 2018",33.19B
"Jan. 11, 2018",33.82B
"Jan. 10, 2018",34.19B
"Jan. 9, 2018",34.73B
"Jan. 8, 2018",35.14B
"Jan. 5, 2018",34.83B
"Jan. 4, 2018",34.91B
"Jan. 3, 2018",35.33B
"Jan. 2, 2018",35.63B
"Dec. 29, 2017",36.20B
"Dec. 28, 2017",36.24B
"Dec. 27, 2017",36.03B
"Dec. 26, 2017",35.91B
"Dec. 22, 2017",36.24B
"Dec. 21, 2017",36.28B
"Dec. 20, 2017",36.65B
"Dec. 19, 2017",36.66B
"Dec. 18, 2017",37.15B
"Dec. 15, 2017",37.66B
"Dec. 14, 2017",37.53B
"Dec. 13, 2017",37.64B
"Dec. 12, 2017",37.40B
"Dec. 11, 2017",37.91B
"Dec. 8, 2017",37.84B
"Dec. 7, 2017",37.68B
"Dec. 6, 2017",37.74B
"Dec. 5, 2017",37.52B
"Dec. 4, 2017",38.07B
"Dec. 1, 2017",37.99B
"Nov. 30, 2017",38.18B
"Nov. 29, 2017",37.94B
"Nov. 28, 2017",37.88B
"Nov. 27, 2017",37.75B
"Nov. 24, 2017",37.61B
"Nov. 22, 2017",37.67B
"Nov. 21, 2017",37.76B
"Nov. 20, 2017",37.60B
"Nov. 17, 2017",37.57B
"Nov. 16, 2017",37.76B
"Nov. 15, 2017",37.67B
"Nov. 14, 2017",38.07B
"Nov. 13, 2017",37.45B
"Nov. 10, 2017",36.78B
"Nov. 9, 2017",37.13B
"Nov. 8, 2017",37.15B
"Nov. 7, 2017",36.98B
"Nov. 6, 2017",36.27B
"Nov. 3, 2017",36.44B
"Nov. 2, 2017",36.26B
"Nov. 1, 2017",36.40B
"Oct. 31, 2017",36.60B
"Oct. 30, 2017",36.48B
"Oct. 27, 2017",36.41B
"Oct. 26, 2017",36.28B
"Oct. 25, 2017",36.19B
"Oct. 24, 2017",36.38B
"Oct. 23, 2017",36.36B
"Oct. 20, 2017",36.39B
"Oct. 19, 2017",36.31B
"Oct. 18, 2017",35.91B
"Oct. 17, 2017",36.00B
"Oct. 16, 2017",35.96B
"Oct. 13, 2017",35.98B
"Oct. 12, 2017",36.07B
"Oct. 11, 2017",35.79B
"Oct. 10, 2017",35.60B
"Oct. 9, 2017",35.28B
"Oct. 6, 2017",35.18B
"Oct. 5, 2017",35.16B
"Oct. 4, 2017",35.18B
"Oct. 3, 2017",34.57B
"Oct. 2, 2017",34.64B
"Sept. 29, 2017",34.55B
"Sept. 28, 2017",34.67B
"Sept. 27, 2017",34.58B
"Sept. 26, 2017",35.01B
"Sept. 25, 2017",34.94B
"Sept. 22, 2017",34.71B
"Sept. 21, 2017",35.14B
"Sept. 20, 2017",35.26B
"Sept. 19, 2017",35.40B
"Sept. 18, 2017",35.55B
"Sept. 15, 2017",35.92B
"Sept. 14, 2017",35.86B
"Sept. 13, 2017",35.70B
"Sept. 12, 2017",35.96B
"Sept. 11, 2017",36.67B
"Sept. 8, 2017",36.49B
"Sept. 7, 2017",36.31B
"Sept. 6, 2017",36.05B
"Sept. 5, 2017",36.44B
"Sept. 1, 2017",36.17B
"Aug. 31, 2017",36.21B
"Aug. 30, 2017",36.27B
"Aug. 29, 2017",36.37B
"Aug. 28, 2017",36.45B
"Aug. 25, 2017",36.18B
"Aug. 24, 2017",36.10B
"Aug. 23, 2017",36.06B
"Aug. 22, 2017",35.81B
"Aug. 21, 2017",35.74B
"Aug. 18, 2017",35.49B
"Aug. 17, 2017",35.41B
"Aug. 16, 2017",35.42B
"Aug. 15, 2017",35.18B
"Aug. 14, 2017",34.95B
"Aug. 11, 2017",34.70B
"Aug. 10, 2017",35.10B
"Aug. 9, 2017",34.90B
"Aug. 8, 2017",35.09B
"Aug. 7, 2017",35.11B
"Aug. 4, 2017",34.86B
"Aug. 3, 2017",35.02B
"Aug. 2, 2017",34.89B
"Aug. 1, 2017",34.73B
"July 31, 2017",34.69B
"July 28, 2017",34.64B
"July 27, 2017",34.76B
"July 26, 2017",34.16B
"July 25, 2017",33.86B
"July 24, 2017",34.03B
"July 21, 2017",34.42B
"July 20, 2017",33.79B
"July 19, 2017",33.76B
"July 18, 2017",33.62B
"July 17, 2017",33.72B
"July 14, 2017",33.53B
"July 13, 2017",33.58B
"July 12, 2017",33.93B
"July 11, 2017",33.86B
"July 10, 2017",33.88B
"July 7, 2017",34.01B
"July 6, 2017",33.95B
"July 5, 2017",33.85B
"July 3, 2017",33.94B
"June 30, 2017",34.17B
"June 29, 2017",34.22B
"June 28, 2017",34.49B
"June 27, 2017",34.77B
"June 26, 2017",35.34B
"June 23, 2017",35.18B
"June 22, 2017",35.30B
"June 21, 2017",35.60B
"June 20, 2017",35.68B
"June 19, 2017",35.43B
"June 16, 2017",35.61B
"June 15, 2017",35.47B
"June 14, 2017",35.38B
"June 13, 2017",35.23B
"June 12, 2017",35.11B
"June 9, 2017",35.33B
"June 8, 2017",35.38B
"June 7, 2017",35.71B
"June 6, 2017",35.47B
"June 5, 2017",35.60B
"June 2, 2017",35.73B
"June 1, 2017",35.51B
"May 31, 2017",35.30B
"May 30, 2017",35.01B
"May 26, 2017",34.85B
"May 25, 2017",34.81B
"May 24, 2017",34.52B
"May 23, 2017",34.22B
"May 22, 2017",34.13B
"May 19, 2017",33.79B
"May 18, 2017",33.59B
"May 17, 2017",33.51B
"May 16, 2017",33.37B
"May 15, 2017",33.71B
"May 12, 2017",33.47B
"May 11, 2017",33.22B
"May 10, 2017",33.15B
"May 9, 2017",33.10B
"May 8, 2017",33.30B
"May 5, 2017",33.64B
"May 4, 2017",33.45B
"May 3, 2017",33.39B
"May 2, 2017",33.44B
"May 1, 2017",33.18B
"April 28, 2017",33.35B
"April 27, 2017",33.49B
"April 26, 2017",33.28B
"April 25, 2017",33.37B
"April 24, 2017",33.42B
"April 21, 2017",33.37B
"April 20, 2017",33.16B
"April 19, 2017",33.31B
"April 18, 2017",33.43B
"April 17, 2017",33.31B
"April 13, 2017",33.21B
"April 12, 2017",33.33B
"April 11, 2017",33.14B
"April 10, 2017",33.19B
"April 7, 2017",33.10B
"April 6, 2017",33.25B
"April 5, 2017",33.35B
"April 4, 2017",33.09B
"April 3, 2017",33.02B
"March 31, 2017",33.01B
"March 30, 2017",33.02B
"March 29, 2017",33.14B
"March 28, 2017",33.36B
"March 27, 2017",33.28B
"March 24, 2017",33.33B
"March 23, 2017",33.17B
"March 22, 2017",33.16B
"March 21, 2017",32.93B
"March 20, 2017",32.52B
"March 17, 2017",32.68B
"March 16, 2017",32.46B
"March 15, 2017",32.79B
"March 14, 2017",32.35B
"March 13, 2017",32.36B
"March 10, 2017",32.16B
"March 9, 2017",31.88B
"March 8, 2017",32.04B
"March 7, 2017",32.57B
"March 6, 2017",32.63B
"March 3, 2017",32.71B
"March 2, 2017",32.70B
"March 1, 2017",32.51B
"Feb. 28, 2017",32.93B
"Feb. 27, 2017",32.80B
"Feb. 24, 2017",33.02B
"Feb. 23, 2017",32.46B
"Feb. 22, 2017",32.11B
"Feb. 21, 2017",31.84B
"Feb. 17, 2017",31.52B
"Feb. 16, 2017",31.32B
"Feb. 15, 2017",31.12B
"Feb. 14, 2017",31.11B
"Feb. 13, 2017",31.37B
"Feb. 10, 2017",31.44B
"Feb. 9, 2017",31.18B
"Feb. 8, 2017",31.37B
"Feb. 7, 2017",31.44B
"Feb. 6, 2017",31.38B
"Feb. 3, 2017",31.48B
"Feb. 2, 2017",31.36B
"Feb. 1, 2017",31.02B
"Jan. 31, 2017",31.50B
"Jan. 30, 2017",31.08B
"Jan. 27, 2017",30.96B
"Jan. 26, 2017",30.80B
"Jan. 25, 2017",30.75B
"Jan. 24, 2017",30.87B
"Jan. 23, 2017",30.84B
"Jan. 20, 2017",30.93B
"Jan. 19, 2017",30.83B
"Jan. 18, 2017",31.20B
"Jan. 17, 2017",31.38B
"Jan. 13, 2017",31.09B
"Jan. 12, 2017",31.12B
"Jan. 11, 2017",31.07B
"Jan. 10, 2017",30.55B
"Jan. 9, 2017",30.64B
"Jan. 6, 2017",31.05B
"Jan. 5, 2017",31.07B
"Jan. 4, 2017",30.90B
"Jan. 3, 2017",30.86B
"Dec. 30, 2016",30.96B
"Dec. 29, 2016",31.12B
"Dec. 28, 2016",30.68B
"Dec. 27, 2016",31.04B
"Dec. 23, 2016",31.06B
"Dec. 22, 2016",31.10B
"Dec. 21, 2016",30.88B
"Dec. 20, 2016",31.08B
"Dec. 19, 2016",30.95B
"Dec. 16, 2016",30.88B
"Dec. 15, 2016",30.54B
"Dec. 14, 2016",30.34B
"Dec. 13, 2016",30.84B
"Dec. 12, 2016",30.46B
"Dec. 9, 2016",29.99B
"Dec. 8, 2016",29.59B
"Dec. 7, 2016",29.63B
"Dec. 6, 2016",29.24B
"Dec. 5, 2016",29.11B
"Dec. 2, 2016",28.86B
"Dec. 1, 2016",28.60B
"Nov. 30, 2016",29.04B
"Nov. 29, 2016",30.13B
"Nov. 28, 2016",29.95B
"Nov. 25, 2016",29.37B
"Nov. 23, 2016",28.92B
"Nov. 22, 2016",29.09B
"Nov. 21, 2016",29.17B
"Nov. 18, 2016",28.74B
"Nov. 17, 2016",28.94B
"Nov. 16, 2016",29.01B
"Nov. 15, 2016",29.24B
"Nov. 14, 2016",28.87B
"Nov. 11, 2016",29.50B
"Nov. 10, 2016",29.37B
"Nov. 9, 2016",30.12B
"Nov. 8, 2016",31.09B
"Nov. 7, 2016",31.10B
"Nov. 4, 2016",30.68B
"Nov. 3, 2016",30.94B
"Nov. 2, 2016",30.79B
"Nov. 1, 2016",31.16B
"Oct. 31, 2016",31.88B
"Oct. 28, 2016",31.18B
"Oct. 27, 2016",31.07B
"Oct. 26, 2016",31.24B
"Oct. 25, 2016",31.20B
"Oct. 24, 2016",30.99B
"Oct. 21, 2016",30.72B
"Oct. 20, 2016",30.93B
"Oct. 19, 2016",31.07B
"Oct. 18, 2016",31.16B
"Oct. 17, 2016",30.96B
"Oct. 14, 2016",30.63B
"Oct. 13, 2016",30.75B
"Oct. 12, 2016",30.49B
"Oct. 11, 2016",30.16B
"Oct. 10, 2016",30.59B
"Oct. 7, 2016",30.38B
"Oct. 6, 2016",30.61B
"Oct. 5, 2016",30.57B
"Oct. 4, 2016",30.57B
"Oct. 3, 2016",31.23B
"Sept. 30, 2016",31.57B
"Sept. 29, 2016",31.72B
"Sept. 28, 2016",32.14B
"Sept. 27, 2016",32.21B
"Sept. 26, 2016",32.63B
"Sept. 23, 2016",32.78B
"Sept. 22, 2016",32.75B
"Sept. 21, 2016",32.55B
"Sept. 20, 2016",31.97B
"Sept. 19, 2016",32.17B
