date,forward_ps_ratio
"Nov. 7, 2019",2.707
"Nov. 6, 2019",2.787
"Nov. 5, 2019",2.769
"Nov. 4, 2019",2.811
"Nov. 1, 2019",2.834
"Oct. 31, 2019",2.860
"Oct. 30, 2019",2.851
"Oct. 29, 2019",2.823
"Oct. 28, 2019",2.829
"Oct. 25, 2019",2.858
"Oct. 24, 2019",2.900
"Oct. 23, 2019",2.861
"Oct. 22, 2019",2.852
"Oct. 21, 2019",2.862
"Oct. 18, 2019",2.852
"Oct. 17, 2019",2.817
"Oct. 16, 2019",2.805
"Oct. 15, 2019",2.779
"Oct. 14, 2019",2.788
"Oct. 11, 2019",2.797
"Oct. 10, 2019",2.806
"Oct. 9, 2019",2.814
"Oct. 8, 2019",2.804
"Oct. 7, 2019",2.839
"Oct. 4, 2019",2.836
"Oct. 3, 2019",2.802
"Oct. 2, 2019",2.791
"Oct. 1, 2019",2.824
"Sept. 30, 2019",2.838
"Sept. 27, 2019",2.853
"Sept. 26, 2019",2.856
"Sept. 25, 2019",2.854
"Sept. 24, 2019",2.865
"Sept. 23, 2019",2.829
"Sept. 20, 2019",2.822
"Sept. 19, 2019",2.822
"Sept. 18, 2019",2.817
"Sept. 17, 2019",2.808
"Sept. 16, 2019",2.778
"Sept. 13, 2019",2.772
"Sept. 12, 2019",2.787
"Sept. 11, 2019",2.777
"Sept. 10, 2019",2.759
"Sept. 9, 2019",2.768
"Sept. 6, 2019",2.759
"Sept. 5, 2019",2.772
"Sept. 4, 2019",2.818
"Sept. 3, 2019",2.810
"Aug. 30, 2019",2.760
"Aug. 29, 2019",2.748
"Aug. 28, 2019",2.714
"Aug. 27, 2019",2.746
"Aug. 26, 2019",2.751
"Aug. 23, 2019",2.713
"Aug. 22, 2019",2.755
"Aug. 21, 2019",2.767
"Aug. 20, 2019",2.749
"Aug. 19, 2019",2.742
"Aug. 16, 2019",2.733
"Aug. 15, 2019",2.737
"Aug. 14, 2019",2.680
"Aug. 13, 2019",2.733
"Aug. 12, 2019",2.736
"Aug. 9, 2019",2.725
"Aug. 8, 2019",2.711
"Aug. 7, 2019",2.718
"Aug. 6, 2019",2.700
"Aug. 5, 2019",2.666
"Aug. 2, 2019",2.686
"Aug. 1, 2019",2.690
"July 31, 2019",2.659
"July 30, 2019",2.687
"July 29, 2019",2.718
"July 26, 2019",2.694
"July 25, 2019",2.698
"July 24, 2019",2.714
"July 23, 2019",2.711
"July 22, 2019",2.729
"July 19, 2019",2.734
"July 18, 2019",2.779
"July 17, 2019",2.756
"July 16, 2019",2.741
"July 15, 2019",2.762
"July 12, 2019",2.733
"July 11, 2019",2.754
"July 10, 2019",2.75
"July 9, 2019",2.736
"July 8, 2019",2.723
"July 5, 2019",2.721
"July 3, 2019",2.730
"July 2, 2019",2.701
"July 1, 2019",2.669
"June 30, 2019",
"June 28, 2019",2.664
"June 27, 2019",2.660
"June 26, 2019",2.678
"June 25, 2019",2.735
"June 24, 2019",2.751
"June 21, 2019",2.771
"June 20, 2019",2.75
"June 19, 2019",2.750
"June 18, 2019",2.717
"June 17, 2019",2.726
"June 14, 2019",2.741
"June 13, 2019",2.711
"June 12, 2019",2.705
"June 11, 2019",2.673
"June 10, 2019",2.694
"June 7, 2019",2.710
"June 6, 2019",2.724
"June 5, 2019",2.705
"June 4, 2019",2.634
"June 3, 2019",2.644
"May 31, 2019",2.606
"May 30, 2019",2.582
"May 29, 2019",2.593
"May 28, 2019",2.623
"May 24, 2019",2.672
"May 23, 2019",2.669
"May 22, 2019",2.642
"May 21, 2019",2.621
"May 20, 2019",2.621
"May 17, 2019",2.598
"May 16, 2019",2.584
"May 15, 2019",2.574
"May 14, 2019",2.589
"May 13, 2019",2.613
"May 10, 2019",2.562
"May 9, 2019",2.508
"May 8, 2019",2.534
"May 7, 2019",2.561
"May 6, 2019",2.567
"May 3, 2019",2.585
"May 2, 2019",2.563
"May 1, 2019",2.571
"April 30, 2019",2.589
"April 29, 2019",2.543
"April 26, 2019",2.564
"April 25, 2019",2.567
"April 24, 2019",2.543
"April 23, 2019",2.529
"April 22, 2019",2.510
"April 18, 2019",2.512
"April 17, 2019",2.518
"April 16, 2019",2.513
"April 15, 2019",2.55
"April 12, 2019",2.547
"April 11, 2019",2.540
"April 10, 2019",2.522
"April 9, 2019",2.529
"April 8, 2019",2.516
"April 5, 2019",2.529
"April 4, 2019",2.500
"April 3, 2019",2.509
"April 2, 2019",2.514
"April 1, 2019",2.506
"March 31, 2019",
"March 29, 2019",2.534
"March 28, 2019",2.535
"March 27, 2019",2.579
"March 26, 2019",2.601
"March 25, 2019",2.581
"March 22, 2019",2.576
"March 21, 2019",2.544
"March 20, 2019",2.507
"March 19, 2019",2.498
"March 18, 2019",2.526
"March 15, 2019",2.536
"March 14, 2019",2.510
"March 13, 2019",2.517
"March 12, 2019",2.514
"March 11, 2019",2.499
"March 8, 2019",2.479
"March 7, 2019",2.464
"March 6, 2019",2.458
"March 5, 2019",2.452
"March 4, 2019",2.463
"March 1, 2019",2.463
"Feb. 28, 2019",2.455
"Feb. 27, 2019",2.439
"Feb. 26, 2019",2.433
"Feb. 25, 2019",2.444
"Feb. 22, 2019",2.472
"Feb. 21, 2019",2.455
"Feb. 20, 2019",2.436
"Feb. 19, 2019",2.423
"Feb. 15, 2019",2.398
"Feb. 14, 2019",2.400
"Feb. 13, 2019",2.406
"Feb. 12, 2019",2.429
"Feb. 11, 2019",2.423
"Feb. 8, 2019",2.421
"Feb. 7, 2019",2.404
"Feb. 6, 2019",2.396
"Feb. 5, 2019",2.390
"Feb. 4, 2019",2.404
"Feb. 1, 2019",2.393
"Jan. 31, 2019",2.394
"Jan. 30, 2019",2.334
"Jan. 29, 2019",2.328
"Jan. 28, 2019",2.325
"Jan. 25, 2019",2.323
"Jan. 24, 2019",2.352
"Jan. 23, 2019",2.330
"Jan. 22, 2019",2.311
"Jan. 18, 2019",2.302
"Jan. 17, 2019",2.299
"Jan. 16, 2019",2.291
"Jan. 15, 2019",2.280
"Jan. 14, 2019",2.232
"Jan. 11, 2019",2.252
"Jan. 10, 2019",2.260
"Jan. 9, 2019",2.220
"Jan. 8, 2019",2.236
"Jan. 7, 2019",2.209
"Jan. 4, 2019",2.222
"Jan. 3, 2019",2.201
"Jan. 2, 2019",2.207
"Dec. 31, 2018",2.261
