date,market_beta_60_month
"Aug. 31, 2009",0.5633
"July 31, 2009",0.5633
"June 30, 2009",0.5508
"May 31, 2009",0.5479
"April 30, 2009",0.563
"March 31, 2009",0.5828
"Feb. 28, 2009",0.7309
"Jan. 31, 2009",0.7162
"Dec. 31, 2008",0.725
"Nov. 30, 2008",0.7545
"Oct. 31, 2008",0.7707
"Sept. 30, 2008",0.6765
"Aug. 31, 2008",0.6618
"July 31, 2008",0.6659
"June 30, 2008",0.6401
"May 31, 2008",0.6394
"April 30, 2008",0.7354
"March 31, 2008",0.861
"Feb. 29, 2008",0.866
"Jan. 31, 2008",0.8821
"Dec. 31, 2007",0.9327
"Nov. 30, 2007",0.904
"Oct. 31, 2007",1.030
"Sept. 30, 2007",0.7081
"Aug. 31, 2007",0.8875
"July 31, 2007",0.8835
"June 30, 2007",1.024
"May 31, 2007",0.9997
"April 30, 2007",1.040
"March 31, 2007",0.9979
"Feb. 28, 2007",0.998
"Jan. 31, 2007",0.9896
"Dec. 31, 2006",0.9963
"Nov. 30, 2006",0.997
"Oct. 31, 2006",0.9288
"Sept. 30, 2006",0.8853
"Aug. 31, 2006",0.8735
"July 31, 2006",0.8105
"June 30, 2006",0.8112
"May 31, 2006",0.8286
"April 30, 2006",0.8511
"March 31, 2006",0.8429
"Feb. 28, 2006",0.8211
"Jan. 31, 2006",0.6614
"Dec. 31, 2005",0.6347
"Nov. 30, 2005",0.635
"Oct. 31, 2005",0.5349
"Sept. 30, 2005",0.5271
"Aug. 31, 2005",0.4652
"July 31, 2005",0.491
"June 30, 2005",0.4713
"May 31, 2005",0.4311
"April 30, 2005",0.4324
"March 31, 2005",0.382
"Feb. 28, 2005",0.3931
"Jan. 31, 2005",0.4246
"Dec. 31, 2004",0.4089
"Nov. 30, 2004",0.4093
"Oct. 31, 2004",0.3878
"Sept. 30, 2004",0.3759
"Aug. 31, 2004",0.3901
"July 31, 2004",0.387
"June 30, 2004",0.3936
"May 31, 2004",0.3297
"April 30, 2004",0.314
"March 31, 2004",0.3137
"Feb. 29, 2004",0.2903
"Jan. 31, 2004",0.2919
"Dec. 31, 2003",0.2603
"Nov. 30, 2003",0.2289
"Oct. 31, 2003",0.2075
"Sept. 30, 2003",0.226
"Aug. 31, 2003",0.2565
"July 31, 2003",0.1706
"June 30, 2003",0.18
"May 31, 2003",0.1764
"April 30, 2003",0.1478
"March 31, 2003",0.0728
"Feb. 28, 2003",0.084
"Jan. 31, 2003",0.0733
"Dec. 31, 2002",0.0508
"Nov. 30, 2002",0.0429
"Oct. 31, 2002",0.0156
"Sept. 30, 2002",0.0604
"Aug. 31, 2002",-0.0396
"July 31, 2002",-0.0353
"June 30, 2002",-0.0991
"May 31, 2002",-0.1309
"April 30, 2002",-0.1301
"March 31, 2002",-0.1478
"Feb. 28, 2002",-0.1476
"Jan. 31, 2002",-0.138
"Dec. 31, 2001",-0.1439
"Nov. 30, 2001",-0.1398
"Oct. 31, 2001",-0.1344
"Sept. 30, 2001",-0.1299
"Aug. 31, 2001",-0.1824
"July 31, 2001",-0.1782
"June 30, 2001",-0.1713
"May 31, 2001",-0.1985
"April 30, 2001",-0.1982
"March 31, 2001",-0.2225
"Feb. 28, 2001",-0.2422
"Jan. 31, 2001",-0.1741
"Dec. 31, 2000",-0.1492
"Nov. 30, 2000",-0.1472
"Oct. 31, 2000",-0.0664
"Sept. 30, 2000",-0.0638
"Aug. 31, 2000",0.0094
"July 31, 2000",-0.0236
"June 30, 2000",0.0046
"May 31, 2000",0.0143
"April 30, 2000",0.0179
"March 31, 2000",0.124
"Feb. 29, 2000",0.0827
"Jan. 31, 2000",0.022
"Dec. 31, 1999",0.054
"Nov. 30, 1999",0.0481
"Oct. 31, 1999",0.0198
"Sept. 30, 1999",0.0189
"Aug. 31, 1999",-0.0091
"July 31, 1999",0.0098
"June 30, 1999",-0.0191
"May 31, 1999",0.0512
"April 30, 1999",0.0813
"March 31, 1999",0.0705
"Feb. 28, 1999",0.1347
"Jan. 31, 1999",0.1482
"Dec. 31, 1998",0.1619
"Nov. 30, 1998",0.1613
"Oct. 31, 1998",0.2038
"Sept. 30, 1998",0.2186
"Aug. 31, 1998",0.1882
"July 31, 1998",0.4263
"June 30, 1998",0.3975
"May 31, 1998",0.3826
"April 30, 1998",0.3511
"March 31, 1998",0.3363
"Feb. 28, 1998",0.3239
"Jan. 31, 1998",0.3653
"Dec. 31, 1997",0.3586
"Nov. 30, 1997",0.3547
"Oct. 31, 1997",0.3192
"Sept. 30, 1997",0.3637
"Aug. 31, 1997",0.3514
"July 31, 1997",0.3924
"June 30, 1997",0.3891
"May 31, 1997",0.3778
"April 30, 1997",0.3858
"March 31, 1997",0.4492
"Feb. 28, 1997",0.4512
"Jan. 31, 1997",0.454
"Dec. 31, 1996",0.5329
"Nov. 30, 1996",0.5724
"Oct. 31, 1996",0.5706
"Sept. 30, 1996",0.5694
"Aug. 31, 1996",0.6154
"July 31, 1996",0.6243
"June 30, 1996",0.6413
"May 31, 1996",0.6372
"April 30, 1996",0.6146
"March 31, 1996",0.615
"Feb. 29, 1996",0.6133
"Jan. 31, 1996",0.6217
"Dec. 31, 1995",0.5637
"Nov. 30, 1995",0.548
"Oct. 31, 1995",0.5535
"Sept. 30, 1995",0.5498
"Aug. 31, 1995",0.5049
"July 31, 1995",0.5879
"June 30, 1995",0.6018
"May 31, 1995",0.5937
"April 30, 1995",0.5229
"March 31, 1995",0.5346
"Feb. 28, 1995",0.5521
"Jan. 31, 1995",0.5688
"Dec. 31, 1994",0.5874
"Nov. 30, 1994",0.5988
"Oct. 31, 1994",0.6415
"Sept. 30, 1994",0.6238
