date,one_year_return
"Oct. 20, 2016",-20.45%
"Oct. 19, 2016",-20.55%
"Oct. 18, 2016",-22.03%
"Oct. 17, 2016",-22.30%
"Oct. 14, 2016",-22.69%
"Oct. 13, 2016",-20.69%
"Oct. 12, 2016",-20.43%
"Oct. 11, 2016",-20.88%
"Oct. 10, 2016",-20.33%
"Oct. 7, 2016",-18.07%
"Oct. 6, 2016",-16.83%
"Oct. 5, 2016",-16.61%
"Oct. 4, 2016",-14.93%
"Oct. 3, 2016",-13.69%
"Sept. 30, 2016",-14.30%
"Sept. 29, 2016",-5.47%
"Sept. 28, 2016",-8.36%
"Sept. 27, 2016",-12.66%
"Sept. 26, 2016",-12.01%
"Sept. 23, 2016",-12.58%
"Sept. 22, 2016",-16.75%
"Sept. 21, 2016",-14.76%
"Sept. 20, 2016",-17.84%
"Sept. 19, 2016",-17.05%
"Sept. 16, 2016",-14.38%
"Sept. 15, 2016",-13.51%
"Sept. 14, 2016",-14.61%
"Sept. 13, 2016",-15.85%
"Sept. 12, 2016",-15.12%
"Sept. 9, 2016",-17.56%
"Sept. 8, 2016",-17.57%
"Sept. 7, 2016",-18.12%
"Sept. 6, 2016",-18.30%
"Sept. 2, 2016",-22.03%
"Sept. 1, 2016",-22.13%
"Aug. 31, 2016",-24.38%
"Aug. 30, 2016",-22.14%
"Aug. 29, 2016",-21.37%
"Aug. 26, 2016",-16.55%
"Aug. 25, 2016",-16.79%
"Aug. 24, 2016",-16.10%
"Aug. 23, 2016",-16.06%
"Aug. 22, 2016",-16.30%
"Aug. 19, 2016",-20.79%
"Aug. 18, 2016",-22.51%
"Aug. 17, 2016",-23.29%
"Aug. 16, 2016",-23.08%
"Aug. 15, 2016",-23.16%
"Aug. 12, 2016",-24.32%
"Aug. 11, 2016",-22.71%
"Aug. 10, 2016",-18.90%
"Aug. 9, 2016",-16.22%
"Aug. 8, 2016",-15.41%
"Aug. 5, 2016",-20.54%
"Aug. 4, 2016",-25.84%
"Aug. 3, 2016",-21.35%
"Aug. 2, 2016",-21.61%
"Aug. 1, 2016",-21.91%
"July 29, 2016",-23.27%
"July 28, 2016",-22.77%
"July 27, 2016",-19.55%
"July 26, 2016",-19.07%
"July 25, 2016",-18.78%
"July 22, 2016",-17.88%
"July 21, 2016",-19.42%
"July 20, 2016",-18.55%
"July 19, 2016",-22.97%
"July 18, 2016",-23.55%
"July 15, 2016",-25.11%
"July 14, 2016",-30.94%
"July 13, 2016",-31.98%
"July 12, 2016",-32.05%
"July 11, 2016",-33.23%
"July 8, 2016",-34.99%
"July 7, 2016",-38.70%
"July 6, 2016",-34.67%
"July 5, 2016",-34.77%
"July 1, 2016",-36.10%
"June 30, 2016",-33.89%
"June 29, 2016",-31.28%
"June 28, 2016",-32.74%
"June 27, 2016",-34.57%
"June 24, 2016",-34.65%
"June 23, 2016",-34.07%
"June 22, 2016",-35.31%
"June 21, 2016",-32.37%
"June 20, 2016",-34.56%
"June 17, 2016",-36.34%
"June 16, 2016",-37.89%
"June 15, 2016",-36.51%
"June 14, 2016",-35.34%
"June 13, 2016",-35.29%
"June 10, 2016",-34.94%
"June 9, 2016",-32.85%
"June 8, 2016",-29.25%
"June 7, 2016",-23.17%
"June 6, 2016",-23.22%
"June 3, 2016",-28.76%
"June 2, 2016",-27.92%
"June 1, 2016",-26.07%
"May 31, 2016",-28.20%
"May 27, 2016",-28.80%
"May 26, 2016",-30.36%
"May 25, 2016",-28.53%
"May 24, 2016",-28.42%
"May 23, 2016",-28.78%
"May 20, 2016",-28.19%
"May 19, 2016",-30.92%
"May 18, 2016",-31.56%
"May 17, 2016",-31.55%
"May 16, 2016",-30.32%
"May 13, 2016",-31.35%
"May 12, 2016",-30.66%
"May 11, 2016",-29.58%
"May 10, 2016",-32.69%
"May 9, 2016",-33.69%
"May 6, 2016",-35.25%
"May 5, 2016",-34.43%
"May 4, 2016",-36.33%
"May 3, 2016",-34.88%
"May 2, 2016",-33.89%
"April 29, 2016",-31.52%
"April 28, 2016",-28.94%
"April 27, 2016",-28.85%
"April 26, 2016",-29.68%
"April 25, 2016",-31.00%
"April 22, 2016",-29.42%
"April 21, 2016",-31.21%
"April 20, 2016",-30.34%
"April 19, 2016",-31.92%
"April 18, 2016",-33.60%
"April 15, 2016",-33.31%
"April 14, 2016",-31.29%
"April 13, 2016",-30.45%
"April 12, 2016",-31.06%
"April 11, 2016",-34.53%
"April 8, 2016",-33.45%
"April 7, 2016",-34.64%
"April 6, 2016",-35.30%
"April 5, 2016",-37.09%
"April 4, 2016",-36.95%
"April 1, 2016",-36.62%
"March 31, 2016",-35.48%
"March 30, 2016",-36.13%
"March 29, 2016",-36.46%
"March 28, 2016",-36.75%
"March 24, 2016",-37.64%
"March 23, 2016",-38.34%
"March 22, 2016",-35.41%
"March 21, 2016",-35.25%
"March 18, 2016",-34.09%
"March 17, 2016",-33.52%
"March 16, 2016",-34.50%
"March 15, 2016",-35.18%
"March 14, 2016",-35.79%
"March 11, 2016",-32.98%
"March 10, 2016",-36.53%
"March 9, 2016",-36.81%
"March 8, 2016",-36.06%
"March 7, 2016",-34.31%
"March 4, 2016",-36.39%
"March 3, 2016",-35.63%
"March 2, 2016",-36.22%
"March 1, 2016",-40.40%
"Feb. 29, 2016",-41.74%
"Feb. 26, 2016",-40.73%
"Feb. 25, 2016",-44.00%
"Feb. 24, 2016",-41.26%
"Feb. 23, 2016",-42.11%
"Feb. 22, 2016",-39.90%
"Feb. 19, 2016",-42.24%
"Feb. 18, 2016",-39.97%
"Feb. 17, 2016",-39.82%
"Feb. 16, 2016",-44.06%
"Feb. 12, 2016",-51.84%
"Feb. 11, 2016",-53.94%
"Feb. 10, 2016",-53.02%
"Feb. 9, 2016",-54.12%
"Feb. 8, 2016",-52.52%
"Feb. 5, 2016",-43.37%
"Feb. 4, 2016",-39.34%
"Feb. 3, 2016",-41.22%
"Feb. 2, 2016",-35.72%
"Feb. 1, 2016",-33.25%
"Jan. 29, 2016",-32.20%
"Jan. 28, 2016",-32.97%
"Jan. 27, 2016",-34.51%
"Jan. 26, 2016",-37.09%
"Jan. 25, 2016",-40.78%
"Jan. 22, 2016",-40.05%
"Jan. 21, 2016",-43.05%
"Jan. 20, 2016",-40.64%
"Jan. 19, 2016",-33.89%
"Jan. 15, 2016",-27.74%
"Jan. 14, 2016",-26.84%
"Jan. 13, 2016",-29.99%
"Jan. 12, 2016",-27.58%
"Jan. 11, 2016",-28.13%
"Jan. 8, 2016",-24.35%
"Jan. 7, 2016",-22.36%
"Jan. 6, 2016",-20.58%
"Jan. 5, 2016",-18.07%
"Jan. 4, 2016",-19.43%
"Dec. 31, 2015",-20.41%
"Dec. 30, 2015",-21.15%
"Dec. 29, 2015",-21.63%
"Dec. 28, 2015",-21.20%
"Dec. 24, 2015",-17.70%
"Dec. 23, 2015",-16.82%
"Dec. 22, 2015",-19.87%
"Dec. 21, 2015",-22.97%
"Dec. 18, 2015",-21.76%
"Dec. 17, 2015",-19.08%
"Dec. 16, 2015",-15.80%
"Dec. 15, 2015",-18.28%
"Dec. 14, 2015",-21.99%
"Dec. 11, 2015",-20.86%
"Dec. 10, 2015",-14.33%
"Dec. 9, 2015",-19.88%
"Dec. 8, 2015",-23.20%
"Dec. 7, 2015",-24.36%
"Dec. 4, 2015",-22.01%
"Dec. 3, 2015",-20.79%
"Dec. 2, 2015",-18.49%
"Dec. 1, 2015",-15.84%
"Nov. 30, 2015",-20.78%
"Nov. 27, 2015",-19.40%
"Nov. 25, 2015",-17.50%
"Nov. 24, 2015",-16.70%
"Nov. 23, 2015",-16.86%
"Nov. 20, 2015",-16.90%
"Nov. 19, 2015",-13.79%
"Nov. 18, 2015",-17.54%
"Nov. 17, 2015",-21.23%
"Nov. 16, 2015",-23.43%
"Nov. 13, 2015",-27.15%
"Nov. 12, 2015",-25.60%
"Nov. 11, 2015",-23.71%
"Nov. 10, 2015",-22.68%
"Nov. 9, 2015",-22.71%
"Nov. 6, 2015",-18.92%
"Nov. 5, 2015",-19.67%
"Nov. 4, 2015",-25.48%
"Nov. 3, 2015",-25.81%
"Nov. 2, 2015",-27.81%
"Oct. 30, 2015",-24.68%
"Oct. 29, 2015",-26.26%
"Oct. 28, 2015",-29.97%
"Oct. 27, 2015",-29.18%
"Oct. 26, 2015",-25.74%
"Oct. 23, 2015",-21.85%
"Oct. 22, 2015",-21.03%
"Oct. 21, 2015",-20.78%
"Oct. 20, 2015",-26.67%
"Oct. 19, 2015",-27.80%
"Oct. 16, 2015",-25.57%
"Oct. 15, 2015",-19.55%
"Oct. 14, 2015",-16.77%
"Oct. 13, 2015",-19.28%
"Oct. 12, 2015",-20.36%
"Oct. 9, 2015",-25.21%
"Oct. 8, 2015",-30.26%
"Oct. 7, 2015",-33.65%
"Oct. 6, 2015",-37.62%
"Oct. 5, 2015",-38.05%
"Oct. 2, 2015",-38.83%
"Oct. 1, 2015",-37.66%
"Sept. 30, 2015",-38.45%
"Sept. 29, 2015",-43.74%
"Sept. 28, 2015",-40.55%
"Sept. 25, 2015",-35.28%
"Sept. 24, 2015",-37.05%
"Sept. 23, 2015",-35.92%
"Sept. 22, 2015",-33.27%
"Sept. 21, 2015",-35.10%
"Sept. 18, 2015",-33.39%
"Sept. 17, 2015",-34.02%
"Sept. 16, 2015",-35.16%
"Sept. 15, 2015",-34.19%
"Sept. 14, 2015",-33.36%
"Sept. 11, 2015",-30.22%
"Sept. 10, 2015",-27.60%
"Sept. 9, 2015",-30.53%
"Sept. 8, 2015",-27.08%
"Sept. 4, 2015",-30.18%
"Sept. 3, 2015",-32.27%
"Sept. 2, 2015",-32.52%
"Sept. 1, 2015",-32.94%
"Aug. 31, 2015",-31.01%
"Aug. 28, 2015",-32.11%
"Aug. 27, 2015",-33.11%
"Aug. 26, 2015",-38.94%
"Aug. 25, 2015",-39.06%
"Aug. 24, 2015",-39.31%
"Aug. 21, 2015",-37.13%
"Aug. 20, 2015",-34.16%
"Aug. 19, 2015",-32.30%
"Aug. 18, 2015",-30.61%
"Aug. 17, 2015",-28.32%
"Aug. 14, 2015",-28.67%
"Aug. 13, 2015",-27.85%
"Aug. 12, 2015",-25.83%
"Aug. 11, 2015",-27.13%
"Aug. 10, 2015",-28.62%
"Aug. 7, 2015",-30.17%
"Aug. 6, 2015",-28.70%
"Aug. 5, 2015",-25.12%
"Aug. 4, 2015",-23.62%
"Aug. 3, 2015",-22.01%
"July 31, 2015",-22.31%
"July 30, 2015",-22.03%
"July 29, 2015",-21.09%
"July 28, 2015",-21.84%
"July 27, 2015",-24.70%
"July 24, 2015",-25.32%
"July 23, 2015",-25.77%
"July 22, 2015",-25.89%
"July 21, 2015",-26.06%
"July 20, 2015",-27.42%
"July 17, 2015",-23.73%
"July 16, 2015",-20.28%
"July 15, 2015",-19.77%
"July 14, 2015",-13.37%
"July 13, 2015",-11.62%
"July 10, 2015",-10.48%
"July 9, 2015",-10.44%
"July 8, 2015",-7.96%
"July 7, 2015",-6.20%
"July 6, 2015",-8.74%
"July 2, 2015",-6.01%
"July 1, 2015",-2.34%
"June 30, 2015",-3.47%
"June 29, 2015",-5.25%
"June 26, 2015",-3.88%
"June 25, 2015",-1.90%
"June 24, 2015",-0.86%
"June 23, 2015",2.19%
"June 22, 2015",2.33%
"June 19, 2015",1.60%
"June 18, 2015",1.24%
"June 17, 2015",4.86%
"June 16, 2015",2.48%
"June 15, 2015",0.98%
"June 12, 2015",-1.57%
"June 11, 2015",-1.72%
"June 10, 2015",0.78%
"June 9, 2015",-1.70%
"June 8, 2015",-5.57%
"June 5, 2015",-4.81%
"June 4, 2015",-4.50%
"June 3, 2015",-1.31%
"June 2, 2015",-0.70%
"June 1, 2015",-3.28%
"May 29, 2015",-0.43%
"May 28, 2015",-0.63%
"May 27, 2015",2.39%
"May 26, 2015",3.16%
"May 22, 2015",2.54%
"May 21, 2015",2.48%
"May 20, 2015",2.98%
"May 19, 2015",4.59%
"May 18, 2015",8.87%
"May 15, 2015",10.22%
"May 14, 2015",8.79%
"May 13, 2015",9.22%
"May 12, 2015",10.41%
"May 11, 2015",13.13%
"May 8, 2015",15.79%
"May 7, 2015",16.79%
"May 6, 2015",20.83%
"May 5, 2015",19.79%
"May 4, 2015",25.82%
"May 1, 2015",24.77%
"April 30, 2015",25.20%
"April 29, 2015",22.74%
"April 28, 2015",13.56%
"April 27, 2015",38.49%
"April 24, 2015",38.25%
"April 23, 2015",38.58%
"April 22, 2015",38.49%
"April 21, 2015",37.62%
"April 20, 2015",39.19%
"April 17, 2015",39.28%
"April 16, 2015",37.82%
"April 15, 2015",34.86%
"April 14, 2015",34.59%
"April 13, 2015",34.21%
"April 10, 2015",35.96%
"April 9, 2015",33.40%
"April 8, 2015",32.42%
"April 7, 2015",35.43%
"April 6, 2015",38.03%
"April 2, 2015",40.57%
"April 1, 2015",43.37%
"March 31, 2015",46.09%
"March 30, 2015",46.69%
"March 27, 2015",47.79%
"March 26, 2015",49.86%
"March 25, 2015",48.73%
"March 24, 2015",47.17%
"March 23, 2015",49.56%
"March 20, 2015",58.08%
"March 19, 2015",53.82%
"March 18, 2015",48.14%
"March 17, 2015",43.47%
"March 16, 2015",44.56%
"March 13, 2015",42.40%
"March 12, 2015",39.84%
"March 11, 2015",34.75%
"March 10, 2015",36.60%
"March 9, 2015",38.32%
"March 6, 2015",39.09%
"March 5, 2015",38.32%
"March 4, 2015",38.37%
"March 3, 2015",42.26%
"March 2, 2015",45.55%
"Feb. 27, 2015",43.88%
"Feb. 26, 2015",44.16%
"Feb. 25, 2015",42.49%
"Feb. 24, 2015",41.41%
"Feb. 23, 2015",44.51%
"Feb. 20, 2015",45.34%
"Feb. 19, 2015",44.75%
"Feb. 18, 2015",40.62%
"Feb. 17, 2015",40.51%
"Feb. 13, 2015",43.42%
"Feb. 12, 2015",42.71%
"Feb. 11, 2015",43.71%
"Feb. 10, 2015",44.40%
"Feb. 9, 2015",46.40%
"Feb. 6, 2015",49.81%
"Feb. 5, 2015",49.62%
"Feb. 4, 2015",50.97%
"Feb. 3, 2015",52.72%
"Feb. 2, 2015",46.90%
"Jan. 30, 2015",45.76%
"Jan. 29, 2015",49.46%
"Jan. 28, 2015",50.24%
"Jan. 27, 2015",50.07%
"Jan. 26, 2015",51.00%
"Jan. 23, 2015",48.18%
"Jan. 22, 2015",47.03%
"Jan. 21, 2015",47.76%
"Jan. 20, 2015",45.72%
"Jan. 16, 2015",41.94%
"Jan. 15, 2015",39.03%
"Jan. 14, 2015",38.37%
"Jan. 13, 2015",37.78%
"Jan. 12, 2015",41.06%
"Jan. 9, 2015",47.04%
"Jan. 8, 2015",46.75%
"Jan. 7, 2015",45.02%
"Jan. 6, 2015",49.13%
"Jan. 5, 2015",46.15%
"Jan. 2, 2015",49.68%
"Dec. 31, 2014",50.36%
"Dec. 30, 2014",49.85%
"Dec. 29, 2014",44.29%
"Dec. 26, 2014",40.91%
"Dec. 24, 2014",39.52%
"Dec. 23, 2014",38.12%
"Dec. 22, 2014",38.10%
"Dec. 19, 2014",42.99%
"Dec. 18, 2014",38.26%
"Dec. 17, 2014",37.27%
"Dec. 16, 2014",36.27%
"Dec. 15, 2014",35.44%
"Dec. 12, 2014",39.15%
"Dec. 11, 2014",40.87%
"Dec. 10, 2014",35.59%
"Dec. 9, 2014",39.64%
"Dec. 8, 2014",41.69%
"Dec. 5, 2014",46.87%
"Dec. 4, 2014",45.61%
"Dec. 3, 2014",44.35%
"Dec. 2, 2014",38.76%
"Dec. 1, 2014",30.76%
"Nov. 28, 2014",40.64%
"Nov. 26, 2014",42.78%
"Nov. 25, 2014",37.89%
"Nov. 24, 2014",37.16%
"Nov. 21, 2014",38.74%
"Nov. 20, 2014",38.15%
"Nov. 19, 2014",35.91%
"Nov. 18, 2014",38.57%
"Nov. 17, 2014",41.36%
"Nov. 14, 2014",39.28%
"Nov. 13, 2014",36.21%
"Nov. 12, 2014",37.10%
"Nov. 11, 2014",37.73%
"Nov. 10, 2014",36.76%
"Nov. 7, 2014",39.48%
"Nov. 6, 2014",35.78%
"Nov. 5, 2014",45.16%
"Nov. 4, 2014",44.60%
"Nov. 3, 2014",46.01%
"Oct. 31, 2014",48.28%
"Oct. 30, 2014",45.64%
"Oct. 29, 2014",46.39%
"Oct. 28, 2014",48.46%
"Oct. 27, 2014",48.36%
"Oct. 24, 2014",46.26%
"Oct. 23, 2014",43.39%
"Oct. 22, 2014",44.28%
"Oct. 21, 2014",48.15%
"Oct. 20, 2014",58.45%
"Oct. 17, 2014",59.40%
"Oct. 16, 2014",59.94%
"Oct. 15, 2014",47.20%
"Oct. 14, 2014",43.32%
"Oct. 13, 2014",42.97%
"Oct. 10, 2014",44.11%
"Oct. 9, 2014",54.24%
"Oct. 8, 2014",66.78%
"Oct. 7, 2014",70.57%
"Oct. 6, 2014",74.72%
"Oct. 3, 2014",75.94%
"Oct. 2, 2014",74.31%
"Oct. 1, 2014",72.37%
"Sept. 30, 2014",82.60%
"Sept. 29, 2014",79.37%
"Sept. 26, 2014",80.34%
"Sept. 25, 2014",72.24%
"Sept. 24, 2014",76.69%
"Sept. 23, 2014",79.47%
"Sept. 22, 2014",78.08%
"Sept. 19, 2014",72.83%
"Sept. 18, 2014",71.12%
"Sept. 17, 2014",69.01%
"Sept. 16, 2014",70.18%
"Sept. 15, 2014",69.61%
"Sept. 12, 2014",71.84%
"Sept. 11, 2014",62.59%
"Sept. 10, 2014",61.34%
"Sept. 9, 2014",66.55%
"Sept. 8, 2014",64.29%
"Sept. 5, 2014",71.81%
"Sept. 4, 2014",69.80%
"Sept. 3, 2014",76.62%
"Sept. 2, 2014",84.46%
"Aug. 29, 2014",87.21%
"Aug. 28, 2014",91.02%
"Aug. 27, 2014",92.75%
"Aug. 26, 2014",104.4%
"Aug. 25, 2014",106.5%
"Aug. 22, 2014",105.0%
"Aug. 21, 2014",100.9%
"Aug. 20, 2014",97.99%
"Aug. 19, 2014",96.21%
"Aug. 18, 2014",95.14%
"Aug. 15, 2014",84.30%
"Aug. 14, 2014",81.02%
"Aug. 13, 2014",84.34%
"Aug. 12, 2014",79.63%
"Aug. 11, 2014",73.86%
"Aug. 8, 2014",70.01%
"Aug. 7, 2014",71.78%
"Aug. 6, 2014",69.35%
"Aug. 5, 2014",71.64%
"Aug. 4, 2014",73.22%
"Aug. 1, 2014",72.24%
"July 31, 2014",72.87%
"July 30, 2014",75.33%
"July 29, 2014",75.04%
"July 28, 2014",76.16%
"July 25, 2014",75.29%
"July 24, 2014",74.73%
"July 23, 2014",74.24%
"July 22, 2014",71.83%
"July 21, 2014",73.94%
"July 18, 2014",75.09%
"July 17, 2014",74.96%
"July 16, 2014",70.99%
"July 15, 2014",70.12%
"July 14, 2014",69.42%
"July 11, 2014",68.48%
"July 10, 2014",66.78%
"July 9, 2014",65.18%
"July 8, 2014",65.06%
"July 7, 2014",63.26%
"July 3, 2014",62.05%
"July 2, 2014",60.71%
"July 1, 2014",59.12%
"June 30, 2014",60.17%
"June 27, 2014",55.97%
"June 26, 2014",60.06%
"June 25, 2014",66.24%
"June 24, 2014",67.87%
"June 23, 2014",60.25%
"June 20, 2014",62.02%
"June 19, 2014",58.29%
"June 18, 2014",59.64%
"June 17, 2014",59.62%
"June 16, 2014",59.82%
"June 13, 2014",61.93%
"June 12, 2014",63.41%
"June 11, 2014",61.33%
"June 10, 2014",58.25%
"June 9, 2014",57.70%
"June 6, 2014",58.98%
"June 5, 2014",62.47%
"June 4, 2014",61.64%
"June 3, 2014",70.71%
"June 2, 2014",63.59%
"May 30, 2014",65.38%
"May 29, 2014",61.28%
"May 28, 2014",57.57%
"May 27, 2014",53.45%
"May 23, 2014",54.71%
"May 22, 2014",48.65%
"May 21, 2014",47.16%
"May 20, 2014",43.46%
"May 19, 2014",45.07%
"May 16, 2014",42.63%
"May 15, 2014",40.55%
"May 14, 2014",40.29%
"May 13, 2014",40.00%
"May 12, 2014",39.07%
"May 9, 2014",43.39%
"May 8, 2014",41.03%
"May 7, 2014",41.65%
"May 6, 2014",39.13%
"May 5, 2014",40.30%
"May 2, 2014",38.16%
"May 1, 2014",39.81%
"April 30, 2014",34.91%
"April 29, 2014",35.21%
"April 28, 2014",43.67%
"April 25, 2014",17.08%
"April 24, 2014",17.42%
"April 23, 2014",16.71%
"April 22, 2014",15.68%
"April 21, 2014",15.20%
"April 17, 2014",13.94%
"April 16, 2014",14.29%
"April 15, 2014",16.63%
"April 14, 2014",15.75%
"April 11, 2014",12.86%
"April 10, 2014",13.19%
"April 9, 2014",15.31%
"April 8, 2014",16.69%
"April 7, 2014",17.79%
"April 4, 2014",17.21%
"April 3, 2014",16.03%
"April 2, 2014",12.52%
"April 1, 2014",10.73%
"March 31, 2014",8.15%
"March 28, 2014",7.94%
"March 27, 2014",6.35%
"March 26, 2014",5.36%
"March 25, 2014",7.06%
"March 24, 2014",8.52%
"March 21, 2014",7.80%
"March 20, 2014",2.15%
"March 19, 2014",4.14%
"March 18, 2014",9.65%
"March 17, 2014",11.54%
"March 14, 2014",11.84%
"March 13, 2014",14.10%
"March 12, 2014",16.67%
"March 11, 2014",18.88%
"March 10, 2014",20.47%
"March 7, 2014",19.84%
"March 6, 2014",18.70%
"March 5, 2014",23.12%
"March 4, 2014",25.62%
"March 3, 2014",22.63%
"Feb. 28, 2014",21.52%
"Feb. 27, 2014",24.96%
"Feb. 26, 2014",23.32%
"Feb. 25, 2014",29.18%
"Feb. 24, 2014",31.77%
"Feb. 21, 2014",31.69%
"Feb. 20, 2014",27.90%
"Feb. 19, 2014",24.46%
"Feb. 18, 2014",32.09%
"Feb. 14, 2014",26.96%
"Feb. 13, 2014",24.03%
"Feb. 12, 2014",23.53%
"Feb. 11, 2014",20.86%
"Feb. 10, 2014",20.48%
"Feb. 7, 2014",22.12%
"Feb. 6, 2014",19.37%
"Feb. 5, 2014",21.01%
"Feb. 4, 2014",22.31%
"Feb. 3, 2014",20.80%
"Jan. 31, 2014",19.41%
"Jan. 30, 2014",19.65%
"Jan. 29, 2014",16.20%
"Jan. 28, 2014",17.17%
"Jan. 27, 2014",18.86%
"Jan. 24, 2014",18.80%
"Jan. 23, 2014",19.88%
"Jan. 22, 2014",17.87%
"Jan. 21, 2014",15.64%
"Jan. 17, 2014",17.83%
"Jan. 16, 2014",17.69%
"Jan. 15, 2014",21.13%
"Jan. 14, 2014",18.30%
"Jan. 13, 2014",19.85%
"Jan. 10, 2014",18.19%
"Jan. 9, 2014",17.10%
"Jan. 8, 2014",21.42%
"Jan. 7, 2014",23.54%
"Jan. 6, 2014",20.93%
"Jan. 3, 2014",22.93%
"Jan. 2, 2014",26.32%
"Dec. 31, 2013",31.56%
"Dec. 30, 2013",33.49%
"Dec. 27, 2013",36.49%
"Dec. 26, 2013",36.18%
"Dec. 24, 2013",34.53%
"Dec. 23, 2013",36.55%
"Dec. 20, 2013",33.72%
"Dec. 19, 2013",28.37%
"Dec. 18, 2013",30.63%
"Dec. 17, 2013",30.16%
"Dec. 16, 2013",31.12%
"Dec. 13, 2013",32.95%
"Dec. 12, 2013",33.48%
"Dec. 11, 2013",29.82%
"Dec. 10, 2013",29.82%
"Dec. 9, 2013",29.06%
"Dec. 6, 2013",30.06%
"Dec. 5, 2013",27.27%
"Dec. 4, 2013",28.45%
"Dec. 3, 2013",27.33%
"Dec. 2, 2013",30.00%
"Nov. 29, 2013",37.40%
"Nov. 27, 2013",37.98%
"Nov. 26, 2013",35.45%
"Nov. 25, 2013",36.84%
"Nov. 22, 2013",37.28%
"Nov. 21, 2013",36.87%
"Nov. 20, 2013",38.74%
"Nov. 19, 2013",37.24%
"Nov. 18, 2013",35.57%
"Nov. 15, 2013",33.84%
"Nov. 14, 2013",32.97%
"Nov. 13, 2013",31.92%
"Nov. 12, 2013",27.20%
"Nov. 11, 2013",32.11%
"Nov. 8, 2013",36.69%
"Nov. 7, 2013",35.01%
"Nov. 6, 2013",36.71%
"Nov. 5, 2013",29.65%
"Nov. 4, 2013",29.15%
"Nov. 1, 2013",26.37%
"Oct. 31, 2013",26.40%
"Oct. 30, 2013",28.85%
"Oct. 29, 2013",29.34%
"Oct. 28, 2013",28.03%
"Oct. 25, 2013",27.88%
"Oct. 24, 2013",28.37%
"Oct. 23, 2013",26.91%
"Oct. 22, 2013",25.42%
"Oct. 21, 2013",24.81%
"Oct. 18, 2013",24.67%
"Oct. 17, 2013",25.95%
"Oct. 16, 2013",22.72%
"Oct. 15, 2013",22.19%
"Oct. 14, 2013",23.10%
"Oct. 11, 2013",27.26%
"Oct. 10, 2013",29.71%
"Oct. 9, 2013",31.79%
"Oct. 8, 2013",26.92%
"Oct. 7, 2013",25.86%
"Oct. 4, 2013",31.92%
"Oct. 3, 2013",33.30%
"Oct. 2, 2013",33.45%
"Oct. 1, 2013",32.97%
"Sept. 30, 2013",25.50%
"Sept. 27, 2013",30.73%
"Sept. 26, 2013",29.64%
"Sept. 25, 2013",31.36%
"Sept. 24, 2013",30.79%
"Sept. 23, 2013",29.98%
"Sept. 20, 2013",32.04%
