date,earning_yield
"Oct. 14, 2019",3.04%
"Oct. 11, 2019",3.05%
"Oct. 10, 2019",3.07%
"Oct. 9, 2019",3.08%
"Oct. 8, 2019",3.04%
"Oct. 7, 2019",3.07%
"Oct. 4, 2019",3.07%
"Oct. 3, 2019",3.09%
"Oct. 2, 2019",3.10%
"Oct. 1, 2019",3.08%
"Sept. 30, 2019",3.05%
"Sept. 27, 2019",4.78%
"Sept. 26, 2019",4.86%
"Sept. 25, 2019",4.82%
"Sept. 24, 2019",4.77%
"Sept. 23, 2019",4.72%
"Sept. 20, 2019",4.73%
"Sept. 19, 2019",4.79%
"Sept. 18, 2019",4.80%
"Sept. 17, 2019",4.80%
"Sept. 16, 2019",4.85%
"Sept. 13, 2019",4.81%
"Sept. 12, 2019",4.82%
"Sept. 11, 2019",4.83%
"Sept. 10, 2019",4.80%
"Sept. 9, 2019",4.82%
"Sept. 6, 2019",4.86%
"Sept. 5, 2019",4.91%
"Sept. 4, 2019",4.90%
"Sept. 3, 2019",4.89%
"Aug. 30, 2019",4.81%
"Aug. 29, 2019",4.76%
"Aug. 28, 2019",4.86%
"Aug. 27, 2019",4.91%
"Aug. 26, 2019",4.88%
"Aug. 23, 2019",4.89%
"Aug. 22, 2019",4.87%
"Aug. 21, 2019",4.86%
"Aug. 20, 2019",4.94%
"Aug. 19, 2019",4.93%
"Aug. 16, 2019",4.96%
"Aug. 15, 2019",5.04%
"Aug. 14, 2019",4.95%
"Aug. 13, 2019",4.89%
"Aug. 12, 2019",4.93%
"Aug. 9, 2019",4.93%
"Aug. 8, 2019",4.86%
"Aug. 7, 2019",4.77%
"Aug. 6, 2019",4.65%
"Aug. 5, 2019",4.77%
"Aug. 2, 2019",4.52%
"Aug. 1, 2019",4.50%
"July 31, 2019",4.47%
"July 30, 2019",4.47%
"July 29, 2019",4.45%
"July 26, 2019",4.46%
"July 25, 2019",4.48%
"July 24, 2019",4.49%
"July 23, 2019",4.48%
"July 22, 2019",4.49%
"July 19, 2019",4.52%
"July 18, 2019",4.59%
"July 17, 2019",4.55%
"July 16, 2019",4.50%
"July 15, 2019",4.55%
"July 12, 2019",4.62%
"July 11, 2019",4.65%
"July 10, 2019",4.67%
"July 9, 2019",4.67%
"July 8, 2019",4.66%
"July 5, 2019",4.66%
"July 3, 2019",4.71%
"July 2, 2019",4.74%
"July 1, 2019",4.80%
"June 30, 2019",4.83%
"June 28, 2019",5.31%
"June 27, 2019",5.28%
"June 26, 2019",5.37%
"June 25, 2019",5.39%
"June 24, 2019",5.33%
"June 21, 2019",5.34%
"June 20, 2019",5.39%
"June 19, 2019",5.36%
"June 18, 2019",5.39%
"June 17, 2019",5.37%
"June 14, 2019",5.33%
"June 13, 2019",5.38%
"June 12, 2019",5.42%
"June 11, 2019",5.37%
"June 10, 2019",5.35%
"June 7, 2019",5.38%
"June 6, 2019",5.37%
"June 5, 2019",5.43%
"June 4, 2019",5.37%
"June 3, 2019",5.48%
"May 31, 2019",5.54%
"May 30, 2019",5.53%
"May 29, 2019",5.57%
"May 28, 2019",5.54%
"May 24, 2019",5.52%
"May 23, 2019",5.50%
"May 22, 2019",5.42%
"May 21, 2019",5.41%
"May 20, 2019",5.47%
"May 17, 2019",5.45%
"May 16, 2019",5.47%
"May 15, 2019",5.48%
"May 14, 2019",5.40%
"May 13, 2019",5.45%
"May 10, 2019",5.42%
"May 9, 2019",5.51%
"May 8, 2019",5.60%
"May 7, 2019",5.57%
"May 6, 2019",5.48%
"May 3, 2019",5.28%
"May 2, 2019",5.32%
"May 1, 2019",5.34%
"April 30, 2019",5.37%
"April 29, 2019",5.41%
"April 26, 2019",5.39%
"April 25, 2019",5.46%
"April 24, 2019",5.43%
"April 23, 2019",5.41%
"April 22, 2019",5.38%
"April 18, 2019",5.48%
"April 17, 2019",5.47%
"April 16, 2019",5.47%
"April 15, 2019",5.38%
"April 12, 2019",5.37%
"April 11, 2019",5.39%
"April 10, 2019",5.44%
"April 9, 2019",5.42%
"April 8, 2019",5.36%
"April 5, 2019",5.33%
"April 4, 2019",5.32%
"April 3, 2019",5.29%
"April 2, 2019",5.24%
"April 1, 2019",5.28%
"March 31, 2019",5.33%
"March 29, 2019",-10.11%
"March 28, 2019",-10.13%
"March 27, 2019",-10.21%
"March 26, 2019",-10.21%
"March 25, 2019",-10.27%
"March 22, 2019",-10.23%
"March 21, 2019",-10.18%
"March 20, 2019",-10.26%
"March 19, 2019",-10.30%
"March 18, 2019",-10.33%
"March 15, 2019",-10.42%
"March 14, 2019",-10.50%
"March 13, 2019",-10.52%
"March 12, 2019",-10.54%
"March 11, 2019",-10.50%
"March 8, 2019",-10.62%
"March 7, 2019",-10.66%
"March 6, 2019",-10.58%
"March 5, 2019",-10.55%
"March 4, 2019",-10.51%
"March 1, 2019",-10.47%
"Feb. 28, 2019",-10.51%
"Feb. 27, 2019",-10.47%
"Feb. 26, 2019",-10.43%
"Feb. 25, 2019",-10.39%
"Feb. 22, 2019",-10.55%
"Feb. 21, 2019",-10.68%
"Feb. 20, 2019",-10.55%
"Feb. 19, 2019",-10.41%
"Feb. 15, 2019",-10.38%
"Feb. 14, 2019",-10.45%
"Feb. 13, 2019",-10.43%
"Feb. 12, 2019",-10.47%
"Feb. 11, 2019",-10.70%
"Feb. 8, 2019",-10.84%
"Feb. 7, 2019",-10.84%
"Feb. 6, 2019",-10.73%
"Feb. 5, 2019",-10.43%
"Feb. 4, 2019",-10.13%
"Feb. 1, 2019",-10.18%
"Jan. 31, 2019",-10.28%
"Jan. 30, 2019",-10.28%
"Jan. 29, 2019",-10.44%
"Jan. 28, 2019",-10.44%
"Jan. 25, 2019",-10.33%
"Jan. 24, 2019",-10.51%
"Jan. 23, 2019",-10.66%
"Jan. 22, 2019",-10.78%
"Jan. 18, 2019",-10.81%
"Jan. 17, 2019",-10.84%
"Jan. 16, 2019",-10.87%
"Jan. 15, 2019",-10.87%
"Jan. 14, 2019",-10.93%
"Jan. 11, 2019",-11.15%
"Jan. 10, 2019",-11.04%
"Jan. 9, 2019",-11.03%
"Jan. 8, 2019",-11.13%
"Jan. 7, 2019",-11.23%
"Jan. 4, 2019",-11.43%
"Jan. 3, 2019",-11.57%
"Jan. 2, 2019",-11.62%
"Dec. 31, 2018",-11.59%
"Dec. 28, 2018",-0.08%
"Dec. 27, 2018",-0.08%
"Dec. 26, 2018",-0.08%
"Dec. 24, 2018",-0.08%
"Dec. 21, 2018",-0.08%
"Dec. 20, 2018",-0.08%
"Dec. 19, 2018",-0.07%
"Dec. 18, 2018",-0.07%
"Dec. 17, 2018",-0.07%
"Dec. 14, 2018",-0.07%
"Dec. 13, 2018",-0.07%
"Dec. 12, 2018",-0.07%
"Dec. 11, 2018",-0.07%
"Dec. 10, 2018",-0.07%
"Dec. 7, 2018",-0.07%
"Dec. 6, 2018",-0.07%
"Dec. 4, 2018",-0.07%
"Dec. 3, 2018",-0.07%
"Nov. 30, 2018",-0.07%
"Nov. 29, 2018",-0.07%
"Nov. 28, 2018",-0.07%
"Nov. 27, 2018",-0.07%
"Nov. 26, 2018",-0.07%
"Nov. 23, 2018",-0.07%
"Nov. 21, 2018",-0.07%
"Nov. 20, 2018",-0.07%
"Nov. 19, 2018",-0.07%
"Nov. 16, 2018",-0.07%
"Nov. 15, 2018",-0.07%
"Nov. 14, 2018",-0.07%
"Nov. 13, 2018",-0.07%
"Nov. 12, 2018",-0.07%
"Nov. 9, 2018",-0.07%
"Nov. 8, 2018",-0.07%
"Nov. 7, 2018",-0.07%
"Nov. 6, 2018",-0.08%
"Nov. 5, 2018",-0.08%
"Nov. 2, 2018",-0.07%
"Nov. 1, 2018",-0.07%
"Oct. 31, 2018",-0.07%
"Oct. 30, 2018",-0.07%
"Oct. 29, 2018",-0.07%
"Oct. 26, 2018",-0.07%
"Oct. 25, 2018",-0.07%
"Oct. 24, 2018",-0.07%
"Oct. 23, 2018",-0.07%
"Oct. 22, 2018",-0.07%
"Oct. 19, 2018",-0.07%
"Oct. 18, 2018",-0.07%
"Oct. 17, 2018",-0.07%
"Oct. 16, 2018",-0.07%
"Oct. 15, 2018",-0.07%
"Oct. 12, 2018",-0.07%
"Oct. 11, 2018",-0.07%
"Oct. 10, 2018",-0.07%
"Oct. 9, 2018",-0.07%
"Oct. 8, 2018",-0.07%
"Oct. 5, 2018",-0.07%
"Oct. 4, 2018",-0.07%
"Oct. 3, 2018",-0.07%
"Oct. 2, 2018",-0.07%
"Oct. 1, 2018",-0.07%
"Sept. 30, 2018",-0.07%
"Sept. 28, 2018",-0.20%
"Sept. 27, 2018",-0.21%
"Sept. 26, 2018",-0.21%
"Sept. 25, 2018",-0.21%
"Sept. 24, 2018",-0.21%
"Sept. 21, 2018",-0.21%
"Sept. 20, 2018",-0.21%
"Sept. 19, 2018",-0.21%
"Sept. 18, 2018",-0.21%
"Sept. 17, 2018",-0.22%
"Sept. 14, 2018",-0.22%
"Sept. 13, 2018",-0.22%
"Sept. 12, 2018",-0.22%
"Sept. 11, 2018",-0.22%
"Sept. 10, 2018",-0.22%
"Sept. 7, 2018",-0.22%
"Sept. 6, 2018",-0.22%
"Sept. 5, 2018",-0.22%
"Sept. 4, 2018",-0.22%
"Aug. 31, 2018",-0.22%
"Aug. 30, 2018",-0.22%
"Aug. 29, 2018",-0.22%
"Aug. 28, 2018",-0.22%
"Aug. 27, 2018",-0.22%
"Aug. 24, 2018",-0.22%
"Aug. 23, 2018",-0.22%
"Aug. 22, 2018",-0.22%
"Aug. 21, 2018",-0.22%
"Aug. 20, 2018",-0.22%
"Aug. 17, 2018",-0.22%
"Aug. 16, 2018",-0.23%
"Aug. 15, 2018",-0.23%
"Aug. 14, 2018",-0.22%
"Aug. 13, 2018",-0.22%
"Aug. 10, 2018",-0.22%
"Aug. 9, 2018",-0.22%
"Aug. 8, 2018",-0.23%
"Aug. 7, 2018",-0.23%
"Aug. 6, 2018",-0.22%
"Aug. 3, 2018",-0.22%
"Aug. 2, 2018",-0.22%
"Aug. 1, 2018",-0.22%
"July 31, 2018",-0.22%
"July 30, 2018",-0.23%
"July 27, 2018",-0.23%
"July 26, 2018",-0.23%
"July 25, 2018",-0.23%
"July 24, 2018",-0.23%
"July 23, 2018",-0.23%
"July 20, 2018",-0.23%
"July 19, 2018",-0.23%
"July 18, 2018",-0.23%
"July 17, 2018",-0.24%
"July 16, 2018",-0.23%
"July 13, 2018",-0.24%
"July 12, 2018",-0.24%
"July 11, 2018",-0.24%
"July 10, 2018",-0.24%
"July 9, 2018",-0.24%
"July 6, 2018",-0.24%
"July 5, 2018",-0.24%
"July 3, 2018",-0.24%
"July 2, 2018",-0.24%
"June 30, 2018",-0.24%
"June 29, 2018",-12.70%
"June 28, 2018",-12.81%
"June 27, 2018",-12.67%
"June 26, 2018",-12.84%
"June 25, 2018",-12.83%
"June 22, 2018",-12.59%
"June 21, 2018",-12.53%
"June 20, 2018",-12.43%
"June 19, 2018",-12.36%
"June 18, 2018",-12.29%
"June 15, 2018",-12.50%
"June 14, 2018",-12.27%
"June 13, 2018",-12.15%
"June 12, 2018",-12.05%
"June 11, 2018",-11.95%
"June 8, 2018",-12.10%
"June 7, 2018",-12.13%
"June 6, 2018",-12.11%
"June 5, 2018",-11.99%
"June 4, 2018",-12.10%
"June 1, 2018",-12.10%
"May 31, 2018",-11.92%
"May 30, 2018",-11.88%
"May 29, 2018",-12.19%
"May 25, 2018",-12.21%
"May 24, 2018",-12.32%
"May 23, 2018",-12.14%
"May 22, 2018",-12.12%
"May 21, 2018",-11.93%
"May 18, 2018",-11.81%
"May 17, 2018",-11.80%
"May 16, 2018",-11.76%
"May 15, 2018",-11.74%
"May 14, 2018",-11.72%
"May 11, 2018",-11.85%
"May 10, 2018",-11.82%
"May 9, 2018",-11.82%
"May 8, 2018",-12.03%
"May 7, 2018",-11.82%
"May 4, 2018",-11.80%
"May 3, 2018",-11.59%
"May 2, 2018",-11.49%
"May 1, 2018",-11.46%
"April 30, 2018",-11.52%
"April 27, 2018",-11.71%
"April 26, 2018",-11.42%
"April 25, 2018",-11.42%
"April 24, 2018",-11.47%
"April 23, 2018",-11.32%
"April 20, 2018",-11.35%
"April 19, 2018",-11.33%
"April 18, 2018",-11.17%
"April 17, 2018",-11.21%
"April 16, 2018",-11.27%
"April 13, 2018",-11.54%
"April 12, 2018",-11.49%
"April 11, 2018",-11.47%
"April 10, 2018",-11.71%
"April 9, 2018",-11.99%
"April 6, 2018",-11.99%
"April 5, 2018",-11.89%
"April 4, 2018",-12.21%
"April 3, 2018",-12.44%
"April 2, 2018",-12.43%
"March 31, 2018",-12.43%
"March 29, 2018",1.37%
"March 28, 2018",1.37%
"March 27, 2018",1.35%
"March 26, 2018",1.34%
"March 23, 2018",1.33%
"March 22, 2018",1.34%
"March 21, 2018",1.32%
"March 20, 2018",1.31%
"March 19, 2018",1.30%
"March 16, 2018",1.26%
"March 15, 2018",1.28%
"March 14, 2018",1.26%
"March 13, 2018",1.25%
"March 12, 2018",1.25%
"March 9, 2018",1.26%
"March 8, 2018",1.27%
"March 7, 2018",1.25%
"March 6, 2018",1.24%
"March 5, 2018",1.24%
"March 2, 2018",1.23%
"March 1, 2018",1.22%
"Feb. 28, 2018",1.21%
"Feb. 27, 2018",1.19%
"Feb. 26, 2018",1.17%
"Feb. 23, 2018",1.15%
"Feb. 22, 2018",1.16%
"Feb. 21, 2018",1.17%
"Feb. 20, 2018",1.16%
"Feb. 16, 2018",1.15%
"Feb. 15, 2018",1.13%
"Feb. 14, 2018",1.13%
"Feb. 13, 2018",1.14%
"Feb. 12, 2018",1.14%
"Feb. 9, 2018",1.17%
"Feb. 8, 2018",1.19%
"Feb. 7, 2018",1.17%
"Feb. 6, 2018",1.16%
"Feb. 5, 2018",1.17%
"Feb. 2, 2018",1.11%
"Feb. 1, 2018",1.08%
"Jan. 31, 2018",1.10%
"Jan. 30, 2018",1.11%
"Jan. 29, 2018",1.09%
"Jan. 26, 2018",1.08%
"Jan. 25, 2018",1.09%
"Jan. 24, 2018",1.08%
"Jan. 23, 2018",1.08%
"Jan. 22, 2018",1.08%
"Jan. 19, 2018",1.10%
"Jan. 18, 2018",1.11%
"Jan. 17, 2018",1.12%
"Jan. 16, 2018",1.09%
"Jan. 12, 2018",1.11%
"Jan. 11, 2018",1.14%
"Jan. 10, 2018",1.15%
"Jan. 9, 2018",1.16%
"Jan. 8, 2018",1.20%
"Jan. 5, 2018",1.23%
"Jan. 4, 2018",1.21%
"Jan. 3, 2018",1.19%
"Jan. 2, 2018",1.21%
"Dec. 31, 2017",1.23%
"Dec. 29, 2017",-28.77%
"Dec. 28, 2017",-28.88%
"Dec. 27, 2017",-29.14%
"Dec. 26, 2017",-28.88%
"Dec. 22, 2017",-28.71%
"Dec. 21, 2017",-28.82%
"Dec. 20, 2017",-28.77%
"Dec. 19, 2017",-28.85%
"Dec. 18, 2017",-28.42%
"Dec. 15, 2017",-28.42%
"Dec. 14, 2017",-28.06%
"Dec. 13, 2017",-28.07%
"Dec. 12, 2017",-28.27%
"Dec. 11, 2017",-28.04%
"Dec. 8, 2017",-28.02%
"Dec. 7, 2017",-27.70%
"Dec. 6, 2017",-27.85%
"Dec. 5, 2017",-28.42%
"Dec. 4, 2017",-28.09%
"Dec. 1, 2017",-27.74%
"Nov. 30, 2017",-27.83%
"Nov. 29, 2017",-28.18%
"Nov. 28, 2017",-27.95%
"Nov. 27, 2017",-27.10%
"Nov. 24, 2017",-26.87%
"Nov. 22, 2017",-27.01%
"Nov. 21, 2017",-27.02%
"Nov. 20, 2017",-26.75%
"Nov. 17, 2017",-26.81%
"Nov. 16, 2017",-26.89%
"Nov. 15, 2017",-27.04%
"Nov. 14, 2017",-26.95%
"Nov. 13, 2017",-26.61%
"Nov. 10, 2017",-26.47%
"Nov. 9, 2017",-26.52%
"Nov. 8, 2017",-26.53%
"Nov. 7, 2017",-26.60%
"Nov. 6, 2017",-27.00%
"Nov. 3, 2017",-26.53%
"Nov. 2, 2017",-26.54%
"Nov. 1, 2017",-26.00%
"Oct. 31, 2017",-26.38%
"Oct. 30, 2017",-26.48%
"Oct. 27, 2017",-26.42%
"Oct. 26, 2017",-26.88%
"Oct. 25, 2017",-27.12%
"Oct. 24, 2017",-26.92%
"Oct. 23, 2017",-27.13%
"Oct. 20, 2017",-26.85%
"Oct. 19, 2017",-26.53%
"Oct. 18, 2017",-26.83%
"Oct. 17, 2017",-26.09%
"Oct. 16, 2017",-25.85%
"Oct. 13, 2017",-25.78%
"Oct. 12, 2017",-25.23%
"Oct. 11, 2017",-25.70%
"Oct. 10, 2017",-25.79%
"Oct. 9, 2017",-25.60%
"Oct. 6, 2017",-25.75%
"Oct. 5, 2017",-25.82%
"Oct. 4, 2017",-25.64%
"Oct. 3, 2017",-25.64%
"Oct. 2, 2017",-26.13%
"Sept. 30, 2017",-26.27%
"Sept. 29, 2017",-28.97%
"Sept. 28, 2017",-29.41%
"Sept. 27, 2017",-29.17%
"Sept. 26, 2017",-29.08%
"Sept. 25, 2017",-29.29%
"Sept. 22, 2017",-29.16%
"Sept. 21, 2017",-29.28%
"Sept. 20, 2017",-28.92%
"Sept. 19, 2017",-28.61%
"Sept. 18, 2017",-28.58%
"Sept. 15, 2017",-28.48%
"Sept. 14, 2017",-28.49%
"Sept. 13, 2017",-28.36%
"Sept. 12, 2017",-28.49%
"Sept. 11, 2017",-28.41%
"Sept. 8, 2017",-28.28%
"Sept. 7, 2017",-28.25%
"Sept. 6, 2017",-28.48%
"Sept. 5, 2017",-28.77%
"Sept. 1, 2017",-28.18%
"Aug. 31, 2017",-28.78%
"Aug. 30, 2017",-28.67%
"Aug. 29, 2017",-28.85%
"Aug. 28, 2017",-29.04%
"Aug. 25, 2017",-28.86%
"Aug. 24, 2017",-28.92%
"Aug. 23, 2017",-28.92%
"Aug. 22, 2017",-29.28%
"Aug. 21, 2017",-29.72%
"Aug. 18, 2017",-29.60%
"Aug. 17, 2017",-29.55%
"Aug. 16, 2017",-29.49%
"Aug. 15, 2017",-29.49%
"Aug. 14, 2017",-28.84%
"Aug. 11, 2017",-29.05%
"Aug. 10, 2017",-28.91%
"Aug. 9, 2017",-28.38%
"Aug. 8, 2017",-29.78%
"Aug. 7, 2017",-29.29%
"Aug. 4, 2017",-28.84%
"Aug. 3, 2017",-29.06%
"Aug. 2, 2017",-28.11%
"Aug. 1, 2017",-27.95%
"July 31, 2017",-27.88%
"July 28, 2017",-27.83%
"July 27, 2017",-28.28%
"July 26, 2017",-28.66%
"July 25, 2017",-28.33%
"July 24, 2017",-28.70%
"July 21, 2017",-29.52%
"July 20, 2017",-28.99%
"July 19, 2017",-28.93%
"July 18, 2017",-28.93%
"July 17, 2017",-29.10%
"July 14, 2017",-29.20%
"July 13, 2017",-29.38%
"July 12, 2017",-29.61%
"July 11, 2017",-29.69%
"July 10, 2017",-29.84%
"July 7, 2017",-29.36%
"July 6, 2017",-29.80%
"July 5, 2017",-29.69%
"July 3, 2017",-29.42%
"June 30, 2017",-29.43%
"June 29, 2017",-19.42%
"June 28, 2017",-19.60%
"June 27, 2017",-19.72%
"June 26, 2017",-19.52%
"June 23, 2017",-19.59%
"June 22, 2017",-19.76%
"June 21, 2017",-20.22%
"June 20, 2017",-20.21%
"June 19, 2017",-19.89%
"June 16, 2017",-19.89%
"June 15, 2017",-20.03%
"June 14, 2017",-19.97%
"June 13, 2017",-19.81%
"June 12, 2017",-19.83%
"June 9, 2017",-19.82%
"June 8, 2017",-19.87%
"June 7, 2017",-20.07%
"June 6, 2017",-19.82%
"June 5, 2017",-19.70%
"June 2, 2017",-19.54%
"June 1, 2017",-19.68%
"May 31, 2017",-19.95%
"May 30, 2017",-19.97%
"May 26, 2017",-19.60%
"May 25, 2017",-19.52%
"May 24, 2017",-19.45%
"May 23, 2017",-19.55%
"May 22, 2017",-19.58%
"May 19, 2017",-19.62%
"May 18, 2017",-19.76%
"May 17, 2017",-19.86%
"May 16, 2017",-19.55%
"May 15, 2017",-19.43%
"May 12, 2017",-19.51%
"May 11, 2017",-19.37%
"May 10, 2017",-19.43%
"May 9, 2017",-19.83%
"May 8, 2017",-19.75%
"May 5, 2017",-19.83%
"May 4, 2017",-19.99%
"May 3, 2017",-20.30%
"May 2, 2017",-20.01%
"May 1, 2017",-19.97%
"April 28, 2017",-19.58%
"April 27, 2017",-19.51%
"April 26, 2017",-19.19%
"April 25, 2017",-19.22%
"April 24, 2017",-19.72%
"April 21, 2017",-19.69%
"April 20, 2017",-19.69%
"April 19, 2017",-19.83%
"April 18, 2017",-19.64%
"April 17, 2017",-19.80%
"April 13, 2017",-19.93%
"April 12, 2017",-19.91%
"April 11, 2017",-19.89%
"April 10, 2017",-19.88%
"April 7, 2017",-20.24%
"April 6, 2017",-20.74%
"April 5, 2017",-24.94%
"April 4, 2017",-24.72%
"April 3, 2017",-24.64%
"March 31, 2017",-24.62%
"March 30, 2017",-22.33%
"March 29, 2017",-21.74%
"March 28, 2017",-21.93%
"March 27, 2017",-21.96%
"March 24, 2017",-21.58%
"March 23, 2017",-21.62%
"March 22, 2017",-21.92%
"March 21, 2017",-21.97%
"March 20, 2017",-21.74%
"March 17, 2017",-21.33%
"March 16, 2017",-21.40%
"March 15, 2017",-21.47%
"March 14, 2017",-21.76%
"March 13, 2017",-21.82%
"March 10, 2017",-22.00%
"March 9, 2017",-22.53%
"March 8, 2017",-22.18%
"March 7, 2017",-21.53%
"March 6, 2017",-20.99%
"March 3, 2017",-20.82%
"March 2, 2017",-20.73%
"March 1, 2017",-21.03%
"Feb. 28, 2017",-20.54%
"Feb. 27, 2017",-19.83%
"Feb. 24, 2017",-19.12%
"Feb. 23, 2017",-19.09%
"Feb. 22, 2017",-18.93%
"Feb. 21, 2017",-18.54%
"Feb. 17, 2017",-18.76%
"Feb. 16, 2017",-18.45%
"Feb. 15, 2017",-18.74%
"Feb. 14, 2017",-18.41%
"Feb. 13, 2017",-18.75%
"Feb. 10, 2017",-18.31%
"Feb. 9, 2017",-18.03%
"Feb. 8, 2017",-17.78%
"Feb. 7, 2017",-17.69%
"Feb. 6, 2017",-17.57%
"Feb. 3, 2017",-17.79%
"Feb. 2, 2017",-18.14%
"Feb. 1, 2017",-18.63%
"Jan. 31, 2017",-18.59%
"Jan. 30, 2017",-18.46%
"Jan. 27, 2017",-18.47%
"Jan. 26, 2017",-18.54%
"Jan. 25, 2017",-18.84%
"Jan. 24, 2017",-19.14%
"Jan. 23, 2017",-19.55%
"Jan. 20, 2017",-19.70%
"Jan. 19, 2017",-19.73%
"Jan. 18, 2017",-19.72%
"Jan. 17, 2017",-19.66%
"Jan. 13, 2017",-19.74%
"Jan. 12, 2017",-19.57%
"Jan. 11, 2017",-19.45%
"Jan. 10, 2017",-19.66%
"Jan. 9, 2017",-19.22%
"Jan. 6, 2017",-19.60%
"Jan. 5, 2017",-19.34%
"Jan. 4, 2017",-19.16%
"Jan. 3, 2017",-19.48%
"Dec. 31, 2016",-19.56%
"Dec. 30, 2016",5.17%
"Dec. 29, 2016",5.21%
"Dec. 28, 2016",5.22%
"Dec. 27, 2016",5.10%
"Dec. 23, 2016",5.15%
"Dec. 22, 2016",5.24%
"Dec. 21, 2016",5.90%
"Dec. 20, 2016",6.28%
"Dec. 19, 2016",5.77%
"Dec. 16, 2016",5.68%
"Dec. 15, 2016",5.72%
"Dec. 14, 2016",5.73%
"Dec. 13, 2016",5.60%
"Dec. 12, 2016",5.62%
"Dec. 9, 2016",5.66%
"Dec. 8, 2016",5.72%
"Dec. 7, 2016",5.74%
"Dec. 6, 2016",5.69%
"Dec. 5, 2016",5.56%
"Dec. 2, 2016",5.67%
"Dec. 1, 2016",5.85%
"Nov. 30, 2016",5.77%
"Nov. 29, 2016",6.49%
"Nov. 28, 2016",6.55%
"Nov. 25, 2016",6.38%
"Nov. 23, 2016",6.48%
"Nov. 22, 2016",6.54%
"Nov. 21, 2016",6.07%
"Nov. 18, 2016",5.84%
"Nov. 17, 2016",5.73%
"Nov. 16, 2016",5.64%
"Nov. 15, 2016",5.57%
"Nov. 14, 2016",5.82%
"Nov. 11, 2016",5.67%
"Nov. 10, 2016",5.56%
"Nov. 9, 2016",5.13%
